"G","R","X","Y","alpha","beta","gamma"
1,1,1,11.0542020110758,5,3,2
1,2,1,10.8188679845044,5,3,2
1,3,1,10.5193913127456,5,3,2
1,4,1,10.3434340667371,5,3,2
1,5,1,11.4409017819047,5,3,2
1,6,1,11.0082742472642,5,3,2
1,7,1,10.878203753363,5,3,2
1,8,1,11.1674888132265,5,3,2
1,9,1,11.2088105208362,5,3,2
1,10,1,10.6524404489113,5,3,2
1,11,1,11.3131985244189,5,3,2
1,12,1,10.6557727221436,5,3,2
1,13,1,11.2078509953169,5,3,2
1,14,1,10.2010368246092,5,3,2
1,15,1,10.4345047644481,5,3,2
1,16,1,10.9511695670392,5,3,2
1,17,1,10.4082823619878,5,3,2
1,18,1,10.9186234438725,5,3,2
1,19,1,11.6590852827442,5,3,2
1,20,1,11.2676296485089,5,3,2
1,21,1,10.8636485218169,5,3,2
1,22,1,11.2353362460791,5,3,2
1,23,1,11.1264939225148,5,3,2
1,24,1,11.5437580413572,5,3,2
1,25,1,11.2698975158041,5,3,2
1,26,1,10.5826934181739,5,3,2
1,27,1,11.0570623489678,5,3,2
1,28,1,11.5715608349915,5,3,2
1,29,1,9.90071587089097,5,3,2
1,30,1,11.2159226430848,5,3,2
1,31,1,11.2265168703616,5,3,2
1,32,1,10.8169708258185,5,3,2
1,33,1,11.6991351596866,5,3,2
1,34,1,10.5536277289388,5,3,2
1,35,1,10.3820067132624,5,3,2
1,36,1,10.6039125267507,5,3,2
1,37,1,11.1240123690419,5,3,2
1,38,1,11.0302212190011,5,3,2
1,39,1,10.8445470662512,5,3,2
1,40,1,10.319673119006,5,3,2
1,41,1,10.2852031114875,5,3,2
1,42,1,10.7533601433861,5,3,2
1,43,1,10.1200995911778,5,3,2
1,44,1,9.96000379223053,5,3,2
2,1,0,2.95740545157276,5,3,2
2,2,0,3.13146741934199,5,3,2
2,3,0,2.82114017333315,5,3,2
2,4,0,2.64014703917529,5,3,2
2,5,0,2.55885879115312,5,3,2
2,6,0,2.63237416791081,5,3,2
2,7,0,2.46536551340396,5,3,2
2,8,0,2.01957906831276,5,3,2
2,9,0,1.56953120088163,5,3,2
2,10,0,1.84061286913422,5,3,2
2,11,0,2.38712083626033,5,3,2
2,12,0,2.47634540797172,5,3,2
2,13,0,2.97496736008238,5,3,2
2,14,0,2.88747560484545,5,3,2
2,15,0,2.76484580356357,5,3,2
2,16,0,2.86414139905613,5,3,2
2,17,0,2.86497806459931,5,3,2
2,18,0,2.58702391696725,5,3,2
2,19,0,2.32249505657092,5,3,2
2,20,0,2.61934164011451,5,3,2
2,21,0,3.55509672800154,5,3,2
2,22,0,2.65652335936163,5,3,2
2,23,0,2.99128517536043,5,3,2
2,24,0,3.02663104391402,5,3,2
2,25,0,3.16756084113804,5,3,2
2,26,0,2.38764435336492,5,3,2
2,27,0,3.84328984505163,5,3,2
2,28,0,3.74384217619491,5,3,2
2,29,0,2.39191682674834,5,3,2
2,30,0,2.46072460254658,5,3,2
2,31,0,2.62896831605101,5,3,2
2,32,0,2.30629812002643,5,3,2
2,33,0,3.36740517113618,5,3,2
2,34,0,2.88602137002553,5,3,2
2,35,0,3.41171435363976,5,3,2
2,36,0,2.20502978493341,5,3,2
2,37,0,3.25237467474423,5,3,2
2,38,0,3.17061655094314,5,3,2
2,39,0,1.5947129750656,5,3,2
2,40,0,3.64669112240736,5,3,2
2,41,0,3.18648929184852,5,3,2
2,42,0,2.17379952352848,5,3,2
2,43,0,3.70395614906477,5,3,2
2,44,0,2.11464706684799,5,3,2
3,1,0,5.12197415804166,5,3,2
3,2,0,4.40213125872154,5,3,2
3,3,0,5.27458451594419,5,3,2
3,4,0,4.94614561800853,5,3,2
3,5,0,6.15088107951502,5,3,2
3,6,0,4.5483256795398,5,3,2
3,7,0,4.86412985566193,5,3,2
3,8,0,4.84542588839541,5,3,2
3,9,0,4.60221004455339,5,3,2
3,10,0,5.44375767600425,5,3,2
3,11,0,3.97272968095283,5,3,2
3,12,0,4.68877544358786,5,3,2
3,13,0,5.18362487057367,5,3,2
3,14,0,5.04776849291994,5,3,2
3,15,0,4.50335377114238,5,3,2
3,16,0,3.58104191997776,5,3,2
3,17,0,4.91969209690332,5,3,2
3,18,0,5.09894207172114,5,3,2
3,19,0,4.63271600330334,5,3,2
3,20,0,6.48157123278206,5,3,2
3,21,0,6.28359056404625,5,3,2
3,22,0,4.47995912183069,5,3,2
3,23,0,5.33607010593126,5,3,2
3,24,0,4.94608191270158,5,3,2
3,25,0,4.52006053698672,5,3,2
3,26,0,5.51058104120812,5,3,2
3,27,0,4.77727471674358,5,3,2
3,28,0,4.92743973214303,5,3,2
3,29,0,4.54332455017255,5,3,2
3,30,0,3.9505598574537,5,3,2
3,31,0,5.75487684870777,5,3,2
3,32,0,4.55665736132247,5,3,2
3,33,0,5.24760160519822,5,3,2
3,34,0,4.07604342678594,5,3,2
3,35,0,5.58355944521272,5,3,2
3,36,0,4.99578271023295,5,3,2
3,37,0,4.82754835844846,5,3,2
3,38,0,4.93459316005054,5,3,2
3,39,0,5.26450145735134,5,3,2
3,40,0,4.39896133769398,5,3,2
3,41,0,4.82014248981743,5,3,2
3,42,0,4.39146286788319,5,3,2
3,43,0,5.22779532899742,5,3,2
3,44,0,4.70578438417491,5,3,2
4,1,0,4.1239864335612,5,3,2
4,2,0,4.90878936854698,5,3,2
4,3,0,4.41378676496773,5,3,2
4,4,0,3.17561659598434,5,3,2
4,5,0,2.89655683156614,5,3,2
4,6,0,3.70893462167039,5,3,2
4,7,0,4.76110132687618,5,3,2
4,8,0,2.90162276322576,5,3,2
4,9,0,3.2303501353311,5,3,2
4,10,0,3.30882747281241,5,3,2
4,11,0,2.96448226789808,5,3,2
4,12,0,3.19218916061613,5,3,2
4,13,0,3.30110571054526,5,3,2
4,14,0,4.30490077063792,5,3,2
4,15,0,4.77570412474709,5,3,2
4,16,0,3.42148263063258,5,3,2
4,17,0,4.21351425077641,5,3,2
4,18,0,3.36548929526074,5,3,2
4,19,0,4.22946483486143,5,3,2
4,20,0,4.29477834951344,5,3,2
4,21,0,3.14520754011777,5,3,2
4,22,0,4.49919150596603,5,3,2
4,23,0,4.55735824533201,5,3,2
4,24,0,3.52522713194679,5,3,2
4,25,0,3.13101623332107,5,3,2
4,26,0,4.26503011161895,5,3,2
4,27,0,4.50426031428147,5,3,2
4,28,0,3.7894166952825,5,3,2
4,29,0,3.01252525485444,5,3,2
4,30,0,4.34682816208932,5,3,2
4,31,0,4.26617740413076,5,3,2
4,32,0,3.94967761936093,5,3,2
4,33,0,4.15727870141352,5,3,2
4,34,0,3.77634213646788,5,3,2
4,35,0,4.08522047461849,5,3,2
4,36,0,4.33866045952223,5,3,2
4,37,0,3.11907271551991,5,3,2
4,38,0,3.38512058415424,5,3,2
4,39,0,3.48673512392743,5,3,2
4,40,0,3.85625926088917,5,3,2
4,41,0,3.48106549016797,5,3,2
4,42,0,4.24098714007858,5,3,2
4,43,0,3.81579309388275,5,3,2
4,44,0,3.53273200709474,5,3,2
5,1,1,3.51161906755149,5,3,2
5,2,1,3.3873105679273,5,3,2
5,3,1,3.22414882449424,5,3,2
5,4,1,2.40178098036392,5,3,2
5,5,1,3.54615534200696,5,3,2
5,6,1,3.6904640852449,5,3,2
5,7,1,2.75019865984937,5,3,2
5,8,1,3.0842346732549,5,3,2
5,9,1,2.32060774075967,5,3,2
5,10,1,2.25646291055393,5,3,2
5,11,1,2.44169391334057,5,3,2
5,12,1,3.65263554277061,5,3,2
5,13,1,1.65998963683264,5,3,2
5,14,1,2.63266136720326,5,3,2
5,15,1,2.81396151975482,5,3,2
5,16,1,2.34810810796075,5,3,2
5,17,1,2.23052063181556,5,3,2
5,18,1,3.11557167357811,5,3,2
5,19,1,3.41882657293158,5,3,2
5,20,1,2.56259602147693,5,3,2
5,21,1,3.03009316985671,5,3,2
5,22,1,2.59300144909075,5,3,2
5,23,1,2.76463076539611,5,3,2
5,24,1,2.65089268954958,5,3,2
5,25,1,2.5809902876498,5,3,2
5,26,1,3.34609039088489,5,3,2
5,27,1,3.43309611050472,5,3,2
5,28,1,2.65182160329816,5,3,2
5,29,1,3.1129186783337,5,3,2
5,30,1,2.54449004919134,5,3,2
5,31,1,3.19494322132797,5,3,2
5,32,1,2.38570824124741,5,3,2
5,33,1,2.65205336299601,5,3,2
5,34,1,2.86739009983255,5,3,2
5,35,1,3.13253026230146,5,3,2
5,36,1,2.78233009067214,5,3,2
5,37,1,2.88656650667966,5,3,2
5,38,1,2.5959223744816,5,3,2
5,39,1,2.67432971421208,5,3,2
5,40,1,2.07616687165155,5,3,2
5,41,1,3.48572021410646,5,3,2
5,42,1,2.70139948550622,5,3,2
5,43,1,2.61497678882047,5,3,2
5,44,1,3.15416431282548,5,3,2
6,1,1,9.58222311457644,5,3,2
6,2,1,9.59573307875698,5,3,2
6,3,1,10.5554585705532,5,3,2
6,4,1,10.3391298852009,5,3,2
6,5,1,9.6835493119772,5,3,2
6,6,1,9.87453928574524,5,3,2
6,7,1,10.3678370091001,5,3,2
6,8,1,9.57456249676405,5,3,2
6,9,1,9.22734778046013,5,3,2
6,10,1,9.13009650509185,5,3,2
6,11,1,9.41217592286656,5,3,2
6,12,1,8.91697232314187,5,3,2
6,13,1,9.54547776251607,5,3,2
6,14,1,8.99255715335973,5,3,2
6,15,1,9.0308828249016,5,3,2
6,16,1,10.1931578220973,5,3,2
6,17,1,9.12834091294469,5,3,2
6,18,1,10.266210052659,5,3,2
6,19,1,9.78268123597808,5,3,2
6,20,1,8.02684616758005,5,3,2
6,21,1,9.50809872665488,5,3,2
6,22,1,9.79055670804184,5,3,2
6,23,1,10.5856124040745,5,3,2
6,24,1,9.81791664208149,5,3,2
6,25,1,9.83311301238268,5,3,2
6,26,1,9.2638562385918,5,3,2
6,27,1,9.49477530634695,5,3,2
6,28,1,9.35934882083587,5,3,2
6,29,1,10.1502090838413,5,3,2
6,30,1,9.32268080396469,5,3,2
6,31,1,9.99780780763289,5,3,2
6,32,1,10.4920290058993,5,3,2
6,33,1,9.2221300500744,5,3,2
6,34,1,9.5586067016449,5,3,2
6,35,1,9.68860075121961,5,3,2
6,36,1,10.4406976388196,5,3,2
6,37,1,8.91677437182508,5,3,2
6,38,1,9.48736963118191,5,3,2
6,39,1,8.93585368675106,5,3,2
6,40,1,9.72931605171175,5,3,2
6,41,1,9.28923785564884,5,3,2
6,42,1,9.64355892359381,5,3,2
6,43,1,8.42710199874666,5,3,2
6,44,1,9.21230430607748,5,3,2
7,1,1,7.92156111794337,5,3,2
7,2,1,7.43506292520923,5,3,2
7,3,1,6.74513917193354,5,3,2
7,4,1,8.21397126021375,5,3,2
7,5,1,7.63397008671562,5,3,2
7,6,1,6.89532788668198,5,3,2
7,7,1,7.48604356963301,5,3,2
7,8,1,6.49299443343847,5,3,2
7,9,1,7.32118051056095,5,3,2
7,10,1,7.2184689560632,5,3,2
7,11,1,6.50395460911863,5,3,2
7,12,1,7.10169625252261,5,3,2
7,13,1,7.46291800009865,5,3,2
7,14,1,7.97938635888133,5,3,2
7,15,1,7.02992364740197,5,3,2
7,16,1,7.00216867688069,5,3,2
7,17,1,7.80265802265543,5,3,2
7,18,1,7.42597634788311,5,3,2
7,19,1,7.75865679919908,5,3,2
7,20,1,7.36365179452697,5,3,2
7,21,1,6.8544334455374,5,3,2
7,22,1,7.03567060578513,5,3,2
7,23,1,7.46865353406657,5,3,2
7,24,1,8.02762689683515,5,3,2
7,25,1,7.06671013686489,5,3,2
7,26,1,7.64208274683255,5,3,2
7,27,1,7.70983921945258,5,3,2
7,28,1,7.74787524021552,5,3,2
7,29,1,7.28645544308466,5,3,2
7,30,1,7.63384326562216,5,3,2
7,31,1,7.25290080304155,5,3,2
7,32,1,7.99790879163587,5,3,2
7,33,1,8.23159881032336,5,3,2
7,34,1,6.63139489017426,5,3,2
7,35,1,7.29571067827445,5,3,2
7,36,1,7.31284105381592,5,3,2
7,37,1,7.53604612006968,5,3,2
7,38,1,7.30317524323887,5,3,2
7,39,1,6.62217319580508,5,3,2
7,40,1,7.99919318875071,5,3,2
7,41,1,7.60123403590931,5,3,2
7,42,1,6.71696497925218,5,3,2
7,43,1,7.90643269331872,5,3,2
7,44,1,7.00132733018868,5,3,2
8,1,0,5.46358851220895,5,3,2
8,2,0,5.98567046855073,5,3,2
8,3,0,4.90384034376973,5,3,2
8,4,0,7.13543637251755,5,3,2
8,5,0,5.61396185402826,5,3,2
8,6,0,5.11980453527507,5,3,2
8,7,0,5.44668437503218,5,3,2
8,8,0,5.3180066294162,5,3,2
8,9,0,5.24950430500077,5,3,2
8,10,0,5.43633125910961,5,3,2
8,11,0,4.86131396104426,5,3,2
8,12,0,4.67434549496949,5,3,2
8,13,0,4.90920719082065,5,3,2
8,14,0,5.51263770254949,5,3,2
8,15,0,4.74854837405793,5,3,2
8,16,0,5.77303311976467,5,3,2
8,17,0,4.94002715362283,5,3,2
8,18,0,5.54448011892066,5,3,2
8,19,0,5.50339053061559,5,3,2
8,20,0,4.76232176064492,5,3,2
8,21,0,5.11209969880519,5,3,2
8,22,0,5.20930962651423,5,3,2
8,23,0,5.5527033020604,5,3,2
8,24,0,4.54723463204564,5,3,2
8,25,0,5.83862534944643,5,3,2
8,26,0,5.85232931453782,5,3,2
8,27,0,5.49896717431538,5,3,2
8,28,0,4.47201893747103,5,3,2
8,29,0,4.43240255082543,5,3,2
8,30,0,5.76884421212277,5,3,2
8,31,0,4.42660544853773,5,3,2
8,32,0,4.85909224591138,5,3,2
8,33,0,5.91431196195931,5,3,2
8,34,0,4.21151623798826,5,3,2
8,35,0,6.29623190257188,5,3,2
8,36,0,5.64070792372782,5,3,2
8,37,0,5.18207326133905,5,3,2
8,38,0,5.24780349287864,5,3,2
8,39,0,5.25590458488354,5,3,2
8,40,0,4.91382335000244,5,3,2
8,41,0,5.37024480380702,5,3,2
8,42,0,4.24200739321555,5,3,2
8,43,0,5.40460808392513,5,3,2
8,44,0,5.4228957731243,5,3,2
9,1,0,4.97125700384025,5,3,2
9,2,0,3.77224242402593,5,3,2
9,3,0,5.14061685548387,5,3,2
9,4,0,5.33075243122769,5,3,2
9,5,0,4.38871033791552,5,3,2
9,6,0,4.60067857452468,5,3,2
9,7,0,5.05626264880927,5,3,2
9,8,0,5.06076622760272,5,3,2
9,9,0,4.59909701469383,5,3,2
9,10,0,4.6935555895461,5,3,2
9,11,0,5.3537607812176,5,3,2
9,12,0,4.17761532969102,5,3,2
9,13,0,4.54597388673893,5,3,2
9,14,0,4.54491930939934,5,3,2
9,15,0,4.72391262552081,5,3,2
9,16,0,4.71798910410529,5,3,2
9,17,0,4.94114960856137,5,3,2
9,18,0,5.05484143323595,5,3,2
9,19,0,3.62756807947968,5,3,2
9,20,0,4.60550085502956,5,3,2
9,21,0,4.77696549663654,5,3,2
9,22,0,4.42781836729759,5,3,2
9,23,0,4.30171622622767,5,3,2
9,24,0,4.73330275190433,5,3,2
9,25,0,4.28365346749728,5,3,2
9,26,0,4.79628658983515,5,3,2
9,27,0,4.81597263210448,5,3,2
9,28,0,4.48487334632063,5,3,2
9,29,0,6.25521359626598,5,3,2
9,30,0,5.85020880467717,5,3,2
9,31,0,5.52133858372343,5,3,2
9,32,0,5.91724439508011,5,3,2
9,33,0,4.6395417200979,5,3,2
9,34,0,4.82609931207885,5,3,2
9,35,0,3.62516896683127,5,3,2
9,36,0,5.3078664349784,5,3,2
9,37,0,4.52166038043242,5,3,2
9,38,0,4.65459487601439,5,3,2
9,39,0,5.58113709371355,5,3,2
9,40,0,4.54364536589419,5,3,2
9,41,0,4.95225744868215,5,3,2
9,42,0,3.99337686637519,5,3,2
9,43,0,3.9477306884749,5,3,2
9,44,0,5.132163494157,5,3,2
10,1,1,5.35373171606714,5,3,2
10,2,1,6.08701650778436,5,3,2
10,3,1,6.28461197003637,5,3,2
10,4,1,5.62069254809914,5,3,2
10,5,1,5.60008433601704,5,3,2
10,6,1,6.02157020082869,5,3,2
10,7,1,4.83525475729055,5,3,2
10,8,1,6.31345690894084,5,3,2
10,9,1,6.05078169277735,5,3,2
10,10,1,6.03659566046188,5,3,2
10,11,1,6.05190409692238,5,3,2
10,12,1,5.57826663030008,5,3,2
10,13,1,5.99278433370055,5,3,2
10,14,1,5.92205730887921,5,3,2
10,15,1,5.82957648133817,5,3,2
10,16,1,6.50387403179428,5,3,2
10,17,1,5.02092929681179,5,3,2
10,18,1,7.13014624291998,5,3,2
10,19,1,5.6985629544123,5,3,2
10,20,1,6.07845593704498,5,3,2
10,21,1,5.7308290302582,5,3,2
10,22,1,5.9731217318459,5,3,2
10,23,1,5.73358807441882,5,3,2
10,24,1,5.64809099777576,5,3,2
10,25,1,5.98353239792838,5,3,2
10,26,1,5.36480689814877,5,3,2
10,27,1,4.86651605720923,5,3,2
10,28,1,6.29649063357398,5,3,2
10,29,1,4.66842135586466,5,3,2
10,30,1,4.66925584792125,5,3,2
10,31,1,5.98678061790828,5,3,2
10,32,1,5.92443348489365,5,3,2
10,33,1,6.32851453050755,5,3,2
10,34,1,5.912934168415,5,3,2
10,35,1,4.96580779326578,5,3,2
10,36,1,5.02160124927484,5,3,2
10,37,1,6.51159678729789,5,3,2
10,38,1,5.44971822699497,5,3,2
10,39,1,6.21155348425435,5,3,2
10,40,1,6.00717943696017,5,3,2
10,41,1,5.33835925159058,5,3,2
10,42,1,6.55759923086737,5,3,2
10,43,1,5.50149325735582,5,3,2
10,44,1,6.20704615513221,5,3,2
11,1,1,5.55087848356869,5,3,2
11,2,1,4.15411749186993,5,3,2
11,3,1,5.35527851215754,5,3,2
11,4,1,5.17039664968194,5,3,2
11,5,1,3.57660266739154,5,3,2
11,6,1,3.96706875199209,5,3,2
11,7,1,4.44659664983893,5,3,2
11,8,1,4.37751561335894,5,3,2
11,9,1,4.23033106712951,5,3,2
11,10,1,5.20210819533264,5,3,2
11,11,1,4.32120337172379,5,3,2
11,12,1,4.53532340528501,5,3,2
11,13,1,4.00033101086759,5,3,2
11,14,1,3.89753520066435,5,3,2
11,15,1,4.57889597464422,5,3,2
11,16,1,4.27895926279819,5,3,2
11,17,1,4.58738451883375,5,3,2
11,18,1,4.54125103874983,5,3,2
11,19,1,4.29934370024629,5,3,2
11,20,1,4.48744769963446,5,3,2
11,21,1,4.63555400055962,5,3,2
11,22,1,5.05374232322589,5,3,2
11,23,1,3.79124304598571,5,3,2
11,24,1,3.79502725255081,5,3,2
11,25,1,4.80395974182042,5,3,2
11,26,1,4.4911247694501,5,3,2
11,27,1,4.51899805476009,5,3,2
11,28,1,4.4316881985948,5,3,2
11,29,1,3.20238350779293,5,3,2
11,30,1,4.54893149282714,5,3,2
11,31,1,4.44231582157607,5,3,2
11,32,1,4.01707000718358,5,3,2
11,33,1,5.08158224048645,5,3,2
11,34,1,4.90600922982156,5,3,2
11,35,1,4.13313999631412,5,3,2
11,36,1,4.56624357014216,5,3,2
11,37,1,4.67641627693121,5,3,2
11,38,1,3.85177694695726,5,3,2
11,39,1,4.8277525985888,5,3,2
11,40,1,3.86404609076723,5,3,2
11,41,1,3.95841130557274,5,3,2
11,42,1,5.06618449262001,5,3,2
11,43,1,5.00731947765311,5,3,2
11,44,1,4.63009771155698,5,3,2
