"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.26854266494501,5,3,1
1,2,1,7.33200218885802,5,3,1
1,3,1,6.83955457003433,5,3,1
1,4,1,7.08083056783049,5,3,1
1,5,1,7.28348954889301,5,3,1
1,6,1,7.81516045738535,5,3,1
1,7,1,7.23167342543608,5,3,1
2,1,1,8.62134367151804,5,3,1
2,2,1,9.31182198383417,5,3,1
2,3,1,8.19558233821972,5,3,1
2,4,1,9.12324416615267,5,3,1
2,5,1,9.43608921318983,5,3,1
2,6,1,9.05634633826537,5,3,1
2,7,1,9.29791079892874,5,3,1
3,1,0,5.51905317129631,5,3,1
3,2,0,5.65368646899197,5,3,1
3,3,0,5.33750207157799,5,3,1
3,4,0,6.33799685173601,5,3,1
3,5,0,5.3036259326069,5,3,1
3,6,0,6.23053961566251,5,3,1
3,7,0,5.91373073734522,5,3,1
4,1,0,5.28279028225943,5,3,1
4,2,0,4.9339700045424,5,3,1
4,3,0,5.70486079809287,5,3,1
4,4,0,5.38773975872393,5,3,1
4,5,0,5.00005872069085,5,3,1
4,6,0,5.55096480159549,5,3,1
4,7,0,4.52240836934453,5,3,1
5,1,0,3.22726642297286,5,3,1
5,2,0,2.77009484889424,5,3,1
5,3,0,3.94037783868453,5,3,1
5,4,0,3.56139391504627,5,3,1
5,5,0,2.73039493738443,5,3,1
5,6,0,2.59416987143478,5,3,1
5,7,0,3.09903685933439,5,3,1
6,1,0,4.500783703432,5,3,1
6,2,0,4.61774748084689,5,3,1
6,3,0,4.14818366061182,5,3,1
6,4,0,4.22817604732759,5,3,1
6,5,0,4.21997935134006,5,3,1
6,6,0,5.31277360675547,5,3,1
6,7,0,4.14731390382087,5,3,1
7,1,0,3.43470327011656,5,3,1
7,2,0,2.93437784115757,5,3,1
7,3,0,3.4509603863133,5,3,1
7,4,0,2.79066732127026,5,3,1
7,5,0,3.14097969651146,5,3,1
7,6,0,4.08171139693489,5,3,1
7,7,0,2.83700648005532,5,3,1
8,1,1,8.5039331922775,5,3,1
8,2,1,8.34962667510811,5,3,1
8,3,1,7.57409635459088,5,3,1
8,4,1,7.20565589222288,5,3,1
8,5,1,6.95344362283018,5,3,1
8,6,1,8.10769038388679,5,3,1
8,7,1,8.32108541558384,5,3,1
9,1,1,8.26518972789391,5,3,1
9,2,1,7.69661438230014,5,3,1
9,3,1,8.32816402454998,5,3,1
9,4,1,8.51143794010436,5,3,1
9,5,1,8.51989906293905,5,3,1
9,6,1,8.2078964322509,5,3,1
9,7,1,7.61413874196594,5,3,1
10,1,1,8.99000319981228,5,3,1
10,2,1,9.26323606417943,5,3,1
10,3,1,8.87807597951197,5,3,1
10,4,1,8.15738843620055,5,3,1
10,5,1,8.24446867871863,5,3,1
10,6,1,10.1785452309545,5,3,1
10,7,1,8.78778501019049,5,3,1
11,1,1,8.35294702129807,5,3,1
11,2,1,8.89124493161945,5,3,1
11,3,1,7.26651320489588,5,3,1
11,4,1,9.16566156567284,5,3,1
11,5,1,7.76520059965042,5,3,1
11,6,1,8.74989080804196,5,3,1
11,7,1,8.20422175420435,5,3,1
12,1,1,7.61826723084648,5,3,1
12,2,1,7.31738770277855,5,3,1
12,3,1,6.78893737148576,5,3,1
12,4,1,7.37674174844767,5,3,1
12,5,1,7.98748779092185,5,3,1
12,6,1,7.08042088638348,5,3,1
12,7,1,6.82889464417691,5,3,1
13,1,1,8.05928672740153,5,3,1
13,2,1,8.75919793523592,5,3,1
13,3,1,7.55663386365545,5,3,1
13,4,1,7.33708434935125,5,3,1
13,5,1,8.65273665079012,5,3,1
13,6,1,7.50202514881452,5,3,1
13,7,1,7.73651763852853,5,3,1
14,1,0,6.21073679754141,5,3,1
14,2,0,4.7423431347158,5,3,1
14,3,0,5.48984536559437,5,3,1
14,4,0,5.61633894556913,5,3,1
14,5,0,5.18012194976648,5,3,1
14,6,0,5.75989243872766,5,3,1
14,7,0,5.94864979347771,5,3,1
15,1,1,9.06574988283293,5,3,1
15,2,1,8.89500005069685,5,3,1
15,3,1,9.29524378062673,5,3,1
15,4,1,9.31567844456649,5,3,1
15,5,1,9.39656643164785,5,3,1
15,6,1,8.95485329239598,5,3,1
15,7,1,9.24614101775163,5,3,1
16,1,1,6.6785558934334,5,3,1
16,2,1,6.93913264973483,5,3,1
16,3,1,7.02248383074976,5,3,1
16,4,1,7.62262665827956,5,3,1
16,5,1,7.71935527999302,5,3,1
16,6,1,7.35647451539002,5,3,1
16,7,1,6.89593821522133,5,3,1
17,1,0,7.17929413461255,5,3,1
17,2,0,5.36010429150943,5,3,1
17,3,0,6.14696363754362,5,3,1
17,4,0,6.02387798815424,5,3,1
17,5,0,5.36377576942585,5,3,1
17,6,0,5.68286006328588,5,3,1
17,7,0,6.32723063818977,5,3,1
18,1,1,6.55137849833307,5,3,1
18,2,1,6.07897590424323,5,3,1
18,3,1,6.77653393131917,5,3,1
18,4,1,6.75424750212333,5,3,1
18,5,1,6.3217857906005,5,3,1
18,6,1,6.86308639775683,5,3,1
18,7,1,6.33424831146401,5,3,1
19,1,0,4.26881458248329,5,3,1
19,2,0,4.01352519267277,5,3,1
19,3,0,4.48917007114228,5,3,1
19,4,0,4.71984800801147,5,3,1
19,5,0,4.33051332089057,5,3,1
19,6,0,4.14422805230867,5,3,1
19,7,0,5.06271802156533,5,3,1
20,1,1,8.76835580261921,5,3,1
20,2,1,8.5941551514981,5,3,1
20,3,1,7.97101253568794,5,3,1
20,4,1,9.53896946619282,5,3,1
20,5,1,8.4703225040551,5,3,1
20,6,1,8.64240637826845,5,3,1
20,7,1,8.41981786550172,5,3,1
21,1,0,4.63692905176973,5,3,1
21,2,0,4.64931138112707,5,3,1
21,3,0,3.02384626051035,5,3,1
21,4,0,4.22561476064146,5,3,1
21,5,0,5.24086734631231,5,3,1
21,6,0,4.49437588406788,5,3,1
21,7,0,4.52822680656211,5,3,1
22,1,1,9.29184349581689,5,3,1
22,2,1,9.79992305507626,5,3,1
22,3,1,8.76668239280025,5,3,1
22,4,1,8.33288682159468,5,3,1
22,5,1,8.64210338250595,5,3,1
22,6,1,9.16273934458872,5,3,1
22,7,1,8.79808619513798,5,3,1
23,1,0,7.04545056756162,5,3,1
23,2,0,5.35371385333373,5,3,1
23,3,0,6.09730733002282,5,3,1
23,4,0,5.50853100252091,5,3,1
23,5,0,6.32155186770968,5,3,1
23,6,0,6.21029539530624,5,3,1
23,7,0,5.4034553379232,5,3,1
24,1,1,8.25949994402644,5,3,1
24,2,1,7.55842742614294,5,3,1
24,3,1,8.42344146432493,5,3,1
24,4,1,7.45202683790288,5,3,1
24,5,1,8.67525523163365,5,3,1
24,6,1,7.97036948147222,5,3,1
24,7,1,9.34273991286836,5,3,1
25,1,0,5.0055087903062,5,3,1
25,2,0,5.68976536718447,5,3,1
25,3,0,5.83252023010034,5,3,1
25,4,0,4.95429598164269,5,3,1
25,5,0,4.46539449892157,5,3,1
25,6,0,4.28155082440802,5,3,1
25,7,0,4.91844443950474,5,3,1
26,1,0,4.95883652929603,5,3,1
26,2,0,4.43730996569803,5,3,1
26,3,0,4.49552776395029,5,3,1
26,4,0,4.79999165137639,5,3,1
26,5,0,3.83904768476115,5,3,1
26,6,0,4.79770729157461,5,3,1
26,7,0,3.96622875605087,5,3,1
27,1,1,6.99062551301156,5,3,1
27,2,1,6.96496740834323,5,3,1
27,3,1,6.8028167622454,5,3,1
27,4,1,6.23193954681804,5,3,1
27,5,1,7.04162059867098,5,3,1
27,6,1,6.04925746254511,5,3,1
27,7,1,7.13698133276486,5,3,1
28,1,0,4.805006606165,5,3,1
28,2,0,3.58378761175767,5,3,1
28,3,0,2.968070582114,5,3,1
28,4,0,3.89153869915332,5,3,1
28,5,0,3.50415165334933,5,3,1
28,6,0,3.65553178957814,5,3,1
28,7,0,4.56131921755611,5,3,1
29,1,1,6.84439523226438,5,3,1
29,2,1,6.58288520160344,5,3,1
29,3,1,7.02619561233037,5,3,1
29,4,1,7.24041563353425,5,3,1
29,5,1,5.68945715095488,5,3,1
29,6,1,6.72400591094205,5,3,1
29,7,1,6.69345379351617,5,3,1
30,1,0,4.13650167081779,5,3,1
30,2,0,4.58291058875586,5,3,1
30,3,0,4.33648319140126,5,3,1
30,4,0,4.00030768120821,5,3,1
30,5,0,4.65162591785824,5,3,1
30,6,0,2.57276413018426,5,3,1
30,7,0,4.116207891888,5,3,1
31,1,1,7.88685443632551,5,3,1
31,2,1,7.16338730660582,5,3,1
31,3,1,6.89730506550446,5,3,1
31,4,1,7.28150805591879,5,3,1
31,5,1,7.29313496222133,5,3,1
31,6,1,6.40253848727429,5,3,1
31,7,1,6.33711646823713,5,3,1
32,1,1,9.11672341601333,5,3,1
32,2,1,7.86969435392498,5,3,1
32,3,1,8.27699969238943,5,3,1
32,4,1,9.16902827448386,5,3,1
32,5,1,7.91903842058601,5,3,1
32,6,1,8.99867961096215,5,3,1
32,7,1,9.31787759869591,5,3,1
33,1,0,5.10950306025477,5,3,1
33,2,0,5.30873894749848,5,3,1
33,3,0,4.99122000311806,5,3,1
33,4,0,5.28796516900242,5,3,1
33,5,0,4.50736185775314,5,3,1
33,6,0,5.57334733168112,5,3,1
33,7,0,5.09504736299169,5,3,1
34,1,0,4.61352567534235,5,3,1
34,2,0,4.92106302655657,5,3,1
34,3,0,5.04648637596926,5,3,1
34,4,0,5.06587393270263,5,3,1
34,5,0,4.37460593228039,5,3,1
34,6,0,4.74085371728012,5,3,1
34,7,0,5.10441859452488,5,3,1
35,1,1,8.10573925544277,5,3,1
35,2,1,8.62915212386978,5,3,1
35,3,1,8.6791620755712,5,3,1
35,4,1,8.83697585820843,5,3,1
35,5,1,9.36072866542097,5,3,1
35,6,1,8.09723225343826,5,3,1
35,7,1,8.07171990578908,5,3,1
36,1,1,6.28677244190347,5,3,1
36,2,1,5.54060149188144,5,3,1
36,3,1,5.63316606729688,5,3,1
36,4,1,5.51277490245945,5,3,1
36,5,1,5.58429741624287,5,3,1
36,6,1,5.36495966014148,5,3,1
36,7,1,6.15304465721707,5,3,1
37,1,1,6.87476480245993,5,3,1
37,2,1,7.72715833206209,5,3,1
37,3,1,7.60189117274616,5,3,1
37,4,1,7.01705952907448,5,3,1
37,5,1,7.04321470382029,5,3,1
37,6,1,7.83408064127618,5,3,1
37,7,1,7.09368909160155,5,3,1
38,1,1,7.13519837349321,5,3,1
38,2,1,6.71002472017312,5,3,1
38,3,1,6.93506169382481,5,3,1
38,4,1,7.95061246772551,5,3,1
38,5,1,6.51364508362597,5,3,1
38,6,1,6.43069915128708,5,3,1
38,7,1,6.71496956450861,5,3,1
39,1,1,6.09488757106798,5,3,1
39,2,1,6.88278563997283,5,3,1
39,3,1,7.19463726651538,5,3,1
39,4,1,7.62889827793133,5,3,1
39,5,1,5.93289957885685,5,3,1
39,6,1,6.97326062662306,5,3,1
39,7,1,7.13577069015832,5,3,1
40,1,0,6.25851943322984,5,3,1
40,2,0,6.01701800685016,5,3,1
40,3,0,6.05533222668657,5,3,1
40,4,0,6.85399907423658,5,3,1
40,5,0,6.76120633766336,5,3,1
40,6,0,6.17020788203836,5,3,1
40,7,0,5.3938424686702,5,3,1
41,1,1,9.80438168692104,5,3,1
41,2,1,10.4745370666893,5,3,1
41,3,1,9.98502790421974,5,3,1
41,4,1,10.3522057823164,5,3,1
41,5,1,10.1524208844364,5,3,1
41,6,1,10.405932632404,5,3,1
41,7,1,9.44262575714791,5,3,1
42,1,0,7.38939993803633,5,3,1
42,2,0,6.15421527555859,5,3,1
42,3,0,6.48933108551293,5,3,1
42,4,0,6.94997611389291,5,3,1
42,5,0,7.04715194877072,5,3,1
42,6,0,6.20211041558248,5,3,1
42,7,0,5.95051124872074,5,3,1
43,1,0,2.29095873310177,5,3,1
43,2,0,3.08225411424755,5,3,1
43,3,0,2.51586927774731,5,3,1
43,4,0,2.02575371858431,5,3,1
43,5,0,2.67637632788007,5,3,1
43,6,0,2.77826736432779,5,3,1
43,7,0,2.90027243819184,5,3,1
44,1,0,4.35527132365988,5,3,1
44,2,0,3.80176020073291,5,3,1
44,3,0,4.38700151985103,5,3,1
44,4,0,3.96501941828369,5,3,1
44,5,0,4.86745472262403,5,3,1
44,6,0,4.04657355236428,5,3,1
44,7,0,3.75275640309745,5,3,1
45,1,1,7.13171313444643,5,3,1
45,2,1,5.66367926622676,5,3,1
45,3,1,7.96083163003262,5,3,1
45,4,1,6.43584456004078,5,3,1
45,5,1,7.61953739573752,5,3,1
45,6,1,6.5518889941505,5,3,1
45,7,1,6.48239269987046,5,3,1
46,1,0,4.83463800325583,5,3,1
46,2,0,5.644897457533,5,3,1
46,3,0,4.77522993908178,5,3,1
46,4,0,5.05623158118246,5,3,1
46,5,0,4.69011375464825,5,3,1
46,6,0,4.31164297600116,5,3,1
46,7,0,5.18877537632769,5,3,1
47,1,0,3.74272169909235,5,3,1
47,2,0,4.24413165636654,5,3,1
47,3,0,4.05905550790927,5,3,1
47,4,0,4.03668009874187,5,3,1
47,5,0,3.70905900149628,5,3,1
47,6,0,3.70842594600508,5,3,1
47,7,0,4.26890191705087,5,3,1
48,1,1,6.85131956775538,5,3,1
48,2,1,6.23413257790693,5,3,1
48,3,1,6.46676535866722,5,3,1
48,4,1,5.89732651686427,5,3,1
48,5,1,6.95252582626897,5,3,1
48,6,1,7.18729973238662,5,3,1
48,7,1,7.4487862094132,5,3,1
49,1,1,8.70600128407891,5,3,1
49,2,1,8.37157157782368,5,3,1
49,3,1,8.56031719639791,5,3,1
49,4,1,8.72070069542736,5,3,1
49,5,1,8.52589958737648,5,3,1
49,6,1,8.76990969907208,5,3,1
49,7,1,8.64853380673838,5,3,1
50,1,1,6.77639731673657,5,3,1
50,2,1,6.11641668087026,5,3,1
50,3,1,6.87685034401954,5,3,1
50,4,1,6.61491511460143,5,3,1
50,5,1,5.72131421458689,5,3,1
50,6,1,5.8419411893407,5,3,1
50,7,1,5.84833527353613,5,3,1
51,1,0,6.8678966997083,5,3,1
51,2,0,7.02095373123245,5,3,1
51,3,0,6.82003560045619,5,3,1
51,4,0,7.33475297087883,5,3,1
51,5,0,5.63567519864556,5,3,1
51,6,0,7.35011470703256,5,3,1
51,7,0,6.91194638721668,5,3,1
52,1,1,7.927771550448,5,3,1
52,2,1,6.97735851165213,5,3,1
52,3,1,6.9815804635655,5,3,1
52,4,1,7.36179223239398,5,3,1
52,5,1,7.26841046564569,5,3,1
52,6,1,8.28016285834641,5,3,1
52,7,1,7.08074942171779,5,3,1
53,1,0,4.41492645757263,5,3,1
53,2,0,4.59040235183742,5,3,1
53,3,0,4.92904722248737,5,3,1
53,4,0,4.71295327343015,5,3,1
53,5,0,4.52512172797987,5,3,1
53,6,0,5.05053937755111,5,3,1
53,7,0,4.38253761363236,5,3,1
54,1,0,3.7785541397802,5,3,1
54,2,0,3.86841979117019,5,3,1
54,3,0,3.82869225163317,5,3,1
54,4,0,3.87591216292868,5,3,1
54,5,0,4.83624815374718,5,3,1
54,6,0,3.75322477682624,5,3,1
54,7,0,4.4167453556963,5,3,1
55,1,0,4.43547957371381,5,3,1
55,2,0,4.11316670219061,5,3,1
55,3,0,4.09720262718641,5,3,1
55,4,0,3.87256469971536,5,3,1
55,5,0,3.04213770538839,5,3,1
55,6,0,5.06905942372224,5,3,1
55,7,0,4.22108648011428,5,3,1
56,1,0,6.16244614657415,5,3,1
56,2,0,5.48569883469399,5,3,1
56,3,0,5.49416040183413,5,3,1
56,4,0,5.70134920608854,5,3,1
56,5,0,5.09789786650873,5,3,1
56,6,0,5.39968154753614,5,3,1
56,7,0,5.57587349265051,5,3,1
57,1,0,4.60681769377419,5,3,1
57,2,0,5.09679454130178,5,3,1
57,3,0,3.84612881030014,5,3,1
57,4,0,5.45216773406151,5,3,1
57,5,0,5.15132170511483,5,3,1
57,6,0,4.63486659787014,5,3,1
57,7,0,4.62399163034194,5,3,1
58,1,1,7.50392426943162,5,3,1
58,2,1,7.2388175654637,5,3,1
58,3,1,6.68541067873692,5,3,1
58,4,1,7.45273513846816,5,3,1
58,5,1,8.20347995196881,5,3,1
58,6,1,7.88326766667834,5,3,1
58,7,1,7.40350914530766,5,3,1
59,1,0,3.40445015280808,5,3,1
59,2,0,3.27434414782627,5,3,1
59,3,0,3.94381973225918,5,3,1
59,4,0,4.07140189552191,5,3,1
59,5,0,3.46348017283713,5,3,1
59,6,0,3.51510234036354,5,3,1
59,7,0,3.95404015891608,5,3,1
