"G","R","X","Y","alpha","beta","gamma"
1,1,1,9.70994529613407,5,3,2
1,2,1,9.13552995056216,5,3,2
1,3,1,9.31563878215957,5,3,2
1,4,1,10.2955457413527,5,3,2
1,5,1,8.65505472480521,5,3,2
1,6,1,9.60509347869278,5,3,2
1,7,1,9.64383935924804,5,3,2
1,8,1,9.53178848731179,5,3,2
1,9,1,8.42005524887914,5,3,2
1,10,1,9.35893100467435,5,3,2
1,11,1,9.34601573542226,5,3,2
1,12,1,9.41475178829234,5,3,2
1,13,1,9.6946391782385,5,3,2
1,14,1,9.4812803676911,5,3,2
2,1,1,4.82022417082589,5,3,2
2,2,1,6.60429453221489,5,3,2
2,3,1,5.24094413061403,5,3,2
2,4,1,5.71030565287175,5,3,2
2,5,1,4.54152835664854,5,3,2
2,6,1,3.97127274507953,5,3,2
2,7,1,5.33931818373927,5,3,2
2,8,1,5.52089525357757,5,3,2
2,9,1,5.9157358577274,5,3,2
2,10,1,4.9299595495142,5,3,2
2,11,1,5.88273873424176,5,3,2
2,12,1,6.2836796962741,5,3,2
2,13,1,5.80992007681178,5,3,2
2,14,1,5.48414460453098,5,3,2
3,1,1,9.22108099116457,5,3,2
3,2,1,11.020592783592,5,3,2
3,3,1,9.90220518904316,5,3,2
3,4,1,10.2741931299494,5,3,2
3,5,1,9.16108660104917,5,3,2
3,6,1,9.46190662344299,5,3,2
3,7,1,9.43444780970134,5,3,2
3,8,1,9.6261101880852,5,3,2
3,9,1,9.64893903132426,5,3,2
3,10,1,9.60329755305912,5,3,2
3,11,1,9.34861299476818,5,3,2
3,12,1,10.1663213055125,5,3,2
3,13,1,9.63732132946177,5,3,2
3,14,1,9.3967329673831,5,3,2
4,1,0,3.86412157639716,5,3,2
4,2,0,3.55842404235256,5,3,2
4,3,0,3.43958910699793,5,3,2
4,4,0,2.65311127670512,5,3,2
4,5,0,2.12894449301402,5,3,2
4,6,0,3.20654907011423,5,3,2
4,7,0,3.57594429054095,5,3,2
4,8,0,4.03095189452433,5,3,2
4,9,0,3.63650058792744,5,3,2
4,10,0,4.25169596002792,5,3,2
4,11,0,3.37140378464481,5,3,2
4,12,0,3.86861784984587,5,3,2
4,13,0,4.07195865054276,5,3,2
4,14,0,3.18373013312854,5,3,2
5,1,0,4.58510233338871,5,3,2
5,2,0,4.36120944179053,5,3,2
5,3,0,4.85741460937723,5,3,2
5,4,0,5.59553382332558,5,3,2
5,5,0,5.46731646939492,5,3,2
5,6,0,6.16181943233889,5,3,2
5,7,0,4.90139414866588,5,3,2
5,8,0,5.36073502286576,5,3,2
5,9,0,3.73132056292284,5,3,2
5,10,0,5.23503632450232,5,3,2
5,11,0,5.56844275010271,5,3,2
5,12,0,4.85070713356486,5,3,2
5,13,0,5.20039368508462,5,3,2
5,14,0,4.94045393362209,5,3,2
6,1,0,6.17259889296353,5,3,2
6,2,0,6.31332179126474,5,3,2
6,3,0,6.16957794856017,5,3,2
6,4,0,6.20630212536972,5,3,2
6,5,0,6.08936291167225,5,3,2
6,6,0,5.8369317520175,5,3,2
6,7,0,6.20656693316617,5,3,2
6,8,0,5.59542059512539,5,3,2
6,9,0,5.70036473195759,5,3,2
6,10,0,5.01024896754712,5,3,2
6,11,0,5.81369917178604,5,3,2
6,12,0,6.05149151586529,5,3,2
6,13,0,6.88331230710389,5,3,2
6,14,0,5.36968415721064,5,3,2
7,1,0,1.99010957754607,5,3,2
7,2,0,1.68849927068867,5,3,2
7,3,0,2.14153241174592,5,3,2
7,4,0,2.38967332573051,5,3,2
7,5,0,2.12911382869164,5,3,2
7,6,0,2.88314669358484,5,3,2
7,7,0,2.27690428412437,5,3,2
7,8,0,2.02217525695484,5,3,2
7,9,0,2.22883839844766,5,3,2
7,10,0,2.35443179171699,5,3,2
7,11,0,2.31740067925084,5,3,2
7,12,0,2.1133077664122,5,3,2
7,13,0,1.54157782945941,5,3,2
7,14,0,1.8335613524095,5,3,2
8,1,0,3.94485391771309,5,3,2
8,2,0,3.0647565724594,5,3,2
8,3,0,4.02406823958145,5,3,2
8,4,0,2.62533434628116,5,3,2
8,5,0,3.2897269487196,5,3,2
8,6,0,4.09540242509748,5,3,2
8,7,0,4.07242437635037,5,3,2
8,8,0,4.84906313290757,5,3,2
8,9,0,3.88224189713445,5,3,2
8,10,0,4.23914525347338,5,3,2
8,11,0,2.84754729520899,5,3,2
8,12,0,3.49568527555062,5,3,2
8,13,0,3.63207240923931,5,3,2
8,14,0,3.935029185122,5,3,2
9,1,0,9.60522658176695,5,3,2
9,2,0,8.10297912385504,5,3,2
9,3,0,8.56172299001322,5,3,2
9,4,0,8.68807236799526,5,3,2
9,5,0,9.55471840672255,5,3,2
9,6,0,9.42692282807047,5,3,2
9,7,0,8.76289239603387,5,3,2
9,8,0,7.67960151398952,5,3,2
9,9,0,8.2319808779998,5,3,2
9,10,0,7.89738582970541,5,3,2
9,11,0,7.58750901419693,5,3,2
9,12,0,8.39605430369467,5,3,2
9,13,0,8.5989943607208,5,3,2
9,14,0,9.00986486286339,5,3,2
10,1,1,10.5134711983515,5,3,2
10,2,1,10.5281720742713,5,3,2
10,3,1,11.1030947113234,5,3,2
10,4,1,10.2549659519684,5,3,2
10,5,1,10.3557558937383,5,3,2
10,6,1,9.53368556325318,5,3,2
10,7,1,10.4301522756496,5,3,2
10,8,1,9.41376147219904,5,3,2
10,9,1,9.78943274654903,5,3,2
10,10,1,10.3707338295796,5,3,2
10,11,1,10.4509339944937,5,3,2
10,12,1,10.0896655482063,5,3,2
10,13,1,9.95728168067202,5,3,2
10,14,1,9.0711155722113,5,3,2
11,1,0,2.66157500467606,5,3,2
11,2,0,3.09270809979437,5,3,2
11,3,0,3.08530215414159,5,3,2
11,4,0,2.6303267676045,5,3,2
11,5,0,2.51981636297568,5,3,2
11,6,0,2.7145327141204,5,3,2
11,7,0,3.78728380378725,5,3,2
11,8,0,3.70864830833583,5,3,2
11,9,0,3.76542036091581,5,3,2
11,10,0,3.28027908790223,5,3,2
11,11,0,3.32224828806535,5,3,2
11,12,0,3.60472370656686,5,3,2
11,13,0,3.29119803528992,5,3,2
11,14,0,3.14469308714349,5,3,2
12,1,0,5.12443099846153,5,3,2
12,2,0,5.41414242691705,5,3,2
12,3,0,4.95566249049641,5,3,2
12,4,0,4.54573253245047,5,3,2
12,5,0,4.90964186404904,5,3,2
12,6,0,5.27158578286219,5,3,2
12,7,0,4.61786974651601,5,3,2
12,8,0,5.0985749680789,5,3,2
12,9,0,4.21646614721654,5,3,2
12,10,0,4.40765679246902,5,3,2
12,11,0,4.10755554269732,5,3,2
12,12,0,5.04326250829848,5,3,2
12,13,0,4.9337719870249,5,3,2
12,14,0,4.56529374466844,5,3,2
13,1,1,3.51232159724834,5,3,2
13,2,1,3.52883114121669,5,3,2
13,3,1,3.48604218930834,5,3,2
13,4,1,3.39399553242978,5,3,2
13,5,1,3.63513765842561,5,3,2
13,6,1,3.42942750352748,5,3,2
13,7,1,3.92981674760609,5,3,2
13,8,1,4.24573259009463,5,3,2
13,9,1,3.43058361328089,5,3,2
13,10,1,2.99156615105395,5,3,2
13,11,1,2.84578276519869,5,3,2
13,12,1,4.33422736646882,5,3,2
13,13,1,2.86731504440612,5,3,2
13,14,1,4.10048331080639,5,3,2
14,1,1,5.88770562186238,5,3,2
14,2,1,6.4083299923085,5,3,2
14,3,1,6.23623260698718,5,3,2
14,4,1,6.37732548432774,5,3,2
14,5,1,6.87402263054618,5,3,2
14,6,1,6.53269852555415,5,3,2
14,7,1,7.1764028858431,5,3,2
14,8,1,7.13872153075954,5,3,2
14,9,1,6.06991659019646,5,3,2
14,10,1,6.42622559383915,5,3,2
14,11,1,6.7160796497493,5,3,2
14,12,1,7.32015447806708,5,3,2
14,13,1,6.98086489714706,5,3,2
14,14,1,6.58480257037473,5,3,2
15,1,0,2.89125659877291,5,3,2
15,2,0,2.69312858793911,5,3,2
15,3,0,3.12035552224775,5,3,2
15,4,0,2.4138434047757,5,3,2
15,5,0,2.57401583363184,5,3,2
15,6,0,3.07796202743189,5,3,2
15,7,0,3.24954603074351,5,3,2
15,8,0,2.24604066789987,5,3,2
15,9,0,2.41685092108199,5,3,2
15,10,0,2.3838155303861,5,3,2
15,11,0,1.57309397580013,5,3,2
15,12,0,3.57522099685722,5,3,2
15,13,0,2.71036200469891,5,3,2
15,14,0,2.35440342302207,5,3,2
16,1,0,8.31255623564023,5,3,2
16,2,0,8.61441280440182,5,3,2
16,3,0,8.2297156254041,5,3,2
16,4,0,8.64147674037329,5,3,2
16,5,0,9.19314461704406,5,3,2
16,6,0,8.46971430194605,5,3,2
16,7,0,7.78100111983367,5,3,2
16,8,0,9.04283863416781,5,3,2
16,9,0,7.45678481744305,5,3,2
16,10,0,8.74734870214437,5,3,2
16,11,0,7.95961425717219,5,3,2
16,12,0,8.29878861710419,5,3,2
16,13,0,8.52993150278622,5,3,2
16,14,0,7.82769772645056,5,3,2
17,1,0,6.28263227017339,5,3,2
17,2,0,6.36355068114306,5,3,2
17,3,0,7.14666856749855,5,3,2
17,4,0,6.63574702730813,5,3,2
17,5,0,7.20064761217655,5,3,2
17,6,0,6.98748457237005,5,3,2
17,7,0,6.92162397306716,5,3,2
17,8,0,6.50642376404747,5,3,2
17,9,0,6.17093455202475,5,3,2
17,10,0,6.81124883396457,5,3,2
17,11,0,7.55439022458271,5,3,2
17,12,0,7.15451791148764,5,3,2
17,13,0,6.15908010099866,5,3,2
17,14,0,6.87810472109291,5,3,2
18,1,1,7.24468269787006,5,3,2
18,2,1,6.52412912178389,5,3,2
18,3,1,7.41858645379341,5,3,2
18,4,1,7.63407010470431,5,3,2
18,5,1,6.88287682733561,5,3,2
18,6,1,7.27896142982287,5,3,2
18,7,1,7.2124178242735,5,3,2
18,8,1,7.13706365357529,5,3,2
18,9,1,7.47571220981699,5,3,2
18,10,1,7.20424734099664,5,3,2
18,11,1,6.84795860701752,5,3,2
18,12,1,7.88496195325932,5,3,2
18,13,1,8.28694936174394,5,3,2
18,14,1,6.89394989845375,5,3,2
19,1,0,5.08180809761954,5,3,2
19,2,0,5.31502771138672,5,3,2
19,3,0,4.45565470536652,5,3,2
19,4,0,4.67715513311789,5,3,2
19,5,0,4.95664929033496,5,3,2
19,6,0,5.30886866225023,5,3,2
19,7,0,4.69670713774201,5,3,2
19,8,0,5.56355507610664,5,3,2
19,9,0,5.2326865513044,5,3,2
19,10,0,5.20213096978329,5,3,2
19,11,0,5.38969472398822,5,3,2
19,12,0,4.00811340674369,5,3,2
19,13,0,5.09676579997528,5,3,2
19,14,0,5.85987797059794,5,3,2
20,1,1,7.51566556646668,5,3,2
20,2,1,7.19836990067043,5,3,2
20,3,1,6.71735866529746,5,3,2
20,4,1,7.93906693829091,5,3,2
20,5,1,6.18332277256222,5,3,2
20,6,1,7.39602053854621,5,3,2
20,7,1,6.57663598951435,5,3,2
20,8,1,8.22854244912301,5,3,2
20,9,1,7.37241408976807,5,3,2
20,10,1,7.32701013988233,5,3,2
20,11,1,7.64366756563148,5,3,2
20,12,1,6.97888473527151,5,3,2
20,13,1,7.30254486729543,5,3,2
20,14,1,7.65210799504933,5,3,2
21,1,1,7.1808217297402,5,3,2
21,2,1,7.12799468900036,5,3,2
21,3,1,7.25760848056107,5,3,2
21,4,1,6.98557301027224,5,3,2
21,5,1,6.67030557284482,5,3,2
21,6,1,7.52359904060044,5,3,2
21,7,1,7.61848261158512,5,3,2
21,8,1,6.33551808285049,5,3,2
21,9,1,7.03647119663617,5,3,2
21,10,1,6.51382026166972,5,3,2
21,11,1,6.77643722301489,5,3,2
21,12,1,6.02711961559076,5,3,2
21,13,1,7.09076700244375,5,3,2
21,14,1,6.14602201908878,5,3,2
22,1,0,6.11544869902782,5,3,2
22,2,0,6.16748200715257,5,3,2
22,3,0,6.07189898408478,5,3,2
22,4,0,6.3831360716346,5,3,2
22,5,0,5.65215185942326,5,3,2
22,6,0,5.70717377949341,5,3,2
22,7,0,5.91369854247207,5,3,2
22,8,0,6.31951876926934,5,3,2
22,9,0,5.81205376389642,5,3,2
22,10,0,6.515156189926,5,3,2
22,11,0,6.70113368933709,5,3,2
22,12,0,5.99387060858058,5,3,2
22,13,0,6.03857093370708,5,3,2
22,14,0,5.9819317958233,5,3,2
23,1,1,8.21648813793027,5,3,2
23,2,1,8.03972401374151,5,3,2
23,3,1,7.51297170695232,5,3,2
23,4,1,8.37008116731143,5,3,2
23,5,1,7.81942917754983,5,3,2
23,6,1,7.94175097793315,5,3,2
23,7,1,8.6111525174155,5,3,2
23,8,1,7.77150814274488,5,3,2
23,9,1,8.3998447561384,5,3,2
23,10,1,7.98754383795846,5,3,2
23,11,1,7.98543510923914,5,3,2
23,12,1,7.8618449758082,5,3,2
23,13,1,7.82107499134582,5,3,2
23,14,1,8.14597500274317,5,3,2
24,1,1,7.07536795930882,5,3,2
24,2,1,6.67101875660685,5,3,2
24,3,1,7.76077561009832,5,3,2
24,4,1,7.80041808407863,5,3,2
24,5,1,7.94274568380243,5,3,2
24,6,1,7.76531010376851,5,3,2
24,7,1,7.73268566148146,5,3,2
24,8,1,7.1681675030646,5,3,2
24,9,1,8.23517745147313,5,3,2
24,10,1,7.73936054320896,5,3,2
24,11,1,7.82046553310921,5,3,2
24,12,1,8.35815630643711,5,3,2
24,13,1,6.97728985391843,5,3,2
24,14,1,8.18635782930343,5,3,2
25,1,0,5.93316086248631,5,3,2
25,2,0,5.9216018523184,5,3,2
25,3,0,5.0259828165328,5,3,2
25,4,0,5.56276519272068,5,3,2
25,5,0,5.34790198986809,5,3,2
25,6,0,6.25987525553016,5,3,2
25,7,0,5.26076439412501,5,3,2
25,8,0,5.38300880706295,5,3,2
25,9,0,5.3363222130341,5,3,2
25,10,0,5.31438569416444,5,3,2
25,11,0,5.99888811066461,5,3,2
25,12,0,5.87759635129914,5,3,2
25,13,0,5.00914354511759,5,3,2
25,14,0,5.76181725346618,5,3,2
26,1,1,4.42464189070462,5,3,2
26,2,1,4.40405369786507,5,3,2
26,3,1,4.73323684118864,5,3,2
26,4,1,6.15822036856227,5,3,2
26,5,1,4.73063778685995,5,3,2
26,6,1,4.77799386016952,5,3,2
26,7,1,4.09156004112435,5,3,2
26,8,1,4.95386210384036,5,3,2
26,9,1,4.43079029378337,5,3,2
26,10,1,5.63817435234882,5,3,2
26,11,1,5.18784522479827,5,3,2
26,12,1,4.94392101341344,5,3,2
26,13,1,5.07118620450514,5,3,2
26,14,1,6.11847730775419,5,3,2
27,1,0,7.79314116111271,5,3,2
27,2,0,8.59006601438485,5,3,2
27,3,0,7.97158355538697,5,3,2
27,4,0,7.85009215613305,5,3,2
27,5,0,7.7499798999918,5,3,2
27,6,0,7.54077695471183,5,3,2
27,7,0,8.7342990671031,5,3,2
27,8,0,8.68916938422938,5,3,2
27,9,0,8.57093685070008,5,3,2
27,10,0,7.9051104442597,5,3,2
27,11,0,9.85012601483153,5,3,2
27,12,0,8.26683121885725,5,3,2
27,13,0,8.77099843826087,5,3,2
27,14,0,8.37928508421816,5,3,2
28,1,1,6.28447118211508,5,3,2
28,2,1,6.42589883187745,5,3,2
28,3,1,6.57791517110142,5,3,2
28,4,1,6.27904797203801,5,3,2
28,5,1,6.47134419072854,5,3,2
28,6,1,6.5590933329939,5,3,2
28,7,1,6.99269361571651,5,3,2
28,8,1,6.86190495022243,5,3,2
28,9,1,6.1798489452472,5,3,2
28,10,1,7.46642991061484,5,3,2
28,11,1,6.83729344855103,5,3,2
28,12,1,6.0205751922509,5,3,2
28,13,1,6.91342299495943,5,3,2
28,14,1,6.41200129949845,5,3,2
29,1,0,2.70052209597069,5,3,2
29,2,0,4.29755415732915,5,3,2
29,3,0,2.24836618870255,5,3,2
29,4,0,2.69725583756589,5,3,2
29,5,0,3.01256153078332,5,3,2
29,6,0,3.33136655859981,5,3,2
29,7,0,3.15040013147786,5,3,2
29,8,0,2.97428100619542,5,3,2
29,9,0,3.55536649788871,5,3,2
29,10,0,3.85671779766836,5,3,2
29,11,0,3.31832338529842,5,3,2
29,12,0,2.96633554803895,5,3,2
29,13,0,3.93673916985093,5,3,2
29,14,0,2.83733883842901,5,3,2
30,1,1,8.73358433338253,5,3,2
30,2,1,9.21523954857257,5,3,2
30,3,1,7.87079113505637,5,3,2
30,4,1,8.56007491158025,5,3,2
30,5,1,8.40907362447673,5,3,2
30,6,1,8.39016703269797,5,3,2
30,7,1,8.75756054140061,5,3,2
30,8,1,8.77077003039198,5,3,2
30,9,1,8.79082891453841,5,3,2
30,10,1,8.72677148753592,5,3,2
30,11,1,9.62109007898257,5,3,2
30,12,1,8.33033035781566,5,3,2
30,13,1,8.69979738791825,5,3,2
30,14,1,8.22679811999453,5,3,2
31,1,1,5.67912023642279,5,3,2
31,2,1,5.55250298040925,5,3,2
31,3,1,5.99481051328394,5,3,2
31,4,1,5.38626650200484,5,3,2
31,5,1,5.58285609883148,5,3,2
31,6,1,5.24584511992383,5,3,2
31,7,1,5.7588284523738,5,3,2
31,8,1,5.73092612941341,5,3,2
31,9,1,6.41221961392772,5,3,2
31,10,1,5.98125999581863,5,3,2
31,11,1,6.34609408916875,5,3,2
31,12,1,5.47569395493646,5,3,2
31,13,1,6.13195098658947,5,3,2
31,14,1,5.38699972180536,5,3,2
32,1,1,11.1457723523638,5,3,2
32,2,1,10.1178177273564,5,3,2
32,3,1,11.0811513063814,5,3,2
32,4,1,10.3430830845834,5,3,2
32,5,1,11.250666243234,5,3,2
32,6,1,10.3359138122241,5,3,2
32,7,1,10.6770068372321,5,3,2
32,8,1,9.59066180135449,5,3,2
32,9,1,10.4689229726714,5,3,2
32,10,1,10.2016104593571,5,3,2
32,11,1,10.365926599368,5,3,2
32,12,1,10.8199443654018,5,3,2
32,13,1,10.8294824373467,5,3,2
32,14,1,10.5962457411697,5,3,2
33,1,1,8.15824010655993,5,3,2
