"G","R","X","Y","alpha","beta","gamma"
33,2,1,7.63068677455917,5,3,2
33,3,1,8.38114686889802,5,3,2
33,4,1,7.8880579474962,5,3,2
33,5,1,7.82133235648385,5,3,2
33,6,1,7.61807163635066,5,3,2
33,7,1,8.56083865028359,5,3,2
33,8,1,8.25503941194521,5,3,2
33,9,1,7.81426550737348,5,3,2
33,10,1,7.89052519853651,5,3,2
33,11,1,7.8143350446542,5,3,2
33,12,1,8.90792996165224,5,3,2
33,13,1,6.9983570266978,5,3,2
33,14,1,7.93365186559647,5,3,2
34,1,0,2.43433492208077,5,3,2
34,2,0,3.59301034519425,5,3,2
34,3,0,4.05370525079485,5,3,2
34,4,0,3.54441480338782,5,3,2
34,5,0,3.26031303518754,5,3,2
34,6,0,3.61690288658027,5,3,2
34,7,0,3.37454766959348,5,3,2
34,8,0,3.7744121964409,5,3,2
34,9,0,3.74287166326621,5,3,2
34,10,0,3.8144887990134,5,3,2
34,11,0,3.78512940538732,5,3,2
34,12,0,2.83694141157972,5,3,2
34,13,0,3.05579717103072,5,3,2
34,14,0,3.56086967391473,5,3,2
35,1,0,9.0731250841197,5,3,2
35,2,0,8.51374586483373,5,3,2
35,3,0,8.42750483332114,5,3,2
35,4,0,7.07192225264421,5,3,2
35,5,0,8.96787512176959,5,3,2
35,6,0,9.89447857479681,5,3,2
35,7,0,8.62788712364908,5,3,2
35,8,0,8.40372017155179,5,3,2
35,9,0,6.14466751525724,5,3,2
35,10,0,7.95820029747603,5,3,2
35,11,0,7.70540427609409,5,3,2
35,12,0,7.62568424958096,5,3,2
35,13,0,8.61312756715659,5,3,2
35,14,0,8.07206696070001,5,3,2
36,1,0,6.60791174260747,5,3,2
36,2,0,5.85983914668544,5,3,2
36,3,0,6.51557283442165,5,3,2
36,4,0,6.73180810028389,5,3,2
36,5,0,6.68917788336867,5,3,2
36,6,0,6.58408022463367,5,3,2
36,7,0,6.76299673931072,5,3,2
36,8,0,6.68318010836318,5,3,2
36,9,0,7.37072565536353,5,3,2
36,10,0,6.48036267230445,5,3,2
36,11,0,6.60257806044892,5,3,2
36,12,0,6.77408732019538,5,3,2
36,13,0,6.58548773874407,5,3,2
36,14,0,6.92376103868895,5,3,2
37,1,0,1.15809585773096,5,3,2
37,2,0,1.36234900909562,5,3,2
37,3,0,2.35553262711547,5,3,2
37,4,0,2.11783194563421,5,3,2
37,5,0,2.01833759768431,5,3,2
37,6,0,2.54726682083664,5,3,2
37,7,0,1.63878836086654,5,3,2
37,8,0,2.33971453216241,5,3,2
37,9,0,1.10078387164185,5,3,2
37,10,0,1.4754041627872,5,3,2
37,11,0,2.32058227594461,5,3,2
37,12,0,1.94418183883321,5,3,2
37,13,0,1.94880419447355,5,3,2
37,14,0,1.92271611292632,5,3,2
38,1,0,4.48413504626508,5,3,2
38,2,0,4.83140678281458,5,3,2
38,3,0,4.62999072406626,5,3,2
38,4,0,3.5922103291917,5,3,2
38,5,0,4.49555292309944,5,3,2
38,6,0,4.28080812700947,5,3,2
38,7,0,5.79843562760459,5,3,2
38,8,0,5.53661479526325,5,3,2
38,9,0,4.20989748001391,5,3,2
38,10,0,4.04229742163361,5,3,2
38,11,0,4.8250448008245,5,3,2
38,12,0,4.60300259343628,5,3,2
38,13,0,4.65702177186552,5,3,2
38,14,0,4.09232839603837,5,3,2
39,1,0,4.72740942695057,5,3,2
39,2,0,4.7930589539088,5,3,2
39,3,0,4.85865036159058,5,3,2
39,4,0,6.01798954625991,5,3,2
39,5,0,5.20722864832163,5,3,2
39,6,0,6.30345651665361,5,3,2
39,7,0,5.10229612605345,5,3,2
39,8,0,6.03091399336811,5,3,2
39,9,0,5.16255718680936,5,3,2
39,10,0,6.06718241251952,5,3,2
39,11,0,5.28479553970679,5,3,2
39,12,0,5.05200946753165,5,3,2
39,13,0,5.23797943920691,5,3,2
39,14,0,5.8255694317401,5,3,2
40,1,0,4.42859710303643,5,3,2
40,2,0,4.21527299398582,5,3,2
40,3,0,3.1664347990309,5,3,2
40,4,0,3.67870763916,5,3,2
40,5,0,4.52446806174655,5,3,2
40,6,0,4.72184206998108,5,3,2
40,7,0,3.89785360708138,5,3,2
40,8,0,4.06773640615428,5,3,2
40,9,0,4.26449680782927,5,3,2
40,10,0,4.05260079678735,5,3,2
40,11,0,4.864655706212,5,3,2
40,12,0,3.49088213088808,5,3,2
40,13,0,4.33197670787108,5,3,2
40,14,0,3.82843850146808,5,3,2
41,1,1,8.12827295500151,5,3,2
41,2,1,8.29527316184283,5,3,2
41,3,1,9.48499862307423,5,3,2
41,4,1,8.81682673791244,5,3,2
41,5,1,7.88259487414041,5,3,2
41,6,1,8.3789147172791,5,3,2
41,7,1,8.14769744773286,5,3,2
41,8,1,8.6768375912409,5,3,2
41,9,1,8.9804256487019,5,3,2
41,10,1,8.97898025333168,5,3,2
41,11,1,9.31147956690504,5,3,2
41,12,1,8.58630462196752,5,3,2
41,13,1,9.05279571004568,5,3,2
41,14,1,9.3466831153485,5,3,2
42,1,0,5.59361426372219,5,3,2
42,2,0,6.05201332983277,5,3,2
42,3,0,5.68838110062919,5,3,2
42,4,0,6.15582823128012,5,3,2
42,5,0,6.07987042865164,5,3,2
42,6,0,5.09498413819224,5,3,2
42,7,0,5.02252883548645,5,3,2
42,8,0,4.78981575590176,5,3,2
42,9,0,4.85800916442652,5,3,2
42,10,0,5.47677982306746,5,3,2
42,11,0,4.90530783686948,5,3,2
42,12,0,5.40434255781507,5,3,2
42,13,0,4.648962232907,5,3,2
42,14,0,5.07801123599159,5,3,2
43,1,1,11.531538610861,5,3,2
43,2,1,12.0508303038746,5,3,2
43,3,1,12.7850684046416,5,3,2
43,4,1,11.6933852608795,5,3,2
43,5,1,12.2762060173294,5,3,2
43,6,1,11.2908714814809,5,3,2
43,7,1,12.6997299692657,5,3,2
43,8,1,11.3268062070659,5,3,2
43,9,1,11.4703229560506,5,3,2
43,10,1,12.6998798782414,5,3,2
43,11,1,12.0865888198369,5,3,2
43,12,1,12.2850217150929,5,3,2
43,13,1,11.0755076586751,5,3,2
43,14,1,11.795237111704,5,3,2
44,1,1,7.86381773875433,5,3,2
44,2,1,8.75397935669565,5,3,2
44,3,1,8.77969791832533,5,3,2
44,4,1,7.64272567281046,5,3,2
44,5,1,8.16073009422769,5,3,2
44,6,1,8.61560075398184,5,3,2
44,7,1,8.2707886510319,5,3,2
44,8,1,8.02860238614719,5,3,2
44,9,1,8.32119418120803,5,3,2
44,10,1,7.32194226375421,5,3,2
44,11,1,7.06552076319658,5,3,2
44,12,1,8.36362671516397,5,3,2
44,13,1,7.23937360381931,5,3,2
44,14,1,7.09421832541169,5,3,2
45,1,1,9.4765818105697,5,3,2
45,2,1,10.2380688226032,5,3,2
45,3,1,9.41242239275007,5,3,2
45,4,1,9.16544027113166,5,3,2
45,5,1,9.7746711575094,5,3,2
45,6,1,9.6924027240255,5,3,2
45,7,1,9.1744880898234,5,3,2
45,8,1,9.43771468108431,5,3,2
45,9,1,9.0526191165504,5,3,2
45,10,1,9.66385576683436,5,3,2
45,11,1,9.69335959276633,5,3,2
45,12,1,10.1027968753572,5,3,2
45,13,1,10.0775672225773,5,3,2
45,14,1,9.66149562308968,5,3,2
46,1,1,5.22921421003421,5,3,2
46,2,1,5.22448337858048,5,3,2
46,3,1,4.66168670420406,5,3,2
46,4,1,5.03256406870833,5,3,2
46,5,1,4.50934368479433,5,3,2
46,6,1,5.09496487315647,5,3,2
46,7,1,4.48348839279757,5,3,2
46,8,1,4.7414353131911,5,3,2
46,9,1,5.51462367065361,5,3,2
46,10,1,4.9151814382923,5,3,2
46,11,1,5.69326300091211,5,3,2
46,12,1,5.22580289111692,5,3,2
46,13,1,5.75451178727857,5,3,2
46,14,1,5.64947647671541,5,3,2
47,1,0,4.89792628854253,5,3,2
47,2,0,5.60309269901623,5,3,2
47,3,0,5.35677509061273,5,3,2
47,4,0,5.1261033650383,5,3,2
47,5,0,4.8371624778791,5,3,2
47,6,0,4.77688160513659,5,3,2
47,7,0,4.23613766125096,5,3,2
47,8,0,4.22841884445923,5,3,2
47,9,0,5.21183147227086,5,3,2
47,10,0,4.40048990197617,5,3,2
47,11,0,4.76180928262704,5,3,2
47,12,0,4.59130491848667,5,3,2
47,13,0,3.82804098192503,5,3,2
47,14,0,4.38848900033236,5,3,2
48,1,0,4.68742555890069,5,3,2
48,2,0,4.22810405750648,5,3,2
48,3,0,3.63982404485457,5,3,2
48,4,0,4.03745480493355,5,3,2
48,5,0,4.43674981949314,5,3,2
48,6,0,4.34832849176302,5,3,2
48,7,0,3.72504122806476,5,3,2
48,8,0,4.28644950564751,5,3,2
48,9,0,3.99048752134212,5,3,2
48,10,0,4.62769844749762,5,3,2
48,11,0,4.12494653433566,5,3,2
48,12,0,4.1157093776162,5,3,2
48,13,0,3.59023678010553,5,3,2
48,14,0,3.59264878790971,5,3,2
49,1,0,6.90119294082348,5,3,2
49,2,0,5.99113625099003,5,3,2
49,3,0,6.38365113965197,5,3,2
49,4,0,6.58483215584599,5,3,2
49,5,0,6.65597239770725,5,3,2
49,6,0,7.23647581997247,5,3,2
49,7,0,6.65381378467536,5,3,2
49,8,0,6.65270150304378,5,3,2
49,9,0,7.2603365288301,5,3,2
49,10,0,7.28595506224039,5,3,2
49,11,0,6.60554061458192,5,3,2
49,12,0,6.37219304352759,5,3,2
49,13,0,6.6344240389981,5,3,2
49,14,0,6.36738287817487,5,3,2
50,1,0,7.63084673072041,5,3,2
50,2,0,7.3508176727073,5,3,2
50,3,0,7.74931363328678,5,3,2
50,4,0,7.35784345229638,5,3,2
50,5,0,6.91143791637355,5,3,2
50,6,0,7.22881479916735,5,3,2
50,7,0,7.03797385313419,5,3,2
50,8,0,7.22744195165425,5,3,2
50,9,0,6.81005035272937,5,3,2
50,10,0,8.00303383817604,5,3,2
50,11,0,6.68492471110225,5,3,2
50,12,0,6.92138450756154,5,3,2
50,13,0,7.78877478651455,5,3,2
50,14,0,6.95196860884886,5,3,2
51,1,1,8.98518076331202,5,3,2
51,2,1,9.45279979855126,5,3,2
51,3,1,9.5365720962265,5,3,2
51,4,1,9.49204733111742,5,3,2
51,5,1,9.22956832909288,5,3,2
51,6,1,9.40061736992466,5,3,2
51,7,1,9.14059407387858,5,3,2
51,8,1,9.74791691227028,5,3,2
51,9,1,9.7065413143287,5,3,2
51,10,1,10.3347157763014,5,3,2
51,11,1,9.90232781044706,5,3,2
51,12,1,9.6794150647981,5,3,2
51,13,1,10.5813779611107,5,3,2
51,14,1,9.38893645274295,5,3,2
52,1,1,8.29549687815403,5,3,2
52,2,1,7.61300494169916,5,3,2
52,3,1,7.99301242362185,5,3,2
52,4,1,7.91819400336476,5,3,2
52,5,1,6.43254409689094,5,3,2
52,6,1,7.37309113130777,5,3,2
52,7,1,8.15647141542125,5,3,2
52,8,1,7.58558739322038,5,3,2
52,9,1,8.4763188952393,5,3,2
52,10,1,7.52164254374277,5,3,2
52,11,1,7.30295368980855,5,3,2
52,12,1,7.85986111668645,5,3,2
52,13,1,7.90455450394333,5,3,2
52,14,1,8.27731105417566,5,3,2
53,1,1,9.14714494462978,5,3,2
53,2,1,8.61204750102997,5,3,2
53,3,1,9.13832912075132,5,3,2
53,4,1,8.84397886812002,5,3,2
53,5,1,8.86382052908417,5,3,2
53,6,1,10.0469658630872,5,3,2
53,7,1,8.95702243683095,5,3,2
53,8,1,8.09375254682239,5,3,2
53,9,1,9.01993433879388,5,3,2
53,10,1,9.51858413307814,5,3,2
53,11,1,9.28201390079334,5,3,2
53,12,1,9.1251995351352,5,3,2
53,13,1,9.26102024528803,5,3,2
53,14,1,8.90897814462242,5,3,2
54,1,1,2.64710719083484,5,3,2
54,2,1,2.78699815421115,5,3,2
54,3,1,2.43912790777829,5,3,2
54,4,1,1.88966204556223,5,3,2
54,5,1,2.53439491334659,5,3,2
54,6,1,3.04145159605653,5,3,2
54,7,1,2.04500348004908,5,3,2
54,8,1,1.9643932443529,5,3,2
54,9,1,3.02763689810895,5,3,2
54,10,1,2.86382874355628,5,3,2
54,11,1,1.53678279859669,5,3,2
54,12,1,2.52428511694706,5,3,2
54,13,1,2.73432717237787,5,3,2
54,14,1,2.04859244562259,5,3,2
55,1,0,4.59204651294847,5,3,2
55,2,0,5.2032519040647,5,3,2
55,3,0,4.73776259479747,5,3,2
55,4,0,5.45766914628041,5,3,2
55,5,0,4.54061156174104,5,3,2
55,6,0,5.40031243021071,5,3,2
55,7,0,4.15721939014917,5,3,2
55,8,0,4.73603552182395,5,3,2
55,9,0,5.00878008119015,5,3,2
55,10,0,5.19587416414027,5,3,2
55,11,0,3.58350974892429,5,3,2
55,12,0,4.4573792865123,5,3,2
55,13,0,4.61128823447482,5,3,2
55,14,0,5.88565610445546,5,3,2
56,1,1,8.67464572739399,5,3,2
56,2,1,8.35094166908271,5,3,2
56,3,1,8.47441843483853,5,3,2
56,4,1,9.26510126094192,5,3,2
56,5,1,8.3705104570595,5,3,2
56,6,1,8.6470238739742,5,3,2
56,7,1,7.92620535674298,5,3,2
56,8,1,8.90524890113432,5,3,2
56,9,1,9.14035221117988,5,3,2
56,10,1,8.600182384137,5,3,2
56,11,1,8.10333163323878,5,3,2
56,12,1,7.6311210917966,5,3,2
56,13,1,9.04914560379763,5,3,2
56,14,1,7.79397750867734,5,3,2
57,1,1,8.83775766615599,5,3,2
57,2,1,9.53174625930274,5,3,2
57,3,1,8.71926169271847,5,3,2
57,4,1,9.19530946155466,5,3,2
57,5,1,8.50829350422591,5,3,2
57,6,1,9.22685163276578,5,3,2
57,7,1,8.91117481717405,5,3,2
57,8,1,9.45258530186305,5,3,2
57,9,1,8.28999580338172,5,3,2
57,10,1,9.14238129854709,5,3,2
57,11,1,9.2257217442512,5,3,2
57,12,1,8.66674848634887,5,3,2
57,13,1,9.04572783070467,5,3,2
57,14,1,8.82869546638799,5,3,2
58,1,0,7.09029417050859,5,3,2
58,2,0,6.94795756591256,5,3,2
58,3,0,7.03423936281532,5,3,2
58,4,0,6.5745427565304,5,3,2
58,5,0,6.88401485820917,5,3,2
58,6,0,7.50455782602719,5,3,2
58,7,0,6.64664288844756,5,3,2
58,8,0,7.36096289394553,5,3,2
58,9,0,6.2045512865302,5,3,2
58,10,0,6.9948019352385,5,3,2
58,11,0,6.84525746441372,5,3,2
58,12,0,6.52706971752426,5,3,2
58,13,0,6.5240997903604,5,3,2
58,14,0,6.62331753942899,5,3,2
59,1,1,8.68324028361485,5,3,2
59,2,1,9.44826466419126,5,3,2
59,3,1,9.72392234622462,5,3,2
59,4,1,9.62823515383765,5,3,2
59,5,1,9.27526309952394,5,3,2
59,6,1,9.67096073809246,5,3,2
59,7,1,9.62784130949415,5,3,2
59,8,1,8.72201793235884,5,3,2
59,9,1,9.84459088907554,5,3,2
59,10,1,8.76399961818194,5,3,2
59,11,1,8.86491517753472,5,3,2
59,12,1,8.87758769057125,5,3,2
59,13,1,8.07722283732942,5,3,2
59,14,1,8.89798218465891,5,3,2
60,1,1,7.78741964136827,5,3,2
60,2,1,6.56765254241769,5,3,2
60,3,1,8.56437198794176,5,3,2
60,4,1,7.03185999866329,5,3,2
60,5,1,8.63036345804042,5,3,2
60,6,1,8.7221675726655,5,3,2
60,7,1,6.86627365585342,5,3,2
60,8,1,8.10745215384547,5,3,2
60,9,1,8.80980681495113,5,3,2
60,10,1,7.63954916153644,5,3,2
60,11,1,7.45434948742091,5,3,2
60,12,1,7.76130918330371,5,3,2
60,13,1,8.04302287473319,5,3,2
60,14,1,8.06188891722103,5,3,2
61,1,0,2.15751430719087,5,3,2
61,2,0,2.93738043560571,5,3,2
61,3,0,3.20296784992862,5,3,2
61,4,0,3.27546748639539,5,3,2
61,5,0,3.69003757893689,5,3,2
61,6,0,3.21618724096571,5,3,2
61,7,0,2.70713042925754,5,3,2
61,8,0,3.32463159986446,5,3,2
61,9,0,3.30948751520112,5,3,2
61,10,0,3.64155431280791,5,3,2
61,11,0,3.40141316107394,5,3,2
61,12,0,3.19009877878252,5,3,2
61,13,0,3.78682569930338,5,3,2
61,14,0,2.67572225268897,5,3,2
62,1,0,4.94589527150152,5,3,2
62,2,0,5.01413704508054,5,3,2
62,3,0,4.89896061186626,5,3,2
62,4,0,4.95034164991678,5,3,2
62,5,0,5.30090669920248,5,3,2
62,6,0,5.03607581320157,5,3,2
62,7,0,4.54414853470555,5,3,2
62,8,0,5.05715506352008,5,3,2
62,9,0,5.04447701051918,5,3,2
62,10,0,4.75311082138215,5,3,2
62,11,0,5.74590676238057,5,3,2
62,12,0,5.15326612899483,5,3,2
62,13,0,3.80381848322973,5,3,2
62,14,0,5.28469864099842,5,3,2
63,1,1,4.63143726102966,5,3,2
63,2,1,6.57827522567702,5,3,2
63,3,1,5.08866733916961,5,3,2
63,4,1,5.73460942471731,5,3,2
63,5,1,5.9208417323663,5,3,2
63,6,1,5.10433054111988,5,3,2
63,7,1,4.49512209253287,5,3,2
63,8,1,5.06968387038719,5,3,2
63,9,1,5.07017920098225,5,3,2
63,10,1,6.72724810650702,5,3,2
63,11,1,5.29401943523962,5,3,2
63,12,1,5.93920236187096,5,3,2
63,13,1,5.96033082239063,5,3,2
63,14,1,5.85933745522294,5,3,2
64,1,1,7.29092636845252,5,3,2
64,2,1,8.0580681769206,5,3,2
64,3,1,7.70485956861112,5,3,2
64,4,1,8.56595186630945,5,3,2
64,5,1,8.859222033747,5,3,2
64,6,1,8.17389223613717,5,3,2
64,7,1,7.92123167363334,5,3,2
64,8,1,8.05770552438582,5,3,2
64,9,1,8.46783351254694,5,3,2
64,10,1,7.77603912258353,5,3,2
64,11,1,7.91128776024211,5,3,2
64,12,1,8.15780452370018,5,3,2
64,13,1,8.68409186221961,5,3,2
64,14,1,8.13870812502463,5,3,2
