"G","R","X","Y","alpha","beta","gamma"
1,1,0,5.3874154265104,5,3,2
1,2,0,4.89956171251228,5,3,2
2,1,0,7.90867752589421,5,3,2
2,2,0,8.39715440788975,5,3,2
3,1,0,6.3740149774807,5,3,2
3,2,0,6.86235461996123,5,3,2
4,1,1,8.18069301678316,5,3,2
4,2,1,7.31254793330737,5,3,2
5,1,1,5.484093509372,5,3,2
5,2,1,4.59310299296561,5,3,2
6,1,0,7.72340155726783,5,3,2
6,2,0,7.75065328933938,5,3,2
7,1,0,2.10349591765413,5,3,2
7,2,0,1.81286801402953,5,3,2
8,1,0,5.95380492874433,5,3,2
8,2,0,5.9761651386144,5,3,2
9,1,1,6.44622577289478,5,3,2
9,2,1,7.22262485145136,5,3,2
10,1,1,8.59335785126785,5,3,2
10,2,1,8.90487535297996,5,3,2
11,1,1,9.39983109239798,5,3,2
11,2,1,9.92900925736857,5,3,2
12,1,1,7.40107330703231,5,3,2
12,2,1,8.3836682858402,5,3,2
13,1,0,3.7146110234602,5,3,2
13,2,0,2.24264965358246,5,3,2
14,1,1,6.12454354998495,5,3,2
14,2,1,5.76692851284622,5,3,2
15,1,1,8.9259266845007,5,3,2
15,2,1,7.88947760658675,5,3,2
16,1,1,6.9703858221358,5,3,2
16,2,1,7.46614455214016,5,3,2
17,1,1,7.42062053295852,5,3,2
17,2,1,8.49812568662469,5,3,2
18,1,0,7.04858272711171,5,3,2
18,2,0,8.39082587240505,5,3,2
19,1,1,10.5094888009255,5,3,2
19,2,1,11.4379004518125,5,3,2
20,1,0,8.32398619478423,5,3,2
20,2,0,7.64416748753373,5,3,2
21,1,0,7.79631891542004,5,3,2
21,2,0,6.81348486199236,5,3,2
22,1,1,7.30038956802556,5,3,2
22,2,1,8.31563007360769,5,3,2
23,1,1,12.566316008505,5,3,2
23,2,1,11.2925312087568,5,3,2
24,1,0,2.81814836333738,5,3,2
24,2,0,1.850075230887,5,3,2
25,1,1,7.0993471283477,5,3,2
25,2,1,7.97814400061491,5,3,2
26,1,0,3.80221856704208,5,3,2
26,2,0,4.30500835818377,5,3,2
27,1,0,9.23563009598007,5,3,2
27,2,0,9.72290434014299,5,3,2
28,1,1,8.64511540035314,5,3,2
28,2,1,7.45496034305762,5,3,2
29,1,1,8.08820310449266,5,3,2
29,2,1,7.30087867369495,5,3,2
30,1,0,4.91847351901807,5,3,2
30,2,0,4.78772023999178,5,3,2
31,1,0,4.11458501748031,5,3,2
31,2,0,4.54037175417582,5,3,2
32,1,1,8.44008171975206,5,3,2
32,2,1,7.615163468662,5,3,2
33,1,1,9.28143534469261,5,3,2
33,2,1,9.73495351727477,5,3,2
34,1,1,8.14679191818439,5,3,2
34,2,1,6.83128846652403,5,3,2
35,1,1,10.9048510328321,5,3,2
35,2,1,10.6709580203831,5,3,2
36,1,0,5.25808306857556,5,3,2
36,2,0,4.90042571075529,5,3,2
37,1,1,6.3897815848481,5,3,2
37,2,1,6.55884650712658,5,3,2
38,1,0,7.22544683164009,5,3,2
38,2,0,6.49601441425503,5,3,2
39,1,0,5.91176722792929,5,3,2
39,2,0,6.28950551607657,5,3,2
40,1,1,4.64053116880072,5,3,2
40,2,1,4.82797241477967,5,3,2
41,1,0,6.48940463599651,5,3,2
41,2,0,7.37811965567548,5,3,2
42,1,0,5.63410653649801,5,3,2
42,2,0,5.10161068820924,5,3,2
43,1,0,4.3208389196852,5,3,2
43,2,0,3.21926484214758,5,3,2
44,1,1,9.2007482717675,5,3,2
44,2,1,8.40885207262864,5,3,2
45,1,0,3.74591451087795,5,3,2
45,2,0,4.29668735469178,5,3,2
46,1,0,6.30083795463687,5,3,2
46,2,0,6.234608613941,5,3,2
47,1,0,5.24445030423053,5,3,2
47,2,0,4.19301779680384,5,3,2
48,1,1,2.80120742287777,5,3,2
48,2,1,2.66960014144741,5,3,2
49,1,1,9.37844508406518,5,3,2
49,2,1,9.36345885816394,5,3,2
50,1,1,12.2493718185982,5,3,2
50,2,1,13.1371338089464,5,3,2
51,1,1,8.51557578180793,5,3,2
51,2,1,8.66020989591525,5,3,2
52,1,0,3.24943410536391,5,3,2
52,2,0,3.47278748534276,5,3,2
53,1,1,7.77594810603029,5,3,2
53,2,1,8.30336219587247,5,3,2
54,1,0,6.62238743956567,5,3,2
54,2,0,6.72558741590999,5,3,2
55,1,0,4.44591944021879,5,3,2
55,2,0,4.74310585340709,5,3,2
56,1,1,7.82410646417738,5,3,2
56,2,1,8.06702457725283,5,3,2
57,1,1,9.77529149709426,5,3,2
57,2,1,9.44370986136168,5,3,2
58,1,0,5.85420360942188,5,3,2
58,2,0,5.64127000515528,5,3,2
59,1,0,5.02888775710008,5,3,2
59,2,0,4.63107565701268,5,3,2
60,1,1,8.19836348697529,5,3,2
60,2,1,7.94426474451548,5,3,2
61,1,1,3.23466619411765,5,3,2
61,2,1,5.0225037749828,5,3,2
62,1,1,7.46858088143267,5,3,2
62,2,1,8.06319868909604,5,3,2
63,1,0,7.97196314291203,5,3,2
63,2,0,7.99626748688818,5,3,2
64,1,0,4.29551701278018,5,3,2
64,2,0,4.39965051511892,5,3,2
65,1,1,8.27951433144659,5,3,2
65,2,1,7.49288348870037,5,3,2
66,1,1,6.91199430172035,5,3,2
66,2,1,5.54545942021971,5,3,2
67,1,1,3.80407519244205,5,3,2
67,2,1,4.42657297900113,5,3,2
68,1,0,2.60319827543722,5,3,2
68,2,0,3.35374516954607,5,3,2
69,1,0,1.14309466068536,5,3,2
69,2,0,0.657510799929471,5,3,2
70,1,1,8.14925191135745,5,3,2
70,2,1,7.45984188518071,5,3,2
71,1,1,9.83961606473781,5,3,2
71,2,1,8.40420676653995,5,3,2
72,1,1,10.9281063947889,5,3,2
72,2,1,9.97200486892875,5,3,2
73,1,1,5.18510910014137,5,3,2
73,2,1,5.32221576779429,5,3,2
74,1,1,3.78119098663083,5,3,2
74,2,1,4.87384048417317,5,3,2
75,1,0,8.40956722619616,5,3,2
75,2,0,9.18244408788583,5,3,2
76,1,1,5.60935992667536,5,3,2
76,2,1,5.34012490171582,5,3,2
77,1,0,4.72846026624723,5,3,2
77,2,0,5.35998544096575,5,3,2
78,1,0,2.0513981513795,5,3,2
78,2,0,2.52762845295447,5,3,2
79,1,0,2.91522190158873,5,3,2
79,2,0,2.45684347512566,5,3,2
80,1,1,9.16386075199386,5,3,2
80,2,1,10.6121185618028,5,3,2
81,1,0,3.50586246111888,5,3,2
81,2,0,3.24958178636582,5,3,2
82,1,0,9.13885423381647,5,3,2
82,2,0,9.72041625448953,5,3,2
83,1,1,6.60004184076543,5,3,2
83,2,1,7.42611530191893,5,3,2
84,1,0,4.88890157308762,5,3,2
84,2,0,6.40480395057543,5,3,2
85,1,0,-0.889930337960503,5,3,2
85,2,0,0.159923773263347,5,3,2
86,1,0,6.67698304272682,5,3,2
86,2,0,8.38972936791322,5,3,2
87,1,0,3.84913279223301,5,3,2
87,2,0,2.89769112194179,5,3,2
88,1,1,9.5628478256229,5,3,2
88,2,1,9.72712449198162,5,3,2
89,1,1,9.7059566912977,5,3,2
89,2,1,9.15434567846345,5,3,2
90,1,1,9.172430080148,5,3,2
90,2,1,9.38366096202691,5,3,2
91,1,1,7.48935477209782,5,3,2
91,2,1,6.14160282285833,5,3,2
92,1,1,8.40633998792887,5,3,2
92,2,1,8.32272219440159,5,3,2
93,1,1,7.86285631320913,5,3,2
93,2,1,8.59674633374705,5,3,2
94,1,0,5.63185387743662,5,3,2
94,2,0,5.95059451245112,5,3,2
95,1,0,6.05736488299121,5,3,2
95,2,0,4.91823401346792,5,3,2
96,1,0,5.70584195449723,5,3,2
96,2,0,6.6529735972333,5,3,2
97,1,1,5.504678381157,5,3,2
97,2,1,5.76831088586116,5,3,2
98,1,1,7.1737783225885,5,3,2
98,2,1,6.628655243103,5,3,2
99,1,1,5.84497017989461,5,3,2
99,2,1,5.60644349392334,5,3,2
100,1,0,4.52265586354543,5,3,2
100,2,0,4.99699187726829,5,3,2
101,1,1,8.77466420176495,5,3,2
101,2,1,8.97360780043104,5,3,2
102,1,1,10.9079352665654,5,3,2
102,2,1,11.7698690420699,5,3,2
103,1,0,5.05388440693506,5,3,2
103,2,0,5.22967828497177,5,3,2
104,1,1,10.8512423410622,5,3,2
104,2,1,9.77022393999118,5,3,2
105,1,0,3.57137599602413,5,3,2
105,2,0,3.1102953890989,5,3,2
106,1,1,7.39728682125056,5,3,2
106,2,1,7.91916985080139,5,3,2
107,1,1,6.0026668466238,5,3,2
107,2,1,7.12253030505889,5,3,2
108,1,0,6.25206849636763,5,3,2
108,2,0,6.83785430724687,5,3,2
109,1,0,7.01363252760079,5,3,2
109,2,0,7.03364070804555,5,3,2
110,1,1,8.2212188470487,5,3,2
110,2,1,8.28664131323958,5,3,2
111,1,0,5.1655165672394,5,3,2
111,2,0,6.14165717679671,5,3,2
112,1,1,6.54671915241073,5,3,2
112,2,1,6.158632082085,5,3,2
113,1,0,4.61001936816152,5,3,2
113,2,0,5.40773534999241,5,3,2
114,1,0,4.33496416604235,5,3,2
114,2,0,4.26444269095029,5,3,2
115,1,0,5.9296637375404,5,3,2
115,2,0,5.62896587524131,5,3,2
116,1,1,8.51941307798001,5,3,2
116,2,1,7.70839230818663,5,3,2
117,1,0,3.86617393417447,5,3,2
117,2,0,4.18939449593351,5,3,2
118,1,1,5.9842124145258,5,3,2
118,2,1,6.98709618097088,5,3,2
119,1,0,6.12067146940794,5,3,2
119,2,0,5.22033408321342,5,3,2
120,1,1,6.70722646654064,5,3,2
120,2,1,7.03769071011238,5,3,2
121,1,1,9.91576193555632,5,3,2
121,2,1,9.36939053774187,5,3,2
122,1,0,3.70472742338512,5,3,2
122,2,0,4.4624195291966,5,3,2
123,1,0,7.13526508998435,5,3,2
123,2,0,6.2706296500271,5,3,2
124,1,0,4.70328387282902,5,3,2
124,2,0,5.07389677817819,5,3,2
125,1,1,7.65848019337044,5,3,2
125,2,1,7.6714896288804,5,3,2
126,1,0,1.27641697285415,5,3,2
126,2,0,0.412871450293347,5,3,2
127,1,1,8.48563101957552,5,3,2
127,2,1,7.26845651306519,5,3,2
128,1,1,9.44302791079328,5,3,2
128,2,1,9.48817560338507,5,3,2
129,1,0,6.85868725837134,5,3,2
129,2,0,6.51744654721166,5,3,2
130,1,0,1.6319952390718,5,3,2
130,2,0,2.42010640834005,5,3,2
131,1,0,5.48653132910807,5,3,2
131,2,0,5.60625748743542,5,3,2
132,1,0,6.02624813041946,5,3,2
132,2,0,6.10950970972925,5,3,2
133,1,0,3.8207207145549,5,3,2
133,2,0,4.62032743766158,5,3,2
134,1,0,3.81326328826203,5,3,2
134,2,0,4.14103868756209,5,3,2
135,1,1,8.33760065155959,5,3,2
135,2,1,8.75612578600645,5,3,2
136,1,0,8.1579006971349,5,3,2
136,2,0,9.03728789225991,5,3,2
137,1,1,4.95039457778041,5,3,2
137,2,1,3.21812773006843,5,3,2
138,1,0,6.27131253506381,5,3,2
138,2,0,6.17854433866106,5,3,2
139,1,1,8.87368200117671,5,3,2
139,2,1,8.8005773185649,5,3,2
140,1,1,7.76082123466182,5,3,2
140,2,1,7.35956592729187,5,3,2
141,1,0,5.58631050399033,5,3,2
141,2,0,6.73414345034375,5,3,2
142,1,0,7.80989205322109,5,3,2
142,2,0,7.84456055543791,5,3,2
143,1,1,10.4831912432752,5,3,2
143,2,1,10.2848241202113,5,3,2
144,1,0,7.64509894399069,5,3,2
144,2,0,8.20638564486745,5,3,2
145,1,0,6.93658219808499,5,3,2
145,2,0,6.14508388022501,5,3,2
146,1,1,10.1828809286959,5,3,2
146,2,1,11.2339606448928,5,3,2
147,1,1,6.6203192611141,5,3,2
147,2,1,7.3176543930724,5,3,2
148,1,1,9.39928556978232,5,3,2
148,2,1,9.39309783557894,5,3,2
149,1,0,3.00727567925475,5,3,2
149,2,0,3.84429500245393,5,3,2
150,1,1,7.1057132669964,5,3,2
150,2,1,6.98366235123115,5,3,2
151,1,1,4.49698527908361,5,3,2
151,2,1,4.55444843587214,5,3,2
152,1,0,4.85138860633977,5,3,2
152,2,0,3.73675098760404,5,3,2
153,1,1,9.42388365710411,5,3,2
153,2,1,8.8199635183232,5,3,2
154,1,1,11.7883582006027,5,3,2
154,2,1,12.6237847123688,5,3,2
155,1,1,7.42689959354146,5,3,2
155,2,1,6.81086413268712,5,3,2
156,1,1,7.91825677802268,5,3,2
156,2,1,8.51010727794369,5,3,2
157,1,1,6.56095932355196,5,3,2
157,2,1,7.74988693711765,5,3,2
158,1,1,9.01728544317354,5,3,2
158,2,1,7.77373689308223,5,3,2
159,1,1,8.68114507215697,5,3,2
159,2,1,7.74391466737459,5,3,2
160,1,1,6.40475411255223,5,3,2
160,2,1,6.88811318872257,5,3,2
161,1,0,6.89641681222131,5,3,2
161,2,0,7.00170767306178,5,3,2
162,1,1,7.68284782447736,5,3,2
162,2,1,7.66909549051049,5,3,2
163,1,0,4.37682103648615,5,3,2
163,2,0,5.24270176594095,5,3,2
164,1,1,10.7136938082245,5,3,2
164,2,1,10.5529183124132,5,3,2
165,1,0,4.71149905247849,5,3,2
165,2,0,6.46950535786447,5,3,2
166,1,1,6.52051286358193,5,3,2
166,2,1,6.24718212878476,5,3,2
167,1,0,2.76432371191941,5,3,2
167,2,0,2.18188475398263,5,3,2
168,1,1,11.1452625600492,5,3,2
168,2,1,11.1390954222692,5,3,2
169,1,0,5.50362324075666,5,3,2
169,2,0,4.89569941210184,5,3,2
170,1,0,4.2570368919753,5,3,2
170,2,0,4.35007676408478,5,3,2
171,1,1,9.3197343599535,5,3,2
171,2,1,9.19414563800473,5,3,2
172,1,0,6.54660702878704,5,3,2
172,2,0,6.12950092499373,5,3,2
173,1,0,6.82658803778404,5,3,2
173,2,0,7.02213719681514,5,3,2
174,1,1,7.63193213405614,5,3,2
174,2,1,7.22973127375849,5,3,2
175,1,0,4.98783762530988,5,3,2
175,2,0,4.97289994387243,5,3,2
176,1,0,5.04927186381019,5,3,2
176,2,0,5.1741853005363,5,3,2
177,1,0,5.95563384445393,5,3,2
177,2,0,5.99260095152422,5,3,2
178,1,1,10.7526205717685,5,3,2
178,2,1,9.96892785369105,5,3,2
179,1,0,5.16710464934921,5,3,2
179,2,0,5.54824096099717,5,3,2
180,1,1,9.9249675060785,5,3,2
180,2,1,9.67927395026063,5,3,2
181,1,1,10.4853631778543,5,3,2
181,2,1,10.5444918079549,5,3,2
182,1,1,6.15486909086189,5,3,2
182,2,1,6.77614377054073,5,3,2
183,1,1,8.43705393082508,5,3,2
183,2,1,8.30307902399196,5,3,2
184,1,0,8.50314177340305,5,3,2
184,2,0,8.24475313993833,5,3,2
185,1,1,6.48146702416507,5,3,2
185,2,1,5.06524749885708,5,3,2
186,1,0,7.54904578152828,5,3,2
186,2,0,7.57199007654055,5,3,2
187,1,1,7.43814974896185,5,3,2
187,2,1,8.32376409423473,5,3,2
188,1,1,10.8517253235098,5,3,2
188,2,1,11.1013491649878,5,3,2
189,1,1,7.0349659970385,5,3,2
189,2,1,7.93406824833817,5,3,2
190,1,0,7.7672170267153,5,3,2
190,2,0,8.08316899645837,5,3,2
191,1,1,7.8018237910949,5,3,2
191,2,1,7.31776758136615,5,3,2
192,1,1,6.40330423403001,5,3,2
192,2,1,5.71204710644388,5,3,2
193,1,1,9.95464468679679,5,3,2
193,2,1,9.18969258339765,5,3,2
194,1,1,10.4922465951727,5,3,2
194,2,1,9.7682707415532,5,3,2
195,1,1,6.86530646463045,5,3,2
195,2,1,8.06052791779532,5,3,2
196,1,0,5.2033310131839,5,3,2
196,2,0,4.9831510142646,5,3,2
197,1,1,6.13802759700076,5,3,2
197,2,1,7.16161543632717,5,3,2
198,1,1,8.50367199662304,5,3,2
198,2,1,9.65299763094831,5,3,2
199,1,0,4.19060260812549,5,3,2
199,2,0,3.96106359978024,5,3,2
200,1,0,6.90492984103556,5,3,2
200,2,0,7.93400517721279,5,3,2
201,1,0,1.16911118008308,5,3,2
201,2,0,0.986326786177683,5,3,2
202,1,0,1.17394093161432,5,3,2
202,2,0,0.819935952590749,5,3,2
203,1,0,0.62345698714626,5,3,2
203,2,0,2.18147614155626,5,3,2
204,1,1,8.5459898387708,5,3,2
204,2,1,7.7710427121513,5,3,2
205,1,1,9.97477812608672,5,3,2
205,2,1,9.34244701394871,5,3,2
206,1,0,5.26522488947258,5,3,2
206,2,0,6.12997780784259,5,3,2
207,1,1,7.09392562995382,5,3,2
207,2,1,7.76649131876569,5,3,2
208,1,0,7.82526440237776,5,3,2
208,2,0,7.84055609487567,5,3,2
209,1,0,4.55319708514266,5,3,2
209,2,0,4.33599261705662,5,3,2
210,1,1,7.09211219297607,5,3,2
210,2,1,7.11042103002222,5,3,2
211,1,0,6.01955071509553,5,3,2
211,2,0,5.03279655891091,5,3,2
212,1,1,9.65634363333826,5,3,2
212,2,1,8.69246171954725,5,3,2
213,1,0,3.01104735687707,5,3,2
213,2,0,2.14500587959555,5,3,2
214,1,0,5.31845644630056,5,3,2
214,2,0,4.827129658235,5,3,2
215,1,1,4.57899945862963,5,3,2
215,2,1,4.12562657976354,5,3,2
216,1,0,3.41791125280219,5,3,2
216,2,0,3.53520648007412,5,3,2
217,1,0,7.46517849647802,5,3,2
217,2,0,7.36818678320827,5,3,2
218,1,1,8.97530414148722,5,3,2
218,2,1,10.734199934692,5,3,2
219,1,0,3.45427351300147,5,3,2
219,2,0,4.05535426447978,5,3,2
220,1,0,5.04543585408947,5,3,2
220,2,0,4.8131907973833,5,3,2
221,1,0,3.23242635570536,5,3,2
221,2,0,4.71154108935409,5,3,2
222,1,0,4.8490592992676,5,3,2
222,2,0,5.37005718529968,5,3,2
223,1,0,6.02450454255264,5,3,2
223,2,0,7.17743250847332,5,3,2
224,1,1,10.079981770822,5,3,2
224,2,1,9.68904894922335,5,3,2
225,1,1,10.5010972122117,5,3,2
225,2,1,9.4174216748413,5,3,2
226,1,0,4.30709483024745,5,3,2
226,2,0,3.12044097967472,5,3,2
227,1,0,3.8430809920807,5,3,2
227,2,0,2.56848534295246,5,3,2
228,1,1,7.8257615038705,5,3,2
228,2,1,6.43469744169135,5,3,2
229,1,1,9.37480860114158,5,3,2
229,2,1,9.04726383427749,5,3,2
230,1,0,4.8156348736946,5,3,2
230,2,0,5.77264416407599,5,3,2
231,1,1,7.06608872366473,5,3,2
231,2,1,8.00203318606672,5,3,2
232,1,1,5.44209749463046,5,3,2
232,2,1,5.81300669686275,5,3,2
233,1,0,5.51787585499443,5,3,2
233,2,0,5.81782473511897,5,3,2
234,1,0,8.03131247864391,5,3,2
234,2,0,7.81791665925686,5,3,2
235,1,0,5.36626254331093,5,3,2
235,2,0,5.46767101369325,5,3,2
236,1,0,9.96891973774528,5,3,2
236,2,0,9.51075537231136,5,3,2
237,1,1,8.18108894020454,5,3,2
237,2,1,9.03796860014223,5,3,2
238,1,0,4.775670982664,5,3,2
238,2,0,4.34080809293002,5,3,2
239,1,0,4.2806385524238,5,3,2
239,2,0,3.52331769376294,5,3,2
240,1,0,3.29702918288513,5,3,2
240,2,0,3.91563448087058,5,3,2
241,1,0,8.43039561039692,5,3,2
241,2,0,7.02022434530864,5,3,2
242,1,1,6.51510504127334,5,3,2
242,2,1,5.99044670392209,5,3,2
243,1,0,4.45040833216517,5,3,2
243,2,0,4.14724168133063,5,3,2
244,1,0,5.5939825206075,5,3,2
244,2,0,6.43069118772902,5,3,2
245,1,1,6.75709753422742,5,3,2
245,2,1,6.60243678038355,5,3,2
246,1,1,7.40200790908689,5,3,2
246,2,1,7.79613730993618,5,3,2
247,1,1,9.17260438880815,5,3,2
247,2,1,9.56197644027906,5,3,2
248,1,1,9.35458223186484,5,3,2
248,2,1,10.0082098927535,5,3,2
249,1,1,4.30450924302272,5,3,2
249,2,1,4.2138836019017,5,3,2
250,1,1,9.23594834115328,5,3,2
250,2,1,8.34929639375691,5,3,2
251,1,1,6.59721240981918,5,3,2
251,2,1,5.97611253689794,5,3,2
252,1,1,11.1900737561372,5,3,2
252,2,1,10.0264242847963,5,3,2
253,1,0,4.47775225750004,5,3,2
253,2,0,4.52102045680164,5,3,2
254,1,1,6.48107351162139,5,3,2
254,2,1,6.04728155395882,5,3,2
255,1,0,6.57899623208309,5,3,2
255,2,0,6.14971845511505,5,3,2
256,1,0,7.46433675771593,5,3,2
256,2,0,7.61177968823375,5,3,2
257,1,0,1.78790129834401,5,3,2
257,2,0,2.8965491135119,5,3,2
258,1,1,4.37913906591888,5,3,2
258,2,1,5.12403896452531,5,3,2
259,1,0,3.99582473912954,5,3,2
259,2,0,4.93036145388901,5,3,2
260,1,1,5.05280612963435,5,3,2
260,2,1,4.96041067804901,5,3,2
261,1,1,8.07327023994866,5,3,2
261,2,1,7.70560175307877,5,3,2
262,1,0,2.16689830090549,5,3,2
262,2,0,2.27720233057727,5,3,2
263,1,0,4.79725478120324,5,3,2
263,2,0,6.13047212051616,5,3,2
264,1,0,7.77081074935056,5,3,2
264,2,0,8.15620815617718,5,3,2
265,1,1,6.83075005745369,5,3,2
265,2,1,6.57085736144228,5,3,2
266,1,0,-1.97064142226774,5,3,2
266,2,0,-0.852301084024101,5,3,2
267,1,0,5.75258594159031,5,3,2
267,2,0,6.36393918560394,5,3,2
268,1,0,3.67089693940691,5,3,2
268,2,0,3.57813091197751,5,3,2
269,1,0,8.78657838785556,5,3,2
269,2,0,8.16364076468648,5,3,2
270,1,1,7.00945613167993,5,3,2
270,2,1,7.11619257488385,5,3,2
271,1,0,6.78468314648025,5,3,2
271,2,0,6.06051146828892,5,3,2
272,1,0,4.47479608836997,5,3,2
272,2,0,4.75201249022422,5,3,2
273,1,0,0.485431619323803,5,3,2
273,2,0,1.19673798585124,5,3,2
274,1,0,3.04404752587632,5,3,2
274,2,0,2.76565633658466,5,3,2
275,1,1,7.01125278273653,5,3,2
275,2,1,6.72868559589459,5,3,2
276,1,1,8.19382691170543,5,3,2
276,2,1,9.07978549063556,5,3,2
277,1,1,7.78814112170863,5,3,2
277,2,1,7.16582463696893,5,3,2
278,1,1,9.796402352914,5,3,2
278,2,1,10.3885115538355,5,3,2
279,1,0,4.14209865223518,5,3,2
279,2,0,5.02925154812063,5,3,2
280,1,1,9.45394712250466,5,3,2
280,2,1,9.77221767139662,5,3,2
281,1,1,9.88147574625208,5,3,2
281,2,1,9.09658431337787,5,3,2
282,1,0,6.23188547101087,5,3,2
282,2,0,6.44716842119457,5,3,2
283,1,1,6.81857649347051,5,3,2
283,2,1,6.75056085314686,5,3,2
284,1,0,3.38387579081631,5,3,2
284,2,0,4.17690601057096,5,3,2
285,1,0,6.09068357247602,5,3,2
285,2,0,6.02637574691358,5,3,2
286,1,0,3.46263867289348,5,3,2
286,2,0,3.63528826989298,5,3,2
287,1,1,6.21865027332729,5,3,2
287,2,1,5.73870816030298,5,3,2
288,1,1,9.71908327662647,5,3,2
288,2,1,10.3304406126627,5,3,2
289,1,0,8.70949814910645,5,3,2
289,2,0,8.74193518781101,5,3,2
290,1,0,5.7810781423454,5,3,2
290,2,0,5.24980993867106,5,3,2
291,1,1,6.88233783838784,5,3,2
291,2,1,6.91433162970247,5,3,2
