"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.81870882128316,5,3,2
1,2,1,6.6718958039203,5,3,2
1,3,1,6.75360213482568,5,3,2
1,4,1,7.50688294000985,5,3,2
1,5,1,6.88183832789959,5,3,2
1,6,1,7.76856888181,5,3,2
1,7,1,7.15463319023047,5,3,2
1,8,1,6.58414787448224,5,3,2
1,9,1,6.97477518172917,5,3,2
1,10,1,6.80908680133627,5,3,2
1,11,1,7.53527125458592,5,3,2
1,12,1,7.31980488689686,5,3,2
1,13,1,6.880955723311,5,3,2
1,14,1,7.46612910271632,5,3,2
1,15,1,6.71539849815521,5,3,2
1,16,1,7.19578583564308,5,3,2
1,17,1,7.54958830595377,5,3,2
2,1,0,6.59519303703473,5,3,2
2,2,0,5.91391931173064,5,3,2
2,3,0,6.97355810820023,5,3,2
2,4,0,7.49304541961986,5,3,2
2,5,0,5.53036940318595,5,3,2
2,6,0,5.6914604524436,5,3,2
2,7,0,5.64066205870193,5,3,2
2,8,0,6.74043050297987,5,3,2
2,9,0,6.20555772660702,5,3,2
2,10,0,6.36269581961181,5,3,2
2,11,0,5.84608685543589,5,3,2
2,12,0,6.68123298865502,5,3,2
2,13,0,6.82144133272929,5,3,2
2,14,0,6.90065903878815,5,3,2
2,15,0,5.64530304387029,5,3,2
2,16,0,7.11644122370428,5,3,2
2,17,0,5.98507117778102,5,3,2
3,1,0,6.83493702792035,5,3,2
3,2,0,5.95416069046938,5,3,2
3,3,0,5.68568235576745,5,3,2
3,4,0,6.0403948526463,5,3,2
3,5,0,6.07601259692572,5,3,2
3,6,0,6.0569322450463,5,3,2
3,7,0,6.8208709304604,5,3,2
3,8,0,5.93722537796852,5,3,2
3,9,0,5.92032977178367,5,3,2
3,10,0,6.62797854975744,5,3,2
3,11,0,6.62497747379714,5,3,2
3,12,0,6.26800882871817,5,3,2
3,13,0,5.27820430267338,5,3,2
3,14,0,5.88037137108595,5,3,2
3,15,0,6.28441278468309,5,3,2
3,16,0,6.27698365430757,5,3,2
3,17,0,6.88340570834227,5,3,2
4,1,1,9.25130077093826,5,3,2
4,2,1,9.79462320594262,5,3,2
4,3,1,9.95125734112835,5,3,2
4,4,1,9.40842552283809,5,3,2
4,5,1,9.18545924300278,5,3,2
4,6,1,9.37360138450883,5,3,2
4,7,1,9.4127440708976,5,3,2
4,8,1,8.56350429225683,5,3,2
4,9,1,8.63125407550779,5,3,2
4,10,1,9.46846908706113,5,3,2
4,11,1,9.48268547841137,5,3,2
4,12,1,8.97116249327705,5,3,2
4,13,1,9.21746361683202,5,3,2
4,14,1,8.5105925605014,5,3,2
4,15,1,9.43761103092816,5,3,2
4,16,1,8.9267217876544,5,3,2
4,17,1,10.3164476194032,5,3,2
5,1,0,2.96018254640245,5,3,2
5,2,0,3.14620409836698,5,3,2
5,3,0,3.32721995730204,5,3,2
5,4,0,3.55864552063959,5,3,2
5,5,0,3.13712091191141,5,3,2
5,6,0,3.60634275063438,5,3,2
5,7,0,3.58743963669072,5,3,2
5,8,0,3.86546128768818,5,3,2
5,9,0,2.67534953044966,5,3,2
5,10,0,3.57294960484209,5,3,2
5,11,0,3.11220704490532,5,3,2
5,12,0,2.80195438853386,5,3,2
5,13,0,3.07816547151844,5,3,2
5,14,0,3.11671307898086,5,3,2
5,15,0,3.03839349482613,5,3,2
5,16,0,3.48769195397054,5,3,2
5,17,0,3.14834837603132,5,3,2
6,1,1,8.79592050984253,5,3,2
6,2,1,8.29337932038896,5,3,2
6,3,1,9.09811259937307,5,3,2
6,4,1,8.71258525061775,5,3,2
6,5,1,8.22998148108405,5,3,2
6,6,1,7.92093039475728,5,3,2
6,7,1,9.58622848565095,5,3,2
6,8,1,8.49616928456727,5,3,2
6,9,1,7.90121922131586,5,3,2
6,10,1,9.02869144683891,5,3,2
6,11,1,8.04814690504034,5,3,2
6,12,1,8.77994156393313,5,3,2
6,13,1,8.3387403696556,5,3,2
6,14,1,8.85730015607184,5,3,2
6,15,1,8.69040703549595,5,3,2
6,16,1,8.79981104919362,5,3,2
6,17,1,9.86725820541604,5,3,2
7,1,1,10.9205650989208,5,3,2
7,2,1,10.4779516227113,5,3,2
7,3,1,10.5736219128979,5,3,2
7,4,1,10.6418916706283,5,3,2
7,5,1,10.6521220191458,5,3,2
7,6,1,11.0168015797009,5,3,2
7,7,1,10.9297777376084,5,3,2
7,8,1,11.7540255632959,5,3,2
7,9,1,10.7419924232047,5,3,2
7,10,1,11.3338470079102,5,3,2
7,11,1,10.3303905396929,5,3,2
7,12,1,11.3560406786304,5,3,2
7,13,1,10.8716087978521,5,3,2
7,14,1,9.95931503975799,5,3,2
7,15,1,11.5290666582141,5,3,2
7,16,1,10.9390055865299,5,3,2
7,17,1,10.501340777964,5,3,2
8,1,1,5.79211552414181,5,3,2
8,2,1,6.4106988680472,5,3,2
8,3,1,5.41997896513493,5,3,2
8,4,1,5.84908247921918,5,3,2
8,5,1,5.84589731429416,5,3,2
8,6,1,6.16742975428055,5,3,2
8,7,1,5.95292291575886,5,3,2
8,8,1,5.57793457034479,5,3,2
8,9,1,5.19269011664724,5,3,2
8,10,1,5.27304901816095,5,3,2
8,11,1,5.87640319650717,5,3,2
8,12,1,6.13579895722258,5,3,2
8,13,1,5.10315312716594,5,3,2
8,14,1,6.16961278293246,5,3,2
8,15,1,5.63511933376594,5,3,2
8,16,1,5.86437625189499,5,3,2
8,17,1,4.94536573600043,5,3,2
9,1,1,4.90592972870472,5,3,2
9,2,1,5.04197248218041,5,3,2
9,3,1,4.72323642678303,5,3,2
9,4,1,5.18745701641567,5,3,2
9,5,1,5.70600076604996,5,3,2
9,6,1,5.73638238574342,5,3,2
9,7,1,5.41650550633897,5,3,2
9,8,1,6.91400594620633,5,3,2
9,9,1,5.03181027942466,5,3,2
9,10,1,4.24639494229971,5,3,2
9,11,1,6.12910969989867,5,3,2
9,12,1,4.46276052266127,5,3,2
9,13,1,4.40432410511986,5,3,2
9,14,1,5.11419697276329,5,3,2
9,15,1,5.23977318360056,5,3,2
9,16,1,5.54528144725133,5,3,2
9,17,1,5.50163519758107,5,3,2
10,1,1,9.94202582457703,5,3,2
10,2,1,10.0103553480237,5,3,2
10,3,1,10.9563790606635,5,3,2
10,4,1,9.55395753532032,5,3,2
10,5,1,10.5280615521982,5,3,2
10,6,1,9.99350724080353,5,3,2
10,7,1,10.4434934173585,5,3,2
10,8,1,11.6798306834949,5,3,2
10,9,1,10.5633420480687,5,3,2
10,10,1,10.5808297602342,5,3,2
10,11,1,10.0403732622527,5,3,2
10,12,1,9.77008305858996,5,3,2
10,13,1,11.3653937016842,5,3,2
10,14,1,9.64506465417534,5,3,2
10,15,1,10.4994813875495,5,3,2
10,16,1,10.7353415872309,5,3,2
10,17,1,10.1522256909652,5,3,2
11,1,1,3.45859375148564,5,3,2
11,2,1,3.96289145482692,5,3,2
11,3,1,4.49005157177587,5,3,2
11,4,1,3.80968004681934,5,3,2
11,5,1,4.60873930403282,5,3,2
11,6,1,3.83721588735587,5,3,2
11,7,1,4.16843457265766,5,3,2
11,8,1,5.02192704501062,5,3,2
11,9,1,3.89612809889995,5,3,2
11,10,1,4.04029600340983,5,3,2
11,11,1,3.45902030238725,5,3,2
11,12,1,3.98588839363869,5,3,2
11,13,1,3.8894801619477,5,3,2
11,14,1,4.61891741996107,5,3,2
11,15,1,4.78444285983149,5,3,2
11,16,1,3.7965034140254,5,3,2
11,17,1,3.86883126882019,5,3,2
12,1,1,6.14200382550088,5,3,2
12,2,1,5.96475265998346,5,3,2
12,3,1,6.0614219201416,5,3,2
12,4,1,6.47205770259919,5,3,2
12,5,1,5.15226204824854,5,3,2
12,6,1,6.97301590262034,5,3,2
12,7,1,6.16902108097761,5,3,2
12,8,1,5.4404371433001,5,3,2
12,9,1,5.92377013140328,5,3,2
12,10,1,6.24146546131761,5,3,2
12,11,1,5.4313177143899,5,3,2
12,12,1,5.4497846076429,5,3,2
12,13,1,6.13012253755002,5,3,2
12,14,1,5.96845997314271,5,3,2
12,15,1,5.23627563524844,5,3,2
12,16,1,5.40045194284447,5,3,2
12,17,1,5.72778777116075,5,3,2
13,1,1,6.45730334654601,5,3,2
13,2,1,5.57359639862816,5,3,2
13,3,1,6.4288600982426,5,3,2
13,4,1,6.59961197121139,5,3,2
13,5,1,6.01792787191867,5,3,2
13,6,1,6.44999863828881,5,3,2
13,7,1,6.61205117310494,5,3,2
13,8,1,7.50419761928322,5,3,2
13,9,1,6.58073898942706,5,3,2
13,10,1,6.09162608390227,5,3,2
13,11,1,5.71280412748989,5,3,2
13,12,1,6.36044934798392,5,3,2
13,13,1,5.85796038266097,5,3,2
13,14,1,6.38983525441997,5,3,2
13,15,1,6.35062747466777,5,3,2
13,16,1,6.2433828096368,5,3,2
13,17,1,6.33807237167114,5,3,2
14,1,0,3.3146960740305,5,3,2
14,2,0,4.82341188102174,5,3,2
14,3,0,4.32706635227598,5,3,2
14,4,0,3.73985585498608,5,3,2
14,5,0,3.22539842300222,5,3,2
14,6,0,3.96894710432301,5,3,2
14,7,0,3.84905647083436,5,3,2
14,8,0,4.50504681764702,5,3,2
14,9,0,3.31751510034012,5,3,2
14,10,0,4.45565680516317,5,3,2
14,11,0,4.7900086778949,5,3,2
14,12,0,3.66996442097088,5,3,2
14,13,0,4.01858837979571,5,3,2
14,14,0,4.55701348080726,5,3,2
14,15,0,4.3835302036551,5,3,2
14,16,0,3.90664060010216,5,3,2
14,17,0,4.26289560707551,5,3,2
15,1,0,1.59839685476932,5,3,2
15,2,0,2.17883504530862,5,3,2
15,3,0,1.76433388296081,5,3,2
15,4,0,2.13446179532814,5,3,2
15,5,0,2.10403841257715,5,3,2
15,6,0,1.40696636916935,5,3,2
15,7,0,3.45112289239764,5,3,2
15,8,0,2.47616024564148,5,3,2
15,9,0,1.91423066128272,5,3,2
15,10,0,1.85478583847943,5,3,2
15,11,0,2.00788205882368,5,3,2
15,12,0,2.54880573192549,5,3,2
15,13,0,3.1895099142793,5,3,2
15,14,0,2.52904382366214,5,3,2
15,15,0,2.78950231281956,5,3,2
15,16,0,2.15603925436282,5,3,2
15,17,0,2.55174521144169,5,3,2
16,1,0,1.9356810850103,5,3,2
16,2,0,1.83912711382834,5,3,2
16,3,0,2.46301543934357,5,3,2
16,4,0,1.57191621302158,5,3,2
16,5,0,1.28321610417643,5,3,2
16,6,0,1.76790825359863,5,3,2
16,7,0,2.60523786579271,5,3,2
16,8,0,2.34242852785657,5,3,2
16,9,0,1.82305445532869,5,3,2
16,10,0,1.90735397152449,5,3,2
16,11,0,1.73351333452167,5,3,2
16,12,0,1.89110120409115,5,3,2
16,13,0,1.83151072361557,5,3,2
16,14,0,2.22812520909255,5,3,2
16,15,0,1.94004099587759,5,3,2
16,16,0,1.27711502714618,5,3,2
16,17,0,2.16649150460825,5,3,2
17,1,1,6.5523495152277,5,3,2
17,2,1,5.00555119634716,5,3,2
17,3,1,5.61267712117994,5,3,2
17,4,1,6.466100253897,5,3,2
17,5,1,5.83829676671792,5,3,2
17,6,1,6.03141591862692,5,3,2
17,7,1,5.97872890557954,5,3,2
17,8,1,5.83183013743757,5,3,2
17,9,1,6.18806224574675,5,3,2
17,10,1,5.21697436892656,5,3,2
17,11,1,6.57555725317793,5,3,2
17,12,1,6.03602621712236,5,3,2
17,13,1,5.88386014579383,5,3,2
17,14,1,6.4805527719864,5,3,2
17,15,1,6.53397126387925,5,3,2
17,16,1,5.3337718768777,5,3,2
17,17,1,5.8019707852938,5,3,2
18,1,1,5.42736182687185,5,3,2
18,2,1,5.92342810064862,5,3,2
18,3,1,5.53733797883306,5,3,2
18,4,1,5.72580315121901,5,3,2
18,5,1,5.72170233476551,5,3,2
18,6,1,5.39913744606218,5,3,2
18,7,1,4.45179646593245,5,3,2
18,8,1,5.38942435581888,5,3,2
18,9,1,4.66592178271367,5,3,2
18,10,1,6.26702043130404,5,3,2
18,11,1,5.68497702322217,5,3,2
18,12,1,5.51766918364612,5,3,2
18,13,1,6.30778718441279,5,3,2
18,14,1,6.25903073778052,5,3,2
18,15,1,5.69221599365444,5,3,2
18,16,1,5.81988131581908,5,3,2
18,17,1,5.80382743933799,5,3,2
19,1,0,3.17083991204284,5,3,2
19,2,0,5.31978367768717,5,3,2
19,3,0,4.23385683864687,5,3,2
19,4,0,3.98417712150808,5,3,2
19,5,0,4.57286229807343,5,3,2
19,6,0,4.25227298629908,5,3,2
19,7,0,5.36797453333886,5,3,2
19,8,0,4.61345649598579,5,3,2
19,9,0,4.47591247704731,5,3,2
19,10,0,5.02271425558104,5,3,2
19,11,0,4.60932278720862,5,3,2
19,12,0,4.37752316291071,5,3,2
19,13,0,4.78736595670899,5,3,2
19,14,0,4.58087333457258,5,3,2
19,15,0,5.52300385553543,5,3,2
19,16,0,5.03244369561062,5,3,2
19,17,0,4.48378452596476,5,3,2
20,1,0,4.37275369834454,5,3,2
20,2,0,3.98738099383225,5,3,2
20,3,0,4.6207223024012,5,3,2
20,4,0,3.96742534674545,5,3,2
20,5,0,3.85564226557414,5,3,2
20,6,0,4.30000172016696,5,3,2
20,7,0,4.46735517549861,5,3,2
20,8,0,4.33506136969654,5,3,2
20,9,0,3.78479600866906,5,3,2
20,10,0,3.95306592265144,5,3,2
20,11,0,4.19960807733606,5,3,2
20,12,0,4.26077915993266,5,3,2
20,13,0,3.59324946633365,5,3,2
20,14,0,4.08539380609943,5,3,2
20,15,0,4.40255880711076,5,3,2
20,16,0,2.81896945953536,5,3,2
20,17,0,3.105382191663,5,3,2
21,1,0,4.61082153042211,5,3,2
21,2,0,3.75355809176701,5,3,2
21,3,0,4.73115311806891,5,3,2
21,4,0,5.08659147247814,5,3,2
21,5,0,4.41661576984397,5,3,2
21,6,0,5.04883032527453,5,3,2
21,7,0,4.77438273627334,5,3,2
21,8,0,5.23089690698879,5,3,2
21,9,0,4.89865604452894,5,3,2
21,10,0,4.63478378564439,5,3,2
21,11,0,4.26772887778048,5,3,2
21,12,0,3.83533450827592,5,3,2
21,13,0,5.14852641195885,5,3,2
21,14,0,4.59041088018738,5,3,2
21,15,0,4.0272776372735,5,3,2
21,16,0,4.41130814820304,5,3,2
21,17,0,4.02409427271713,5,3,2
22,1,0,7.3951835254634,5,3,2
22,2,0,7.3317002087744,5,3,2
22,3,0,7.94518284025037,5,3,2
22,4,0,6.90012154784928,5,3,2
22,5,0,7.69835928915203,5,3,2
22,6,0,7.32150276083554,5,3,2
22,7,0,6.33752344139401,5,3,2
22,8,0,7.42595195579023,5,3,2
22,9,0,7.14274722015101,5,3,2
22,10,0,7.52492120280745,5,3,2
22,11,0,8.20177680078443,5,3,2
22,12,0,7.79448134396561,5,3,2
22,13,0,7.44783861332941,5,3,2
22,14,0,7.45036367765943,5,3,2
22,15,0,7.09846529227432,5,3,2
22,16,0,5.55010440779629,5,3,2
22,17,0,7.13777615034224,5,3,2
23,1,1,8.20618846491124,5,3,2
23,2,1,8.07436661525922,5,3,2
23,3,1,8.57146646321838,5,3,2
23,4,1,8.8059336004291,5,3,2
23,5,1,8.46169722694324,5,3,2
23,6,1,8.01578051972961,5,3,2
23,7,1,8.05516792124766,5,3,2
23,8,1,8.87936297369134,5,3,2
23,9,1,7.42019673296549,5,3,2
23,10,1,8.00574596658474,5,3,2
23,11,1,8.58159860752459,5,3,2
23,12,1,7.92114850731825,5,3,2
23,13,1,7.55171086419762,5,3,2
23,14,1,8.1821470890939,5,3,2
23,15,1,7.92578459147364,5,3,2
23,16,1,8.09057485395769,5,3,2
23,17,1,8.20326208413378,5,3,2
24,1,0,5.05038746949979,5,3,2
24,2,0,5.56483748999256,5,3,2
24,3,0,4.67320320846953,5,3,2
24,4,0,5.47497483549728,5,3,2
24,5,0,5.96832054450221,5,3,2
24,6,0,5.9360710670995,5,3,2
24,7,0,4.87369459074332,5,3,2
24,8,0,4.77327904959863,5,3,2
24,9,0,4.53265862995722,5,3,2
24,10,0,6.10606498877234,5,3,2
24,11,0,4.5886090272121,5,3,2
24,12,0,4.24279007287633,5,3,2
24,13,0,5.70554947730896,5,3,2
24,14,0,4.67131477894184,5,3,2
24,15,0,4.99324549989903,5,3,2
24,16,0,5.39174406675547,5,3,2
24,17,0,4.76296060807157,5,3,2
25,1,0,-0.37620786251926,5,3,2
25,2,0,-0.657563695231001,5,3,2
25,3,0,-1.6620768599704,5,3,2
25,4,0,-0.296212781020769,5,3,2
25,5,0,-0.487166536204876,5,3,2
25,6,0,-1.34126830663729,5,3,2
25,7,0,-1.20885624783066,5,3,2
25,8,0,-1.20157151084981,5,3,2
25,9,0,-1.46420997535112,5,3,2
25,10,0,-0.321019568276942,5,3,2
25,11,0,-0.545493357653237,5,3,2
25,12,0,-1.55578419970486,5,3,2
25,13,0,-0.714826668909632,5,3,2
25,14,0,-0.180486519749468,5,3,2
25,15,0,-0.529144194064784,5,3,2
25,16,0,-0.50044376374209,5,3,2
25,17,0,-0.90058388486049,5,3,2
26,1,1,11.8714456739161,5,3,2
26,2,1,11.4299039083689,5,3,2
26,3,1,12.6456871767954,5,3,2
26,4,1,12.3482945290942,5,3,2
26,5,1,12.5286952334026,5,3,2
26,6,1,12.6997429650344,5,3,2
26,7,1,12.4042825569539,5,3,2
26,8,1,11.9819367343342,5,3,2
26,9,1,11.3496095685208,5,3,2
26,10,1,12.2390987434945,5,3,2
26,11,1,12.5540714549153,5,3,2
26,12,1,11.9224134462668,5,3,2
26,13,1,12.0048256935841,5,3,2
26,14,1,12.1855009186992,5,3,2
26,15,1,11.7640038617482,5,3,2
26,16,1,11.9786551754104,5,3,2
26,17,1,10.8687265787888,5,3,2
27,1,1,7.941799426589,5,3,2
27,2,1,8.38975398876777,5,3,2
27,3,1,9.23548574202102,5,3,2
27,4,1,8.25420210879254,5,3,2
27,5,1,8.07999519632752,5,3,2
27,6,1,8.77382355299796,5,3,2
27,7,1,7.25028452349688,5,3,2
27,8,1,8.3592836058686,5,3,2
27,9,1,7.94059492072166,5,3,2
27,10,1,8.35770201794853,5,3,2
27,11,1,7.36319362154489,5,3,2
27,12,1,8.22373238641433,5,3,2
27,13,1,7.87367854198375,5,3,2
27,14,1,8.28612906153544,5,3,2
27,15,1,7.98659257150185,5,3,2
27,16,1,8.0173503797695,5,3,2
27,17,1,7.81379880921056,5,3,2
28,1,1,8.47473605917655,5,3,2
28,2,1,7.92821448075295,5,3,2
28,3,1,7.98922624829017,5,3,2
28,4,1,8.52625411084041,5,3,2
28,5,1,8.37668356876893,5,3,2
28,6,1,8.09195110757755,5,3,2
28,7,1,7.63208257353663,5,3,2
28,8,1,7.56794376703417,5,3,2
28,9,1,8.52130192789584,5,3,2
28,10,1,8.39819629944428,5,3,2
