"G","R","X","Y","alpha","beta","gamma"
28,11,1,7.11026567965469,5,3,2
28,12,1,7.89037963506788,5,3,2
28,13,1,8.44192842784573,5,3,2
28,14,1,7.8090330899688,5,3,2
28,15,1,7.05661097624825,5,3,2
28,16,1,7.87290648669975,5,3,2
28,17,1,8.24134450787424,5,3,2
29,1,0,5.66247304516147,5,3,2
29,2,0,5.9062764801385,5,3,2
29,3,0,5.01764867718483,5,3,2
29,4,0,5.67307474655151,5,3,2
29,5,0,5.30447281311554,5,3,2
29,6,0,5.44491552545002,5,3,2
29,7,0,5.60687581014119,5,3,2
29,8,0,5.9906426320558,5,3,2
29,9,0,4.9456659308638,5,3,2
29,10,0,6.46571325158192,5,3,2
29,11,0,5.36212078904801,5,3,2
29,12,0,4.88263571289012,5,3,2
29,13,0,6.5123195108896,5,3,2
29,14,0,6.48211787708465,5,3,2
29,15,0,5.35078448028493,5,3,2
29,16,0,5.41695586804544,5,3,2
29,17,0,6.02540744344788,5,3,2
30,1,0,1.5454765116192,5,3,2
30,2,0,2.15008105839354,5,3,2
30,3,0,1.59288512404955,5,3,2
30,4,0,1.93018555140139,5,3,2
30,5,0,2.10847567848848,5,3,2
30,6,0,1.81263841078739,5,3,2
30,7,0,1.73228157283078,5,3,2
30,8,0,1.35773900769629,5,3,2
30,9,0,1.51945640990686,5,3,2
30,10,0,2.62343485595645,5,3,2
30,11,0,2.64584795703109,5,3,2
30,12,0,2.67093053615621,5,3,2
30,13,0,1.34145306941893,5,3,2
30,14,0,2.01590363204668,5,3,2
30,15,0,1.96713781523862,5,3,2
30,16,0,1.66420874060386,5,3,2
30,17,0,2.04469819521457,5,3,2
31,1,0,6.12387625956906,5,3,2
31,2,0,5.71806819474779,5,3,2
31,3,0,6.4583865179186,5,3,2
31,4,0,5.96070862461026,5,3,2
31,5,0,5.99622123802228,5,3,2
31,6,0,6.57742515199252,5,3,2
31,7,0,5.66430108280478,5,3,2
31,8,0,5.25559194831293,5,3,2
31,9,0,5.91099319591946,5,3,2
31,10,0,6.71145340559691,5,3,2
31,11,0,5.80278896230602,5,3,2
31,12,0,6.20290706703331,5,3,2
31,13,0,6.52473545363757,5,3,2
31,14,0,6.10369945266284,5,3,2
31,15,0,5.38068264015234,5,3,2
31,16,0,7.09781378532846,5,3,2
31,17,0,6.12170158588144,5,3,2
32,1,0,4.74373621731569,5,3,2
32,2,0,3.24838904588141,5,3,2
32,3,0,3.40692748096703,5,3,2
32,4,0,3.81509606791813,5,3,2
32,5,0,3.39183015948976,5,3,2
32,6,0,3.37052827069234,5,3,2
32,7,0,2.09620547594648,5,3,2
32,8,0,3.97928756598629,5,3,2
32,9,0,3.83797871282927,5,3,2
32,10,0,3.46469233772618,5,3,2
32,11,0,3.16697710588832,5,3,2
32,12,0,4.59402697260985,5,3,2
32,13,0,3.83986355273463,5,3,2
32,14,0,3.40744578535518,5,3,2
32,15,0,3.45372711969571,5,3,2
32,16,0,3.75560035792518,5,3,2
32,17,0,3.23095659956693,5,3,2
33,1,0,3.56419077181197,5,3,2
33,2,0,3.28190516311898,5,3,2
33,3,0,3.52696100442639,5,3,2
33,4,0,3.23457422920967,5,3,2
33,5,0,3.49560595077882,5,3,2
33,6,0,3.35024499214465,5,3,2
33,7,0,3.99315894666388,5,3,2
33,8,0,3.56068056516608,5,3,2
33,9,0,3.76650841703496,5,3,2
33,10,0,3.6938813289785,5,3,2
33,11,0,3.71858443501543,5,3,2
33,12,0,3.06486250745349,5,3,2
33,13,0,4.04690963259195,5,3,2
33,14,0,3.57916063379552,5,3,2
33,15,0,3.12752999065868,5,3,2
33,16,0,3.85939999919847,5,3,2
33,17,0,3.01642885237587,5,3,2
34,1,0,1.84790719060476,5,3,2
34,2,0,1.63405985747835,5,3,2
34,3,0,0.324616407632925,5,3,2
34,4,0,1.48797941935786,5,3,2
34,5,0,1.05541945210229,5,3,2
34,6,0,0.530631703254577,5,3,2
34,7,0,2.06896182216565,5,3,2
34,8,0,1.14640480105069,5,3,2
34,9,0,1.50159514683907,5,3,2
34,10,0,1.23930941932552,5,3,2
34,11,0,1.55304160256592,5,3,2
34,12,0,0.805116312152346,5,3,2
34,13,0,1.09501537279504,5,3,2
34,14,0,1.50162648643881,5,3,2
34,15,0,0.51775033222364,5,3,2
34,16,0,1.2738565958902,5,3,2
34,17,0,1.27969866715668,5,3,2
35,1,1,5.02923974997131,5,3,2
35,2,1,4.62166094897903,5,3,2
35,3,1,3.63954443625585,5,3,2
35,4,1,4.19524244827729,5,3,2
35,5,1,4.44225433936601,5,3,2
35,6,1,4.11421240598483,5,3,2
35,7,1,4.29812643141734,5,3,2
35,8,1,4.26045931599225,5,3,2
35,9,1,4.77954307338592,5,3,2
35,10,1,3.75020223751919,5,3,2
35,11,1,4.14020983478511,5,3,2
35,12,1,5.00859441354953,5,3,2
35,13,1,4.32346772829677,5,3,2
35,14,1,3.79686890097991,5,3,2
35,15,1,4.15360232222276,5,3,2
35,16,1,4.11597414964075,5,3,2
35,17,1,3.98095528471365,5,3,2
36,1,0,7.82277978902493,5,3,2
36,2,0,8.00552190441589,5,3,2
36,3,0,7.86117291093975,5,3,2
36,4,0,8.56134313845469,5,3,2
36,5,0,7.61116662326295,5,3,2
36,6,0,7.29094907189682,5,3,2
36,7,0,6.89346404346987,5,3,2
36,8,0,7.74935941389228,5,3,2
36,9,0,7.26210067175551,5,3,2
36,10,0,7.21350772562275,5,3,2
36,11,0,7.49004752313152,5,3,2
36,12,0,8.88019584064923,5,3,2
36,13,0,7.30830171193206,5,3,2
36,14,0,8.05959600536019,5,3,2
36,15,0,7.7920130853046,5,3,2
36,16,0,7.48964872407435,5,3,2
36,17,0,7.30501442733326,5,3,2
37,1,1,10.6691164659583,5,3,2
37,2,1,9.53739758375453,5,3,2
37,3,1,9.85335104770454,5,3,2
37,4,1,10.1218574082118,5,3,2
37,5,1,10.0040580597412,5,3,2
37,6,1,10.7344233805036,5,3,2
37,7,1,10.5391274547973,5,3,2
37,8,1,10.6649347994523,5,3,2
37,9,1,10.0639329397039,5,3,2
37,10,1,10.0415321379214,5,3,2
37,11,1,9.58191583744453,5,3,2
37,12,1,10.5523345936761,5,3,2
37,13,1,10.0896743621974,5,3,2
37,14,1,10.2698696301595,5,3,2
37,15,1,10.2088343923473,5,3,2
37,16,1,10.7269467283471,5,3,2
37,17,1,10.6309045382846,5,3,2
38,1,1,8.43693694193191,5,3,2
38,2,1,7.56299015653202,5,3,2
38,3,1,7.53545925326697,5,3,2
38,4,1,7.09331036037493,5,3,2
38,5,1,9.52321546725659,5,3,2
38,6,1,9.43856664256088,5,3,2
38,7,1,7.81483110530266,5,3,2
38,8,1,8.99346090594864,5,3,2
38,9,1,8.63177485792448,5,3,2
38,10,1,8.70271122434869,5,3,2
38,11,1,8.50774794527838,5,3,2
38,12,1,8.60992688448988,5,3,2
38,13,1,7.67571938719357,5,3,2
38,14,1,8.91817288506666,5,3,2
38,15,1,7.94156733112477,5,3,2
38,16,1,8.34775589963712,5,3,2
38,17,1,7.73754138382614,5,3,2
39,1,0,3.15574483460677,5,3,2
39,2,0,3.0106994794699,5,3,2
39,3,0,2.18467744145626,5,3,2
39,4,0,2.5626833293157,5,3,2
39,5,0,3.84029925299179,5,3,2
39,6,0,2.94112101473071,5,3,2
39,7,0,2.90723937004971,5,3,2
39,8,0,2.84872556990602,5,3,2
39,9,0,4.06877304684627,5,3,2
39,10,0,2.62275038487777,5,3,2
39,11,0,2.91510539405632,5,3,2
39,12,0,3.10481285219478,5,3,2
39,13,0,3.04763136468288,5,3,2
39,14,0,3.5281953569384,5,3,2
39,15,0,3.29975397656836,5,3,2
39,16,0,4.1090187610786,5,3,2
39,17,0,3.25367333787825,5,3,2
40,1,0,4.33434073336787,5,3,2
40,2,0,4.74759873232035,5,3,2
40,3,0,4.14509687734503,5,3,2
40,4,0,4.55476313856452,5,3,2
40,5,0,3.91564567499951,5,3,2
40,6,0,3.50305646714479,5,3,2
40,7,0,3.92175136139142,5,3,2
40,8,0,5.02968398137133,5,3,2
40,9,0,3.98414382738592,5,3,2
40,10,0,4.18859900248204,5,3,2
40,11,0,4.30501886690812,5,3,2
40,12,0,4.57415334901487,5,3,2
40,13,0,2.99197214141604,5,3,2
40,14,0,4.24479553472913,5,3,2
40,15,0,3.85602002330888,5,3,2
40,16,0,5.03454863336066,5,3,2
40,17,0,4.22371167368178,5,3,2
41,1,1,9.9926351969875,5,3,2
41,2,1,10.3920238910368,5,3,2
41,3,1,9.68243168408392,5,3,2
41,4,1,9.90746591277622,5,3,2
41,5,1,9.58783916513745,5,3,2
41,6,1,10.7952912737755,5,3,2
41,7,1,10.3461250923091,5,3,2
41,8,1,10.0010830667477,5,3,2
41,9,1,9.65273912924349,5,3,2
41,10,1,10.0572288322235,5,3,2
41,11,1,10.4202336669448,5,3,2
41,12,1,10.4841473533392,5,3,2
41,13,1,9.46338040005717,5,3,2
41,14,1,9.14074170695565,5,3,2
41,15,1,9.6435284536994,5,3,2
41,16,1,10.3228304424014,5,3,2
41,17,1,10.2458655318894,5,3,2
42,1,1,7.27618757054549,5,3,2
42,2,1,6.85395009915261,5,3,2
42,3,1,7.89665910610791,5,3,2
42,4,1,7.64142503968127,5,3,2
42,5,1,7.90554337526625,5,3,2
42,6,1,7.83153173963725,5,3,2
42,7,1,7.99451758616705,5,3,2
42,8,1,7.19915229663544,5,3,2
42,9,1,8.35025710187842,5,3,2
42,10,1,7.22580717781513,5,3,2
42,11,1,8.09669519961579,5,3,2
42,12,1,8.17139208888219,5,3,2
42,13,1,8.17116402149792,5,3,2
42,14,1,7.82831875541368,5,3,2
42,15,1,8.0912205910409,5,3,2
42,16,1,6.9404786240663,5,3,2
42,17,1,6.58093936522358,5,3,2
43,1,1,6.16140465007328,5,3,2
43,2,1,6.24555468786748,5,3,2
43,3,1,5.78113431734632,5,3,2
43,4,1,6.13817424009756,5,3,2
43,5,1,5.5150873186593,5,3,2
43,6,1,5.16757339025972,5,3,2
43,7,1,5.7357050147617,5,3,2
43,8,1,6.10781478334697,5,3,2
43,9,1,5.2806638420608,5,3,2
43,10,1,6.00370862049728,5,3,2
43,11,1,6.18317685454251,5,3,2
43,12,1,5.62172960679993,5,3,2
43,13,1,5.75089135227492,5,3,2
43,14,1,5.88855024477365,5,3,2
43,15,1,5.35336797535822,5,3,2
43,16,1,6.09607094741527,5,3,2
43,17,1,5.75153461386516,5,3,2
44,1,1,8.39611823944221,5,3,2
44,2,1,9.1163361020051,5,3,2
44,3,1,7.63296572973112,5,3,2
44,4,1,8.1139732581859,5,3,2
44,5,1,7.78224521603233,5,3,2
44,6,1,8.03890574258993,5,3,2
44,7,1,8.33300707763489,5,3,2
44,8,1,8.15886448561946,5,3,2
44,9,1,8.41089379428654,5,3,2
44,10,1,8.62834879433327,5,3,2
44,11,1,7.83974126134437,5,3,2
44,12,1,8.30537938755223,5,3,2
44,13,1,8.05304209337453,5,3,2
44,14,1,8.59959626123932,5,3,2
44,15,1,7.8895555426141,5,3,2
44,16,1,8.7384933495512,5,3,2
44,17,1,8.3037483447595,5,3,2
45,1,1,9.0218744414241,5,3,2
45,2,1,10.6289819328033,5,3,2
45,3,1,9.9629480773731,5,3,2
45,4,1,9.27332971787423,5,3,2
45,5,1,9.75081899530014,5,3,2
45,6,1,10.0599076123419,5,3,2
45,7,1,8.78048426229616,5,3,2
45,8,1,9.84332941745271,5,3,2
45,9,1,9.72727425827957,5,3,2
45,10,1,9.64385290238123,5,3,2
45,11,1,10.3656883166255,5,3,2
45,12,1,10.1557160407305,5,3,2
45,13,1,9.60806460466643,5,3,2
45,14,1,10.0091498158375,5,3,2
45,15,1,9.25334052355027,5,3,2
45,16,1,8.65123030961626,5,3,2
45,17,1,9.5359712393558,5,3,2
46,1,1,7.35577480488501,5,3,2
46,2,1,7.52908532341839,5,3,2
46,3,1,7.81766611540566,5,3,2
46,4,1,7.18148819866336,5,3,2
46,5,1,7.59672888253447,5,3,2
46,6,1,7.6365490459905,5,3,2
46,7,1,8.00901349069222,5,3,2
46,8,1,7.22122179470356,5,3,2
46,9,1,7.92683554113354,5,3,2
46,10,1,8.08600909177154,5,3,2
46,11,1,6.64908199672224,5,3,2
46,12,1,7.61764963415985,5,3,2
46,13,1,7.32922878537139,5,3,2
46,14,1,8.06945218230113,5,3,2
46,15,1,7.77108856355582,5,3,2
46,16,1,6.78819968276427,5,3,2
46,17,1,7.13737589959622,5,3,2
47,1,1,3.10212694567864,5,3,2
47,2,1,2.12511894941054,5,3,2
47,3,1,2.63290510948375,5,3,2
47,4,1,3.86471379780496,5,3,2
47,5,1,3.39606204151884,5,3,2
47,6,1,3.36972335428858,5,3,2
47,7,1,3.52225356749806,5,3,2
47,8,1,3.41026424884592,5,3,2
47,9,1,4.36135684782485,5,3,2
47,10,1,3.27023556165298,5,3,2
47,11,1,3.64412422460928,5,3,2
47,12,1,3.84074157180048,5,3,2
47,13,1,3.42533841367686,5,3,2
47,14,1,4.93658427742347,5,3,2
47,15,1,3.72672527632578,5,3,2
47,16,1,2.36590125290066,5,3,2
47,17,1,1.7655681044826,5,3,2
48,1,0,10.0403167503824,5,3,2
48,2,0,9.04596589190879,5,3,2
48,3,0,10.1241440394937,5,3,2
48,4,0,9.35529692968031,5,3,2
48,5,0,10.0434488159402,5,3,2
48,6,0,9.42576664533293,5,3,2
48,7,0,9.84424691362944,5,3,2
48,8,0,9.73347795841422,5,3,2
48,9,0,9.59118928997188,5,3,2
48,10,0,9.08812627039184,5,3,2
48,11,0,10.1891503318628,5,3,2
48,12,0,9.66947950416578,5,3,2
48,13,0,10.3034835761485,5,3,2
48,14,0,8.59629643793128,5,3,2
48,15,0,9.55866750174112,5,3,2
48,16,0,9.69429223635971,5,3,2
48,17,0,9.52044395132531,5,3,2
49,1,0,2.53859730242811,5,3,2
49,2,0,2.56264781270006,5,3,2
49,3,0,2.40405962589531,5,3,2
49,4,0,2.89662539245163,5,3,2
49,5,0,2.74525122511927,5,3,2
49,6,0,2.63524783721944,5,3,2
49,7,0,1.7908307990063,5,3,2
49,8,0,2.76532834219953,5,3,2
49,9,0,2.16115803715619,5,3,2
49,10,0,3.45344534568106,5,3,2
49,11,0,2.07045452744984,5,3,2
49,12,0,1.89521329599003,5,3,2
49,13,0,2.59155741250988,5,3,2
49,14,0,2.20420924397622,5,3,2
49,15,0,2.53532686102524,5,3,2
49,16,0,2.26593534729786,5,3,2
49,17,0,1.88791288577514,5,3,2
50,1,1,11.7677657115384,5,3,2
50,2,1,10.4426861681652,5,3,2
50,3,1,11.6251680617447,5,3,2
50,4,1,11.603709637358,5,3,2
50,5,1,11.4331372414065,5,3,2
50,6,1,10.7841848624813,5,3,2
50,7,1,10.4544728521177,5,3,2
50,8,1,12.2868722617819,5,3,2
50,9,1,11.7165255588832,5,3,2
50,10,1,11.4202200193374,5,3,2
50,11,1,11.9475773439623,5,3,2
50,12,1,10.8444674776412,5,3,2
50,13,1,11.3545230753659,5,3,2
50,14,1,10.7341503458637,5,3,2
50,15,1,10.76281122773,5,3,2
50,16,1,10.9545485792707,5,3,2
50,17,1,11.5790263998177,5,3,2
51,1,0,4.42714431248718,5,3,2
51,2,0,4.64282828943366,5,3,2
51,3,0,4.16377049325788,5,3,2
51,4,0,5.8729644426789,5,3,2
51,5,0,4.489512694712,5,3,2
51,6,0,5.65239261713602,5,3,2
51,7,0,5.84773046579206,5,3,2
51,8,0,5.09466163713721,5,3,2
51,9,0,4.9642265253818,5,3,2
51,10,0,5.75507023654968,5,3,2
51,11,0,5.13141776147724,5,3,2
51,12,0,4.8320515331393,5,3,2
51,13,0,5.59033550852747,5,3,2
51,14,0,5.38814013911771,5,3,2
51,15,0,5.35926572387593,5,3,2
51,16,0,4.32866687758511,5,3,2
51,17,0,5.08075267145262,5,3,2
52,1,0,5.95300451399226,5,3,2
52,2,0,5.87259800288837,5,3,2
52,3,0,4.93581874841574,5,3,2
52,4,0,5.63156922718488,5,3,2
52,5,0,4.54094993062744,5,3,2
52,6,0,5.05462516479511,5,3,2
52,7,0,5.05833687138105,5,3,2
52,8,0,5.95202199663151,5,3,2
52,9,0,5.62713882785448,5,3,2
52,10,0,5.30808451206195,5,3,2
52,11,0,5.88532997531254,5,3,2
52,12,0,5.84786556652483,5,3,2
52,13,0,4.06804442520689,5,3,2
52,14,0,4.51584278553947,5,3,2
52,15,0,4.82942625256219,5,3,2
52,16,0,4.61199223309933,5,3,2
52,17,0,5.74201000073797,5,3,2
53,1,1,6.85998579179799,5,3,2
53,2,1,6.94463469144867,5,3,2
53,3,1,7.37514811653231,5,3,2
53,4,1,7.25012174196435,5,3,2
53,5,1,6.83880753942214,5,3,2
53,6,1,7.21508768651235,5,3,2
53,7,1,8.29456201591066,5,3,2
53,8,1,6.92192402981847,5,3,2
53,9,1,7.9043126370885,5,3,2
53,10,1,7.02628206841795,5,3,2
53,11,1,6.82125481432584,5,3,2
53,12,1,7.40869361231662,5,3,2
53,13,1,7.0822560593469,5,3,2
53,14,1,7.13716361337223,5,3,2
53,15,1,7.51123349637756,5,3,2
53,16,1,6.63214274846914,5,3,2
53,17,1,6.94861973122767,5,3,2
54,1,0,5.80605421985647,5,3,2
54,2,0,4.74426410967734,5,3,2
54,3,0,5.47540007174036,5,3,2
54,4,0,4.14367552950694,5,3,2
54,5,0,5.26298360511422,5,3,2
54,6,0,5.18343408343124,5,3,2
54,7,0,5.70415999983684,5,3,2
54,8,0,4.62393493256729,5,3,2
54,9,0,5.12048364968794,5,3,2
54,10,0,5.13866422202038,5,3,2
54,11,0,5.6145968206183,5,3,2
54,12,0,5.43778389621065,5,3,2
54,13,0,4.96227085360942,5,3,2
54,14,0,5.25036498334803,5,3,2
54,15,0,5.54946987319179,5,3,2
54,16,0,5.36208563338921,5,3,2
54,17,0,5.07923253366285,5,3,2
55,1,0,5.295028529487,5,3,2
55,2,0,4.81125264539719,5,3,2
55,3,0,5.55109045948404,5,3,2
55,4,0,4.68695324816285,5,3,2
55,5,0,5.00900840688892,5,3,2
55,6,0,4.90820042740737,5,3,2
55,7,0,4.70622074823822,5,3,2
55,8,0,4.89343984881677,5,3,2
55,9,0,4.35439770715372,5,3,2
55,10,0,4.14204731705179,5,3,2
55,11,0,5.13425817462443,5,3,2
55,12,0,5.11852136626649,5,3,2
55,13,0,4.06261072061613,5,3,2
55,14,0,5.19956574598799,5,3,2
55,15,0,5.52919729121385,5,3,2
55,16,0,4.61088324644478,5,3,2
55,17,0,5.12064294669423,5,3,2
