"G","R","X","Y","alpha","beta","gamma"
1,1,0,3.06036982830313,5,3,2
1,2,0,3.70193012026876,5,3,2
1,3,0,2.96206404392009,5,3,2
2,1,1,6.63860435135759,5,3,2
2,2,1,7.36704780452031,5,3,2
2,3,1,7.21218993790412,5,3,2
3,1,1,9.71695814087251,5,3,2
3,2,1,10.1621447454829,5,3,2
3,3,1,9.06880188935141,5,3,2
4,1,1,4.9540071385042,5,3,2
4,2,1,5.03789293909285,5,3,2
4,3,1,5.50253918371869,5,3,2
5,1,0,4.06473022482196,5,3,2
5,2,0,3.28943369597619,5,3,2
5,3,0,4.5313967745985,5,3,2
6,1,0,0.774624767847791,5,3,2
6,2,0,1.90636925240489,5,3,2
6,3,0,0.638577016614509,5,3,2
7,1,0,3.01729094569685,5,3,2
7,2,0,3.22904744734858,5,3,2
7,3,0,2.55270417884998,5,3,2
8,1,0,3.25072804595946,5,3,2
8,2,0,2.56331961838846,5,3,2
8,3,0,1.69205216547761,5,3,2
9,1,0,4.41309980244343,5,3,2
9,2,0,4.66905029877508,5,3,2
9,3,0,3.93744671507568,5,3,2
10,1,0,7.76075698790152,5,3,2
10,2,0,6.6748430478613,5,3,2
10,3,0,7.75217963309177,5,3,2
11,1,1,6.3125808923137,5,3,2
11,2,1,6.49704275320255,5,3,2
11,3,1,6.72579674894995,5,3,2
12,1,0,3.10949208389967,5,3,2
12,2,0,3.4181888923437,5,3,2
12,3,0,3.69507620962739,5,3,2
13,1,1,6.26283844280057,5,3,2
13,2,1,5.72592279089235,5,3,2
13,3,1,6.45291371461328,5,3,2
14,1,0,4.74306305683095,5,3,2
14,2,0,5.66040671227383,5,3,2
14,3,0,5.46377647837027,5,3,2
15,1,0,3.88125713719327,5,3,2
15,2,0,4.10595585075184,5,3,2
15,3,0,4.06253809296483,5,3,2
16,1,0,6.83748151500713,5,3,2
16,2,0,7.86426694769884,5,3,2
16,3,0,6.31207730004082,5,3,2
17,1,1,6.88633806009269,5,3,2
17,2,1,5.88018857139309,5,3,2
17,3,1,6.84276241301852,5,3,2
18,1,1,10.8592910319847,5,3,2
18,2,1,10.9465579121383,5,3,2
18,3,1,10.7925552601576,5,3,2
19,1,0,7.24598148432886,5,3,2
19,2,0,7.58039324983512,5,3,2
19,3,0,8.36214082949255,5,3,2
20,1,1,9.40161613407615,5,3,2
20,2,1,9.69144153923586,5,3,2
20,3,1,9.08020834720802,5,3,2
21,1,1,10.4124548804572,5,3,2
21,2,1,11.2241044260562,5,3,2
21,3,1,10.6465682260561,5,3,2
22,1,1,9.15771924273516,5,3,2
22,2,1,8.47073051916273,5,3,2
22,3,1,8.76036802433365,5,3,2
23,1,1,8.4360128612333,5,3,2
23,2,1,7.53878844583667,5,3,2
23,3,1,7.20938828280604,5,3,2
24,1,1,8.64041398218955,5,3,2
24,2,1,7.91372354008945,5,3,2
24,3,1,8.69915284150196,5,3,2
25,1,0,5.12805791799675,5,3,2
25,2,0,4.75902498332731,5,3,2
25,3,0,4.8746475128809,5,3,2
26,1,1,1.83248458733478,5,3,2
26,2,1,2.12827493080294,5,3,2
26,3,1,2.1577264474497,5,3,2
27,1,0,4.28546396803628,5,3,2
27,2,0,4.34751809321763,5,3,2
27,3,0,5.18359974104029,5,3,2
28,1,0,3.79903679299731,5,3,2
28,2,0,3.02917899651982,5,3,2
28,3,0,2.24833255442132,5,3,2
29,1,1,6.63539075914889,5,3,2
29,2,1,5.89713338824023,5,3,2
29,3,1,6.21482239813621,5,3,2
30,1,0,3.64015065650774,5,3,2
30,2,0,2.9649872484527,5,3,2
30,3,0,2.75754665894992,5,3,2
31,1,0,3.2052569914277,5,3,2
31,2,0,2.08818901745664,5,3,2
31,3,0,3.19939250985426,5,3,2
32,1,1,5.71480778132807,5,3,2
32,2,1,5.77794916990201,5,3,2
32,3,1,5.22317666868069,5,3,2
33,1,0,4.2134821824543,5,3,2
33,2,0,3.68724248085414,5,3,2
33,3,0,3.49263090895425,5,3,2
34,1,1,10.2340830604123,5,3,2
34,2,1,10.9935340648958,5,3,2
34,3,1,11.6375395710588,5,3,2
35,1,0,6.62892577939386,5,3,2
35,2,0,4.94076826902016,5,3,2
35,3,0,5.00395907121292,5,3,2
36,1,1,9.07628957317288,5,3,2
36,2,1,8.92507299864126,5,3,2
36,3,1,9.30696822756176,5,3,2
37,1,1,9.95477510457647,5,3,2
37,2,1,9.85302404507793,5,3,2
37,3,1,9.92654448499302,5,3,2
38,1,1,9.29703512175867,5,3,2
38,2,1,9.85928291911911,5,3,2
38,3,1,8.86645093039026,5,3,2
39,1,1,7.93835180395571,5,3,2
39,2,1,8.29439992343165,5,3,2
39,3,1,8.16616727239747,5,3,2
40,1,1,11.9832340333938,5,3,2
40,2,1,11.8426723662702,5,3,2
40,3,1,11.57299036983,5,3,2
41,1,1,7.23518618527489,5,3,2
41,2,1,6.61473328533891,5,3,2
41,3,1,7.30881286590551,5,3,2
42,1,0,4.21455425831887,5,3,2
42,2,0,3.95579269482947,5,3,2
42,3,0,3.98727321074037,5,3,2
43,1,1,9.90452743653727,5,3,2
43,2,1,9.42504396370659,5,3,2
43,3,1,9.5491848443021,5,3,2
44,1,1,9.34255258458117,5,3,2
44,2,1,7.82370301793551,5,3,2
44,3,1,8.51555987966456,5,3,2
45,1,1,9.60797070331856,5,3,2
45,2,1,9.48207705096726,5,3,2
45,3,1,8.88090646145482,5,3,2
46,1,0,2.29940884604267,5,3,2
46,2,0,3.62574950593912,5,3,2
46,3,0,3.124238666264,5,3,2
47,1,1,8.02598426307578,5,3,2
47,2,1,8.21656440051957,5,3,2
47,3,1,7.82869893276017,5,3,2
48,1,1,9.07659729484854,5,3,2
48,2,1,9.8424183262866,5,3,2
48,3,1,9.92923863076972,5,3,2
49,1,0,5.71324246058268,5,3,2
49,2,0,6.59501669151976,5,3,2
49,3,0,6.70261927092007,5,3,2
50,1,1,9.0751270856704,5,3,2
50,2,1,9.59661578385274,5,3,2
50,3,1,8.70948663484036,5,3,2
51,1,0,3.37850721983272,5,3,2
51,2,0,3.44728900789514,5,3,2
51,3,0,4.04298738482291,5,3,2
52,1,1,9.49141926708781,5,3,2
52,2,1,9.95357877221611,5,3,2
52,3,1,9.97827923783274,5,3,2
53,1,0,1.43019718086599,5,3,2
53,2,0,0.724622690293029,5,3,2
53,3,0,1.24116262803479,5,3,2
54,1,1,6.26916948925453,5,3,2
54,2,1,5.33193244512216,5,3,2
54,3,1,5.21380934138819,5,3,2
55,1,0,7.27682862945432,5,3,2
55,2,0,7.14316534955227,5,3,2
55,3,0,6.64023903080609,5,3,2
56,1,0,3.90144524476677,5,3,2
56,2,0,3.50975175878361,5,3,2
56,3,0,4.77930316085456,5,3,2
57,1,1,4.36652936766906,5,3,2
57,2,1,4.85629981759882,5,3,2
57,3,1,4.53148274721479,5,3,2
58,1,0,5.34602257252998,5,3,2
58,2,0,5.25517315419663,5,3,2
58,3,0,5.52521760063307,5,3,2
59,1,0,5.57207514790894,5,3,2
59,2,0,5.29323556745294,5,3,2
59,3,0,6.28785691004923,5,3,2
60,1,1,7.29688318121149,5,3,2
60,2,1,7.78050093253892,5,3,2
60,3,1,7.5499368937474,5,3,2
61,1,0,5.54961167453277,5,3,2
61,2,0,4.70497689561879,5,3,2
61,3,0,5.1840604496949,5,3,2
62,1,0,5.0889252392929,5,3,2
62,2,0,5.02855147300339,5,3,2
62,3,0,5.01064207965411,5,3,2
63,1,1,9.7282975587415,5,3,2
63,2,1,9.68326750198996,5,3,2
63,3,1,9.80362810710152,5,3,2
64,1,0,6.42950285963702,5,3,2
64,2,0,5.58647993662851,5,3,2
64,3,0,5.43170742753862,5,3,2
65,1,1,8.430984061597,5,3,2
65,2,1,9.23532806867962,5,3,2
65,3,1,8.07434585422567,5,3,2
66,1,0,8.94586760214542,5,3,2
66,2,0,8.90854686274682,5,3,2
66,3,0,8.16556059167595,5,3,2
67,1,1,6.15419913247657,5,3,2
67,2,1,6.31320305900858,5,3,2
67,3,1,5.8686514119843,5,3,2
68,1,1,8.59873197769556,5,3,2
68,2,1,8.59600492927549,5,3,2
68,3,1,8.37140779879043,5,3,2
69,1,1,8.96732304905711,5,3,2
69,2,1,7.71748395159294,5,3,2
69,3,1,9.54206779405702,5,3,2
70,1,0,8.22618570424549,5,3,2
70,2,0,8.992385776873,5,3,2
70,3,0,8.45176885461931,5,3,2
71,1,1,9.77083888544772,5,3,2
71,2,1,10.3097569155476,5,3,2
71,3,1,10.3012217627056,5,3,2
72,1,1,6.09937194800395,5,3,2
72,2,1,6.59875723026202,5,3,2
72,3,1,7.23183079110061,5,3,2
73,1,0,2.96342863125166,5,3,2
73,2,0,2.47531705847503,5,3,2
73,3,0,2.87315798664047,5,3,2
74,1,1,9.31094528223626,5,3,2
74,2,1,8.6595842792641,5,3,2
74,3,1,8.78309200688967,5,3,2
75,1,1,8.94203377769955,5,3,2
75,2,1,9.05434981154138,5,3,2
75,3,1,9.99786775530593,5,3,2
76,1,1,8.15306183041453,5,3,2
76,2,1,8.65507821530209,5,3,2
76,3,1,7.50874339284264,5,3,2
77,1,0,5.25285374445677,5,3,2
77,2,0,6.35166808484213,5,3,2
77,3,0,5.99788371580544,5,3,2
78,1,1,8.18224567795626,5,3,2
78,2,1,8.71075983110688,5,3,2
78,3,1,8.76381395580602,5,3,2
79,1,0,2.85682037221761,5,3,2
79,2,0,2.57959837706199,5,3,2
79,3,0,3.2441711049705,5,3,2
80,1,1,9.45782738736717,5,3,2
80,2,1,8.76831905397356,5,3,2
80,3,1,9.86544976209399,5,3,2
81,1,0,7.35130669095375,5,3,2
81,2,0,7.68040701888378,5,3,2
81,3,0,7.989496671572,5,3,2
82,1,0,2.57420931466066,5,3,2
82,2,0,2.83986709669778,5,3,2
82,3,0,1.69349729039299,5,3,2
83,1,1,10.3190176568621,5,3,2
83,2,1,11.0802337306736,5,3,2
83,3,1,10.0222506871179,5,3,2
84,1,0,4.90590098986129,5,3,2
84,2,0,4.24299384918827,5,3,2
84,3,0,3.59718903104541,5,3,2
85,1,0,4.43977030652302,5,3,2
85,2,0,3.65889737774967,5,3,2
85,3,0,4.68893851950754,5,3,2
86,1,0,2.99409523932187,5,3,2
86,2,0,4.11751531176993,5,3,2
86,3,0,4.01865466463755,5,3,2
87,1,1,8.4235303941167,5,3,2
87,2,1,8.04947445396176,5,3,2
87,3,1,8.76539927845826,5,3,2
88,1,1,9.88778133015022,5,3,2
88,2,1,9.21683009178347,5,3,2
88,3,1,10.8983212894482,5,3,2
89,1,0,2.49815153262308,5,3,2
89,2,0,3.39673826143728,5,3,2
89,3,0,3.77306360378748,5,3,2
90,1,1,4.43819625802982,5,3,2
90,2,1,4.6947062063161,5,3,2
90,3,1,4.44383170581726,5,3,2
91,1,0,7.00781362989012,5,3,2
91,2,0,6.39966407242966,5,3,2
91,3,0,6.50655871270986,5,3,2
92,1,1,6.32038818360542,5,3,2
92,2,1,5.88496470411212,5,3,2
92,3,1,6.04960475848285,5,3,2
93,1,0,2.72810563239178,5,3,2
93,2,0,3.32776748518261,5,3,2
93,3,0,2.39750952290937,5,3,2
94,1,1,7.39087506458529,5,3,2
94,2,1,6.41427199163609,5,3,2
94,3,1,6.71163307346608,5,3,2
95,1,1,8.26796534682323,5,3,2
95,2,1,7.74048720560027,5,3,2
95,3,1,8.12796621041489,5,3,2
96,1,0,5.49639184204663,5,3,2
96,2,0,6.01663189122839,5,3,2
96,3,0,5.49819061856077,5,3,2
97,1,0,7.55949013981242,5,3,2
97,2,0,7.02369238355145,5,3,2
97,3,0,6.87082063484585,5,3,2
98,1,0,6.87379018616176,5,3,2
98,2,0,6.39851952917536,5,3,2
98,3,0,6.7167239003348,5,3,2
99,1,0,4.20830947594495,5,3,2
99,2,0,3.61679349147285,5,3,2
99,3,0,4.55072032895086,5,3,2
100,1,0,7.867007517091,5,3,2
100,2,0,7.77000696408862,5,3,2
100,3,0,7.05719871940368,5,3,2
101,1,1,10.0578708591336,5,3,2
101,2,1,9.48517445129419,5,3,2
101,3,1,9.8369044495258,5,3,2
102,1,0,6.6057824570087,5,3,2
102,2,0,7.21849173777281,5,3,2
102,3,0,5.94312243673865,5,3,2
103,1,0,0.89551905076183,5,3,2
103,2,0,1.992692057237,5,3,2
103,3,0,0.442821630085278,5,3,2
104,1,0,1.47510763142606,5,3,2
104,2,0,2.230815000352,5,3,2
104,3,0,2.27110847750048,5,3,2
105,1,0,3.07566970394035,5,3,2
105,2,0,2.73460857898782,5,3,2
105,3,0,4.32165148936266,5,3,2
106,1,1,7.0673649797624,5,3,2
106,2,1,5.78094211056972,5,3,2
106,3,1,4.97951563292048,5,3,2
107,1,0,3.60685404843757,5,3,2
107,2,0,3.51337798978183,5,3,2
107,3,0,4.64715682318104,5,3,2
108,1,1,10.6180658261429,5,3,2
108,2,1,10.0378154886941,5,3,2
108,3,1,10.3681353003666,5,3,2
109,1,1,11.1312356564323,5,3,2
109,2,1,11.1357059460844,5,3,2
109,3,1,11.3938618114061,5,3,2
110,1,1,9.31089798524963,5,3,2
110,2,1,10.5853099296039,5,3,2
110,3,1,10.7554247217328,5,3,2
111,1,0,4.33152127183661,5,3,2
111,2,0,5.96537680688421,5,3,2
111,3,0,5.78231133741067,5,3,2
112,1,0,6.26848728388093,5,3,2
112,2,0,5.46461513719975,5,3,2
112,3,0,5.57650138948915,5,3,2
113,1,1,8.39713147016242,5,3,2
113,2,1,8.14799533090943,5,3,2
113,3,1,8.66519435772278,5,3,2
114,1,1,3.98697133599809,5,3,2
114,2,1,3.83412453546352,5,3,2
114,3,1,4.35697525883137,5,3,2
115,1,1,7.90031202537502,5,3,2
115,2,1,8.10148972858441,5,3,2
115,3,1,8.20622258999528,5,3,2
116,1,1,5.26925765555527,5,3,2
116,2,1,5.904265646477,5,3,2
116,3,1,6.11422918348508,5,3,2
117,1,1,7.55955552611517,5,3,2
117,2,1,5.3653255944438,5,3,2
117,3,1,6.82817351716498,5,3,2
118,1,0,6.2733944297377,5,3,2
118,2,0,6.60983358268718,5,3,2
118,3,0,6.61015133186544,5,3,2
119,1,1,8.25017370505941,5,3,2
119,2,1,9.51579306217005,5,3,2
119,3,1,8.14286057599233,5,3,2
120,1,1,11.240131251954,5,3,2
120,2,1,10.7806542357885,5,3,2
120,3,1,11.3227265898228,5,3,2
121,1,1,6.86251236934019,5,3,2
121,2,1,6.92830639516257,5,3,2
121,3,1,7.49024880793929,5,3,2
122,1,1,6.86412079671945,5,3,2
122,2,1,5.47860662753601,5,3,2
122,3,1,7.47378457302152,5,3,2
123,1,1,11.189960348164,5,3,2
123,2,1,11.2219086993947,5,3,2
123,3,1,11.1182705345516,5,3,2
124,1,0,6.36724392839048,5,3,2
124,2,0,7.92968096200964,5,3,2
124,3,0,7.25092528501862,5,3,2
125,1,1,7.69050513455714,5,3,2
125,2,1,7.54617241201989,5,3,2
125,3,1,6.95922891857575,5,3,2
126,1,0,3.74772586350403,5,3,2
126,2,0,3.91317183650379,5,3,2
126,3,0,3.61113604053265,5,3,2
127,1,1,10.1918037693582,5,3,2
127,2,1,9.99745580225534,5,3,2
127,3,1,10.0837373972295,5,3,2
128,1,1,9.20488595360196,5,3,2
128,2,1,9.10164620172041,5,3,2
128,3,1,9.6992345261872,5,3,2
129,1,1,12.8576630785862,5,3,2
129,2,1,12.0162602970943,5,3,2
129,3,1,12.3275409630149,5,3,2
130,1,1,11.1529633109378,5,3,2
130,2,1,10.3419184162395,5,3,2
130,3,1,8.97565196697496,5,3,2
131,1,0,5.61832408401792,5,3,2
131,2,0,5.89215736137773,5,3,2
131,3,0,5.45579532234629,5,3,2
132,1,0,6.98262490376828,5,3,2
132,2,0,6.45386573963842,5,3,2
132,3,0,6.6997058100052,5,3,2
133,1,1,4.58925355156153,5,3,2
133,2,1,4.06372178696108,5,3,2
133,3,1,4.81352055751308,5,3,2
134,1,1,7.96838302655002,5,3,2
134,2,1,7.59011334610692,5,3,2
134,3,1,6.6141775330061,5,3,2
135,1,1,8.76056546492834,5,3,2
135,2,1,8.82545917640425,5,3,2
135,3,1,9.29831252162513,5,3,2
136,1,0,2.6917187753977,5,3,2
136,2,0,1.82641848959628,5,3,2
136,3,0,4.14780207430927,5,3,2
137,1,1,10.1584606185645,5,3,2
137,2,1,10.9977263072986,5,3,2
137,3,1,9.70095909286063,5,3,2
138,1,1,6.02281508864037,5,3,2
138,2,1,5.38051698380726,5,3,2
138,3,1,5.57883142617545,5,3,2
139,1,0,4.08011513510743,5,3,2
139,2,0,4.22270082600718,5,3,2
139,3,0,3.32192984463084,5,3,2
140,1,0,6.54617255975578,5,3,2
140,2,0,6.00127563666166,5,3,2
140,3,0,5.49106409543791,5,3,2
141,1,0,5.97957620433993,5,3,2
141,2,0,5.76496288574644,5,3,2
141,3,0,5.85995966959352,5,3,2
142,1,1,4.83793768602115,5,3,2
142,2,1,5.2623796076612,5,3,2
142,3,1,4.93389523823669,5,3,2
143,1,1,8.01747398991896,5,3,2
143,2,1,8.37540900684188,5,3,2
143,3,1,7.83573758680176,5,3,2
144,1,0,5.04678330679145,5,3,2
144,2,0,5.74355351511565,5,3,2
144,3,0,5.09974852301943,5,3,2
145,1,0,8.17454387387297,5,3,2
145,2,0,7.87013462187632,5,3,2
145,3,0,8.20190998553024,5,3,2
146,1,1,6.71658321103021,5,3,2
146,2,1,6.45885637399769,5,3,2
146,3,1,6.00225742947945,5,3,2
147,1,1,7.55651180499834,5,3,2
147,2,1,8.56856956482144,5,3,2
147,3,1,7.91656606168557,5,3,2
148,1,0,6.62305339965062,5,3,2
148,2,0,6.00042194687185,5,3,2
148,3,0,5.62148309287341,5,3,2
149,1,1,4.85127175281318,5,3,2
149,2,1,4.40151490544788,5,3,2
149,3,1,5.77572409024372,5,3,2
150,1,1,7.40901976463412,5,3,2
150,2,1,8.08496701754383,5,3,2
150,3,1,8.23710440465397,5,3,2
151,1,0,4.46466394873178,5,3,2
151,2,0,4.77539597200985,5,3,2
151,3,0,5.26335613926584,5,3,2
152,1,0,6.95892473477527,5,3,2
152,2,0,7.90972806364173,5,3,2
152,3,0,8.00288375013156,5,3,2
153,1,1,6.40871117130317,5,3,2
153,2,1,5.99387942958551,5,3,2
153,3,1,4.96421113854593,5,3,2
154,1,1,8.71437487841392,5,3,2
154,2,1,9.12121119821682,5,3,2
154,3,1,9.02550536827781,5,3,2
155,1,0,4.301908232523,5,3,2
155,2,0,4.39439402230549,5,3,2
155,3,0,4.60773401481959,5,3,2
156,1,0,4.76759401003393,5,3,2
156,2,0,4.68105027025307,5,3,2
156,3,0,4.5675437199552,5,3,2
157,1,0,4.93321797993531,5,3,2
157,2,0,4.13494879426775,5,3,2
157,3,0,4.53448755864743,5,3,2
158,1,1,8.96093640177546,5,3,2
158,2,1,8.9666850892027,5,3,2
158,3,1,8.95511498559997,5,3,2
159,1,0,4.62506120904274,5,3,2
159,2,0,3.84386441456254,5,3,2
159,3,0,4.50877036727573,5,3,2
160,1,1,5.15336740913566,5,3,2
160,2,1,6.41227251055119,5,3,2
160,3,1,5.64414743127489,5,3,2
161,1,0,5.32559784397463,5,3,2
161,2,0,6.370189555317,5,3,2
161,3,0,6.03729816502198,5,3,2
162,1,1,6.57141297009585,5,3,2
162,2,1,7.03975412765546,5,3,2
162,3,1,7.8793590124347,5,3,2
163,1,0,2.74600082946712,5,3,2
163,2,0,2.46480681758298,5,3,2
163,3,0,2.64638306067522,5,3,2
164,1,0,5.96609986632469,5,3,2
164,2,0,5.02384969421134,5,3,2
164,3,0,5.47238457793539,5,3,2
165,1,1,9.78771909672079,5,3,2
165,2,1,8.4082275986988,5,3,2
165,3,1,7.30084599127415,5,3,2
166,1,0,8.3655647408768,5,3,2
166,2,0,8.38235954514429,5,3,2
166,3,0,8.67736324692489,5,3,2
167,1,0,5.45982923600808,5,3,2
167,2,0,5.14322173136073,5,3,2
167,3,0,5.02578429890268,5,3,2
168,1,1,4.0628521671769,5,3,2
168,2,1,3.4366015296079,5,3,2
168,3,1,3.73832857475346,5,3,2
169,1,0,4.80695203470599,5,3,2
169,2,0,5.23038840875888,5,3,2
169,3,0,4.81912676299397,5,3,2
170,1,0,-0.337296982829052,5,3,2
170,2,0,0.323075714473948,5,3,2
170,3,0,0.156194506762479,5,3,2
171,1,1,3.34996751536211,5,3,2
171,2,1,3.48533422329983,5,3,2
171,3,1,3.67619092714099,5,3,2
172,1,1,8.99318779557922,5,3,2
172,2,1,9.10889634228015,5,3,2
172,3,1,8.22307185864675,5,3,2
173,1,0,6.1240331408698,5,3,2
173,2,0,6.70803774188475,5,3,2
173,3,0,6.17492884797171,5,3,2
174,1,1,6.12500346479166,5,3,2
174,2,1,5.56477807070418,5,3,2
174,3,1,5.66534403166444,5,3,2
175,1,0,3.1531173255775,5,3,2
175,2,0,3.21468574185059,5,3,2
175,3,0,3.75234978510131,5,3,2
176,1,0,5.45783133476146,5,3,2
176,2,0,7.03471406067964,5,3,2
176,3,0,5.91030741644843,5,3,2
177,1,1,6.92430108095072,5,3,2
177,2,1,6.10790845227975,5,3,2
177,3,1,7.08807960862205,5,3,2
178,1,0,3.65700063649601,5,3,2
178,2,0,3.84477471234082,5,3,2
178,3,0,3.58981005146231,5,3,2
179,1,0,4.25996289415766,5,3,2
179,2,0,5.6349926685883,5,3,2
179,3,0,4.49778521900137,5,3,2
180,1,1,5.69842214550049,5,3,2
180,2,1,5.92446263173682,5,3,2
180,3,1,4.86009904606427,5,3,2
181,1,1,8.63956657465268,5,3,2
181,2,1,9.97279396287696,5,3,2
181,3,1,8.85171031996017,5,3,2
182,1,0,4.19208737826905,5,3,2
182,2,0,3.6652708322266,5,3,2
182,3,0,3.63775807894904,5,3,2
183,1,0,6.01654086768572,5,3,2
183,2,0,5.48456659155621,5,3,2
183,3,0,6.27034164095644,5,3,2
184,1,1,6.15941270746327,5,3,2
184,2,1,6.13894680763206,5,3,2
184,3,1,6.00519015205056,5,3,2
185,1,0,5.42471071190133,5,3,2
185,2,0,4.87070235228518,5,3,2
185,3,0,5.789030987622,5,3,2
186,1,0,5.1246573693502,5,3,2
186,2,0,4.50660274328345,5,3,2
186,3,0,3.85715134096288,5,3,2
187,1,1,4.07942743668914,5,3,2
187,2,1,4.49499229585115,5,3,2
187,3,1,4.34928646878865,5,3,2
188,1,1,6.31225066988387,5,3,2
188,2,1,7.05712585409768,5,3,2
188,3,1,6.30396935265208,5,3,2
189,1,0,2.03614300948425,5,3,2
189,2,0,1.99387674065182,5,3,2
189,3,0,2.17068132254191,5,3,2
190,1,0,4.19569181139936,5,3,2
190,2,0,3.29028372817283,5,3,2
190,3,0,3.7858414489493,5,3,2
191,1,1,8.37852358905986,5,3,2
191,2,1,8.19093814491503,5,3,2
191,3,1,8.60180000958068,5,3,2
192,1,1,8.91850722044917,5,3,2
192,2,1,7.42852076498227,5,3,2
192,3,1,8.3064869106405,5,3,2
193,1,1,12.1778859730352,5,3,2
193,2,1,11.8945770936144,5,3,2
193,3,1,11.9795395509073,5,3,2
194,1,0,7.55823067634612,5,3,2
194,2,0,7.64754430763993,5,3,2
194,3,0,6.80958173496383,5,3,2
195,1,1,8.48242666022869,5,3,2
195,2,1,8.36152087925991,5,3,2
195,3,1,7.81472498619929,5,3,2
196,1,1,5.16612476447267,5,3,2
196,2,1,6.43188761779269,5,3,2
196,3,1,4.817651553961,5,3,2
197,1,0,1.45086953375287,5,3,2
197,2,0,2.47767175349305,5,3,2
197,3,0,2.14112721110318,5,3,2
198,1,1,5.72862182792105,5,3,2
198,2,1,5.92432898689935,5,3,2
198,3,1,6.5828038588252,5,3,2
199,1,0,8.85638821943755,5,3,2
199,2,0,8.90536922434234,5,3,2
199,3,0,9.48724208529167,5,3,2
200,1,0,2.70980766263364,5,3,2
200,2,0,1.80158682097988,5,3,2
200,3,0,3.43943541046398,5,3,2
201,1,0,3.63973346274354,5,3,2
201,2,0,4.177702813762,5,3,2
201,3,0,4.29825198076664,5,3,2
202,1,1,7.1822324047658,5,3,2
202,2,1,6.30543159428205,5,3,2
202,3,1,6.51429303955044,5,3,2
203,1,0,5.4490533184702,5,3,2
203,2,0,5.41996191856496,5,3,2
203,3,0,4.92204749508364,5,3,2
204,1,1,10.2004785396193,5,3,2
204,2,1,9.80227313501404,5,3,2
204,3,1,8.81499419092489,5,3,2
205,1,0,4.76134267247133,5,3,2
205,2,0,4.72152118678438,5,3,2
205,3,0,5.52450569601747,5,3,2
206,1,0,6.00583695154443,5,3,2
206,2,0,6.18075844723813,5,3,2
206,3,0,6.96621181120191,5,3,2
207,1,0,3.50329888250465,5,3,2
207,2,0,5.54924513897888,5,3,2
207,3,0,4.52835690181527,5,3,2
208,1,0,7.54105489340697,5,3,2
208,2,0,6.81347999322691,5,3,2
208,3,0,7.35943913160677,5,3,2
209,1,0,3.33821935634599,5,3,2
209,2,0,3.62837678293112,5,3,2
209,3,0,4.29547448566748,5,3,2
210,1,0,6.11006743500417,5,3,2
210,2,0,6.13117117568548,5,3,2
210,3,0,6.65641763768428,5,3,2
211,1,0,3.79439446625929,5,3,2
211,2,0,3.72015183535679,5,3,2
211,3,0,3.95559089877931,5,3,2
212,1,1,7.53504254799309,5,3,2
212,2,1,7.96913468050332,5,3,2
212,3,1,7.58372760609648,5,3,2
213,1,1,5.04263637374491,5,3,2
213,2,1,5.67439170746485,5,3,2
213,3,1,6.1942698791956,5,3,2
214,1,0,6.29536185772135,5,3,2
214,2,0,6.91120191794243,5,3,2
214,3,0,7.01444170328793,5,3,2
215,1,0,4.38962998941559,5,3,2
215,2,0,4.76379840477954,5,3,2
215,3,0,4.88648033382027,5,3,2
216,1,0,6.29575524185386,5,3,2
216,2,0,6.81778417417018,5,3,2
216,3,0,5.55202525534709,5,3,2
217,1,0,7.92233456830314,5,3,2
217,2,0,6.37971368543814,5,3,2
217,3,0,7.11820266306266,5,3,2
218,1,1,5.83189419795923,5,3,2
218,2,1,6.19821205866574,5,3,2
218,3,1,6.35757419582331,5,3,2
219,1,0,3.37620061120759,5,3,2
219,2,0,3.79567205407281,5,3,2
219,3,0,3.5168728751004,5,3,2
220,1,1,10.945376316497,5,3,2
220,2,1,10.970849554413,5,3,2
220,3,1,10.4354859188962,5,3,2
