"G","R","X","Y","alpha","beta","gamma"
1,1,0,8.22458331175205,5,3,2
1,2,0,7.21397525645007,5,3,2
1,3,0,7.62065117245296,5,3,2
1,4,0,7.62196197854996,5,3,2
2,1,1,9.01754786634088,5,3,2
2,2,1,8.03288313518902,5,3,2
2,3,1,8.69001628389917,5,3,2
2,4,1,8.59020328021458,5,3,2
3,1,0,5.26315184740998,5,3,2
3,2,0,6.73384051906951,5,3,2
3,3,0,6.70779841110644,5,3,2
3,4,0,6.39152457791341,5,3,2
4,1,1,6.8960743536218,5,3,2
4,2,1,6.52330209811381,5,3,2
4,3,1,7.9074232512293,5,3,2
4,4,1,7.82331038701846,5,3,2
5,1,0,2.63858103442857,5,3,2
5,2,0,2.71181944056293,5,3,2
5,3,0,4.20316336223111,5,3,2
5,4,0,3.83765166167944,5,3,2
6,1,1,10.0082872148875,5,3,2
6,2,1,10.4134436893071,5,3,2
6,3,1,9.52080932092722,5,3,2
6,4,1,9.81964753497271,5,3,2
7,1,1,5.39463623010786,5,3,2
7,2,1,5.89233711558873,5,3,2
7,3,1,5.74942353759343,5,3,2
7,4,1,6.65463165362239,5,3,2
8,1,0,8.93613539193873,5,3,2
8,2,0,8.31582973664835,5,3,2
8,3,0,8.69213120626926,5,3,2
8,4,0,8.69356513208085,5,3,2
9,1,1,8.58690454731167,5,3,2
9,2,1,9.46685978757571,5,3,2
9,3,1,9.36899462371924,5,3,2
9,4,1,9.23659142479999,5,3,2
10,1,1,8.76398471192798,5,3,2
10,2,1,8.28593805894726,5,3,2
10,3,1,9.11961386398117,5,3,2
10,4,1,8.67724365386469,5,3,2
11,1,0,5.50901131406897,5,3,2
11,2,0,4.40867083215429,5,3,2
11,3,0,4.75903325033483,5,3,2
11,4,0,4.69406644483947,5,3,2
12,1,0,6.96765308646904,5,3,2
12,2,0,6.09406843479418,5,3,2
12,3,0,5.99823450927235,5,3,2
12,4,0,7.09697032763037,5,3,2
13,1,1,6.38025554342078,5,3,2
13,2,1,7.45040284459065,5,3,2
13,3,1,6.98135175278887,5,3,2
13,4,1,7.21681446600453,5,3,2
14,1,0,5.02232898795746,5,3,2
14,2,0,5.69194127221387,5,3,2
14,3,0,4.98819412679112,5,3,2
14,4,0,5.7897214851424,5,3,2
15,1,1,7.33188379065619,5,3,2
15,2,1,7.68494792822197,5,3,2
15,3,1,8.04645045991708,5,3,2
15,4,1,7.2963001858039,5,3,2
16,1,1,9.68536102192805,5,3,2
16,2,1,9.11620819396287,5,3,2
16,3,1,9.2425735647977,5,3,2
16,4,1,8.67187622214907,5,3,2
17,1,0,6.20156857114079,5,3,2
17,2,0,5.33510831647166,5,3,2
17,3,0,6.12680611689648,5,3,2
17,4,0,5.76950359699479,5,3,2
18,1,0,6.04534568486496,5,3,2
18,2,0,6.84503572702197,5,3,2
18,3,0,6.24728239236013,5,3,2
18,4,0,7.30645935063631,5,3,2
19,1,0,4.31853100442434,5,3,2
19,2,0,5.10904111868521,5,3,2
19,3,0,5.15507605286693,5,3,2
19,4,0,5.03752883174836,5,3,2
20,1,1,6.87697770454621,5,3,2
20,2,1,7.4699450999197,5,3,2
20,3,1,7.16635589326845,5,3,2
20,4,1,8.21654028852402,5,3,2
21,1,0,6.35609533997424,5,3,2
21,2,0,6.73686181407003,5,3,2
21,3,0,6.59189859444123,5,3,2
21,4,0,5.51053836439585,5,3,2
22,1,0,2.43061935919343,5,3,2
22,2,0,1.6671374443798,5,3,2
22,3,0,1.37061294207629,5,3,2
22,4,0,1.21709706116195,5,3,2
23,1,1,9.56191601570835,5,3,2
23,2,1,9.19559968067413,5,3,2
23,3,1,9.24868262913574,5,3,2
23,4,1,9.41361273284469,5,3,2
24,1,0,5.73797559400933,5,3,2
24,2,0,6.1805308377969,5,3,2
24,3,0,6.28437128030931,5,3,2
24,4,0,6.1724701664713,5,3,2
25,1,1,9.98558724189364,5,3,2
25,2,1,9.6471664772592,5,3,2
25,3,1,9.60384414831152,5,3,2
25,4,1,8.74027420677975,5,3,2
26,1,0,0.785215695548942,5,3,2
26,2,0,1.17320597256575,5,3,2
26,3,0,1.98853595764752,5,3,2
26,4,0,1.47571084586788,5,3,2
27,1,1,5.604432765649,5,3,2
27,2,1,7.2159852419562,5,3,2
27,3,1,7.06048147245176,5,3,2
27,4,1,7.29849601505145,5,3,2
28,1,1,11.3011614189449,5,3,2
28,2,1,10.2843842428134,5,3,2
28,3,1,11.2548706297245,5,3,2
28,4,1,9.51720275342366,5,3,2
29,1,0,7.36568078123459,5,3,2
29,2,0,7.29149682625314,5,3,2
29,3,0,7.82154416106063,5,3,2
29,4,0,7.85167424476408,5,3,2
30,1,1,8.21014968611668,5,3,2
30,2,1,9.31512844399373,5,3,2
30,3,1,9.06945122369946,5,3,2
30,4,1,8.55922583324883,5,3,2
31,1,1,8.38199178580252,5,3,2
31,2,1,8.21009225356454,5,3,2
31,3,1,9.09652400403598,5,3,2
31,4,1,8.42876195193086,5,3,2
32,1,0,3.32799299404115,5,3,2
32,2,0,3.86290918240925,5,3,2
32,3,0,3.87403758319565,5,3,2
32,4,0,3.50915826913933,5,3,2
33,1,0,7.96941552172355,5,3,2
33,2,0,7.95919804879445,5,3,2
33,3,0,7.89580030242004,5,3,2
33,4,0,7.9331551223202,5,3,2
34,1,1,6.90289294202185,5,3,2
34,2,1,6.76540506257679,5,3,2
34,3,1,6.37314697157999,5,3,2
34,4,1,6.33048988515112,5,3,2
35,1,0,2.77987228906498,5,3,2
35,2,0,2.10859387907311,5,3,2
35,3,0,1.38175343903903,5,3,2
35,4,0,2.83515000239948,5,3,2
36,1,0,4.59934190641826,5,3,2
36,2,0,4.1318984095252,5,3,2
36,3,0,3.56148215298662,5,3,2
36,4,0,4.44564758402555,5,3,2
37,1,1,9.73672139070061,5,3,2
37,2,1,10.1626167369668,5,3,2
37,3,1,10.0342117567154,5,3,2
37,4,1,9.7897549294106,5,3,2
38,1,0,5.59977864932448,5,3,2
38,2,0,5.15110654661484,5,3,2
38,3,0,5.53938511738315,5,3,2
38,4,0,5.62127954718587,5,3,2
39,1,0,7.78950814466324,5,3,2
39,2,0,7.88296621485332,5,3,2
39,3,0,7.6550855123371,5,3,2
39,4,0,7.33413957588406,5,3,2
40,1,0,6.0318578289401,5,3,2
40,2,0,4.70192281948832,5,3,2
40,3,0,4.75347892865604,5,3,2
40,4,0,5.75751870327538,5,3,2
41,1,1,10.8755850735878,5,3,2
41,2,1,9.55262697832232,5,3,2
41,3,1,10.3572104020278,5,3,2
41,4,1,10.06062054482,5,3,2
42,1,1,3.74819591600942,5,3,2
42,2,1,4.36972189406047,5,3,2
42,3,1,3.53364843141784,5,3,2
42,4,1,4.54636431752544,5,3,2
43,1,0,6.48284920484958,5,3,2
43,2,0,7.00361648408064,5,3,2
43,3,0,6.79026732917182,5,3,2
43,4,0,6.14806711184296,5,3,2
44,1,1,5.18411249776876,5,3,2
44,2,1,5.46543488872014,5,3,2
44,3,1,4.61576187566198,5,3,2
44,4,1,5.78333864107233,5,3,2
45,1,1,6.20778578492505,5,3,2
45,2,1,6.67360781612979,5,3,2
45,3,1,6.83710006904284,5,3,2
45,4,1,6.46653325565536,5,3,2
46,1,1,8.29272006813569,5,3,2
46,2,1,8.77752986040193,5,3,2
46,3,1,8.36145423341832,5,3,2
46,4,1,8.56783021444623,5,3,2
47,1,1,8.52225404266404,5,3,2
47,2,1,8.21842697748571,5,3,2
47,3,1,8.90054082763342,5,3,2
47,4,1,8.26608718325244,5,3,2
48,1,1,9.00908940967619,5,3,2
48,2,1,9.63877569347282,5,3,2
48,3,1,9.42594774888027,5,3,2
48,4,1,10.3924164305876,5,3,2
49,1,0,6.70202518246976,5,3,2
49,2,0,6.58312116568559,5,3,2
49,3,0,5.09028056602283,5,3,2
49,4,0,6.26488787994785,5,3,2
50,1,0,2.80519041914661,5,3,2
50,2,0,3.70022114543391,5,3,2
50,3,0,3.55863612397536,5,3,2
50,4,0,3.13594179243414,5,3,2
51,1,0,4.26877063911872,5,3,2
51,2,0,4.64933470999494,5,3,2
51,3,0,4.95350692239301,5,3,2
51,4,0,4.47905480615838,5,3,2
52,1,0,7.28154668585687,5,3,2
52,2,0,7.20305801651845,5,3,2
52,3,0,6.09392220466403,5,3,2
52,4,0,6.59594337646323,5,3,2
53,1,1,8.63853630038794,5,3,2
53,2,1,8.33369490655662,5,3,2
53,3,1,8.86830591531209,5,3,2
53,4,1,9.29381109522843,5,3,2
54,1,0,7.00430002043071,5,3,2
54,2,0,8.20565851517982,5,3,2
54,3,0,6.89046342436498,5,3,2
54,4,0,7.17404775690451,5,3,2
55,1,1,7.71737414960293,5,3,2
55,2,1,7.932837574995,5,3,2
55,3,1,7.09774039280691,5,3,2
55,4,1,6.57297598055523,5,3,2
56,1,0,4.41961272055688,5,3,2
56,2,0,4.50063548388513,5,3,2
56,3,0,4.37840334458904,5,3,2
56,4,0,4.79769667351409,5,3,2
57,1,1,8.88253798762285,5,3,2
57,2,1,8.47675167520604,5,3,2
57,3,1,8.65309061601612,5,3,2
57,4,1,7.42827531782995,5,3,2
58,1,0,9.75130106568449,5,3,2
58,2,0,9.06669815840587,5,3,2
58,3,0,9.09739883830653,5,3,2
58,4,0,8.32661438719214,5,3,2
59,1,1,8.28826995629262,5,3,2
59,2,1,8.36241819782906,5,3,2
59,3,1,7.74592646643203,5,3,2
59,4,1,7.30124377266158,5,3,2
60,1,1,11.1135702096273,5,3,2
60,2,1,10.9614137522447,5,3,2
60,3,1,11.3346455737693,5,3,2
60,4,1,10.1184584443772,5,3,2
61,1,0,3.15898079346021,5,3,2
61,2,0,3.63832730550592,5,3,2
61,3,0,2.83274147654912,5,3,2
61,4,0,0.8977159155251,5,3,2
62,1,1,9.9045641373837,5,3,2
62,2,1,9.78769069388538,5,3,2
62,3,1,9.99226459734344,5,3,2
62,4,1,10.6342074482888,5,3,2
63,1,0,5.66479776084128,5,3,2
63,2,0,5.5855686624591,5,3,2
63,3,0,6.87508795280759,5,3,2
63,4,0,6.34092872280021,5,3,2
64,1,0,2.58684092288262,5,3,2
64,2,0,3.15450118736261,5,3,2
64,3,0,4.0071022172237,5,3,2
64,4,0,3.1749494707747,5,3,2
65,1,0,1.0549525611668,5,3,2
65,2,0,1.70415288743091,5,3,2
65,3,0,1.66554893093051,5,3,2
65,4,0,1.43077614453088,5,3,2
66,1,0,6.7878756013434,5,3,2
66,2,0,5.26874090551684,5,3,2
66,3,0,6.53766372087395,5,3,2
66,4,0,6.63997710006757,5,3,2
67,1,1,8.3425204261061,5,3,2
67,2,1,8.63176358569803,5,3,2
67,3,1,9.98833103310922,5,3,2
67,4,1,7.64464043826145,5,3,2
68,1,1,10.7190104013644,5,3,2
68,2,1,10.7002464157933,5,3,2
68,3,1,9.89004541288715,5,3,2
68,4,1,10.5886981526215,5,3,2
69,1,1,5.21535080496377,5,3,2
69,2,1,4.44227275030484,5,3,2
69,3,1,5.24063611536338,5,3,2
69,4,1,5.29970739298092,5,3,2
70,1,1,7.67866866490404,5,3,2
70,2,1,6.86688536381065,5,3,2
70,3,1,6.8529397175924,5,3,2
70,4,1,7.72156443964276,5,3,2
71,1,1,7.99063942971384,5,3,2
71,2,1,7.1266845893614,5,3,2
71,3,1,7.72092207411602,5,3,2
71,4,1,7.25128966315598,5,3,2
72,1,1,13.2954496724416,5,3,2
72,2,1,12.9421081102367,5,3,2
72,3,1,13.3973199459869,5,3,2
72,4,1,13.0808513070668,5,3,2
73,1,1,8.08447156652782,5,3,2
73,2,1,9.45940759021706,5,3,2
73,3,1,8.58247950803164,5,3,2
73,4,1,9.18991181497707,5,3,2
74,1,1,8.8621510279999,5,3,2
74,2,1,9.83680988664345,5,3,2
74,3,1,8.19956073324208,5,3,2
74,4,1,9.93670778622968,5,3,2
75,1,0,5.50732499258413,5,3,2
75,2,0,4.93618611534516,5,3,2
75,3,0,5.49056827237471,5,3,2
75,4,0,4.58530173820778,5,3,2
76,1,1,9.1152015463427,5,3,2
76,2,1,8.13263310578591,5,3,2
76,3,1,8.83756157641278,5,3,2
76,4,1,8.56017290751985,5,3,2
77,1,1,8.0799512751994,5,3,2
77,2,1,8.31743579619675,5,3,2
77,3,1,7.86455084339693,5,3,2
77,4,1,8.01583597569029,5,3,2
78,1,0,5.37206143152673,5,3,2
78,2,0,6.904118890725,5,3,2
78,3,0,6.67779602762369,5,3,2
78,4,0,6.57285575471204,5,3,2
79,1,0,0.682351903126356,5,3,2
79,2,0,1.52208276399583,5,3,2
79,3,0,1.67395381843796,5,3,2
79,4,0,2.04772804392453,5,3,2
80,1,0,5.62021907629472,5,3,2
80,2,0,5.3895086797869,5,3,2
80,3,0,5.57537138993658,5,3,2
80,4,0,5.58462409206023,5,3,2
81,1,0,4.31097901737632,5,3,2
81,2,0,5.23100843730535,5,3,2
81,3,0,4.98502667953985,5,3,2
81,4,0,5.17506186437903,5,3,2
82,1,1,10.3085951800676,5,3,2
82,2,1,9.84611086449062,5,3,2
82,3,1,9.82876358575159,5,3,2
82,4,1,10.2397422383192,5,3,2
83,1,1,7.99077273278746,5,3,2
83,2,1,8.83946875510925,5,3,2
83,3,1,7.94848922416977,5,3,2
83,4,1,9.25491693600133,5,3,2
84,1,0,7.88955431068916,5,3,2
84,2,0,6.91626155459337,5,3,2
84,3,0,6.59653092543324,5,3,2
84,4,0,7.55473111017104,5,3,2
85,1,1,8.1910983726217,5,3,2
85,2,1,9.09466820559779,5,3,2
85,3,1,8.2845896968017,5,3,2
85,4,1,8.45728329045868,5,3,2
86,1,1,9.43058501703051,5,3,2
86,2,1,8.84723664375821,5,3,2
86,3,1,9.41874359553691,5,3,2
86,4,1,9.70740223868988,5,3,2
87,1,1,7.35586925427347,5,3,2
87,2,1,8.58155982782911,5,3,2
87,3,1,7.07833584928448,5,3,2
87,4,1,6.96005705826011,5,3,2
88,1,0,4.3096274220611,5,3,2
88,2,0,3.99647217370936,5,3,2
88,3,0,4.12635919616949,5,3,2
88,4,0,3.93204184470478,5,3,2
89,1,1,6.05504677518641,5,3,2
89,2,1,5.74116320804352,5,3,2
89,3,1,5.71215684809334,5,3,2
89,4,1,6.22417023667114,5,3,2
90,1,0,4.85238820634655,5,3,2
90,2,0,4.0812143757194,5,3,2
90,3,0,3.12682645557922,5,3,2
90,4,0,4.91691308440732,5,3,2
91,1,0,0.148993020655874,5,3,2
91,2,0,-0.549144932575822,5,3,2
91,3,0,0.108668215291994,5,3,2
91,4,0,-0.477854366218519,5,3,2
92,1,1,10.2877281356615,5,3,2
92,2,1,9.85492742166913,5,3,2
92,3,1,10.1096773791437,5,3,2
92,4,1,9.95418195721222,5,3,2
93,1,1,11.0086710061264,5,3,2
93,2,1,11.1735298596788,5,3,2
93,3,1,11.1936690383421,5,3,2
93,4,1,12.0648156287098,5,3,2
94,1,0,3.77618752486017,5,3,2
94,2,0,4.59558031024101,5,3,2
94,3,0,4.55907024857992,5,3,2
94,4,0,3.45210191155064,5,3,2
95,1,1,7.76711759921746,5,3,2
