"G","R","X","Y","alpha","beta","gamma"
95,2,1,8.30774078308346,5,3,2
95,3,1,8.44570885682883,5,3,2
95,4,1,8.34292738499769,5,3,2
96,1,1,6.01639426716678,5,3,2
96,2,1,4.93331626707694,5,3,2
96,3,1,5.2233098612229,5,3,2
96,4,1,5.44563106986006,5,3,2
97,1,1,7.37051067799602,5,3,2
97,2,1,7.44382528757596,5,3,2
97,3,1,7.2863791613769,5,3,2
97,4,1,7.06230131509353,5,3,2
98,1,0,7.84960630557446,5,3,2
98,2,0,8.20438464520157,5,3,2
98,3,0,9.54836000741825,5,3,2
98,4,0,7.59781545458481,5,3,2
99,1,1,9.99514576503902,5,3,2
99,2,1,9.93320905042142,5,3,2
99,3,1,9.8044425938564,5,3,2
99,4,1,9.62257188016483,5,3,2
100,1,0,4.72249580016456,5,3,2
100,2,0,5.29202365384492,5,3,2
100,3,0,6.09214356658595,5,3,2
100,4,0,5.41956941660367,5,3,2
101,1,1,6.61967595198443,5,3,2
101,2,1,5.56922468850836,5,3,2
101,3,1,6.98090508745255,5,3,2
101,4,1,6.640410318837,5,3,2
102,1,0,5.79296886768338,5,3,2
102,2,0,5.54995474480042,5,3,2
102,3,0,5.74200403761112,5,3,2
102,4,0,6.15181048019136,5,3,2
103,1,1,9.55232200658739,5,3,2
103,2,1,9.51695444550264,5,3,2
103,3,1,9.07048545840425,5,3,2
103,4,1,8.82989387576522,5,3,2
104,1,1,9.45867905541899,5,3,2
104,2,1,10.0093587895006,5,3,2
104,3,1,9.64059486725422,5,3,2
104,4,1,9.14408839514089,5,3,2
105,1,1,7.90052771256762,5,3,2
105,2,1,8.46556081131656,5,3,2
105,3,1,8.59329348163975,5,3,2
105,4,1,8.63650033056313,5,3,2
106,1,0,4.8006610651681,5,3,2
106,2,0,5.88874344717451,5,3,2
106,3,0,5.4315459760167,5,3,2
106,4,0,5.29890800820208,5,3,2
107,1,0,5.50826788572819,5,3,2
107,2,0,4.86273434967553,5,3,2
107,3,0,6.35949450111803,5,3,2
107,4,0,6.11378231106143,5,3,2
108,1,1,10.3767021984852,5,3,2
108,2,1,10.1683063555584,5,3,2
108,3,1,10.6947519012353,5,3,2
108,4,1,10.6243543209906,5,3,2
109,1,1,8.07556618790056,5,3,2
109,2,1,8.16032482717803,5,3,2
109,3,1,8.2165214160208,5,3,2
109,4,1,7.61180850296601,5,3,2
110,1,0,4.38189513844445,5,3,2
110,2,0,5.36766602128516,5,3,2
110,3,0,4.6780961862733,5,3,2
110,4,0,4.82227880786254,5,3,2
111,1,1,8.39929643995099,5,3,2
111,2,1,7.50379820518202,5,3,2
111,3,1,7.7629448092336,5,3,2
111,4,1,8.53041216904359,5,3,2
112,1,0,6.14706560618069,5,3,2
112,2,0,6.78449058170883,5,3,2
112,3,0,6.68822462973709,5,3,2
112,4,0,6.31477281809265,5,3,2
113,1,1,7.42651469843815,5,3,2
113,2,1,7.02516639295097,5,3,2
113,3,1,7.0132979582448,5,3,2
113,4,1,6.75273908844021,5,3,2
114,1,0,5.32902172907781,5,3,2
114,2,0,4.98077781963627,5,3,2
114,3,0,4.43102175851068,5,3,2
114,4,0,5.10893561374693,5,3,2
115,1,1,11.6161678485956,5,3,2
115,2,1,12.0931417765689,5,3,2
115,3,1,11.7712873247862,5,3,2
115,4,1,11.1202888128903,5,3,2
116,1,0,1.89942122515274,5,3,2
116,2,0,3.07067579230368,5,3,2
116,3,0,3.33010437600047,5,3,2
116,4,0,2.6137472435532,5,3,2
117,1,0,6.62843846765855,5,3,2
117,2,0,5.32621230237414,5,3,2
117,3,0,6.26703480521674,5,3,2
117,4,0,5.62925531491467,5,3,2
118,1,1,9.43836075717076,5,3,2
118,2,1,9.52997553030201,5,3,2
118,3,1,9.16589759411694,5,3,2
118,4,1,8.39305079074332,5,3,2
119,1,1,8.4491302209376,5,3,2
119,2,1,8.53136699419397,5,3,2
119,3,1,8.5512087322909,5,3,2
119,4,1,9.21538754682426,5,3,2
120,1,1,11.6556776893559,5,3,2
120,2,1,10.4725238689874,5,3,2
120,3,1,10.3007572506674,5,3,2
120,4,1,10.131692648648,5,3,2
121,1,1,8.95963534398318,5,3,2
121,2,1,8.54683350973426,5,3,2
121,3,1,8.98978830192462,5,3,2
121,4,1,9.41965467351113,5,3,2
122,1,1,5.95080502384642,5,3,2
122,2,1,5.57065479994778,5,3,2
122,3,1,6.1435043840773,5,3,2
122,4,1,6.76236868449237,5,3,2
123,1,0,5.81349113521524,5,3,2
123,2,0,6.64166924342627,5,3,2
123,3,0,6.7819632884096,5,3,2
123,4,0,6.12980618553072,5,3,2
124,1,0,6.32991696870125,5,3,2
124,2,0,6.30500258803714,5,3,2
124,3,0,6.6489967363623,5,3,2
124,4,0,7.36170669113998,5,3,2
125,1,0,3.81999113727324,5,3,2
125,2,0,3.03744378306726,5,3,2
125,3,0,2.35343767410652,5,3,2
125,4,0,3.36073247695081,5,3,2
126,1,0,3.22446186653833,5,3,2
126,2,0,2.82223706242043,5,3,2
126,3,0,3.22713187923044,5,3,2
126,4,0,3.25375810311563,5,3,2
127,1,0,5.08758329482709,5,3,2
127,2,0,5.20584597732468,5,3,2
127,3,0,5.1126653452072,5,3,2
127,4,0,4.89205598386581,5,3,2
128,1,0,9.32279212540325,5,3,2
128,2,0,9.74941919709938,5,3,2
128,3,0,9.8888259259558,5,3,2
128,4,0,9.43870448845922,5,3,2
129,1,0,6.68677360654487,5,3,2
129,2,0,8.16652977791055,5,3,2
129,3,0,7.45857759002259,5,3,2
129,4,0,7.6827526849258,5,3,2
130,1,1,6.66705700360451,5,3,2
130,2,1,6.10411840399616,5,3,2
130,3,1,6.83146477260502,5,3,2
130,4,1,6.5096065711975,5,3,2
131,1,0,6.01200807798496,5,3,2
131,2,0,5.76108009073963,5,3,2
131,3,0,5.63764882455505,5,3,2
131,4,0,6.0161543485638,5,3,2
132,1,0,5.46711490613172,5,3,2
132,2,0,5.18289663928574,5,3,2
132,3,0,6.10539272896276,5,3,2
132,4,0,5.71191687904956,5,3,2
133,1,0,1.98761232649111,5,3,2
133,2,0,2.11673664254502,5,3,2
133,3,0,1.62385178865547,5,3,2
133,4,0,2.3133995139396,5,3,2
134,1,0,7.15331710966322,5,3,2
134,2,0,7.60395784829017,5,3,2
134,3,0,6.70769629358602,5,3,2
134,4,0,6.63348000969551,5,3,2
135,1,0,4.06941850420882,5,3,2
135,2,0,5.08004381069245,5,3,2
135,3,0,4.75292859161749,5,3,2
135,4,0,3.72878348773881,5,3,2
136,1,1,6.29539848082043,5,3,2
136,2,1,6.78280041834426,5,3,2
136,3,1,5.94486207186633,5,3,2
136,4,1,5.48468793048169,5,3,2
137,1,1,8.62049355336954,5,3,2
137,2,1,9.02096140773127,5,3,2
137,3,1,8.69270309364221,5,3,2
137,4,1,8.83258214246716,5,3,2
138,1,1,7.46435400212995,5,3,2
138,2,1,6.77453206243812,5,3,2
138,3,1,7.90775873304522,5,3,2
138,4,1,8.15010288145877,5,3,2
139,1,1,5.37895861444143,5,3,2
139,2,1,6.13698804848814,5,3,2
139,3,1,4.65886476384851,5,3,2
139,4,1,5.43808050608368,5,3,2
140,1,0,5.30252654371009,5,3,2
140,2,0,6.03341616826943,5,3,2
140,3,0,6.6936982697758,5,3,2
140,4,0,6.55234424427618,5,3,2
141,1,0,6.21443073110924,5,3,2
141,2,0,6.59780211627975,5,3,2
141,3,0,6.55047627931549,5,3,2
141,4,0,5.99534744929202,5,3,2
142,1,1,10.7228929261176,5,3,2
142,2,1,11.7089648530987,5,3,2
142,3,1,10.7076947845288,5,3,2
142,4,1,11.3785452733611,5,3,2
143,1,0,5.39677766966792,5,3,2
143,2,0,5.3227053884503,5,3,2
143,3,0,5.46757844920077,5,3,2
143,4,0,6.27185410667284,5,3,2
144,1,0,6.38362969602852,5,3,2
144,2,0,5.1619111035766,5,3,2
144,3,0,6.30186386871609,5,3,2
144,4,0,6.31909485242678,5,3,2
145,1,1,8.34501575771796,5,3,2
145,2,1,6.65741115788614,5,3,2
145,3,1,7.0131752485779,5,3,2
145,4,1,6.81368669097153,5,3,2
146,1,1,11.561768071134,5,3,2
146,2,1,11.5212115119965,5,3,2
146,3,1,11.7452385404422,5,3,2
146,4,1,11.2578149313647,5,3,2
147,1,1,8.83143433531995,5,3,2
147,2,1,7.92768578011316,5,3,2
147,3,1,7.90357229549756,5,3,2
147,4,1,9.09186140221671,5,3,2
148,1,1,9.50217620485996,5,3,2
148,2,1,9.113334057629,5,3,2
148,3,1,9.46459480356113,5,3,2
148,4,1,9.77089482751452,5,3,2
149,1,0,5.94342170147408,5,3,2
149,2,0,6.56258641424668,5,3,2
149,3,0,6.38110232301548,5,3,2
149,4,0,6.58094062523446,5,3,2
150,1,0,2.73217808480607,5,3,2
150,2,0,1.91594579780224,5,3,2
150,3,0,3.16762903685999,5,3,2
150,4,0,2.1994224452247,5,3,2
151,1,0,6.99456785546765,5,3,2
151,2,0,6.71363873280617,5,3,2
151,3,0,6.66387230386466,5,3,2
151,4,0,6.40937144217554,5,3,2
152,1,1,8.86575090013086,5,3,2
152,2,1,8.56688295220335,5,3,2
152,3,1,10.5158129397065,5,3,2
152,4,1,10.0739026746739,5,3,2
153,1,0,8.12368537994779,5,3,2
153,2,0,8.12640829705515,5,3,2
153,3,0,7.18582983153752,5,3,2
153,4,0,8.00894769119922,5,3,2
154,1,1,7.19210488583242,5,3,2
154,2,1,6.1579337576211,5,3,2
154,3,1,6.43404286184893,5,3,2
154,4,1,7.10853416597025,5,3,2
155,1,1,5.85007040514028,5,3,2
155,2,1,5.96241745958502,5,3,2
155,3,1,6.1842237014206,5,3,2
155,4,1,5.47519673287409,5,3,2
156,1,0,4.6035860757204,5,3,2
156,2,0,4.47361265302675,5,3,2
156,3,0,5.20418179050554,5,3,2
156,4,0,4.61325356719955,5,3,2
157,1,1,8.37960165112759,5,3,2
157,2,1,9.09949043525114,5,3,2
157,3,1,9.31764287566338,5,3,2
157,4,1,8.58805329857242,5,3,2
158,1,1,6.38737874455015,5,3,2
158,2,1,7.16961297708196,5,3,2
158,3,1,7.62943183001381,5,3,2
158,4,1,6.53362650148749,5,3,2
159,1,0,4.83689666559376,5,3,2
159,2,0,3.63098107046745,5,3,2
159,3,0,4.58911648558476,5,3,2
159,4,0,3.53828720356557,5,3,2
160,1,1,6.83964761072444,5,3,2
160,2,1,7.71166639419519,5,3,2
160,3,1,6.93165648968144,5,3,2
160,4,1,7.89841257656337,5,3,2
161,1,0,7.35389370297279,5,3,2
161,2,0,8.34599376887571,5,3,2
161,3,0,7.54316131195067,5,3,2
161,4,0,6.65790100894634,5,3,2
162,1,0,1.89685469528877,5,3,2
162,2,0,1.78631187028651,5,3,2
162,3,0,1.906388128998,5,3,2
162,4,0,2.05891868678896,5,3,2
163,1,1,4.77756743282637,5,3,2
163,2,1,4.76810419144698,5,3,2
163,3,1,4.62175977093876,5,3,2
163,4,1,4.96969110487269,5,3,2
164,1,0,3.82301023340852,5,3,2
164,2,0,2.97959959749726,5,3,2
164,3,0,3.13661060224395,5,3,2
164,4,0,2.88171493372179,5,3,2
165,1,0,7.28038126959016,5,3,2
165,2,0,7.22822532689009,5,3,2
165,3,0,7.78770406500657,5,3,2
165,4,0,8.22613386906717,5,3,2
166,1,0,3.98283913042116,5,3,2
166,2,0,4.58740545578771,5,3,2
166,3,0,3.97033333714606,5,3,2
166,4,0,5.01037259763746,5,3,2
167,1,0,6.35147857867121,5,3,2
167,2,0,6.25963762149596,5,3,2
167,3,0,6.62818418433354,5,3,2
167,4,0,6.47943739117181,5,3,2
168,1,1,9.16811699003761,5,3,2
168,2,1,7.78204698986284,5,3,2
168,3,1,8.16011300819649,5,3,2
168,4,1,9.08331221576415,5,3,2
169,1,1,9.04092209901743,5,3,2
169,2,1,8.90039598405387,5,3,2
169,3,1,9.61593984739736,5,3,2
169,4,1,10.0081762834755,5,3,2
170,1,0,5.5392001258124,5,3,2
170,2,0,5.5589314653098,5,3,2
170,3,0,5.01963429398215,5,3,2
170,4,0,5.20131293261602,5,3,2
171,1,0,4.03371288095745,5,3,2
171,2,0,4.20181488954908,5,3,2
171,3,0,3.95691495843155,5,3,2
171,4,0,3.30845025258123,5,3,2
172,1,0,5.88822508219225,5,3,2
172,2,0,4.46024924345723,5,3,2
172,3,0,5.22134788731593,5,3,2
172,4,0,4.79568367483333,5,3,2
173,1,0,2.49008753493415,5,3,2
173,2,0,1.60417791381555,5,3,2
173,3,0,1.62362937974253,5,3,2
173,4,0,2.37515606523713,5,3,2
174,1,0,5.04037039114585,5,3,2
174,2,0,4.36180502480627,5,3,2
174,3,0,5.24599287180944,5,3,2
174,4,0,4.22650970731786,5,3,2
175,1,0,2.40887553442883,5,3,2
175,2,0,2.52168743369086,5,3,2
175,3,0,2.11801039486405,5,3,2
175,4,0,1.76147314710075,5,3,2
176,1,1,6.51799491136617,5,3,2
176,2,1,7.44023764060482,5,3,2
176,3,1,7.63939784498552,5,3,2
176,4,1,7.4369993225608,5,3,2
177,1,1,8.5678756435795,5,3,2
177,2,1,8.18017397926713,5,3,2
177,3,1,9.16220251310727,5,3,2
177,4,1,9.16349736815762,5,3,2
178,1,1,10.1995650672664,5,3,2
178,2,1,9.94653714341555,5,3,2
178,3,1,9.65975586023983,5,3,2
178,4,1,9.36580900447622,5,3,2
179,1,1,9.47591762256788,5,3,2
179,2,1,9.02808702716774,5,3,2
179,3,1,9.1111118868561,5,3,2
179,4,1,9.73450911596768,5,3,2
180,1,1,12.216771608431,5,3,2
180,2,1,12.5030641429386,5,3,2
180,3,1,11.6097303810574,5,3,2
180,4,1,12.5597029475766,5,3,2
181,1,0,3.7420226614466,5,3,2
181,2,0,4.90428400518933,5,3,2
181,3,0,5.16621643221885,5,3,2
181,4,0,4.65836198418451,5,3,2
182,1,1,8.1624752620549,5,3,2
182,2,1,6.864500446341,5,3,2
182,3,1,7.70076041564071,5,3,2
182,4,1,7.53510146925849,5,3,2
183,1,0,6.53028332473798,5,3,2
183,2,0,6.81937803728279,5,3,2
183,3,0,6.36504607206784,5,3,2
183,4,0,7.50756277107155,5,3,2
184,1,1,7.35446788725074,5,3,2
184,2,1,7.20378763322344,5,3,2
184,3,1,7.66004799230856,5,3,2
184,4,1,7.47070436022603,5,3,2
185,1,0,4.32319010321489,5,3,2
185,2,0,3.82005422414736,5,3,2
185,3,0,4.78627192745269,5,3,2
185,4,0,5.2220831251225,5,3,2
186,1,0,2.739387252367,5,3,2
186,2,0,2.64189340709798,5,3,2
186,3,0,2.76612462912787,5,3,2
186,4,0,2.34584498706512,5,3,2
