"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.39289948455974,5,3,2
1,2,1,6.48026537601909,5,3,2
1,3,1,7.03289041659485,5,3,2
1,4,1,6.72323363980892,5,3,2
2,1,0,6.21654031296107,5,3,2
2,2,0,6.37912499424757,5,3,2
2,3,0,6.44992346935241,5,3,2
2,4,0,6.15372657748532,5,3,2
3,1,0,5.53841779729593,5,3,2
3,2,0,7.03144678593361,5,3,2
3,3,0,5.72319129617987,5,3,2
3,4,0,6.0497689665142,5,3,2
4,1,1,10.2709886914845,5,3,2
4,2,1,11.4034067385317,5,3,2
4,3,1,9.9425790352531,5,3,2
4,4,1,9.82613180039747,5,3,2
5,1,0,1.81660385281954,5,3,2
5,2,0,1.7093831740748,5,3,2
5,3,0,2.65017234936922,5,3,2
5,4,0,2.60280909529133,5,3,2
6,1,1,7.33662161424886,5,3,2
6,2,1,7.37990592254867,5,3,2
6,3,1,7.11777979764708,5,3,2
6,4,1,6.83176097114678,5,3,2
7,1,1,10.3706759285731,5,3,2
7,2,1,10.9083976459118,5,3,2
7,3,1,10.0007485263293,5,3,2
7,4,1,9.47719667801819,5,3,2
8,1,1,10.3186148125142,5,3,2
8,2,1,10.5546725368806,5,3,2
8,3,1,10.5992563657681,5,3,2
8,4,1,10.2300426568081,5,3,2
9,1,0,2.12834052671571,5,3,2
9,2,0,3.2374664058468,5,3,2
9,3,0,4.12582932870329,5,3,2
9,4,0,2.55368935861192,5,3,2
10,1,1,6.22298978242992,5,3,2
10,2,1,5.40403018631982,5,3,2
10,3,1,5.74891239170689,5,3,2
10,4,1,6.36558021174185,5,3,2
11,1,0,2.42216744004055,5,3,2
11,2,0,1.98582965963915,5,3,2
11,3,0,2.70628767111343,5,3,2
11,4,0,2.84525747917609,5,3,2
12,1,1,9.16249096442358,5,3,2
12,2,1,9.91218800510726,5,3,2
12,3,1,9.85239083946687,5,3,2
12,4,1,9.01873078834578,5,3,2
13,1,0,0.249228573019194,5,3,2
13,2,0,0.393052482534187,5,3,2
13,3,0,0.0799889368599883,5,3,2
13,4,0,0.12812487237017,5,3,2
14,1,1,8.45017647234385,5,3,2
14,2,1,8.66754546313574,5,3,2
14,3,1,8.08258899293988,5,3,2
14,4,1,8.36379602584097,5,3,2
15,1,0,3.0509951832125,5,3,2
15,2,0,3.18501806921804,5,3,2
15,3,0,2.97694204014916,5,3,2
15,4,0,3.99979058415124,5,3,2
16,1,1,7.07920029318811,5,3,2
16,2,1,7.34245166441882,5,3,2
16,3,1,6.64512586925913,5,3,2
16,4,1,6.93088934421663,5,3,2
17,1,1,7.65941472238388,5,3,2
17,2,1,9.16600405755376,5,3,2
17,3,1,8.93285239009898,5,3,2
17,4,1,9.12951673821308,5,3,2
18,1,1,7.21076436149717,5,3,2
18,2,1,7.98425619166183,5,3,2
18,3,1,7.97852522736274,5,3,2
18,4,1,8.61549298506993,5,3,2
19,1,0,6.27399458978888,5,3,2
19,2,0,5.80031873629232,5,3,2
19,3,0,5.24038444006705,5,3,2
19,4,0,6.46089692711275,5,3,2
20,1,0,4.22620969372744,5,3,2
20,2,0,5.51177237896833,5,3,2
20,3,0,4.48814210657452,5,3,2
20,4,0,3.98909539006039,5,3,2
21,1,0,5.60343356957708,5,3,2
21,2,0,4.26609008517662,5,3,2
21,3,0,5.50746361561123,5,3,2
21,4,0,3.83594344586975,5,3,2
22,1,0,3.21335083433198,5,3,2
22,2,0,3.86872688594314,5,3,2
22,3,0,2.72101903382725,5,3,2
22,4,0,3.13076763031209,5,3,2
23,1,0,4.05433532410983,5,3,2
23,2,0,4.3950874190363,5,3,2
23,3,0,3.31760961963264,5,3,2
23,4,0,3.07695597264128,5,3,2
24,1,1,8.07096649836,5,3,2
24,2,1,8.59646754288872,5,3,2
24,3,1,8.09513808597365,5,3,2
24,4,1,7.44601117567231,5,3,2
25,1,1,9.30397545641988,5,3,2
25,2,1,9.37775238531424,5,3,2
25,3,1,7.99362998351981,5,3,2
25,4,1,8.88769033979738,5,3,2
26,1,0,6.16216999517324,5,3,2
26,2,0,5.29435312845058,5,3,2
26,3,0,6.43110609383265,5,3,2
26,4,0,4.34115668091673,5,3,2
27,1,0,5.19225285386937,5,3,2
27,2,0,4.75267954166238,5,3,2
27,3,0,4.42926218331186,5,3,2
27,4,0,5.15091871327966,5,3,2
28,1,1,6.69899369940316,5,3,2
28,2,1,7.635815548098,5,3,2
28,3,1,7.50455620146836,5,3,2
28,4,1,7.73116634023062,5,3,2
29,1,1,7.18424840686994,5,3,2
29,2,1,6.56036872927109,5,3,2
29,3,1,6.6184513974215,5,3,2
29,4,1,7.57667589169411,5,3,2
30,1,0,4.56374946652766,5,3,2
30,2,0,5.26055181893328,5,3,2
30,3,0,5.06295160729533,5,3,2
30,4,0,5.15443127306806,5,3,2
31,1,0,-0.124680706049648,5,3,2
31,2,0,0.934152662427588,5,3,2
31,3,0,0.0490548048235342,5,3,2
31,4,0,0.489854765751356,5,3,2
32,1,0,5.44275972445788,5,3,2
32,2,0,5.81806195668512,5,3,2
32,3,0,4.75998787316331,5,3,2
32,4,0,4.09355094890607,5,3,2
33,1,0,5.49547549218298,5,3,2
33,2,0,5.81341355308354,5,3,2
33,3,0,6.49977581026162,5,3,2
33,4,0,6.9377865710412,5,3,2
34,1,0,4.38135301476564,5,3,2
34,2,0,4.17270854242814,5,3,2
34,3,0,4.23101861794622,5,3,2
34,4,0,4.27610514285051,5,3,2
35,1,1,7.4065257080779,5,3,2
35,2,1,6.80712835111675,5,3,2
35,3,1,6.87069570732383,5,3,2
35,4,1,7.15025440655769,5,3,2
36,1,0,3.46272233121869,5,3,2
36,2,0,4.50180557821438,5,3,2
36,3,0,4.33161395528218,5,3,2
36,4,0,4.65266226052782,5,3,2
37,1,0,1.43868581202769,5,3,2
37,2,0,0.376249833881953,5,3,2
37,3,0,0.173193476577894,5,3,2
37,4,0,0.0685815660163992,5,3,2
38,1,1,7.58518482843069,5,3,2
38,2,1,6.97590997272092,5,3,2
38,3,1,7.03063252574214,5,3,2
38,4,1,6.47056951109476,5,3,2
39,1,1,7.02049616521357,5,3,2
39,2,1,7.90923200254774,5,3,2
39,3,1,7.80504865171604,5,3,2
39,4,1,7.08257588702946,5,3,2
40,1,1,8.91481130414834,5,3,2
40,2,1,9.71549368768173,5,3,2
40,3,1,9.58253323044894,5,3,2
40,4,1,9.8333337413229,5,3,2
41,1,0,7.45365966402745,5,3,2
41,2,0,6.84129210437277,5,3,2
41,3,0,6.81860574355272,5,3,2
41,4,0,7.14281546380007,5,3,2
42,1,1,6.9837274731556,5,3,2
42,2,1,6.59296528846131,5,3,2
42,3,1,7.04291162225592,5,3,2
42,4,1,7.72890946566761,5,3,2
43,1,1,9.56800013371876,5,3,2
43,2,1,9.63879789929827,5,3,2
43,3,1,10.0267875928065,5,3,2
43,4,1,10.2890282027684,5,3,2
44,1,1,8.5054259265051,5,3,2
44,2,1,8.96650987726955,5,3,2
44,3,1,10.0260358313865,5,3,2
44,4,1,10.3228088740959,5,3,2
45,1,1,10.7789074618404,5,3,2
45,2,1,11.8648675565599,5,3,2
45,3,1,12.0321297306695,5,3,2
45,4,1,10.8843933577917,5,3,2
46,1,1,10.0739537379757,5,3,2
46,2,1,8.37263038914709,5,3,2
46,3,1,8.79906843369773,5,3,2
46,4,1,8.54648956107377,5,3,2
47,1,0,9.48925521295721,5,3,2
47,2,0,8.74420961858443,5,3,2
47,3,0,8.93132938305676,5,3,2
47,4,0,8.81485298567648,5,3,2
48,1,1,7.86196386611289,5,3,2
48,2,1,8.89592648045497,5,3,2
48,3,1,7.7010060453077,5,3,2
48,4,1,8.06935280883797,5,3,2
49,1,1,9.1188652007515,5,3,2
49,2,1,8.42055570164326,5,3,2
49,3,1,9.08479216241158,5,3,2
49,4,1,9.45160763200912,5,3,2
50,1,1,8.90497661865846,5,3,2
50,2,1,8.92808071049635,5,3,2
50,3,1,9.53112978601066,5,3,2
50,4,1,8.66686834278405,5,3,2
51,1,1,6.31754769865826,5,3,2
51,2,1,7.35860525305774,5,3,2
51,3,1,7.8996607780964,5,3,2
51,4,1,8.58215476172151,5,3,2
52,1,0,5.42535504531098,5,3,2
52,2,0,4.73329446002103,5,3,2
52,3,0,4.88056668175955,5,3,2
52,4,0,4.91110357331501,5,3,2
53,1,0,4.73692380512352,5,3,2
53,2,0,4.27486946733467,5,3,2
53,3,0,5.3947328831483,5,3,2
53,4,0,4.68723711992079,5,3,2
54,1,0,1.98058669141857,5,3,2
54,2,0,2.75193798059711,5,3,2
54,3,0,2.07256920033635,5,3,2
54,4,0,1.62608690545062,5,3,2
55,1,0,3.57983549917994,5,3,2
55,2,0,3.90575394049818,5,3,2
55,3,0,3.93586684760615,5,3,2
55,4,0,3.52848946541262,5,3,2
56,1,0,0.543651922758982,5,3,2
56,2,0,1.29823816851072,5,3,2
56,3,0,1.44101956985639,5,3,2
56,4,0,0.599906877001018,5,3,2
57,1,1,8.30341785616346,5,3,2
57,2,1,8.33580406555067,5,3,2
57,3,1,7.37570526853499,5,3,2
57,4,1,7.42824974473698,5,3,2
58,1,1,6.09726288593731,5,3,2
58,2,1,6.26417613550324,5,3,2
58,3,1,7.0327238041376,5,3,2
58,4,1,6.47532749332869,5,3,2
59,1,0,6.67604801052799,5,3,2
59,2,0,6.09586542183076,5,3,2
59,3,0,6.79451071855193,5,3,2
59,4,0,7.86865899018195,5,3,2
60,1,1,9.94143819877737,5,3,2
60,2,1,10.6335240541023,5,3,2
60,3,1,10.2386887459223,5,3,2
60,4,1,11.0325202617073,5,3,2
61,1,1,9.6188910365814,5,3,2
61,2,1,9.55996118097897,5,3,2
61,3,1,9.55654603803314,5,3,2
61,4,1,10.4964204420989,5,3,2
62,1,1,5.39532745515779,5,3,2
62,2,1,5.26615576492916,5,3,2
62,3,1,6.38755579698339,5,3,2
62,4,1,6.3082852465882,5,3,2
63,1,1,4.98962540077218,5,3,2
63,2,1,4.93797519921397,5,3,2
63,3,1,6.38123862137038,5,3,2
63,4,1,4.80168750857092,5,3,2
64,1,0,2.91556490347036,5,3,2
64,2,0,2.54020811511166,5,3,2
64,3,0,3.0408497962419,5,3,2
64,4,0,3.0767234944369,5,3,2
65,1,1,11.0684995270928,5,3,2
65,2,1,11.3229963562909,5,3,2
65,3,1,11.272687929735,5,3,2
65,4,1,11.3867902866387,5,3,2
66,1,0,8.42045264021633,5,3,2
66,2,0,7.46353090372539,5,3,2
66,3,0,8.37987802895926,5,3,2
66,4,0,7.72491137121316,5,3,2
67,1,1,4.76635583412916,5,3,2
67,2,1,5.06347081668126,5,3,2
67,3,1,4.4630263161663,5,3,2
67,4,1,4.7401925713224,5,3,2
68,1,0,6.37639328165529,5,3,2
68,2,0,5.63179853646552,5,3,2
68,3,0,7.07248126927315,5,3,2
68,4,0,5.79783705611633,5,3,2
69,1,1,5.59612555296947,5,3,2
69,2,1,6.33795602716258,5,3,2
69,3,1,6.38599047686118,5,3,2
69,4,1,5.76058276195545,5,3,2
70,1,1,12.8098810571468,5,3,2
70,2,1,12.094890791685,5,3,2
70,3,1,12.8026247878447,5,3,2
70,4,1,11.195667161472,5,3,2
71,1,1,5.67642805901259,5,3,2
71,2,1,6.15405511562708,5,3,2
71,3,1,5.95465138719062,5,3,2
71,4,1,6.07547688460177,5,3,2
72,1,0,3.68391466802101,5,3,2
72,2,0,4.79730232231551,5,3,2
72,3,0,4.7889709426611,5,3,2
72,4,0,4.61131528149268,5,3,2
73,1,0,6.03547443699583,5,3,2
73,2,0,6.08598750899053,5,3,2
73,3,0,7.19683748613569,5,3,2
73,4,0,6.6243884119631,5,3,2
74,1,1,10.1840489148728,5,3,2
74,2,1,11.0831996989571,5,3,2
74,3,1,10.5051802948866,5,3,2
74,4,1,10.0012130220051,5,3,2
75,1,0,5.1148098830249,5,3,2
75,2,0,4.92340166209917,5,3,2
75,3,0,5.09516548573415,5,3,2
75,4,0,5.99543970986542,5,3,2
76,1,0,4.2908600219584,5,3,2
76,2,0,4.27038888172671,5,3,2
76,3,0,4.69314374151384,5,3,2
76,4,0,5.38139693496908,5,3,2
77,1,0,5.33109478159912,5,3,2
77,2,0,4.78720103881398,5,3,2
77,3,0,5.18438834091684,5,3,2
77,4,0,5.44245445643078,5,3,2
78,1,0,7.36801858651299,5,3,2
78,2,0,7.61285289692551,5,3,2
78,3,0,7.92203398604524,5,3,2
78,4,0,6.17873219530746,5,3,2
79,1,0,3.006143859681,5,3,2
79,2,0,3.11578162858156,5,3,2
79,3,0,3.78861097271402,5,3,2
79,4,0,3.95279683340663,5,3,2
80,1,0,4.78696822296867,5,3,2
80,2,0,4.77383786642995,5,3,2
80,3,0,4.28154913677598,5,3,2
80,4,0,4.75477412364629,5,3,2
81,1,1,7.75616956428365,5,3,2
81,2,1,7.20746440977217,5,3,2
81,3,1,7.57230248196483,5,3,2
81,4,1,7.3655068903031,5,3,2
82,1,1,4.45170170428061,5,3,2
82,2,1,3.88489371238472,5,3,2
82,3,1,4.71562166011876,5,3,2
82,4,1,4.40520091379509,5,3,2
83,1,1,2.49208868417707,5,3,2
83,2,1,3.43594327956295,5,3,2
83,3,1,2.99151026588566,5,3,2
83,4,1,2.47191699999899,5,3,2
84,1,0,5.52053293006571,5,3,2
84,2,0,7.02009829824605,5,3,2
84,3,0,5.9407095329797,5,3,2
84,4,0,5.17726906090764,5,3,2
85,1,0,5.21369994755962,5,3,2
85,2,0,5.25847470219321,5,3,2
85,3,0,5.51472613909276,5,3,2
85,4,0,5.98786232567038,5,3,2
86,1,0,7.09801056943542,5,3,2
86,2,0,6.2177253715465,5,3,2
86,3,0,6.43958923975291,5,3,2
86,4,0,6.16728132296502,5,3,2
