"G","R","X","Y","alpha","beta","gamma"
1,1,0,0.283869109211641,6,3,2
1,2,0,-0.689720301356727,6,3,2
1,3,0,-0.0321026595999592,6,3,2
1,4,0,-0.525082997244251,6,3,2
1,5,0,-0.107611429887311,6,3,2
1,6,0,0.158259476589173,6,3,2
1,7,0,0.137663074206637,6,3,2
1,8,0,0.466908642563401,6,3,2
1,9,0,-0.942133884735411,6,3,2
2,1,1,9.4721485898594,6,3,2
2,2,1,9.11755118086267,6,3,2
2,3,1,9.95576124923543,6,3,2
2,4,1,9.04601342458948,6,3,2
2,5,1,9.25080608867726,6,3,2
2,6,1,9.10865337226633,6,3,2
2,7,1,10.0097139499158,6,3,2
2,8,1,9.99649993912662,6,3,2
2,9,1,8.81422280019865,6,3,2
3,1,0,6.24267696938318,6,3,2
3,2,0,6.10313439998913,6,3,2
3,3,0,6.55174310501159,6,3,2
3,4,0,7.03258345935207,6,3,2
3,5,0,6.66033341519005,6,3,2
3,6,0,6.9733364515655,6,3,2
3,7,0,6.40300329960798,6,3,2
3,8,0,6.29086030335268,6,3,2
3,9,0,6.00564478418254,6,3,2
4,1,0,7.42159495963334,6,3,2
4,2,0,9.09851658874308,6,3,2
4,3,0,7.37348528000877,6,3,2
4,4,0,8.81338934903977,6,3,2
4,5,0,8.27859560300545,6,3,2
4,6,0,7.87452006193107,6,3,2
4,7,0,8.18136207350012,6,3,2
4,8,0,8.05700653223333,6,3,2
4,9,0,7.96290860804871,6,3,2
5,1,0,4.2244880699937,6,3,2
5,2,0,4.20291829662624,6,3,2
5,3,0,3.7545570824883,6,3,2
5,4,0,4.74413611855371,6,3,2
5,5,0,2.54573796025324,6,3,2
5,6,0,3.40402266298556,6,3,2
5,7,0,3.22564774122304,6,3,2
5,8,0,2.62510668968399,6,3,2
5,9,0,3.21433711965598,6,3,2
6,1,1,10.4419782253527,6,3,2
6,2,1,8.7886760247489,6,3,2
6,3,1,9.47536710959478,6,3,2
6,4,1,9.85885768008803,6,3,2
6,5,1,10.5745303493845,6,3,2
6,6,1,9.81227595764068,6,3,2
6,7,1,9.83990373058888,6,3,2
6,8,1,8.49528698303962,6,3,2
6,9,1,9.72428383817147,6,3,2
7,1,0,8.8406361762823,6,3,2
7,2,0,10.1303588918836,6,3,2
7,3,0,9.72951999773164,6,3,2
7,4,0,9.08857870427866,6,3,2
7,5,0,8.98910957652432,6,3,2
7,6,0,9.8360742324168,6,3,2
7,7,0,9.03641921344108,6,3,2
7,8,0,9.65890736077212,6,3,2
7,9,0,8.87117815509816,6,3,2
8,1,1,4.42181374281721,6,3,2
8,2,1,4.46025834507508,6,3,2
8,3,1,4.47427380181396,6,3,2
8,4,1,3.97172967260214,6,3,2
8,5,1,4.55166855839378,6,3,2
8,6,1,5.17065830072294,6,3,2
8,7,1,4.06331413251536,6,3,2
8,8,1,5.14699385400513,6,3,2
8,9,1,3.83486485903668,6,3,2
9,1,1,10.1941237413251,6,3,2
9,2,1,9.67183090956815,6,3,2
9,3,1,9.82555371347659,6,3,2
9,4,1,10.0374575791904,6,3,2
9,5,1,9.87870482276809,6,3,2
9,6,1,10.0187990159277,6,3,2
9,7,1,10.3416077414433,6,3,2
9,8,1,10.3083110468955,6,3,2
9,9,1,10.6112881900922,6,3,2
10,1,0,2.68058846016287,6,3,2
10,2,0,1.74202536054861,6,3,2
10,3,0,1.94099753879859,6,3,2
10,4,0,2.30737677159643,6,3,2
10,5,0,3.60768518108971,6,3,2
10,6,0,2.49069014666013,6,3,2
10,7,0,2.42960993378301,6,3,2
10,8,0,2.46292728909456,6,3,2
10,9,0,2.42352840489092,6,3,2
11,1,1,6.14444040260451,6,3,2
11,2,1,5.76982593217455,6,3,2
11,3,1,5.56774390165517,6,3,2
11,4,1,5.68453854484054,6,3,2
11,5,1,4.57706078419062,6,3,2
11,6,1,5.39744705469999,6,3,2
11,7,1,5.29101629757741,6,3,2
11,8,1,4.80196464351943,6,3,2
11,9,1,5.18493398139505,6,3,2
12,1,0,3.4929236947444,6,3,2
12,2,0,4.10460675518638,6,3,2
12,3,0,3.54851004618247,6,3,2
12,4,0,4.15669801364383,6,3,2
12,5,0,3.63444949634626,6,3,2
12,6,0,4.33452993064616,6,3,2
12,7,0,4.5064933490771,6,3,2
12,8,0,4.28701607596107,6,3,2
12,9,0,4.23403814846589,6,3,2
13,1,1,10.0725964886355,6,3,2
13,2,1,11.060099275708,6,3,2
13,3,1,9.90148545947856,6,3,2
13,4,1,10.4488191074834,6,3,2
13,5,1,10.0697115269222,6,3,2
13,6,1,9.66754371980991,6,3,2
13,7,1,8.92767078852134,6,3,2
13,8,1,9.73149912159291,6,3,2
13,9,1,10.6525620677711,6,3,2
14,1,0,4.8846509924851,6,3,2
14,2,0,4.1841548432772,6,3,2
14,3,0,4.642910991797,6,3,2
14,4,0,4.82104964354416,6,3,2
14,5,0,3.75397560245497,6,3,2
14,6,0,5.687268465672,6,3,2
14,7,0,4.95141034702624,6,3,2
14,8,0,5.6174519675859,6,3,2
14,9,0,5.15126698492791,6,3,2
15,1,0,3.83161266264177,6,3,2
15,2,0,3.89548508210127,6,3,2
15,3,0,3.80328888313331,6,3,2
15,4,0,2.60819671485209,6,3,2
15,5,0,3.92784083737217,6,3,2
15,6,0,3.441659200061,6,3,2
15,7,0,4.21157058255734,6,3,2
15,8,0,3.19793288362828,6,3,2
15,9,0,2.74790668306955,6,3,2
16,1,0,8.27298801099451,6,3,2
16,2,0,7.2956194155336,6,3,2
16,3,0,7.79132095718668,6,3,2
16,4,0,8.39465040710977,6,3,2
16,5,0,8.06439230177313,6,3,2
16,6,0,7.576710783154,6,3,2
16,7,0,7.9412755604933,6,3,2
16,8,0,8.61548182865974,6,3,2
16,9,0,8.52693856327195,6,3,2
17,1,0,4.96534015104048,6,3,2
17,2,0,4.75320260616775,6,3,2
17,3,0,5.03638786981535,6,3,2
17,4,0,5.08000247633175,6,3,2
17,5,0,4.93676280566434,6,3,2
17,6,0,4.60124120254597,6,3,2
17,7,0,4.56042162033942,6,3,2
17,8,0,4.81017945858583,6,3,2
17,9,0,4.75595921277891,6,3,2
18,1,1,8.24447185546467,6,3,2
18,2,1,8.57624370286151,6,3,2
18,3,1,8.06227479406589,6,3,2
18,4,1,8.43860632112291,6,3,2
18,5,1,9.04399342536592,6,3,2
18,6,1,8.65294307151612,6,3,2
18,7,1,7.72708202403664,6,3,2
18,8,1,8.02907250377586,6,3,2
18,9,1,8.4180014452949,6,3,2
19,1,1,7.67315661075229,6,3,2
19,2,1,7.74759635926988,6,3,2
19,3,1,7.89543406639778,6,3,2
19,4,1,8.14833057055293,6,3,2
19,5,1,7.25809496404061,6,3,2
19,6,1,7.42103974745262,6,3,2
19,7,1,8.18653188924254,6,3,2
19,8,1,8.4158319170642,6,3,2
19,9,1,7.43143068237405,6,3,2
20,1,0,5.25532235605563,6,3,2
20,2,0,6.01245812333018,6,3,2
20,3,0,5.01700806062382,6,3,2
20,4,0,6.03299442802022,6,3,2
20,5,0,6.11550442847454,6,3,2
20,6,0,6.54537844139741,6,3,2
20,7,0,6.83352647437375,6,3,2
20,8,0,5.91689557614832,6,3,2
20,9,0,6.46012914255284,6,3,2
21,1,1,7.37517539680222,6,3,2
21,2,1,6.69714803501794,6,3,2
21,3,1,7.29238519439603,6,3,2
21,4,1,7.48935217031911,6,3,2
21,5,1,6.1366871186997,6,3,2
21,6,1,7.48329961259016,6,3,2
21,7,1,7.00321393314796,6,3,2
21,8,1,7.21833145008097,6,3,2
21,9,1,7.68380293843234,6,3,2
22,1,1,10.1329261877266,6,3,2
22,2,1,9.62523983202101,6,3,2
22,3,1,10.1907974279634,6,3,2
22,4,1,10.1270374967327,6,3,2
22,5,1,9.50589160851849,6,3,2
22,6,1,9.60271028522327,6,3,2
22,7,1,10.309380345334,6,3,2
22,8,1,8.95283492808969,6,3,2
22,9,1,9.88961639749065,6,3,2
23,1,1,3.88207704079868,6,3,2
23,2,1,3.43695572243748,6,3,2
23,3,1,3.04773825153074,6,3,2
23,4,1,3.69674783747723,6,3,2
23,5,1,3.59543088726621,6,3,2
23,6,1,3.38386669921898,6,3,2
23,7,1,3.01337940991332,6,3,2
23,8,1,3.44501496671903,6,3,2
23,9,1,3.0219051255076,6,3,2
24,1,1,8.37577521510933,6,3,2
24,2,1,8.14628305307072,6,3,2
24,3,1,8.61006612605375,6,3,2
24,4,1,7.84619058943503,6,3,2
24,5,1,9.01636964187423,6,3,2
24,6,1,8.01209526237192,6,3,2
24,7,1,8.36835810059436,6,3,2
24,8,1,8.99235597864964,6,3,2
24,9,1,8.08156019013208,6,3,2
25,1,0,5.07058952216747,6,3,2
25,2,0,5.85205057431302,6,3,2
25,3,0,6.31607077535768,6,3,2
25,4,0,4.97001869874793,6,3,2
25,5,0,5.55009004161461,6,3,2
25,6,0,5.18884056916359,6,3,2
25,7,0,6.1623015381894,6,3,2
25,8,0,7.03638793088968,6,3,2
25,9,0,4.86998356355676,6,3,2
26,1,1,8.37909114084494,6,3,2
26,2,1,8.22592303187054,6,3,2
26,3,1,7.36845772016154,6,3,2
26,4,1,8.13016569943768,6,3,2
26,5,1,7.96917874880099,6,3,2
26,6,1,7.35212027827267,6,3,2
26,7,1,7.22988677952061,6,3,2
26,8,1,7.05984212258689,6,3,2
26,9,1,7.63792830074013,6,3,2
27,1,0,5.04724691582552,6,3,2
27,2,0,5.05392748648821,6,3,2
27,3,0,5.41542069618289,6,3,2
27,4,0,6.24084672043501,6,3,2
27,5,0,5.38265366407514,6,3,2
27,6,0,5.80753065965359,6,3,2
27,7,0,5.56439451601203,6,3,2
27,8,0,5.82381688957253,6,3,2
27,9,0,5.6813463257683,6,3,2
28,1,0,7.50940786872617,6,3,2
28,2,0,5.62150631206385,6,3,2
28,3,0,7.13851139699993,6,3,2
28,4,0,6.47508584474545,6,3,2
28,5,0,6.979188547263,6,3,2
28,6,0,6.45573736546013,6,3,2
28,7,0,6.63368786303273,6,3,2
28,8,0,7.17534319070564,6,3,2
28,9,0,5.76619266141071,6,3,2
29,1,1,3.8891561676804,6,3,2
29,2,1,5.92809081660834,6,3,2
29,3,1,4.25638989477467,6,3,2
29,4,1,4.45088109588022,6,3,2
29,5,1,5.5186444563064,6,3,2
29,6,1,4.4729225265594,6,3,2
29,7,1,4.83316115314509,6,3,2
29,8,1,4.78698272417088,6,3,2
29,9,1,4.86215725264186,6,3,2
30,1,1,10.3556783574357,6,3,2
30,2,1,10.5924045428071,6,3,2
30,3,1,10.8532655223558,6,3,2
30,4,1,10.9381268483232,6,3,2
30,5,1,11.1051123001487,6,3,2
30,6,1,10.5023533293046,6,3,2
30,7,1,10.6112627092893,6,3,2
30,8,1,11.018823196126,6,3,2
30,9,1,10.2674492835953,6,3,2
31,1,0,5.67979048122697,6,3,2
31,2,0,4.62238934498855,6,3,2
31,3,0,4.02333853125216,6,3,2
31,4,0,4.78921388391822,6,3,2
31,5,0,4.47080543295021,6,3,2
31,6,0,5.24749776197229,6,3,2
31,7,0,4.66692808101377,6,3,2
31,8,0,4.76362767954017,6,3,2
31,9,0,5.31463130059604,6,3,2
32,1,1,12.7839332626302,6,3,2
32,2,1,11.5660786954005,6,3,2
32,3,1,11.6245644041043,6,3,2
32,4,1,11.9993248187483,6,3,2
32,5,1,11.5496244715016,6,3,2
32,6,1,13.0805946175214,6,3,2
32,7,1,11.9244846604685,6,3,2
32,8,1,12.1361028431364,6,3,2
32,9,1,11.9765193675523,6,3,2
33,1,0,3.7258164968638,6,3,2
33,2,0,2.7733279218641,6,3,2
33,3,0,3.27167964723606,6,3,2
33,4,0,3.25672707053883,6,3,2
33,5,0,3.58184881436275,6,3,2
33,6,0,3.68552567234306,6,3,2
33,7,0,3.37537876720575,6,3,2
33,8,0,2.92341489498177,6,3,2
33,9,0,4.24712332943292,6,3,2
34,1,1,11.2305240989686,6,3,2
34,2,1,10.5310798729007,6,3,2
34,3,1,11.1282481419888,6,3,2
34,4,1,10.967479722243,6,3,2
34,5,1,11.2728676922177,6,3,2
34,6,1,10.7391053608081,6,3,2
34,7,1,10.4524433545272,6,3,2
34,8,1,11.1456725824169,6,3,2
34,9,1,10.7248041882694,6,3,2
35,1,1,4.63078828265445,6,3,2
35,2,1,4.5558712740651,6,3,2
35,3,1,5.55557391366122,6,3,2
35,4,1,6.21447577611024,6,3,2
35,5,1,5.26152497656852,6,3,2
35,6,1,5.68577884174912,6,3,2
35,7,1,6.01588441153985,6,3,2
35,8,1,5.64691232924605,6,3,2
35,9,1,5.13620895703839,6,3,2
36,1,0,9.23031029977746,6,3,2
36,2,0,8.20753868032002,6,3,2
36,3,0,9.83097665963484,6,3,2
36,4,0,8.38885335089331,6,3,2
36,5,0,8.80819220235906,6,3,2
36,6,0,9.06687097123612,6,3,2
36,7,0,8.79718172972754,6,3,2
36,8,0,8.28419837790772,6,3,2
36,9,0,8.65797400700651,6,3,2
37,1,0,2.71675812431392,6,3,2
37,2,0,3.54837899349313,6,3,2
37,3,0,2.4059202436864,6,3,2
37,4,0,2.18167884523313,6,3,2
37,5,0,2.51596290385297,6,3,2
37,6,0,2.96033935656896,6,3,2
37,7,0,3.02810344170474,6,3,2
37,8,0,3.26617899712526,6,3,2
37,9,0,3.15453839166933,6,3,2
38,1,1,7.55442015514102,6,3,2
38,2,1,7.00792948904951,6,3,2
38,3,1,6.80131175235785,6,3,2
38,4,1,7.0402129157209,6,3,2
38,5,1,6.77908768106155,6,3,2
38,6,1,7.2491168517263,6,3,2
38,7,1,6.22004332981334,6,3,2
38,8,1,7.53518811506609,6,3,2
38,9,1,6.54667088434837,6,3,2
39,1,0,8.70381444978552,6,3,2
39,2,0,7.39935773262451,6,3,2
39,3,0,8.89368675547015,6,3,2
39,4,0,8.62501227797453,6,3,2
39,5,0,7.90726850709376,6,3,2
39,6,0,8.97117159573224,6,3,2
39,7,0,7.39848985411031,6,3,2
39,8,0,8.47773585994972,6,3,2
39,9,0,7.99156214285724,6,3,2
40,1,1,9.33923150651706,6,3,2
40,2,1,10.2119311380098,6,3,2
40,3,1,10.4298609684965,6,3,2
40,4,1,10.227704589768,6,3,2
40,5,1,10.4244579621748,6,3,2
40,6,1,10.2481306734366,6,3,2
40,7,1,9.90690358590713,6,3,2
40,8,1,10.5142454867068,6,3,2
40,9,1,10.3171238530325,6,3,2
41,1,0,4.10491872541295,6,3,2
41,2,0,4.36889302368982,6,3,2
41,3,0,5.0649822597807,6,3,2
41,4,0,4.69720405563871,6,3,2
41,5,0,5.38923218062171,6,3,2
41,6,0,4.80575926601111,6,3,2
41,7,0,4.47267063350293,6,3,2
41,8,0,5.78076351048286,6,3,2
41,9,0,5.38563883415665,6,3,2
42,1,1,7.59196780134638,6,3,2
42,2,1,7.10594835252187,6,3,2
42,3,1,7.9262719738164,6,3,2
42,4,1,6.70944480128273,6,3,2
42,5,1,7.881841466871,6,3,2
42,6,1,6.16616757770341,6,3,2
42,7,1,6.80888386174203,6,3,2
42,8,1,6.62001109686123,6,3,2
42,9,1,7.78727611179442,6,3,2
43,1,1,8.3916756442177,6,3,2
43,2,1,8.01253504626105,6,3,2
43,3,1,8.0658910687335,6,3,2
43,4,1,8.22439339030828,6,3,2
43,5,1,7.25908687418056,6,3,2
43,6,1,8.72311042231482,6,3,2
43,7,1,8.77041495769435,6,3,2
43,8,1,9.29529130064267,6,3,2
43,9,1,8.70274412821627,6,3,2
44,1,0,4.15283581857374,6,3,2
44,2,0,5.11296340392219,6,3,2
44,3,0,3.71566629582145,6,3,2
44,4,0,4.46381377490114,6,3,2
44,5,0,3.4571661023473,6,3,2
44,6,0,4.60948530707781,6,3,2
44,7,0,3.54321345288703,6,3,2
44,8,0,3.43272940520201,6,3,2
44,9,0,3.95845668746868,6,3,2
45,1,0,8.26656858704953,6,3,2
45,2,0,7.48672869355421,6,3,2
45,3,0,7.65686352223944,6,3,2
45,4,0,7.37771940091386,6,3,2
45,5,0,7.82197037909723,6,3,2
45,6,0,8.4277132327336,6,3,2
45,7,0,8.05054472989889,6,3,2
45,8,0,8.10846340814806,6,3,2
45,9,0,8.4842818354112,6,3,2
46,1,1,5.62052687146752,6,3,2
46,2,1,6.25238675153276,6,3,2
46,3,1,5.87961001729445,6,3,2
46,4,1,5.95512369503409,6,3,2
46,5,1,6.95078077555432,6,3,2
46,6,1,5.91201869953345,6,3,2
46,7,1,5.83900389688448,6,3,2
46,8,1,7.06674751640144,6,3,2
46,9,1,5.70471751906707,6,3,2
47,1,0,6.52583699609457,6,3,2
47,2,0,6.41585881455482,6,3,2
47,3,0,6.030803007175,6,3,2
47,4,0,6.3287675791485,6,3,2
47,5,0,6.3212782108456,6,3,2
47,6,0,6.14289006708737,6,3,2
47,7,0,6.69355852858806,6,3,2
47,8,0,5.60954613648517,6,3,2
47,9,0,6.35860057556181,6,3,2
48,1,1,6.16651072840558,6,3,2
48,2,1,6.69601997354175,6,3,2
48,3,1,6.36581619196054,6,3,2
48,4,1,6.29890930540457,6,3,2
48,5,1,6.07734266901388,6,3,2
48,6,1,6.02420245517902,6,3,2
48,7,1,5.90948928567977,6,3,2
48,8,1,5.96256851525943,6,3,2
48,9,1,5.3967621138933,6,3,2
49,1,1,10.0944560010615,6,3,2
49,2,1,9.62350450679486,6,3,2
49,3,1,10.1241785170103,6,3,2
49,4,1,10.1177080344253,6,3,2
49,5,1,10.4991885518192,6,3,2
49,6,1,10.2861317230757,6,3,2
49,7,1,11.1680810776205,6,3,2
49,8,1,10.0563247590047,6,3,2
49,9,1,10.3618598517673,6,3,2
50,1,0,6.46134526769145,6,3,2
50,2,0,6.76088588938996,6,3,2
50,3,0,6.00784290749369,6,3,2
50,4,0,6.09451332506647,6,3,2
50,5,0,6.2492024305741,6,3,2
50,6,0,5.74913477108126,6,3,2
50,7,0,6.13899689921843,6,3,2
50,8,0,5.78091288638828,6,3,2
50,9,0,6.03497513433466,6,3,2
