"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.6609596349876,6,3,2
1,2,1,8.01593183207488,6,3,2
1,3,1,7.43785009578693,6,3,2
1,4,1,8.00560237870429,6,3,2
1,5,1,7.75170396155408,6,3,2
1,6,1,8.08545645052415,6,3,2
1,7,1,8.49710251405814,6,3,2
1,8,1,7.72223575171029,6,3,2
1,9,1,8.90741548948519,6,3,2
1,10,1,8.53809265451197,6,3,2
1,11,1,8.07217397492211,6,3,2
1,12,1,8.3894370996525,6,3,2
1,13,1,7.76469330356105,6,3,2
1,14,1,9.47396696795553,6,3,2
1,15,1,8.14126152452157,6,3,2
1,16,1,7.40552789104646,6,3,2
1,17,1,8.07659350949705,6,3,2
1,18,1,7.81750195609294,6,3,2
1,19,1,8.62432253386999,6,3,2
1,20,1,8.52315626857497,6,3,2
1,21,1,7.53372278960529,6,3,2
1,22,1,8.13040149340623,6,3,2
1,23,1,8.06983266691014,6,3,2
1,24,1,8.22941855230576,6,3,2
2,1,1,8.23282801597834,6,3,2
2,2,1,8.09875534027666,6,3,2
2,3,1,8.64058705108903,6,3,2
2,4,1,8.47066007125416,6,3,2
2,5,1,8.46815807264534,6,3,2
2,6,1,7.66589172300022,6,3,2
2,7,1,7.4032399937836,6,3,2
2,8,1,8.79297289639134,6,3,2
2,9,1,7.96044410746933,6,3,2
2,10,1,8.08705225357662,6,3,2
2,11,1,8.05172921596877,6,3,2
2,12,1,8.18360540709694,6,3,2
2,13,1,8.40865076497292,6,3,2
2,14,1,7.49848982687719,6,3,2
2,15,1,8.72967353724719,6,3,2
2,16,1,8.00275501187471,6,3,2
2,17,1,7.77780431758112,6,3,2
2,18,1,7.49510146873672,6,3,2
2,19,1,8.04365800062662,6,3,2
2,20,1,7.67645932905198,6,3,2
2,21,1,7.6684154641368,6,3,2
2,22,1,8.12592526306663,6,3,2
2,23,1,7.63212812245514,6,3,2
2,24,1,7.10028956566416,6,3,2
3,1,1,10.3126121785631,6,3,2
3,2,1,11.2964443041977,6,3,2
3,3,1,11.0583240632841,6,3,2
3,4,1,11.4332630007109,6,3,2
3,5,1,12.539049023194,6,3,2
3,6,1,11.3987069893328,6,3,2
3,7,1,12.20798642386,6,3,2
3,8,1,12.161919800376,6,3,2
3,9,1,11.1719515199396,6,3,2
3,10,1,11.5940913603135,6,3,2
3,11,1,11.8318159547138,6,3,2
3,12,1,12.0556799374686,6,3,2
3,13,1,11.4230198350134,6,3,2
3,14,1,12.129114516638,6,3,2
3,15,1,11.0329264086523,6,3,2
3,16,1,10.9630895838658,6,3,2
3,17,1,12.3178667450644,6,3,2
3,18,1,11.3580270549399,6,3,2
3,19,1,11.601990727074,6,3,2
3,20,1,11.1161296230932,6,3,2
3,21,1,11.4034168668631,6,3,2
3,22,1,11.8228724923623,6,3,2
3,23,1,11.8159833256204,6,3,2
3,24,1,11.7702202376857,6,3,2
4,1,0,5.23538531993116,6,3,2
4,2,0,5.10336088825157,6,3,2
4,3,0,4.72492855173454,6,3,2
4,4,0,4.16843261318299,6,3,2
4,5,0,6.03563927706971,6,3,2
4,6,0,4.84951416971984,6,3,2
4,7,0,5.6984549593425,6,3,2
4,8,0,4.9320055554299,6,3,2
4,9,0,4.833147200139,6,3,2
4,10,0,4.52265940576562,6,3,2
4,11,0,5.06962285044893,6,3,2
4,12,0,5.5133717783164,6,3,2
4,13,0,4.66438905728274,6,3,2
4,14,0,4.82766339746407,6,3,2
4,15,0,5.48876894681507,6,3,2
4,16,0,5.22584981927512,6,3,2
4,17,0,4.25006831026332,6,3,2
4,18,0,5.14946547839927,6,3,2
4,19,0,5.05924801468646,6,3,2
4,20,0,5.44380878903166,6,3,2
4,21,0,5.36990662560877,6,3,2
4,22,0,5.85198858242443,6,3,2
4,23,0,5.06390993675797,6,3,2
4,24,0,5.45901363856243,6,3,2
5,1,1,5.20774322939517,6,3,2
5,2,1,4.38912411473457,6,3,2
5,3,1,5.00562827356388,6,3,2
5,4,1,4.97044342904247,6,3,2
5,5,1,5.51627898951602,6,3,2
5,6,1,4.63896573122792,6,3,2
5,7,1,4.48524511509486,6,3,2
5,8,1,4.81540651667045,6,3,2
5,9,1,4.36747368186346,6,3,2
5,10,1,4.4854970528089,6,3,2
5,11,1,4.76471172416718,6,3,2
5,12,1,5.25628959027531,6,3,2
5,13,1,4.50494198190593,6,3,2
5,14,1,3.96455444655941,6,3,2
5,15,1,3.66786095469981,6,3,2
5,16,1,4.89660815409743,6,3,2
5,17,1,4.62343315929297,6,3,2
5,18,1,4.85590330738477,6,3,2
5,19,1,4.81174332022545,6,3,2
5,20,1,4.73271931556344,6,3,2
5,21,1,4.85583583551738,6,3,2
5,22,1,4.93777947120286,6,3,2
5,23,1,5.05806216024745,6,3,2
5,24,1,4.19831279066175,6,3,2
6,1,0,6.05508236061111,6,3,2
6,2,0,7.14902835985063,6,3,2
6,3,0,6.31973244294285,6,3,2
6,4,0,6.02228483453984,6,3,2
6,5,0,6.90934667264699,6,3,2
6,6,0,5.83575166756072,6,3,2
6,7,0,5.71441695928323,6,3,2
6,8,0,6.48160562696198,6,3,2
6,9,0,6.1479191814684,6,3,2
6,10,0,5.90680505508063,6,3,2
6,11,0,5.86859274987735,6,3,2
6,12,0,6.08698542161132,6,3,2
6,13,0,7.07650971799906,6,3,2
6,14,0,7.1078953718795,6,3,2
6,15,0,7.21984471891258,6,3,2
6,16,0,6.71939343796455,6,3,2
6,17,0,6.30649173588642,6,3,2
6,18,0,6.63093072122121,6,3,2
6,19,0,6.52974256937559,6,3,2
6,20,0,6.71305574699644,6,3,2
6,21,0,5.87057028107678,6,3,2
6,22,0,5.98110424516883,6,3,2
6,23,0,6.40048162495663,6,3,2
6,24,0,7.31459432859256,6,3,2
7,1,0,9.19145909739806,6,3,2
7,2,0,9.57556688483177,6,3,2
7,3,0,8.58433273008329,6,3,2
7,4,0,9.61245670302259,6,3,2
7,5,0,8.57114278330549,6,3,2
7,6,0,9.18564669303617,6,3,2
7,7,0,9.82036710698093,6,3,2
7,8,0,10.3867345448721,6,3,2
7,9,0,9.59130655577088,6,3,2
7,10,0,9.85284111500423,6,3,2
7,11,0,9.13952965694661,6,3,2
7,12,0,9.5989632077364,6,3,2
7,13,0,9.45178674669993,6,3,2
7,14,0,9.62009794123814,6,3,2
7,15,0,9.00176355409285,6,3,2
7,16,0,8.58800089008148,6,3,2
7,17,0,9.08114901275913,6,3,2
7,18,0,9.48222524517213,6,3,2
7,19,0,8.72036675784747,6,3,2
7,20,0,9.33160124112649,6,3,2
7,21,0,9.74229162678505,6,3,2
7,22,0,8.72216253982082,6,3,2
7,23,0,9.52818278755035,6,3,2
7,24,0,9.95783738701258,6,3,2
8,1,0,4.55111628330757,6,3,2
8,2,0,4.14629658707728,6,3,2
8,3,0,3.94915864519104,6,3,2
8,4,0,4.23800700543823,6,3,2
8,5,0,4.14351869293586,6,3,2
8,6,0,4.32758557991077,6,3,2
8,7,0,4.68254502234129,6,3,2
8,8,0,4.21708536947131,6,3,2
8,9,0,4.9201747647145,6,3,2
8,10,0,4.46587265319327,6,3,2
8,11,0,4.24976329662762,6,3,2
8,12,0,4.32000130249292,6,3,2
8,13,0,4.3410025906357,6,3,2
8,14,0,3.87935975556196,6,3,2
8,15,0,4.93035654578481,6,3,2
8,16,0,4.38071988765058,6,3,2
8,17,0,5.13838774108773,6,3,2
8,18,0,5.04753920867347,6,3,2
8,19,0,4.82425367593699,6,3,2
8,20,0,4.71536350338009,6,3,2
8,21,0,5.02795561980358,6,3,2
8,22,0,4.18252448266437,6,3,2
8,23,0,4.70420171094972,6,3,2
8,24,0,4.34735868558267,6,3,2
9,1,1,9.25977857525902,6,3,2
9,2,1,9.5691849026015,6,3,2
9,3,1,9.256467334753,6,3,2
9,4,1,9.9675124872766,6,3,2
9,5,1,9.12691628764419,6,3,2
9,6,1,9.18377635717541,6,3,2
9,7,1,9.34340082978829,6,3,2
9,8,1,9.86639129400844,6,3,2
9,9,1,9.70164240185197,6,3,2
9,10,1,9.19174701578218,6,3,2
9,11,1,9.50682714676323,6,3,2
9,12,1,9.65395270991149,6,3,2
9,13,1,7.58642474042679,6,3,2
9,14,1,9.14365365792391,6,3,2
9,15,1,9.59656661009005,6,3,2
9,16,1,10.3487739811798,6,3,2
9,17,1,8.77368006346268,6,3,2
9,18,1,10.1273983621327,6,3,2
9,19,1,10.2405295134532,6,3,2
9,20,1,9.47943219958454,6,3,2
9,21,1,9.74857476645376,6,3,2
9,22,1,9.75149386474085,6,3,2
9,23,1,9.81913233258377,6,3,2
9,24,1,9.75866279729204,6,3,2
10,1,0,5.27820690203164,6,3,2
10,2,0,4.75200411917969,6,3,2
10,3,0,4.42919688427105,6,3,2
10,4,0,3.94713159709648,6,3,2
10,5,0,3.25666916548837,6,3,2
10,6,0,4.20179027950665,6,3,2
10,7,0,4.84264656897677,6,3,2
10,8,0,4.90258535982247,6,3,2
10,9,0,4.02008602194708,6,3,2
10,10,0,4.32669790454252,6,3,2
10,11,0,3.35688058304898,6,3,2
10,12,0,4.37716967410018,6,3,2
10,13,0,4.65685275954377,6,3,2
10,14,0,4.00071102197926,6,3,2
10,15,0,4.29216229746032,6,3,2
10,16,0,4.25204723352842,6,3,2
10,17,0,4.06577434036697,6,3,2
10,18,0,3.88071345921609,6,3,2
10,19,0,4.11573055175275,6,3,2
10,20,0,3.55582527293019,6,3,2
10,21,0,4.32604530669898,6,3,2
10,22,0,4.01442956885841,6,3,2
10,23,0,4.19741101522604,6,3,2
10,24,0,3.57026304759926,6,3,2
11,1,1,6.84173127936791,6,3,2
11,2,1,8.55009055344533,6,3,2
11,3,1,7.16156554260173,6,3,2
11,4,1,7.76241441040683,6,3,2
11,5,1,8.43445599662602,6,3,2
11,6,1,8.39366662910276,6,3,2
11,7,1,8.13180549095718,6,3,2
11,8,1,8.4207572209267,6,3,2
11,9,1,8.41712524406303,6,3,2
11,10,1,8.59446813552946,6,3,2
11,11,1,7.98154635580822,6,3,2
11,12,1,8.04774273942058,6,3,2
11,13,1,8.06757766635565,6,3,2
11,14,1,8.76642609102391,6,3,2
11,15,1,7.30885309693325,6,3,2
11,16,1,7.06495708943818,6,3,2
11,17,1,8.18270593100971,6,3,2
11,18,1,7.90857057537712,6,3,2
11,19,1,8.14688659456166,6,3,2
11,20,1,8.09761932051296,6,3,2
11,21,1,8.5379033529055,6,3,2
11,22,1,7.73844567544005,6,3,2
11,23,1,7.33169065125946,6,3,2
11,24,1,7.46854227186769,6,3,2
12,1,1,6.78372266974324,6,3,2
12,2,1,7.05729799365407,6,3,2
12,3,1,7.14518952577319,6,3,2
12,4,1,6.53808931543302,6,3,2
12,5,1,6.8568992866407,6,3,2
12,6,1,6.38686723629768,6,3,2
12,7,1,7.10054433692325,6,3,2
12,8,1,6.91235649828563,6,3,2
12,9,1,6.69220484630458,6,3,2
12,10,1,6.3689497367139,6,3,2
12,11,1,7.49369821430599,6,3,2
12,12,1,7.1229670185485,6,3,2
12,13,1,5.70475340467817,6,3,2
12,14,1,6.94451592659526,6,3,2
12,15,1,7.23536741621558,6,3,2
12,16,1,6.35004509621628,6,3,2
12,17,1,8.10649654443084,6,3,2
12,18,1,5.38717037163913,6,3,2
12,19,1,6.70667131090005,6,3,2
12,20,1,7.52325394563174,6,3,2
12,21,1,6.67386487436799,6,3,2
12,22,1,6.7751821469656,6,3,2
12,23,1,7.15427394133626,6,3,2
12,24,1,6.25381141779122,6,3,2
13,1,0,7.85102713014793,6,3,2
13,2,0,8.99895290176129,6,3,2
13,3,0,7.80492130726758,6,3,2
13,4,0,7.54846773676487,6,3,2
13,5,0,8.17934979244319,6,3,2
13,6,0,7.79772346354581,6,3,2
13,7,0,8.31276165276116,6,3,2
13,8,0,7.72053732892539,6,3,2
13,9,0,8.12255143735661,6,3,2
13,10,0,7.91721119879126,6,3,2
13,11,0,7.8451658734618,6,3,2
13,12,0,8.85560279803279,6,3,2
13,13,0,7.77020266091062,6,3,2
13,14,0,7.87408504685589,6,3,2
13,15,0,7.88322528917081,6,3,2
13,16,0,6.63655178373333,6,3,2
13,17,0,7.78419339848428,6,3,2
13,18,0,7.48099264682242,6,3,2
13,19,0,8.24719965238241,6,3,2
13,20,0,8.23414718420551,6,3,2
13,21,0,7.77022986393182,6,3,2
13,22,0,9.03262153779068,6,3,2
13,23,0,8.46464129855248,6,3,2
13,24,0,7.74392030797899,6,3,2
14,1,1,10.3944839633164,6,3,2
14,2,1,10.3721916651523,6,3,2
14,3,1,10.4772449909355,6,3,2
14,4,1,10.4809491458743,6,3,2
14,5,1,10.0328569207735,6,3,2
14,6,1,10.8464269107638,6,3,2
14,7,1,10.0643802622542,6,3,2
14,8,1,10.1848615571675,6,3,2
14,9,1,9.34177312021643,6,3,2
14,10,1,9.1915946391285,6,3,2
14,11,1,10.373218407253,6,3,2
14,12,1,9.92501567144338,6,3,2
14,13,1,11.2889761333031,6,3,2
14,14,1,11.1011485111434,6,3,2
14,15,1,10.0951766981493,6,3,2
14,16,1,9.81497449819713,6,3,2
14,17,1,10.4025677817015,6,3,2
14,18,1,10.4576326195228,6,3,2
14,19,1,11.5179845748532,6,3,2
14,20,1,9.51990367026524,6,3,2
14,21,1,11.3835950115223,6,3,2
14,22,1,10.4477726435085,6,3,2
14,23,1,10.1043730898138,6,3,2
14,24,1,11.0511996446646,6,3,2
15,1,1,7.73011535122578,6,3,2
15,2,1,7.74897203764726,6,3,2
15,3,1,6.78812856298722,6,3,2
15,4,1,7.62129018638521,6,3,2
15,5,1,7.17806669159122,6,3,2
15,6,1,7.54475425763259,6,3,2
15,7,1,7.78593634812378,6,3,2
15,8,1,7.43103995553915,6,3,2
15,9,1,7.50881462597397,6,3,2
15,10,1,6.69366097197269,6,3,2
15,11,1,6.66923464502756,6,3,2
15,12,1,7.26025162514464,6,3,2
15,13,1,8.42059363650369,6,3,2
15,14,1,7.72329255333988,6,3,2
15,15,1,7.38389986157519,6,3,2
15,16,1,7.91024308308453,6,3,2
15,17,1,7.17270762408893,6,3,2
15,18,1,6.67438775010702,6,3,2
15,19,1,7.31405537904628,6,3,2
15,20,1,6.80538342484057,6,3,2
15,21,1,8.08421061506536,6,3,2
15,22,1,6.65754921669021,6,3,2
15,23,1,7.72852152022587,6,3,2
15,24,1,7.00935498016281,6,3,2
16,1,1,8.65540007421417,6,3,2
16,2,1,8.12151178809854,6,3,2
16,3,1,8.56982708113146,6,3,2
16,4,1,8.33488839310208,6,3,2
16,5,1,7.87305820569026,6,3,2
16,6,1,8.42766467903251,6,3,2
16,7,1,8.10529464477677,6,3,2
16,8,1,8.53491799798291,6,3,2
16,9,1,8.48330944463514,6,3,2
16,10,1,7.86150624227046,6,3,2
16,11,1,8.30197459412068,6,3,2
16,12,1,8.29609849413558,6,3,2
16,13,1,8.01757247387353,6,3,2
16,14,1,8.03476931489251,6,3,2
16,15,1,7.25126569920897,6,3,2
16,16,1,8.16868679812305,6,3,2
16,17,1,7.56398367154375,6,3,2
16,18,1,8.33315919480747,6,3,2
16,19,1,8.45804169300785,6,3,2
16,20,1,7.7118388877782,6,3,2
16,21,1,7.67983945100636,6,3,2
16,22,1,6.89734724609102,6,3,2
16,23,1,8.10890035217658,6,3,2
16,24,1,8.03513675687225,6,3,2
17,1,0,5.1354891788339,6,3,2
17,2,0,6.10210052932293,6,3,2
17,3,0,6.3102151211929,6,3,2
17,4,0,6.99711199587778,6,3,2
17,5,0,7.16443134346478,6,3,2
17,6,0,6.96120019586542,6,3,2
17,7,0,7.27142151512435,6,3,2
17,8,0,6.67171184362032,6,3,2
17,9,0,7.30816909965452,6,3,2
17,10,0,6.94459498524561,6,3,2
17,11,0,6.64519302977466,6,3,2
17,12,0,5.84756651454797,6,3,2
17,13,0,7.01892861043487,6,3,2
17,14,0,6.61045531702086,6,3,2
17,15,0,5.83628234070942,6,3,2
17,16,0,6.84325367351887,6,3,2
17,17,0,6.87172161670363,6,3,2
17,18,0,6.49718489829868,6,3,2
17,19,0,7.74873636340014,6,3,2
17,20,0,6.81665222435134,6,3,2
17,21,0,7.39745332119195,6,3,2
17,22,0,6.39512178856933,6,3,2
17,23,0,5.61965187723907,6,3,2
17,24,0,6.41782235037287,6,3,2
18,1,0,7.48225590221398,6,3,2
18,2,0,7.07121851385198,6,3,2
18,3,0,6.23075476236266,6,3,2
18,4,0,6.09270100540515,6,3,2
18,5,0,7.03631335477653,6,3,2
18,6,0,6.08239464945772,6,3,2
18,7,0,7.1187422545401,6,3,2
18,8,0,5.62865278028045,6,3,2
18,9,0,5.97673127469035,6,3,2
18,10,0,6.13264312523806,6,3,2
18,11,0,5.6961399224394,6,3,2
18,12,0,5.89153564303685,6,3,2
18,13,0,6.23984225879421,6,3,2
18,14,0,7.37870721777409,6,3,2
18,15,0,6.18758956984704,6,3,2
18,16,0,6.80509471292671,6,3,2
18,17,0,7.02586054025332,6,3,2
18,18,0,6.71289279107557,6,3,2
18,19,0,6.21719136375692,6,3,2
18,20,0,6.42056616836033,6,3,2
18,21,0,6.52772004986473,6,3,2
18,22,0,5.69456931782168,6,3,2
18,23,0,5.46850156958775,6,3,2
18,24,0,4.87623349911946,6,3,2
19,1,0,6.12697835143926,6,3,2
19,2,0,5.21058174475759,6,3,2
19,3,0,5.84783457176454,6,3,2
19,4,0,6.28146692338973,6,3,2
19,5,0,5.67993332349665,6,3,2
19,6,0,4.91007904957423,6,3,2
19,7,0,5.63441612137632,6,3,2
19,8,0,6.1648891515527,6,3,2
19,9,0,4.58708759070572,6,3,2
19,10,0,5.80415295373438,6,3,2
19,11,0,5.27687678872563,6,3,2
19,12,0,6.32236723599105,6,3,2
19,13,0,5.82044953950527,6,3,2
19,14,0,5.37699378804977,6,3,2
19,15,0,5.98638468022272,6,3,2
19,16,0,5.55850697527903,6,3,2
19,17,0,5.98697474605511,6,3,2
19,18,0,7.20201280874504,6,3,2
19,19,0,5.65528819915921,6,3,2
19,20,0,4.49198359419087,6,3,2
19,21,0,5.89479205866506,6,3,2
19,22,0,5.61723421657621,6,3,2
19,23,0,4.69181845594064,6,3,2
19,24,0,6.26557368465723,6,3,2
20,1,0,5.18858224515742,6,3,2
20,2,0,5.62116292239746,6,3,2
20,3,0,4.72407184673701,6,3,2
20,4,0,5.3814291263024,6,3,2
20,5,0,6.18745948537108,6,3,2
20,6,0,4.4810903496483,6,3,2
20,7,0,5.01719550836181,6,3,2
20,8,0,4.53353224144953,6,3,2
20,9,0,5.56061044786053,6,3,2
20,10,0,4.42616916246709,6,3,2
20,11,0,4.89863930016727,6,3,2
20,12,0,4.95590324745519,6,3,2
20,13,0,4.76041818161427,6,3,2
20,14,0,5.14825226078273,6,3,2
20,15,0,4.68386367777633,6,3,2
20,16,0,4.7103549247251,6,3,2
20,17,0,5.15128331951675,6,3,2
20,18,0,4.59291662652595,6,3,2
20,19,0,4.62012465265753,6,3,2
20,20,0,6.00544963833759,6,3,2
20,21,0,4.069160797271,6,3,2
20,22,0,4.86503647650463,6,3,2
20,23,0,4.09307573768311,6,3,2
20,24,0,3.09727976647226,6,3,2
