"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.80891213415662,6,3,2
1,2,0,7.56744610255135,6,3,2
1,3,0,7.84620814912214,6,3,2
1,4,0,7.03199103319335,6,3,2
1,5,0,7.72683272695742,6,3,2
2,1,0,10.5620112901599,6,3,2
2,2,0,11.0104822240724,6,3,2
2,3,0,9.58698898159121,6,3,2
2,4,0,10.0267124742267,6,3,2
2,5,0,9.98555700622862,6,3,2
3,1,0,6.72678469639675,6,3,2
3,2,0,7.12723629732581,6,3,2
3,3,0,7.30036431017236,6,3,2
3,4,0,7.23792500409874,6,3,2
3,5,0,6.88767144755467,6,3,2
4,1,0,6.18788940960019,6,3,2
4,2,0,5.68112667980334,6,3,2
4,3,0,6.92138406547048,6,3,2
4,4,0,5.90475004397244,6,3,2
4,5,0,5.44560015206493,6,3,2
5,1,0,2.05352545954339,6,3,2
5,2,0,2.72768958878829,6,3,2
5,3,0,2.85487605699692,6,3,2
5,4,0,2.88928860129496,6,3,2
5,5,0,1.34544167963481,6,3,2
6,1,0,8.15423690529051,6,3,2
6,2,0,7.38644801993891,6,3,2
6,3,0,6.36863764756472,6,3,2
6,4,0,6.66229286627813,6,3,2
6,5,0,7.33605036415787,6,3,2
7,1,0,6.65196205804076,6,3,2
7,2,0,6.47321396647887,6,3,2
7,3,0,6.31284282834106,6,3,2
7,4,0,6.34689134706334,6,3,2
7,5,0,7.01317675894983,6,3,2
8,1,0,4.50080573490892,6,3,2
8,2,0,4.93851488344647,6,3,2
8,3,0,3.96300102781536,6,3,2
8,4,0,4.20341049589946,6,3,2
8,5,0,4.09065364545787,6,3,2
9,1,1,11.7213787140741,6,3,2
9,2,1,11.4689177107793,6,3,2
9,3,1,12.4856379143114,6,3,2
9,4,1,11.0979286301018,6,3,2
9,5,1,12.0641468305179,6,3,2
10,1,1,7.283530329908,6,3,2
10,2,1,9.02638181399808,6,3,2
10,3,1,7.68492951767705,6,3,2
10,4,1,8.05362859906976,6,3,2
10,5,1,7.75926330633134,6,3,2
11,1,1,7.63875777712999,6,3,2
11,2,1,7.76012719178251,6,3,2
11,3,1,7.70704045369096,6,3,2
11,4,1,6.36037303801861,6,3,2
11,5,1,6.50370713093853,6,3,2
12,1,0,3.00962856248642,6,3,2
12,2,0,1.86831808387639,6,3,2
12,3,0,3.37526775315059,6,3,2
12,4,0,2.74302777438003,6,3,2
12,5,0,2.51927121588239,6,3,2
13,1,1,8.25621080687663,6,3,2
13,2,1,7.62377982988673,6,3,2
13,3,1,8.11342633351696,6,3,2
13,4,1,7.4511421824576,6,3,2
13,5,1,8.10864126107871,6,3,2
14,1,1,7.59137157093117,6,3,2
14,2,1,7.82246015610936,6,3,2
14,3,1,8.71734033567259,6,3,2
14,4,1,8.88408324596435,6,3,2
14,5,1,8.99708915837481,6,3,2
15,1,1,10.4921178174347,6,3,2
15,2,1,10.5376602710829,6,3,2
15,3,1,11.6402579229907,6,3,2
15,4,1,10.4576295500798,6,3,2
15,5,1,9.94124126508343,6,3,2
16,1,0,7.16391025182784,6,3,2
16,2,0,6.86278467833442,6,3,2
16,3,0,6.16004315219138,6,3,2
16,4,0,6.00332100232254,6,3,2
16,5,0,6.88104973119709,6,3,2
17,1,1,8.16679238225613,6,3,2
17,2,1,8.68799586327673,6,3,2
17,3,1,8.67341353463142,6,3,2
17,4,1,8.69325534912756,6,3,2
17,5,1,7.79010316486906,6,3,2
18,1,0,7.56537020932511,6,3,2
18,2,0,8.01819063132018,6,3,2
18,3,0,7.87376738512884,6,3,2
18,4,0,7.16479881644321,6,3,2
18,5,0,7.35230148087377,6,3,2
19,1,0,5.12791273839763,6,3,2
19,2,0,5.02740459978521,6,3,2
19,3,0,5.70412781469095,6,3,2
19,4,0,5.20463737782996,6,3,2
19,5,0,5.31037715297406,6,3,2
20,1,1,9.81087825213075,6,3,2
20,2,1,10.6851135860561,6,3,2
20,3,1,9.67964426387911,6,3,2
20,4,1,9.89514345896162,6,3,2
20,5,1,10.5992223095786,6,3,2
21,1,1,7.60054572756536,6,3,2
21,2,1,7.95110932200463,6,3,2
21,3,1,8.05909651116612,6,3,2
21,4,1,7.79850390087488,6,3,2
21,5,1,8.24724157694582,6,3,2
22,1,0,7.77192153420847,6,3,2
22,2,0,7.46892977302352,6,3,2
22,3,0,7.81789487344861,6,3,2
22,4,0,8.5984822153317,6,3,2
22,5,0,7.16793882834137,6,3,2
23,1,1,5.7979032877566,6,3,2
23,2,1,5.65425176498531,6,3,2
23,3,1,6.20582649486729,6,3,2
23,4,1,5.81501041859458,6,3,2
23,5,1,5.70190514194002,6,3,2
24,1,1,5.64291457019202,6,3,2
24,2,1,5.62032718049387,6,3,2
24,3,1,5.80472642816215,6,3,2
24,4,1,5.69778004202701,6,3,2
24,5,1,6.69266435178309,6,3,2
25,1,1,9.11499229161713,6,3,2
25,2,1,9.0590511375291,6,3,2
25,3,1,9.01864507350752,6,3,2
25,4,1,8.84802679258482,6,3,2
25,5,1,9.2273151659815,6,3,2
26,1,1,10.9342874875797,6,3,2
26,2,1,10.9328349986907,6,3,2
26,3,1,11.6649185562195,6,3,2
26,4,1,10.3435092674562,6,3,2
26,5,1,10.3515447569272,6,3,2
27,1,1,7.4732614708307,6,3,2
27,2,1,6.55498644871924,6,3,2
27,3,1,6.65007022972302,6,3,2
27,4,1,7.95666408716112,6,3,2
27,5,1,6.4965085285904,6,3,2
28,1,1,10.7428748429365,6,3,2
28,2,1,10.0594782148423,6,3,2
28,3,1,9.6849505406,6,3,2
28,4,1,9.50039342775352,6,3,2
28,5,1,9.4606358091439,6,3,2
29,1,0,3.30245100881915,6,3,2
29,2,0,4.00195275837736,6,3,2
29,3,0,3.58855066086002,6,3,2
29,4,0,4.90561492779682,6,3,2
29,5,0,2.99375816467696,6,3,2
30,1,0,3.04323461242816,6,3,2
30,2,0,4.66992146202862,6,3,2
30,3,0,3.90352312956648,6,3,2
30,4,0,3.33806111629378,6,3,2
30,5,0,3.14309025266252,6,3,2
31,1,0,3.74421028708024,6,3,2
31,2,0,2.58799342299387,6,3,2
31,3,0,2.69500814237644,6,3,2
31,4,0,2.64032986216101,6,3,2
31,5,0,2.47505965326849,6,3,2
32,1,0,3.79627024271813,6,3,2
32,2,0,5.21640501042789,6,3,2
32,3,0,4.2384638717649,6,3,2
32,4,0,4.12853991738007,6,3,2
32,5,0,4.0698292878334,6,3,2
33,1,1,10.8754753121054,6,3,2
33,2,1,10.2357942780974,6,3,2
33,3,1,10.1197712592926,6,3,2
33,4,1,10.0787678799766,6,3,2
33,5,1,10.2043591594747,6,3,2
34,1,0,2.88487561030739,6,3,2
34,2,0,2.79011029618387,6,3,2
34,3,0,2.85811507665326,6,3,2
34,4,0,2.81605702722266,6,3,2
34,5,0,2.28893010866797,6,3,2
35,1,1,7.63451102333728,6,3,2
35,2,1,8.24945359720686,6,3,2
35,3,1,8.61398259202921,6,3,2
35,4,1,8.74173827453255,6,3,2
35,5,1,7.3102094228385,6,3,2
36,1,1,7.35039989393232,6,3,2
36,2,1,8.03369142067582,6,3,2
36,3,1,8.39972576794726,6,3,2
36,4,1,7.99870915550263,6,3,2
36,5,1,8.1057358030964,6,3,2
37,1,1,9.851584155914,6,3,2
37,2,1,10.4883690115315,6,3,2
37,3,1,10.6278209280029,6,3,2
37,4,1,10.4006546080958,6,3,2
37,5,1,10.8672554204534,6,3,2
38,1,1,8.58604411499347,6,3,2
38,2,1,9.22352495926357,6,3,2
38,3,1,8.79739769513454,6,3,2
38,4,1,9.20883734036408,6,3,2
38,5,1,8.52476827921762,6,3,2
39,1,0,6.81442951408446,6,3,2
39,2,0,6.7622475103491,6,3,2
39,3,0,6.27171395566476,6,3,2
39,4,0,5.60060070883175,6,3,2
39,5,0,5.76257257209799,6,3,2
40,1,1,12.9872853382349,6,3,2
40,2,1,12.0386457420605,6,3,2
40,3,1,12.9591526253205,6,3,2
40,4,1,12.6874859755485,6,3,2
40,5,1,11.2545215751191,6,3,2
41,1,1,11.1972655614247,6,3,2
41,2,1,10.460889290453,6,3,2
41,3,1,11.1495105696713,6,3,2
41,4,1,11.2073107548993,6,3,2
41,5,1,11.615334950523,6,3,2
42,1,1,8.38436283789734,6,3,2
42,2,1,9.81312742353153,6,3,2
42,3,1,9.50146709130642,6,3,2
42,4,1,8.90422943143675,6,3,2
42,5,1,8.95753343832537,6,3,2
43,1,1,6.01833994941823,6,3,2
43,2,1,6.28380425268719,6,3,2
43,3,1,6.79725037597691,6,3,2
43,4,1,5.79292866745539,6,3,2
43,5,1,5.97116942924786,6,3,2
44,1,1,10.3339712325805,6,3,2
44,2,1,9.96077028179799,6,3,2
44,3,1,10.0964333568133,6,3,2
44,4,1,10.901960637575,6,3,2
44,5,1,10.7304875672838,6,3,2
45,1,0,5.96312173893095,6,3,2
45,2,0,6.83391843391248,6,3,2
45,3,0,6.07894114396295,6,3,2
45,4,0,6.96650877317722,6,3,2
45,5,0,6.42968503204948,6,3,2
46,1,0,1.53152270688264,6,3,2
46,2,0,1.23299992517062,6,3,2
46,3,0,1.39683276100799,6,3,2
46,4,0,1.39825090527356,6,3,2
46,5,0,2.20037533193024,6,3,2
47,1,1,7.03244568662041,6,3,2
47,2,1,5.70551823624601,6,3,2
47,3,1,6.85733293830003,6,3,2
47,4,1,6.95384131573733,6,3,2
47,5,1,6.6627302947335,6,3,2
48,1,0,4.54230284542958,6,3,2
48,2,0,4.18144637537505,6,3,2
48,3,0,4.90729377083744,6,3,2
48,4,0,4.57097031594877,6,3,2
48,5,0,3.66720446407008,6,3,2
49,1,0,5.56415166116219,6,3,2
49,2,0,6.45735620694359,6,3,2
49,3,0,6.87113146583326,6,3,2
49,4,0,7.12322232814567,6,3,2
49,5,0,5.41175470004783,6,3,2
50,1,0,3.5853291817807,6,3,2
50,2,0,3.61726638706553,6,3,2
50,3,0,3.98933173673633,6,3,2
50,4,0,4.27911700061324,6,3,2
50,5,0,4.31263960929349,6,3,2
51,1,0,5.27999216307594,6,3,2
51,2,0,5.10673063956147,6,3,2
51,3,0,4.48830095427135,6,3,2
51,4,0,4.94331673863669,6,3,2
51,5,0,4.92210672401099,6,3,2
52,1,0,4.7343156910851,6,3,2
52,2,0,4.42038799765263,6,3,2
52,3,0,5.03688525278667,6,3,2
52,4,0,4.25191198314882,6,3,2
52,5,0,4.39137969180315,6,3,2
53,1,1,9.89229777196296,6,3,2
53,2,1,9.68437056711942,6,3,2
53,3,1,9.80466463703684,6,3,2
53,4,1,10.1306330452591,6,3,2
53,5,1,10.6728995020212,6,3,2
54,1,0,9.47366736771061,6,3,2
54,2,0,9.99954659600194,6,3,2
54,3,0,9.80278489358976,6,3,2
54,4,0,9.29210975773712,6,3,2
54,5,0,9.76209674521495,6,3,2
55,1,0,10.2983005139198,6,3,2
55,2,0,10.9488036644414,6,3,2
55,3,0,11.2461433735849,6,3,2
55,4,0,11.1059221292567,6,3,2
55,5,0,11.3108039124929,6,3,2
56,1,1,8.75769033319805,6,3,2
56,2,1,8.38418823955163,6,3,2
56,3,1,7.92007325460253,6,3,2
56,4,1,8.32601155112429,6,3,2
56,5,1,8.72540377431276,6,3,2
57,1,1,10.0274888424675,6,3,2
57,2,1,11.2373693802023,6,3,2
57,3,1,10.8336371923568,6,3,2
57,4,1,11.1277387568782,6,3,2
57,5,1,10.1842740906653,6,3,2
58,1,1,9.12893954086171,6,3,2
58,2,1,8.97171805238938,6,3,2
58,3,1,8.56452596892409,6,3,2
58,4,1,9.71131365613739,6,3,2
58,5,1,10.4857997475915,6,3,2
59,1,1,11.7081597797152,6,3,2
59,2,1,12.4604724474871,6,3,2
59,3,1,10.1786493143175,6,3,2
59,4,1,11.211781913754,6,3,2
59,5,1,10.5427274037443,6,3,2
60,1,1,6.01662121289626,6,3,2
60,2,1,5.71658530935246,6,3,2
60,3,1,6.02915742237956,6,3,2
60,4,1,6.29174147982638,6,3,2
60,5,1,6.38121614455527,6,3,2
61,1,0,6.93346691811053,6,3,2
61,2,0,6.25820723287959,6,3,2
61,3,0,7.64855158957275,6,3,2
61,4,0,7.26151302247105,6,3,2
61,5,0,6.55698263845983,6,3,2
62,1,1,6.24327271797187,6,3,2
62,2,1,6.10255476392717,6,3,2
62,3,1,5.84749666028535,6,3,2
62,4,1,5.94975548414498,6,3,2
62,5,1,6.50451518555655,6,3,2
63,1,0,5.55849587194887,6,3,2
63,2,0,6.30358084969801,6,3,2
63,3,0,5.43608104390511,6,3,2
63,4,0,5.67241201269519,6,3,2
63,5,0,5.81069115600264,6,3,2
64,1,0,8.40536238347676,6,3,2
64,2,0,8.81120174046438,6,3,2
64,3,0,8.85330910170302,6,3,2
64,4,0,8.43992090573946,6,3,2
64,5,0,8.12069713725099,6,3,2
65,1,0,3.59747608505455,6,3,2
65,2,0,3.36715759856168,6,3,2
65,3,0,3.3584187027967,6,3,2
65,4,0,3.69080629519085,6,3,2
65,5,0,4.13102817681516,6,3,2
66,1,0,9.63689477441794,6,3,2
66,2,0,8.93965179259257,6,3,2
66,3,0,8.06828457615869,6,3,2
66,4,0,9.27912384457202,6,3,2
66,5,0,8.97358042364891,6,3,2
67,1,1,7.36394048933312,6,3,2
67,2,1,7.25107978009874,6,3,2
67,3,1,6.71843409480827,6,3,2
67,4,1,7.2583075656017,6,3,2
67,5,1,8.10446818384242,6,3,2
68,1,0,7.07984439333118,6,3,2
68,2,0,6.81450633525067,6,3,2
68,3,0,7.43947665090406,6,3,2
68,4,0,6.43392794693867,6,3,2
68,5,0,6.48262162891198,6,3,2
69,1,0,6.02381642320757,6,3,2
69,2,0,5.91834132446664,6,3,2
69,3,0,6.98073925489364,6,3,2
69,4,0,7.24772577064251,6,3,2
69,5,0,6.98984329674605,6,3,2
70,1,0,5.19564475210643,6,3,2
70,2,0,4.8201358831613,6,3,2
70,3,0,6.14957877988903,6,3,2
70,4,0,5.32008419593023,6,3,2
70,5,0,5.94531769674547,6,3,2
71,1,1,6.79258221759403,6,3,2
71,2,1,8.20324927488692,6,3,2
71,3,1,8.67687064619877,6,3,2
71,4,1,7.25190461209697,6,3,2
71,5,1,8.08051126561319,6,3,2
72,1,1,7.76944223243739,6,3,2
72,2,1,6.87640711461787,6,3,2
72,3,1,7.96938772726775,6,3,2
72,4,1,8.13839373171913,6,3,2
72,5,1,7.06463721198469,6,3,2
73,1,0,5.74723145238691,6,3,2
73,2,0,4.97355595911961,6,3,2
73,3,0,5.5366106101049,6,3,2
73,4,0,5.06532066470443,6,3,2
73,5,0,5.57003426407543,6,3,2
74,1,1,8.70502249331896,6,3,2
74,2,1,8.51462044949111,6,3,2
74,3,1,8.89705336111143,6,3,2
74,4,1,9.38590151948295,6,3,2
74,5,1,8.47340139455153,6,3,2
75,1,1,10.1856809969716,6,3,2
75,2,1,11.2864939276813,6,3,2
75,3,1,10.879898820807,6,3,2
75,4,1,9.78341864109965,6,3,2
75,5,1,10.0343145683795,6,3,2
76,1,0,7.36543482639087,6,3,2
76,2,0,6.7597941275875,6,3,2
76,3,0,7.07913990770776,6,3,2
76,4,0,6.15026301238096,6,3,2
76,5,0,6.86541210501866,6,3,2
