"G","R","X","Y","alpha","beta","gamma"
1,1,1,13.4638895286892,7,3,2
1,2,1,14.4637808244472,7,3,2
1,3,1,14.3870054493832,7,3,2
1,4,1,14.7265683241644,7,3,2
1,5,1,13.7153223452641,7,3,2
1,6,1,15.0210118738108,7,3,2
1,7,1,14.1296570108453,7,3,2
1,8,1,14.656599568454,7,3,2
1,9,1,14.3182665770564,7,3,2
1,10,1,14.0781384356419,7,3,2
1,11,1,14.8129453849564,7,3,2
1,12,1,14.2490226128789,7,3,2
1,13,1,13.9880415986029,7,3,2
1,14,1,14.1010970006612,7,3,2
1,15,1,13.849293106977,7,3,2
1,16,1,15.0304093931469,7,3,2
1,17,1,14.4800357928979,7,3,2
1,18,1,13.8147738367554,7,3,2
1,19,1,14.439006412569,7,3,2
1,20,1,14.1130320698921,7,3,2
1,21,1,13.4001634561288,7,3,2
1,22,1,14.2465595461923,7,3,2
1,23,1,14.3105434244363,7,3,2
1,24,1,15.2241734005333,7,3,2
1,25,1,14.391224161685,7,3,2
1,26,1,14.4321536865912,7,3,2
1,27,1,14.1593798894886,7,3,2
1,28,1,13.8164710518718,7,3,2
1,29,1,13.9434590567569,7,3,2
1,30,1,14.7956449078476,7,3,2
1,31,1,14.3329943410682,7,3,2
1,32,1,14.6886225828519,7,3,2
1,33,1,15.693103336377,7,3,2
1,34,1,14.5789965001721,7,3,2
1,35,1,14.3854155012875,7,3,2
1,36,1,13.9545819629188,7,3,2
1,37,1,13.9658907176421,7,3,2
2,1,1,13.643016366749,7,3,2
2,2,1,12.4242425559714,7,3,2
2,3,1,12.9626807361598,7,3,2
2,4,1,13.3226086786306,7,3,2
2,5,1,13.4964861667862,7,3,2
2,6,1,13.9505697232869,7,3,2
2,7,1,13.2871064015145,7,3,2
2,8,1,12.4892966386619,7,3,2
2,9,1,13.5115026489057,7,3,2
2,10,1,13.5191266471862,7,3,2
2,11,1,13.827327125918,7,3,2
2,12,1,13.4781205360635,7,3,2
2,13,1,13.4934193739551,7,3,2
2,14,1,12.9733415392396,7,3,2
2,15,1,13.7331804905113,7,3,2
2,16,1,12.5999039974074,7,3,2
2,17,1,13.0419338773569,7,3,2
2,18,1,13.8709198098534,7,3,2
2,19,1,14.3065570207872,7,3,2
2,20,1,13.0985248230349,7,3,2
2,21,1,13.5016043112971,7,3,2
2,22,1,12.4901428036128,7,3,2
2,23,1,13.5660821559233,7,3,2
2,24,1,13.7384678485939,7,3,2
2,25,1,13.401536091659,7,3,2
2,26,1,13.235668471455,7,3,2
2,27,1,12.9547948035316,7,3,2
2,28,1,12.9719500427915,7,3,2
2,29,1,13.2749437432152,7,3,2
2,30,1,12.9177462140164,7,3,2
2,31,1,12.9022352760611,7,3,2
2,32,1,13.5084183138836,7,3,2
2,33,1,13.6554365808812,7,3,2
2,34,1,13.2072998392821,7,3,2
2,35,1,13.8043847425727,7,3,2
2,36,1,13.9365554915651,7,3,2
2,37,1,12.3466958881342,7,3,2
3,1,0,5.69625165689443,7,3,2
3,2,0,6.76151950506154,7,3,2
3,3,0,6.28864482357287,7,3,2
3,4,0,6.51303797410184,7,3,2
3,5,0,6.43168776721655,7,3,2
3,6,0,5.78703049441528,7,3,2
3,7,0,5.66583172898125,7,3,2
3,8,0,7.15985908433422,7,3,2
3,9,0,6.15599974947379,7,3,2
3,10,0,6.08335810521269,7,3,2
3,11,0,5.80808403756793,7,3,2
3,12,0,6.83091722908264,7,3,2
3,13,0,5.82383962543915,7,3,2
3,14,0,6.38595509386496,7,3,2
3,15,0,7.47823943288173,7,3,2
3,16,0,5.82875577294147,7,3,2
3,17,0,6.83118564705847,7,3,2
3,18,0,6.02415740353611,7,3,2
3,19,0,6.9352501083634,7,3,2
3,20,0,6.22656372377255,7,3,2
3,21,0,5.93692917122834,7,3,2
3,22,0,6.0443759719697,7,3,2
3,23,0,5.77448882730986,7,3,2
3,24,0,6.71386931903084,7,3,2
3,25,0,6.28481147179694,7,3,2
3,26,0,6.82352950605693,7,3,2
3,27,0,6.69061546621286,7,3,2
3,28,0,6.61350310992269,7,3,2
3,29,0,5.96716840827026,7,3,2
3,30,0,5.83432682384987,7,3,2
3,31,0,6.62432840013163,7,3,2
3,32,0,6.82908634476318,7,3,2
3,33,0,5.57991557660419,7,3,2
3,34,0,5.97025948187008,7,3,2
3,35,0,6.49424982158374,7,3,2
3,36,0,5.45185091162405,7,3,2
3,37,0,5.07026813441068,7,3,2
4,1,0,6.29069367780738,7,3,2
4,2,0,8.15367154218327,7,3,2
4,3,0,7.92500949002618,7,3,2
4,4,0,7.81497669103918,7,3,2
4,5,0,6.85554693886013,7,3,2
4,6,0,7.59440007857641,7,3,2
4,7,0,8.08365009347463,7,3,2
4,8,0,7.92545459528551,7,3,2
4,9,0,7.68037787498074,7,3,2
4,10,0,7.97572444614306,7,3,2
4,11,0,8.39082926402717,7,3,2
4,12,0,7.64597007363037,7,3,2
4,13,0,7.6672634430472,7,3,2
4,14,0,7.49523272028017,7,3,2
4,15,0,7.85751883559136,7,3,2
4,16,0,8.37482552056346,7,3,2
4,17,0,6.906635675581,7,3,2
4,18,0,6.95023470945523,7,3,2
4,19,0,7.30826824011235,7,3,2
4,20,0,7.77238942306813,7,3,2
4,21,0,7.61175253853212,7,3,2
4,22,0,7.7980538166315,7,3,2
4,23,0,8.1677546737775,7,3,2
4,24,0,7.64242033749206,7,3,2
4,25,0,7.97436533579891,7,3,2
4,26,0,8.03555829455996,7,3,2
4,27,0,7.690242534605,7,3,2
4,28,0,7.27766639504395,7,3,2
4,29,0,7.56693893277025,7,3,2
4,30,0,7.65248856139502,7,3,2
4,31,0,7.51319341344315,7,3,2
4,32,0,7.38116003385944,7,3,2
4,33,0,8.19296146340765,7,3,2
4,34,0,7.77918245911044,7,3,2
4,35,0,7.21449790743302,7,3,2
4,36,0,8.39232806010702,7,3,2
4,37,0,8.39791387338046,7,3,2
5,1,1,8.30975775054546,7,3,2
5,2,1,7.68129570573723,7,3,2
5,3,1,8.23129087297927,7,3,2
5,4,1,7.44846916193785,7,3,2
5,5,1,7.67161004690998,7,3,2
5,6,1,7.71776859459902,7,3,2
5,7,1,8.38942232612227,7,3,2
5,8,1,7.17641810366314,7,3,2
5,9,1,8.24557259766516,7,3,2
5,10,1,7.61994498982888,7,3,2
5,11,1,8.5764769875769,7,3,2
5,12,1,7.90855399272487,7,3,2
5,13,1,8.82799036247183,7,3,2
5,14,1,9.15081104179069,7,3,2
5,15,1,7.83538447429067,7,3,2
5,16,1,8.22178458882586,7,3,2
5,17,1,6.78243107681821,7,3,2
5,18,1,8.56109103634187,7,3,2
5,19,1,8.23153762152288,7,3,2
5,20,1,7.54299057795245,7,3,2
5,21,1,7.95565813751855,7,3,2
5,22,1,8.18162688236118,7,3,2
5,23,1,7.78702364591086,7,3,2
5,24,1,7.82278589033919,7,3,2
5,25,1,8.7276089088157,7,3,2
5,26,1,8.58345093786749,7,3,2
5,27,1,7.53651970328245,7,3,2
5,28,1,7.2548441195485,7,3,2
5,29,1,8.51168831546863,7,3,2
5,30,1,8.05687618763654,7,3,2
5,31,1,7.5711284005573,7,3,2
5,32,1,8.64682233805384,7,3,2
5,33,1,8.1524192315688,7,3,2
5,34,1,7.33345200798338,7,3,2
5,35,1,8.08451033056963,7,3,2
5,36,1,7.5141523321599,7,3,2
5,37,1,8.13172276466331,7,3,2
6,1,0,6.24282586697431,7,3,2
6,2,0,6.44406828244737,7,3,2
6,3,0,6.00198327819076,7,3,2
6,4,0,6.2328227519049,7,3,2
6,5,0,5.90578357476079,7,3,2
6,6,0,5.68283789265943,7,3,2
6,7,0,5.64017756265562,7,3,2
6,8,0,5.73592642206599,7,3,2
6,9,0,5.87855730655429,7,3,2
6,10,0,5.53865301931593,7,3,2
6,11,0,5.35951824908433,7,3,2
6,12,0,6.09795709700985,7,3,2
6,13,0,5.06049752060703,7,3,2
6,14,0,6.10526340929796,7,3,2
6,15,0,4.92949051522878,7,3,2
6,16,0,6.03963879418381,7,3,2
6,17,0,5.7519423381165,7,3,2
6,18,0,5.39440563976882,7,3,2
6,19,0,6.01201939355311,7,3,2
6,20,0,6.24735541890086,7,3,2
6,21,0,5.4716989603662,7,3,2
6,22,0,5.14125885446393,7,3,2
6,23,0,5.30105071093873,7,3,2
6,24,0,5.4146055896678,7,3,2
6,25,0,5.43110240239064,7,3,2
6,26,0,5.5340567059686,7,3,2
6,27,0,5.39619052450556,7,3,2
6,28,0,5.94174238815042,7,3,2
6,29,0,6.45428615429102,7,3,2
6,30,0,5.32178247221193,7,3,2
6,31,0,5.60216998138511,7,3,2
6,32,0,6.07086073429962,7,3,2
6,33,0,5.53426801909746,7,3,2
6,34,0,5.64693356023925,7,3,2
6,35,0,5.90939437885113,7,3,2
6,36,0,5.94214989593127,7,3,2
6,37,0,6.17777133166123,7,3,2
7,1,0,9.97407454558565,7,3,2
7,2,0,10.4035179645796,7,3,2
7,3,0,9.40899039103359,7,3,2
7,4,0,9.7170112630789,7,3,2
7,5,0,10.3813908027337,7,3,2
7,6,0,9.8893623043341,7,3,2
7,7,0,10.7260509131563,7,3,2
7,8,0,10.2809651520864,7,3,2
7,9,0,9.72422882534069,7,3,2
7,10,0,10.1631196475245,7,3,2
7,11,0,9.71001764425763,7,3,2
7,12,0,9.29654078624966,7,3,2
7,13,0,9.77295042128127,7,3,2
7,14,0,9.16882819471368,7,3,2
7,15,0,9.93343735954422,7,3,2
7,16,0,10.9222965589935,7,3,2
7,17,0,11.1329951662867,7,3,2
7,18,0,10.2901648167578,7,3,2
7,19,0,9.90002022758075,7,3,2
7,20,0,9.74859953269077,7,3,2
7,21,0,10.5283669871615,7,3,2
7,22,0,9.36159921547439,7,3,2
7,23,0,10.011040356588,7,3,2
7,24,0,9.94315074319065,7,3,2
7,25,0,9.19231455496877,7,3,2
7,26,0,9.75776664942182,7,3,2
7,27,0,9.78735878457793,7,3,2
7,28,0,10.3249121165039,7,3,2
7,29,0,9.86917879337288,7,3,2
7,30,0,10.2218587218594,7,3,2
7,31,0,10.6337379964077,7,3,2
7,32,0,9.75705271642134,7,3,2
7,33,0,9.78322397002357,7,3,2
7,34,0,10.8792146643461,7,3,2
7,35,0,9.52539310723131,7,3,2
7,36,0,9.52291730752348,7,3,2
7,37,0,10.3595182536428,7,3,2
8,1,0,7.43903565472504,7,3,2
8,2,0,7.95586432062221,7,3,2
8,3,0,7.07725981075353,7,3,2
8,4,0,7.63171909736365,7,3,2
8,5,0,6.84579931324662,7,3,2
8,6,0,7.31461840634952,7,3,2
8,7,0,7.05170297677998,7,3,2
8,8,0,6.48991486023524,7,3,2
8,9,0,7.34650179057772,7,3,2
8,10,0,8.45815833884906,7,3,2
8,11,0,6.93857194885638,7,3,2
8,12,0,6.55406931547565,7,3,2
8,13,0,7.59799069123583,7,3,2
8,14,0,6.81300575704816,7,3,2
8,15,0,6.85025318025748,7,3,2
8,16,0,6.84487199489541,7,3,2
8,17,0,6.32804078044694,7,3,2
8,18,0,6.63963551311455,7,3,2
8,19,0,6.31511869957605,7,3,2
8,20,0,7.72011183241185,7,3,2
8,21,0,7.48931053249544,7,3,2
8,22,0,7.09471133513262,7,3,2
8,23,0,6.75179628068695,7,3,2
8,24,0,6.82984702524212,7,3,2
8,25,0,7.14161367312459,7,3,2
8,26,0,7.33695309267197,7,3,2
8,27,0,7.76863997784932,7,3,2
8,28,0,6.77518743044623,7,3,2
8,29,0,6.89626087972952,7,3,2
8,30,0,7.26261984359188,7,3,2
8,31,0,6.43392261252212,7,3,2
8,32,0,6.34522482224629,7,3,2
8,33,0,6.62114891392819,7,3,2
8,34,0,6.89678544073191,7,3,2
8,35,0,6.85196467131897,7,3,2
8,36,0,6.03446574413218,7,3,2
8,37,0,6.85692140561061,7,3,2
9,1,1,12.9521016297219,7,3,2
9,2,1,12.7004931384142,7,3,2
9,3,1,13.1391026352016,7,3,2
9,4,1,11.8821771476245,7,3,2
9,5,1,14.5149999687787,7,3,2
9,6,1,13.2257003025859,7,3,2
9,7,1,12.0009911304113,7,3,2
9,8,1,12.7448427855177,7,3,2
9,9,1,12.8801900333853,7,3,2
9,10,1,12.4632000703963,7,3,2
9,11,1,12.3741355537266,7,3,2
9,12,1,13.496233606075,7,3,2
9,13,1,12.2935731124021,7,3,2
9,14,1,13.0505103772763,7,3,2
9,15,1,12.1808719101642,7,3,2
9,16,1,12.764672728758,7,3,2
9,17,1,12.9291379935822,7,3,2
9,18,1,12.9845291299429,7,3,2
9,19,1,12.964993010209,7,3,2
9,20,1,13.1486024289619,7,3,2
9,21,1,12.2633239297998,7,3,2
9,22,1,13.1938820741442,7,3,2
9,23,1,12.4854831582131,7,3,2
9,24,1,12.9460559711762,7,3,2
9,25,1,13.0770908792214,7,3,2
9,26,1,12.3357491562637,7,3,2
9,27,1,13.0233553572973,7,3,2
9,28,1,12.2245927086398,7,3,2
9,29,1,12.7501691951621,7,3,2
9,30,1,12.7224039594122,7,3,2
9,31,1,11.6250512727146,7,3,2
9,32,1,12.5487108541764,7,3,2
9,33,1,13.1727674657025,7,3,2
9,34,1,12.4582004488438,7,3,2
9,35,1,12.1572169676476,7,3,2
9,36,1,12.3644165853237,7,3,2
9,37,1,12.7059742992719,7,3,2
10,1,0,7.37853681389834,7,3,2
10,2,0,7.54445535197917,7,3,2
10,3,0,7.62703797243655,7,3,2
10,4,0,7.3764325535162,7,3,2
10,5,0,7.6558930130806,7,3,2
10,6,0,7.42463217566918,7,3,2
10,7,0,8.16309249900505,7,3,2
10,8,0,7.12380652507952,7,3,2
10,9,0,6.77862339237145,7,3,2
10,10,0,7.5099681180303,7,3,2
10,11,0,6.86997158931702,7,3,2
10,12,0,7.7689607502512,7,3,2
10,13,0,7.02066916838695,7,3,2
10,14,0,7.77244574837421,7,3,2
10,15,0,7.91006499481225,7,3,2
10,16,0,7.70066939685847,7,3,2
10,17,0,8.26104990252614,7,3,2
10,18,0,6.70986327369289,7,3,2
10,19,0,6.85101503282095,7,3,2
10,20,0,7.35170484372738,7,3,2
10,21,0,6.72079200561183,7,3,2
10,22,0,8.16532108779606,7,3,2
10,23,0,7.64172467284577,7,3,2
10,24,0,7.35774678543307,7,3,2
10,25,0,8.28215777985584,7,3,2
10,26,0,7.18807837611507,7,3,2
10,27,0,7.05086573864159,7,3,2
10,28,0,6.84579067379408,7,3,2
10,29,0,7.49973354640874,7,3,2
10,30,0,7.2488111614914,7,3,2
10,31,0,7.6157042550417,7,3,2
10,32,0,7.81240947132368,7,3,2
10,33,0,6.94597099810888,7,3,2
10,34,0,7.91598345236225,7,3,2
10,35,0,7.74251208967449,7,3,2
10,36,0,7.12403448320497,7,3,2
10,37,0,7.92947375080961,7,3,2
11,1,1,4.77309681954961,7,3,2
11,2,1,4.43513205393468,7,3,2
11,3,1,4.9420594998438,7,3,2
11,4,1,5.09932914222693,7,3,2
11,5,1,4.44155927574024,7,3,2
11,6,1,6.0649078218089,7,3,2
11,7,1,5.33248399335808,7,3,2
11,8,1,6.55530638157375,7,3,2
11,9,1,5.51152334215825,7,3,2
11,10,1,5.44061681606306,7,3,2
11,11,1,4.83457523686154,7,3,2
11,12,1,5.16337678272107,7,3,2
11,13,1,5.1674623342859,7,3,2
11,14,1,4.84470230879167,7,3,2
11,15,1,5.09505069557581,7,3,2
11,16,1,5.9811851138101,7,3,2
11,17,1,5.4128923977897,7,3,2
11,18,1,4.57145002800773,7,3,2
11,19,1,5.24389204303129,7,3,2
11,20,1,5.13031330563333,7,3,2
11,21,1,5.28695012619982,7,3,2
11,22,1,4.75038896472323,7,3,2
11,23,1,5.13680352468794,7,3,2
11,24,1,6.05873264840181,7,3,2
11,25,1,5.34758059121804,7,3,2
11,26,1,4.37531418352359,7,3,2
11,27,1,5.1768225189402,7,3,2
11,28,1,4.94227328742222,7,3,2
11,29,1,4.28556252944211,7,3,2
11,30,1,5.39236450233131,7,3,2
11,31,1,5.25523914136201,7,3,2
11,32,1,4.89463710730999,7,3,2
11,33,1,5.54861378054767,7,3,2
11,34,1,4.39295285864142,7,3,2
11,35,1,4.86513977210592,7,3,2
11,36,1,6.19124762578376,7,3,2
11,37,1,4.87110428576394,7,3,2
12,1,1,13.4431672876451,7,3,2
12,2,1,13.6404900979253,7,3,2
12,3,1,13.8833071513992,7,3,2
12,4,1,13.3353311648034,7,3,2
12,5,1,13.357897522063,7,3,2
12,6,1,13.8792844729833,7,3,2
12,7,1,13.9972205251793,7,3,2
12,8,1,13.2561471418587,7,3,2
12,9,1,13.8986494533407,7,3,2
12,10,1,13.5952463714303,7,3,2
12,11,1,13.5528293463186,7,3,2
12,12,1,13.6884411169807,7,3,2
12,13,1,13.0542093450438,7,3,2
12,14,1,14.2376232787882,7,3,2
12,15,1,13.4901557269621,7,3,2
12,16,1,13.6695986287913,7,3,2
12,17,1,12.9056645967828,7,3,2
12,18,1,12.9335488851074,7,3,2
12,19,1,13.3096461523787,7,3,2
12,20,1,13.7224202255765,7,3,2
12,21,1,13.8746079922662,7,3,2
12,22,1,12.7782193039933,7,3,2
12,23,1,13.4493460284199,7,3,2
12,24,1,14.180498909817,7,3,2
12,25,1,13.6498045170976,7,3,2
12,26,1,13.0905594838985,7,3,2
12,27,1,12.8113894593633,7,3,2
12,28,1,13.6930314652193,7,3,2
12,29,1,12.7296806215781,7,3,2
12,30,1,14.2195019171548,7,3,2
12,31,1,13.2081498607538,7,3,2
12,32,1,13.7775551469614,7,3,2
12,33,1,13.3875891155547,7,3,2
12,34,1,13.5289497215774,7,3,2
12,35,1,13.4294062378947,7,3,2
12,36,1,12.8687863724203,7,3,2
12,37,1,13.2558755962439,7,3,2
13,1,1,10.5971190300441,7,3,2
13,2,1,11.5233447597314,7,3,2
13,3,1,10.195105859909,7,3,2
13,4,1,10.8838614158034,7,3,2
13,5,1,9.75925610771525,7,3,2
13,6,1,10.0857656909929,7,3,2
13,7,1,10.315384740059,7,3,2
13,8,1,9.65833109139152,7,3,2
13,9,1,9.91462759602618,7,3,2
13,10,1,10.0505917239402,7,3,2
13,11,1,10.1864666422929,7,3,2
13,12,1,10.6513482654113,7,3,2
13,13,1,10.0104811156745,7,3,2
13,14,1,10.9864984830547,7,3,2
13,15,1,9.88964854877346,7,3,2
13,16,1,9.93308127633084,7,3,2
13,17,1,9.66221925325503,7,3,2
13,18,1,10.0181192301326,7,3,2
13,19,1,10.8703764907139,7,3,2
13,20,1,10.4241677658479,7,3,2
13,21,1,10.1516217470022,7,3,2
13,22,1,10.7666127276947,7,3,2
13,23,1,10.5530554368411,7,3,2
13,24,1,9.59539867421985,7,3,2
13,25,1,11.3119644614422,7,3,2
13,26,1,10.5523108006247,7,3,2
13,27,1,9.95348414861042,7,3,2
13,28,1,8.83326064772893,7,3,2
13,29,1,9.69618621525244,7,3,2
13,30,1,10.5499562383165,7,3,2
13,31,1,10.2784945261334,7,3,2
13,32,1,10.1140677869729,7,3,2
13,33,1,10.4035754206625,7,3,2
13,34,1,10.2336874819008,7,3,2
13,35,1,9.61435011944049,7,3,2
13,36,1,10.7174868479102,7,3,2
13,37,1,11.0886505544096,7,3,2
