"G","R","X","Y","alpha","beta","gamma"
1,1,0,8.15712915176441,5,1,2
1,2,0,8.76273252965128,5,1,2
1,3,0,7.9268929633274,5,1,2
1,4,0,7.46979205598374,5,1,2
1,5,0,7.87977446968677,5,1,2
1,6,0,7.72195425087976,5,1,2
1,7,0,8.44502189005355,5,1,2
1,8,0,7.52522776570657,5,1,2
1,9,0,7.90249368240671,5,1,2
1,10,0,7.73219171103696,5,1,2
2,1,1,5.01665825198655,5,1,2
2,2,1,6.03047795478235,5,1,2
2,3,1,4.40563536111668,5,1,2
2,4,1,5.0656126528035,5,1,2
2,5,1,5.49425360343787,5,1,2
2,6,1,5.84659377475751,5,1,2
2,7,1,4.85989092702207,5,1,2
2,8,1,6.2466898205411,5,1,2
2,9,1,5.73261006592925,5,1,2
2,10,1,4.99759040530454,5,1,2
3,1,1,7.72810128214697,5,1,2
3,2,1,6.78953543288418,5,1,2
3,3,1,5.93716105280998,5,1,2
3,4,1,7.12800842988627,5,1,2
3,5,1,6.50648131757897,5,1,2
3,6,1,7.16204025076118,5,1,2
3,7,1,7.06578128098845,5,1,2
3,8,1,6.30052242849967,5,1,2
3,9,1,6.6790330878712,5,1,2
3,10,1,7.18506748887872,5,1,2
4,1,1,5.06529150258384,5,1,2
4,2,1,4.53760729678698,5,1,2
4,3,1,4.80283546475227,5,1,2
4,4,1,4.62953592836148,5,1,2
4,5,1,4.36694834889228,5,1,2
4,6,1,5.04204547821207,5,1,2
4,7,1,4.75405947926754,5,1,2
4,8,1,4.99779129187519,5,1,2
4,9,1,5.45457818322352,5,1,2
4,10,1,4.43242680730473,5,1,2
5,1,0,4.5271433431459,5,1,2
5,2,0,4.44414683065155,5,1,2
5,3,0,4.66752909187238,5,1,2
5,4,0,4.49374332748956,5,1,2
5,5,0,4.57901976984008,5,1,2
5,6,0,5.12216808809545,5,1,2
5,7,0,4.37096316216502,5,1,2
5,8,0,5.07969412181954,5,1,2
5,9,0,5.44420121594046,5,1,2
5,10,0,4.61555887795022,5,1,2
6,1,0,5.00761944444387,5,1,2
6,2,0,4.66494088505207,5,1,2
6,3,0,4.86586898173131,5,1,2
6,4,0,5.41675614782332,5,1,2
6,5,0,4.70697377114927,5,1,2
6,6,0,4.52641564302196,5,1,2
6,7,0,5.2244437661144,5,1,2
6,8,0,5.82084987852708,5,1,2
6,9,0,3.6735571725766,5,1,2
6,10,0,5.17050349942615,5,1,2
7,1,1,8.74693922602126,5,1,2
7,2,1,9.13532098069217,5,1,2
7,3,1,8.74026144559027,5,1,2
7,4,1,8.95522861988019,5,1,2
7,5,1,8.43845303154939,5,1,2
7,6,1,8.81580304595325,5,1,2
7,7,1,8.44446079439212,5,1,2
7,8,1,8.80111079392819,5,1,2
7,9,1,8.94460143983921,5,1,2
7,10,1,8.59957608023875,5,1,2
8,1,1,7.60388748254026,5,1,2
8,2,1,8.45130197535485,5,1,2
8,3,1,8.66777960334645,5,1,2
8,4,1,7.72264661683559,5,1,2
8,5,1,7.22813388762738,5,1,2
8,6,1,8.05036751801622,5,1,2
8,7,1,8.07001630433023,5,1,2
8,8,1,7.59937544670361,5,1,2
8,9,1,8.6189102329588,5,1,2
8,10,1,8.56517176347244,5,1,2
9,1,0,3.7986885485706,5,1,2
9,2,0,4.99728749491154,5,1,2
9,3,0,5.2795344212537,5,1,2
9,4,0,5.06474680614205,5,1,2
9,5,0,3.89638874593458,5,1,2
9,6,0,5.11293092061455,5,1,2
9,7,0,4.92509250753836,5,1,2
9,8,0,4.87867150184593,5,1,2
9,9,0,4.60274000672377,5,1,2
9,10,0,5.54582753230958,5,1,2
10,1,0,4.77855028658511,5,1,2
10,2,0,4.95136525602049,5,1,2
10,3,0,5.00386788503132,5,1,2
10,4,0,5.07282096501106,5,1,2
10,5,0,4.61095853998511,5,1,2
10,6,0,4.59245670422299,5,1,2
10,7,0,4.42175942338503,5,1,2
10,8,0,5.14055798288163,5,1,2
10,9,0,4.71268156187346,5,1,2
10,10,0,4.23352648323394,5,1,2
11,1,0,2.68796681990695,5,1,2
11,2,0,0.791412458550429,5,1,2
11,3,0,0.744072297103707,5,1,2
11,4,0,0.413730810246448,5,1,2
11,5,0,2.89605058525782,5,1,2
11,6,0,1.09455414458995,5,1,2
11,7,0,1.60775005136484,5,1,2
11,8,0,1.19806270792025,5,1,2
11,9,0,1.69126935889369,5,1,2
11,10,0,1.34235789702762,5,1,2
12,1,0,5.87730566018997,5,1,2
12,2,0,5.60640440809388,5,1,2
12,3,0,6.33121339013333,5,1,2
12,4,0,6.22993449840445,5,1,2
12,5,0,6.20124381232966,5,1,2
12,6,0,5.73230407717023,5,1,2
12,7,0,5.88057284093957,5,1,2
12,8,0,5.50717453657518,5,1,2
12,9,0,5.92496307034102,5,1,2
12,10,0,6.11825495067776,5,1,2
13,1,1,3.40967699683139,5,1,2
13,2,1,4.35425582400458,5,1,2
13,3,1,4.86542588415346,5,1,2
13,4,1,5.69886307110204,5,1,2
13,5,1,5.10741695257226,5,1,2
13,6,1,4.27100047706477,5,1,2
13,7,1,5.6804507340829,5,1,2
13,8,1,4.66169949218872,5,1,2
13,9,1,5.97514076135294,5,1,2
13,10,1,4.79408770820327,5,1,2
14,1,1,5.77965332655437,5,1,2
14,2,1,6.18539155037864,5,1,2
14,3,1,6.168560834127,5,1,2
14,4,1,5.62080634986602,5,1,2
14,5,1,6.98946789247808,5,1,2
14,6,1,6.82293721453882,5,1,2
14,7,1,5.92464995672022,5,1,2
14,8,1,6.45549736984288,5,1,2
14,9,1,6.16203672681355,5,1,2
14,10,1,5.83300565696619,5,1,2
15,1,0,5.86744203935008,5,1,2
15,2,0,6.19064731486108,5,1,2
15,3,0,5.75279340441382,5,1,2
15,4,0,6.35457541561011,5,1,2
15,5,0,6.15162191605333,5,1,2
15,6,0,5.24249413119568,5,1,2
15,7,0,6.61436605532473,5,1,2
15,8,0,6.39483668676692,5,1,2
15,9,0,5.85065193924832,5,1,2
15,10,0,5.85171353942888,5,1,2
16,1,1,7.57959384675468,5,1,2
16,2,1,8.23563328356704,5,1,2
16,3,1,8.75487812928787,5,1,2
16,4,1,9.15709193160299,5,1,2
16,5,1,8.72591469836227,5,1,2
16,6,1,9.26721680601219,5,1,2
16,7,1,8.2972799053712,5,1,2
16,8,1,7.04244980277716,5,1,2
16,9,1,8.17797133208825,5,1,2
16,10,1,8.50993064295382,5,1,2
17,1,1,5.0442303886728,5,1,2
17,2,1,5.10437802482622,5,1,2
17,3,1,4.00211232769027,5,1,2
17,4,1,4.65345834931406,5,1,2
17,5,1,4.9502497953261,5,1,2
17,6,1,4.45850033521611,5,1,2
17,7,1,4.22801717094221,5,1,2
17,8,1,5.45307209995983,5,1,2
17,9,1,5.09484056342987,5,1,2
17,10,1,5.31435927429347,5,1,2
18,1,1,7.29132959231491,5,1,2
18,2,1,7.21205193883348,5,1,2
18,3,1,7.54218336892379,5,1,2
18,4,1,7.26553325298987,5,1,2
18,5,1,7.07859864765548,5,1,2
18,6,1,7.98816397849605,5,1,2
18,7,1,7.33935789041324,5,1,2
18,8,1,6.62199725640255,5,1,2
18,9,1,7.6469757418092,5,1,2
18,10,1,7.72836731019897,5,1,2
19,1,1,5.17304613469042,5,1,2
19,2,1,4.94654322652319,5,1,2
19,3,1,5.58769132710717,5,1,2
19,4,1,5.20371322370673,5,1,2
19,5,1,4.30409670504542,5,1,2
19,6,1,4.58949570482594,5,1,2
19,7,1,4.69131138344679,5,1,2
19,8,1,4.73693849247939,5,1,2
19,9,1,5.17620982317015,5,1,2
19,10,1,5.17041038918479,5,1,2
20,1,1,4.44235344919976,5,1,2
20,2,1,5.01197801486196,5,1,2
20,3,1,4.5117330031618,5,1,2
20,4,1,4.89117982723753,5,1,2
20,5,1,4.47581311229599,5,1,2
20,6,1,4.35034163400464,5,1,2
20,7,1,4.97181299542653,5,1,2
20,8,1,5.51486536922772,5,1,2
20,9,1,4.45844255581035,5,1,2
20,10,1,4.9759530261299,5,1,2
21,1,0,3.77637243552773,5,1,2
21,2,0,3.67325802506535,5,1,2
21,3,0,2.99326521220964,5,1,2
21,4,0,3.65948064132246,5,1,2
21,5,0,3.3815833092901,5,1,2
21,6,0,3.40340619541873,5,1,2
21,7,0,3.06121591419252,5,1,2
21,8,0,4.05061980913233,5,1,2
21,9,0,3.39666005751521,5,1,2
21,10,0,3.67534013666178,5,1,2
22,1,1,3.95874190043392,5,1,2
22,2,1,2.97010217479174,5,1,2
22,3,1,4.22530593250919,5,1,2
22,4,1,3.88292181551552,5,1,2
22,5,1,3.9441633369451,5,1,2
22,6,1,3.98385660220968,5,1,2
22,7,1,3.66524625765012,5,1,2
22,8,1,2.41558371749999,5,1,2
22,9,1,3.80140441203051,5,1,2
22,10,1,3.96533020491652,5,1,2
23,1,1,7.28259194914563,5,1,2
23,2,1,7.69343548833672,5,1,2
23,3,1,7.5627347479654,5,1,2
23,4,1,5.90390591561998,5,1,2
23,5,1,7.53616012798368,5,1,2
23,6,1,7.72202317210557,5,1,2
23,7,1,6.82759265575995,5,1,2
23,8,1,6.47744073746398,5,1,2
23,9,1,6.28835300345296,5,1,2
23,10,1,8.01444436029685,5,1,2
24,1,0,6.57598896461602,5,1,2
24,2,0,6.70610306126345,5,1,2
24,3,0,6.01355027977761,5,1,2
24,4,0,6.0973257559382,5,1,2
24,5,0,6.77359389621313,5,1,2
24,6,0,6.75559922792536,5,1,2
24,7,0,6.81859484162523,5,1,2
24,8,0,7.00663829463695,5,1,2
24,9,0,7.56985568288486,5,1,2
24,10,0,6.48390914830119,5,1,2
25,1,0,7.66891006736529,5,1,2
25,2,0,8.11424181591577,5,1,2
25,3,0,8.26189501996776,5,1,2
25,4,0,7.07485364583385,5,1,2
25,5,0,8.0824033900925,5,1,2
25,6,0,7.68026657369836,5,1,2
25,7,0,7.36669121708251,5,1,2
25,8,0,7.54955422694654,5,1,2
25,9,0,8.14528289014216,5,1,2
25,10,0,7.91823529540236,5,1,2
26,1,0,5.21568175418947,5,1,2
26,2,0,5.04611555511354,5,1,2
26,3,0,5.29948671218178,5,1,2
26,4,0,4.18783020765772,5,1,2
26,5,0,4.98289854904997,5,1,2
26,6,0,4.79265714713011,5,1,2
26,7,0,4.79843269894628,5,1,2
26,8,0,5.59630078483357,5,1,2
26,9,0,3.77245941174129,5,1,2
26,10,0,4.84174018977994,5,1,2
27,1,0,7.93948428978531,5,1,2
27,2,0,6.49757326733494,5,1,2
27,3,0,6.63638179306804,5,1,2
27,4,0,6.78243241462615,5,1,2
27,5,0,6.95417198952468,5,1,2
27,6,0,6.75965545837539,5,1,2
27,7,0,6.88810568312258,5,1,2
27,8,0,7.02513463086958,5,1,2
27,9,0,6.55231117935111,5,1,2
27,10,0,7.04044037795695,5,1,2
28,1,0,7.10848091669011,5,1,2
28,2,0,8.61502222758421,5,1,2
28,3,0,7.53431399420107,5,1,2
28,4,0,8.61845040712542,5,1,2
28,5,0,7.98555164650791,5,1,2
28,6,0,8.80669422886579,5,1,2
28,7,0,8.02086331982106,5,1,2
28,8,0,8.95183231563434,5,1,2
28,9,0,7.76910198412333,5,1,2
28,10,0,7.978676211285,5,1,2
29,1,0,6.97666143021806,5,1,2
29,2,0,4.8512843042863,5,1,2
29,3,0,4.72475151471865,5,1,2
29,4,0,5.97142611984609,5,1,2
29,5,0,6.50114446298572,5,1,2
29,6,0,5.60645101194863,5,1,2
29,7,0,6.55164589445437,5,1,2
29,8,0,6.63993906248697,5,1,2
29,9,0,5.85223809964484,5,1,2
29,10,0,6.30716257409125,5,1,2
30,1,0,4.05992303282817,5,1,2
30,2,0,4.34759177450793,5,1,2
30,3,0,4.64361661888054,5,1,2
30,4,0,5.1003300254945,5,1,2
30,5,0,3.81356176536984,5,1,2
30,6,0,3.9742446193224,5,1,2
30,7,0,5.1723264588653,5,1,2
30,8,0,4.81979106236417,5,1,2
30,9,0,4.35892262027949,5,1,2
30,10,0,3.50808419696155,5,1,2
31,1,1,2.13070043306435,5,1,2
31,2,1,2.20517286170323,5,1,2
31,3,1,2.21951572696989,5,1,2
31,4,1,2.37163583473522,5,1,2
31,5,1,2.33340731930672,5,1,2
31,6,1,2.46139030980091,5,1,2
31,7,1,1.49029526857056,5,1,2
31,8,1,2.83357943218002,5,1,2
31,9,1,2.92881903101209,5,1,2
31,10,1,3.34585929215455,5,1,2
32,1,1,5.35538443853305,5,1,2
32,2,1,5.05107090887286,5,1,2
32,3,1,5.5022285885594,5,1,2
32,4,1,4.91090732547158,5,1,2
32,5,1,5.0925849289093,5,1,2
32,6,1,4.62039996331021,5,1,2
32,7,1,5.61758584667217,5,1,2
32,8,1,5.24586737428865,5,1,2
32,9,1,5.35889032317163,5,1,2
32,10,1,5.44708800282251,5,1,2
33,1,0,3.34939098938715,5,1,2
33,2,0,2.49946739320412,5,1,2
33,3,0,2.62733341962244,5,1,2
33,4,0,3.06832634254443,5,1,2
33,5,0,2.72209279454337,5,1,2
33,6,0,3.23472512398549,5,1,2
33,7,0,2.88058945817047,5,1,2
33,8,0,3.30315966669335,5,1,2
33,9,0,2.44405992335587,5,1,2
33,10,0,2.91136418616805,5,1,2
34,1,1,5.53589043032391,5,1,2
34,2,1,5.97002368875949,5,1,2
34,3,1,5.31153493432117,5,1,2
34,4,1,3.48985467718218,5,1,2
34,5,1,4.82372765945416,5,1,2
34,6,1,4.67442236379086,5,1,2
34,7,1,4.58004860950611,5,1,2
34,8,1,4.86307344533286,5,1,2
34,9,1,5.3529940379489,5,1,2
34,10,1,4.56250813195696,5,1,2
35,1,1,5.79575286083759,5,1,2
35,2,1,5.78666456178531,5,1,2
35,3,1,5.84220442608613,5,1,2
35,4,1,5.90047165067671,5,1,2
35,5,1,6.45905843930666,5,1,2
35,6,1,5.86538049277963,5,1,2
35,7,1,5.75941179155504,5,1,2
35,8,1,6.73292673260908,5,1,2
35,9,1,6.34039356752178,5,1,2
35,10,1,6.56967780096695,5,1,2
36,1,1,3.90025570787967,5,1,2
36,2,1,4.47961218173738,5,1,2
36,3,1,5.04646804152716,5,1,2
36,4,1,4.51210421520274,5,1,2
36,5,1,5.21466429841941,5,1,2
36,6,1,4.16892721386226,5,1,2
36,7,1,4.08206461911088,5,1,2
36,8,1,3.88754173180704,5,1,2
36,9,1,4.20164171042554,5,1,2
36,10,1,5.25885030631721,5,1,2
37,1,1,5.12765771056912,5,1,2
37,2,1,5.77334690088095,5,1,2
37,3,1,5.13794520664881,5,1,2
37,4,1,5.09255350016928,5,1,2
37,5,1,3.97373665779523,5,1,2
37,6,1,5.27252854493571,5,1,2
37,7,1,4.62190940972213,5,1,2
37,8,1,5.14941847922697,5,1,2
37,9,1,5.00904449993329,5,1,2
37,10,1,4.68500647043385,5,1,2
38,1,1,5.14282732210162,5,1,2
38,2,1,6.11302671810651,5,1,2
38,3,1,6.28177695690885,5,1,2
38,4,1,5.56031958396175,5,1,2
38,5,1,5.99251392655855,5,1,2
38,6,1,5.5892302200011,5,1,2
38,7,1,6.6973470311836,5,1,2
38,8,1,5.89649614842132,5,1,2
38,9,1,6.00089151194139,5,1,2
38,10,1,5.90284786494301,5,1,2
39,1,0,6.0452141679958,5,1,2
39,2,0,5.97024844757029,5,1,2
39,3,0,6.920176675985,5,1,2
39,4,0,6.61478693449462,5,1,2
39,5,0,6.68625117161404,5,1,2
39,6,0,7.04915208950389,5,1,2
39,7,0,5.45804107715114,5,1,2
39,8,0,6.1338351250098,5,1,2
39,9,0,6.50662998036106,5,1,2
39,10,0,6.31237239552835,5,1,2
40,1,1,6.96948949892328,5,1,2
40,2,1,6.80425051423891,5,1,2
40,3,1,7.45396386883497,5,1,2
40,4,1,7.14515352615981,5,1,2
40,5,1,6.806197761425,5,1,2
40,6,1,6.32647665864758,5,1,2
40,7,1,6.955913816497,5,1,2
40,8,1,7.57118035581742,5,1,2
40,9,1,6.35457638504423,5,1,2
40,10,1,6.19523925840123,5,1,2
41,1,0,6.92044376671477,5,1,2
41,2,0,4.82614693044986,5,1,2
41,3,0,5.76317112675249,5,1,2
41,4,0,6.1708655113505,5,1,2
41,5,0,5.64991054584752,5,1,2
41,6,0,6.52457620475391,5,1,2
41,7,0,6.04903262687234,5,1,2
41,8,0,4.95726056616646,5,1,2
41,9,0,6.15045445283542,5,1,2
41,10,0,6.47323346968435,5,1,2
42,1,0,5.00154935272335,5,1,2
42,2,0,5.65120625565418,5,1,2
42,3,0,4.77300453206731,5,1,2
42,4,0,5.09988748046105,5,1,2
42,5,0,3.89940525299192,5,1,2
42,6,0,5.03207710393735,5,1,2
42,7,0,6.21347189404362,5,1,2
42,8,0,5.48627189394832,5,1,2
42,9,0,3.88156600186809,5,1,2
42,10,0,5.65608124588586,5,1,2
43,1,0,5.64714178817526,5,1,2
43,2,0,6.06065998136277,5,1,2
43,3,0,5.67557897526606,5,1,2
43,4,0,5.84889140914097,5,1,2
43,5,0,5.71646133536127,5,1,2
43,6,0,5.67243736295814,5,1,2
43,7,0,6.11917574296694,5,1,2
43,8,0,6.33773926577121,5,1,2
43,9,0,5.00155229169083,5,1,2
43,10,0,5.90222806827608,5,1,2
