"G","R","X","Y","alpha","beta","gamma"
1,1,0,5.16944849288753,5,3,2
1,2,0,5.33401671366997,5,3,2
1,3,0,4.5399988551522,5,3,2
1,4,0,5.03890497844022,5,3,2
2,1,1,8.0194969418942,5,3,2
2,2,1,9.08301559519484,5,3,2
2,3,1,8.12012716914429,5,3,2
2,4,1,8.19301277333475,5,3,2
3,1,1,9.14146806611238,5,3,2
3,2,1,8.93448676708677,5,3,2
3,3,1,8.57231849165075,5,3,2
3,4,1,8.95291988375432,5,3,2
4,1,0,7.20317845265226,5,3,2
4,2,0,6.45376521092912,5,3,2
4,3,0,7.59316674213456,5,3,2
4,4,0,6.11767479894884,5,3,2
5,1,1,8.21009823088414,5,3,2
5,2,1,7.67195607415621,5,3,2
5,3,1,7.52343976239807,5,3,2
5,4,1,7.61176989521063,5,3,2
6,1,0,5.35747225155181,5,3,2
6,2,0,5.12275291574269,5,3,2
6,3,0,4.92857495054991,5,3,2
6,4,0,4.42959125851562,5,3,2
7,1,1,9.59170643657703,5,3,2
7,2,1,10.1499979183814,5,3,2
7,3,1,10.2708239563578,5,3,2
7,4,1,10.1765573611446,5,3,2
8,1,0,9.22398008691836,5,3,2
8,2,0,8.98333976186824,5,3,2
8,3,0,8.29871415675077,5,3,2
8,4,0,8.32986514830232,5,3,2
9,1,1,4.68836698061538,5,3,2
9,2,1,4.4295050930323,5,3,2
9,3,1,4.7050021080586,5,3,2
9,4,1,3.3745192741326,5,3,2
10,1,0,3.44140524099971,5,3,2
10,2,0,3.0990745448573,5,3,2
10,3,0,3.05741868096798,5,3,2
10,4,0,2.80131354575772,5,3,2
11,1,0,5.95068068613558,5,3,2
11,2,0,4.66826583590629,5,3,2
11,3,0,5.49553954523037,5,3,2
11,4,0,5.59962298272617,5,3,2
12,1,1,5.82110944641205,5,3,2
12,2,1,6.93116213457771,5,3,2
12,3,1,5.4091422573937,5,3,2
12,4,1,6.61558243980513,5,3,2
13,1,1,11.0210594247001,5,3,2
13,2,1,10.8737471570268,5,3,2
13,3,1,10.4098696417414,5,3,2
13,4,1,10.1502213178297,5,3,2
14,1,0,5.18515595582374,5,3,2
14,2,0,7.12406032875529,5,3,2
14,3,0,6.56256044366436,5,3,2
14,4,0,6.63734703956163,5,3,2
15,1,0,3.24899503827217,5,3,2
15,2,0,3.26965161986251,5,3,2
15,3,0,3.67563219992882,5,3,2
15,4,0,3.62807542149621,5,3,2
16,1,0,3.34880537742595,5,3,2
16,2,0,3.81300571921657,5,3,2
16,3,0,2.96246653536618,5,3,2
16,4,0,3.43744354511878,5,3,2
17,1,0,4.03340340122339,5,3,2
17,2,0,3.98615885991121,5,3,2
17,3,0,4.18827755981623,5,3,2
17,4,0,4.44238249535431,5,3,2
18,1,1,6.91118899379633,5,3,2
18,2,1,7.57831910715646,5,3,2
18,3,1,7.10259681400882,5,3,2
18,4,1,7.32499840557938,5,3,2
19,1,1,6.72553211063071,5,3,2
19,2,1,5.24263432831887,5,3,2
19,3,1,5.49060306760393,5,3,2
19,4,1,5.69915053415246,5,3,2
20,1,1,7.96714186656401,5,3,2
20,2,1,8.97315344379946,5,3,2
20,3,1,10.0602412129908,5,3,2
20,4,1,9.46261875783349,5,3,2
21,1,1,6.82483738825527,5,3,2
21,2,1,6.45429732577973,5,3,2
21,3,1,7.19601363359741,5,3,2
21,4,1,7.56247035969679,5,3,2
22,1,1,6.48035313748787,5,3,2
22,2,1,6.4544759515733,5,3,2
22,3,1,6.19946485567973,5,3,2
22,4,1,6.15243780783082,5,3,2
23,1,1,8.09353626110956,5,3,2
23,2,1,7.55194285626647,5,3,2
23,3,1,8.7213177684144,5,3,2
23,4,1,7.0974416978336,5,3,2
24,1,0,6.23439079542991,5,3,2
24,2,0,5.77343562977923,5,3,2
24,3,0,4.67457171753328,5,3,2
24,4,0,4.12080375943007,5,3,2
25,1,0,7.69947569484303,5,3,2
25,2,0,6.96742727405369,5,3,2
25,3,0,7.63544065764003,5,3,2
25,4,0,8.07591939134312,5,3,2
26,1,1,10.116421650533,5,3,2
26,2,1,9.63385498333401,5,3,2
26,3,1,10.2760609358401,5,3,2
26,4,1,10.0821914076132,5,3,2
27,1,1,9.22755897374321,5,3,2
27,2,1,10.486696317624,5,3,2
27,3,1,9.58601463832111,5,3,2
27,4,1,9.5589073978709,5,3,2
28,1,0,3.53306419877878,5,3,2
28,2,0,3.4752326026287,5,3,2
28,3,0,2.93184698116628,5,3,2
28,4,0,2.92288314261679,5,3,2
29,1,1,5.06354225349858,5,3,2
29,2,1,5.4283530450746,5,3,2
29,3,1,5.9139727542265,5,3,2
29,4,1,5.67742941445984,5,3,2
30,1,0,5.48840207629961,5,3,2
30,2,0,4.48266241780015,5,3,2
30,3,0,4.79472081682997,5,3,2
30,4,0,3.66667611993328,5,3,2
31,1,0,4.9862713783085,5,3,2
31,2,0,5.59923106141438,5,3,2
31,3,0,5.20078186622427,5,3,2
31,4,0,5.8581972312648,5,3,2
32,1,0,5.35270981488161,5,3,2
32,2,0,4.22673134109361,5,3,2
32,3,0,4.07686472063955,5,3,2
32,4,0,3.8943683429624,5,3,2
33,1,0,4.3127456276711,5,3,2
33,2,0,3.81010259586473,5,3,2
33,3,0,4.27281298927701,5,3,2
33,4,0,3.27181154347537,5,3,2
34,1,0,7.75979737496712,5,3,2
34,2,0,7.56927138520758,5,3,2
34,3,0,8.7700019254239,5,3,2
34,4,0,8.08420029824847,5,3,2
35,1,0,8.21356992686667,5,3,2
35,2,0,8.15740205831869,5,3,2
35,3,0,8.08488784345788,5,3,2
35,4,0,8.41275183377324,5,3,2
36,1,1,8.25557392517727,5,3,2
36,2,1,7.89129188767229,5,3,2
36,3,1,7.98704391385852,5,3,2
36,4,1,7.89844474697149,5,3,2
37,1,1,9.16483139214176,5,3,2
37,2,1,8.2526895680626,5,3,2
37,3,1,9.12619641030725,5,3,2
37,4,1,8.78007999629448,5,3,2
38,1,0,6.18004944021094,5,3,2
38,2,0,6.57242700993286,5,3,2
38,3,0,6.40155373303918,5,3,2
38,4,0,5.91087640932707,5,3,2
39,1,1,8.71986074961162,5,3,2
39,2,1,8.31156790839363,5,3,2
39,3,1,8.6440944950097,5,3,2
39,4,1,8.08047155402232,5,3,2
40,1,1,4.47202423085128,5,3,2
40,2,1,4.86840209090257,5,3,2
40,3,1,4.92785385535344,5,3,2
40,4,1,4.97675048180647,5,3,2
41,1,0,4.69505053587973,5,3,2
41,2,0,4.50819836956139,5,3,2
41,3,0,3.79121946623197,5,3,2
41,4,0,4.84371892037969,5,3,2
42,1,1,3.11806108587161,5,3,2
42,2,1,3.26423882646356,5,3,2
42,3,1,4.02404454644409,5,3,2
42,4,1,3.76463139090941,5,3,2
43,1,1,7.87505161066286,5,3,2
43,2,1,7.7764655732022,5,3,2
43,3,1,7.73490163728316,5,3,2
43,4,1,7.71718211370256,5,3,2
44,1,1,7.44406782380806,5,3,2
44,2,1,7.82374992259492,5,3,2
44,3,1,7.17828131540545,5,3,2
44,4,1,6.75421817257997,5,3,2
45,1,1,10.2729335909403,5,3,2
45,2,1,8.75240944777212,5,3,2
45,3,1,9.89065756194943,5,3,2
45,4,1,10.1114296913784,5,3,2
46,1,0,5.0962593507604,5,3,2
46,2,0,6.14020179814453,5,3,2
46,3,0,5.46530824594365,5,3,2
46,4,0,4.54770148248817,5,3,2
47,1,0,7.20714532796304,5,3,2
47,2,0,6.75922307882078,5,3,2
47,3,0,7.36510874606164,5,3,2
47,4,0,6.35044591712944,5,3,2
48,1,1,7.59524650377984,5,3,2
48,2,1,7.3065557860671,5,3,2
48,3,1,7.75759175701954,5,3,2
48,4,1,7.95188362256036,5,3,2
49,1,1,3.43166509383435,5,3,2
49,2,1,2.60316560100233,5,3,2
49,3,1,3.06274113407264,5,3,2
49,4,1,3.59511049857005,5,3,2
50,1,0,3.73848203299638,5,3,2
50,2,0,3.86311108425258,5,3,2
50,3,0,2.96256196607537,5,3,2
50,4,0,3.49898965938341,5,3,2
51,1,1,8.71548658415938,5,3,2
51,2,1,8.46134044140524,5,3,2
51,3,1,8.31694858482459,5,3,2
51,4,1,9.07565062572797,5,3,2
52,1,1,10.436230867925,5,3,2
52,2,1,10.5205949544239,5,3,2
52,3,1,9.5062958835357,5,3,2
52,4,1,9.99568135463974,5,3,2
53,1,1,4.45662018504495,5,3,2
53,2,1,4.35133798535963,5,3,2
53,3,1,3.46051341028973,5,3,2
53,4,1,3.00614538743824,5,3,2
54,1,0,7.88120771664013,5,3,2
54,2,0,8.74669601010315,5,3,2
54,3,0,7.81519402107429,5,3,2
54,4,0,8.67990989855389,5,3,2
55,1,1,7.54049235722275,5,3,2
55,2,1,6.96487510467585,5,3,2
55,3,1,7.31939058874057,5,3,2
55,4,1,7.75852838205909,5,3,2
56,1,1,7.50515045365274,5,3,2
56,2,1,7.60281477245912,5,3,2
56,3,1,8.32024841265667,5,3,2
56,4,1,7.54799365620837,5,3,2
57,1,1,9.62057967431431,5,3,2
57,2,1,8.9907520868868,5,3,2
57,3,1,8.660961296677,5,3,2
57,4,1,9.87182594618054,5,3,2
58,1,1,6.75363197042077,5,3,2
58,2,1,5.71522863781093,5,3,2
58,3,1,5.48677727495719,5,3,2
58,4,1,5.19585071633879,5,3,2
59,1,0,1.12538199597389,5,3,2
59,2,0,1.31730100498203,5,3,2
59,3,0,1.11464415316403,5,3,2
59,4,0,2.22515551450834,5,3,2
60,1,0,1.07521849968629,5,3,2
60,2,0,2.02007789828485,5,3,2
60,3,0,0.517722621976414,5,3,2
60,4,0,0.88192028973087,5,3,2
61,1,1,14.3810652631034,5,3,2
61,2,1,14.9962356960428,5,3,2
61,3,1,15.1444120456711,5,3,2
61,4,1,15.6431182436102,5,3,2
62,1,1,8.74831155991767,5,3,2
62,2,1,8.81108918308964,5,3,2
62,3,1,9.54809980776116,5,3,2
62,4,1,8.22272299856298,5,3,2
63,1,0,6.7276031696616,5,3,2
63,2,0,7.13112084098705,5,3,2
63,3,0,6.59214308624465,5,3,2
63,4,0,5.63911998075631,5,3,2
64,1,0,3.50345261836166,5,3,2
64,2,0,3.22787131894655,5,3,2
64,3,0,3.64132575554482,5,3,2
64,4,0,4.25117477253657,5,3,2
65,1,1,8.07596877251681,5,3,2
65,2,1,7.95078842780037,5,3,2
65,3,1,9.31931332338261,5,3,2
65,4,1,7.83435561803729,5,3,2
66,1,0,3.68057814253847,5,3,2
66,2,0,4.22761596376992,5,3,2
66,3,0,4.2154291585404,5,3,2
66,4,0,4.2737496358889,5,3,2
67,1,0,4.14902621517092,5,3,2
67,2,0,3.61176411759587,5,3,2
67,3,0,3.31829809845594,5,3,2
67,4,0,3.66269245779306,5,3,2
68,1,0,4.11929831393415,5,3,2
68,2,0,4.14864955185397,5,3,2
68,3,0,4.82362556687902,5,3,2
68,4,0,4.65009998672159,5,3,2
69,1,0,4.95631356399562,5,3,2
69,2,0,4.52374406538746,5,3,2
69,3,0,4.57517544754357,5,3,2
69,4,0,3.80601136308082,5,3,2
70,1,0,5.19064719823032,5,3,2
70,2,0,5.15207885414872,5,3,2
70,3,0,5.59429985810787,5,3,2
70,4,0,6.13050755255766,5,3,2
71,1,1,8.87929065606462,5,3,2
71,2,1,8.69330508560782,5,3,2
71,3,1,9.35775463269634,5,3,2
71,4,1,9.77861797550388,5,3,2
72,1,1,8.50685114453255,5,3,2
72,2,1,8.0607869576593,5,3,2
72,3,1,7.52564768061075,5,3,2
72,4,1,7.46805601161934,5,3,2
73,1,0,1.35908528999489,5,3,2
73,2,0,0.375078124435696,5,3,2
73,3,0,0.292776529502299,5,3,2
73,4,0,1.20884551677751,5,3,2
74,1,1,7.59277988044233,5,3,2
74,2,1,6.68268422631978,5,3,2
74,3,1,7.56268655209645,5,3,2
74,4,1,5.65091663491187,5,3,2
75,1,0,3.82334927990633,5,3,2
75,2,0,4.34707663928649,5,3,2
75,3,0,3.38266210091385,5,3,2
75,4,0,2.81848294591814,5,3,2
76,1,1,5.47669959125321,5,3,2
76,2,1,4.87590911320438,5,3,2
76,3,1,6.80697294254015,5,3,2
76,4,1,5.73585244598052,5,3,2
77,1,0,5.00400761509009,5,3,2
77,2,0,5.45075417723704,5,3,2
77,3,0,5.41786639251888,5,3,2
77,4,0,4.4383947088043,5,3,2
78,1,0,5.4218271876551,5,3,2
78,2,0,5.79725983854157,5,3,2
78,3,0,5.49396592722452,5,3,2
78,4,0,5.35002080901547,5,3,2
79,1,0,4.37896912679244,5,3,2
79,2,0,4.44303363247792,5,3,2
79,3,0,4.43988596624835,5,3,2
79,4,0,6.00664927317849,5,3,2
80,1,1,8.19366198997328,5,3,2
80,2,1,8.44855645223218,5,3,2
80,3,1,8.40958475104935,5,3,2
80,4,1,8.94167032444678,5,3,2
81,1,1,6.41954350044348,5,3,2
81,2,1,6.6541706039669,5,3,2
81,3,1,6.08946936483884,5,3,2
81,4,1,7.8655545399756,5,3,2
82,1,1,8.78833948753467,5,3,2
82,2,1,9.11862335249003,5,3,2
82,3,1,9.0206411674309,5,3,2
82,4,1,10.1744414504065,5,3,2
83,1,0,0.19559380571995,5,3,2
83,2,0,0.635602497708117,5,3,2
83,3,0,1.10256160327493,5,3,2
83,4,0,1.86776298793215,5,3,2
84,1,0,5.34731150143275,5,3,2
84,2,0,5.77714344708009,5,3,2
84,3,0,5.5269161801101,5,3,2
84,4,0,5.30407676511977,5,3,2
85,1,1,8.20531948338806,5,3,2
85,2,1,7.09485348268436,5,3,2
85,3,1,8.19692219753189,5,3,2
85,4,1,8.92847882164445,5,3,2
86,1,0,1.49427685976464,5,3,2
86,2,0,0.254428336502788,5,3,2
86,3,0,-0.0841856324788832,5,3,2
86,4,0,0.61071398997212,5,3,2
87,1,1,5.64748680905142,5,3,2
87,2,1,7.6975061132193,5,3,2
87,3,1,6.50491694670586,5,3,2
87,4,1,6.04619487078176,5,3,2
88,1,1,6.16497909153408,5,3,2
88,2,1,6.51303784956889,5,3,2
88,3,1,6.94979382654407,5,3,2
88,4,1,6.77093379186379,5,3,2
89,1,1,8.77879763674183,5,3,2
89,2,1,9.18220151841937,5,3,2
89,3,1,9.26559011484172,5,3,2
89,4,1,9.3770811988022,5,3,2
90,1,0,4.46224503183029,5,3,2
90,2,0,4.86642977011158,5,3,2
90,3,0,4.79057151165758,5,3,2
90,4,0,4.56371213519122,5,3,2
91,1,0,4.75652916223817,5,3,2
91,2,0,5.02817251334049,5,3,2
91,3,0,4.53326966456215,5,3,2
91,4,0,4.58265430701809,5,3,2
92,1,0,3.31834152409587,5,3,2
92,2,0,4.82047073546374,5,3,2
92,3,0,3.92863177119008,5,3,2
92,4,0,3.54425692026333,5,3,2
93,1,1,8.79581456489046,5,3,2
93,2,1,8.64356253892122,5,3,2
93,3,1,8.00959008850985,5,3,2
93,4,1,7.68413973656164,5,3,2
94,1,0,4.41736974416531,5,3,2
94,2,0,3.22731527477136,5,3,2
94,3,0,4.39425757412358,5,3,2
94,4,0,4.84290193820438,5,3,2
95,1,0,3.00944662972704,5,3,2
95,2,0,3.38955648536107,5,3,2
95,3,0,3.21781057223805,5,3,2
95,4,0,3.74127297241108,5,3,2
96,1,0,3.46981145708298,5,3,2
96,2,0,4.29184235199892,5,3,2
96,3,0,3.00440730576002,5,3,2
96,4,0,3.83725199596732,5,3,2
97,1,1,5.40403251173365,5,3,2
97,2,1,5.58984697163803,5,3,2
97,3,1,6.48785150208684,5,3,2
97,4,1,5.39349513956881,5,3,2
