"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.02440648413156,5,5,2
1,2,0,6.87722618361571,5,5,2
1,3,0,6.82662002310241,5,5,2
1,4,0,6.39782987872467,5,5,2
1,5,0,6.66273568179099,5,5,2
1,6,0,6.61539329832217,5,5,2
2,1,1,8.79134339486576,5,5,2
2,2,1,9.58309384625835,5,5,2
2,3,1,8.93522723102408,5,5,2
2,4,1,8.43024811325251,5,5,2
2,5,1,8.41409688725228,5,5,2
2,6,1,9.08633010329698,5,5,2
3,1,0,2.13609484071883,5,5,2
3,2,0,3.57729281932177,5,5,2
3,3,0,3.42984674838579,5,5,2
3,4,0,2.75791311693815,5,5,2
3,5,0,2.7879868842472,5,5,2
3,6,0,1.08426018087701,5,5,2
4,1,0,6.2282986670346,5,5,2
4,2,0,6.17338315037213,5,5,2
4,3,0,6.29259823033671,5,5,2
4,4,0,6.75381175117163,5,5,2
4,5,0,6.48856569529696,5,5,2
4,6,0,6.65688710621238,5,5,2
5,1,0,-0.0507245207734867,5,5,2
5,2,0,-0.186461762593698,5,5,2
5,3,0,-0.0857353245518451,5,5,2
5,4,0,-0.27470188692809,5,5,2
5,5,0,0.465022557835215,5,5,2
5,6,0,0.436043690999333,5,5,2
6,1,0,4.11800353723622,5,5,2
6,2,0,3.51869564243047,5,5,2
6,3,0,3.20458597375313,5,5,2
6,4,0,3.06245313562855,5,5,2
6,5,0,2.71356357623184,5,5,2
6,6,0,3.46644773868071,5,5,2
7,1,1,9.78919707864645,5,5,2
7,2,1,10.7384232322108,5,5,2
7,3,1,9.9031860703397,5,5,2
7,4,1,11.2023003368802,5,5,2
7,5,1,10.8386639769099,5,5,2
7,6,1,10.4597706184357,5,5,2
8,1,1,5.99407400382434,5,5,2
8,2,1,7.02046133339205,5,5,2
8,3,1,6.28618387755831,5,5,2
8,4,1,5.98634861584613,5,5,2
8,5,1,6.45662815174879,5,5,2
8,6,1,6.39062791552832,5,5,2
9,1,1,10.2770058428109,5,5,2
9,2,1,10.6014993991447,5,5,2
9,3,1,8.98840463524359,5,5,2
9,4,1,10.3628899434499,5,5,2
9,5,1,10.2548434598394,5,5,2
9,6,1,9.30488387742266,5,5,2
10,1,0,6.80357002970524,5,5,2
10,2,0,6.50372765628164,5,5,2
10,3,0,5.05310754630078,5,5,2
10,4,0,7.05036803593672,5,5,2
10,5,0,6.21193504470657,5,5,2
10,6,0,5.34698021300963,5,5,2
11,1,0,2.89646489979743,5,5,2
11,2,0,3.28940787068805,5,5,2
11,3,0,3.91063602322961,5,5,2
11,4,0,3.35554807050409,5,5,2
11,5,0,3.63776234021865,5,5,2
11,6,0,2.82789406779397,5,5,2
12,1,0,2.40989567831851,5,5,2
12,2,0,3.68659561728538,5,5,2
12,3,0,2.10277731722743,5,5,2
12,4,0,2.94405249299208,5,5,2
12,5,0,3.32803282296368,5,5,2
12,6,0,2.79685548794331,5,5,2
13,1,1,11.9427068191476,5,5,2
13,2,1,12.3758830104979,5,5,2
13,3,1,12.7045728150309,5,5,2
13,4,1,12.6504847705263,5,5,2
13,5,1,11.074536491163,5,5,2
13,6,1,12.9950761711814,5,5,2
14,1,0,4.97920725605527,5,5,2
14,2,0,4.48655955599193,5,5,2
14,3,0,4.12004511148642,5,5,2
14,4,0,4.70124669576159,5,5,2
14,5,0,5.03167340681361,5,5,2
14,6,0,5.14097902384687,5,5,2
15,1,1,9.71110460943767,5,5,2
15,2,1,9.36383514148782,5,5,2
15,3,1,10.230041058199,5,5,2
15,4,1,10.0537045472916,5,5,2
15,5,1,9.48366961660097,5,5,2
15,6,1,9.85902608022795,5,5,2
16,1,0,4.98777175071192,5,5,2
16,2,0,4.61705814005143,5,5,2
16,3,0,4.0205485584267,5,5,2
16,4,0,4.97147150390063,5,5,2
16,5,0,4.21013775340328,5,5,2
16,6,0,4.65777375553079,5,5,2
17,1,1,10.253306152248,5,5,2
17,2,1,10.957694663666,5,5,2
17,3,1,10.0216114982504,5,5,2
17,4,1,10.367704018207,5,5,2
17,5,1,9.67218575861979,5,5,2
17,6,1,9.43298627402371,5,5,2
18,1,1,8.02606421166544,5,5,2
18,2,1,7.43223028655914,5,5,2
18,3,1,8.10837794555361,5,5,2
18,4,1,7.01283149217798,5,5,2
18,5,1,7.50631503349933,5,5,2
18,6,1,7.9180011924302,5,5,2
19,1,1,14.1455476053809,5,5,2
19,2,1,13.8522724985487,5,5,2
19,3,1,14.1048005204739,5,5,2
19,4,1,14.4161248016448,5,5,2
19,5,1,13.7290668362688,5,5,2
19,6,1,13.7992651349487,5,5,2
20,1,0,4.98018495744224,5,5,2
20,2,0,4.77842683853956,5,5,2
20,3,0,5.29968519713881,5,5,2
20,4,0,5.36167283818125,5,5,2
20,5,0,4.89316239441668,5,5,2
20,6,0,4.33528553639889,5,5,2
21,1,1,8.7627186810398,5,5,2
21,2,1,8.56431174678418,5,5,2
21,3,1,8.64420055126778,5,5,2
21,4,1,8.58015913573315,5,5,2
21,5,1,8.99619279500929,5,5,2
21,6,1,8.63003183281759,5,5,2
22,1,1,9.53978451002935,5,5,2
22,2,1,9.54726810220922,5,5,2
22,3,1,9.12666455223101,5,5,2
22,4,1,10.0473431811327,5,5,2
22,5,1,8.96160097067504,5,5,2
22,6,1,9.24652885141555,5,5,2
23,1,1,8.08138508362172,5,5,2
23,2,1,7.70473334304584,5,5,2
23,3,1,7.24317974498276,5,5,2
23,4,1,7.81866754307072,5,5,2
23,5,1,7.16335409307509,5,5,2
23,6,1,7.67616143844549,5,5,2
24,1,0,7.61475288807642,5,5,2
24,2,0,7.5034852187613,5,5,2
24,3,0,7.49917286259605,5,5,2
24,4,0,7.54756441837029,5,5,2
24,5,0,7.35338257133831,5,5,2
24,6,0,7.60003643762521,5,5,2
25,1,0,3.45651016334017,5,5,2
25,2,0,3.9790396268822,5,5,2
25,3,0,3.24789283909299,5,5,2
25,4,0,3.75418205692352,5,5,2
25,5,0,4.18527124112353,5,5,2
25,6,0,3.80007806962495,5,5,2
26,1,1,11.7776924323201,5,5,2
26,2,1,11.6804718403752,5,5,2
26,3,1,11.5615780359464,5,5,2
26,4,1,11.682521577533,5,5,2
26,5,1,12.9802463325616,5,5,2
26,6,1,11.1527580010004,5,5,2
27,1,0,4.58720920830984,5,5,2
27,2,0,4.16314714036801,5,5,2
27,3,0,4.64259262547863,5,5,2
27,4,0,3.80036073222801,5,5,2
27,5,0,3.64628184301515,5,5,2
27,6,0,3.96666760059776,5,5,2
28,1,1,10.7307040517577,5,5,2
28,2,1,10.513189216749,5,5,2
28,3,1,10.5925844063343,5,5,2
28,4,1,10.2442014600448,5,5,2
28,5,1,10.186850285358,5,5,2
28,6,1,10.4724481916884,5,5,2
29,1,0,6.7099448235074,5,5,2
29,2,0,7.2997407241738,5,5,2
29,3,0,6.32070813995702,5,5,2
29,4,0,5.82066927467064,5,5,2
29,5,0,7.62737034541887,5,5,2
29,6,0,6.94461029757181,5,5,2
30,1,1,11.439870706223,5,5,2
30,2,1,10.947428640908,5,5,2
30,3,1,12.1635405249228,5,5,2
30,4,1,11.3546819784371,5,5,2
30,5,1,11.5757547935406,5,5,2
30,6,1,11.2989000107985,5,5,2
31,1,1,6.48047747738508,5,5,2
31,2,1,6.2365087569929,5,5,2
31,3,1,6.10413741685773,5,5,2
31,4,1,6.40036141624486,5,5,2
31,5,1,5.86707981520441,5,5,2
31,6,1,5.73218785813019,5,5,2
32,1,1,12.8588411229535,5,5,2
32,2,1,12.6394847337622,5,5,2
32,3,1,13.3905293985209,5,5,2
32,4,1,12.7388157255883,5,5,2
32,5,1,12.7787296318937,5,5,2
32,6,1,12.9358126428247,5,5,2
33,1,1,9.14111504448864,5,5,2
33,2,1,10.3758348289641,5,5,2
33,3,1,9.86967882224952,5,5,2
33,4,1,9.41392132745182,5,5,2
33,5,1,10.3028403711389,5,5,2
33,6,1,10.0812287935631,5,5,2
34,1,1,7.01716921838414,5,5,2
34,2,1,6.10110254216882,5,5,2
34,3,1,6.43926554399932,5,5,2
34,4,1,7.44407672964977,5,5,2
34,5,1,6.1010916387365,5,5,2
34,6,1,7.19286235402673,5,5,2
35,1,0,6.52120180065818,5,5,2
35,2,0,5.77239939741956,5,5,2
35,3,0,7.07159909795795,5,5,2
35,4,0,6.49393298701821,5,5,2
35,5,0,6.72753139549822,5,5,2
35,6,0,7.26824586277312,5,5,2
36,1,0,2.81865405525805,5,5,2
36,2,0,2.74075170133555,5,5,2
36,3,0,3.07023847842272,5,5,2
36,4,0,2.98399003883837,5,5,2
36,5,0,3.84898470586255,5,5,2
36,6,0,2.61212190660464,5,5,2
37,1,0,7.99713563738719,5,5,2
37,2,0,7.72764803505259,5,5,2
37,3,0,8.51256887479157,5,5,2
37,4,0,9.05678934708077,5,5,2
37,5,0,8.58013168089217,5,5,2
37,6,0,7.94135772193618,5,5,2
38,1,0,5.21601282590433,5,5,2
38,2,0,5.44193423625186,5,5,2
38,3,0,5.32972050750477,5,5,2
38,4,0,6.38899294326959,5,5,2
38,5,0,5.7024894587105,5,5,2
38,6,0,6.07313161290349,5,5,2
39,1,0,4.50153230610979,5,5,2
39,2,0,5.48393556632154,5,5,2
39,3,0,5.33415841187366,5,5,2
39,4,0,4.48487838004143,5,5,2
39,5,0,4.59863322482521,5,5,2
39,6,0,4.00252579093011,5,5,2
40,1,0,3.00556920480872,5,5,2
40,2,0,2.70291098668018,5,5,2
40,3,0,3.41583426843343,5,5,2
40,4,0,3.07943873354679,5,5,2
40,5,0,1.97777343350507,5,5,2
40,6,0,2.65614421382409,5,5,2
41,1,1,11.3837868562368,5,5,2
41,2,1,11.714654661963,5,5,2
41,3,1,12.491934480115,5,5,2
41,4,1,11.5460445715613,5,5,2
41,5,1,12.2590814057157,5,5,2
41,6,1,11.8846613447472,5,5,2
42,1,0,3.89827926126274,5,5,2
42,2,0,4.26857809148528,5,5,2
42,3,0,3.88822615184825,5,5,2
42,4,0,3.8600448005651,5,5,2
42,5,0,4.59109331023575,5,5,2
42,6,0,3.52731733549598,5,5,2
43,1,1,8.97878894847494,5,5,2
43,2,1,9.68322368097063,5,5,2
43,3,1,9.00584913132529,5,5,2
43,4,1,9.71058947446095,5,5,2
43,5,1,8.76343027425653,5,5,2
43,6,1,9.71824799175953,5,5,2
44,1,0,2.63168103588653,5,5,2
44,2,0,2.5285408193223,5,5,2
44,3,0,2.54447924160426,5,5,2
44,4,0,2.74030022915405,5,5,2
44,5,0,3.04814684687262,5,5,2
44,6,0,3.53725845962113,5,5,2
45,1,0,5.96073798317235,5,5,2
45,2,0,6.1471245256432,5,5,2
45,3,0,5.49541334044243,5,5,2
45,4,0,5.48226072162022,5,5,2
45,5,0,5.16779447447663,5,5,2
45,6,0,5.43810262548238,5,5,2
46,1,0,7.26127218739126,5,5,2
46,2,0,6.36781466593914,5,5,2
46,3,0,6.65930572437571,5,5,2
46,4,0,6.87657205564555,5,5,2
46,5,0,6.70096737457558,5,5,2
46,6,0,6.75598712897444,5,5,2
47,1,0,1.27232374198885,5,5,2
47,2,0,2.05840182704521,5,5,2
47,3,0,1.9274071704253,5,5,2
47,4,0,1.05776579399575,5,5,2
47,5,0,1.90790323162069,5,5,2
47,6,0,1.90259426912264,5,5,2
48,1,0,5.66424711194136,5,5,2
48,2,0,5.80429929223291,5,5,2
48,3,0,5.37447659948261,5,5,2
48,4,0,6.02074902687927,5,5,2
48,5,0,6.8707019118786,5,5,2
48,6,0,6.18985312877785,5,5,2
49,1,1,11.074579118293,5,5,2
49,2,1,10.8863078658622,5,5,2
49,3,1,10.8007130463469,5,5,2
49,4,1,10.8515601106168,5,5,2
49,5,1,11.0382264878637,5,5,2
49,6,1,10.3574067681385,5,5,2
50,1,1,7.30384356666583,5,5,2
50,2,1,6.78729332386853,5,5,2
50,3,1,6.75455538836133,5,5,2
50,4,1,6.70854268049258,5,5,2
50,5,1,6.64752903909036,5,5,2
50,6,1,6.46366213011226,5,5,2
51,1,0,6.90867812768971,5,5,2
51,2,0,6.04447503986888,5,5,2
51,3,0,6.16235089447151,5,5,2
51,4,0,6.03599537278047,5,5,2
51,5,0,5.61371525405982,5,5,2
51,6,0,5.70492287767493,5,5,2
52,1,1,8.47989574009683,5,5,2
52,2,1,8.74663603967139,5,5,2
52,3,1,7.79836550527562,5,5,2
52,4,1,9.18627435580231,5,5,2
52,5,1,9.30734948718696,5,5,2
52,6,1,8.86092606453444,5,5,2
53,1,1,12.1146581376429,5,5,2
53,2,1,12.9438886830606,5,5,2
53,3,1,12.1440208523729,5,5,2
53,4,1,11.7996464953137,5,5,2
53,5,1,12.7183504501086,5,5,2
53,6,1,11.7353045679203,5,5,2
54,1,0,5.57989029372871,5,5,2
54,2,0,7.07673027785946,5,5,2
54,3,0,6.14144201191841,5,5,2
54,4,0,6.44866185282639,5,5,2
54,5,0,5.73972301500286,5,5,2
54,6,0,5.19509355997344,5,5,2
55,1,1,11.7149961187044,5,5,2
55,2,1,11.8235105944314,5,5,2
55,3,1,12.0166794785855,5,5,2
55,4,1,11.3997202002978,5,5,2
55,5,1,11.8248605173198,5,5,2
55,6,1,11.3788096638319,5,5,2
56,1,1,7.15739941302144,5,5,2
56,2,1,7.5987467258301,5,5,2
56,3,1,7.141096693339,5,5,2
56,4,1,8.14303363208932,5,5,2
56,5,1,7.6955426641581,5,5,2
56,6,1,8.32545907466127,5,5,2
57,1,1,9.25998735492818,5,5,2
57,2,1,10.1956979506001,5,5,2
57,3,1,8.61922323154836,5,5,2
57,4,1,8.35893502717174,5,5,2
57,5,1,9.13894984460022,5,5,2
57,6,1,9.15733724969177,5,5,2
58,1,1,9.293025710163,5,5,2
58,2,1,8.64509013268028,5,5,2
58,3,1,9.22957922461207,5,5,2
58,4,1,9.41408211911475,5,5,2
58,5,1,8.8998847269618,5,5,2
58,6,1,8.80033487574463,5,5,2
59,1,0,7.80013946299837,5,5,2
59,2,0,7.67625276771232,5,5,2
59,3,0,7.2688675985147,5,5,2
59,4,0,8.08695822625003,5,5,2
59,5,0,9.09262959549766,5,5,2
59,6,0,7.69723804825296,5,5,2
60,1,1,9.80405242533401,5,5,2
60,2,1,10.5104377948028,5,5,2
60,3,1,10.3357488428708,5,5,2
60,4,1,9.6068862618762,5,5,2
60,5,1,10.3819044333115,5,5,2
60,6,1,9.29782831989465,5,5,2
61,1,1,8.19049680300702,5,5,2
61,2,1,8.6535715609363,5,5,2
61,3,1,8.58116661633084,5,5,2
61,4,1,8.71917789040718,5,5,2
61,5,1,8.69278396475095,5,5,2
61,6,1,8.55791451547009,5,5,2
62,1,0,6.34637495128132,5,5,2
62,2,0,6.52188733180744,5,5,2
62,3,0,6.86989750951364,5,5,2
62,4,0,7.25049389359516,5,5,2
62,5,0,5.88573039050616,5,5,2
62,6,0,7.33934046032516,5,5,2
63,1,0,1.57238351782439,5,5,2
63,2,0,2.62765403798137,5,5,2
63,3,0,2.13133389585942,5,5,2
63,4,0,2.53029590125736,5,5,2
63,5,0,1.24307852922939,5,5,2
63,6,0,2.63559528827826,5,5,2
64,1,1,10.2198636208646,5,5,2
64,2,1,10.583414024532,5,5,2
64,3,1,10.844591055533,5,5,2
64,4,1,10.8705049208132,5,5,2
64,5,1,9.84978555941414,5,5,2
64,6,1,9.37155006191284,5,5,2
65,1,0,2.75741645053811,5,5,2
65,2,0,3.27409601791345,5,5,2
65,3,0,2.75562224808671,5,5,2
65,4,0,2.97470713387261,5,5,2
65,5,0,2.94905341647588,5,5,2
65,6,0,2.95189282882403,5,5,2
66,1,1,8.9478852253498,5,5,2
66,2,1,10.0568920441597,5,5,2
66,3,1,9.78425022580287,5,5,2
66,4,1,9.3067481216269,5,5,2
66,5,1,10.6014557594595,5,5,2
66,6,1,9.66951986454861,5,5,2
