"G","R","X","Y","alpha","beta","gamma"
1,1,0,8.31114239297761,5,3,3
1,2,0,7.87475459755334,5,3,3
1,3,0,8.40434767752473,5,3,3
1,4,0,7.59256948744689,5,3,3
1,5,0,9.03916389687521,5,3,3
2,1,0,3.28068247778514,5,3,3
2,2,0,3.98940187075063,5,3,3
2,3,0,4.19400853780655,5,3,3
2,4,0,3.86389891727829,5,3,3
2,5,0,3.42518289400303,5,3,3
3,1,0,3.70324606684332,5,3,3
3,2,0,2.48189693543047,5,3,3
3,3,0,3.32481377351021,5,3,3
3,4,0,3.16543883316947,5,3,3
3,5,0,3.69294416876876,5,3,3
4,1,0,5.27383750113501,5,3,3
4,2,0,4.5449964605857,5,3,3
4,3,0,3.70287138547988,5,3,3
4,4,0,4.43392136700388,5,3,3
4,5,0,5.09892292068794,5,3,3
5,1,0,1.50596628259977,5,3,3
5,2,0,2.90501495607307,5,3,3
5,3,0,3.5434949560196,5,3,3
5,4,0,2.60715396963217,5,3,3
5,5,0,2.82811157849902,5,3,3
6,1,1,1.00425429946353,5,3,3
6,2,1,2.26288243121299,5,3,3
6,3,1,0.958284597886792,5,3,3
6,4,1,0.883117381805611,5,3,3
6,5,1,0.857015825442122,5,3,3
7,1,1,3.3032871530945,5,3,3
7,2,1,2.1071538450002,5,3,3
7,3,1,1.96463918304646,5,3,3
7,4,1,1.83449325349946,5,3,3
7,5,1,2.65322036113217,5,3,3
8,1,0,3.48582622427965,5,3,3
8,2,0,2.35920790966427,5,3,3
8,3,0,2.75554609281317,5,3,3
8,4,0,3.78569734912374,5,3,3
8,5,0,3.25588120854044,5,3,3
9,1,0,5.62197952497536,5,3,3
9,2,0,5.1551094033761,5,3,3
9,3,0,4.76865252475706,5,3,3
9,4,0,4.13771711814895,5,3,3
9,5,0,5.09305973147489,5,3,3
10,1,0,5.94973629269034,5,3,3
10,2,0,5.88957247125637,5,3,3
10,3,0,5.43592758066557,5,3,3
10,4,0,5.36428480125226,5,3,3
10,5,0,5.06645488187009,5,3,3
11,1,1,4.85378586667722,5,3,3
11,2,1,4.45612495090975,5,3,3
11,3,1,4.05419919726464,5,3,3
11,4,1,4.41099614683054,5,3,3
11,5,1,5.14093912331362,5,3,3
12,1,1,6.25616534521905,5,3,3
12,2,1,6.53939018274554,5,3,3
12,3,1,6.64050256360299,5,3,3
12,4,1,7.4406257400555,5,3,3
12,5,1,7.15147914376764,5,3,3
13,1,0,6.48431630645064,5,3,3
13,2,0,6.35439021796565,5,3,3
13,3,0,6.09616343329484,5,3,3
13,4,0,5.07197016552251,5,3,3
13,5,0,5.6147135572879,5,3,3
14,1,1,3.81660119328169,5,3,3
14,2,1,2.86263035772905,5,3,3
14,3,1,2.90292905968618,5,3,3
14,4,1,2.88964244033808,5,3,3
14,5,1,3.19205530964528,5,3,3
15,1,0,7.33694221387601,5,3,3
15,2,0,6.04128375335481,5,3,3
15,3,0,7.18469483967047,5,3,3
15,4,0,6.83068524060889,5,3,3
15,5,0,4.93325262046079,5,3,3
16,1,1,7.75026709714946,5,3,3
16,2,1,7.19392986159879,5,3,3
16,3,1,6.38191411548123,5,3,3
16,4,1,7.78084388149511,5,3,3
16,5,1,7.01142675767948,5,3,3
17,1,0,6.43906996248621,5,3,3
17,2,0,6.86742892743016,5,3,3
17,3,0,5.62068918705819,5,3,3
17,4,0,6.9038438308755,5,3,3
17,5,0,5.71953551324331,5,3,3
18,1,1,7.77946101882681,5,3,3
18,2,1,8.22395712748403,5,3,3
18,3,1,6.96051011583045,5,3,3
18,4,1,8.27525599905827,5,3,3
18,5,1,8.18422799501894,5,3,3
19,1,0,9.933156228309,5,3,3
19,2,0,8.51468770387398,5,3,3
19,3,0,9.19971608290655,5,3,3
19,4,0,8.63892293679767,5,3,3
19,5,0,10.0509730423064,5,3,3
20,1,1,9.01644470021203,5,3,3
20,2,1,9.43460327665999,5,3,3
20,3,1,9.03895592551469,5,3,3
20,4,1,9.27205515658201,5,3,3
20,5,1,8.5641502019832,5,3,3
21,1,0,1.14453773433601,5,3,3
21,2,0,-0.352514483724548,5,3,3
21,3,0,1.04451329966372,5,3,3
21,4,0,1.3625012917495,5,3,3
21,5,0,0.166103311908201,5,3,3
22,1,0,0.416642834967486,5,3,3
22,2,0,-0.582164843255836,5,3,3
22,3,0,0.302692307737993,5,3,3
22,4,0,0.299129749312344,5,3,3
22,5,0,0.420593571810055,5,3,3
23,1,0,6.04312170627323,5,3,3
23,2,0,6.1766207269187,5,3,3
23,3,0,5.65172839288824,5,3,3
23,4,0,5.1270071565286,5,3,3
23,5,0,5.86245411534645,5,3,3
24,1,1,7.91998459982361,5,3,3
24,2,1,8.80917658188564,5,3,3
24,3,1,8.78341556327024,5,3,3
24,4,1,7.82668831558819,5,3,3
24,5,1,8.1493379578888,5,3,3
25,1,0,5.47842921463431,5,3,3
25,2,0,4.51390088022301,5,3,3
25,3,0,5.55522722710682,5,3,3
25,4,0,5.38214992862358,5,3,3
25,5,0,5.1252624300878,5,3,3
26,1,1,6.48201796059919,5,3,3
26,2,1,6.30108143824831,5,3,3
26,3,1,6.70234035566297,5,3,3
26,4,1,7.4091520980717,5,3,3
26,5,1,7.29263588680103,5,3,3
27,1,1,8.11508706798031,5,3,3
27,2,1,7.84901872221249,5,3,3
27,3,1,7.23571132724758,5,3,3
27,4,1,8.11097878595016,5,3,3
27,5,1,7.44208259104543,5,3,3
28,1,1,8.52157563037147,5,3,3
28,2,1,7.35900810754082,5,3,3
28,3,1,7.25128722223134,5,3,3
28,4,1,7.08802379435144,5,3,3
28,5,1,7.05310688928708,5,3,3
29,1,0,3.02330298064836,5,3,3
29,2,0,3.08846471589466,5,3,3
29,3,0,3.00865503258372,5,3,3
29,4,0,2.88594792285043,5,3,3
29,5,0,3.12249264999305,5,3,3
30,1,1,11.5404504345526,5,3,3
30,2,1,9.83787194467046,5,3,3
30,3,1,9.88249959213114,5,3,3
30,4,1,10.8599678564081,5,3,3
30,5,1,11.0037242548659,5,3,3
31,1,1,14.2110713183516,5,3,3
31,2,1,15.0164046284863,5,3,3
31,3,1,14.7183095794986,5,3,3
31,4,1,15.0300055646043,5,3,3
31,5,1,15.0129818379427,5,3,3
32,1,1,8.82205889148422,5,3,3
32,2,1,7.59300572721087,5,3,3
32,3,1,8.4019459862082,5,3,3
32,4,1,7.80343886147814,5,3,3
32,5,1,7.95611817204541,5,3,3
33,1,0,2.15622223683272,5,3,3
33,2,0,2.27328574185934,5,3,3
33,3,0,1.84625296500047,5,3,3
33,4,0,1.49160074449623,5,3,3
33,5,0,0.912150836388126,5,3,3
34,1,1,12.174542212013,5,3,3
34,2,1,12.1279139939579,5,3,3
34,3,1,11.4922763802454,5,3,3
34,4,1,12.6920172510983,5,3,3
34,5,1,11.9423592655613,5,3,3
35,1,1,11.4772829094837,5,3,3
35,2,1,11.0998681129801,5,3,3
35,3,1,11.0488605220438,5,3,3
35,4,1,11.6327837075959,5,3,3
35,5,1,11.6230142626489,5,3,3
36,1,1,5.59203634042815,5,3,3
36,2,1,5.0890917677226,5,3,3
36,3,1,4.52464249904588,5,3,3
36,4,1,5.22360985494175,5,3,3
36,5,1,4.06518621651336,5,3,3
37,1,1,9.29749454681294,5,3,3
37,2,1,9.66381533681219,5,3,3
37,3,1,8.42194890838144,5,3,3
37,4,1,8.81873402596363,5,3,3
37,5,1,9.09188131691123,5,3,3
38,1,0,7.02009873823133,5,3,3
38,2,0,7.27908817256034,5,3,3
38,3,0,7.78000640360535,5,3,3
38,4,0,6.66030064636604,5,3,3
38,5,0,6.53107354815606,5,3,3
39,1,0,6.4931042313259,5,3,3
39,2,0,6.16476915923648,5,3,3
39,3,0,6.45641397446028,5,3,3
39,4,0,6.19622814842887,5,3,3
39,5,0,5.87806042103233,5,3,3
40,1,1,9.60048717724477,5,3,3
40,2,1,8.78918689784105,5,3,3
40,3,1,8.66950602965919,5,3,3
40,4,1,9.33233779706653,5,3,3
40,5,1,9.19025523711053,5,3,3
41,1,0,4.62363406770602,5,3,3
41,2,0,4.60478002925796,5,3,3
41,3,0,5.70791058133977,5,3,3
41,4,0,5.32298876269453,5,3,3
41,5,0,4.84836122643114,5,3,3
42,1,0,6.89199520607135,5,3,3
42,2,0,5.31550593383872,5,3,3
42,3,0,5.08393012037245,5,3,3
42,4,0,5.96638554512279,5,3,3
42,5,0,5.70734804119326,5,3,3
43,1,0,4.75788077687199,5,3,3
43,2,0,5.11343812708429,5,3,3
43,3,0,3.8933869403978,5,3,3
43,4,0,3.9728534043895,5,3,3
43,5,0,4.77112950971807,5,3,3
44,1,1,10.1731524905585,5,3,3
44,2,1,11.2288919771329,5,3,3
44,3,1,9.37340977271275,5,3,3
44,4,1,11.2350378724361,5,3,3
44,5,1,11.3255663602634,5,3,3
45,1,1,11.8476853524699,5,3,3
45,2,1,11.8270798867357,5,3,3
45,3,1,11.6334059753868,5,3,3
45,4,1,12.7366240145112,5,3,3
45,5,1,11.822733234693,5,3,3
46,1,1,7.61408285362048,5,3,3
46,2,1,7.4836896990933,5,3,3
46,3,1,7.78221459520064,5,3,3
46,4,1,8.00465439234699,5,3,3
46,5,1,7.04832310500335,5,3,3
47,1,1,11.2393991492672,5,3,3
47,2,1,10.5520906654279,5,3,3
47,3,1,11.1082561548796,5,3,3
47,4,1,9.34876999509998,5,3,3
47,5,1,9.59394787208175,5,3,3
48,1,0,6.8357472511504,5,3,3
48,2,0,5.70555420023808,5,3,3
48,3,0,6.73496939817647,5,3,3
48,4,0,5.20392957579378,5,3,3
48,5,0,5.79032566094017,5,3,3
49,1,1,9.07372221391402,5,3,3
49,2,1,8.68972681438444,5,3,3
49,3,1,9.2711733351484,5,3,3
49,4,1,9.09552625806116,5,3,3
49,5,1,9.62914864376645,5,3,3
50,1,1,8.01079049759578,5,3,3
50,2,1,8.20849531128186,5,3,3
50,3,1,8.32072810735499,5,3,3
50,4,1,7.75663193994858,5,3,3
50,5,1,7.42825219685445,5,3,3
51,1,0,8.12416462553116,5,3,3
51,2,0,7.89989401598723,5,3,3
51,3,0,8.4214419470483,5,3,3
51,4,0,7.91577042088142,5,3,3
51,5,0,7.90955859778594,5,3,3
52,1,1,6.54839673299892,5,3,3
52,2,1,6.89763520140587,5,3,3
52,3,1,6.47077887227538,5,3,3
52,4,1,7.98534090697787,5,3,3
52,5,1,7.28613100087383,5,3,3
53,1,0,4.94279904900945,5,3,3
53,2,0,4.06247806126437,5,3,3
53,3,0,5.00456006733059,5,3,3
53,4,0,4.7367387847566,5,3,3
53,5,0,4.80803011696292,5,3,3
54,1,0,2.66373046710064,5,3,3
54,2,0,1.79557608617982,5,3,3
54,3,0,2.54713917639045,5,3,3
54,4,0,2.58324245756188,5,3,3
54,5,0,2.24240639955614,5,3,3
55,1,0,5.62297418301,5,3,3
55,2,0,5.6222435170913,5,3,3
55,3,0,5.5492414241759,5,3,3
55,4,0,7.41954964841309,5,3,3
55,5,0,4.55153166431535,5,3,3
56,1,1,9.21569683305715,5,3,3
56,2,1,9.62099581518843,5,3,3
56,3,1,9.52187243837753,5,3,3
56,4,1,9.62677808369571,5,3,3
56,5,1,10.4736624709402,5,3,3
57,1,0,-1.57920997171969,5,3,3
57,2,0,-0.792185477863116,5,3,3
57,3,0,-1.47865411652876,5,3,3
57,4,0,-0.854899888854757,5,3,3
57,5,0,-0.410299381556043,5,3,3
58,1,1,8.99301311568435,5,3,3
58,2,1,8.84667410633551,5,3,3
58,3,1,9.66478007982914,5,3,3
58,4,1,8.43774994543219,5,3,3
58,5,1,10.0596839413368,5,3,3
59,1,0,1.38646218483336,5,3,3
59,2,0,2.04845922786874,5,3,3
59,3,0,1.28010567937682,5,3,3
59,4,0,2.61037952629154,5,3,3
59,5,0,2.53505507882866,5,3,3
60,1,0,4.97696440822084,5,3,3
60,2,0,4.62443229025427,5,3,3
60,3,0,4.86703679630009,5,3,3
60,4,0,3.99102363610545,5,3,3
60,5,0,4.98478747361886,5,3,3
61,1,0,5.405007422247,5,3,3
61,2,0,5.13590866162715,5,3,3
61,3,0,5.36586528980052,5,3,3
61,4,0,5.26258111636136,5,3,3
61,5,0,5.90701247017876,5,3,3
62,1,1,9.30958033151521,5,3,3
62,2,1,8.55858230652042,5,3,3
62,3,1,9.1621736867919,5,3,3
62,4,1,8.76731825141323,5,3,3
62,5,1,8.35517277824211,5,3,3
63,1,0,4.09590102049506,5,3,3
63,2,0,4.61363267166046,5,3,3
63,3,0,5.12478040791272,5,3,3
63,4,0,4.53542271641806,5,3,3
63,5,0,5.3643432286601,5,3,3
64,1,1,7.04048652819964,5,3,3
64,2,1,7.32814993256865,5,3,3
64,3,1,6.83681558948319,5,3,3
64,4,1,6.52271058321171,5,3,3
64,5,1,7.81317821847594,5,3,3
65,1,0,5.92475611233284,5,3,3
65,2,0,5.79835251644311,5,3,3
65,3,0,5.12311351583613,5,3,3
65,4,0,5.14590089026501,5,3,3
65,5,0,5.83817443609034,5,3,3
66,1,0,9.92162782348539,5,3,3
66,2,0,9.07231057782979,5,3,3
66,3,0,9.98526297744872,5,3,3
66,4,0,9.25477360717077,5,3,3
66,5,0,8.74538169762335,5,3,3
67,1,0,9.27278962128388,5,3,3
67,2,0,8.91698885591432,5,3,3
67,3,0,9.26157978504298,5,3,3
67,4,0,9.44527720061864,5,3,3
67,5,0,8.14473136607946,5,3,3
68,1,1,8.43472952422766,5,3,3
68,2,1,8.48209820878891,5,3,3
68,3,1,7.84541252426303,5,3,3
68,4,1,7.65947370241971,5,3,3
68,5,1,8.59015217672237,5,3,3
69,1,0,-2.4986992475595,5,3,3
69,2,0,-2.59454247018998,5,3,3
69,3,0,-3.34941877947815,5,3,3
69,4,0,-2.82121675246704,5,3,3
69,5,0,-3.30538495080452,5,3,3
70,1,1,6.02048396973242,5,3,3
70,2,1,5.82467549083057,5,3,3
70,3,1,6.57656410091606,5,3,3
70,4,1,6.14856981555095,5,3,3
70,5,1,6.68731794485502,5,3,3
71,1,1,14.866346195531,5,3,3
71,2,1,15.0688465727931,5,3,3
71,3,1,14.2447140222513,5,3,3
71,4,1,15.1778407258294,5,3,3
71,5,1,14.79326582725,5,3,3
72,1,1,11.3811509949565,5,3,3
72,2,1,11.1338367536151,5,3,3
72,3,1,11.4716491592267,5,3,3
72,4,1,11.2705497074402,5,3,3
72,5,1,10.7808721944517,5,3,3
73,1,1,3.87498562666918,5,3,3
73,2,1,4.23357383934818,5,3,3
73,3,1,3.69439231359762,5,3,3
73,4,1,4.01538597835238,5,3,3
73,5,1,3.95457798275939,5,3,3
74,1,1,8.13629793294656,5,3,3
74,2,1,8.924765050267,5,3,3
74,3,1,8.58603345923852,5,3,3
74,4,1,8.67883543519789,5,3,3
74,5,1,6.95009989515767,5,3,3
75,1,0,6.95003572308276,5,3,3
