"G","R","X","Y","alpha","beta","gamma"
75,2,0,6.39250800363067,5,3,3
75,3,0,5.19875426571958,5,3,3
75,4,0,6.35237162624491,5,3,3
75,5,0,6.50293749256642,5,3,3
76,1,0,6.30904350080723,5,3,3
76,2,0,5.92707385296625,5,3,3
76,3,0,5.31769531274106,5,3,3
76,4,0,5.65485193929758,5,3,3
76,5,0,5.67725205919284,5,3,3
77,1,0,5.29837820796167,5,3,3
77,2,0,4.97824567057533,5,3,3
77,3,0,4.37517020154214,5,3,3
77,4,0,5.34323143784837,5,3,3
77,5,0,4.06073571417885,5,3,3
78,1,0,4.62071751504623,5,3,3
78,2,0,3.90846754412786,5,3,3
78,3,0,3.63420853603954,5,3,3
78,4,0,4.3965183048346,5,3,3
78,5,0,3.64890975158747,5,3,3
79,1,1,15.2332035612662,5,3,3
79,2,1,14.9051540458263,5,3,3
79,3,1,14.2895238486943,5,3,3
79,4,1,14.2955802594866,5,3,3
79,5,1,15.4193214439359,5,3,3
80,1,0,4.48337717599192,5,3,3
80,2,0,4.34366679179165,5,3,3
80,3,0,4.53029616569114,5,3,3
80,4,0,5.25367441560219,5,3,3
80,5,0,4.53398139660158,5,3,3
81,1,0,3.67238810247286,5,3,3
81,2,0,4.85080809355421,5,3,3
81,3,0,4.9338157632591,5,3,3
81,4,0,3.93991273208273,5,3,3
81,5,0,5.78486627350219,5,3,3
82,1,0,6.3866984608811,5,3,3
82,2,0,6.59237546126623,5,3,3
82,3,0,6.01945374073853,5,3,3
82,4,0,6.23578377055911,5,3,3
82,5,0,6.51450637541424,5,3,3
83,1,1,6.50062925212438,5,3,3
83,2,1,6.41654660313883,5,3,3
83,3,1,5.98725610279888,5,3,3
83,4,1,5.74160344999353,5,3,3
83,5,1,5.40628296939764,5,3,3
84,1,1,11.6244130067528,5,3,3
84,2,1,11.7787372467554,5,3,3
84,3,1,12.0784726238856,5,3,3
84,4,1,11.5069140308941,5,3,3
84,5,1,12.0202312197109,5,3,3
85,1,0,1.94099727321193,5,3,3
85,2,0,0.921085233112046,5,3,3
85,3,0,1.20490977336412,5,3,3
85,4,0,0.413488296898796,5,3,3
85,5,0,1.1922557741853,5,3,3
86,1,0,2.64796312577174,5,3,3
86,2,0,2.58700740247606,5,3,3
86,3,0,2.94661499070522,5,3,3
86,4,0,2.80200686773499,5,3,3
86,5,0,1.83983889907949,5,3,3
87,1,1,9.96779580560249,5,3,3
87,2,1,9.84634371782673,5,3,3
87,3,1,10.1090343288364,5,3,3
87,4,1,10.3912889863055,5,3,3
87,5,1,10.5281560097283,5,3,3
88,1,0,3.4815503733279,5,3,3
88,2,0,3.48769857142088,5,3,3
88,3,0,3.16350373434075,5,3,3
88,4,0,3.87776997454378,5,3,3
88,5,0,3.33709403989458,5,3,3
89,1,0,1.85281062003269,5,3,3
89,2,0,1.11057234185627,5,3,3
89,3,0,2.62262525334101,5,3,3
89,4,0,2.40205327258106,5,3,3
89,5,0,1.92220114348911,5,3,3
90,1,0,9.65548927167455,5,3,3
90,2,0,9.61754977214829,5,3,3
90,3,0,9.65639958164077,5,3,3
90,4,0,10.3597201219145,5,3,3
90,5,0,10.5962776343244,5,3,3
91,1,1,4.39416469379892,5,3,3
91,2,1,4.99429152117205,5,3,3
91,3,1,3.7999589525577,5,3,3
91,4,1,5.63123261352695,5,3,3
91,5,1,4.43957772147505,5,3,3
92,1,0,0.296555410558093,5,3,3
92,2,0,1.72999697979349,5,3,3
92,3,0,1.50940995902214,5,3,3
92,4,0,-0.0430325874126577,5,3,3
92,5,0,0.46414088458556,5,3,3
93,1,0,5.36285800846801,5,3,3
93,2,0,5.37908901676679,5,3,3
93,3,0,5.52830357257463,5,3,3
93,4,0,4.93305430994666,5,3,3
93,5,0,5.15929585753327,5,3,3
94,1,1,13.0670790838349,5,3,3
94,2,1,13.6234406993992,5,3,3
94,3,1,12.856179211763,5,3,3
94,4,1,12.6643689037981,5,3,3
94,5,1,12.1465587297653,5,3,3
95,1,1,8.49225453570609,5,3,3
95,2,1,7.92964824605174,5,3,3
95,3,1,7.84802236355815,5,3,3
95,4,1,8.53914789133032,5,3,3
95,5,1,9.13184563778404,5,3,3
96,1,1,7.59077770396273,5,3,3
96,2,1,7.4507162950665,5,3,3
96,3,1,8.03525917607842,5,3,3
96,4,1,7.86510793104255,5,3,3
96,5,1,8.24317989373144,5,3,3
97,1,1,7.85288628535256,5,3,3
97,2,1,8.54137821400536,5,3,3
97,3,1,7.52242390843478,5,3,3
97,4,1,8.30857080640297,5,3,3
97,5,1,7.95411011275144,5,3,3
98,1,1,7.28260665066864,5,3,3
98,2,1,7.52541071910931,5,3,3
98,3,1,7.30947822817799,5,3,3
98,4,1,7.41822417251494,5,3,3
98,5,1,8.5120564713882,5,3,3
99,1,1,4.20222104027663,5,3,3
99,2,1,4.39164287887582,5,3,3
99,3,1,5.44845605095317,5,3,3
99,4,1,4.30809624149599,5,3,3
99,5,1,4.2902977234265,5,3,3
100,1,1,7.52587920954374,5,3,3
100,2,1,7.21458234773438,5,3,3
100,3,1,6.86405223345523,5,3,3
100,4,1,7.26764691617358,5,3,3
100,5,1,7.45886936106314,5,3,3
101,1,1,8.77488767090376,5,3,3
101,2,1,8.80828963909698,5,3,3
101,3,1,8.4507739427713,5,3,3
101,4,1,7.93558095596077,5,3,3
101,5,1,7.58729640235196,5,3,3
102,1,0,3.89806514339412,5,3,3
102,2,0,4.91266839862803,5,3,3
102,3,0,4.04300852029797,5,3,3
102,4,0,4.35279981493629,5,3,3
102,5,0,2.6048191475605,5,3,3
103,1,1,10.2808657265301,5,3,3
103,2,1,10.5453655915912,5,3,3
103,3,1,10.6366520809998,5,3,3
103,4,1,11.352244836345,5,3,3
103,5,1,10.4669762695608,5,3,3
104,1,0,3.95046387222092,5,3,3
104,2,0,4.5813444548922,5,3,3
104,3,0,3.75480409059445,5,3,3
104,4,0,3.97526684316439,5,3,3
104,5,0,3.72804103060333,5,3,3
105,1,1,4.82857020513825,5,3,3
105,2,1,5.0627310260985,5,3,3
105,3,1,5.09438659350809,5,3,3
105,4,1,4.9634762116262,5,3,3
105,5,1,5.3745903070254,5,3,3
106,1,0,9.3122159426325,5,3,3
106,2,0,9.77544309017985,5,3,3
106,3,0,9.43980702824933,5,3,3
106,4,0,9.85256713023876,5,3,3
106,5,0,9.15930091792309,5,3,3
107,1,0,1.42823201082515,5,3,3
107,2,0,2.99370052780164,5,3,3
107,3,0,1.46630602520821,5,3,3
107,4,0,2.14036996932496,5,3,3
107,5,0,1.60002392926781,5,3,3
108,1,1,6.0728810850267,5,3,3
108,2,1,5.40514614609045,5,3,3
108,3,1,6.02516116403145,5,3,3
108,4,1,6.20983954908678,5,3,3
108,5,1,6.39238933541469,5,3,3
109,1,0,8.61010091109164,5,3,3
109,2,0,8.92600644820316,5,3,3
109,3,0,9.32166418170398,5,3,3
109,4,0,9.78990249637886,5,3,3
109,5,0,9.38162996613229,5,3,3
110,1,1,9.12269496316051,5,3,3
110,2,1,9.82483858315686,5,3,3
110,3,1,9.94243709938393,5,3,3
110,4,1,10.1056367651436,5,3,3
110,5,1,9.76473332043558,5,3,3
111,1,1,9.07631839175722,5,3,3
111,2,1,9.5022789852343,5,3,3
111,3,1,9.93247400369084,5,3,3
111,4,1,9.6821104428155,5,3,3
111,5,1,9.31109914475992,5,3,3
112,1,0,2.69925501118597,5,3,3
112,2,0,2.66901965940402,5,3,3
112,3,0,3.88089139942114,5,3,3
112,4,0,3.71282286173602,5,3,3
112,5,0,3.19848608549165,5,3,3
113,1,0,7.69462906665781,5,3,3
113,2,0,7.63043669430819,5,3,3
113,3,0,7.6996242541122,5,3,3
113,4,0,7.86010016074531,5,3,3
113,5,0,7.92364992860038,5,3,3
114,1,1,7.39001820472128,5,3,3
114,2,1,6.77849168457342,5,3,3
114,3,1,7.08820952472924,5,3,3
114,4,1,7.20467666352753,5,3,3
114,5,1,8.44905046686316,5,3,3
115,1,1,7.66610304699914,5,3,3
115,2,1,8.1491185463459,5,3,3
115,3,1,8.02512844156399,5,3,3
115,4,1,8.80378688642325,5,3,3
115,5,1,8.68254183093661,5,3,3
116,1,0,4.01565022662273,5,3,3
116,2,0,3.91989977057943,5,3,3
116,3,0,4.32668912282333,5,3,3
116,4,0,3.59431378843554,5,3,3
116,5,0,3.32210567595286,5,3,3
117,1,0,1.52884644185794,5,3,3
117,2,0,1.07921445727072,5,3,3
117,3,0,0.967252174975273,5,3,3
117,4,0,0.312779317848236,5,3,3
117,5,0,0.293288349747157,5,3,3
118,1,1,10.2071661858693,5,3,3
118,2,1,10.0085928137028,5,3,3
118,3,1,9.50408818015785,5,3,3
118,4,1,8.8842491959011,5,3,3
118,5,1,10.0258686515323,5,3,3
119,1,1,5.42493837419509,5,3,3
119,2,1,4.07502116183516,5,3,3
119,3,1,4.55885735168876,5,3,3
119,4,1,4.25833622430825,5,3,3
119,5,1,5.0346174059568,5,3,3
120,1,0,8.27681186074671,5,3,3
120,2,0,8.51129541977221,5,3,3
120,3,0,8.86459326611828,5,3,3
120,4,0,8.25785558998075,5,3,3
120,5,0,8.44211171019121,5,3,3
121,1,1,6.53327857256263,5,3,3
121,2,1,6.5952251434354,5,3,3
121,3,1,6.75333899372299,5,3,3
121,4,1,5.54117386345198,5,3,3
121,5,1,6.9499415684318,5,3,3
122,1,0,1.47904974061911,5,3,3
122,2,0,2.27978229882502,5,3,3
122,3,0,1.93554736924603,5,3,3
122,4,0,2.62677456233258,5,3,3
122,5,0,1.71274217897389,5,3,3
123,1,0,2.11349601456959,5,3,3
123,2,0,3.42381218194212,5,3,3
123,3,0,3.53276840912731,5,3,3
123,4,0,1.96413609011532,5,3,3
123,5,0,2.4775778932772,5,3,3
124,1,1,10.5164796969121,5,3,3
124,2,1,10.4673712185407,5,3,3
124,3,1,10.8190895685138,5,3,3
124,4,1,11.6559918752882,5,3,3
124,5,1,11.6809936550286,5,3,3
125,1,0,8.62434849124205,5,3,3
125,2,0,7.98734545135514,5,3,3
125,3,0,8.267348927362,5,3,3
125,4,0,9.03451548974171,5,3,3
125,5,0,7.99148958155217,5,3,3
126,1,0,3.21247012634894,5,3,3
126,2,0,2.63527998337995,5,3,3
126,3,0,2.163866720622,5,3,3
126,4,0,2.49204275854215,5,3,3
126,5,0,2.52517478966451,5,3,3
127,1,0,-0.643478226794002,5,3,3
127,2,0,0.338293464560352,5,3,3
127,3,0,-1.6555901368425,5,3,3
127,4,0,-0.16729811818159,5,3,3
127,5,0,-1.08729649724382,5,3,3
128,1,1,4.9097722697051,5,3,3
128,2,1,4.6737654211963,5,3,3
128,3,1,5.34721545157267,5,3,3
128,4,1,4.30699081742076,5,3,3
128,5,1,4.21463422230089,5,3,3
129,1,1,7.77648781184884,5,3,3
129,2,1,6.89497399483635,5,3,3
129,3,1,6.44231563411937,5,3,3
129,4,1,6.78208752621783,5,3,3
129,5,1,7.55980164289777,5,3,3
130,1,1,5.21730719625443,5,3,3
130,2,1,5.1047470470852,5,3,3
130,3,1,6.45629738706082,5,3,3
130,4,1,5.81237573967466,5,3,3
130,5,1,6.00073690221571,5,3,3
131,1,0,5.53509445128385,5,3,3
131,2,0,5.60099914119552,5,3,3
131,3,0,5.28167744418124,5,3,3
131,4,0,5.72670965035047,5,3,3
131,5,0,5.83273211751802,5,3,3
132,1,1,5.86291202321548,5,3,3
132,2,1,6.09934148815679,5,3,3
132,3,1,6.47440866848684,5,3,3
132,4,1,7.10126323256022,5,3,3
132,5,1,6.42426089093833,5,3,3
133,1,1,4.98764725877237,5,3,3
133,2,1,4.59718705008735,5,3,3
133,3,1,4.37395914901448,5,3,3
133,4,1,4.75091341437393,5,3,3
133,5,1,3.5062913786807,5,3,3
134,1,0,2.9094557288727,5,3,3
134,2,0,3.74111437568309,5,3,3
134,3,0,2.56060979075089,5,3,3
134,4,0,2.0352108115337,5,3,3
134,5,0,3.35158544742903,5,3,3
135,1,1,5.60974679280708,5,3,3
135,2,1,5.37712897188636,5,3,3
135,3,1,5.12748402287918,5,3,3
135,4,1,5.21243635294414,5,3,3
135,5,1,5.47151546989448,5,3,3
136,1,1,5.19373176503558,5,3,3
136,2,1,5.93542940529397,5,3,3
136,3,1,4.8454180217035,5,3,3
136,4,1,5.0737386373851,5,3,3
136,5,1,5.76620600290528,5,3,3
137,1,0,-0.294307793576106,5,3,3
137,2,0,-0.0193832086363108,5,3,3
137,3,0,-2.2578871809691,5,3,3
137,4,0,-0.691431547790065,5,3,3
137,5,0,-1.0414656203991,5,3,3
138,1,1,14.102050278553,5,3,3
138,2,1,14.120139074491,5,3,3
138,3,1,15.3335258380858,5,3,3
138,4,1,13.5040121785993,5,3,3
138,5,1,13.8944964943832,5,3,3
139,1,1,4.74422920119237,5,3,3
139,2,1,4.83359529511377,5,3,3
139,3,1,5.20445511183801,5,3,3
139,4,1,4.4299537395757,5,3,3
139,5,1,4.57545090898973,5,3,3
140,1,0,9.48637229253818,5,3,3
140,2,0,8.26835314690612,5,3,3
140,3,0,9.04132985107643,5,3,3
140,4,0,9.07890140821867,5,3,3
140,5,0,9.28544691540862,5,3,3
141,1,0,2.74825322477474,5,3,3
141,2,0,3.09831668741595,5,3,3
141,3,0,2.1327593706785,5,3,3
141,4,0,2.81140528485713,5,3,3
141,5,0,1.93541385102499,5,3,3
142,1,1,4.99588678307807,5,3,3
142,2,1,3.33322733015605,5,3,3
142,3,1,4.85471511064728,5,3,3
142,4,1,4.8609918017141,5,3,3
142,5,1,4.24436246987604,5,3,3
143,1,1,7.06684874070677,5,3,3
143,2,1,6.67554400072753,5,3,3
143,3,1,5.48731932974462,5,3,3
143,4,1,7.15249546313562,5,3,3
143,5,1,5.76984734679963,5,3,3
144,1,1,6.95078045866633,5,3,3
144,2,1,7.61957627428295,5,3,3
144,3,1,7.32841526021583,5,3,3
144,4,1,7.92808195137593,5,3,3
144,5,1,7.34635645606845,5,3,3
145,1,0,-0.87303976525768,5,3,3
145,2,0,-0.674975528058641,5,3,3
145,3,0,-1.21267695476712,5,3,3
145,4,0,-1.34189513088887,5,3,3
145,5,0,-1.25615208218296,5,3,3
146,1,0,1.67054588411339,5,3,3
146,2,0,1.55448928054623,5,3,3
146,3,0,1.4167660273549,5,3,3
146,4,0,1.07584477717604,5,3,3
146,5,0,0.860866258489403,5,3,3
147,1,1,4.77531712095671,5,3,3
147,2,1,4.67045539047614,5,3,3
147,3,1,5.10503727929171,5,3,3
147,4,1,5.30285143640331,5,3,3
147,5,1,5.19177914493467,5,3,3
