"G","R","X","Y","alpha","beta","gamma"
1,1,0,4.16457758309141,5,3,2
1,2,0,4.22313201238447,5,3,2
2,1,1,7.87035969063403,5,3,2
2,2,1,8.41162084331722,5,3,2
3,1,0,3.51712982632987,5,3,2
3,2,0,5.27337777415718,5,3,2
4,1,0,4.95119635732934,5,3,2
4,2,0,4.56873655592352,5,3,2
5,1,1,7.18338315857667,5,3,2
5,2,1,7.97399202804173,5,3,2
6,1,0,4.49705234800342,5,3,2
6,2,0,5.2273603436025,5,3,2
7,1,1,7.46025335478987,5,3,2
7,2,1,7.35802387585503,5,3,2
8,1,0,5.2853123778229,5,3,2
8,2,0,5.51286028256395,5,3,2
9,1,0,5.90318133041367,5,3,2
9,2,0,5.74389595601842,5,3,2
10,1,0,2.51978450852083,5,3,2
10,2,0,2.57630746769844,5,3,2
11,1,0,4.24732285462323,5,3,2
11,2,0,4.35160203474359,5,3,2
12,1,1,5.39453484387107,5,3,2
12,2,1,5.95164177119857,5,3,2
13,1,0,5.67663301344192,5,3,2
13,2,0,6.75033495125413,5,3,2
14,1,1,6.08739355206092,5,3,2
14,2,1,6.86964180410675,5,3,2
15,1,0,8.53340833719362,5,3,2
15,2,0,8.18173620500852,5,3,2
16,1,0,7.62049061119733,5,3,2
16,2,0,6.78263341917146,5,3,2
17,1,0,5.79946636308446,5,3,2
17,2,0,4.59960602393681,5,3,2
18,1,1,6.89908257106122,5,3,2
18,2,1,7.71143650920507,5,3,2
19,1,1,11.1262426491636,5,3,2
19,2,1,10.6374648458271,5,3,2
20,1,0,2.28882400854129,5,3,2
20,2,0,2.46159486420882,5,3,2
21,1,0,6.22011242717176,5,3,2
21,2,0,5.78107624960184,5,3,2
22,1,1,6.90455435230618,5,3,2
22,2,1,5.56015406327149,5,3,2
23,1,1,7.38704793330021,5,3,2
23,2,1,7.89261735497409,5,3,2
24,1,1,4.43847685896208,5,3,2
24,2,1,4.08059055972739,5,3,2
25,1,0,6.85564880816503,5,3,2
25,2,0,6.42995141067997,5,3,2
26,1,0,5.51321476243002,5,3,2
26,2,0,5.43256797472213,5,3,2
27,1,0,7.41227202474885,5,3,2
27,2,0,7.15562133792219,5,3,2
28,1,0,4.87301006157636,5,3,2
28,2,0,4.61503192222159,5,3,2
29,1,0,5.38031444752805,5,3,2
29,2,0,5.76178765114969,5,3,2
30,1,1,7.54455986669257,5,3,2
30,2,1,6.47904611234759,5,3,2
31,1,1,12.8067633704462,5,3,2
31,2,1,11.8875231825431,5,3,2
32,1,0,5.32477205062769,5,3,2
32,2,0,5.56318097903959,5,3,2
33,1,1,8.3539272982267,5,3,2
33,2,1,9.54411595992613,5,3,2
34,1,1,9.05398780055162,5,3,2
34,2,1,8.63355715354467,5,3,2
35,1,1,8.71006032546327,5,3,2
35,2,1,9.32416121753466,5,3,2
36,1,1,5.75551978200164,5,3,2
36,2,1,5.5426547807275,5,3,2
37,1,1,4.66245541618676,5,3,2
37,2,1,5.9383606910551,5,3,2
38,1,0,4.50336713181356,5,3,2
38,2,0,5.05281351112462,5,3,2
39,1,1,8.87763026461187,5,3,2
39,2,1,8.67378903167617,5,3,2
40,1,0,4.57480576818831,5,3,2
40,2,0,4.70750177150615,5,3,2
41,1,1,7.20857373769272,5,3,2
41,2,1,6.88957126731616,5,3,2
42,1,0,5.12630427570267,5,3,2
42,2,0,5.75632548564427,5,3,2
43,1,1,5.41192622395285,5,3,2
43,2,1,6.1257253988176,5,3,2
44,1,0,3.34998290018211,5,3,2
44,2,0,3.34073313569742,5,3,2
45,1,0,2.47152947260836,5,3,2
45,2,0,1.76956289334564,5,3,2
46,1,0,5.81563036899118,5,3,2
46,2,0,5.44368456969318,5,3,2
47,1,0,0.520810893286279,5,3,2
47,2,0,0.670768176110667,5,3,2
48,1,1,8.66282588795214,5,3,2
48,2,1,8.30070514492396,5,3,2
49,1,1,11.2202559067389,5,3,2
49,2,1,11.0583157019614,5,3,2
50,1,0,2.32087686737471,5,3,2
50,2,0,3.25743948071785,5,3,2
51,1,1,11.1460094619279,5,3,2
51,2,1,10.9029005105103,5,3,2
52,1,1,6.48697691178561,5,3,2
52,2,1,7.43444113874866,5,3,2
53,1,0,7.63923440442108,5,3,2
53,2,0,8.47704199337736,5,3,2
54,1,1,10.3033015957546,5,3,2
54,2,1,10.4038709364688,5,3,2
55,1,0,2.63049567197512,5,3,2
55,2,0,2.53671916314439,5,3,2
56,1,1,5.77053223985878,5,3,2
56,2,1,6.06447350816376,5,3,2
57,1,0,6.36609314994532,5,3,2
57,2,0,7.58104574187016,5,3,2
58,1,1,7.66938584426028,5,3,2
58,2,1,7.3205975283335,5,3,2
59,1,1,6.54635855865237,5,3,2
59,2,1,5.94459090920187,5,3,2
60,1,1,6.4901001384024,5,3,2
60,2,1,6.53799853250518,5,3,2
61,1,1,5.76320841772989,5,3,2
61,2,1,6.41128061612987,5,3,2
62,1,0,4.85718998062866,5,3,2
62,2,0,5.37968619307339,5,3,2
63,1,1,11.0363819380583,5,3,2
63,2,1,11.4205775360333,5,3,2
64,1,0,3.69475829190966,5,3,2
64,2,0,3.44130605823495,5,3,2
65,1,1,6.11927904250267,5,3,2
65,2,1,5.97991281035361,5,3,2
66,1,1,7.92514572025279,5,3,2
66,2,1,7.42081949377279,5,3,2
67,1,0,6.15736597873589,5,3,2
67,2,0,6.79120066851665,5,3,2
68,1,0,7.36489108678927,5,3,2
68,2,0,6.92313602713745,5,3,2
69,1,0,7.74588311489452,5,3,2
69,2,0,7.692438038304,5,3,2
70,1,1,5.16578693117945,5,3,2
70,2,1,6.19183345187996,5,3,2
71,1,1,7.46284622616493,5,3,2
71,2,1,5.28583645229311,5,3,2
72,1,0,5.54029963498166,5,3,2
72,2,0,5.24663742288561,5,3,2
73,1,0,4.53369882046645,5,3,2
73,2,0,5.275574906005,5,3,2
74,1,1,8.68730681012281,5,3,2
74,2,1,8.46034603611492,5,3,2
75,1,0,1.48898424060415,5,3,2
75,2,0,0.761021693963901,5,3,2
76,1,1,7.997147440055,5,3,2
76,2,1,8.2905131553494,5,3,2
77,1,1,7.36684674409592,5,3,2
77,2,1,7.38448876035557,5,3,2
78,1,1,9.63474728922423,5,3,2
78,2,1,8.84934405511238,5,3,2
79,1,1,6.86410194197401,5,3,2
79,2,1,6.12555968231091,5,3,2
80,1,0,8.1173842091704,5,3,2
80,2,0,7.83228700289422,5,3,2
81,1,1,7.56212470847441,5,3,2
81,2,1,6.71850845137564,5,3,2
82,1,1,7.23716278497581,5,3,2
82,2,1,8.16643963895929,5,3,2
83,1,1,8.92811833614216,5,3,2
83,2,1,8.84578158690327,5,3,2
84,1,0,4.83582742630347,5,3,2
84,2,0,3.23621857388426,5,3,2
85,1,1,5.57503405991619,5,3,2
85,2,1,5.37034193331741,5,3,2
86,1,0,6.05084599245173,5,3,2
86,2,0,6.88210192089929,5,3,2
87,1,1,4.83570617325825,5,3,2
87,2,1,5.8823305723422,5,3,2
88,1,1,8.38987319336237,5,3,2
88,2,1,8.47278811182032,5,3,2
89,1,0,4.71866750784092,5,3,2
89,2,0,5.55181840074847,5,3,2
90,1,0,6.3220384335123,5,3,2
90,2,0,6.60580902884777,5,3,2
91,1,0,5.21703959116661,5,3,2
91,2,0,5.45761317164557,5,3,2
92,1,0,4.96133208422314,5,3,2
92,2,0,4.62634280095528,5,3,2
93,1,0,3.44935579103907,5,3,2
93,2,0,2.82535236928595,5,3,2
94,1,0,4.63978168438634,5,3,2
94,2,0,5.8086004272767,5,3,2
95,1,1,11.4870168161628,5,3,2
95,2,1,10.7142741331316,5,3,2
96,1,0,6.33796132229616,5,3,2
96,2,0,5.44642636721573,5,3,2
97,1,1,4.75978218040543,5,3,2
97,2,1,4.56544283218014,5,3,2
98,1,0,1.86850953830088,5,3,2
98,2,0,2.43616665210026,5,3,2
99,1,0,6.49507911983949,5,3,2
99,2,0,6.01140217159994,5,3,2
100,1,0,11.3764468732801,5,3,2
100,2,0,10.7424735284611,5,3,2
101,1,0,3.31566416998502,5,3,2
101,2,0,3.12361217919902,5,3,2
102,1,1,7.6585920253479,5,3,2
102,2,1,7.57900513533035,5,3,2
103,1,0,0.549596544858907,5,3,2
103,2,0,0.802228578669328,5,3,2
104,1,0,1.42210673306804,5,3,2
104,2,0,1.24805763837454,5,3,2
105,1,0,6.27207349320382,5,3,2
105,2,0,6.78325269185657,5,3,2
106,1,1,11.6319538623238,5,3,2
106,2,1,10.8300965655933,5,3,2
107,1,1,6.60379465008961,5,3,2
107,2,1,5.9731027824661,5,3,2
108,1,0,1.96647282573479,5,3,2
108,2,0,3.00597875806588,5,3,2
109,1,1,6.47361888908434,5,3,2
109,2,1,6.51428245456739,5,3,2
110,1,0,4.53857816589005,5,3,2
110,2,0,4.61178504788235,5,3,2
111,1,0,6.33303773282773,5,3,2
111,2,0,7.33827846125265,5,3,2
112,1,1,11.7604559729475,5,3,2
112,2,1,11.9938735109143,5,3,2
113,1,0,7.97412505877919,5,3,2
113,2,0,6.95453114564994,5,3,2
114,1,0,7.8666361360365,5,3,2
114,2,0,7.08110164810773,5,3,2
115,1,1,6.84514863351342,5,3,2
115,2,1,7.33246191351745,5,3,2
116,1,0,5.70752628229179,5,3,2
116,2,0,6.06819043917815,5,3,2
117,1,1,13.11601145902,5,3,2
117,2,1,12.2024205252983,5,3,2
118,1,0,6.19087354899624,5,3,2
118,2,0,5.39638105111359,5,3,2
119,1,0,3.62866661094461,5,3,2
119,2,0,3.08588840832142,5,3,2
120,1,1,8.78851248361069,5,3,2
120,2,1,9.11843407201205,5,3,2
121,1,0,6.97807172581217,5,3,2
121,2,0,5.89142012461566,5,3,2
122,1,1,8.11311292473694,5,3,2
122,2,1,9.23506878231559,5,3,2
123,1,1,7.73003047660727,5,3,2
123,2,1,7.59017931161958,5,3,2
124,1,1,3.92069270095696,5,3,2
124,2,1,3.52561138689906,5,3,2
125,1,0,6.35553736951688,5,3,2
125,2,0,6.64006807725234,5,3,2
126,1,0,3.62256814687254,5,3,2
126,2,0,2.44690514220556,5,3,2
127,1,1,1.79733898489624,5,3,2
127,2,1,2.83358903547148,5,3,2
128,1,0,5.79228701145051,5,3,2
128,2,0,5.83220177413919,5,3,2
129,1,1,7.69672195120614,5,3,2
129,2,1,7.99775377429587,5,3,2
130,1,1,7.93909930921913,5,3,2
130,2,1,9.46273802150908,5,3,2
131,1,0,4.49652973642637,5,3,2
131,2,0,4.18803191177955,5,3,2
132,1,1,9.79255229951715,5,3,2
132,2,1,9.7582028976134,5,3,2
133,1,1,4.7109278877617,5,3,2
133,2,1,4.41270931271236,5,3,2
134,1,1,6.86739354141036,5,3,2
134,2,1,6.67987773809662,5,3,2
135,1,1,7.74207013403894,5,3,2
135,2,1,7.81682518557365,5,3,2
136,1,0,6.01572990525936,5,3,2
136,2,0,7.42441288886213,5,3,2
137,1,1,10.342805360328,5,3,2
137,2,1,10.5299356552133,5,3,2
138,1,0,3.06657915220785,5,3,2
138,2,0,4.29273509955277,5,3,2
139,1,1,8.16366688649441,5,3,2
139,2,1,7.86138426521278,5,3,2
140,1,1,3.62329508290678,5,3,2
140,2,1,3.85536356401985,5,3,2
141,1,0,6.56301222080775,5,3,2
141,2,0,6.7903405693685,5,3,2
142,1,0,3.11478910104638,5,3,2
142,2,0,3.87231884979036,5,3,2
143,1,0,4.75255807313788,5,3,2
143,2,0,5.06465418834198,5,3,2
144,1,0,4.02301752309569,5,3,2
144,2,0,4.0593247797677,5,3,2
145,1,1,6.47536155292111,5,3,2
145,2,1,7.08096100919616,5,3,2
146,1,1,5.91955599057785,5,3,2
146,2,1,5.94258413193225,5,3,2
147,1,1,12.0886660280865,5,3,2
147,2,1,13.0473966893308,5,3,2
148,1,1,4.21415328433903,5,3,2
148,2,1,4.5256968043755,5,3,2
149,1,0,8.04753687167895,5,3,2
149,2,0,7.50574663679503,5,3,2
150,1,0,4.48394468271336,5,3,2
150,2,0,5.16365526625114,5,3,2
151,1,1,7.01635617476696,5,3,2
151,2,1,7.30897977854104,5,3,2
152,1,0,7.84165980705857,5,3,2
152,2,0,8.08604638621022,5,3,2
153,1,0,4.11911994114112,5,3,2
153,2,0,4.65992287948178,5,3,2
154,1,1,9.74304249455538,5,3,2
154,2,1,9.33733633471439,5,3,2
155,1,0,4.713351502592,5,3,2
155,2,0,4.02826106052764,5,3,2
156,1,1,9.46178748846939,5,3,2
156,2,1,9.61863272663457,5,3,2
157,1,1,7.58115965302772,5,3,2
157,2,1,7.38870750115275,5,3,2
158,1,1,9.36437408948393,5,3,2
158,2,1,9.04506696808095,5,3,2
159,1,1,8.32046812873602,5,3,2
159,2,1,8.96262070842837,5,3,2
160,1,0,2.41743672798563,5,3,2
160,2,0,2.41386073439745,5,3,2
161,1,1,6.41751056450314,5,3,2
161,2,1,5.97074540235123,5,3,2
162,1,0,1.67634675207837,5,3,2
162,2,0,1.18251776534539,5,3,2
163,1,1,5.95726205975316,5,3,2
163,2,1,5.37994851021331,5,3,2
164,1,1,11.3749053640353,5,3,2
164,2,1,12.1207617673753,5,3,2
165,1,0,4.99745956535487,5,3,2
165,2,0,4.91078514353558,5,3,2
166,1,1,6.94230740476613,5,3,2
166,2,1,6.56726805707459,5,3,2
167,1,0,7.40022068326893,5,3,2
167,2,0,6.2216955635292,5,3,2
168,1,1,6.65423843366239,5,3,2
168,2,1,6.16253222916611,5,3,2
169,1,1,9.11669621519746,5,3,2
169,2,1,9.81163805418072,5,3,2
170,1,1,8.53847221118452,5,3,2
170,2,1,9.24468896889834,5,3,2
171,1,1,7.45120596392808,5,3,2
171,2,1,7.85122215983992,5,3,2
172,1,0,1.64836275389211,5,3,2
172,2,0,2.53496841982411,5,3,2
173,1,0,3.06460856117531,5,3,2
173,2,0,3.49525923357151,5,3,2
174,1,1,8.43199580631402,5,3,2
174,2,1,7.41377416485242,5,3,2
175,1,1,10.714175386321,5,3,2
175,2,1,10.7132297851981,5,3,2
176,1,0,6.55412538205699,5,3,2
176,2,0,7.3234285459933,5,3,2
177,1,0,0.854150714103118,5,3,2
177,2,0,1.32519213143694,5,3,2
178,1,0,1.58799775550182,5,3,2
178,2,0,1.99589591686863,5,3,2
179,1,0,5.91343220904628,5,3,2
179,2,0,6.26606214665683,5,3,2
180,1,1,8.69115790642347,5,3,2
180,2,1,9.15558732695583,5,3,2
181,1,0,5.14853208910477,5,3,2
181,2,0,5.87821416827219,5,3,2
182,1,1,7.47916210759407,5,3,2
182,2,1,6.73758175922218,5,3,2
183,1,0,4.5632026755627,5,3,2
183,2,0,4.9424760605299,5,3,2
184,1,0,1.70188443294481,5,3,2
184,2,0,1.08541906701716,5,3,2
185,1,0,4.17828815173896,5,3,2
185,2,0,4.4399443209366,5,3,2
186,1,0,4.5580172147547,5,3,2
186,2,0,5.27555791628424,5,3,2
187,1,0,7.40750332741138,5,3,2
187,2,0,6.94677035890825,5,3,2
188,1,1,7.77131856316333,5,3,2
188,2,1,7.59119889566906,5,3,2
189,1,0,4.16938641863387,5,3,2
189,2,0,3.644673909124,5,3,2
190,1,1,6.94425801219803,5,3,2
190,2,1,6.97259677330735,5,3,2
191,1,0,4.74253671319397,5,3,2
191,2,0,4.56603992648725,5,3,2
192,1,1,9.64975100205535,5,3,2
192,2,1,9.15121712369986,5,3,2
193,1,1,4.46633627527976,5,3,2
193,2,1,4.65083196810677,5,3,2
194,1,1,9.08303622031275,5,3,2
194,2,1,9.53144328851802,5,3,2
195,1,1,5.61958373392234,5,3,2
195,2,1,6.18760069519875,5,3,2
196,1,0,2.25510012688248,5,3,2
196,2,0,2.10995119785458,5,3,2
197,1,1,7.11862345923782,5,3,2
197,2,1,6.97810656347296,5,3,2
198,1,1,6.93276847088186,5,3,2
198,2,1,7.13126228956936,5,3,2
199,1,0,2.93593308024422,5,3,2
199,2,0,3.06344515968274,5,3,2
200,1,1,9.52689633889812,5,3,2
200,2,1,9.60853782427154,5,3,2
201,1,0,3.18290018512377,5,3,2
201,2,0,3.49957443534021,5,3,2
202,1,1,7.93323787665689,5,3,2
202,2,1,7.65933586697363,5,3,2
203,1,1,7.9974283755742,5,3,2
203,2,1,8.42153113972747,5,3,2
204,1,0,3.63460569216723,5,3,2
204,2,0,4.02035173498282,5,3,2
205,1,1,9.48736416361133,5,3,2
205,2,1,9.9974162119101,5,3,2
206,1,0,5.04032471217431,5,3,2
206,2,0,4.61010136120473,5,3,2
207,1,1,10.5637317851605,5,3,2
207,2,1,11.4310578360198,5,3,2
208,1,1,6.32529593084957,5,3,2
208,2,1,5.8857414800427,5,3,2
209,1,1,7.1657970427192,5,3,2
209,2,1,6.60223067923007,5,3,2
210,1,0,2.49220921495205,5,3,2
210,2,0,2.65950174782488,5,3,2
211,1,0,5.55855178475704,5,3,2
211,2,0,6.88919017322714,5,3,2
212,1,0,3.16796743979548,5,3,2
212,2,0,2.4147540331002,5,3,2
213,1,1,9.20092495131714,5,3,2
213,2,1,9.43629330816389,5,3,2
214,1,1,8.57011063837659,5,3,2
214,2,1,8.29275826004271,5,3,2
215,1,0,5.16906120099869,5,3,2
215,2,0,5.89110126686622,5,3,2
216,1,0,4.89589420793409,5,3,2
216,2,0,3.38881384351663,5,3,2
