"G","R","X","Y","alpha","beta","gamma"
1,1,1,6.04037936803721,5,3,2
1,2,1,6.29240610908989,5,3,2
1,3,1,5.96351606584678,5,3,2
1,4,1,4.95884423068162,5,3,2
1,5,1,5.76828820826122,5,3,2
1,6,1,6.86333589011545,5,3,2
1,7,1,6.15384296032012,5,3,2
2,1,0,1.53702928086837,5,3,2
2,2,0,1.82503527897138,5,3,2
2,3,0,2.46148762526167,5,3,2
2,4,0,2.86210203216853,5,3,2
2,5,0,1.51517962828967,5,3,2
2,6,0,1.48716337513934,5,3,2
2,7,0,2.59106549704217,5,3,2
3,1,0,5.9339079021824,5,3,2
3,2,0,6.28896009213897,5,3,2
3,3,0,5.9717413095772,5,3,2
3,4,0,6.48498323544951,5,3,2
3,5,0,5.8920700853136,5,3,2
3,6,0,6.391937456597,5,3,2
3,7,0,6.42205105094167,5,3,2
4,1,0,1.93717696858638,5,3,2
4,2,0,2.00959240156548,5,3,2
4,3,0,2.12323906089675,5,3,2
4,4,0,3.4738135361927,5,3,2
4,5,0,2.56345019578399,5,3,2
4,6,0,2.48016242286009,5,3,2
4,7,0,1.74183735909706,5,3,2
5,1,0,5.79064512889494,5,3,2
5,2,0,6.09245330637915,5,3,2
5,3,0,6.86850320108606,5,3,2
5,4,0,7.32660795600079,5,3,2
5,5,0,6.42562464119811,5,3,2
5,6,0,6.34090517417002,5,3,2
5,7,0,6.07251322878308,5,3,2
6,1,1,6.08152829602235,5,3,2
6,2,1,4.90520859635091,5,3,2
6,3,1,4.47499782867932,5,3,2
6,4,1,5.15399258321257,5,3,2
6,5,1,4.81192010077967,5,3,2
6,6,1,5.81521365490436,5,3,2
6,7,1,4.4488827569926,5,3,2
7,1,0,5.45480290786853,5,3,2
7,2,0,5.68054383512185,5,3,2
7,3,0,5.56329110271281,5,3,2
7,4,0,5.16821415031885,5,3,2
7,5,0,4.98778530935829,5,3,2
7,6,0,5.13338329541139,5,3,2
7,7,0,5.34625673671715,5,3,2
8,1,1,4.05679201779212,5,3,2
8,2,1,4.57586771222874,5,3,2
8,3,1,4.95997969616959,5,3,2
8,4,1,4.98417783850527,5,3,2
8,5,1,4.4649268849647,5,3,2
8,6,1,4.9812639515801,5,3,2
8,7,1,4.98317865771003,5,3,2
9,1,0,6.77948802789155,5,3,2
9,2,0,6.85999221768354,5,3,2
9,3,0,7.376332539349,5,3,2
9,4,0,6.34368896491495,5,3,2
9,5,0,6.89554680184446,5,3,2
9,6,0,6.75704785069976,5,3,2
9,7,0,6.75028992398898,5,3,2
10,1,1,6.65195191423787,5,3,2
10,2,1,6.10416662320587,5,3,2
10,3,1,5.67286221780552,5,3,2
10,4,1,6.83539776923759,5,3,2
10,5,1,6.66040381525063,5,3,2
10,6,1,6.84569007122585,5,3,2
10,7,1,6.80616000527065,5,3,2
11,1,1,9.2601745660406,5,3,2
11,2,1,9.68085989345919,5,3,2
11,3,1,9.19201239976749,5,3,2
11,4,1,9.16446094111809,5,3,2
11,5,1,9.3370985514534,5,3,2
11,6,1,9.51681834823228,5,3,2
11,7,1,8.92962833157209,5,3,2
12,1,0,4.54831025099396,5,3,2
12,2,0,5.41601315845467,5,3,2
12,3,0,5.10016739794833,5,3,2
12,4,0,5.0023879624241,5,3,2
12,5,0,4.0905960466503,5,3,2
12,6,0,5.53099285711998,5,3,2
12,7,0,5.25801393369849,5,3,2
13,1,1,6.38200552600766,5,3,2
13,2,1,5.84563856601568,5,3,2
13,3,1,7.95855771394227,5,3,2
13,4,1,5.53059803925552,5,3,2
13,5,1,6.81708388182189,5,3,2
13,6,1,5.79294766426629,5,3,2
13,7,1,5.3723122838032,5,3,2
14,1,0,4.20238942235737,5,3,2
14,2,0,3.50866348493455,5,3,2
14,3,0,3.96557289729104,5,3,2
14,4,0,3.91589390956138,5,3,2
14,5,0,4.13556296377039,5,3,2
14,6,0,4.31266017415431,5,3,2
14,7,0,3.73659609911374,5,3,2
15,1,0,7.14292332716436,5,3,2
15,2,0,7.33511307056974,5,3,2
15,3,0,7.76197567642708,5,3,2
15,4,0,6.23769889473617,5,3,2
15,5,0,7.32538213292874,5,3,2
15,6,0,6.00046316921758,5,3,2
15,7,0,6.50881095798368,5,3,2
16,1,0,3.31263753103146,5,3,2
16,2,0,1.33991255740364,5,3,2
16,3,0,3.31178871032333,5,3,2
16,4,0,2.40063682534907,5,3,2
16,5,0,2.18950491238373,5,3,2
16,6,0,1.75194543141163,5,3,2
16,7,0,3.58238990603601,5,3,2
17,1,0,2.09813569414988,5,3,2
17,2,0,2.67597528012773,5,3,2
17,3,0,2.23253258094104,5,3,2
17,4,0,2.343670289245,5,3,2
17,5,0,3.19106193020451,5,3,2
17,6,0,3.0774774852707,5,3,2
17,7,0,1.79284678822336,5,3,2
18,1,1,6.91123164915152,5,3,2
18,2,1,7.83740538488655,5,3,2
18,3,1,7.64922539641268,5,3,2
18,4,1,6.97921653602507,5,3,2
18,5,1,7.05267877588152,5,3,2
18,6,1,7.36788080210753,5,3,2
18,7,1,7.48339601922544,5,3,2
19,1,0,1.91884298728685,5,3,2
19,2,0,1.81609706170702,5,3,2
19,3,0,2.56429051344506,5,3,2
19,4,0,2.15740232261076,5,3,2
19,5,0,3.11905611808909,5,3,2
19,6,0,2.11659605304016,5,3,2
19,7,0,2.00803918291381,5,3,2
20,1,1,7.78766675677714,5,3,2
20,2,1,8.05766745483178,5,3,2
20,3,1,8.03590873736636,5,3,2
20,4,1,8.0388494523242,5,3,2
20,5,1,8.80203485115915,5,3,2
20,6,1,7.63845606898961,5,3,2
20,7,1,7.67910304380604,5,3,2
21,1,1,8.28121092657292,5,3,2
21,2,1,8.01497861555016,5,3,2
21,3,1,8.36253561196852,5,3,2
21,4,1,8.21724740199369,5,3,2
21,5,1,8.57729332641021,5,3,2
21,6,1,7.3949596484398,5,3,2
21,7,1,7.36578457912914,5,3,2
22,1,1,11.4393797461408,5,3,2
22,2,1,11.5131383232327,5,3,2
22,3,1,11.5933263582723,5,3,2
22,4,1,11.1932116465513,5,3,2
22,5,1,11.7975493005779,5,3,2
22,6,1,11.4065154781377,5,3,2
22,7,1,11.8175870194239,5,3,2
23,1,0,0.755043075184645,5,3,2
23,2,0,-0.0136990861213105,5,3,2
23,3,0,1.20987765482789,5,3,2
23,4,0,0.75156182827525,5,3,2
23,5,0,1.92269103544749,5,3,2
23,6,0,0.186407459150627,5,3,2
23,7,0,0.210551682691615,5,3,2
24,1,0,1.09444113981498,5,3,2
24,2,0,0.467281535586034,5,3,2
24,3,0,1.11028416060553,5,3,2
24,4,0,0.827435560431535,5,3,2
24,5,0,-0.375878802710942,5,3,2
24,6,0,0.210345371890667,5,3,2
24,7,0,0.00316270753255266,5,3,2
25,1,1,10.5623312013213,5,3,2
25,2,1,10.1676119101868,5,3,2
25,3,1,10.9605672194147,5,3,2
25,4,1,10.7303092384783,5,3,2
25,5,1,10.7186925784019,5,3,2
25,6,1,10.0792002742718,5,3,2
25,7,1,10.1806601700936,5,3,2
26,1,0,9.07810481354699,5,3,2
26,2,0,8.7492424357645,5,3,2
26,3,0,8.64677106448733,5,3,2
26,4,0,9.1198519430856,5,3,2
26,5,0,8.82846654970463,5,3,2
26,6,0,8.98956099593371,5,3,2
26,7,0,7.89323858525661,5,3,2
27,1,1,7.41563288125225,5,3,2
27,2,1,6.9000757903896,5,3,2
27,3,1,7.63163050504969,5,3,2
27,4,1,6.91874433541979,5,3,2
27,5,1,6.80809645689552,5,3,2
27,6,1,6.5036474072845,5,3,2
27,7,1,6.55305647203429,5,3,2
28,1,0,6.59578575055891,5,3,2
28,2,0,6.54212043082225,5,3,2
28,3,0,6.64720375552118,5,3,2
28,4,0,7.05588649492605,5,3,2
28,5,0,6.50496505176243,5,3,2
28,6,0,7.04133797903601,5,3,2
28,7,0,6.89384044013203,5,3,2
29,1,1,9.16274284884455,5,3,2
29,2,1,9.06023338108954,5,3,2
29,3,1,9.1097432626025,5,3,2
29,4,1,9.14540135689072,5,3,2
29,5,1,9.4193824717034,5,3,2
29,6,1,9.10322888198882,5,3,2
29,7,1,9.82748131004262,5,3,2
30,1,1,11.2791171220533,5,3,2
30,2,1,10.0903495371323,5,3,2
30,3,1,11.5417363080974,5,3,2
30,4,1,10.4065407048515,5,3,2
30,5,1,11.9435579920701,5,3,2
30,6,1,11.2317639900643,5,3,2
30,7,1,10.968418096167,5,3,2
31,1,0,7.67708778478454,5,3,2
31,2,0,7.70811953706923,5,3,2
31,3,0,9.30595208687538,5,3,2
31,4,0,8.482972269384,5,3,2
31,5,0,8.97254489934572,5,3,2
31,6,0,7.29343810787285,5,3,2
31,7,0,7.91883527024558,5,3,2
32,1,0,5.10042772792528,5,3,2
32,2,0,4.36578117908848,5,3,2
32,3,0,4.79948006187296,5,3,2
32,4,0,4.43386586530221,5,3,2
32,5,0,4.23568059776417,5,3,2
32,6,0,4.68865122412031,5,3,2
32,7,0,5.57363808443575,5,3,2
33,1,1,9.54136699189197,5,3,2
33,2,1,9.46569090370184,5,3,2
33,3,1,8.81403262735282,5,3,2
33,4,1,9.3337451844735,5,3,2
33,5,1,9.13625648500042,5,3,2
33,6,1,8.88374710606023,5,3,2
33,7,1,8.06556516693532,5,3,2
34,1,1,8.01721278924864,5,3,2
34,2,1,7.1975664583512,5,3,2
34,3,1,6.82824464533854,5,3,2
34,4,1,6.89107183280496,5,3,2
34,5,1,7.41736185530323,5,3,2
34,6,1,7.01897135792899,5,3,2
34,7,1,6.83581721096299,5,3,2
35,1,0,6.5751888734439,5,3,2
35,2,0,8.12494450909869,5,3,2
35,3,0,7.40909811984089,5,3,2
35,4,0,7.36338694139551,5,3,2
35,5,0,6.28846015080902,5,3,2
35,6,0,7.27564242488623,5,3,2
35,7,0,6.37909132846401,5,3,2
36,1,0,2.9362726393914,5,3,2
36,2,0,2.77703603863378,5,3,2
36,3,0,3.36558976865395,5,3,2
36,4,0,2.45932173067127,5,3,2
36,5,0,2.66395492078413,5,3,2
36,6,0,2.52017574416745,5,3,2
36,7,0,1.7363879124374,5,3,2
37,1,0,6.44381901137765,5,3,2
37,2,0,4.63217293104894,5,3,2
37,3,0,5.49658999391803,5,3,2
37,4,0,5.53616553819133,5,3,2
37,5,0,5.58786201935291,5,3,2
37,6,0,4.4612316303307,5,3,2
37,7,0,4.24377767932367,5,3,2
38,1,0,3.7760851780623,5,3,2
38,2,0,3.7521682244606,5,3,2
38,3,0,3.75012925451143,5,3,2
38,4,0,4.03225257854742,5,3,2
38,5,0,3.743218293409,5,3,2
38,6,0,3.5323572550725,5,3,2
38,7,0,4.21451118466549,5,3,2
39,1,0,4.76726225984469,5,3,2
39,2,0,5.4007222644314,5,3,2
39,3,0,5.20171861937257,5,3,2
39,4,0,4.33558389458222,5,3,2
39,5,0,5.5006298238986,5,3,2
39,6,0,4.49829524756337,5,3,2
39,7,0,5.35898003448624,5,3,2
40,1,0,5.81513809467498,5,3,2
40,2,0,4.63908118158241,5,3,2
40,3,0,4.53976195640745,5,3,2
40,4,0,5.56428022981113,5,3,2
40,5,0,4.77811414996952,5,3,2
40,6,0,5.9256754180769,5,3,2
40,7,0,6.19141260213288,5,3,2
41,1,1,12.6254219343909,5,3,2
41,2,1,13.1154005378683,5,3,2
41,3,1,12.6290670408288,5,3,2
41,4,1,12.5816868503404,5,3,2
41,5,1,13.0803503730944,5,3,2
41,6,1,11.6781820180939,5,3,2
41,7,1,12.3340196621476,5,3,2
42,1,0,3.57084050309675,5,3,2
42,2,0,3.99450527135403,5,3,2
42,3,0,3.16329763739409,5,3,2
42,4,0,4.03914227779804,5,3,2
42,5,0,3.65183581834286,5,3,2
42,6,0,3.80010889225443,5,3,2
42,7,0,4.09768700973185,5,3,2
43,1,0,-0.0961945548132119,5,3,2
43,2,0,0.0699242315182553,5,3,2
43,3,0,-0.606322286171419,5,3,2
43,4,0,0.155781782254928,5,3,2
43,5,0,-0.664389083456666,5,3,2
43,6,0,-0.73455478456997,5,3,2
43,7,0,-0.503364919048333,5,3,2
44,1,1,4.55039086903424,5,3,2
44,2,1,3.21790615427521,5,3,2
44,3,1,4.01601105390249,5,3,2
44,4,1,5.02880919425916,5,3,2
44,5,1,3.9307226952632,5,3,2
44,6,1,4.08164396912152,5,3,2
44,7,1,4.26136177633227,5,3,2
45,1,0,4.46760109946169,5,3,2
45,2,0,4.32022853867593,5,3,2
45,3,0,4.84529031502755,5,3,2
45,4,0,4.75346675279296,5,3,2
45,5,0,4.14545423823759,5,3,2
45,6,0,5.06694227454226,5,3,2
45,7,0,4.20020127516015,5,3,2
46,1,0,5.01326358413277,5,3,2
46,2,0,4.60731608772892,5,3,2
46,3,0,4.74128340236099,5,3,2
46,4,0,4.26975512882685,5,3,2
46,5,0,5.20879760902185,5,3,2
46,6,0,5.25946827414228,5,3,2
46,7,0,4.82862204646859,5,3,2
47,1,1,7.02421928040961,5,3,2
47,2,1,7.05985406519835,5,3,2
47,3,1,7.15708371107058,5,3,2
47,4,1,7.23853281525281,5,3,2
47,5,1,6.88316259158191,5,3,2
47,6,1,6.56281505062077,5,3,2
47,7,1,7.0970114029384,5,3,2
48,1,1,8.1070479413966,5,3,2
48,2,1,7.29238755255512,5,3,2
48,3,1,7.70918801707819,5,3,2
48,4,1,7.94760810383358,5,3,2
48,5,1,8.50655010441994,5,3,2
48,6,1,7.49964218701396,5,3,2
48,7,1,7.12222424126671,5,3,2
49,1,0,3.84894083549373,5,3,2
49,2,0,3.48937599447222,5,3,2
49,3,0,3.92143604967243,5,3,2
49,4,0,2.99162592571435,5,3,2
49,5,0,4.00781516007463,5,3,2
49,6,0,3.88971364088155,5,3,2
49,7,0,4.27390007285651,5,3,2
50,1,1,4.19330338413507,5,3,2
50,2,1,3.43345458398476,5,3,2
50,3,1,3.82823746197588,5,3,2
50,4,1,3.44067187207946,5,3,2
50,5,1,4.00618237474206,5,3,2
50,6,1,3.161136164587,5,3,2
50,7,1,4.79069521138316,5,3,2
51,1,1,8.15683355608126,5,3,2
51,2,1,8.84973180894945,5,3,2
51,3,1,8.24409064628207,5,3,2
51,4,1,7.72671916842171,5,3,2
51,5,1,8.7977429952833,5,3,2
51,6,1,8.85034646164968,5,3,2
51,7,1,8.96524525942562,5,3,2
52,1,0,6.92443167178107,5,3,2
52,2,0,6.09895389662419,5,3,2
52,3,0,6.77932473877937,5,3,2
52,4,0,5.87423236918103,5,3,2
52,5,0,6.29848015210611,5,3,2
52,6,0,6.80897880157527,5,3,2
52,7,0,5.99652602007936,5,3,2
53,1,0,7.38651885792028,5,3,2
53,2,0,7.22399510281481,5,3,2
53,3,0,7.83848173942325,5,3,2
53,4,0,7.43710220798928,5,3,2
53,5,0,7.31630302693935,5,3,2
53,6,0,6.97213921572085,5,3,2
53,7,0,7.82135336748578,5,3,2
54,1,1,11.6675109318495,5,3,2
54,2,1,11.5278901249791,5,3,2
54,3,1,10.961782696549,5,3,2
54,4,1,11.0242754957585,5,3,2
54,5,1,11.2527915754437,5,3,2
54,6,1,11.3814545452225,5,3,2
54,7,1,11.4009762043371,5,3,2
55,1,1,4.28954064057301,5,3,2
55,2,1,3.6303663852024,5,3,2
55,3,1,4.70086473841658,5,3,2
55,4,1,4.35210172126244,5,3,2
55,5,1,4.20480426175688,5,3,2
55,6,1,4.81436686987502,5,3,2
55,7,1,5.16145819511526,5,3,2
56,1,0,3.63992308341939,5,3,2
56,2,0,4.17529770536318,5,3,2
56,3,0,3.78817461962452,5,3,2
56,4,0,3.71966712514916,5,3,2
56,5,0,3.93805051831707,5,3,2
56,6,0,4.05419418425297,5,3,2
56,7,0,4.29815208249615,5,3,2
57,1,1,7.75182425325769,5,3,2
57,2,1,8.48241510181701,5,3,2
57,3,1,8.55613361275469,5,3,2
57,4,1,8.68079478017853,5,3,2
57,5,1,8.73181013283668,5,3,2
57,6,1,8.01860528593923,5,3,2
57,7,1,7.6223169652182,5,3,2
58,1,1,2.26124222338927,5,3,2
58,2,1,3.200707714528,5,3,2
58,3,1,2.64428734463225,5,3,2
58,4,1,3.19893197795061,5,3,2
58,5,1,2.87931295922701,5,3,2
58,6,1,3.72170705647751,5,3,2
58,7,1,2.90125153779295,5,3,2
59,1,0,7.00214074672852,5,3,2
59,2,0,7.10563012237603,5,3,2
59,3,0,6.83002316395639,5,3,2
59,4,0,6.96560428232022,5,3,2
59,5,0,6.01507036994467,5,3,2
59,6,0,7.15975134030119,5,3,2
59,7,0,6.63037263208939,5,3,2
60,1,1,3.32522562967827,5,3,2
60,2,1,3.51014916949165,5,3,2
60,3,1,2.69474280314876,5,3,2
60,4,1,3.1856766049367,5,3,2
60,5,1,3.31018111156449,5,3,2
60,6,1,3.70040173964505,5,3,2
60,7,1,3.05011066269581,5,3,2
61,1,1,10.441646752839,5,3,2
61,2,1,9.69817207699344,5,3,2
61,3,1,8.60399508163616,5,3,2
61,4,1,9.62491804248479,5,3,2
61,5,1,9.8625365900765,5,3,2
61,6,1,9.35422382406238,5,3,2
61,7,1,9.36340182454967,5,3,2
62,1,1,4.06640304077765,5,3,2
62,2,1,3.39564172298611,5,3,2
62,3,1,2.96459721751616,5,3,2
62,4,1,3.28475838813862,5,3,2
62,5,1,3.99592441434765,5,3,2
62,6,1,4.07686465168544,5,3,2
62,7,1,3.6903946559244,5,3,2
63,1,1,7.33289349821629,5,3,2
63,2,1,7.12509198099611,5,3,2
63,3,1,7.01061390753971,5,3,2
63,4,1,6.40467416330201,5,3,2
63,5,1,6.69442458827084,5,3,2
63,6,1,7.32232803368105,5,3,2
63,7,1,6.26493006986554,5,3,2
64,1,0,6.07285001473635,5,3,2
64,2,0,6.18653327320412,5,3,2
64,3,0,6.28830005073614,5,3,2
64,4,0,6.05482421065814,5,3,2
64,5,0,6.42746696939701,5,3,2
64,6,0,6.91629404929703,5,3,2
64,7,0,6.76971497888973,5,3,2
65,1,1,10.2505618341523,5,3,2
65,2,1,9.95074877105522,5,3,2
65,3,1,9.43358836204916,5,3,2
65,4,1,9.8054242818409,5,3,2
65,5,1,8.93184491586473,5,3,2
65,6,1,9.15846896852914,5,3,2
65,7,1,9.94985466739522,5,3,2
66,1,1,7.41481718867758,5,3,2
66,2,1,7.11226446365829,5,3,2
66,3,1,6.80369943899948,5,3,2
66,4,1,6.74307061428715,5,3,2
66,5,1,6.4401140256255,5,3,2
66,6,1,7.01748864662921,5,3,2
66,7,1,6.72890664786407,5,3,2
67,1,1,7.12206537146048,5,3,2
67,2,1,7.41614106239143,5,3,2
67,3,1,6.37539483040733,5,3,2
67,4,1,6.22698389246075,5,3,2
67,5,1,7.6483824711592,5,3,2
67,6,1,7.2011439053886,5,3,2
67,7,1,6.47054396105526,5,3,2
68,1,0,3.44337158790587,5,3,2
68,2,0,4.47557347292734,5,3,2
68,3,0,4.51665593658022,5,3,2
68,4,0,5.11480250389902,5,3,2
68,5,0,4.73321269738973,5,3,2
68,6,0,5.13363486415084,5,3,2
68,7,0,4.15080506242336,5,3,2
69,1,0,6.7860569494024,5,3,2
69,2,0,7.75976293598938,5,3,2
69,3,0,7.18526528957802,5,3,2
69,4,0,7.89894259226297,5,3,2
69,5,0,7.37465128215657,5,3,2
69,6,0,7.89120973229347,5,3,2
69,7,0,8.23608583296075,5,3,2
70,1,0,3.01607698858719,5,3,2
70,2,0,3.64608024525952,5,3,2
70,3,0,3.26148576519978,5,3,2
70,4,0,3.49017212180453,5,3,2
70,5,0,2.86703702754499,5,3,2
70,6,0,2.61896191643122,5,3,2
70,7,0,2.57065429362763,5,3,2
71,1,1,9.72825418022668,5,3,2
71,2,1,10.2975468044977,5,3,2
71,3,1,9.61926635499053,5,3,2
71,4,1,10.0826620115724,5,3,2
71,5,1,10.6832561497776,5,3,2
71,6,1,10.717432254913,5,3,2
71,7,1,9.92574639266295,5,3,2
72,1,0,4.69675775981548,5,3,2
72,2,0,5.32894295540155,5,3,2
72,3,0,4.2376322966554,5,3,2
72,4,0,3.89640159149942,5,3,2
72,5,0,5.10938414439705,5,3,2
72,6,0,4.18373838927312,5,3,2
72,7,0,4.5735799397276,5,3,2
73,1,1,9.40772557490899,5,3,2
73,2,1,9.45692332232453,5,3,2
73,3,1,9.99680363571265,5,3,2
73,4,1,10.3801551685337,5,3,2
73,5,1,10.20940155903,5,3,2
73,6,1,9.49304713825163,5,3,2
73,7,1,9.7698653950974,5,3,2
74,1,1,4.38972924991505,5,3,2
74,2,1,5.6572574340454,5,3,2
74,3,1,5.15611523515755,5,3,2
74,4,1,4.80595918004272,5,3,2
74,5,1,4.28637467767,5,3,2
74,6,1,5.60057901654311,5,3,2
74,7,1,6.15830459398797,5,3,2
75,1,1,7.79221400489935,5,3,2
75,2,1,8.21553561642966,5,3,2
75,3,1,8.08992218241277,5,3,2
75,4,1,7.28866866788963,5,3,2
75,5,1,7.78551090289937,5,3,2
75,6,1,8.1810068970546,5,3,2
75,7,1,7.47464062783758,5,3,2
76,1,1,4.10347058019203,5,3,2
76,2,1,3.9316560200135,5,3,2
76,3,1,4.34349204889696,5,3,2
76,4,1,3.40254566613281,5,3,2
76,5,1,2.59291288742095,5,3,2
76,6,1,3.79598596627804,5,3,2
76,7,1,3.28513653036712,5,3,2
77,1,1,4.62504115904934,5,3,2
77,2,1,4.10507351757357,5,3,2
