"G","R","X","Y","alpha","beta","gamma"
77,3,1,5.21894321214535,5,3,2
77,4,1,5.10455959469241,5,3,2
77,5,1,4.97966829295652,5,3,2
77,6,1,3.57161306948539,5,3,2
77,7,1,4.88547423168456,5,3,2
78,1,1,5.8711847661215,5,3,2
78,2,1,5.96798887063224,5,3,2
78,3,1,5.74910836819297,5,3,2
78,4,1,5.70553990117394,5,3,2
78,5,1,6.45445853447714,5,3,2
78,6,1,5.08830987202572,5,3,2
78,7,1,4.91716817242735,5,3,2
79,1,1,8.8653954289665,5,3,2
79,2,1,8.7145883897394,5,3,2
79,3,1,8.67448081412365,5,3,2
79,4,1,9.23651497404145,5,3,2
79,5,1,9.57678685981992,5,3,2
79,6,1,9.07027894007097,5,3,2
79,7,1,9.60010385579459,5,3,2
80,1,1,7.97514106161134,5,3,2
80,2,1,8.6846243203747,5,3,2
80,3,1,7.63181203817323,5,3,2
80,4,1,8.39568222719137,5,3,2
80,5,1,9.29475198109282,5,3,2
80,6,1,8.74422246313824,5,3,2
80,7,1,8.92965253327611,5,3,2
81,1,1,7.30267321325736,5,3,2
81,2,1,7.14208191027299,5,3,2
81,3,1,8.09573862088587,5,3,2
81,4,1,7.37388392094435,5,3,2
81,5,1,7.91622608444527,5,3,2
81,6,1,7.86633740956526,5,3,2
81,7,1,7.15677922497537,5,3,2
82,1,0,4.0168827896213,5,3,2
82,2,0,4.54925467285267,5,3,2
82,3,0,4.28211389341978,5,3,2
82,4,0,5.39707795813268,5,3,2
82,5,0,4.08913439116607,5,3,2
82,6,0,4.46176457991438,5,3,2
82,7,0,5.24325330114034,5,3,2
83,1,0,5.5538464722976,5,3,2
83,2,0,7.55657459366854,5,3,2
83,3,0,6.02378596649982,5,3,2
83,4,0,6.3821818564036,5,3,2
83,5,0,6.06205738670504,5,3,2
83,6,0,6.21174009245478,5,3,2
83,7,0,7.28390750361615,5,3,2
84,1,1,8.04489737545177,5,3,2
84,2,1,8.53689100472845,5,3,2
84,3,1,8.99600375971047,5,3,2
84,4,1,8.53124149982022,5,3,2
84,5,1,7.44971236485782,5,3,2
84,6,1,8.83639008621859,5,3,2
84,7,1,8.52409447102058,5,3,2
85,1,0,8.13762507811772,5,3,2
85,2,0,7.81239777754962,5,3,2
85,3,0,8.84047822554535,5,3,2
85,4,0,7.86619763936405,5,3,2
85,5,0,8.15993785655476,5,3,2
85,6,0,8.92486286111082,5,3,2
85,7,0,7.62339808252549,5,3,2
86,1,1,8.81682293848047,5,3,2
86,2,1,8.65514387619078,5,3,2
86,3,1,9.09784468609277,5,3,2
86,4,1,9.67024026491911,5,3,2
86,5,1,9.35363619276059,5,3,2
86,6,1,9.92822220386852,5,3,2
86,7,1,8.84972829695733,5,3,2
87,1,0,7.03172387160225,5,3,2
87,2,0,7.48820528195671,5,3,2
87,3,0,7.47264874377501,5,3,2
87,4,0,6.98920109502334,5,3,2
87,5,0,7.9212105152731,5,3,2
87,6,0,7.80593891954294,5,3,2
87,7,0,7.09769565030988,5,3,2
88,1,0,7.25628890335283,5,3,2
88,2,0,5.94615202430758,5,3,2
88,3,0,6.15979355707942,5,3,2
88,4,0,6.20581732105576,5,3,2
88,5,0,6.44492799794907,5,3,2
88,6,0,5.6235661769871,5,3,2
88,7,0,5.42787027709434,5,3,2
89,1,0,3.60639733871416,5,3,2
89,2,0,3.36762943745276,5,3,2
89,3,0,4.70503649034648,5,3,2
89,4,0,4.69235001980067,5,3,2
89,5,0,4.75181428446455,5,3,2
89,6,0,5.24588822491776,5,3,2
89,7,0,3.75644157167475,5,3,2
90,1,1,7.0168541922834,5,3,2
90,2,1,7.08557066646228,5,3,2
90,3,1,7.1876673162228,5,3,2
90,4,1,6.47762618106836,5,3,2
90,5,1,5.69281343463067,5,3,2
90,6,1,6.5310297708975,5,3,2
90,7,1,6.73280373819058,5,3,2
91,1,0,5.75542823795198,5,3,2
91,2,0,6.57815995111083,5,3,2
91,3,0,6.76787833908518,5,3,2
91,4,0,6.26232008884744,5,3,2
91,5,0,7.00487968864888,5,3,2
91,6,0,7.49407801593417,5,3,2
91,7,0,6.77394717427984,5,3,2
92,1,1,10.35533871511,5,3,2
92,2,1,10.8434719586542,5,3,2
92,3,1,11.4688857822495,5,3,2
92,4,1,10.3152474969101,5,3,2
92,5,1,10.2616612890921,5,3,2
92,6,1,11.5186731228634,5,3,2
92,7,1,10.5813162883923,5,3,2
93,1,0,7.09905626319046,5,3,2
93,2,0,6.93616926767694,5,3,2
93,3,0,6.35575512835532,5,3,2
93,4,0,6.16467973403683,5,3,2
93,5,0,6.82800605512904,5,3,2
93,6,0,6.95374147146019,5,3,2
93,7,0,7.15757199179428,5,3,2
94,1,0,4.41121374266644,5,3,2
94,2,0,4.3269050235152,5,3,2
94,3,0,4.44392595443467,5,3,2
94,4,0,4.17161216656228,5,3,2
94,5,0,4.47189472699734,5,3,2
94,6,0,3.60228768492887,5,3,2
94,7,0,3.7443962336162,5,3,2
95,1,1,10.483483100434,5,3,2
95,2,1,10.8407894603155,5,3,2
95,3,1,12.2332253789963,5,3,2
95,4,1,11.1841661876736,5,3,2
95,5,1,10.6601897265633,5,3,2
95,6,1,10.1751215339009,5,3,2
95,7,1,10.2421149532433,5,3,2
96,1,1,10.7349323209068,5,3,2
96,2,1,10.7755062609462,5,3,2
96,3,1,10.825265965177,5,3,2
96,4,1,10.6718455738409,5,3,2
96,5,1,10.6210435412183,5,3,2
96,6,1,11.4307747002715,5,3,2
96,7,1,10.4848252408003,5,3,2
97,1,1,7.16039417833498,5,3,2
97,2,1,7.17769373507566,5,3,2
97,3,1,6.93990828361098,5,3,2
97,4,1,6.88582960164664,5,3,2
97,5,1,7.00841998125348,5,3,2
97,6,1,6.7932285947124,5,3,2
97,7,1,6.52921987476817,5,3,2
98,1,1,7.59992659144993,5,3,2
98,2,1,6.57199221493007,5,3,2
98,3,1,7.306523070898,5,3,2
98,4,1,7.07218193698555,5,3,2
98,5,1,6.89783222508915,5,3,2
98,6,1,6.52429613681342,5,3,2
98,7,1,6.94904033876958,5,3,2
99,1,0,5.89960289532816,5,3,2
99,2,0,6.33335205605299,5,3,2
99,3,0,5.35025569516665,5,3,2
99,4,0,6.09265082275878,5,3,2
99,5,0,5.82869816988729,5,3,2
99,6,0,5.78356484936334,5,3,2
99,7,0,6.23712238744026,5,3,2
100,1,1,5.8973217694604,5,3,2
100,2,1,5.408130083578,5,3,2
100,3,1,4.5705342179715,5,3,2
100,4,1,4.90340533021015,5,3,2
100,5,1,4.86176716254711,5,3,2
100,6,1,4.76212216498814,5,3,2
100,7,1,5.44983902381391,5,3,2
101,1,0,5.60465572802799,5,3,2
101,2,0,5.58711685451484,5,3,2
101,3,0,6.08067887010714,5,3,2
101,4,0,6.56972832571669,5,3,2
101,5,0,5.96856518761556,5,3,2
101,6,0,5.15681820449837,5,3,2
101,7,0,4.83649317606215,5,3,2
102,1,0,5.27985994002632,5,3,2
102,2,0,6.00592162326647,5,3,2
102,3,0,5.16301469364074,5,3,2
102,4,0,5.85704596509333,5,3,2
102,5,0,5.73684769153383,5,3,2
102,6,0,4.96574338024352,5,3,2
102,7,0,5.66456280475474,5,3,2
103,1,0,2.21107127728932,5,3,2
103,2,0,1.61572337626532,5,3,2
103,3,0,2.36420772923756,5,3,2
103,4,0,1.85498100535829,5,3,2
103,5,0,2.59036038562201,5,3,2
103,6,0,2.27363410902532,5,3,2
103,7,0,2.24280377889547,5,3,2
104,1,1,6.51691610127886,5,3,2
104,2,1,5.82561749473127,5,3,2
104,3,1,6.9346373100804,5,3,2
104,4,1,5.51447929149563,5,3,2
104,5,1,6.83030969919539,5,3,2
104,6,1,6.12260431118461,5,3,2
104,7,1,6.40339646656451,5,3,2
105,1,1,10.12939024062,5,3,2
105,2,1,10.3796188167278,5,3,2
105,3,1,10.1805843040371,5,3,2
105,4,1,9.19006440923343,5,3,2
105,5,1,9.60415081546327,5,3,2
105,6,1,10.239718229959,5,3,2
105,7,1,10.1599137562613,5,3,2
106,1,0,5.44765476592618,5,3,2
106,2,0,5.12116808374416,5,3,2
106,3,0,6.1026186913845,5,3,2
106,4,0,5.50630495156704,5,3,2
106,5,0,5.69895144455417,5,3,2
106,6,0,5.03110413453578,5,3,2
106,7,0,6.50220930451854,5,3,2
107,1,0,8.71562086044892,5,3,2
107,2,0,8.07467337420238,5,3,2
107,3,0,8.66007898806498,5,3,2
107,4,0,9.03935363154682,5,3,2
107,5,0,8.44170051080498,5,3,2
107,6,0,9.7048671916618,5,3,2
107,7,0,8.24348144693255,5,3,2
108,1,1,6.52662794568451,5,3,2
108,2,1,5.68795245103421,5,3,2
108,3,1,5.84764126046892,5,3,2
108,4,1,6.43444805662882,5,3,2
108,5,1,5.59387419907006,5,3,2
108,6,1,5.83435214695428,5,3,2
108,7,1,5.98101056913638,5,3,2
109,1,0,6.39154694532923,5,3,2
109,2,0,5.69256207748653,5,3,2
109,3,0,5.87828643871068,5,3,2
109,4,0,6.95525602239987,5,3,2
109,5,0,5.09432862028058,5,3,2
109,6,0,5.6462773259377,5,3,2
109,7,0,5.51831846813522,5,3,2
110,1,0,7.91802552176094,5,3,2
110,2,0,7.71585350823815,5,3,2
110,3,0,7.99587154465507,5,3,2
110,4,0,7.34425313370067,5,3,2
110,5,0,7.28813038336291,5,3,2
110,6,0,8.26551631819524,5,3,2
110,7,0,7.34330859906738,5,3,2
111,1,1,5.80934550506872,5,3,2
111,2,1,6.50041978854476,5,3,2
111,3,1,6.1481845015246,5,3,2
111,4,1,5.09235640880298,5,3,2
111,5,1,5.32415634649159,5,3,2
111,6,1,5.75831237778066,5,3,2
111,7,1,6.21707353102522,5,3,2
112,1,0,2.23231156943076,5,3,2
112,2,0,1.77382470503473,5,3,2
112,3,0,1.95070495837306,5,3,2
112,4,0,1.9797442058987,5,3,2
112,5,0,2.27368976697422,5,3,2
112,6,0,1.3470772251934,5,3,2
112,7,0,2.29693282666799,5,3,2
113,1,0,7.35364150245897,5,3,2
113,2,0,6.74877701248505,5,3,2
113,3,0,6.14212827251133,5,3,2
113,4,0,6.49732822919436,5,3,2
113,5,0,7.12340475194768,5,3,2
113,6,0,5.9686239304522,5,3,2
113,7,0,6.76558232740357,5,3,2
114,1,0,6.06942630154003,5,3,2
114,2,0,5.87090234818084,5,3,2
114,3,0,6.15679495046249,5,3,2
114,4,0,6.22183259252048,5,3,2
114,5,0,6.06191520351755,5,3,2
114,6,0,5.1364102149752,5,3,2
114,7,0,5.60369284595415,5,3,2
115,1,1,6.46450936258024,5,3,2
115,2,1,6.59333501874105,5,3,2
115,3,1,7.15848435149271,5,3,2
115,4,1,6.89978392073965,5,3,2
115,5,1,6.70810948296138,5,3,2
115,6,1,7.187321768704,5,3,2
115,7,1,7.08741262948646,5,3,2
116,1,0,6.91917044114402,5,3,2
116,2,0,6.41347850214503,5,3,2
116,3,0,6.44306068372711,5,3,2
116,4,0,6.69984509926475,5,3,2
116,5,0,6.23558619098531,5,3,2
116,6,0,6.10105781971348,5,3,2
116,7,0,5.84148974077923,5,3,2
117,1,1,9.59573301632166,5,3,2
117,2,1,9.19559198557907,5,3,2
117,3,1,10.257124824683,5,3,2
117,4,1,10.165657854381,5,3,2
117,5,1,8.94244048993867,5,3,2
117,6,1,9.32924501468987,5,3,2
117,7,1,9.93388400106797,5,3,2
118,1,0,4.04179469174228,5,3,2
118,2,0,3.85505544700374,5,3,2
118,3,0,3.80673405336234,5,3,2
118,4,0,5.1045535138371,5,3,2
118,5,0,4.49829491666,5,3,2
118,6,0,3.29988556517425,5,3,2
118,7,0,4.67066047727997,5,3,2
119,1,1,7.52963806492457,5,3,2
119,2,1,7.7458931728834,5,3,2
119,3,1,7.18038126608553,5,3,2
119,4,1,7.09104009418946,5,3,2
119,5,1,7.24506811173304,5,3,2
119,6,1,8.49871032352952,5,3,2
119,7,1,6.65652563141676,5,3,2
120,1,1,8.73459652141564,5,3,2
120,2,1,7.13401057251333,5,3,2
120,3,1,7.69564429207604,5,3,2
120,4,1,7.56712253845434,5,3,2
120,5,1,7.85125221337413,5,3,2
120,6,1,7.66615113107038,5,3,2
120,7,1,7.8118626829191,5,3,2
121,1,1,12.4816576451862,5,3,2
121,2,1,12.8114811145605,5,3,2
121,3,1,11.6408360745988,5,3,2
121,4,1,12.8489719629402,5,3,2
121,5,1,12.9250331552356,5,3,2
121,6,1,12.2232502000572,5,3,2
121,7,1,12.3202693607765,5,3,2
122,1,1,7.22326499567633,5,3,2
122,2,1,6.02275247650076,5,3,2
122,3,1,6.71779945961132,5,3,2
122,4,1,6.04703422161414,5,3,2
122,5,1,5.96221713132723,5,3,2
122,6,1,6.46593468127389,5,3,2
122,7,1,7.03237911688098,5,3,2
123,1,1,7.34256199598398,5,3,2
123,2,1,8.16181357108207,5,3,2
123,3,1,7.50647223284244,5,3,2
123,4,1,8.39704196281055,5,3,2
123,5,1,6.99793166809635,5,3,2
123,6,1,7.3747583327499,5,3,2
123,7,1,8.097533034889,5,3,2
124,1,1,8.37559968837459,5,3,2
124,2,1,8.2694082651093,5,3,2
124,3,1,8.54114466805514,5,3,2
124,4,1,9.90049415283869,5,3,2
124,5,1,8.8521779959999,5,3,2
124,6,1,9.01032326543679,5,3,2
124,7,1,8.64936265002256,5,3,2
125,1,0,8.90008179244286,5,3,2
125,2,0,9.36065490728815,5,3,2
125,3,0,8.84477819553817,5,3,2
125,4,0,9.13135182628673,5,3,2
125,5,0,8.6765272479995,5,3,2
125,6,0,8.28016607714987,5,3,2
125,7,0,8.22000556706159,5,3,2
126,1,0,2.72312232392309,5,3,2
126,2,0,3.81971272432864,5,3,2
126,3,0,4.26897592696545,5,3,2
126,4,0,3.48351082508498,5,3,2
126,5,0,3.06227248908184,5,3,2
126,6,0,3.01127109834659,5,3,2
126,7,0,3.97975651542382,5,3,2
127,1,1,8.19518531019736,5,3,2
127,2,1,7.66887584885318,5,3,2
127,3,1,9.23593078235127,5,3,2
127,4,1,8.09309651560288,5,3,2
127,5,1,7.94698650926801,5,3,2
127,6,1,7.92964569970589,5,3,2
127,7,1,8.0755882533538,5,3,2
128,1,0,4.5761000872466,5,3,2
128,2,0,3.21095877328038,5,3,2
128,3,0,3.66617967307613,5,3,2
128,4,0,4.25042708416618,5,3,2
128,5,0,3.78710238596861,5,3,2
128,6,0,4.11309769276142,5,3,2
128,7,0,3.26758342395264,5,3,2
129,1,0,4.85542209027817,5,3,2
129,2,0,6.32146889125789,5,3,2
129,3,0,5.05438948625615,5,3,2
129,4,0,5.65126862790646,5,3,2
129,5,0,5.54973580614789,5,3,2
129,6,0,6.69423620377717,5,3,2
129,7,0,5.80569899050088,5,3,2
130,1,1,6.39623893919083,5,3,2
130,2,1,5.61813359784636,5,3,2
130,3,1,7.39407070460807,5,3,2
130,4,1,5.41452553112731,5,3,2
130,5,1,5.88335502944879,5,3,2
130,6,1,5.87459848696634,5,3,2
130,7,1,6.09577432218621,5,3,2
131,1,1,7.69294026960227,5,3,2
131,2,1,7.84837296915889,5,3,2
131,3,1,8.16350341538543,5,3,2
131,4,1,7.81603534692228,5,3,2
131,5,1,7.44540513752602,5,3,2
131,6,1,7.75388146483932,5,3,2
131,7,1,7.95078933113314,5,3,2
132,1,1,9.42983065623828,5,3,2
132,2,1,9.36596255777411,5,3,2
132,3,1,8.60877664903773,5,3,2
132,4,1,9.62987141255213,5,3,2
132,5,1,10.1165630945583,5,3,2
132,6,1,9.97306561777314,5,3,2
132,7,1,8.71712070630694,5,3,2
133,1,1,6.77714632312847,5,3,2
133,2,1,7.34166162704191,5,3,2
133,3,1,7.30526016912372,5,3,2
133,4,1,8.23833023571615,5,3,2
133,5,1,6.69699244956344,5,3,2
133,6,1,7.15039637307111,5,3,2
133,7,1,7.29789506040041,5,3,2
134,1,0,5.6160493346583,5,3,2
134,2,0,5.34403804844663,5,3,2
134,3,0,5.77959987708272,5,3,2
134,4,0,4.93217925110362,5,3,2
134,5,0,5.23112505031113,5,3,2
134,6,0,5.90784488384415,5,3,2
134,7,0,4.90790441403604,5,3,2
135,1,0,5.2455508098626,5,3,2
135,2,0,6.09294371938598,5,3,2
135,3,0,7.14620994259119,5,3,2
135,4,0,5.61398610274753,5,3,2
135,5,0,6.4675867756311,5,3,2
135,6,0,6.41438069714642,5,3,2
135,7,0,6.50571682824871,5,3,2
136,1,0,6.0434242950186,5,3,2
136,2,0,5.65339488855431,5,3,2
136,3,0,5.59201741309251,5,3,2
136,4,0,5.72952935554313,5,3,2
136,5,0,5.96566374667479,5,3,2
136,6,0,6.68258251026733,5,3,2
136,7,0,6.41163980750761,5,3,2
137,1,0,7.26346896985737,5,3,2
137,2,0,7.16172150919032,5,3,2
137,3,0,7.10945976294247,5,3,2
137,4,0,8.19802614762691,5,3,2
137,5,0,6.60757648652338,5,3,2
137,6,0,7.33631232726958,5,3,2
137,7,0,6.57251648631495,5,3,2
138,1,1,8.39438294721183,5,3,2
138,2,1,8.88833175114837,5,3,2
138,3,1,7.31211627396411,5,3,2
138,4,1,8.62584454047333,5,3,2
138,5,1,8.31340351478348,5,3,2
138,6,1,8.09765881872551,5,3,2
138,7,1,8.40422385179035,5,3,2
139,1,0,4.4966903396153,5,3,2
139,2,0,4.67603797662082,5,3,2
139,3,0,4.85724521627829,5,3,2
139,4,0,4.05770086928849,5,3,2
139,5,0,4.10948137166435,5,3,2
139,6,0,3.05356316341773,5,3,2
139,7,0,3.63260581653463,5,3,2
140,1,1,8.72191941180688,5,3,2
140,2,1,9.17938247697774,5,3,2
140,3,1,8.97310191839678,5,3,2
140,4,1,8.73758155755733,5,3,2
140,5,1,8.68909084823974,5,3,2
140,6,1,8.84779549556563,5,3,2
140,7,1,8.45365151663066,5,3,2
141,1,0,3.15159010603405,5,3,2
141,2,0,2.11983561133643,5,3,2
141,3,0,1.76518110124912,5,3,2
141,4,0,2.49268727458859,5,3,2
141,5,0,3.14396644474337,5,3,2
141,6,0,2.37874041656701,5,3,2
141,7,0,2.32302815847549,5,3,2
142,1,1,8.96612727545199,5,3,2
142,2,1,8.70252830404295,5,3,2
142,3,1,9.57949856579509,5,3,2
142,4,1,9.8197240457802,5,3,2
142,5,1,8.87705229986355,5,3,2
142,6,1,9.2117340546131,5,3,2
142,7,1,9.27130502597822,5,3,2
143,1,1,8.74374217139874,5,3,2
143,2,1,7.86014841884626,5,3,2
143,3,1,7.3352056721864,5,3,2
143,4,1,8.33659978038403,5,3,2
143,5,1,8.71737620323268,5,3,2
143,6,1,9.33039420834683,5,3,2
143,7,1,8.6889355498025,5,3,2
144,1,0,0.556297540902607,5,3,2
144,2,0,1.55544962535489,5,3,2
144,3,0,1.04446862279411,5,3,2
144,4,0,0.688682859019823,5,3,2
144,5,0,1.22221061036249,5,3,2
144,6,0,0.56762860242835,5,3,2
144,7,0,1.17090695575851,5,3,2
145,1,0,3.48551737544754,5,3,2
145,2,0,3.36048445714668,5,3,2
145,3,0,3.18725697894916,5,3,2
145,4,0,2.91459594779026,5,3,2
145,5,0,2.69784723735356,5,3,2
145,6,0,2.89910262980351,5,3,2
145,7,0,2.67971485464497,5,3,2
146,1,1,5.86582432652287,5,3,2
146,2,1,5.02532756603032,5,3,2
146,3,1,6.25971694298074,5,3,2
146,4,1,5.02332964143831,5,3,2
146,5,1,4.42263872694816,5,3,2
146,6,1,4.04087631677021,5,3,2
146,7,1,4.51461521392337,5,3,2
147,1,0,1.79911274595296,5,3,2
147,2,0,2.16083910154617,5,3,2
147,3,0,1.25263581498691,5,3,2
147,4,0,0.836800256042903,5,3,2
147,5,0,1.72633184274359,5,3,2
147,6,0,0.165446008957721,5,3,2
147,7,0,0.838724165397067,5,3,2
148,1,0,6.31718026479665,5,3,2
148,2,0,6.77897317742585,5,3,2
148,3,0,7.01056183692929,5,3,2
148,4,0,7.28837644649273,5,3,2
148,5,0,5.71983208492109,5,3,2
148,6,0,5.89747622769128,5,3,2
148,7,0,6.9016943219242,5,3,2
149,1,0,1.828629688229,5,3,2
149,2,0,1.06062788920424,5,3,2
149,3,0,1.34112786708716,5,3,2
149,4,0,1.27214027725737,5,3,2
149,5,0,1.89974893324975,5,3,2
149,6,0,1.97716335502012,5,3,2
149,7,0,1.93183914074618,5,3,2
150,1,1,8.89170445605338,5,3,2
150,2,1,8.63826186503349,5,3,2
150,3,1,8.98020394961805,5,3,2
150,4,1,8.36970600466653,5,3,2
150,5,1,8.34505647250083,5,3,2
150,6,1,9.14874329884647,5,3,2
150,7,1,9.4305733996155,5,3,2
151,1,1,7.5979686991194,5,3,2
151,2,1,7.31110444621607,5,3,2
151,3,1,7.92421875298332,5,3,2
151,4,1,7.70032591331227,5,3,2
151,5,1,6.67419418272249,5,3,2
151,6,1,7.93329186536276,5,3,2
151,7,1,8.22829364708723,5,3,2
