"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.96264016832319,5,3,2
1,2,1,7.74213835974229,5,3,2
1,3,1,6.99130827832913,5,3,2
1,4,1,8.51177575954488,5,3,2
1,5,1,8.17391141629639,5,3,2
1,6,1,8.61773966218013,5,3,2
1,7,1,8.53682407952228,5,3,2
1,8,1,8.1648983872434,5,3,2
1,9,1,7.77838384095062,5,3,2
1,10,1,8.76079626916283,5,3,2
1,11,1,8.85444971083542,5,3,2
1,12,1,9.25290175268935,5,3,2
1,13,1,8.76210122741395,5,3,2
1,14,1,8.36065473987922,5,3,2
1,15,1,8.2690512047035,5,3,2
1,16,1,8.17910079876954,5,3,2
1,17,1,8.15832185611133,5,3,2
1,18,1,8.19665654500959,5,3,2
1,19,1,8.40380652001541,5,3,2
1,20,1,8.77438478911082,5,3,2
1,21,1,8.06724783993328,5,3,2
1,22,1,8.2507511749044,5,3,2
1,23,1,7.73831490261309,5,3,2
1,24,1,7.64622623941808,5,3,2
1,25,1,8.10444452805886,5,3,2
1,26,1,7.09096618042634,5,3,2
1,27,1,8.23565225206125,5,3,2
1,28,1,7.18852405814834,5,3,2
1,29,1,7.74941375869106,5,3,2
1,30,1,8.85508896247404,5,3,2
1,31,1,8.5460344095505,5,3,2
1,32,1,8.17393989726773,5,3,2
1,33,1,7.7661251281341,5,3,2
1,34,1,8.0511928160387,5,3,2
1,35,1,7.84831509840414,5,3,2
1,36,1,8.47447967806857,5,3,2
1,37,1,7.83182703318384,5,3,2
1,38,1,8.60169842363485,5,3,2
1,39,1,7.99004164509757,5,3,2
1,40,1,7.35169022037211,5,3,2
1,41,1,8.18782735781357,5,3,2
1,42,1,8.32915129794738,5,3,2
1,43,1,8.59464001279697,5,3,2
1,44,1,7.44392146351338,5,3,2
1,45,1,8.8208286913656,5,3,2
1,46,1,8.69067740468135,5,3,2
1,47,1,7.9170238015285,5,3,2
1,48,1,7.24779842221759,5,3,2
1,49,1,8.03949249986014,5,3,2
1,50,1,7.5836208430324,5,3,2
1,51,1,7.41965812388147,5,3,2
1,52,1,7.62239492934814,5,3,2
1,53,1,8.08656080267901,5,3,2
1,54,1,7.90147552087254,5,3,2
1,55,1,8.21781269595013,5,3,2
1,56,1,7.37552348472397,5,3,2
1,57,1,8.44148136162825,5,3,2
1,58,1,8.06768983605139,5,3,2
1,59,1,9.06035676737639,5,3,2
1,60,1,7.22713700865639,5,3,2
1,61,1,7.4938798272253,5,3,2
1,62,1,8.06594946148639,5,3,2
1,63,1,7.10678383944562,5,3,2
1,64,1,8.50390617073067,5,3,2
2,1,1,7.4065747836586,5,3,2
2,2,1,8.10552387906045,5,3,2
2,3,1,8.24819436078998,5,3,2
2,4,1,7.62821261149349,5,3,2
2,5,1,7.6291659007256,5,3,2
2,6,1,7.45406425168139,5,3,2
2,7,1,7.51296925370329,5,3,2
2,8,1,8.03533594778231,5,3,2
2,9,1,7.47855408780358,5,3,2
2,10,1,7.84997998879144,5,3,2
2,11,1,7.64373020803512,5,3,2
2,12,1,7.55949693976866,5,3,2
2,13,1,7.44444854853613,5,3,2
2,14,1,7.8496869830041,5,3,2
2,15,1,7.58295857487031,5,3,2
2,16,1,8.76013178853871,5,3,2
2,17,1,7.55022733340422,5,3,2
2,18,1,8.14573207070512,5,3,2
2,19,1,8.29521339393299,5,3,2
2,20,1,8.01787653289451,5,3,2
2,21,1,8.6714097224104,5,3,2
2,22,1,7.36832678224865,5,3,2
2,23,1,7.42443690222847,5,3,2
2,24,1,8.259764272036,5,3,2
2,25,1,7.72618559784518,5,3,2
2,26,1,7.16295146920409,5,3,2
2,27,1,7.40915369046819,5,3,2
2,28,1,7.36915011919482,5,3,2
2,29,1,7.69368026151935,5,3,2
2,30,1,7.85475422302486,5,3,2
2,31,1,8.10930213613153,5,3,2
2,32,1,8.76529444787013,5,3,2
2,33,1,8.239768656256,5,3,2
2,34,1,8.49002953957692,5,3,2
2,35,1,8.42884020841912,5,3,2
2,36,1,7.90837112012696,5,3,2
2,37,1,8.42515246785397,5,3,2
2,38,1,7.85864006727893,5,3,2
2,39,1,7.23880199687517,5,3,2
2,40,1,7.67773420397643,5,3,2
2,41,1,7.7355758964539,5,3,2
2,42,1,8.29680583279992,5,3,2
2,43,1,7.35817160555137,5,3,2
2,44,1,8.00795341030386,5,3,2
2,45,1,7.93423391756934,5,3,2
2,46,1,7.97071814190732,5,3,2
2,47,1,6.74865720211796,5,3,2
2,48,1,7.96988672997563,5,3,2
2,49,1,8.22319849639244,5,3,2
2,50,1,7.72481579628735,5,3,2
2,51,1,8.34861337768082,5,3,2
2,52,1,8.3360247925081,5,3,2
2,53,1,8.29237310347369,5,3,2
2,54,1,7.26910002957278,5,3,2
2,55,1,7.69321314957483,5,3,2
2,56,1,7.67991927103558,5,3,2
2,57,1,7.19046931984387,5,3,2
2,58,1,7.77278675989856,5,3,2
2,59,1,7.8085488009789,5,3,2
2,60,1,6.82019648461261,5,3,2
2,61,1,8.08062025055371,5,3,2
2,62,1,7.41865892993476,5,3,2
2,63,1,7.73974022560482,5,3,2
2,64,1,8.05549348923112,5,3,2
3,1,0,5.81640825521686,5,3,2
3,2,0,5.52446117287313,5,3,2
3,3,0,5.72670741840118,5,3,2
3,4,0,4.55254258379768,5,3,2
3,5,0,5.07098474347235,5,3,2
3,6,0,5.27099545913607,5,3,2
3,7,0,5.3755778755924,5,3,2
3,8,0,4.99567889371979,5,3,2
3,9,0,4.98881754644716,5,3,2
3,10,0,4.62522464228433,5,3,2
3,11,0,4.9794136485182,5,3,2
3,12,0,6.36547087463976,5,3,2
3,13,0,5.76459106317272,5,3,2
3,14,0,5.39744578076145,5,3,2
3,15,0,4.18901951638657,5,3,2
3,16,0,5.01162205499227,5,3,2
3,17,0,4.92258636786168,5,3,2
3,18,0,4.62134246788143,5,3,2
3,19,0,4.73186548431535,5,3,2
3,20,0,5.48265496836372,5,3,2
3,21,0,5.29621385226281,5,3,2
3,22,0,4.9371758595452,5,3,2
3,23,0,5.03009721046813,5,3,2
3,24,0,5.38460945188673,5,3,2
3,25,0,5.09411250867519,5,3,2
3,26,0,6.03055382405215,5,3,2
3,27,0,4.56578605059512,5,3,2
3,28,0,4.88505939597382,5,3,2
3,29,0,4.87857584881515,5,3,2
3,30,0,4.34978966541003,5,3,2
3,31,0,5.48326678206829,5,3,2
3,32,0,4.50225622827816,5,3,2
3,33,0,5.19184734096533,5,3,2
3,34,0,4.75658029480392,5,3,2
3,35,0,4.91292696421413,5,3,2
3,36,0,4.44980599611338,5,3,2
3,37,0,4.93737873773297,5,3,2
3,38,0,6.01480289147621,5,3,2
3,39,0,4.61231103082941,5,3,2
3,40,0,4.36775213462048,5,3,2
3,41,0,4.45441117044886,5,3,2
3,42,0,4.96459336151122,5,3,2
3,43,0,5.47882278909521,5,3,2
3,44,0,5.2537397811918,5,3,2
3,45,0,4.69410696467766,5,3,2
3,46,0,4.70171327688018,5,3,2
3,47,0,4.61428081091704,5,3,2
3,48,0,5.46525368567086,5,3,2
3,49,0,4.61242111586478,5,3,2
3,50,0,4.75745892212163,5,3,2
3,51,0,5.12880228732671,5,3,2
3,52,0,5.81598090283752,5,3,2
3,53,0,4.83218619246243,5,3,2
3,54,0,5.60617118375361,5,3,2
3,55,0,5.10123803282488,5,3,2
3,56,0,4.46830079422246,5,3,2
3,57,0,4.33597900166538,5,3,2
3,58,0,4.85241210442854,5,3,2
3,59,0,4.31394720037273,5,3,2
3,60,0,4.30521265245322,5,3,2
3,61,0,5.60490050060989,5,3,2
3,62,0,4.41390700900037,5,3,2
3,63,0,5.136057097789,5,3,2
3,64,0,4.69505912346022,5,3,2
4,1,1,6.45156691793591,5,3,2
4,2,1,5.54801525044729,5,3,2
4,3,1,5.54309267953821,5,3,2
4,4,1,5.08417444279122,5,3,2
4,5,1,6.0418405174618,5,3,2
4,6,1,6.13521759951827,5,3,2
4,7,1,5.63957105426781,5,3,2
4,8,1,5.57521826157147,5,3,2
4,9,1,6.5764864882178,5,3,2
4,10,1,6.22831842068507,5,3,2
4,11,1,5.53298510158708,5,3,2
4,12,1,5.89796435016563,5,3,2
4,13,1,6.51422552056836,5,3,2
4,14,1,6.08670186926004,5,3,2
4,15,1,6.07028975471167,5,3,2
4,16,1,5.39691393842813,5,3,2
4,17,1,5.87494713855173,5,3,2
4,18,1,6.96139613661526,5,3,2
4,19,1,5.55710475587119,5,3,2
4,20,1,6.47247959872608,5,3,2
4,21,1,6.18881568198665,5,3,2
4,22,1,6.01884139662645,5,3,2
4,23,1,6.06591322857657,5,3,2
4,24,1,5.00613534787334,5,3,2
4,25,1,6.10688070659302,5,3,2
4,26,1,5.9242668834646,5,3,2
4,27,1,5.53450068673735,5,3,2
4,28,1,5.88117313444525,5,3,2
4,29,1,5.44102161046444,5,3,2
4,30,1,6.17674706104724,5,3,2
4,31,1,5.59183375809179,5,3,2
4,32,1,4.85805297489635,5,3,2
4,33,1,6.06356665881515,5,3,2
4,34,1,5.9613405001567,5,3,2
4,35,1,5.89158132553803,5,3,2
4,36,1,6.42170341891449,5,3,2
4,37,1,5.71223594386469,5,3,2
4,38,1,6.17466350254745,5,3,2
4,39,1,5.57589284067692,5,3,2
4,40,1,5.69765125104029,5,3,2
4,41,1,5.2321094731093,5,3,2
4,42,1,6.34365104183738,5,3,2
4,43,1,6.7228880885772,5,3,2
4,44,1,6.11117931924154,5,3,2
4,45,1,5.45493362683652,5,3,2
4,46,1,6.32323151476195,5,3,2
4,47,1,6.02290329414338,5,3,2
4,48,1,6.07631766438061,5,3,2
4,49,1,6.73908879712226,5,3,2
4,50,1,5.95440221972855,5,3,2
4,51,1,5.36782794695037,5,3,2
4,52,1,5.98773578180289,5,3,2
4,53,1,6.74975735094774,5,3,2
4,54,1,6.33710603603188,5,3,2
4,55,1,5.9169367989284,5,3,2
4,56,1,5.52078827447607,5,3,2
4,57,1,5.4539422299882,5,3,2
4,58,1,6.10517968711079,5,3,2
4,59,1,5.35364382677303,5,3,2
4,60,1,6.00875909509517,5,3,2
4,61,1,6.54555754640556,5,3,2
4,62,1,6.32511181238267,5,3,2
4,63,1,6.54932290638996,5,3,2
4,64,1,5.91424855017388,5,3,2
5,1,0,5.48083403911485,5,3,2
5,2,0,4.18553993807049,5,3,2
5,3,0,4.28319335104721,5,3,2
5,4,0,4.75753043209517,5,3,2
5,5,0,5.3996897479783,5,3,2
5,6,0,3.92132069415654,5,3,2
5,7,0,4.65918602745371,5,3,2
5,8,0,4.83682651015647,5,3,2
5,9,0,5.12580620118688,5,3,2
5,10,0,4.80690687515277,5,3,2
5,11,0,5.49595842608213,5,3,2
5,12,0,4.60375549710206,5,3,2
5,13,0,3.718435015488,5,3,2
5,14,0,4.40220144467663,5,3,2
5,15,0,4.34390327758188,5,3,2
5,16,0,4.91949832477664,5,3,2
5,17,0,4.79063959905737,5,3,2
5,18,0,3.69393435472863,5,3,2
5,19,0,4.89622180707798,5,3,2
5,20,0,4.8034169106807,5,3,2
5,21,0,4.33833257983033,5,3,2
5,22,0,4.19443457135391,5,3,2
5,23,0,5.11237679949567,5,3,2
5,24,0,4.62198250914102,5,3,2
5,25,0,4.72748439688857,5,3,2
5,26,0,4.67709295198417,5,3,2
5,27,0,4.87133734114083,5,3,2
5,28,0,5.52630698735204,5,3,2
5,29,0,4.49207252360437,5,3,2
5,30,0,5.24360135229112,5,3,2
5,31,0,5.08864292578458,5,3,2
5,32,0,4.21714169352432,5,3,2
5,33,0,4.52585603719345,5,3,2
5,34,0,4.9208333748403,5,3,2
5,35,0,5.25602197025461,5,3,2
5,36,0,5.33960023322695,5,3,2
5,37,0,4.70096964147833,5,3,2
5,38,0,4.05940901720287,5,3,2
5,39,0,4.71920948310916,5,3,2
5,40,0,4.78111578507499,5,3,2
5,41,0,5.33227447570977,5,3,2
5,42,0,5.10219022947122,5,3,2
5,43,0,4.29824105361003,5,3,2
5,44,0,3.53883573110689,5,3,2
5,45,0,4.57829506907909,5,3,2
5,46,0,4.99553668814041,5,3,2
5,47,0,3.67715754093947,5,3,2
5,48,0,4.35517661417508,5,3,2
5,49,0,4.11405166672236,5,3,2
5,50,0,4.51283650303699,5,3,2
5,51,0,5.66260020427218,5,3,2
5,52,0,5.33539132839649,5,3,2
5,53,0,4.68747708020309,5,3,2
5,54,0,4.40306782404244,5,3,2
5,55,0,5.34790494822512,5,3,2
5,56,0,5.67309208953495,5,3,2
5,57,0,5.63769642044687,5,3,2
5,58,0,5.1338944111267,5,3,2
5,59,0,4.52700021425553,5,3,2
5,60,0,4.5495026681561,5,3,2
5,61,0,5.10507089921214,5,3,2
5,62,0,5.08448595928846,5,3,2
5,63,0,4.05337381751093,5,3,2
5,64,0,5.16417085916159,5,3,2
6,1,0,5.09770711209041,5,3,2
6,2,0,6.24985683238375,5,3,2
6,3,0,5.43503563884924,5,3,2
6,4,0,5.59878806105489,5,3,2
6,5,0,5.66978439416287,5,3,2
6,6,0,5.50772053849902,5,3,2
6,7,0,6.40670028405338,5,3,2
6,8,0,6.87937866400776,5,3,2
6,9,0,5.87772157473378,5,3,2
6,10,0,4.87331142114966,5,3,2
6,11,0,5.36784122392779,5,3,2
6,12,0,4.28989991443954,5,3,2
6,13,0,5.5324854254453,5,3,2
6,14,0,5.70941469093105,5,3,2
6,15,0,6.22098126376872,5,3,2
6,16,0,5.47368225827623,5,3,2
6,17,0,5.4687116034797,5,3,2
6,18,0,5.13281047066674,5,3,2
6,19,0,5.3281273494866,5,3,2
6,20,0,6.04425248296058,5,3,2
6,21,0,5.42265748338508,5,3,2
6,22,0,5.20612088385083,5,3,2
6,23,0,5.34783938758291,5,3,2
6,24,0,5.87730598145898,5,3,2
6,25,0,4.89124882859717,5,3,2
6,26,0,6.01377393107248,5,3,2
6,27,0,5.8143275884926,5,3,2
6,28,0,5.44037988192348,5,3,2
6,29,0,5.71359232820594,5,3,2
6,30,0,5.19493950910163,5,3,2
6,31,0,6.06382568947956,5,3,2
6,32,0,6.19917268099236,5,3,2
6,33,0,5.11155732796557,5,3,2
6,34,0,5.41180289726627,5,3,2
6,35,0,5.50679333570269,5,3,2
6,36,0,5.7764520969503,5,3,2
6,37,0,5.08900797726913,5,3,2
6,38,0,5.52676684546383,5,3,2
6,39,0,5.06535341227566,5,3,2
6,40,0,6.14539170297983,5,3,2
6,41,0,5.5307816393409,5,3,2
6,42,0,6.00855094422655,5,3,2
6,43,0,5.49084487623041,5,3,2
6,44,0,6.05080747831693,5,3,2
6,45,0,5.33881335893075,5,3,2
6,46,0,5.55490607447347,5,3,2
6,47,0,5.19401726565452,5,3,2
6,48,0,5.53792917425158,5,3,2
6,49,0,5.51734873401068,5,3,2
6,50,0,5.23392601540001,5,3,2
6,51,0,5.70692897322163,5,3,2
6,52,0,5.62776754875515,5,3,2
6,53,0,5.97509000924514,5,3,2
6,54,0,6.05810950826942,5,3,2
6,55,0,5.79888701058175,5,3,2
6,56,0,5.67439533575375,5,3,2
6,57,0,5.59938221757286,5,3,2
6,58,0,4.89974123782885,5,3,2
6,59,0,5.43228725661312,5,3,2
6,60,0,5.46743963778937,5,3,2
6,61,0,5.23104995123728,5,3,2
6,62,0,4.66131434106695,5,3,2
6,63,0,5.86146791994048,5,3,2
6,64,0,5.36485725646888,5,3,2
7,1,0,2.42260842513863,5,3,2
7,2,0,2.81642961667059,5,3,2
7,3,0,2.56634515358395,5,3,2
7,4,0,2.22069777829414,5,3,2
7,5,0,2.79342650996088,5,3,2
7,6,0,2.78507179503982,5,3,2
7,7,0,2.54041428007268,5,3,2
7,8,0,2.91984536201464,5,3,2
7,9,0,2.83298850305199,5,3,2
7,10,0,3.12119489854394,5,3,2
7,11,0,1.75745167784323,5,3,2
7,12,0,3.34280098226998,5,3,2
7,13,0,2.28105308872897,5,3,2
7,14,0,2.75773534919444,5,3,2
7,15,0,3.24130604608031,5,3,2
7,16,0,2.48002228884577,5,3,2
7,17,0,3.45395037676835,5,3,2
7,18,0,3.07928679364958,5,3,2
7,19,0,2.56060929703331,5,3,2
7,20,0,3.12908742636162,5,3,2
7,21,0,4.08235148007292,5,3,2
7,22,0,2.40186291556592,5,3,2
7,23,0,3.16657290563743,5,3,2
7,24,0,3.32705432959476,5,3,2
7,25,0,3.24505733044781,5,3,2
7,26,0,2.69623551906521,5,3,2
7,27,0,3.28060153216639,5,3,2
7,28,0,2.82104252099301,5,3,2
7,29,0,3.50645046864561,5,3,2
7,30,0,2.53560937533642,5,3,2
7,31,0,3.6559050978281,5,3,2
7,32,0,2.9225039625344,5,3,2
7,33,0,2.63837337245988,5,3,2
7,34,0,2.62615040132111,5,3,2
7,35,0,2.98570837131768,5,3,2
7,36,0,2.77767733781466,5,3,2
7,37,0,3.3719866369232,5,3,2
7,38,0,3.19985439123991,5,3,2
7,39,0,2.28641006761173,5,3,2
7,40,0,3.08392973586448,5,3,2
7,41,0,2.85933032961694,5,3,2
7,42,0,2.80061006237711,5,3,2
7,43,0,2.94758155702879,5,3,2
7,44,0,2.82230864691319,5,3,2
7,45,0,2.29840912164512,5,3,2
7,46,0,3.21392577675814,5,3,2
7,47,0,3.00977005297498,5,3,2
7,48,0,3.46876674816526,5,3,2
7,49,0,2.93446976642032,5,3,2
7,50,0,3.8063799646811,5,3,2
7,51,0,2.26362464997573,5,3,2
7,52,0,2.91664026261099,5,3,2
7,53,0,3.08768094112716,5,3,2
7,54,0,2.57364891505414,5,3,2
7,55,0,2.81536837007677,5,3,2
7,56,0,2.43204881931873,5,3,2
7,57,0,3.53823526987285,5,3,2
7,58,0,3.25464983809023,5,3,2
7,59,0,3.27402083383656,5,3,2
7,60,0,1.98287049488641,5,3,2
7,61,0,2.55348034763626,5,3,2
7,62,0,3.24539290467137,5,3,2
7,63,0,2.74633202911822,5,3,2
7,64,0,2.73696801661581,5,3,2
8,1,1,9.35075045240316,5,3,2
8,2,1,9.37616490666493,5,3,2
8,3,1,8.3341927259655,5,3,2
8,4,1,8.78337145393065,5,3,2
8,5,1,8.82502176186817,5,3,2
8,6,1,7.81041427787845,5,3,2
8,7,1,9.21096596326793,5,3,2
8,8,1,8.91497875320609,5,3,2
8,9,1,7.91182713210627,5,3,2
8,10,1,7.98591842731908,5,3,2
8,11,1,9.47913264057473,5,3,2
8,12,1,8.72451451596195,5,3,2
8,13,1,9.84669459606552,5,3,2
8,14,1,8.80166461720318,5,3,2
8,15,1,8.87953297136327,5,3,2
8,16,1,8.06892966937619,5,3,2
8,17,1,8.63839951439306,5,3,2
8,18,1,8.50837672388197,5,3,2
8,19,1,8.67254088615415,5,3,2
8,20,1,8.06600317291244,5,3,2
8,21,1,9.15309163486598,5,3,2
8,22,1,9.15520701136198,5,3,2
8,23,1,8.57048214752021,5,3,2
8,24,1,8.62166162540149,5,3,2
8,25,1,8.04146539662461,5,3,2
8,26,1,8.80664227932206,5,3,2
8,27,1,8.9703876796081,5,3,2
8,28,1,8.4432629967796,5,3,2
8,29,1,8.67470702398121,5,3,2
8,30,1,9.12742423506036,5,3,2
8,31,1,8.94703727700199,5,3,2
8,32,1,8.51927368516969,5,3,2
8,33,1,8.41573112456891,5,3,2
8,34,1,8.82751321655778,5,3,2
8,35,1,9.45928264567771,5,3,2
8,36,1,8.57903193955683,5,3,2
8,37,1,8.31639372676932,5,3,2
8,38,1,8.69240522387507,5,3,2
8,39,1,8.42958023556799,5,3,2
8,40,1,8.3943786989815,5,3,2
8,41,1,8.05507541205611,5,3,2
8,42,1,7.61668904347853,5,3,2
8,43,1,9.59122255595943,5,3,2
8,44,1,8.9849415003523,5,3,2
8,45,1,8.82646708634193,5,3,2
8,46,1,8.87878150378141,5,3,2
8,47,1,8.56874291903166,5,3,2
8,48,1,8.34326263816359,5,3,2
8,49,1,8.9890227893617,5,3,2
8,50,1,8.55835031084524,5,3,2
8,51,1,8.49426286918968,5,3,2
8,52,1,9.21214176165318,5,3,2
8,53,1,8.39418504016714,5,3,2
8,54,1,8.98239812687732,5,3,2
8,55,1,8.63843469023371,5,3,2
8,56,1,8.5508237321649,5,3,2
8,57,1,9.12171397798763,5,3,2
8,58,1,9.10015907678778,5,3,2
8,59,1,8.49777502822879,5,3,2
8,60,1,8.10181527224197,5,3,2
8,61,1,9.21454173737387,5,3,2
8,62,1,8.55334740984595,5,3,2
8,63,1,8.92141692923057,5,3,2
8,64,1,8.73163429059763,5,3,2
9,1,1,5.65356084052921,5,3,2
9,2,1,5.20317870032739,5,3,2
9,3,1,6.04319037908689,5,3,2
9,4,1,4.88600611461896,5,3,2
9,5,1,5.2116294210908,5,3,2
9,6,1,4.49792706847011,5,3,2
9,7,1,4.65943039541834,5,3,2
9,8,1,4.5392395498287,5,3,2
9,9,1,4.60681201164948,5,3,2
9,10,1,5.08178350646766,5,3,2
9,11,1,4.81856789096475,5,3,2
9,12,1,4.67202847619083,5,3,2
9,13,1,4.97665676002228,5,3,2
9,14,1,5.68532366097318,5,3,2
9,15,1,4.66495175000658,5,3,2
9,16,1,5.58607895929373,5,3,2
9,17,1,3.80013816446709,5,3,2
9,18,1,5.56313686055952,5,3,2
9,19,1,5.60491216586331,5,3,2
9,20,1,5.28464279114785,5,3,2
9,21,1,3.71032346283635,5,3,2
9,22,1,5.32205872824512,5,3,2
9,23,1,5.52250690430199,5,3,2
9,24,1,5.39493266948668,5,3,2
9,25,1,5.40802532735261,5,3,2
9,26,1,6.32033571896034,5,3,2
9,27,1,4.98021578856404,5,3,2
9,28,1,4.68530031156113,5,3,2
9,29,1,5.59428957186959,5,3,2
9,30,1,5.26613458005222,5,3,2
9,31,1,4.90906645617085,5,3,2
9,32,1,5.46523989515895,5,3,2
9,33,1,5.57857167846714,5,3,2
9,34,1,4.12084770694431,5,3,2
9,35,1,4.08782584931981,5,3,2
9,36,1,5.08272733489357,5,3,2
9,37,1,5.18634284140543,5,3,2
9,38,1,5.14918265919617,5,3,2
9,39,1,5.38299371385708,5,3,2
9,40,1,5.21464527355421,5,3,2
9,41,1,5.47556736040601,5,3,2
9,42,1,5.09866631643898,5,3,2
9,43,1,4.91282450149541,5,3,2
9,44,1,4.49239203402763,5,3,2
9,45,1,4.58322854618,5,3,2
