"G","R","X","Y","alpha","beta","gamma"
9,46,1,5.37769775720974,5,3,2
9,47,1,5.06139241854848,5,3,2
9,48,1,5.62805779713502,5,3,2
9,49,1,5.26630635572223,5,3,2
9,50,1,5.24625368994882,5,3,2
9,51,1,4.30973251903445,5,3,2
9,52,1,5.33531846307031,5,3,2
9,53,1,4.88560775899235,5,3,2
9,54,1,5.20242596647513,5,3,2
9,55,1,4.11684251226238,5,3,2
9,56,1,6.21162127306865,5,3,2
9,57,1,5.25069889767136,5,3,2
9,58,1,5.29038943187426,5,3,2
9,59,1,5.61442111296413,5,3,2
9,60,1,4.48978027468278,5,3,2
9,61,1,6.33478082898332,5,3,2
9,62,1,5.68264538453427,5,3,2
9,63,1,4.51657360181721,5,3,2
9,64,1,5.20627096668397,5,3,2
10,1,0,3.90567429490079,5,3,2
10,2,0,3.93745062269271,5,3,2
10,3,0,4.64206121071873,5,3,2
10,4,0,3.9113918466369,5,3,2
10,5,0,3.83182140622181,5,3,2
10,6,0,4.79568192323879,5,3,2
10,7,0,3.01186654488257,5,3,2
10,8,0,4.47577559138649,5,3,2
10,9,0,4.22858313548891,5,3,2
10,10,0,4.41338681305616,5,3,2
10,11,0,3.64924111078933,5,3,2
10,12,0,3.63941394137761,5,3,2
10,13,0,4.35567121116225,5,3,2
10,14,0,4.93247984910949,5,3,2
10,15,0,4.32666502089238,5,3,2
10,16,0,3.93553064792245,5,3,2
10,17,0,4.6385283916547,5,3,2
10,18,0,4.28661066711376,5,3,2
10,19,0,3.6813300839735,5,3,2
10,20,0,4.00403976954352,5,3,2
10,21,0,4.1224179980155,5,3,2
10,22,0,3.91096564304448,5,3,2
10,23,0,4.02038720991647,5,3,2
10,24,0,4.1275785013321,5,3,2
10,25,0,4.42208064248934,5,3,2
10,26,0,3.5094399464968,5,3,2
10,27,0,3.98320034355015,5,3,2
10,28,0,4.60657081035839,5,3,2
10,29,0,4.04911266938295,5,3,2
10,30,0,4.44966123457111,5,3,2
10,31,0,4.25850444416633,5,3,2
10,32,0,3.94040958480011,5,3,2
10,33,0,4.23814730451582,5,3,2
10,34,0,3.77125573037822,5,3,2
10,35,0,4.5310639027071,5,3,2
10,36,0,3.13342198900967,5,3,2
10,37,0,3.55456166292577,5,3,2
10,38,0,4.70721218620325,5,3,2
10,39,0,3.90412851549,5,3,2
10,40,0,5.41424115448995,5,3,2
10,41,0,4.42817824805186,5,3,2
10,42,0,4.17521892843917,5,3,2
10,43,0,4.5378905549941,5,3,2
10,44,0,3.74139306098624,5,3,2
10,45,0,4.21190995833825,5,3,2
10,46,0,4.57243959095509,5,3,2
10,47,0,3.98023230499906,5,3,2
10,48,0,3.64714387149865,5,3,2
10,49,0,4.07740005217087,5,3,2
10,50,0,4.65505221403428,5,3,2
10,51,0,3.85231057269402,5,3,2
10,52,0,4.31708429746833,5,3,2
10,53,0,4.27779415073092,5,3,2
10,54,0,4.27256992119037,5,3,2
10,55,0,4.1633355740786,5,3,2
10,56,0,4.00108304374851,5,3,2
10,57,0,3.53792380285852,5,3,2
10,58,0,4.22853867312437,5,3,2
10,59,0,4.64953639919101,5,3,2
10,60,0,4.00122436657062,5,3,2
10,61,0,3.39409879914545,5,3,2
10,62,0,4.37639926724172,5,3,2
10,63,0,4.21337153542837,5,3,2
10,64,0,4.53462941052145,5,3,2
11,1,0,8.09016958529423,5,3,2
11,2,0,7.98021723041151,5,3,2
11,3,0,9.06803261279225,5,3,2
11,4,0,7.47862886841708,5,3,2
11,5,0,8.87759910202594,5,3,2
11,6,0,6.97123280823167,5,3,2
11,7,0,7.66368454506746,5,3,2
11,8,0,8.0927898162439,5,3,2
11,9,0,8.28973480266878,5,3,2
11,10,0,8.39525516411939,5,3,2
11,11,0,7.66898625157677,5,3,2
11,12,0,8.40316102886654,5,3,2
11,13,0,7.66417615659091,5,3,2
11,14,0,8.31872246885357,5,3,2
11,15,0,7.71654152402389,5,3,2
11,16,0,7.75900168798802,5,3,2
11,17,0,8.72548422384913,5,3,2
11,18,0,7.54963773218298,5,3,2
11,19,0,8.02104055800758,5,3,2
11,20,0,7.78254803567107,5,3,2
11,21,0,7.58425052643759,5,3,2
11,22,0,8.13548854335397,5,3,2
11,23,0,7.87846567273612,5,3,2
11,24,0,8.07474579304421,5,3,2
11,25,0,8.24651901271849,5,3,2
11,26,0,7.81988046223066,5,3,2
11,27,0,7.93900856630162,5,3,2
11,28,0,8.13333865578054,5,3,2
11,29,0,8.69554455904233,5,3,2
11,30,0,7.27737163285195,5,3,2
11,31,0,8.32956021090633,5,3,2
11,32,0,8.7057169765921,5,3,2
11,33,0,7.45901476883962,5,3,2
11,34,0,7.59229709295773,5,3,2
11,35,0,7.30699852624349,5,3,2
11,36,0,7.74487856852412,5,3,2
11,37,0,7.86335977075655,5,3,2
11,38,0,8.18250862607639,5,3,2
11,39,0,7.96587234251091,5,3,2
11,40,0,8.09143052043975,5,3,2
11,41,0,7.53986684688604,5,3,2
11,42,0,8.34849683337451,5,3,2
11,43,0,7.8490125837876,5,3,2
11,44,0,8.14221976433539,5,3,2
11,45,0,7.13841516426866,5,3,2
11,46,0,7.70076200612357,5,3,2
11,47,0,7.47779937850423,5,3,2
11,48,0,8.50749589470583,5,3,2
11,49,0,8.24600155579233,5,3,2
11,50,0,8.41581447797094,5,3,2
11,51,0,7.6844562733386,5,3,2
11,52,0,7.4338823990987,5,3,2
11,53,0,8.35703992543283,5,3,2
11,54,0,8.20940903343642,5,3,2
11,55,0,7.32238252859833,5,3,2
11,56,0,7.68370446449517,5,3,2
11,57,0,7.67941936083862,5,3,2
11,58,0,8.15896766348509,5,3,2
11,59,0,7.90506043824063,5,3,2
11,60,0,7.95304377642497,5,3,2
11,61,0,7.10507954232166,5,3,2
11,62,0,6.99061316273036,5,3,2
11,63,0,8.32090723805754,5,3,2
11,64,0,7.46990158449647,5,3,2
12,1,0,6.87834183891399,5,3,2
12,2,0,7.06609386816028,5,3,2
12,3,0,7.54078772559115,5,3,2
12,4,0,7.43380202425568,5,3,2
12,5,0,7.0127904565074,5,3,2
12,6,0,7.063712967964,5,3,2
12,7,0,7.34090247327715,5,3,2
12,8,0,8.7531625691937,5,3,2
12,9,0,7.41675580475419,5,3,2
12,10,0,7.14091509243922,5,3,2
12,11,0,6.20289280028637,5,3,2
12,12,0,7.75560689438965,5,3,2
12,13,0,6.90589433264667,5,3,2
12,14,0,6.31003931578395,5,3,2
12,15,0,7.49598432242829,5,3,2
12,16,0,7.63124806911734,5,3,2
12,17,0,7.862617115687,5,3,2
12,18,0,7.81651103210185,5,3,2
12,19,0,6.36497460589472,5,3,2
12,20,0,7.77781192793145,5,3,2
12,21,0,7.5129367537989,5,3,2
12,22,0,7.2731032957376,5,3,2
12,23,0,8.44816404831039,5,3,2
12,24,0,7.72332240053889,5,3,2
12,25,0,6.55686821416841,5,3,2
12,26,0,6.83113458660929,5,3,2
12,27,0,7.04313043180481,5,3,2
12,28,0,7.15860198783427,5,3,2
12,29,0,7.9258094929442,5,3,2
12,30,0,7.00745767174397,5,3,2
12,31,0,7.83705966505321,5,3,2
12,32,0,7.83749862633845,5,3,2
12,33,0,7.04227897907162,5,3,2
12,34,0,7.85176364431336,5,3,2
12,35,0,6.68617553319736,5,3,2
12,36,0,6.64425768275328,5,3,2
12,37,0,6.3496369114652,5,3,2
12,38,0,6.59976870073434,5,3,2
12,39,0,6.47773203349706,5,3,2
12,40,0,6.57426679132925,5,3,2
12,41,0,7.68280861139743,5,3,2
12,42,0,6.99628354774582,5,3,2
12,43,0,7.19520869376378,5,3,2
12,44,0,7.00400005398916,5,3,2
12,45,0,6.70348176732832,5,3,2
12,46,0,7.66931846142413,5,3,2
12,47,0,7.31696776218927,5,3,2
12,48,0,6.78809612701353,5,3,2
12,49,0,7.24110011240989,5,3,2
12,50,0,7.10308052979293,5,3,2
12,51,0,7.08118355625615,5,3,2
12,52,0,6.80446985395775,5,3,2
12,53,0,7.04594915112313,5,3,2
12,54,0,7.05838881586792,5,3,2
12,55,0,7.25837332791815,5,3,2
12,56,0,7.96349141991663,5,3,2
12,57,0,7.8448621609376,5,3,2
12,58,0,6.2827405036948,5,3,2
12,59,0,7.62067813240434,5,3,2
12,60,0,7.06511329723939,5,3,2
12,61,0,6.57699054583865,5,3,2
12,62,0,7.30942852408863,5,3,2
12,63,0,6.83985260061397,5,3,2
12,64,0,6.41182619611623,5,3,2
13,1,0,1.54792038151591,5,3,2
13,2,0,2.1941959142005,5,3,2
13,3,0,2.01513309937795,5,3,2
13,4,0,1.68441346024721,5,3,2
13,5,0,2.08095682757622,5,3,2
13,6,0,2.54323319467977,5,3,2
13,7,0,2.42184137618999,5,3,2
13,8,0,2.10451517371101,5,3,2
13,9,0,1.87143348145279,5,3,2
13,10,0,2.35554160516922,5,3,2
13,11,0,2.27675584979981,5,3,2
13,12,0,1.96857042243405,5,3,2
13,13,0,2.17524300250163,5,3,2
13,14,0,2.32635640457884,5,3,2
13,15,0,2.36737792997638,5,3,2
13,16,0,1.5201186480082,5,3,2
13,17,0,2.28297060899929,5,3,2
13,18,0,2.14586192713771,5,3,2
13,19,0,2.3645801360805,5,3,2
13,20,0,2.03756406893964,5,3,2
13,21,0,3.36872380788695,5,3,2
13,22,0,1.68262801522459,5,3,2
13,23,0,1.12583691138435,5,3,2
13,24,0,2.09296348204417,5,3,2
13,25,0,2.9771182136497,5,3,2
13,26,0,1.96841731596811,5,3,2
13,27,0,1.89191242333026,5,3,2
13,28,0,1.92033351666013,5,3,2
13,29,0,3.10725356051824,5,3,2
13,30,0,2.43711089915001,5,3,2
13,31,0,2.5245786706535,5,3,2
13,32,0,2.51708525143603,5,3,2
13,33,0,1.67570218485197,5,3,2
13,34,0,2.06023833236551,5,3,2
13,35,0,2.08706682618584,5,3,2
13,36,0,1.7941508501543,5,3,2
13,37,0,2.03054512061292,5,3,2
13,38,0,2.28832361490984,5,3,2
13,39,0,2.10833747571756,5,3,2
13,40,0,1.81706271397899,5,3,2
13,41,0,2.46064511178925,5,3,2
13,42,0,1.41711750488776,5,3,2
13,43,0,2.50016798263727,5,3,2
13,44,0,2.19434604682641,5,3,2
13,45,0,2.09361314927727,5,3,2
13,46,0,2.75032726687086,5,3,2
13,47,0,1.84375401423302,5,3,2
13,48,0,2.81629692369451,5,3,2
13,49,0,2.35978004694547,5,3,2
13,50,0,2.225346795011,5,3,2
13,51,0,2.41716205199046,5,3,2
13,52,0,3.1813996146879,5,3,2
13,53,0,2.30496616513295,5,3,2
13,54,0,2.24961378671738,5,3,2
13,55,0,3.00423347662018,5,3,2
13,56,0,0.989619701183542,5,3,2
13,57,0,1.5385650933104,5,3,2
13,58,0,2.39896661580038,5,3,2
13,59,0,2.03601681055825,5,3,2
13,60,0,2.51026499283095,5,3,2
13,61,0,2.28685853509894,5,3,2
13,62,0,2.21205127106911,5,3,2
13,63,0,2.39642874179644,5,3,2
13,64,0,3.61164154487485,5,3,2
14,1,1,9.58559235289419,5,3,2
14,2,1,10.0910303895797,5,3,2
14,3,1,9.33146771438295,5,3,2
14,4,1,9.35174671834807,5,3,2
14,5,1,10.6974124270557,5,3,2
14,6,1,10.614003024846,5,3,2
14,7,1,10.7200786435582,5,3,2
14,8,1,9.62878513403508,5,3,2
14,9,1,9.14701013302949,5,3,2
14,10,1,9.3562975793883,5,3,2
14,11,1,9.42661790548418,5,3,2
14,12,1,10.1015890220668,5,3,2
14,13,1,10.1258229056295,5,3,2
14,14,1,8.96774845477377,5,3,2
14,15,1,8.48976631422176,5,3,2
14,16,1,9.79529955412017,5,3,2
14,17,1,9.92017886399055,5,3,2
14,18,1,10.0328707371612,5,3,2
14,19,1,9.90665541777472,5,3,2
14,20,1,10.0840340061081,5,3,2
14,21,1,9.94053126348871,5,3,2
14,22,1,9.61568986460664,5,3,2
14,23,1,9.69935451546508,5,3,2
14,24,1,9.26193010569692,5,3,2
14,25,1,11.1745549609264,5,3,2
14,26,1,9.31395624096765,5,3,2
14,27,1,10.0641080385625,5,3,2
14,28,1,10.0035991089068,5,3,2
14,29,1,9.92127975603374,5,3,2
14,30,1,8.11259614239119,5,3,2
14,31,1,9.04425677042236,5,3,2
14,32,1,10.202802588597,5,3,2
14,33,1,9.33702309435786,5,3,2
14,34,1,9.26839907309006,5,3,2
14,35,1,9.10615396931127,5,3,2
14,36,1,10.0323894908916,5,3,2
14,37,1,10.3157472349483,5,3,2
14,38,1,9.44775844411188,5,3,2
14,39,1,10.0380831871102,5,3,2
14,40,1,10.2638868971916,5,3,2
14,41,1,10.1356006982273,5,3,2
14,42,1,10.2727926571164,5,3,2
14,43,1,9.35583086178964,5,3,2
14,44,1,9.77296248671875,5,3,2
14,45,1,9.85548723555365,5,3,2
14,46,1,9.76805242113503,5,3,2
14,47,1,10.8130850267935,5,3,2
14,48,1,9.81312362637368,5,3,2
14,49,1,9.44521773269621,5,3,2
14,50,1,9.60991605008961,5,3,2
14,51,1,9.76234429088007,5,3,2
14,52,1,9.74639626053725,5,3,2
14,53,1,9.19401755248711,5,3,2
14,54,1,9.30247490282645,5,3,2
14,55,1,10.3201861904373,5,3,2
14,56,1,10.7799534572923,5,3,2
14,57,1,9.79115784273527,5,3,2
14,58,1,9.36234604009572,5,3,2
14,59,1,9.98106665578733,5,3,2
14,60,1,9.18240287563063,5,3,2
14,61,1,10.171397581045,5,3,2
14,62,1,10.1614975664047,5,3,2
14,63,1,9.95429426475383,5,3,2
14,64,1,9.634631908534,5,3,2
15,1,0,4.49078496235902,5,3,2
15,2,0,4.60199192775176,5,3,2
15,3,0,4.15556865797331,5,3,2
15,4,0,4.28440291049164,5,3,2
15,5,0,4.51524100796088,5,3,2
15,6,0,3.89349394594429,5,3,2
15,7,0,4.52604101654171,5,3,2
15,8,0,3.71929948218731,5,3,2
15,9,0,4.40924886596312,5,3,2
15,10,0,4.09995649941606,5,3,2
15,11,0,4.66310332080653,5,3,2
15,12,0,4.42011121447745,5,3,2
15,13,0,4.12190857139669,5,3,2
15,14,0,4.00700658697384,5,3,2
15,15,0,4.54874598193899,5,3,2
15,16,0,4.20478197956522,5,3,2
15,17,0,4.5956572757603,5,3,2
15,18,0,4.74251672942152,5,3,2
15,19,0,4.62321730704476,5,3,2
15,20,0,4.37559128112988,5,3,2
15,21,0,3.87094431944802,5,3,2
15,22,0,4.01588584171333,5,3,2
15,23,0,5.00983650695016,5,3,2
15,24,0,3.66386360734807,5,3,2
15,25,0,4.49995942141382,5,3,2
15,26,0,3.71271254543497,5,3,2
15,27,0,3.95961241933849,5,3,2
15,28,0,4.64738190989451,5,3,2
15,29,0,4.65902040476638,5,3,2
15,30,0,4.2870475596835,5,3,2
15,31,0,3.86426564565879,5,3,2
15,32,0,4.01931255974984,5,3,2
15,33,0,4.13442459680822,5,3,2
15,34,0,4.00694849289064,5,3,2
15,35,0,4.4066529580195,5,3,2
15,36,0,4.08370795976449,5,3,2
15,37,0,4.04559851297209,5,3,2
15,38,0,4.32882346454571,5,3,2
15,39,0,4.20849144277945,5,3,2
15,40,0,4.65050590077759,5,3,2
15,41,0,3.6532169818648,5,3,2
15,42,0,4.2250348972289,5,3,2
15,43,0,4.6871263166663,5,3,2
15,44,0,4.14148287798481,5,3,2
15,45,0,4.06047057258844,5,3,2
15,46,0,5.31146986080704,5,3,2
15,47,0,3.85426716463289,5,3,2
15,48,0,4.2850043401566,5,3,2
15,49,0,3.88449520255893,5,3,2
15,50,0,3.68054849589387,5,3,2
15,51,0,3.93982998458477,5,3,2
15,52,0,4.24776731399202,5,3,2
15,53,0,3.597136300555,5,3,2
15,54,0,4.69669109914526,5,3,2
15,55,0,3.31026802142491,5,3,2
15,56,0,3.87850671249938,5,3,2
15,57,0,4.56401039535487,5,3,2
15,58,0,4.02944845907915,5,3,2
15,59,0,3.82610859472246,5,3,2
15,60,0,4.2404371659183,5,3,2
15,61,0,3.42202352188349,5,3,2
15,62,0,3.58467321973498,5,3,2
15,63,0,4.59452492874557,5,3,2
15,64,0,4.28492522215098,5,3,2
16,1,0,4.11196411648303,5,3,2
16,2,0,4.46068978662298,5,3,2
16,3,0,3.98559938387739,5,3,2
16,4,0,5.28068401022103,5,3,2
16,5,0,4.73641580881856,5,3,2
16,6,0,4.04714475283099,5,3,2
16,7,0,5.35807702349765,5,3,2
16,8,0,4.97390238683574,5,3,2
16,9,0,3.85555787701288,5,3,2
16,10,0,4.51819321348075,5,3,2
16,11,0,5.20611304904711,5,3,2
16,12,0,4.80306599122837,5,3,2
16,13,0,4.98406928895704,5,3,2
16,14,0,6.07135832933996,5,3,2
16,15,0,5.22093447555576,5,3,2
16,16,0,4.30188766773495,5,3,2
16,17,0,4.2428710485825,5,3,2
16,18,0,4.82134145362045,5,3,2
16,19,0,3.81673294312454,5,3,2
16,20,0,4.54928500287441,5,3,2
16,21,0,4.61583758600298,5,3,2
16,22,0,3.65736021904035,5,3,2
16,23,0,4.31864878145721,5,3,2
16,24,0,4.76415589370361,5,3,2
16,25,0,3.92803483210228,5,3,2
16,26,0,4.76974564799117,5,3,2
16,27,0,4.78141612727086,5,3,2
16,28,0,4.86673253349488,5,3,2
16,29,0,5.14039235476204,5,3,2
16,30,0,4.43533109842264,5,3,2
16,31,0,4.8045444400671,5,3,2
16,32,0,4.51080386902044,5,3,2
16,33,0,4.68950539879481,5,3,2
16,34,0,3.987316589649,5,3,2
16,35,0,5.0838376640918,5,3,2
16,36,0,4.09280977214968,5,3,2
16,37,0,4.31048386196843,5,3,2
16,38,0,4.27261779665128,5,3,2
16,39,0,4.71540700886295,5,3,2
16,40,0,3.90606608798009,5,3,2
16,41,0,3.95716615778238,5,3,2
16,42,0,4.22285704511232,5,3,2
16,43,0,3.76145001605994,5,3,2
16,44,0,3.86449121297366,5,3,2
16,45,0,4.85234210412666,5,3,2
16,46,0,4.73011681174729,5,3,2
16,47,0,3.78714345560349,5,3,2
16,48,0,4.07939387683723,5,3,2
16,49,0,4.73061036063138,5,3,2
16,50,0,4.33256679514312,5,3,2
16,51,0,3.87536704047676,5,3,2
16,52,0,3.80717580135159,5,3,2
16,53,0,4.54026670470852,5,3,2
16,54,0,4.59280952741555,5,3,2
16,55,0,4.58506531904009,5,3,2
16,56,0,4.5869067738748,5,3,2
16,57,0,3.39390946736565,5,3,2
16,58,0,4.82199944298133,5,3,2
16,59,0,5.57137795825959,5,3,2
16,60,0,4.80471679404135,5,3,2
16,61,0,4.10676839880281,5,3,2
16,62,0,3.90368119081013,5,3,2
16,63,0,3.85639035677207,5,3,2
16,64,0,4.80145404132977,5,3,2
17,1,1,9.44121642280437,5,3,2
17,2,1,9.59452967600823,5,3,2
17,3,1,10.2825800460729,5,3,2
17,4,1,9.75181130115367,5,3,2
17,5,1,9.64495366036295,5,3,2
17,6,1,10.4042951179117,5,3,2
17,7,1,9.62347896325558,5,3,2
17,8,1,9.30598453097962,5,3,2
17,9,1,10.3376349136635,5,3,2
17,10,1,10.0115891778114,5,3,2
17,11,1,11.2355590722883,5,3,2
17,12,1,10.2643456963992,5,3,2
17,13,1,10.2849090257754,5,3,2
17,14,1,11.2720457249322,5,3,2
17,15,1,10.8493941402566,5,3,2
17,16,1,10.6210492132483,5,3,2
17,17,1,9.6312504127204,5,3,2
17,18,1,10.1262039446314,5,3,2
17,19,1,10.8434284969192,5,3,2
17,20,1,10.3878334543797,5,3,2
17,21,1,10.4902111115853,5,3,2
17,22,1,9.89576460373113,5,3,2
17,23,1,10.7641741357212,5,3,2
17,24,1,10.3102770170006,5,3,2
17,25,1,10.4811228502389,5,3,2
17,26,1,10.9044162915326,5,3,2
17,27,1,10.4787976351545,5,3,2
17,28,1,10.3484864220497,5,3,2
17,29,1,10.4161678671392,5,3,2
17,30,1,10.2258878346793,5,3,2
17,31,1,10.7664493068548,5,3,2
17,32,1,10.5270084581222,5,3,2
17,33,1,10.8583015063344,5,3,2
17,34,1,10.461180126804,5,3,2
17,35,1,10.6008040485501,5,3,2
17,36,1,10.3520145542023,5,3,2
17,37,1,10.3315216663785,5,3,2
17,38,1,9.80790751604893,5,3,2
17,39,1,9.9211177858298,5,3,2
17,40,1,10.3588240797388,5,3,2
17,41,1,10.4308699631807,5,3,2
17,42,1,10.6579397042781,5,3,2
17,43,1,10.6907605631952,5,3,2
17,44,1,9.75400645643732,5,3,2
17,45,1,10.2973491510089,5,3,2
17,46,1,9.95444581358717,5,3,2
17,47,1,10.1721256189697,5,3,2
17,48,1,10.6924920505108,5,3,2
17,49,1,10.7347367125706,5,3,2
17,50,1,10.7377751313948,5,3,2
17,51,1,10.032086951546,5,3,2
17,52,1,9.72498083292928,5,3,2
17,53,1,9.58314660931776,5,3,2
17,54,1,10.0926872975976,5,3,2
17,55,1,10.2573585386078,5,3,2
17,56,1,10.4070614190197,5,3,2
17,57,1,10.7908649269056,5,3,2
17,58,1,10.6886067487204,5,3,2
17,59,1,9.74205508375774,5,3,2
17,60,1,10.2422122449238,5,3,2
17,61,1,10.251138188529,5,3,2
17,62,1,9.90158515057188,5,3,2
17,63,1,9.74013483806091,5,3,2
17,64,1,10.1124367453741,5,3,2
18,1,1,3.62129486767276,5,3,2
18,2,1,3.57005342165838,5,3,2
18,3,1,4.49285257786351,5,3,2
18,4,1,4.40153795005154,5,3,2
18,5,1,4.9419436006477,5,3,2
18,6,1,4.73706830637511,5,3,2
18,7,1,3.58255725711296,5,3,2
18,8,1,3.97082549231302,5,3,2
18,9,1,3.900830004237,5,3,2
18,10,1,3.70918283992781,5,3,2
