"G","R","X","Y","alpha","beta","gamma"
18,11,1,4.4905501441923,5,3,2
18,12,1,4.25383055716719,5,3,2
18,13,1,4.18785072654767,5,3,2
18,14,1,4.83765229263993,5,3,2
18,15,1,4.39998100337502,5,3,2
18,16,1,4.79682123838359,5,3,2
18,17,1,4.61102840458788,5,3,2
18,18,1,4.41214697405966,5,3,2
18,19,1,4.33537590831182,5,3,2
18,20,1,3.93496271639438,5,3,2
18,21,1,4.96450354104338,5,3,2
18,22,1,4.72548503485426,5,3,2
18,23,1,5.14211843710557,5,3,2
18,24,1,5.48563021458371,5,3,2
18,25,1,3.84601792026959,5,3,2
18,26,1,4.65747268005536,5,3,2
18,27,1,4.69818207004439,5,3,2
18,28,1,4.83165466734442,5,3,2
18,29,1,3.88121156931173,5,3,2
18,30,1,4.16029911917585,5,3,2
18,31,1,3.22677436625711,5,3,2
18,32,1,4.65370507161286,5,3,2
18,33,1,4.72490541727282,5,3,2
18,34,1,4.61637235655067,5,3,2
18,35,1,3.95240848532715,5,3,2
18,36,1,4.20654621111065,5,3,2
18,37,1,4.27794612141769,5,3,2
18,38,1,4.46930922410928,5,3,2
18,39,1,4.54176618307241,5,3,2
18,40,1,5.23232382355065,5,3,2
18,41,1,3.87455037185082,5,3,2
18,42,1,3.80806385572416,5,3,2
18,43,1,4.73842144036575,5,3,2
18,44,1,4.71867698459007,5,3,2
18,45,1,4.00791660076673,5,3,2
18,46,1,4.58972982248552,5,3,2
18,47,1,4.8069796315741,5,3,2
18,48,1,4.35982917911114,5,3,2
18,49,1,4.53547133029549,5,3,2
18,50,1,4.12292891493512,5,3,2
18,51,1,5.26961293538051,5,3,2
18,52,1,3.73075416760209,5,3,2
18,53,1,4.28737958818104,5,3,2
18,54,1,4.09931245564299,5,3,2
18,55,1,3.98634736340829,5,3,2
18,56,1,4.25376526323344,5,3,2
18,57,1,4.42930186465163,5,3,2
18,58,1,3.71306411722235,5,3,2
18,59,1,4.61030948260116,5,3,2
18,60,1,3.7189509673616,5,3,2
18,61,1,4.3565739696222,5,3,2
18,62,1,3.86674294664593,5,3,2
18,63,1,4.83927221394453,5,3,2
18,64,1,3.65510521323792,5,3,2
19,1,1,4.95111314453626,5,3,2
19,2,1,5.16489955340541,5,3,2
19,3,1,5.75711902495215,5,3,2
19,4,1,5.8940330904798,5,3,2
19,5,1,6.88191587992878,5,3,2
19,6,1,6.66010278171318,5,3,2
19,7,1,5.94237129309231,5,3,2
19,8,1,6.03525735792627,5,3,2
19,9,1,5.30043182568396,5,3,2
19,10,1,6.14362193034734,5,3,2
19,11,1,5.84159978343564,5,3,2
19,12,1,6.51400932900196,5,3,2
19,13,1,6.5167541501989,5,3,2
19,14,1,5.96818491465549,5,3,2
19,15,1,5.86616765382863,5,3,2
19,16,1,6.2964787957777,5,3,2
19,17,1,5.38914335603523,5,3,2
19,18,1,5.74835649543498,5,3,2
19,19,1,5.81393755959823,5,3,2
19,20,1,5.34565613992646,5,3,2
19,21,1,6.06242313121479,5,3,2
19,22,1,5.44508679280997,5,3,2
19,23,1,5.76013370708695,5,3,2
19,24,1,5.75747110053625,5,3,2
19,25,1,6.68403452286261,5,3,2
19,26,1,4.9759239970427,5,3,2
19,27,1,5.68214354840477,5,3,2
19,28,1,6.41018623099511,5,3,2
19,29,1,5.07517975137237,5,3,2
19,30,1,6.72518007843823,5,3,2
19,31,1,5.78015169034648,5,3,2
19,32,1,6.24406237259593,5,3,2
19,33,1,5.94194901524458,5,3,2
19,34,1,5.9584976976133,5,3,2
19,35,1,5.11886106554231,5,3,2
19,36,1,6.10829009517739,5,3,2
19,37,1,6.09886675424745,5,3,2
19,38,1,5.38138207753102,5,3,2
19,39,1,5.465222919692,5,3,2
19,40,1,6.67916263311629,5,3,2
19,41,1,5.76515264109115,5,3,2
19,42,1,6.08677829109511,5,3,2
19,43,1,5.98079709106406,5,3,2
19,44,1,6.24194583349793,5,3,2
19,45,1,4.81712481335043,5,3,2
19,46,1,6.27064593554351,5,3,2
19,47,1,5.72040145176754,5,3,2
19,48,1,5.662720006795,5,3,2
19,49,1,5.80169726315286,5,3,2
19,50,1,5.83753896447471,5,3,2
19,51,1,6.14585013583645,5,3,2
19,52,1,6.63031147877714,5,3,2
19,53,1,4.90620160987949,5,3,2
19,54,1,6.23351107313222,5,3,2
19,55,1,6.09230102044696,5,3,2
19,56,1,6.25449525565077,5,3,2
19,57,1,5.93971785411141,5,3,2
19,58,1,6.53357276480672,5,3,2
19,59,1,5.80847775708784,5,3,2
19,60,1,5.60755492248864,5,3,2
19,61,1,6.08317950635172,5,3,2
19,62,1,6.13707817926989,5,3,2
19,63,1,6.38206583525261,5,3,2
19,64,1,6.07024156173205,5,3,2
20,1,0,3.7144278083846,5,3,2
20,2,0,4.14973768985482,5,3,2
20,3,0,3.0098654613739,5,3,2
20,4,0,3.92390246177055,5,3,2
20,5,0,4.02302883240292,5,3,2
20,6,0,3.89404518981828,5,3,2
20,7,0,2.74411390796069,5,3,2
20,8,0,3.82425017706936,5,3,2
20,9,0,3.20361059544648,5,3,2
20,10,0,3.53140062163653,5,3,2
20,11,0,3.85492999740569,5,3,2
20,12,0,3.98867032432678,5,3,2
20,13,0,3.74165241738065,5,3,2
20,14,0,3.4501298770163,5,3,2
20,15,0,2.22735527707991,5,3,2
20,16,0,4.41835568953392,5,3,2
20,17,0,3.27696038420735,5,3,2
20,18,0,3.41868868447093,5,3,2
20,19,0,3.04134959535353,5,3,2
20,20,0,3.79184830512932,5,3,2
20,21,0,3.37831433363093,5,3,2
20,22,0,3.99344261617822,5,3,2
20,23,0,4.03858582010001,5,3,2
20,24,0,3.1508348346741,5,3,2
20,25,0,3.53539074447792,5,3,2
20,26,0,3.14902233781993,5,3,2
20,27,0,3.23360829320189,5,3,2
20,28,0,3.36820452770121,5,3,2
20,29,0,3.36326370633346,5,3,2
20,30,0,4.36948423089886,5,3,2
20,31,0,3.469486298974,5,3,2
20,32,0,3.75065710121179,5,3,2
20,33,0,4.1149446403281,5,3,2
20,34,0,2.98392138547681,5,3,2
20,35,0,3.64796391623571,5,3,2
20,36,0,3.34006549670911,5,3,2
20,37,0,3.67737072981403,5,3,2
20,38,0,3.30642415696933,5,3,2
20,39,0,4.08615410679835,5,3,2
20,40,0,3.15980656923429,5,3,2
20,41,0,3.83117125704813,5,3,2
20,42,0,2.87409272604967,5,3,2
20,43,0,4.44326542336337,5,3,2
20,44,0,3.09534890246819,5,3,2
20,45,0,4.04497525128973,5,3,2
20,46,0,4.6652442166736,5,3,2
20,47,0,4.45717854338151,5,3,2
20,48,0,3.7467100784546,5,3,2
20,49,0,4.10412526614133,5,3,2
20,50,0,3.97232541835051,5,3,2
20,51,0,3.30141079031899,5,3,2
20,52,0,3.17587303698741,5,3,2
20,53,0,4.59197850849801,5,3,2
20,54,0,4.23658243227997,5,3,2
20,55,0,3.31027034691842,5,3,2
20,56,0,3.63724656268871,5,3,2
20,57,0,3.30937120750168,5,3,2
20,58,0,4.29355619427225,5,3,2
20,59,0,2.76536280379847,5,3,2
20,60,0,3.35577585202536,5,3,2
20,61,0,4.48629661312317,5,3,2
20,62,0,3.79897308800411,5,3,2
20,63,0,3.99626525080519,5,3,2
20,64,0,3.91542958497586,5,3,2
21,1,1,6.23771255853322,5,3,2
21,2,1,6.42670488913046,5,3,2
21,3,1,5.70340360604006,5,3,2
21,4,1,6.36217862832986,5,3,2
21,5,1,5.62457558833103,5,3,2
21,6,1,5.71682343161379,5,3,2
21,7,1,6.64190475176766,5,3,2
21,8,1,6.71747812224941,5,3,2
21,9,1,6.60318904422196,5,3,2
21,10,1,5.60331909213782,5,3,2
21,11,1,5.62464341650196,5,3,2
21,12,1,4.65786757999626,5,3,2
21,13,1,5.45058557701431,5,3,2
21,14,1,6.11978963344852,5,3,2
21,15,1,5.53781422465677,5,3,2
21,16,1,6.77042941381819,5,3,2
21,17,1,6.05281830688257,5,3,2
21,18,1,5.69173303895271,5,3,2
21,19,1,5.42139094587303,5,3,2
21,20,1,5.73003740110715,5,3,2
21,21,1,5.9099809808859,5,3,2
21,22,1,5.72828306899282,5,3,2
21,23,1,6.002667666642,5,3,2
21,24,1,6.16341675741272,5,3,2
21,25,1,5.26750428180183,5,3,2
21,26,1,6.13632957929365,5,3,2
21,27,1,5.5744085263901,5,3,2
21,28,1,6.40921643080798,5,3,2
21,29,1,4.87089999977319,5,3,2
21,30,1,5.30254390549244,5,3,2
21,31,1,5.91075072174803,5,3,2
21,32,1,6.31267277147677,5,3,2
21,33,1,5.63441788313047,5,3,2
21,34,1,6.15600537757291,5,3,2
21,35,1,5.75249481045403,5,3,2
21,36,1,6.34128391204643,5,3,2
21,37,1,5.72475531913849,5,3,2
21,38,1,6.19639081174753,5,3,2
21,39,1,5.35290838813766,5,3,2
21,40,1,6.07378803441507,5,3,2
21,41,1,6.23849575646645,5,3,2
21,42,1,5.12570068179762,5,3,2
21,43,1,6.0675652449165,5,3,2
21,44,1,5.4469504946961,5,3,2
21,45,1,6.26822687648358,5,3,2
21,46,1,5.98496867375774,5,3,2
21,47,1,5.95964522921312,5,3,2
21,48,1,6.61067156522597,5,3,2
21,49,1,5.04039241052276,5,3,2
21,50,1,6.27900298396751,5,3,2
21,51,1,6.37020301574406,5,3,2
21,52,1,6.53305738108961,5,3,2
21,53,1,4.73630777993336,5,3,2
21,54,1,5.9551114834223,5,3,2
21,55,1,6.47155444183122,5,3,2
21,56,1,5.69430668722308,5,3,2
21,57,1,5.98502653705874,5,3,2
21,58,1,5.67996124206791,5,3,2
21,59,1,5.67938846527674,5,3,2
21,60,1,6.27668145536544,5,3,2
21,61,1,6.02900501123181,5,3,2
21,62,1,6.49787730650337,5,3,2
21,63,1,6.27212585473682,5,3,2
21,64,1,6.54580731181467,5,3,2
22,1,1,11.1453131586477,5,3,2
22,2,1,10.6673414391873,5,3,2
22,3,1,9.96762996257051,5,3,2
22,4,1,10.9863123037485,5,3,2
22,5,1,10.7015982861666,5,3,2
22,6,1,10.3809821253864,5,3,2
22,7,1,10.0047076505169,5,3,2
22,8,1,10.2181593835297,5,3,2
22,9,1,10.304337975394,5,3,2
22,10,1,11.2617014645472,5,3,2
22,11,1,10.3468806409097,5,3,2
22,12,1,9.87227253335141,5,3,2
22,13,1,11.2513759633316,5,3,2
22,14,1,9.63168018251243,5,3,2
22,15,1,9.99497146181355,5,3,2
22,16,1,9.68259056313262,5,3,2
22,17,1,10.3162415672271,5,3,2
22,18,1,10.6935768431957,5,3,2
22,19,1,10.2461292432931,5,3,2
22,20,1,9.74883904984906,5,3,2
22,21,1,10.8914932592618,5,3,2
22,22,1,10.6923490729648,5,3,2
22,23,1,11.3563932384707,5,3,2
22,24,1,11.052826572989,5,3,2
22,25,1,10.5203443757495,5,3,2
22,26,1,10.369164831574,5,3,2
22,27,1,10.9369017713303,5,3,2
22,28,1,9.88554067792066,5,3,2
22,29,1,10.7461738786752,5,3,2
22,30,1,11.4803786936309,5,3,2
22,31,1,10.0574618401256,5,3,2
22,32,1,10.1937493467928,5,3,2
22,33,1,9.84787442340686,5,3,2
22,34,1,10.2484918798644,5,3,2
22,35,1,10.2391536766914,5,3,2
22,36,1,9.9728916244245,5,3,2
22,37,1,10.477413965963,5,3,2
22,38,1,10.3052468156794,5,3,2
22,39,1,10.4370859462294,5,3,2
22,40,1,10.555470398656,5,3,2
22,41,1,10.1954296533604,5,3,2
22,42,1,10.7803179222207,5,3,2
22,43,1,10.1539806650593,5,3,2
22,44,1,9.4938982528768,5,3,2
22,45,1,10.3540575123383,5,3,2
22,46,1,10.5339404448651,5,3,2
22,47,1,10.5630281620265,5,3,2
22,48,1,10.290028733305,5,3,2
22,49,1,9.99639768329621,5,3,2
22,50,1,10.4873386350975,5,3,2
22,51,1,10.0019131736201,5,3,2
22,52,1,9.14717621066201,5,3,2
22,53,1,11.02988001962,5,3,2
22,54,1,10.0854999089044,5,3,2
22,55,1,10.3972361482165,5,3,2
22,56,1,11.5454475269206,5,3,2
22,57,1,10.1946421763462,5,3,2
22,58,1,8.91015366282399,5,3,2
22,59,1,10.8439936828399,5,3,2
22,60,1,11.0894628322367,5,3,2
22,61,1,10.0651640854799,5,3,2
22,62,1,10.3512522886181,5,3,2
22,63,1,10.2087519770924,5,3,2
22,64,1,10.0547027316157,5,3,2
23,1,1,12.3436588906781,5,3,2
23,2,1,11.8483927969508,5,3,2
23,3,1,11.6904446785038,5,3,2
23,4,1,12.5530152225784,5,3,2
23,5,1,11.5389030433164,5,3,2
23,6,1,11.0929282483879,5,3,2
23,7,1,11.8413074544305,5,3,2
23,8,1,12.0966031339435,5,3,2
23,9,1,12.5753985178526,5,3,2
23,10,1,12.2735898648676,5,3,2
23,11,1,12.3398330424058,5,3,2
23,12,1,11.9350020060086,5,3,2
23,13,1,11.695780179795,5,3,2
23,14,1,12.7203894818334,5,3,2
23,15,1,10.974013358151,5,3,2
23,16,1,11.2737731107381,5,3,2
23,17,1,11.1699844897591,5,3,2
23,18,1,11.5201550281957,5,3,2
23,19,1,12.1020103275782,5,3,2
23,20,1,12.2636731653782,5,3,2
23,21,1,12.3429083358273,5,3,2
23,22,1,10.8651697069432,5,3,2
23,23,1,11.979978494099,5,3,2
23,24,1,10.8035168387018,5,3,2
23,25,1,10.9145473775056,5,3,2
23,26,1,11.4470156488256,5,3,2
23,27,1,10.3050761533503,5,3,2
23,28,1,12.0352242323324,5,3,2
23,29,1,12.1163092413839,5,3,2
23,30,1,12.4115277475724,5,3,2
23,31,1,11.8393784036704,5,3,2
23,32,1,11.7498808201734,5,3,2
23,33,1,12.9215510514808,5,3,2
23,34,1,11.9527137110094,5,3,2
23,35,1,11.3738548062833,5,3,2
23,36,1,12.1168396154147,5,3,2
23,37,1,11.3443069803051,5,3,2
23,38,1,12.3876935956486,5,3,2
23,39,1,12.3474429578684,5,3,2
23,40,1,11.6833102938552,5,3,2
23,41,1,12.7353809037363,5,3,2
23,42,1,11.8390779674262,5,3,2
23,43,1,11.135896205016,5,3,2
23,44,1,12.2485973346118,5,3,2
23,45,1,11.5139238860395,5,3,2
23,46,1,12.126536171107,5,3,2
23,47,1,11.4972978384251,5,3,2
23,48,1,11.4040579648882,5,3,2
23,49,1,11.9759475518527,5,3,2
23,50,1,12.096087099677,5,3,2
23,51,1,11.8884488338146,5,3,2
23,52,1,12.1641843473115,5,3,2
23,53,1,11.5278593226116,5,3,2
23,54,1,11.6438560539228,5,3,2
23,55,1,12.0937026402564,5,3,2
23,56,1,11.1819326223206,5,3,2
23,57,1,11.7706241643601,5,3,2
23,58,1,11.8636361764037,5,3,2
23,59,1,12.2374929093346,5,3,2
23,60,1,11.3789385478507,5,3,2
23,61,1,11.8409356253463,5,3,2
23,62,1,11.4154977505923,5,3,2
23,63,1,12.001854510866,5,3,2
23,64,1,11.6844285169971,5,3,2
24,1,0,6.0553983899423,5,3,2
24,2,0,4.80226714341302,5,3,2
24,3,0,5.28973088431435,5,3,2
24,4,0,6.11868427640719,5,3,2
24,5,0,5.37753096220233,5,3,2
24,6,0,5.40300608929314,5,3,2
24,7,0,5.67447240774991,5,3,2
24,8,0,6.6580438124029,5,3,2
24,9,0,5.78161902472238,5,3,2
24,10,0,5.69283877962445,5,3,2
24,11,0,5.17494902839233,5,3,2
24,12,0,5.37596416741395,5,3,2
24,13,0,5.52318208918222,5,3,2
24,14,0,5.91855001990847,5,3,2
24,15,0,6.14506563077601,5,3,2
24,16,0,6.21103341923619,5,3,2
24,17,0,5.68613767213364,5,3,2
24,18,0,4.83777089771143,5,3,2
24,19,0,5.99674402748588,5,3,2
24,20,0,5.50671394444684,5,3,2
24,21,0,5.23646041720447,5,3,2
24,22,0,5.05057798656662,5,3,2
24,23,0,5.41210740514041,5,3,2
24,24,0,5.67760798783689,5,3,2
24,25,0,5.15629887163542,5,3,2
24,26,0,6.2160978368588,5,3,2
24,27,0,5.35485669174097,5,3,2
24,28,0,6.38560255699956,5,3,2
24,29,0,5.1269296524725,5,3,2
24,30,0,6.14378650347754,5,3,2
24,31,0,6.42960773796881,5,3,2
24,32,0,6.82776708108416,5,3,2
24,33,0,6.06634814823674,5,3,2
24,34,0,4.94681718855172,5,3,2
24,35,0,5.49790145686292,5,3,2
24,36,0,5.53944172616123,5,3,2
24,37,0,4.05993407588696,5,3,2
24,38,0,5.25305538570235,5,3,2
24,39,0,5.54759296878228,5,3,2
24,40,0,6.53404343637894,5,3,2
24,41,0,5.13521367429344,5,3,2
24,42,0,5.74568847042448,5,3,2
24,43,0,6.28321440255898,5,3,2
24,44,0,6.02233376202665,5,3,2
24,45,0,6.29439530809215,5,3,2
24,46,0,5.83382501819345,5,3,2
24,47,0,5.4438292972807,5,3,2
24,48,0,6.45210081416148,5,3,2
24,49,0,5.59096583621397,5,3,2
24,50,0,5.6981160035491,5,3,2
24,51,0,5.3476932536843,5,3,2
24,52,0,5.2354399907151,5,3,2
24,53,0,6.55414407331306,5,3,2
24,54,0,5.6419160523332,5,3,2
24,55,0,6.72060069670908,5,3,2
24,56,0,6.24433155577706,5,3,2
24,57,0,5.84353482273249,5,3,2
24,58,0,5.25795130624393,5,3,2
24,59,0,6.02231048687272,5,3,2
24,60,0,6.03299613876158,5,3,2
24,61,0,5.28356638727848,5,3,2
24,62,0,6.16227049898824,5,3,2
24,63,0,6.37241058144262,5,3,2
24,64,0,5.67081942003606,5,3,2
25,1,0,6.33383689601291,5,3,2
25,2,0,6.33296939243862,5,3,2
25,3,0,5.55306571944315,5,3,2
25,4,0,7.38450336227819,5,3,2
25,5,0,6.42647413545471,5,3,2
25,6,0,5.8633328573439,5,3,2
25,7,0,5.69273549840276,5,3,2
25,8,0,5.9263059352183,5,3,2
25,9,0,6.80848830324638,5,3,2
25,10,0,6.41352039803042,5,3,2
25,11,0,5.47691153438991,5,3,2
25,12,0,5.8744095986155,5,3,2
25,13,0,5.71098582071552,5,3,2
25,14,0,6.64478378383661,5,3,2
25,15,0,6.81004249518999,5,3,2
25,16,0,5.58037345721112,5,3,2
25,17,0,5.79005343593882,5,3,2
25,18,0,6.94510996591924,5,3,2
25,19,0,5.56546048711437,5,3,2
25,20,0,6.36216384925601,5,3,2
25,21,0,6.79568456524274,5,3,2
25,22,0,6.06386976702194,5,3,2
25,23,0,6.51791407934723,5,3,2
25,24,0,6.12264854257188,5,3,2
25,25,0,6.2105019715958,5,3,2
25,26,0,5.99668432394874,5,3,2
25,27,0,5.87122746812126,5,3,2
25,28,0,6.90037941595264,5,3,2
25,29,0,6.48038125677995,5,3,2
25,30,0,6.85293022606239,5,3,2
25,31,0,6.52731151692388,5,3,2
25,32,0,5.63795315595216,5,3,2
25,33,0,4.87054614457868,5,3,2
25,34,0,5.93815980588198,5,3,2
25,35,0,6.17242601601462,5,3,2
25,36,0,5.33042537383461,5,3,2
25,37,0,6.46629531673879,5,3,2
25,38,0,6.04149604513875,5,3,2
25,39,0,5.5558524669584,5,3,2
25,40,0,6.48081615348652,5,3,2
25,41,0,6.32627198734891,5,3,2
25,42,0,6.66671328505672,5,3,2
25,43,0,6.1273220366831,5,3,2
25,44,0,7.52253765682534,5,3,2
25,45,0,5.85849864805661,5,3,2
25,46,0,5.96473918868362,5,3,2
25,47,0,7.04695069854277,5,3,2
25,48,0,5.75151544091734,5,3,2
25,49,0,6.33959747094801,5,3,2
25,50,0,6.623523795928,5,3,2
25,51,0,6.73183052664166,5,3,2
25,52,0,6.39571472388473,5,3,2
25,53,0,6.37534739829607,5,3,2
25,54,0,6.50636273030495,5,3,2
25,55,0,6.74965767837334,5,3,2
25,56,0,6.21699617439406,5,3,2
25,57,0,5.7882457232009,5,3,2
25,58,0,7.01750582701987,5,3,2
25,59,0,6.63207119492706,5,3,2
25,60,0,5.87815690481773,5,3,2
25,61,0,5.96095657047354,5,3,2
25,62,0,6.68053078116337,5,3,2
25,63,0,5.70924673234361,5,3,2
25,64,0,6.40164991013825,5,3,2
26,1,1,4.56261946325833,5,3,2
26,2,1,3.96568078667409,5,3,2
26,3,1,4.1832096020688,5,3,2
26,4,1,4.70253645402608,5,3,2
26,5,1,3.87656254264814,5,3,2
26,6,1,5.14189351205053,5,3,2
26,7,1,4.95265577139192,5,3,2
26,8,1,5.04198988437295,5,3,2
26,9,1,3.95443045756229,5,3,2
26,10,1,3.60334813878033,5,3,2
26,11,1,4.35009470772845,5,3,2
26,12,1,4.15684495838504,5,3,2
26,13,1,4.63622742429206,5,3,2
26,14,1,4.25103777747594,5,3,2
26,15,1,5.00468163525776,5,3,2
26,16,1,4.43645886143789,5,3,2
26,17,1,3.59833003544845,5,3,2
26,18,1,3.45694229156871,5,3,2
26,19,1,4.3432850681127,5,3,2
26,20,1,4.65535949439195,5,3,2
26,21,1,4.7307303823976,5,3,2
26,22,1,4.85963859323161,5,3,2
26,23,1,5.19555836849488,5,3,2
26,24,1,5.08477022604266,5,3,2
26,25,1,4.74433407847725,5,3,2
26,26,1,5.21091549650498,5,3,2
26,27,1,4.27152487915699,5,3,2
26,28,1,4.73000787834742,5,3,2
26,29,1,4.3205133844664,5,3,2
26,30,1,4.77595892736737,5,3,2
26,31,1,3.71037047689844,5,3,2
26,32,1,5.04428641363954,5,3,2
26,33,1,4.54954961339223,5,3,2
26,34,1,4.03419371292241,5,3,2
26,35,1,4.39014171757177,5,3,2
26,36,1,4.8811647148638,5,3,2
26,37,1,4.49038466941612,5,3,2
26,38,1,4.80692494840492,5,3,2
26,39,1,4.75748879937988,5,3,2
