"G","R","X","Y","alpha","beta","gamma"
26,40,1,4.80532006774198,5,3,2
26,41,1,4.69982959924229,5,3,2
26,42,1,3.3977050654626,5,3,2
26,43,1,4.05047707648488,5,3,2
26,44,1,4.97806831866025,5,3,2
26,45,1,4.52123725140436,5,3,2
26,46,1,4.44199165816782,5,3,2
26,47,1,5.09625903576047,5,3,2
26,48,1,4.24881053986148,5,3,2
26,49,1,4.35373933328396,5,3,2
26,50,1,4.19539160918073,5,3,2
26,51,1,4.56737826789334,5,3,2
26,52,1,4.74816632663511,5,3,2
26,53,1,5.03993830102474,5,3,2
26,54,1,3.73242083329175,5,3,2
26,55,1,4.45854933733675,5,3,2
26,56,1,4.72377841280448,5,3,2
26,57,1,4.30832467510581,5,3,2
26,58,1,4.18405378307903,5,3,2
26,59,1,5.08680072069483,5,3,2
26,60,1,4.32371822653902,5,3,2
26,61,1,3.84454092356645,5,3,2
26,62,1,3.56498235878719,5,3,2
26,63,1,4.79409927599924,5,3,2
26,64,1,4.32062408929777,5,3,2
27,1,0,6.00050858626713,5,3,2
27,2,0,5.96857910908304,5,3,2
27,3,0,6.13278317313813,5,3,2
27,4,0,5.68413971836214,5,3,2
27,5,0,6.3490853190244,5,3,2
27,6,0,5.85606140668069,5,3,2
27,7,0,5.49147557171156,5,3,2
27,8,0,6.41440831877798,5,3,2
27,9,0,5.7598957703251,5,3,2
27,10,0,5.39695886006325,5,3,2
27,11,0,5.19531205154923,5,3,2
27,12,0,5.61659146388549,5,3,2
27,13,0,6.51636253788852,5,3,2
27,14,0,5.74249320950796,5,3,2
27,15,0,5.34863010896538,5,3,2
27,16,0,5.99066965375693,5,3,2
27,17,0,6.22027742402401,5,3,2
27,18,0,5.32039602098326,5,3,2
27,19,0,6.50750981340833,5,3,2
27,20,0,5.18437305959384,5,3,2
27,21,0,5.14678088956945,5,3,2
27,22,0,5.86344514904582,5,3,2
27,23,0,5.54110015818282,5,3,2
27,24,0,4.75741910298542,5,3,2
27,25,0,5.59809887195831,5,3,2
27,26,0,5.65620383073192,5,3,2
27,27,0,6.34378790660615,5,3,2
27,28,0,6.26231796964857,5,3,2
27,29,0,5.02300406574214,5,3,2
27,30,0,5.95093974157716,5,3,2
27,31,0,6.32341558776635,5,3,2
27,32,0,5.54228144326752,5,3,2
27,33,0,5.47318384462737,5,3,2
27,34,0,5.47225622537903,5,3,2
27,35,0,5.78316665785838,5,3,2
27,36,0,5.78455519618801,5,3,2
27,37,0,5.67155398424522,5,3,2
27,38,0,7.08509769036624,5,3,2
27,39,0,5.46336776407426,5,3,2
27,40,0,6.0279381387925,5,3,2
27,41,0,6.49597541126819,5,3,2
27,42,0,6.25629257258176,5,3,2
27,43,0,6.64120470228661,5,3,2
27,44,0,4.67169076063188,5,3,2
27,45,0,5.97301241514473,5,3,2
27,46,0,5.39853718549432,5,3,2
27,47,0,6.54808727400284,5,3,2
27,48,0,5.7546560966699,5,3,2
27,49,0,5.86043882599544,5,3,2
27,50,0,6.73304069054485,5,3,2
27,51,0,5.29105863721546,5,3,2
27,52,0,6.4702680634622,5,3,2
27,53,0,6.31057207361435,5,3,2
27,54,0,6.49308438238227,5,3,2
27,55,0,5.22372652662244,5,3,2
27,56,0,6.33125886679435,5,3,2
27,57,0,5.82194515652657,5,3,2
27,58,0,5.95041458090982,5,3,2
27,59,0,5.68655565191832,5,3,2
27,60,0,5.29192197085068,5,3,2
27,61,0,6.24702771453835,5,3,2
27,62,0,5.29456418511131,5,3,2
27,63,0,5.37382002335088,5,3,2
27,64,0,5.76761395934201,5,3,2
28,1,1,9.08164781295578,5,3,2
28,2,1,10.716931532729,5,3,2
28,3,1,10.6415895376821,5,3,2
28,4,1,10.0488389402088,5,3,2
28,5,1,9.41895315863639,5,3,2
28,6,1,10.5125181435386,5,3,2
28,7,1,10.3253452256446,5,3,2
28,8,1,10.1402098835298,5,3,2
28,9,1,10.5060836239343,5,3,2
28,10,1,9.67410462430206,5,3,2
28,11,1,9.87969292603111,5,3,2
28,12,1,10.1189782783042,5,3,2
28,13,1,10.4168900367221,5,3,2
28,14,1,10.0923952679638,5,3,2
28,15,1,9.32057320420508,5,3,2
28,16,1,10.0253146821668,5,3,2
28,17,1,10.0310567885368,5,3,2
28,18,1,10.1722430408016,5,3,2
28,19,1,9.09341821412917,5,3,2
28,20,1,9.95940208556205,5,3,2
28,21,1,10.797728725814,5,3,2
28,22,1,9.41156270528588,5,3,2
28,23,1,9.78027749799882,5,3,2
28,24,1,10.0896726984097,5,3,2
28,25,1,9.20768969158207,5,3,2
28,26,1,10.7903796737972,5,3,2
28,27,1,10.3294342043228,5,3,2
28,28,1,9.75113526982013,5,3,2
28,29,1,10.478694039986,5,3,2
28,30,1,10.451246005278,5,3,2
28,31,1,10.5505361825203,5,3,2
28,32,1,9.77067449777113,5,3,2
28,33,1,11.1805409409295,5,3,2
28,34,1,9.74184028755499,5,3,2
28,35,1,10.4069871985043,5,3,2
28,36,1,9.68787537260273,5,3,2
28,37,1,10.1127995885942,5,3,2
28,38,1,10.566878800001,5,3,2
28,39,1,11.0467958791577,5,3,2
28,40,1,9.25852972912343,5,3,2
28,41,1,10.8591023226231,5,3,2
28,42,1,10.0298660911923,5,3,2
28,43,1,9.6220066414098,5,3,2
28,44,1,10.7061190756233,5,3,2
28,45,1,9.8586994729604,5,3,2
28,46,1,10.3965122710136,5,3,2
28,47,1,10.0198010546518,5,3,2
28,48,1,10.2241539365869,5,3,2
28,49,1,9.52047473900399,5,3,2
28,50,1,10.2060555334448,5,3,2
28,51,1,9.52579913030979,5,3,2
28,52,1,10.0982726909002,5,3,2
28,53,1,9.84748352648087,5,3,2
28,54,1,9.8696432871108,5,3,2
28,55,1,9.83389832339513,5,3,2
28,56,1,9.83256681345523,5,3,2
28,57,1,10.0981804237582,5,3,2
28,58,1,9.86892834875091,5,3,2
28,59,1,10.2940932347822,5,3,2
28,60,1,10.284612760732,5,3,2
28,61,1,9.9982016068711,5,3,2
28,62,1,9.23969262110555,5,3,2
28,63,1,10.9171196997549,5,3,2
28,64,1,9.38628985575602,5,3,2
29,1,0,0.567559420867129,5,3,2
29,2,0,-0.46939988570983,5,3,2
29,3,0,0.778880166676398,5,3,2
29,4,0,1.36738156720438,5,3,2
29,5,0,0.878346368437414,5,3,2
29,6,0,0.392786309901734,5,3,2
29,7,0,0.142413691868339,5,3,2
29,8,0,-0.202353152492499,5,3,2
29,9,0,0.0335678545301247,5,3,2
29,10,0,-0.402324408783464,5,3,2
29,11,0,-0.117420100151895,5,3,2
29,12,0,0.493521247426192,5,3,2
29,13,0,-0.225158206618617,5,3,2
29,14,0,0.151005530283208,5,3,2
29,15,0,0.494636891972335,5,3,2
29,16,0,0.631528015107343,5,3,2
29,17,0,0.427499520651925,5,3,2
29,18,0,0.352415628911203,5,3,2
29,19,0,0.459908187037509,5,3,2
29,20,0,0.541363140523439,5,3,2
29,21,0,-0.642559728971634,5,3,2
29,22,0,-0.337681783473491,5,3,2
29,23,0,1.13632452209306,5,3,2
29,24,0,1.24348430318361,5,3,2
29,25,0,0.505320481957972,5,3,2
29,26,0,1.24329355795234,5,3,2
29,27,0,0.200116204534023,5,3,2
29,28,0,0.233075582571084,5,3,2
29,29,0,0.69666073424847,5,3,2
29,30,0,-0.139945201048167,5,3,2
29,31,0,0.283686902109609,5,3,2
29,32,0,0.887346218952561,5,3,2
29,33,0,0.359212215932418,5,3,2
29,34,0,-0.747294283458133,5,3,2
29,35,0,0.707207830005614,5,3,2
29,36,0,0.321397698191241,5,3,2
29,37,0,0.554380228292136,5,3,2
29,38,0,0.570203752795687,5,3,2
29,39,0,1.13831341529744,5,3,2
29,40,0,0.396215780242306,5,3,2
29,41,0,-0.690880484710617,5,3,2
29,42,0,-0.710265553178752,5,3,2
29,43,0,0.683950154726589,5,3,2
29,44,0,0.169509174153577,5,3,2
29,45,0,0.404982945347379,5,3,2
29,46,0,0.514017908613134,5,3,2
29,47,0,0.604787196725011,5,3,2
29,48,0,0.757161046584225,5,3,2
29,49,0,-0.201212123075233,5,3,2
29,50,0,0.017222678011633,5,3,2
29,51,0,1.14843682625569,5,3,2
29,52,0,0.700646452775847,5,3,2
29,53,0,0.587768989460411,5,3,2
29,54,0,-0.0236588222512566,5,3,2
29,55,0,-0.090763912973334,5,3,2
29,56,0,-0.218385781957689,5,3,2
29,57,0,1.36668326010595,5,3,2
29,58,0,0.73777494166244,5,3,2
29,59,0,0.784110150982965,5,3,2
29,60,0,1.08283355259439,5,3,2
29,61,0,0.868286970682488,5,3,2
29,62,0,1.76726012440469,5,3,2
29,63,0,0.790071929798779,5,3,2
29,64,0,-0.172779837895532,5,3,2
30,1,1,4.80428613932069,5,3,2
30,2,1,4.52732897150281,5,3,2
30,3,1,4.45675069065444,5,3,2
30,4,1,4.26697459003688,5,3,2
30,5,1,3.6510925899218,5,3,2
30,6,1,5.59803882967812,5,3,2
30,7,1,4.60203186581329,5,3,2
30,8,1,5.17618082498397,5,3,2
30,9,1,4.87711557153331,5,3,2
30,10,1,4.02136300830251,5,3,2
30,11,1,4.70454473176577,5,3,2
30,12,1,4.08168603612298,5,3,2
30,13,1,3.65666380536677,5,3,2
30,14,1,4.07792708336079,5,3,2
30,15,1,4.50624930161413,5,3,2
30,16,1,4.20420643037953,5,3,2
30,17,1,4.53111206248513,5,3,2
30,18,1,3.69209993828953,5,3,2
30,19,1,4.03930634107628,5,3,2
30,20,1,4.70414919531638,5,3,2
30,21,1,4.07606786953761,5,3,2
30,22,1,3.86780761225557,5,3,2
30,23,1,4.06050083438244,5,3,2
30,24,1,4.16540982920587,5,3,2
30,25,1,4.61822625635029,5,3,2
30,26,1,3.25488947037126,5,3,2
30,27,1,4.26128945521923,5,3,2
30,28,1,3.68279148051435,5,3,2
30,29,1,4.64928579924768,5,3,2
30,30,1,4.47898395144738,5,3,2
30,31,1,4.68248193346893,5,3,2
30,32,1,3.82578879038701,5,3,2
30,33,1,3.76045970267021,5,3,2
30,34,1,3.53376685695724,5,3,2
30,35,1,4.40775914320331,5,3,2
30,36,1,3.642376471166,5,3,2
30,37,1,3.72488056304252,5,3,2
30,38,1,4.27551147109635,5,3,2
30,39,1,4.95542804527886,5,3,2
30,40,1,4.0255326622373,5,3,2
30,41,1,4.19455888919901,5,3,2
30,42,1,4.70752507108445,5,3,2
30,43,1,4.94579648041288,5,3,2
30,44,1,5.19081906656153,5,3,2
30,45,1,3.37109422484105,5,3,2
30,46,1,4.43629857938196,5,3,2
30,47,1,3.82380947928378,5,3,2
30,48,1,5.05447516576165,5,3,2
30,49,1,3.89312123743747,5,3,2
30,50,1,4.53599929952436,5,3,2
30,51,1,5.09690870731024,5,3,2
30,52,1,4.93707194045848,5,3,2
30,53,1,4.40585376036491,5,3,2
30,54,1,4.58149586335644,5,3,2
30,55,1,3.79359248508659,5,3,2
30,56,1,3.32812512795536,5,3,2
30,57,1,4.40140665944588,5,3,2
30,58,1,4.4775667551895,5,3,2
30,59,1,4.05579489530822,5,3,2
30,60,1,4.26118381209611,5,3,2
30,61,1,4.49993400780393,5,3,2
30,62,1,3.73589263226822,5,3,2
30,63,1,5.13740857920459,5,3,2
30,64,1,4.14798885593385,5,3,2
31,1,0,3.64311402512411,5,3,2
31,2,0,3.93189823984149,5,3,2
31,3,0,3.99999613778923,5,3,2
31,4,0,3.74397514553426,5,3,2
31,5,0,4.53128650399914,5,3,2
31,6,0,4.42884917372076,5,3,2
31,7,0,4.47088535574734,5,3,2
31,8,0,4.7008912799676,5,3,2
31,9,0,3.72957401298821,5,3,2
31,10,0,3.76755024846582,5,3,2
31,11,0,4.05786724567943,5,3,2
31,12,0,4.34214418059039,5,3,2
31,13,0,4.46807573934711,5,3,2
31,14,0,4.06434810016504,5,3,2
31,15,0,3.37673294956305,5,3,2
31,16,0,3.62992298676809,5,3,2
31,17,0,3.56452394834079,5,3,2
31,18,0,4.34892151298317,5,3,2
31,19,0,4.04751327336858,5,3,2
31,20,0,4.33168574715694,5,3,2
31,21,0,3.88532942530396,5,3,2
31,22,0,3.17157755027421,5,3,2
31,23,0,3.85027028686665,5,3,2
31,24,0,3.76601452209853,5,3,2
31,25,0,4.25180894514292,5,3,2
31,26,0,4.42542663080231,5,3,2
31,27,0,3.49408069315941,5,3,2
31,28,0,3.98880249598009,5,3,2
31,29,0,3.60248739838818,5,3,2
31,30,0,4.10632070811683,5,3,2
31,31,0,3.9487002100357,5,3,2
31,32,0,4.42951512024081,5,3,2
31,33,0,4.97515340309496,5,3,2
31,34,0,4.17742232475608,5,3,2
31,35,0,4.05165057831279,5,3,2
31,36,0,3.26761646405204,5,3,2
31,37,0,5.72062483695,5,3,2
31,38,0,4.59372305148115,5,3,2
31,39,0,4.00443822313699,5,3,2
31,40,0,3.72741778901313,5,3,2
31,41,0,4.65881631436742,5,3,2
31,42,0,4.2456381183073,5,3,2
31,43,0,3.44195908680912,5,3,2
31,44,0,3.2155201521716,5,3,2
31,45,0,4.29452240862229,5,3,2
31,46,0,3.23095776446925,5,3,2
31,47,0,3.54436291360081,5,3,2
31,48,0,3.93027858922655,5,3,2
31,49,0,3.9783771550842,5,3,2
31,50,0,3.95068746170035,5,3,2
31,51,0,4.0004970268428,5,3,2
31,52,0,4.29859297837323,5,3,2
31,53,0,3.61618638564336,5,3,2
31,54,0,4.58853386675878,5,3,2
31,55,0,3.4641838343817,5,3,2
31,56,0,4.72456414639044,5,3,2
31,57,0,3.8107110664749,5,3,2
31,58,0,3.49945754314344,5,3,2
31,59,0,4.1291738749264,5,3,2
31,60,0,4.02801136319275,5,3,2
31,61,0,3.83106583481072,5,3,2
31,62,0,5.31421115675258,5,3,2
31,63,0,4.19212012813762,5,3,2
31,64,0,4.31934841010344,5,3,2
32,1,1,5.01573396169489,5,3,2
32,2,1,4.41824123295515,5,3,2
32,3,1,4.96589053290063,5,3,2
32,4,1,5.79109269625965,5,3,2
32,5,1,4.83664860575413,5,3,2
32,6,1,5.20882211168497,5,3,2
32,7,1,3.96705549726345,5,3,2
32,8,1,5.53839973664352,5,3,2
32,9,1,3.97454825046669,5,3,2
32,10,1,4.08462305364041,5,3,2
32,11,1,5.05403723308421,5,3,2
32,12,1,5.43425173334497,5,3,2
32,13,1,4.81192916579805,5,3,2
32,14,1,4.61847065410918,5,3,2
32,15,1,4.94045001053601,5,3,2
32,16,1,4.63444530153652,5,3,2
32,17,1,4.66737912050943,5,3,2
32,18,1,4.56460671054074,5,3,2
32,19,1,4.44162169548913,5,3,2
32,20,1,4.41665122685278,5,3,2
32,21,1,4.97162973820273,5,3,2
32,22,1,4.31155281180917,5,3,2
32,23,1,4.77130898164305,5,3,2
32,24,1,4.70313666797973,5,3,2
32,25,1,5.23158996102034,5,3,2
32,26,1,4.17610348353689,5,3,2
32,27,1,4.61139242218017,5,3,2
32,28,1,4.26571249110666,5,3,2
32,29,1,4.78377155691023,5,3,2
32,30,1,5.07326057249612,5,3,2
32,31,1,4.85229434205216,5,3,2
32,32,1,4.93180191923605,5,3,2
32,33,1,5.70700902149166,5,3,2
32,34,1,4.01204661612845,5,3,2
32,35,1,4.05148793309545,5,3,2
32,36,1,4.0257522574076,5,3,2
32,37,1,3.84556975112409,5,3,2
32,38,1,4.86329800138721,5,3,2
32,39,1,4.39240296635103,5,3,2
32,40,1,4.77022392866175,5,3,2
32,41,1,4.92883945657112,5,3,2
32,42,1,4.61003172618694,5,3,2
32,43,1,4.38896935488651,5,3,2
32,44,1,4.10189759939391,5,3,2
32,45,1,4.82239910914733,5,3,2
32,46,1,4.36593504053096,5,3,2
32,47,1,4.42673145859134,5,3,2
32,48,1,4.73402849624395,5,3,2
32,49,1,6.18337743401193,5,3,2
32,50,1,4.70651686522836,5,3,2
32,51,1,4.23882047904554,5,3,2
32,52,1,3.46810663824505,5,3,2
32,53,1,4.66703531339389,5,3,2
32,54,1,5.1030972351062,5,3,2
32,55,1,3.78745695178153,5,3,2
32,56,1,4.67730095903985,5,3,2
32,57,1,5.46593129769085,5,3,2
32,58,1,4.55580800216032,5,3,2
32,59,1,4.38398557809273,5,3,2
32,60,1,4.68665484540638,5,3,2
32,61,1,4.55396887904381,5,3,2
32,62,1,4.7583292668892,5,3,2
32,63,1,4.68340815402411,5,3,2
32,64,1,4.48191013579193,5,3,2
33,1,1,14.0826456819157,5,3,2
33,2,1,12.9440517639458,5,3,2
33,3,1,13.0442889736348,5,3,2
33,4,1,12.3863741638248,5,3,2
33,5,1,13.640687752014,5,3,2
33,6,1,12.9653708723642,5,3,2
33,7,1,13.102333156008,5,3,2
33,8,1,13.3906543518479,5,3,2
33,9,1,12.5728913324013,5,3,2
33,10,1,14.3028561186889,5,3,2
33,11,1,13.57087626645,5,3,2
33,12,1,12.5901085006061,5,3,2
33,13,1,13.3566756012273,5,3,2
33,14,1,12.9620664114116,5,3,2
33,15,1,12.4693042923672,5,3,2
33,16,1,12.7242434141458,5,3,2
33,17,1,13.316799561448,5,3,2
33,18,1,11.6677893481932,5,3,2
33,19,1,12.4321058344924,5,3,2
33,20,1,13.2466263534704,5,3,2
33,21,1,12.8786057484626,5,3,2
33,22,1,13.448511564212,5,3,2
33,23,1,13.1426285913667,5,3,2
33,24,1,12.6551295587643,5,3,2
33,25,1,13.908754839217,5,3,2
33,26,1,12.9373040426843,5,3,2
33,27,1,13.7262712776931,5,3,2
33,28,1,13.4895578478419,5,3,2
33,29,1,13.0248529066844,5,3,2
33,30,1,13.0227834070255,5,3,2
33,31,1,12.3449429566969,5,3,2
33,32,1,13.815870644467,5,3,2
33,33,1,12.9028939152851,5,3,2
33,34,1,13.1167109963102,5,3,2
33,35,1,13.1242312109076,5,3,2
33,36,1,13.1014135757188,5,3,2
33,37,1,12.6727162140822,5,3,2
33,38,1,13.121828670964,5,3,2
33,39,1,13.3336681500063,5,3,2
33,40,1,12.5926196582587,5,3,2
33,41,1,13.670179493266,5,3,2
33,42,1,12.743853612123,5,3,2
33,43,1,13.0558330436938,5,3,2
33,44,1,12.8575530081943,5,3,2
33,45,1,13.9988004592473,5,3,2
33,46,1,12.9501564155893,5,3,2
33,47,1,12.9545923220357,5,3,2
33,48,1,13.2269780566956,5,3,2
33,49,1,12.9129681281851,5,3,2
33,50,1,11.8348584558908,5,3,2
33,51,1,12.3922850979391,5,3,2
33,52,1,12.3611867140103,5,3,2
33,53,1,13.2435872257333,5,3,2
33,54,1,12.5776984825056,5,3,2
33,55,1,13.0790865042167,5,3,2
33,56,1,13.7740827626101,5,3,2
33,57,1,12.8275293338416,5,3,2
33,58,1,12.7799078665,5,3,2
33,59,1,12.6799657357578,5,3,2
33,60,1,12.99212187335,5,3,2
33,61,1,12.7199887459951,5,3,2
33,62,1,12.8174930926853,5,3,2
33,63,1,12.780353432617,5,3,2
33,64,1,12.133827885315,5,3,2
34,1,0,1.02385084105383,5,3,2
34,2,0,0.373461477055061,5,3,2
34,3,0,0.64180723781146,5,3,2
34,4,0,0.834645503363408,5,3,2
34,5,0,1.10895522087907,5,3,2
34,6,0,0.874141334347931,5,3,2
34,7,0,1.21102420138761,5,3,2
34,8,0,2.04529762579005,5,3,2
34,9,0,0.129134500300718,5,3,2
34,10,0,1.63416562798785,5,3,2
34,11,0,0.162472975675502,5,3,2
34,12,0,1.38063664115467,5,3,2
34,13,0,1.00097532473245,5,3,2
34,14,0,1.27718952835796,5,3,2
34,15,0,0.402895071668764,5,3,2
34,16,0,-0.46718023265701,5,3,2
34,17,0,0.560652003651834,5,3,2
34,18,0,0.905475415518972,5,3,2
34,19,0,0.489581233673721,5,3,2
34,20,0,-0.0647360954835214,5,3,2
34,21,0,0.894509442013116,5,3,2
34,22,0,0.342564781077086,5,3,2
34,23,0,1.78172075695283,5,3,2
34,24,0,0.812005150691554,5,3,2
34,25,0,0.676036468083869,5,3,2
34,26,0,1.06444504252866,5,3,2
34,27,0,0.98189347309943,5,3,2
34,28,0,1.45965139339611,5,3,2
34,29,0,1.65908993801834,5,3,2
34,30,0,0.116017387415287,5,3,2
34,31,0,1.06678031531489,5,3,2
34,32,0,0.978680656280964,5,3,2
34,33,0,0.758905938128528,5,3,2
34,34,0,0.351860526933476,5,3,2
34,35,0,0.938858726518601,5,3,2
34,36,0,0.896116966099712,5,3,2
34,37,0,1.56334582126394,5,3,2
34,38,0,0.929742911921053,5,3,2
34,39,0,0.884148966339908,5,3,2
34,40,0,1.23339845749601,5,3,2
34,41,0,0.48686717363906,5,3,2
34,42,0,0.87975122832288,5,3,2
34,43,0,1.44516287849091,5,3,2
34,44,0,0.537088011941863,5,3,2
34,45,0,0.860187144047488,5,3,2
34,46,0,1.50569062484896,5,3,2
34,47,0,1.64481763684761,5,3,2
34,48,0,1.5758488895946,5,3,2
34,49,0,1.27473691011887,5,3,2
34,50,0,0.0719861891229272,5,3,2
34,51,0,0.850840025100648,5,3,2
34,52,0,-0.304215295945915,5,3,2
34,53,0,1.92601085024676,5,3,2
34,54,0,0.754066668678237,5,3,2
34,55,0,0.869698145962947,5,3,2
34,56,0,1.59785947815056,5,3,2
34,57,0,0.086261405866356,5,3,2
34,58,0,0.928107113436781,5,3,2
34,59,0,0.710375907076926,5,3,2
34,60,0,1.43294118346955,5,3,2
34,61,0,0.0878340881789667,5,3,2
34,62,0,1.26372927762566,5,3,2
34,63,0,1.97723572539185,5,3,2
34,64,0,0.559354706111126,5,3,2
