"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.25575334459916,5,3,2
1,2,1,8.74478086653915,5,3,2
1,3,1,9.01256865038001,5,3,2
1,4,1,7.42888987887496,5,3,2
1,5,1,8.65515046463879,5,3,2
1,6,1,7.57780075110505,5,3,2
2,1,1,7.10760164657922,5,3,2
2,2,1,5.90850213781201,5,3,2
2,3,1,6.76403362847009,5,3,2
2,4,1,6.76023810919761,5,3,2
2,5,1,6.36760697739179,5,3,2
2,6,1,6.29981563327584,5,3,2
3,1,1,6.95704398003739,5,3,2
3,2,1,6.78485903015263,5,3,2
3,3,1,7.40812223009587,5,3,2
3,4,1,7.23224875713237,5,3,2
3,5,1,7.24739637779623,5,3,2
3,6,1,7.42585870217491,5,3,2
4,1,0,0.949927769595102,5,3,2
4,2,0,1.82023065237316,5,3,2
4,3,0,1.36511352949916,5,3,2
4,4,0,1.46584138189053,5,3,2
4,5,0,1.3058563181881,5,3,2
4,6,0,1.25897290661912,5,3,2
5,1,0,3.45501072386787,5,3,2
5,2,0,4.20275530027175,5,3,2
5,3,0,4.30309017667768,5,3,2
5,4,0,4.01085281456971,5,3,2
5,5,0,4.20481061515993,5,3,2
5,6,0,3.5570021521439,5,3,2
6,1,1,10.0399613501017,5,3,2
6,2,1,8.56137063603449,5,3,2
6,3,1,10.0960787258821,5,3,2
6,4,1,9.30660151103235,5,3,2
6,5,1,9.85319368429042,5,3,2
6,6,1,9.42286198829957,5,3,2
7,1,1,11.1441785269517,5,3,2
7,2,1,10.239526992051,5,3,2
7,3,1,11.2473421260406,5,3,2
7,4,1,10.3367440056616,5,3,2
7,5,1,10.954091831688,5,3,2
7,6,1,11.354546065075,5,3,2
8,1,0,2.26797641914205,5,3,2
8,2,0,2.23128332189792,5,3,2
8,3,0,2.62044175772863,5,3,2
8,4,0,3.12556198324793,5,3,2
8,5,0,2.93783323077662,5,3,2
8,6,0,1.71915844712358,5,3,2
9,1,0,7.57580817719985,5,3,2
9,2,0,6.8081797424964,5,3,2
9,3,0,7.24894060931613,5,3,2
9,4,0,7.33247302207271,5,3,2
9,5,0,7.3122878552017,5,3,2
9,6,0,6.81081461200152,5,3,2
10,1,0,6.80345850565253,5,3,2
10,2,0,6.19883747557482,5,3,2
10,3,0,6.11402579973917,5,3,2
10,4,0,6.55104908389828,5,3,2
10,5,0,6.44318913751996,5,3,2
10,6,0,5.78826715111071,5,3,2
11,1,1,7.14849018819019,5,3,2
11,2,1,6.41006014825761,5,3,2
11,3,1,7.30794207382786,5,3,2
11,4,1,7.31765493692505,5,3,2
11,5,1,7.54649087281717,5,3,2
11,6,1,7.26276274014574,5,3,2
12,1,0,2.71387618463759,5,3,2
12,2,0,2.30140660573397,5,3,2
12,3,0,2.60280032076384,5,3,2
12,4,0,2.42694166489778,5,3,2
12,5,0,2.01032304997018,5,3,2
12,6,0,2.71348164804678,5,3,2
13,1,0,0.0222779819976564,5,3,2
13,2,0,0.123089372741542,5,3,2
13,3,0,0.576259609228152,5,3,2
13,4,0,0.496986736407939,5,3,2
13,5,0,1.10149670813465,5,3,2
13,6,0,1.33737529585568,5,3,2
14,1,1,10.9516030524033,5,3,2
14,2,1,10.2256016305857,5,3,2
14,3,1,10.3693537747036,5,3,2
14,4,1,11.1837905445048,5,3,2
14,5,1,9.3893126333926,5,3,2
14,6,1,9.74609691162326,5,3,2
15,1,1,7.3998715276874,5,3,2
15,2,1,8.19302727867972,5,3,2
15,3,1,9.39880924778527,5,3,2
15,4,1,7.45286355924509,5,3,2
15,5,1,7.88475156730142,5,3,2
15,6,1,8.24608732402861,5,3,2
16,1,1,7.65403089438027,5,3,2
16,2,1,7.12721956161659,5,3,2
16,3,1,6.16705807765653,5,3,2
16,4,1,7.27775570693027,5,3,2
16,5,1,6.34369654972739,5,3,2
16,6,1,6.3389359645909,5,3,2
17,1,0,6.06029542182414,5,3,2
17,2,0,6.08748460974982,5,3,2
17,3,0,5.87960227809109,5,3,2
17,4,0,5.85401200675911,5,3,2
17,5,0,5.98701231275851,5,3,2
17,6,0,6.07484632212135,5,3,2
18,1,1,6.82628272471683,5,3,2
18,2,1,6.13575716312366,5,3,2
18,3,1,6.6527019822892,5,3,2
18,4,1,7.58079682782502,5,3,2
18,5,1,6.42821483048742,5,3,2
18,6,1,7.1920419942975,5,3,2
19,1,1,9.9205916001907,5,3,2
19,2,1,9.32655295624379,5,3,2
19,3,1,9.13210217881392,5,3,2
19,4,1,9.18121336178177,5,3,2
19,5,1,9.22554432839364,5,3,2
19,6,1,9.60187259886467,5,3,2
20,1,0,7.62604485126751,5,3,2
20,2,0,7.48297260892752,5,3,2
20,3,0,6.60150394231638,5,3,2
20,4,0,7.18699607047409,5,3,2
20,5,0,6.94038575922815,5,3,2
20,6,0,6.83235463827487,5,3,2
21,1,1,7.57012917274199,5,3,2
21,2,1,6.78099897436259,5,3,2
21,3,1,6.39485512740195,5,3,2
21,4,1,6.40485915129911,5,3,2
21,5,1,6.35738545264739,5,3,2
21,6,1,6.84254350588183,5,3,2
22,1,0,5.77564050778931,5,3,2
22,2,0,5.59335130057698,5,3,2
22,3,0,5.51445707777477,5,3,2
22,4,0,6.10131847435824,5,3,2
22,5,0,6.56953628097726,5,3,2
22,6,0,4.9103603444177,5,3,2
23,1,1,4.11142587724932,5,3,2
23,2,1,4.85676200989569,5,3,2
23,3,1,4.54089494182017,5,3,2
23,4,1,5.56718506178819,5,3,2
23,5,1,5.0709491396629,5,3,2
23,6,1,5.03714533678228,5,3,2
24,1,0,1.79185472143256,5,3,2
24,2,0,2.56796249898265,5,3,2
24,3,0,3.01919454848216,5,3,2
24,4,0,0.962702724301045,5,3,2
24,5,0,2.44175885178052,5,3,2
24,6,0,0.961956068365422,5,3,2
25,1,0,6.27789993361165,5,3,2
25,2,0,5.23295258285638,5,3,2
25,3,0,5.58208070056245,5,3,2
25,4,0,5.98775730638221,5,3,2
25,5,0,5.40579970700093,5,3,2
25,6,0,6.01622134238821,5,3,2
26,1,0,4.04342760885254,5,3,2
26,2,0,4.0453238153574,5,3,2
26,3,0,4.26723785937635,5,3,2
26,4,0,4.15419523753009,5,3,2
26,5,0,3.1137860380107,5,3,2
26,6,0,4.51593149450556,5,3,2
27,1,1,7.19202504042849,5,3,2
27,2,1,7.1670024343472,5,3,2
27,3,1,8.17047017269915,5,3,2
27,4,1,7.54408022836954,5,3,2
27,5,1,6.71772700366368,5,3,2
27,6,1,6.55422990845255,5,3,2
28,1,1,7.84320981017632,5,3,2
28,2,1,8.00864346467582,5,3,2
28,3,1,7.22497912764578,5,3,2
28,4,1,7.07935903132304,5,3,2
28,5,1,7.87662738982537,5,3,2
28,6,1,8.19994705065443,5,3,2
29,1,0,2.38826297075681,5,3,2
29,2,0,2.28345065569495,5,3,2
29,3,0,3.23202731613197,5,3,2
29,4,0,2.84194151886506,5,3,2
29,5,0,3.51878595332368,5,3,2
29,6,0,2.76253349872861,5,3,2
30,1,1,9.52915341578777,5,3,2
30,2,1,9.92096564520991,5,3,2
30,3,1,10.4478693279748,5,3,2
30,4,1,9.4550265423723,5,3,2
30,5,1,9.51459696308669,5,3,2
30,6,1,9.38784968141897,5,3,2
31,1,1,9.41890829515932,5,3,2
31,2,1,9.02257041131861,5,3,2
31,3,1,9.53355743184371,5,3,2
31,4,1,9.57690524043707,5,3,2
31,5,1,10.0760635368626,5,3,2
31,6,1,8.37189069648388,5,3,2
32,1,0,7.99610299408252,5,3,2
32,2,0,7.73773052110819,5,3,2
32,3,0,7.84788477607582,5,3,2
32,4,0,7.2781179882945,5,3,2
32,5,0,7.59349571330691,5,3,2
32,6,0,8.8023460855693,5,3,2
33,1,1,8.69774793930541,5,3,2
33,2,1,9.1318497921885,5,3,2
33,3,1,9.7036720844677,5,3,2
33,4,1,9.25735852730607,5,3,2
33,5,1,8.90844870579969,5,3,2
33,6,1,8.90022211424388,5,3,2
34,1,0,4.29995759876166,5,3,2
34,2,0,3.83987649049671,5,3,2
34,3,0,4.31736146564695,5,3,2
34,4,0,4.08640153878859,5,3,2
34,5,0,3.9627420334595,5,3,2
34,6,0,3.85150960032341,5,3,2
35,1,1,8.50595273383948,5,3,2
35,2,1,8.29024046153335,5,3,2
35,3,1,9.07476857957345,5,3,2
35,4,1,8.47137209974255,5,3,2
35,5,1,9.69868793983829,5,3,2
35,6,1,8.91600450365126,5,3,2
36,1,1,9.98173096719265,5,3,2
36,2,1,10.4190308756542,5,3,2
36,3,1,9.76837580114956,5,3,2
36,4,1,8.83681411020066,5,3,2
36,5,1,10.2992360223003,5,3,2
36,6,1,9.40850345495493,5,3,2
37,1,0,5.5779379643938,5,3,2
37,2,0,6.34116072310035,5,3,2
37,3,0,6.38744625569953,5,3,2
37,4,0,6.31761953627735,5,3,2
37,5,0,6.63994251047373,5,3,2
37,6,0,6.50717638201462,5,3,2
38,1,0,5.5143829022573,5,3,2
38,2,0,4.3233929189019,5,3,2
38,3,0,5.88536578634806,5,3,2
38,4,0,5.85805377004239,5,3,2
38,5,0,5.28718715841541,5,3,2
38,6,0,5.67199623500423,5,3,2
39,1,1,5.51379638819193,5,3,2
39,2,1,6.19807917905275,5,3,2
39,3,1,5.70567211794357,5,3,2
39,4,1,5.26009986762512,5,3,2
39,5,1,7.0143665777701,5,3,2
39,6,1,6.12609559959669,5,3,2
40,1,0,3.215577957527,5,3,2
40,2,0,4.12625708835599,5,3,2
40,3,0,3.51265085663422,5,3,2
40,4,0,3.66181051395595,5,3,2
40,5,0,3.51550239737338,5,3,2
40,6,0,4.40954282012817,5,3,2
41,1,0,5.78046357059698,5,3,2
41,2,0,6.77662856443714,5,3,2
41,3,0,7.2226605010073,5,3,2
41,4,0,5.83826652768124,5,3,2
41,5,0,6.41848107601408,5,3,2
41,6,0,5.42552114642599,5,3,2
42,1,0,6.99602058130514,5,3,2
42,2,0,7.87253070109353,5,3,2
42,3,0,8.03578653529531,5,3,2
42,4,0,6.52193884783839,5,3,2
42,5,0,7.64075564597495,5,3,2
42,6,0,7.11111948518621,5,3,2
43,1,0,3.89714917789387,5,3,2
43,2,0,4.57556540310408,5,3,2
43,3,0,4.18583516710184,5,3,2
43,4,0,4.61492379073908,5,3,2
43,5,0,4.33717709728094,5,3,2
43,6,0,3.16674988378412,5,3,2
44,1,1,12.308807666515,5,3,2
44,2,1,12.7679834040107,5,3,2
44,3,1,13.4225267325056,5,3,2
44,4,1,12.8560896728866,5,3,2
44,5,1,12.6056158562534,5,3,2
44,6,1,13.2083035303663,5,3,2
45,1,1,7.65705198384902,5,3,2
45,2,1,7.42832751970158,5,3,2
45,3,1,7.57042607261162,5,3,2
45,4,1,8.26629071607758,5,3,2
45,5,1,7.92213368739816,5,3,2
45,6,1,8.09983059411212,5,3,2
46,1,0,8.72779478636726,5,3,2
46,2,0,8.77833222841416,5,3,2
46,3,0,8.2529817001267,5,3,2
46,4,0,9.18553317496291,5,3,2
46,5,0,9.14552509151704,5,3,2
46,6,0,8.28653192087731,5,3,2
47,1,1,8.79887635127211,5,3,2
47,2,1,8.52995469055656,5,3,2
47,3,1,8.53835757782843,5,3,2
47,4,1,8.31929312481155,5,3,2
47,5,1,8.3278232979461,5,3,2
47,6,1,8.81078292362609,5,3,2
48,1,0,2.45480158549957,5,3,2
48,2,0,3.56599817061694,5,3,2
48,3,0,2.45936411200543,5,3,2
48,4,0,3.54904020504422,5,3,2
48,5,0,2.93962946108589,5,3,2
48,6,0,3.43629600750658,5,3,2
49,1,1,8.09529193183372,5,3,2
49,2,1,7.95619521578502,5,3,2
49,3,1,8.73999900153631,5,3,2
49,4,1,7.96175087130833,5,3,2
49,5,1,8.14060373780305,5,3,2
49,6,1,8.74542632661212,5,3,2
50,1,1,10.4860555438883,5,3,2
50,2,1,11.0913808083771,5,3,2
50,3,1,9.5939687932246,5,3,2
50,4,1,8.41169439193099,5,3,2
50,5,1,10.2010731955475,5,3,2
50,6,1,9.31218275162643,5,3,2
51,1,0,4.36276463303713,5,3,2
51,2,0,3.2153131736972,5,3,2
51,3,0,4.61452329045994,5,3,2
51,4,0,4.63873281797964,5,3,2
51,5,0,4.71172603454982,5,3,2
51,6,0,4.6796027285265,5,3,2
52,1,0,0.568635496466904,5,3,2
52,2,0,1.489712616615,5,3,2
52,3,0,0.744246890453426,5,3,2
52,4,0,1.47101039185262,5,3,2
52,5,0,1.33026276520154,5,3,2
52,6,0,1.69524183702667,5,3,2
53,1,0,7.01605336016534,5,3,2
53,2,0,6.09468572515274,5,3,2
53,3,0,6.87859959176479,5,3,2
53,4,0,6.0737208126602,5,3,2
53,5,0,6.40615605227334,5,3,2
53,6,0,5.48372071540799,5,3,2
54,1,1,5.27424768382478,5,3,2
54,2,1,4.48454458663723,5,3,2
54,3,1,4.71618087583493,5,3,2
54,4,1,5.01536448780748,5,3,2
54,5,1,4.58340951160017,5,3,2
54,6,1,4.06614611184115,5,3,2
55,1,1,10.5896802536344,5,3,2
55,2,1,10.4618972377355,5,3,2
55,3,1,9.87841845934194,5,3,2
55,4,1,10.6344865980849,5,3,2
55,5,1,10.0217927400543,5,3,2
55,6,1,9.59958063996429,5,3,2
56,1,1,8.82509637243434,5,3,2
56,2,1,8.5384771327069,5,3,2
56,3,1,8.02537910503537,5,3,2
56,4,1,6.85999903608901,5,3,2
56,5,1,7.03054263329701,5,3,2
56,6,1,7.71048732770999,5,3,2
57,1,0,5.95236177326017,5,3,2
57,2,0,5.71652813519548,5,3,2
57,3,0,6.17779139952683,5,3,2
57,4,0,5.96263005708523,5,3,2
57,5,0,5.9242766616321,5,3,2
57,6,0,5.74503693063995,5,3,2
58,1,0,2.43733961077109,5,3,2
58,2,0,2.12472327775936,5,3,2
58,3,0,2.17957232971813,5,3,2
58,4,0,2.26663970459263,5,3,2
58,5,0,2.3432542430405,5,3,2
58,6,0,2.3400471947888,5,3,2
59,1,0,8.23023580758863,5,3,2
59,2,0,8.70796257265108,5,3,2
59,3,0,8.91214763371869,5,3,2
59,4,0,7.98705502276486,5,3,2
59,5,0,8.90379478187479,5,3,2
59,6,0,8.83889335417618,5,3,2
60,1,0,5.07390921178188,5,3,2
60,2,0,5.87178904419344,5,3,2
60,3,0,5.28921117737985,5,3,2
60,4,0,6.78476853326938,5,3,2
60,5,0,5.8013240780271,5,3,2
60,6,0,4.88128973593989,5,3,2
61,1,1,9.65109647135668,5,3,2
61,2,1,9.45243395405735,5,3,2
61,3,1,9.50508766286222,5,3,2
61,4,1,9.01291297077451,5,3,2
61,5,1,9.64741393080315,5,3,2
61,6,1,9.19584160940628,5,3,2
62,1,1,7.85834062325787,5,3,2
62,2,1,8.52092862511506,5,3,2
62,3,1,7.88460040131074,5,3,2
62,4,1,8.28270013227674,5,3,2
62,5,1,8.85403121828931,5,3,2
