"G","R","X","Y","alpha","beta","gamma"
62,6,1,7.43295144523053,5,3,2
63,1,0,4.65621294250063,5,3,2
63,2,0,5.17178927658318,5,3,2
63,3,0,5.78132091690625,5,3,2
63,4,0,5.808281166556,5,3,2
63,5,0,5.04335395719552,5,3,2
63,6,0,4.42880168479085,5,3,2
64,1,0,5.85922046135478,5,3,2
64,2,0,7.06468625414965,5,3,2
64,3,0,6.46053294956379,5,3,2
64,4,0,6.16693586203987,5,3,2
64,5,0,5.44282814950386,5,3,2
64,6,0,6.12332845144468,5,3,2
65,1,0,4.22252390516717,5,3,2
65,2,0,5.26490997448567,5,3,2
65,3,0,5.01603561078893,5,3,2
65,4,0,5.19596519809578,5,3,2
65,5,0,5.44793983532932,5,3,2
65,6,0,4.79208595532792,5,3,2
66,1,1,5.59110638013958,5,3,2
66,2,1,6.14461386550349,5,3,2
66,3,1,5.14631989558523,5,3,2
66,4,1,5.76118919040722,5,3,2
66,5,1,6.0150431138325,5,3,2
66,6,1,5.92810508415117,5,3,2
67,1,0,6.32440466846133,5,3,2
67,2,0,5.52615047910098,5,3,2
67,3,0,5.53413268613873,5,3,2
67,4,0,5.81094606339893,5,3,2
67,5,0,5.19030865498819,5,3,2
67,6,0,4.98252229028251,5,3,2
68,1,1,5.9029359124425,5,3,2
68,2,1,6.29933742223624,5,3,2
68,3,1,6.26532153748107,5,3,2
68,4,1,6.01427062569812,5,3,2
68,5,1,6.61994489199913,5,3,2
68,6,1,5.8956297296574,5,3,2
69,1,0,5.46678759751235,5,3,2
69,2,0,6.41241224185077,5,3,2
69,3,0,6.81621894244743,5,3,2
69,4,0,5.92122801322306,5,3,2
69,5,0,5.65919637780682,5,3,2
69,6,0,5.39830963084628,5,3,2
70,1,1,9.24204554898265,5,3,2
70,2,1,9.60403646255042,5,3,2
70,3,1,10.0659996306962,5,3,2
70,4,1,10.0685546460089,5,3,2
70,5,1,9.07771126319826,5,3,2
70,6,1,9.47333705847977,5,3,2
71,1,1,9.02965548238298,5,3,2
71,2,1,7.76771181576205,5,3,2
71,3,1,7.26334755518317,5,3,2
71,4,1,8.38213577651733,5,3,2
71,5,1,8.23261846655596,5,3,2
71,6,1,7.94026167664374,5,3,2
72,1,0,5.71236828673613,5,3,2
72,2,0,5.64002628237413,5,3,2
72,3,0,5.41609516855264,5,3,2
72,4,0,6.17247805286981,5,3,2
72,5,0,5.76568290031702,5,3,2
72,6,0,6.19998377898127,5,3,2
73,1,1,9.05670513273894,5,3,2
73,2,1,9.40261803491549,5,3,2
73,3,1,8.25742135150709,5,3,2
73,4,1,8.561024778214,5,3,2
73,5,1,7.54814161408765,5,3,2
73,6,1,8.96155175567247,5,3,2
74,1,0,4.48735669300237,5,3,2
74,2,0,3.16388666528021,5,3,2
74,3,0,4.07071482761087,5,3,2
74,4,0,3.23247282405639,5,3,2
74,5,0,3.20777874174071,5,3,2
74,6,0,3.37470571193565,5,3,2
75,1,0,4.80952328010371,5,3,2
75,2,0,4.56558031705934,5,3,2
75,3,0,5.76573545671839,5,3,2
75,4,0,4.90076346187119,5,3,2
75,5,0,4.7637930521302,5,3,2
75,6,0,5.4989615802627,5,3,2
76,1,0,2.65980918487014,5,3,2
76,2,0,1.75105067652953,5,3,2
76,3,0,2.77235463910053,5,3,2
76,4,0,1.86751530396543,5,3,2
76,5,0,2.62683723352927,5,3,2
76,6,0,2.54058947452037,5,3,2
77,1,1,4.92790463514594,5,3,2
77,2,1,5.55793740472158,5,3,2
77,3,1,5.37173284782864,5,3,2
77,4,1,4.99725612185094,5,3,2
77,5,1,4.51357757562965,5,3,2
77,6,1,5.02135118590086,5,3,2
78,1,1,10.2368732732269,5,3,2
78,2,1,10.9143590490076,5,3,2
78,3,1,9.54859081502181,5,3,2
78,4,1,10.4155941011294,5,3,2
78,5,1,9.44385543033124,5,3,2
78,6,1,10.2331514581216,5,3,2
79,1,1,7.41425125183766,5,3,2
79,2,1,7.45450054843077,5,3,2
79,3,1,8.52071953342103,5,3,2
79,4,1,6.91414810222903,5,3,2
79,5,1,7.07986859089235,5,3,2
79,6,1,7.77215558786708,5,3,2
80,1,1,7.66173210340636,5,3,2
80,2,1,6.47436843678222,5,3,2
80,3,1,6.9287453230691,5,3,2
80,4,1,7.06555633761818,5,3,2
80,5,1,7.30651723079609,5,3,2
80,6,1,7.78210137595055,5,3,2
81,1,0,2.20043369121305,5,3,2
81,2,0,2.37423596501715,5,3,2
81,3,0,1.093442298393,5,3,2
81,4,0,1.16839452533947,5,3,2
81,5,0,1.95273735362001,5,3,2
81,6,0,2.21592493605467,5,3,2
82,1,0,4.87342064018862,5,3,2
82,2,0,5.92496173144496,5,3,2
82,3,0,6.07516983563329,5,3,2
82,4,0,5.23730387491187,5,3,2
82,5,0,5.01917362441022,5,3,2
82,6,0,6.13993378586727,5,3,2
83,1,1,5.93304245943265,5,3,2
83,2,1,5.16820794971927,5,3,2
83,3,1,5.94332856897624,5,3,2
83,4,1,5.59510469521778,5,3,2
83,5,1,4.5599871305117,5,3,2
83,6,1,5.25140579730216,5,3,2
84,1,0,6.91296329216162,5,3,2
84,2,0,7.24522433916525,5,3,2
84,3,0,7.19398645975771,5,3,2
84,4,0,7.77694918444306,5,3,2
84,5,0,7.00416826456172,5,3,2
84,6,0,7.22628191708615,5,3,2
85,1,0,3.2148270148965,5,3,2
85,2,0,3.98981691970265,5,3,2
85,3,0,3.15182884385607,5,3,2
85,4,0,4.11631362540627,5,3,2
85,5,0,3.36793799591385,5,3,2
85,6,0,3.80635438066367,5,3,2
86,1,0,7.99378861383292,5,3,2
86,2,0,6.47690329120922,5,3,2
86,3,0,7.80988798452292,5,3,2
86,4,0,7.67337564209068,5,3,2
86,5,0,6.80533996707814,5,3,2
86,6,0,7.53878881441187,5,3,2
87,1,0,-0.35608871702757,5,3,2
87,2,0,0.964617308085016,5,3,2
87,3,0,0.749007946990905,5,3,2
87,4,0,0.871816939611941,5,3,2
87,5,0,0.782921877862018,5,3,2
87,6,0,1.1390460871454,5,3,2
88,1,1,10.555684971997,5,3,2
88,2,1,10.6751466821434,5,3,2
88,3,1,10.9502604886387,5,3,2
88,4,1,9.06521872342834,5,3,2
88,5,1,10.6920671367482,5,3,2
88,6,1,10.5727623513341,5,3,2
89,1,1,6.13992159742073,5,3,2
89,2,1,5.28091199302091,5,3,2
89,3,1,6.21105253472781,5,3,2
89,4,1,6.82819885228728,5,3,2
89,5,1,5.68638570627614,5,3,2
89,6,1,6.33465318128454,5,3,2
90,1,1,8.70335196514047,5,3,2
90,2,1,8.74081406118951,5,3,2
90,3,1,7.89634290448869,5,3,2
90,4,1,7.96312777789064,5,3,2
90,5,1,8.06376561662757,5,3,2
90,6,1,8.97037541159087,5,3,2
91,1,1,8.41960543970609,5,3,2
91,2,1,9.08497372158772,5,3,2
91,3,1,8.6411342066751,5,3,2
91,4,1,8.47931667972775,5,3,2
91,5,1,8.26961521301243,5,3,2
91,6,1,8.23696560832407,5,3,2
92,1,0,3.46730429414235,5,3,2
92,2,0,3.52259336450404,5,3,2
92,3,0,3.84410151284162,5,3,2
92,4,0,2.88192851019136,5,3,2
92,5,0,3.13064294022622,5,3,2
92,6,0,3.0820641787099,5,3,2
93,1,0,3.29909298284715,5,3,2
93,2,0,3.61415219837721,5,3,2
93,3,0,3.57192409825456,5,3,2
93,4,0,4.02769578605623,5,3,2
93,5,0,2.83862388893612,5,3,2
93,6,0,3.74011745269861,5,3,2
94,1,0,2.48189457098704,5,3,2
94,2,0,2.68400209391585,5,3,2
94,3,0,2.76296543292113,5,3,2
94,4,0,2.50261595186238,5,3,2
94,5,0,2.83288971918191,5,3,2
94,6,0,2.53004719565657,5,3,2
95,1,1,8.23026434343385,5,3,2
95,2,1,8.42609717528416,5,3,2
95,3,1,7.60125507441222,5,3,2
95,4,1,8.29146355372144,5,3,2
95,5,1,8.37205798789621,5,3,2
95,6,1,7.93107009883182,5,3,2
96,1,1,11.934413596655,5,3,2
96,2,1,10.6957961742268,5,3,2
96,3,1,11.3147638220918,5,3,2
96,4,1,11.2480772883657,5,3,2
96,5,1,11.9786686283019,5,3,2
96,6,1,11.5754909048429,5,3,2
97,1,0,8.807342914467,5,3,2
97,2,0,9.48274836322217,5,3,2
97,3,0,8.62303066365468,5,3,2
97,4,0,10.1943873867445,5,3,2
97,5,0,10.129834065303,5,3,2
97,6,0,9.15834508160054,5,3,2
98,1,1,7.12203488240532,5,3,2
98,2,1,7.90538704573915,5,3,2
98,3,1,6.79863541581867,5,3,2
98,4,1,6.87582891651155,5,3,2
98,5,1,7.92654288448795,5,3,2
98,6,1,6.9308656592447,5,3,2
99,1,0,3.32477515765439,5,3,2
99,2,0,4.86611840216696,5,3,2
99,3,0,3.22620398009919,5,3,2
99,4,0,3.24241186618514,5,3,2
99,5,0,3.80287813966265,5,3,2
99,6,0,3.22330033167026,5,3,2
100,1,1,6.4915040372059,5,3,2
100,2,1,6.06060122105966,5,3,2
100,3,1,6.18085786967847,5,3,2
100,4,1,5.59993958404851,5,3,2
100,5,1,5.58669073719268,5,3,2
100,6,1,6.36306497685047,5,3,2
101,1,0,6.12930323017833,5,3,2
101,2,0,5.81352535497105,5,3,2
101,3,0,5.13298219687322,5,3,2
101,4,0,5.65851664465171,5,3,2
101,5,0,5.23612894603779,5,3,2
101,6,0,5.52959175908686,5,3,2
102,1,0,8.35636442143798,5,3,2
102,2,0,8.45460229824151,5,3,2
102,3,0,7.54855529121182,5,3,2
102,4,0,9.46143357816359,5,3,2
102,5,0,8.44392876065022,5,3,2
102,6,0,8.39080327339069,5,3,2
103,1,1,10.7675742232678,5,3,2
103,2,1,9.8748960088018,5,3,2
103,3,1,9.21825560286979,5,3,2
103,4,1,9.58023784699881,5,3,2
103,5,1,9.14251266520375,5,3,2
103,6,1,9.73362384771623,5,3,2
104,1,0,6.3973547108111,5,3,2
104,2,0,6.74001554918316,5,3,2
104,3,0,6.80290467689674,5,3,2
104,4,0,6.76807784347271,5,3,2
104,5,0,6.43200980035797,5,3,2
104,6,0,6.9765772757807,5,3,2
105,1,0,4.31559535798162,5,3,2
105,2,0,4.92253802795258,5,3,2
105,3,0,4.74444499969752,5,3,2
105,4,0,4.5803738532471,5,3,2
105,5,0,4.60023661745689,5,3,2
105,6,0,4.24661911083751,5,3,2
106,1,1,6.28166930651834,5,3,2
106,2,1,6.4253550313179,5,3,2
106,3,1,7.59084431888549,5,3,2
106,4,1,6.4161790537316,5,3,2
106,5,1,6.98816477169141,5,3,2
106,6,1,6.91261587396896,5,3,2
107,1,1,8.33948314557616,5,3,2
107,2,1,8.39544875701362,5,3,2
107,3,1,7.51644344732853,5,3,2
107,4,1,7.67784570366345,5,3,2
107,5,1,8.80159050234843,5,3,2
107,6,1,8.61346524480602,5,3,2
108,1,0,5.58816524359662,5,3,2
108,2,0,6.10519449762734,5,3,2
108,3,0,5.62710151242275,5,3,2
108,4,0,4.6342315863935,5,3,2
108,5,0,5.98052808985042,5,3,2
108,6,0,5.48025288616634,5,3,2
109,1,1,6.65770517377226,5,3,2
109,2,1,4.84649581033755,5,3,2
109,3,1,5.97154651052438,5,3,2
109,4,1,6.74140154456883,5,3,2
109,5,1,5.14556858667358,5,3,2
109,6,1,5.52521643448502,5,3,2
110,1,0,7.49418316902912,5,3,2
110,2,0,7.70072299909765,5,3,2
110,3,0,6.73660342183856,5,3,2
110,4,0,7.38159366942882,5,3,2
110,5,0,7.18794640324874,5,3,2
110,6,0,6.94008787989382,5,3,2
111,1,0,5.22553447734323,5,3,2
111,2,0,4.87410166829347,5,3,2
111,3,0,4.4658388868947,5,3,2
111,4,0,4.55859393773642,5,3,2
111,5,0,4.93472935633504,5,3,2
111,6,0,5.13230493782214,5,3,2
112,1,1,5.65278254350985,5,3,2
112,2,1,6.69655251794268,5,3,2
112,3,1,7.18973768306835,5,3,2
112,4,1,6.29604233610866,5,3,2
112,5,1,6.87921583502213,5,3,2
112,6,1,5.64305782233683,5,3,2
113,1,1,6.02082415139187,5,3,2
113,2,1,6.58898232250094,5,3,2
113,3,1,6.7822654112224,5,3,2
113,4,1,7.76182467847797,5,3,2
113,5,1,6.49964697225462,5,3,2
113,6,1,8.02852986607411,5,3,2
114,1,1,7.04783213711731,5,3,2
114,2,1,6.90777478372227,5,3,2
114,3,1,7.03324431505519,5,3,2
114,4,1,6.4046016106583,5,3,2
114,5,1,6.97843304582574,5,3,2
114,6,1,6.49290799613745,5,3,2
115,1,0,6.38675595256634,5,3,2
115,2,0,6.4858065926913,5,3,2
115,3,0,7.08529593719379,5,3,2
115,4,0,7.4347444247438,5,3,2
115,5,0,5.66072323092556,5,3,2
115,6,0,7.92648415164137,5,3,2
116,1,1,7.06502403739125,5,3,2
116,2,1,7.14664576197996,5,3,2
116,3,1,6.37129074402303,5,3,2
116,4,1,6.34245129508945,5,3,2
116,5,1,7.07846371081738,5,3,2
116,6,1,6.05675213236452,5,3,2
117,1,1,11.4077718905347,5,3,2
117,2,1,11.0319236057419,5,3,2
117,3,1,11.6147287766821,5,3,2
117,4,1,11.0154917684481,5,3,2
117,5,1,11.2947034350812,5,3,2
117,6,1,10.4349124965648,5,3,2
118,1,1,11.4760542883494,5,3,2
118,2,1,10.920925924832,5,3,2
118,3,1,10.5388347695919,5,3,2
118,4,1,10.9150193111732,5,3,2
118,5,1,12.2059212454283,5,3,2
118,6,1,10.4315591745735,5,3,2
119,1,1,9.9991261306719,5,3,2
119,2,1,9.46075171662697,5,3,2
119,3,1,10.2926998273938,5,3,2
119,4,1,11.1482721708182,5,3,2
119,5,1,10.4505530337315,5,3,2
119,6,1,10.2911879741567,5,3,2
120,1,0,7.77732227040279,5,3,2
120,2,0,8.10426853704386,5,3,2
120,3,0,7.9563609068007,5,3,2
120,4,0,8.00428910695258,5,3,2
120,5,0,7.5126218824246,5,3,2
120,6,0,8.07160808450158,5,3,2
121,1,1,5.31334397459138,5,3,2
121,2,1,6.96004185634659,5,3,2
121,3,1,6.60969435772394,5,3,2
121,4,1,6.09983742345546,5,3,2
121,5,1,6.34040359400734,5,3,2
121,6,1,6.30652508865977,5,3,2
122,1,1,7.61152400463964,5,3,2
122,2,1,7.04109373126818,5,3,2
122,3,1,6.90362425836182,5,3,2
122,4,1,7.72865865970846,5,3,2
122,5,1,7.82105043966979,5,3,2
122,6,1,7.17951825905397,5,3,2
123,1,0,6.11205512614788,5,3,2
123,2,0,6.52554874456759,5,3,2
123,3,0,6.24387290907779,5,3,2
123,4,0,6.17082730172973,5,3,2
123,5,0,6.08458320711128,5,3,2
123,6,0,6.2793695087691,5,3,2
