"G","R","X","Y","alpha","beta","gamma"
1,1,1,44664,5,3,1
1,2,1,44770,5,3,1
1,3,1,44716,5,3,1
1,4,1,44891,5,3,1
1,5,1,44778,5,3,1
1,6,1,44974,5,3,1
1,7,1,44619,5,3,1
1,8,1,44611,5,3,1
1,9,1,44717,5,3,1
1,10,1,45016,5,3,1
1,11,1,44808,5,3,1
1,12,1,45039,5,3,1
1,13,1,44733,5,3,1
1,14,1,44743,5,3,1
1,15,1,44741,5,3,1
1,16,1,44564,5,3,1
1,17,1,44816,5,3,1
1,18,1,44435,5,3,1
1,19,1,44340,5,3,1
1,20,1,44907,5,3,1
1,21,1,44613,5,3,1
1,22,1,44769,5,3,1
1,23,1,44450,5,3,1
1,24,1,45084,5,3,1
1,25,1,44607,5,3,1
1,26,1,44827,5,3,1
1,27,1,44864,5,3,1
1,28,1,44752,5,3,1
1,29,1,44668,5,3,1
2,1,1,4050,5,3,1
2,2,1,4068,5,3,1
2,3,1,4105,5,3,1
2,4,1,4003,5,3,1
2,5,1,3886,5,3,1
2,6,1,4094,5,3,1
2,7,1,4023,5,3,1
2,8,1,4055,5,3,1
2,9,1,4026,5,3,1
2,10,1,4037,5,3,1
2,11,1,4090,5,3,1
2,12,1,4027,5,3,1
2,13,1,4080,5,3,1
2,14,1,4043,5,3,1
2,15,1,4009,5,3,1
2,16,1,3991,5,3,1
2,17,1,3993,5,3,1
2,18,1,3994,5,3,1
2,19,1,3970,5,3,1
2,20,1,4092,5,3,1
2,21,1,4082,5,3,1
2,22,1,4140,5,3,1
2,23,1,4038,5,3,1
2,24,1,4131,5,3,1
2,25,1,4040,5,3,1
2,26,1,4168,5,3,1
2,27,1,4110,5,3,1
2,28,1,3996,5,3,1
2,29,1,4074,5,3,1
3,1,1,1532,5,3,1
3,2,1,1432,5,3,1
3,3,1,1563,5,3,1
3,4,1,1470,5,3,1
3,5,1,1547,5,3,1
3,6,1,1560,5,3,1
3,7,1,1490,5,3,1
3,8,1,1479,5,3,1
3,9,1,1495,5,3,1
3,10,1,1554,5,3,1
3,11,1,1484,5,3,1
3,12,1,1506,5,3,1
3,13,1,1461,5,3,1
3,14,1,1532,5,3,1
3,15,1,1516,5,3,1
3,16,1,1520,5,3,1
3,17,1,1448,5,3,1
3,18,1,1527,5,3,1
3,19,1,1525,5,3,1
3,20,1,1460,5,3,1
3,21,1,1492,5,3,1
3,22,1,1470,5,3,1
3,23,1,1516,5,3,1
3,24,1,1412,5,3,1
3,25,1,1519,5,3,1
3,26,1,1483,5,3,1
3,27,1,1425,5,3,1
3,28,1,1508,5,3,1
3,29,1,1541,5,3,1
4,1,0,380,5,3,1
4,2,0,355,5,3,1
4,3,0,415,5,3,1
4,4,0,365,5,3,1
4,5,0,327,5,3,1
4,6,0,333,5,3,1
4,7,0,371,5,3,1
4,8,0,368,5,3,1
4,9,0,331,5,3,1
4,10,0,376,5,3,1
4,11,0,363,5,3,1
4,12,0,369,5,3,1
4,13,0,367,5,3,1
4,14,0,373,5,3,1
4,15,0,377,5,3,1
4,16,0,395,5,3,1
4,17,0,378,5,3,1
4,18,0,356,5,3,1
4,19,0,360,5,3,1
4,20,0,383,5,3,1
4,21,0,348,5,3,1
4,22,0,370,5,3,1
4,23,0,356,5,3,1
4,24,0,379,5,3,1
4,25,0,381,5,3,1
4,26,0,366,5,3,1
4,27,0,357,5,3,1
4,28,0,370,5,3,1
4,29,0,380,5,3,1
5,1,0,95,5,3,1
5,2,0,108,5,3,1
5,3,0,91,5,3,1
5,4,0,121,5,3,1
5,5,0,94,5,3,1
5,6,0,88,5,3,1
5,7,0,112,5,3,1
5,8,0,110,5,3,1
5,9,0,118,5,3,1
5,10,0,95,5,3,1
5,11,0,98,5,3,1
5,12,0,114,5,3,1
5,13,0,109,5,3,1
5,14,0,119,5,3,1
5,15,0,91,5,3,1
5,16,0,109,5,3,1
5,17,0,110,5,3,1
5,18,0,118,5,3,1
5,19,0,99,5,3,1
5,20,0,119,5,3,1
5,21,0,97,5,3,1
5,22,0,88,5,3,1
5,23,0,112,5,3,1
5,24,0,107,5,3,1
5,25,0,113,5,3,1
5,26,0,137,5,3,1
5,27,0,107,5,3,1
5,28,0,94,5,3,1
5,29,0,100,5,3,1
6,1,0,201,5,3,1
6,2,0,175,5,3,1
6,3,0,166,5,3,1
6,4,0,162,5,3,1
6,5,0,180,5,3,1
6,6,0,174,5,3,1
6,7,0,165,5,3,1
6,8,0,166,5,3,1
6,9,0,213,5,3,1
6,10,0,209,5,3,1
6,11,0,183,5,3,1
6,12,0,162,5,3,1
6,13,0,153,5,3,1
6,14,0,181,5,3,1
6,15,0,193,5,3,1
6,16,0,182,5,3,1
6,17,0,191,5,3,1
6,18,0,163,5,3,1
6,19,0,162,5,3,1
6,20,0,176,5,3,1
6,21,0,193,5,3,1
6,22,0,178,5,3,1
6,23,0,215,5,3,1
6,24,0,193,5,3,1
6,25,0,178,5,3,1
6,26,0,169,5,3,1
6,27,0,191,5,3,1
6,28,0,200,5,3,1
6,29,0,194,5,3,1
7,1,0,71,5,3,1
7,2,0,72,5,3,1
7,3,0,76,5,3,1
7,4,0,62,5,3,1
7,5,0,72,5,3,1
7,6,0,67,5,3,1
7,7,0,67,5,3,1
7,8,0,67,5,3,1
7,9,0,72,5,3,1
7,10,0,63,5,3,1
7,11,0,55,5,3,1
7,12,0,56,5,3,1
7,13,0,67,5,3,1
7,14,0,76,5,3,1
7,15,0,61,5,3,1
7,16,0,70,5,3,1
7,17,0,72,5,3,1
7,18,0,70,5,3,1
7,19,0,66,5,3,1
7,20,0,69,5,3,1
7,21,0,69,5,3,1
7,22,0,79,5,3,1
7,23,0,71,5,3,1
7,24,0,72,5,3,1
7,25,0,66,5,3,1
7,26,0,52,5,3,1
7,27,0,72,5,3,1
7,28,0,59,5,3,1
7,29,0,79,5,3,1
8,1,1,5602,5,3,1
8,2,1,5608,5,3,1
8,3,1,5558,5,3,1
8,4,1,5646,5,3,1
8,5,1,5593,5,3,1
8,6,1,5625,5,3,1
8,7,1,5649,5,3,1
8,8,1,5654,5,3,1
8,9,1,5658,5,3,1
8,10,1,5719,5,3,1
8,11,1,5529,5,3,1
8,12,1,5562,5,3,1
8,13,1,5658,5,3,1
8,14,1,5682,5,3,1
8,15,1,5670,5,3,1
8,16,1,5582,5,3,1
8,17,1,5672,5,3,1
8,18,1,5676,5,3,1
8,19,1,5790,5,3,1
8,20,1,5647,5,3,1
8,21,1,5723,5,3,1
8,22,1,5541,5,3,1
8,23,1,5715,5,3,1
8,24,1,5620,5,3,1
8,25,1,5521,5,3,1
8,26,1,5517,5,3,1
8,27,1,5621,5,3,1
8,28,1,5643,5,3,1
8,29,1,5734,5,3,1
9,1,0,42,5,3,1
9,2,0,46,5,3,1
9,3,0,37,5,3,1
9,4,0,48,5,3,1
9,5,0,48,5,3,1
9,6,0,43,5,3,1
9,7,0,57,5,3,1
9,8,0,41,5,3,1
9,9,0,40,5,3,1
9,10,0,39,5,3,1
9,11,0,43,5,3,1
9,12,0,29,5,3,1
9,13,0,38,5,3,1
9,14,0,42,5,3,1
9,15,0,39,5,3,1
9,16,0,36,5,3,1
9,17,0,53,5,3,1
9,18,0,43,5,3,1
9,19,0,52,5,3,1
9,20,0,38,5,3,1
9,21,0,51,5,3,1
9,22,0,42,5,3,1
9,23,0,35,5,3,1
9,24,0,48,5,3,1
9,25,0,51,5,3,1
9,26,0,40,5,3,1
9,27,0,45,5,3,1
9,28,0,48,5,3,1
9,29,0,35,5,3,1
10,1,1,8305,5,3,1
10,2,1,8318,5,3,1
10,3,1,8292,5,3,1
10,4,1,8220,5,3,1
10,5,1,8177,5,3,1
10,6,1,8132,5,3,1
10,7,1,8202,5,3,1
10,8,1,8231,5,3,1
10,9,1,8380,5,3,1
10,10,1,8228,5,3,1
10,11,1,8276,5,3,1
10,12,1,8370,5,3,1
10,13,1,8389,5,3,1
10,14,1,8175,5,3,1
10,15,1,8199,5,3,1
10,16,1,8328,5,3,1
10,17,1,8316,5,3,1
10,18,1,8259,5,3,1
10,19,1,8104,5,3,1
10,20,1,8285,5,3,1
10,21,1,8127,5,3,1
10,22,1,8282,5,3,1
10,23,1,8353,5,3,1
10,24,1,8271,5,3,1
10,25,1,8250,5,3,1
10,26,1,8344,5,3,1
10,27,1,8311,5,3,1
10,28,1,8246,5,3,1
10,29,1,8243,5,3,1
11,1,1,28754,5,3,1
11,2,1,28758,5,3,1
11,3,1,28391,5,3,1
11,4,1,28332,5,3,1
11,5,1,28716,5,3,1
11,6,1,28328,5,3,1
11,7,1,28450,5,3,1
11,8,1,28347,5,3,1
11,9,1,28703,5,3,1
11,10,1,28721,5,3,1
11,11,1,28222,5,3,1
11,12,1,28453,5,3,1
11,13,1,28327,5,3,1
11,14,1,28659,5,3,1
11,15,1,28870,5,3,1
11,16,1,28566,5,3,1
11,17,1,28761,5,3,1
11,18,1,28509,5,3,1
11,19,1,28508,5,3,1
11,20,1,28658,5,3,1
11,21,1,28750,5,3,1
11,22,1,28716,5,3,1
11,23,1,28561,5,3,1
11,24,1,28554,5,3,1
11,25,1,28749,5,3,1
11,26,1,28539,5,3,1
11,27,1,28410,5,3,1
11,28,1,28557,5,3,1
11,29,1,28642,5,3,1
12,1,0,197,5,3,1
12,2,0,208,5,3,1
12,3,0,225,5,3,1
12,4,0,187,5,3,1
12,5,0,213,5,3,1
12,6,0,213,5,3,1
12,7,0,214,5,3,1
12,8,0,232,5,3,1
12,9,0,186,5,3,1
12,10,0,190,5,3,1
12,11,0,191,5,3,1
12,12,0,232,5,3,1
12,13,0,232,5,3,1
12,14,0,224,5,3,1
12,15,0,200,5,3,1
12,16,0,226,5,3,1
12,17,0,222,5,3,1
12,18,0,219,5,3,1
12,19,0,219,5,3,1
12,20,0,221,5,3,1
12,21,0,228,5,3,1
12,22,0,223,5,3,1
12,23,0,199,5,3,1
12,24,0,230,5,3,1
12,25,0,217,5,3,1
12,26,0,210,5,3,1
12,27,0,222,5,3,1
12,28,0,211,5,3,1
12,29,0,190,5,3,1
13,1,1,9755,5,3,1
13,2,1,9615,5,3,1
13,3,1,9685,5,3,1
13,4,1,9707,5,3,1
13,5,1,9585,5,3,1
13,6,1,9593,5,3,1
13,7,1,9746,5,3,1
13,8,1,9595,5,3,1
13,9,1,9661,5,3,1
13,10,1,9596,5,3,1
13,11,1,9820,5,3,1
13,12,1,9792,5,3,1
13,13,1,9777,5,3,1
13,14,1,9773,5,3,1
13,15,1,9734,5,3,1
13,16,1,9660,5,3,1
13,17,1,9825,5,3,1
13,18,1,9702,5,3,1
13,19,1,9698,5,3,1
13,20,1,9733,5,3,1
13,21,1,9622,5,3,1
13,22,1,9733,5,3,1
13,23,1,9641,5,3,1
13,24,1,9541,5,3,1
13,25,1,9582,5,3,1
13,26,1,9816,5,3,1
13,27,1,9481,5,3,1
13,28,1,9873,5,3,1
13,29,1,9576,5,3,1
