"G","R","X","Y","alpha","beta","gamma"
1,1,0,3151,5,3,2
1,2,0,3212,5,3,2
1,3,0,3166,5,3,2
1,4,0,3218,5,3,2
1,5,0,3314,5,3,2
1,6,0,3280,5,3,2
1,7,0,3233,5,3,2
1,8,0,3192,5,3,2
1,9,0,3171,5,3,2
1,10,0,3153,5,3,2
1,11,0,3229,5,3,2
1,12,0,3258,5,3,2
1,13,0,3224,5,3,2
1,14,0,3340,5,3,2
1,15,0,3171,5,3,2
1,16,0,3196,5,3,2
1,17,0,3339,5,3,2
1,18,0,3191,5,3,2
1,19,0,3356,5,3,2
1,20,0,3215,5,3,2
1,21,0,3201,5,3,2
1,22,0,3242,5,3,2
1,23,0,3315,5,3,2
1,24,0,3299,5,3,2
1,25,0,3241,5,3,2
1,26,0,3219,5,3,2
1,27,0,3151,5,3,2
1,28,0,3212,5,3,2
1,29,0,3269,5,3,2
1,30,0,3287,5,3,2
1,31,0,3285,5,3,2
1,32,0,3151,5,3,2
1,33,0,3129,5,3,2
1,34,0,3173,5,3,2
2,1,1,25297,5,3,2
2,2,1,24853,5,3,2
2,3,1,24919,5,3,2
2,4,1,24735,5,3,2
2,5,1,25161,5,3,2
2,6,1,24972,5,3,2
2,7,1,25177,5,3,2
2,8,1,24882,5,3,2
2,9,1,25241,5,3,2
2,10,1,25088,5,3,2
2,11,1,25006,5,3,2
2,12,1,24901,5,3,2
2,13,1,25151,5,3,2
2,14,1,25045,5,3,2
2,15,1,25060,5,3,2
2,16,1,25255,5,3,2
2,17,1,25173,5,3,2
2,18,1,25111,5,3,2
2,19,1,25016,5,3,2
2,20,1,24814,5,3,2
2,21,1,25060,5,3,2
2,22,1,24872,5,3,2
2,23,1,24876,5,3,2
2,24,1,25046,5,3,2
2,25,1,25406,5,3,2
2,26,1,25181,5,3,2
2,27,1,25296,5,3,2
2,28,1,24715,5,3,2
2,29,1,24806,5,3,2
2,30,1,25105,5,3,2
2,31,1,25140,5,3,2
2,32,1,24853,5,3,2
2,33,1,25460,5,3,2
2,34,1,24943,5,3,2
3,1,0,98,5,3,2
3,2,0,101,5,3,2
3,3,0,129,5,3,2
3,4,0,98,5,3,2
3,5,0,106,5,3,2
3,6,0,108,5,3,2
3,7,0,94,5,3,2
3,8,0,99,5,3,2
3,9,0,107,5,3,2
3,10,0,112,5,3,2
3,11,0,128,5,3,2
3,12,0,93,5,3,2
3,13,0,108,5,3,2
3,14,0,118,5,3,2
3,15,0,114,5,3,2
3,16,0,95,5,3,2
3,17,0,123,5,3,2
3,18,0,121,5,3,2
3,19,0,132,5,3,2
3,20,0,93,5,3,2
3,21,0,92,5,3,2
3,22,0,92,5,3,2
3,23,0,99,5,3,2
3,24,0,102,5,3,2
3,25,0,104,5,3,2
3,26,0,109,5,3,2
3,27,0,86,5,3,2
3,28,0,101,5,3,2
3,29,0,98,5,3,2
3,30,0,106,5,3,2
3,31,0,115,5,3,2
3,32,0,107,5,3,2
3,33,0,93,5,3,2
3,34,0,106,5,3,2
4,1,1,4058,5,3,2
4,2,1,3955,5,3,2
4,3,1,4024,5,3,2
4,4,1,3934,5,3,2
4,5,1,4006,5,3,2
4,6,1,4029,5,3,2
4,7,1,3959,5,3,2
4,8,1,4083,5,3,2
4,9,1,4095,5,3,2
4,10,1,3981,5,3,2
4,11,1,4074,5,3,2
4,12,1,4093,5,3,2
4,13,1,3953,5,3,2
4,14,1,3903,5,3,2
4,15,1,3967,5,3,2
4,16,1,4030,5,3,2
4,17,1,4017,5,3,2
4,18,1,4062,5,3,2
4,19,1,4044,5,3,2
4,20,1,4067,5,3,2
4,21,1,3987,5,3,2
4,22,1,3980,5,3,2
4,23,1,4123,5,3,2
4,24,1,3922,5,3,2
4,25,1,4009,5,3,2
4,26,1,4107,5,3,2
4,27,1,4070,5,3,2
4,28,1,3931,5,3,2
4,29,1,3991,5,3,2
4,30,1,3929,5,3,2
4,31,1,3996,5,3,2
4,32,1,3952,5,3,2
4,33,1,3908,5,3,2
4,34,1,4080,5,3,2
5,1,1,19504,5,3,2
5,2,1,19536,5,3,2
5,3,1,19198,5,3,2
5,4,1,19326,5,3,2
5,5,1,19246,5,3,2
5,6,1,19206,5,3,2
5,7,1,19341,5,3,2
5,8,1,19648,5,3,2
5,9,1,19640,5,3,2
5,10,1,19290,5,3,2
5,11,1,19571,5,3,2
5,12,1,19213,5,3,2
5,13,1,19416,5,3,2
5,14,1,19483,5,3,2
5,15,1,19378,5,3,2
5,16,1,19341,5,3,2
5,17,1,19180,5,3,2
5,18,1,19635,5,3,2
5,19,1,19323,5,3,2
5,20,1,19388,5,3,2
5,21,1,19314,5,3,2
5,22,1,19319,5,3,2
5,23,1,19564,5,3,2
5,24,1,19346,5,3,2
5,25,1,19281,5,3,2
5,26,1,19641,5,3,2
5,27,1,19287,5,3,2
5,28,1,19369,5,3,2
5,29,1,19406,5,3,2
5,30,1,19166,5,3,2
5,31,1,19428,5,3,2
5,32,1,19387,5,3,2
5,33,1,19473,5,3,2
5,34,1,19423,5,3,2
6,1,1,150472,5,3,2
6,2,1,150780,5,3,2
6,3,1,150272,5,3,2
6,4,1,150290,5,3,2
6,5,1,151124,5,3,2
6,6,1,151292,5,3,2
6,7,1,150113,5,3,2
6,8,1,150766,5,3,2
6,9,1,149923,5,3,2
6,10,1,150315,5,3,2
6,11,1,150236,5,3,2
6,12,1,150746,5,3,2
6,13,1,150671,5,3,2
6,14,1,150539,5,3,2
6,15,1,149868,5,3,2
6,16,1,150491,5,3,2
6,17,1,149685,5,3,2
6,18,1,150592,5,3,2
6,19,1,149936,5,3,2
6,20,1,150666,5,3,2
6,21,1,150644,5,3,2
6,22,1,150396,5,3,2
6,23,1,150395,5,3,2
6,24,1,150254,5,3,2
6,25,1,151014,5,3,2
6,26,1,150039,5,3,2
6,27,1,150820,5,3,2
6,28,1,150603,5,3,2
6,29,1,150550,5,3,2
6,30,1,151183,5,3,2
6,31,1,150704,5,3,2
6,32,1,150945,5,3,2
6,33,1,150137,5,3,2
6,34,1,150455,5,3,2
7,1,0,1570,5,3,2
7,2,0,1629,5,3,2
7,3,0,1520,5,3,2
7,4,0,1602,5,3,2
7,5,0,1614,5,3,2
7,6,0,1577,5,3,2
7,7,0,1544,5,3,2
7,8,0,1630,5,3,2
7,9,0,1634,5,3,2
7,10,0,1585,5,3,2
7,11,0,1619,5,3,2
7,12,0,1616,5,3,2
7,13,0,1659,5,3,2
7,14,0,1602,5,3,2
7,15,0,1578,5,3,2
7,16,0,1674,5,3,2
7,17,0,1615,5,3,2
7,18,0,1618,5,3,2
7,19,0,1518,5,3,2
7,20,0,1622,5,3,2
7,21,0,1547,5,3,2
7,22,0,1592,5,3,2
7,23,0,1551,5,3,2
7,24,0,1598,5,3,2
7,25,0,1658,5,3,2
7,26,0,1663,5,3,2
7,27,0,1624,5,3,2
7,28,0,1578,5,3,2
7,29,0,1694,5,3,2
7,30,0,1581,5,3,2
7,31,0,1567,5,3,2
7,32,0,1596,5,3,2
7,33,0,1588,5,3,2
7,34,0,1644,5,3,2
8,1,0,77,5,3,2
8,2,0,96,5,3,2
8,3,0,94,5,3,2
8,4,0,88,5,3,2
8,5,0,79,5,3,2
8,6,0,85,5,3,2
8,7,0,101,5,3,2
8,8,0,88,5,3,2
8,9,0,93,5,3,2
8,10,0,97,5,3,2
8,11,0,86,5,3,2
8,12,0,87,5,3,2
8,13,0,112,5,3,2
8,14,0,94,5,3,2
8,15,0,99,5,3,2
8,16,0,82,5,3,2
8,17,0,87,5,3,2
8,18,0,87,5,3,2
8,19,0,94,5,3,2
8,20,0,92,5,3,2
8,21,0,96,5,3,2
8,22,0,106,5,3,2
8,23,0,103,5,3,2
8,24,0,78,5,3,2
8,25,0,107,5,3,2
8,26,0,81,5,3,2
8,27,0,82,5,3,2
8,28,0,87,5,3,2
8,29,0,82,5,3,2
8,30,0,97,5,3,2
8,31,0,87,5,3,2
8,32,0,78,5,3,2
8,33,0,93,5,3,2
8,34,0,103,5,3,2
9,1,0,1105,5,3,2
9,2,0,1159,5,3,2
9,3,0,1156,5,3,2
9,4,0,1115,5,3,2
9,5,0,1142,5,3,2
9,6,0,1178,5,3,2
9,7,0,1124,5,3,2
9,8,0,1129,5,3,2
9,9,0,1112,5,3,2
9,10,0,1154,5,3,2
9,11,0,1139,5,3,2
9,12,0,1181,5,3,2
9,13,0,1111,5,3,2
9,14,0,1129,5,3,2
9,15,0,1146,5,3,2
9,16,0,1132,5,3,2
9,17,0,1145,5,3,2
9,18,0,1157,5,3,2
9,19,0,1166,5,3,2
9,20,0,1169,5,3,2
9,21,0,1122,5,3,2
9,22,0,1085,5,3,2
9,23,0,1153,5,3,2
9,24,0,1143,5,3,2
9,25,0,1164,5,3,2
9,26,0,1150,5,3,2
9,27,0,1114,5,3,2
9,28,0,1107,5,3,2
9,29,0,1084,5,3,2
9,30,0,1118,5,3,2
9,31,0,1058,5,3,2
9,32,0,1085,5,3,2
9,33,0,1141,5,3,2
9,34,0,1115,5,3,2
10,1,1,480,5,3,2
10,2,1,447,5,3,2
10,3,1,468,5,3,2
10,4,1,498,5,3,2
10,5,1,455,5,3,2
10,6,1,433,5,3,2
10,7,1,454,5,3,2
10,8,1,494,5,3,2
10,9,1,484,5,3,2
10,10,1,471,5,3,2
10,11,1,471,5,3,2
10,12,1,467,5,3,2
10,13,1,472,5,3,2
10,14,1,482,5,3,2
10,15,1,486,5,3,2
10,16,1,479,5,3,2
10,17,1,442,5,3,2
10,18,1,459,5,3,2
10,19,1,468,5,3,2
10,20,1,490,5,3,2
10,21,1,458,5,3,2
10,22,1,501,5,3,2
10,23,1,484,5,3,2
10,24,1,467,5,3,2
10,25,1,460,5,3,2
10,26,1,483,5,3,2
10,27,1,480,5,3,2
10,28,1,461,5,3,2
10,29,1,506,5,3,2
10,30,1,458,5,3,2
10,31,1,479,5,3,2
10,32,1,463,5,3,2
10,33,1,469,5,3,2
10,34,1,476,5,3,2
11,1,0,2047,5,3,2
11,2,0,2035,5,3,2
11,3,0,2105,5,3,2
11,4,0,2033,5,3,2
11,5,0,2062,5,3,2
11,6,0,2074,5,3,2
11,7,0,2117,5,3,2
11,8,0,2058,5,3,2
11,9,0,2054,5,3,2
11,10,0,2019,5,3,2
11,11,0,2065,5,3,2
11,12,0,2132,5,3,2
11,13,0,2115,5,3,2
11,14,0,2082,5,3,2
11,15,0,2035,5,3,2
11,16,0,2038,5,3,2
11,17,0,2086,5,3,2
11,18,0,1977,5,3,2
11,19,0,1983,5,3,2
11,20,0,2023,5,3,2
11,21,0,2094,5,3,2
11,22,0,2061,5,3,2
11,23,0,1949,5,3,2
11,24,0,1995,5,3,2
11,25,0,2070,5,3,2
11,26,0,2031,5,3,2
11,27,0,2034,5,3,2
11,28,0,2115,5,3,2
11,29,0,2106,5,3,2
11,30,0,2061,5,3,2
11,31,0,2065,5,3,2
11,32,0,2002,5,3,2
11,33,0,2016,5,3,2
11,34,0,1999,5,3,2
12,1,1,91731,5,3,2
12,2,1,92226,5,3,2
12,3,1,91754,5,3,2
12,4,1,91861,5,3,2
12,5,1,91880,5,3,2
12,6,1,91378,5,3,2
12,7,1,91737,5,3,2
12,8,1,91780,5,3,2
12,9,1,91972,5,3,2
12,10,1,91585,5,3,2
12,11,1,92379,5,3,2
12,12,1,91707,5,3,2
12,13,1,92561,5,3,2
12,14,1,92232,5,3,2
12,15,1,91680,5,3,2
12,16,1,92449,5,3,2
12,17,1,91974,5,3,2
12,18,1,91471,5,3,2
12,19,1,92144,5,3,2
12,20,1,91841,5,3,2
12,21,1,91780,5,3,2
12,22,1,92388,5,3,2
12,23,1,91317,5,3,2
12,24,1,91648,5,3,2
12,25,1,92216,5,3,2
12,26,1,91613,5,3,2
12,27,1,92153,5,3,2
12,28,1,91813,5,3,2
12,29,1,91560,5,3,2
12,30,1,91951,5,3,2
12,31,1,92143,5,3,2
12,32,1,92127,5,3,2
12,33,1,91672,5,3,2
12,34,1,92208,5,3,2
13,1,0,24,5,3,2
13,2,0,23,5,3,2
13,3,0,25,5,3,2
13,4,0,17,5,3,2
13,5,0,16,5,3,2
13,6,0,14,5,3,2
13,7,0,19,5,3,2
13,8,0,24,5,3,2
13,9,0,24,5,3,2
13,10,0,13,5,3,2
13,11,0,16,5,3,2
13,12,0,11,5,3,2
13,13,0,15,5,3,2
13,14,0,23,5,3,2
13,15,0,26,5,3,2
13,16,0,19,5,3,2
13,17,0,16,5,3,2
13,18,0,10,5,3,2
13,19,0,24,5,3,2
13,20,0,15,5,3,2
13,21,0,19,5,3,2
13,22,0,21,5,3,2
13,23,0,19,5,3,2
13,24,0,24,5,3,2
13,25,0,20,5,3,2
13,26,0,23,5,3,2
13,27,0,17,5,3,2
13,28,0,16,5,3,2
13,29,0,19,5,3,2
13,30,0,19,5,3,2
13,31,0,13,5,3,2
13,32,0,15,5,3,2
13,33,0,15,5,3,2
13,34,0,18,5,3,2
14,1,1,1935,5,3,2
14,2,1,2033,5,3,2
14,3,1,2025,5,3,2
14,4,1,2081,5,3,2
14,5,1,2042,5,3,2
14,6,1,1986,5,3,2
14,7,1,2022,5,3,2
14,8,1,2051,5,3,2
14,9,1,1990,5,3,2
14,10,1,2055,5,3,2
14,11,1,1989,5,3,2
14,12,1,1970,5,3,2
14,13,1,2131,5,3,2
14,14,1,2028,5,3,2
14,15,1,2015,5,3,2
14,16,1,2093,5,3,2
14,17,1,2042,5,3,2
14,18,1,2057,5,3,2
14,19,1,1947,5,3,2
14,20,1,2075,5,3,2
14,21,1,2019,5,3,2
14,22,1,2016,5,3,2
14,23,1,1964,5,3,2
14,24,1,1936,5,3,2
14,25,1,2009,5,3,2
14,26,1,2010,5,3,2
14,27,1,2020,5,3,2
14,28,1,1940,5,3,2
14,29,1,2023,5,3,2
14,30,1,1948,5,3,2
14,31,1,1924,5,3,2
14,32,1,2006,5,3,2
14,33,1,1982,5,3,2
14,34,1,2002,5,3,2
