"G","R","X","Y","alpha","beta","gamma"
1,1,0,3,5,3,2
1,2,0,2,5,3,2
1,3,0,1,5,3,2
1,4,0,1,5,3,2
2,1,0,20,5,3,2
2,2,0,18,5,3,2
2,3,0,15,5,3,2
2,4,0,21,5,3,2
3,1,1,140046,5,3,2
3,2,1,139498,5,3,2
3,3,1,139607,5,3,2
3,4,1,140100,5,3,2
4,1,1,282,5,3,2
4,2,1,276,5,3,2
4,3,1,274,5,3,2
4,4,1,300,5,3,2
5,1,0,188,5,3,2
5,2,0,172,5,3,2
5,3,0,191,5,3,2
5,4,0,170,5,3,2
6,1,0,149,5,3,2
6,2,0,148,5,3,2
6,3,0,152,5,3,2
6,4,0,129,5,3,2
7,1,0,926,5,3,2
7,2,0,894,5,3,2
7,3,0,1002,5,3,2
7,4,0,942,5,3,2
8,1,0,161,5,3,2
8,2,0,161,5,3,2
8,3,0,139,5,3,2
8,4,0,154,5,3,2
9,1,0,308,5,3,2
9,2,0,332,5,3,2
9,3,0,319,5,3,2
9,4,0,294,5,3,2
10,1,0,50,5,3,2
10,2,0,55,5,3,2
10,3,0,57,5,3,2
10,4,0,47,5,3,2
11,1,1,499,5,3,2
11,2,1,560,5,3,2
11,3,1,564,5,3,2
11,4,1,540,5,3,2
12,1,1,1451,5,3,2
12,2,1,1497,5,3,2
12,3,1,1444,5,3,2
12,4,1,1390,5,3,2
13,1,1,1195,5,3,2
13,2,1,1203,5,3,2
13,3,1,1243,5,3,2
13,4,1,1140,5,3,2
14,1,0,122,5,3,2
14,2,0,130,5,3,2
14,3,0,96,5,3,2
14,4,0,138,5,3,2
15,1,0,115,5,3,2
15,2,0,124,5,3,2
15,3,0,134,5,3,2
15,4,0,131,5,3,2
16,1,1,82441,5,3,2
16,2,1,82523,5,3,2
16,3,1,81769,5,3,2
16,4,1,82853,5,3,2
17,1,1,3844,5,3,2
17,2,1,3743,5,3,2
17,3,1,3718,5,3,2
17,4,1,3729,5,3,2
18,1,0,27,5,3,2
18,2,0,27,5,3,2
18,3,0,25,5,3,2
18,4,0,18,5,3,2
19,1,1,4167,5,3,2
19,2,1,4073,5,3,2
19,3,1,4196,5,3,2
19,4,1,4267,5,3,2
20,1,1,139,5,3,2
20,2,1,128,5,3,2
20,3,1,154,5,3,2
20,4,1,138,5,3,2
21,1,0,249,5,3,2
21,2,0,247,5,3,2
21,3,0,214,5,3,2
21,4,0,231,5,3,2
22,1,0,13,5,3,2
22,2,0,11,5,3,2
22,3,0,14,5,3,2
22,4,0,9,5,3,2
23,1,0,1440,5,3,2
23,2,0,1459,5,3,2
23,3,0,1409,5,3,2
23,4,0,1411,5,3,2
24,1,1,872951,5,3,2
24,2,1,872337,5,3,2
24,3,1,872913,5,3,2
24,4,1,870530,5,3,2
25,1,0,148,5,3,2
25,2,0,136,5,3,2
25,3,0,144,5,3,2
25,4,0,138,5,3,2
26,1,0,1,5,3,2
26,2,0,3,5,3,2
26,3,0,4,5,3,2
26,4,0,3,5,3,2
27,1,1,437,5,3,2
27,2,1,467,5,3,2
27,3,1,452,5,3,2
27,4,1,451,5,3,2
28,1,0,2324,5,3,2
28,2,0,2302,5,3,2
28,3,0,2376,5,3,2
28,4,0,2328,5,3,2
29,1,0,811,5,3,2
29,2,0,819,5,3,2
29,3,0,805,5,3,2
29,4,0,803,5,3,2
30,1,0,193,5,3,2
30,2,0,189,5,3,2
30,3,0,147,5,3,2
30,4,0,162,5,3,2
31,1,0,80,5,3,2
31,2,0,83,5,3,2
31,3,0,85,5,3,2
31,4,0,89,5,3,2
32,1,0,414,5,3,2
32,2,0,378,5,3,2
32,3,0,397,5,3,2
32,4,0,391,5,3,2
33,1,1,615,5,3,2
33,2,1,670,5,3,2
33,3,1,710,5,3,2
33,4,1,699,5,3,2
34,1,0,584,5,3,2
34,2,0,605,5,3,2
34,3,0,601,5,3,2
34,4,0,632,5,3,2
35,1,0,108,5,3,2
35,2,0,95,5,3,2
35,3,0,105,5,3,2
35,4,0,98,5,3,2
36,1,1,1522,5,3,2
36,2,1,1515,5,3,2
36,3,1,1526,5,3,2
36,4,1,1596,5,3,2
37,1,1,747,5,3,2
37,2,1,739,5,3,2
37,3,1,721,5,3,2
37,4,1,730,5,3,2
38,1,1,3761,5,3,2
38,2,1,3684,5,3,2
38,3,1,3688,5,3,2
38,4,1,3777,5,3,2
39,1,0,4917,5,3,2
39,2,0,4892,5,3,2
39,3,0,5066,5,3,2
39,4,0,4887,5,3,2
40,1,1,1745,5,3,2
40,2,1,1761,5,3,2
40,3,1,1728,5,3,2
40,4,1,1784,5,3,2
41,1,1,233,5,3,2
41,2,1,221,5,3,2
41,3,1,262,5,3,2
41,4,1,214,5,3,2
42,1,0,240,5,3,2
42,2,0,222,5,3,2
42,3,0,265,5,3,2
42,4,0,243,5,3,2
43,1,1,3025,5,3,2
43,2,1,3019,5,3,2
43,3,1,2966,5,3,2
43,4,1,3059,5,3,2
44,1,0,544,5,3,2
44,2,0,535,5,3,2
44,3,0,547,5,3,2
44,4,0,542,5,3,2
45,1,0,11,5,3,2
45,2,0,9,5,3,2
45,3,0,3,5,3,2
45,4,0,9,5,3,2
46,1,1,766,5,3,2
46,2,1,796,5,3,2
46,3,1,794,5,3,2
46,4,1,828,5,3,2
47,1,0,1058,5,3,2
47,2,0,1068,5,3,2
47,3,0,1120,5,3,2
47,4,0,1069,5,3,2
48,1,1,760,5,3,2
48,2,1,761,5,3,2
48,3,1,712,5,3,2
48,4,1,758,5,3,2
49,1,1,93700,5,3,2
49,2,1,93397,5,3,2
49,3,1,93803,5,3,2
49,4,1,94210,5,3,2
50,1,0,2137,5,3,2
50,2,0,2176,5,3,2
50,3,0,2235,5,3,2
50,4,0,2169,5,3,2
51,1,1,1712,5,3,2
51,2,1,1590,5,3,2
51,3,1,1623,5,3,2
51,4,1,1625,5,3,2
52,1,0,1248,5,3,2
52,2,0,1205,5,3,2
52,3,0,1187,5,3,2
52,4,0,1158,5,3,2
53,1,1,28541,5,3,2
53,2,1,28338,5,3,2
53,3,1,28667,5,3,2
53,4,1,28660,5,3,2
54,1,1,2144,5,3,2
54,2,1,2223,5,3,2
54,3,1,2140,5,3,2
54,4,1,2236,5,3,2
55,1,0,76,5,3,2
55,2,0,89,5,3,2
55,3,0,88,5,3,2
55,4,0,77,5,3,2
56,1,1,83556,5,3,2
56,2,1,83759,5,3,2
56,3,1,83324,5,3,2
56,4,1,83031,5,3,2
57,1,1,579,5,3,2
57,2,1,539,5,3,2
57,3,1,598,5,3,2
57,4,1,565,5,3,2
58,1,1,5917,5,3,2
58,2,1,6095,5,3,2
58,3,1,5926,5,3,2
58,4,1,5934,5,3,2
59,1,1,460,5,3,2
59,2,1,503,5,3,2
59,3,1,480,5,3,2
59,4,1,534,5,3,2
60,1,0,27,5,3,2
60,2,0,26,5,3,2
60,3,0,33,5,3,2
60,4,0,34,5,3,2
61,1,0,104,5,3,2
61,2,0,88,5,3,2
61,3,0,94,5,3,2
61,4,0,88,5,3,2
62,1,1,897,5,3,2
62,2,1,844,5,3,2
62,3,1,877,5,3,2
62,4,1,835,5,3,2
63,1,1,2419,5,3,2
63,2,1,2483,5,3,2
63,3,1,2491,5,3,2
63,4,1,2468,5,3,2
64,1,1,282,5,3,2
64,2,1,232,5,3,2
64,3,1,257,5,3,2
64,4,1,253,5,3,2
65,1,1,1836,5,3,2
65,2,1,1788,5,3,2
65,3,1,1784,5,3,2
65,4,1,1861,5,3,2
66,1,1,626,5,3,2
66,2,1,605,5,3,2
66,3,1,603,5,3,2
66,4,1,584,5,3,2
67,1,1,9344,5,3,2
67,2,1,9180,5,3,2
67,3,1,9084,5,3,2
67,4,1,8945,5,3,2
68,1,0,1820,5,3,2
68,2,0,1703,5,3,2
68,3,0,1715,5,3,2
68,4,0,1771,5,3,2
69,1,0,29,5,3,2
69,2,0,22,5,3,2
69,3,0,28,5,3,2
69,4,0,26,5,3,2
70,1,0,82,5,3,2
70,2,0,92,5,3,2
70,3,0,69,5,3,2
70,4,0,86,5,3,2
71,1,1,2013,5,3,2
71,2,1,2050,5,3,2
71,3,1,1989,5,3,2
71,4,1,1978,5,3,2
72,1,0,24,5,3,2
72,2,0,27,5,3,2
72,3,0,33,5,3,2
72,4,0,24,5,3,2
73,1,1,381,5,3,2
73,2,1,339,5,3,2
73,3,1,373,5,3,2
73,4,1,367,5,3,2
74,1,1,390,5,3,2
74,2,1,369,5,3,2
74,3,1,358,5,3,2
74,4,1,386,5,3,2
75,1,1,183,5,3,2
75,2,1,221,5,3,2
75,3,1,195,5,3,2
75,4,1,182,5,3,2
76,1,1,129336,5,3,2
76,2,1,131085,5,3,2
76,3,1,130079,5,3,2
76,4,1,130333,5,3,2
77,1,0,276,5,3,2
77,2,0,288,5,3,2
77,3,0,327,5,3,2
77,4,0,321,5,3,2
78,1,0,265,5,3,2
78,2,0,237,5,3,2
78,3,0,260,5,3,2
78,4,0,227,5,3,2
79,1,1,270,5,3,2
79,2,1,264,5,3,2
79,3,1,264,5,3,2
79,4,1,259,5,3,2
80,1,0,260,5,3,2
80,2,0,262,5,3,2
80,3,0,242,5,3,2
80,4,0,242,5,3,2
81,1,1,124225,5,3,2
81,2,1,124449,5,3,2
81,3,1,124499,5,3,2
81,4,1,124855,5,3,2
82,1,1,7106,5,3,2
82,2,1,6970,5,3,2
82,3,1,7048,5,3,2
82,4,1,7147,5,3,2
83,1,0,53,5,3,2
83,2,0,66,5,3,2
83,3,0,52,5,3,2
83,4,0,65,5,3,2
84,1,1,12561,5,3,2
84,2,1,12734,5,3,2
84,3,1,12402,5,3,2
84,4,1,12492,5,3,2
85,1,1,40716,5,3,2
85,2,1,40276,5,3,2
85,3,1,40613,5,3,2
85,4,1,40628,5,3,2
86,1,0,24,5,3,2
86,2,0,20,5,3,2
86,3,0,26,5,3,2
86,4,0,27,5,3,2
87,1,1,300,5,3,2
87,2,1,284,5,3,2
87,3,1,267,5,3,2
87,4,1,272,5,3,2
88,1,0,3793,5,3,2
88,2,0,3830,5,3,2
88,3,0,3844,5,3,2
88,4,0,3701,5,3,2
89,1,0,63,5,3,2
89,2,0,70,5,3,2
89,3,0,53,5,3,2
89,4,0,69,5,3,2
90,1,1,171969,5,3,2
90,2,1,172773,5,3,2
90,3,1,172644,5,3,2
90,4,1,172539,5,3,2
91,1,0,105,5,3,2
91,2,0,114,5,3,2
91,3,0,102,5,3,2
91,4,0,103,5,3,2
92,1,1,6706,5,3,2
92,2,1,6415,5,3,2
92,3,1,6693,5,3,2
92,4,1,6489,5,3,2
93,1,0,209,5,3,2
93,2,0,228,5,3,2
93,3,0,197,5,3,2
93,4,0,236,5,3,2
94,1,0,1077,5,3,2
94,2,0,1171,5,3,2
94,3,0,1051,5,3,2
94,4,0,1099,5,3,2
95,1,0,443,5,3,2
95,2,0,410,5,3,2
95,3,0,440,5,3,2
95,4,0,459,5,3,2
96,1,0,889,5,3,2
96,2,0,919,5,3,2
96,3,0,896,5,3,2
96,4,0,913,5,3,2
97,1,1,28719,5,3,2
97,2,1,28439,5,3,2
97,3,1,28499,5,3,2
97,4,1,28552,5,3,2
98,1,1,14826,5,3,2
98,2,1,14867,5,3,2
98,3,1,14787,5,3,2
98,4,1,14740,5,3,2
99,1,1,771,5,3,2
99,2,1,692,5,3,2
99,3,1,689,5,3,2
99,4,1,740,5,3,2
