"G","R","X","Y","alpha","beta","gamma"
1,1,0,285,5,3,2
1,2,0,281,5,3,2
1,3,0,272,5,3,2
1,4,0,300,5,3,2
1,5,0,306,5,3,2
1,6,0,310,5,3,2
2,1,0,87,5,3,2
2,2,0,91,5,3,2
2,3,0,88,5,3,2
2,4,0,91,5,3,2
2,5,0,91,5,3,2
2,6,0,104,5,3,2
3,1,1,2177,5,3,2
3,2,1,2232,5,3,2
3,3,1,2137,5,3,2
3,4,1,2159,5,3,2
3,5,1,2210,5,3,2
3,6,1,2084,5,3,2
4,1,0,20,5,3,2
4,2,0,16,5,3,2
4,3,0,18,5,3,2
4,4,0,20,5,3,2
4,5,0,18,5,3,2
4,6,0,23,5,3,2
5,1,0,305,5,3,2
5,2,0,332,5,3,2
5,3,0,309,5,3,2
5,4,0,323,5,3,2
5,5,0,338,5,3,2
5,6,0,324,5,3,2
6,1,1,648,5,3,2
6,2,1,684,5,3,2
6,3,1,686,5,3,2
6,4,1,625,5,3,2
6,5,1,622,5,3,2
6,6,1,666,5,3,2
7,1,1,460,5,3,2
7,2,1,468,5,3,2
7,3,1,496,5,3,2
7,4,1,496,5,3,2
7,5,1,499,5,3,2
7,6,1,475,5,3,2
8,1,1,8564,5,3,2
8,2,1,8431,5,3,2
8,3,1,8482,5,3,2
8,4,1,8559,5,3,2
8,5,1,8476,5,3,2
8,6,1,8333,5,3,2
9,1,1,186,5,3,2
9,2,1,181,5,3,2
9,3,1,182,5,3,2
9,4,1,187,5,3,2
9,5,1,178,5,3,2
9,6,1,195,5,3,2
10,1,1,151614,5,3,2
10,2,1,151776,5,3,2
10,3,1,151403,5,3,2
10,4,1,152380,5,3,2
10,5,1,151895,5,3,2
10,6,1,151261,5,3,2
11,1,0,239,5,3,2
11,2,0,248,5,3,2
11,3,0,254,5,3,2
11,4,0,265,5,3,2
11,5,0,255,5,3,2
11,6,0,234,5,3,2
12,1,1,12888,5,3,2
12,2,1,13042,5,3,2
12,3,1,12992,5,3,2
12,4,1,13026,5,3,2
12,5,1,13177,5,3,2
12,6,1,13128,5,3,2
13,1,1,1067,5,3,2
13,2,1,1008,5,3,2
13,3,1,1007,5,3,2
13,4,1,1071,5,3,2
13,5,1,1011,5,3,2
13,6,1,1024,5,3,2
14,1,0,0,5,3,2
14,2,0,0,5,3,2
14,3,0,3,5,3,2
14,4,0,0,5,3,2
14,5,0,2,5,3,2
14,6,0,0,5,3,2
15,1,1,6294,5,3,2
15,2,1,6279,5,3,2
15,3,1,6280,5,3,2
15,4,1,6313,5,3,2
15,5,1,6367,5,3,2
15,6,1,6201,5,3,2
16,1,0,731,5,3,2
16,2,0,638,5,3,2
16,3,0,718,5,3,2
16,4,0,667,5,3,2
16,5,0,652,5,3,2
16,6,0,645,5,3,2
17,1,0,17498,5,3,2
17,2,0,17484,5,3,2
17,3,0,17569,5,3,2
17,4,0,17656,5,3,2
17,5,0,17539,5,3,2
17,6,0,17655,5,3,2
18,1,0,3972,5,3,2
18,2,0,3988,5,3,2
18,3,0,3932,5,3,2
18,4,0,3904,5,3,2
18,5,0,4056,5,3,2
18,6,0,4013,5,3,2
19,1,1,11166,5,3,2
19,2,1,11155,5,3,2
19,3,1,11374,5,3,2
19,4,1,11255,5,3,2
19,5,1,11158,5,3,2
19,6,1,11246,5,3,2
20,1,0,16,5,3,2
20,2,0,15,5,3,2
20,3,0,12,5,3,2
20,4,0,15,5,3,2
20,5,0,18,5,3,2
20,6,0,16,5,3,2
21,1,0,37,5,3,2
21,2,0,22,5,3,2
21,3,0,30,5,3,2
21,4,0,31,5,3,2
21,5,0,26,5,3,2
21,6,0,25,5,3,2
22,1,0,895,5,3,2
22,2,0,815,5,3,2
22,3,0,853,5,3,2
22,4,0,865,5,3,2
22,5,0,833,5,3,2
22,6,0,834,5,3,2
23,1,0,58,5,3,2
23,2,0,41,5,3,2
23,3,0,49,5,3,2
23,4,0,42,5,3,2
23,5,0,29,5,3,2
23,6,0,48,5,3,2
24,1,1,140883,5,3,2
24,2,1,140657,5,3,2
24,3,1,141491,5,3,2
24,4,1,141775,5,3,2
24,5,1,141848,5,3,2
24,6,1,141132,5,3,2
25,1,1,409,5,3,2
25,2,1,392,5,3,2
25,3,1,396,5,3,2
25,4,1,378,5,3,2
25,5,1,408,5,3,2
25,6,1,370,5,3,2
26,1,1,156,5,3,2
26,2,1,156,5,3,2
26,3,1,155,5,3,2
26,4,1,166,5,3,2
26,5,1,148,5,3,2
26,6,1,153,5,3,2
27,1,1,4202,5,3,2
27,2,1,4188,5,3,2
27,3,1,4221,5,3,2
27,4,1,4243,5,3,2
27,5,1,4260,5,3,2
27,6,1,4240,5,3,2
28,1,1,2062,5,3,2
28,2,1,2137,5,3,2
28,3,1,1938,5,3,2
28,4,1,1990,5,3,2
28,5,1,2043,5,3,2
28,6,1,2111,5,3,2
29,1,1,41226,5,3,2
29,2,1,40963,5,3,2
29,3,1,41542,5,3,2
29,4,1,41400,5,3,2
29,5,1,41098,5,3,2
29,6,1,41470,5,3,2
30,1,0,11,5,3,2
30,2,0,22,5,3,2
30,3,0,13,5,3,2
30,4,0,14,5,3,2
30,5,0,10,5,3,2
30,6,0,6,5,3,2
31,1,0,13,5,3,2
31,2,0,9,5,3,2
31,3,0,8,5,3,2
31,4,0,5,5,3,2
31,5,0,7,5,3,2
31,6,0,8,5,3,2
32,1,0,175,5,3,2
32,2,0,162,5,3,2
32,3,0,169,5,3,2
32,4,0,157,5,3,2
32,5,0,137,5,3,2
32,6,0,180,5,3,2
33,1,1,408,5,3,2
33,2,1,422,5,3,2
33,3,1,420,5,3,2
33,4,1,410,5,3,2
33,5,1,403,5,3,2
33,6,1,397,5,3,2
34,1,1,3019,5,3,2
34,2,1,2910,5,3,2
34,3,1,3085,5,3,2
34,4,1,3052,5,3,2
34,5,1,3020,5,3,2
34,6,1,3053,5,3,2
35,1,1,854,5,3,2
35,2,1,824,5,3,2
35,3,1,782,5,3,2
35,4,1,824,5,3,2
35,5,1,831,5,3,2
35,6,1,846,5,3,2
36,1,0,63,5,3,2
36,2,0,79,5,3,2
36,3,0,75,5,3,2
36,4,0,58,5,3,2
36,5,0,68,5,3,2
36,6,0,77,5,3,2
37,1,1,28,5,3,2
37,2,1,38,5,3,2
37,3,1,24,5,3,2
37,4,1,22,5,3,2
37,5,1,31,5,3,2
37,6,1,23,5,3,2
38,1,0,1118,5,3,2
38,2,0,1179,5,3,2
38,3,0,1109,5,3,2
38,4,0,1192,5,3,2
38,5,0,1148,5,3,2
38,6,0,1115,5,3,2
39,1,0,1222,5,3,2
39,2,0,1201,5,3,2
39,3,0,1217,5,3,2
39,4,0,1243,5,3,2
39,5,0,1218,5,3,2
39,6,0,1185,5,3,2
40,1,0,918,5,3,2
40,2,0,908,5,3,2
40,3,0,921,5,3,2
40,4,0,925,5,3,2
40,5,0,887,5,3,2
40,6,0,960,5,3,2
41,1,1,1025,5,3,2
41,2,1,1089,5,3,2
41,3,1,1013,5,3,2
41,4,1,1026,5,3,2
41,5,1,1028,5,3,2
41,6,1,994,5,3,2
42,1,0,2495,5,3,2
42,2,0,2461,5,3,2
42,3,0,2497,5,3,2
42,4,0,2474,5,3,2
42,5,0,2554,5,3,2
42,6,0,2549,5,3,2
43,1,0,146,5,3,2
43,2,0,160,5,3,2
43,3,0,142,5,3,2
43,4,0,167,5,3,2
43,5,0,152,5,3,2
43,6,0,154,5,3,2
44,1,0,3466,5,3,2
44,2,0,3393,5,3,2
44,3,0,3418,5,3,2
44,4,0,3521,5,3,2
44,5,0,3398,5,3,2
44,6,0,3402,5,3,2
45,1,1,10408,5,3,2
45,2,1,10720,5,3,2
45,3,1,10596,5,3,2
45,4,1,10559,5,3,2
45,5,1,10681,5,3,2
45,6,1,10521,5,3,2
46,1,1,343,5,3,2
46,2,1,347,5,3,2
46,3,1,367,5,3,2
46,4,1,333,5,3,2
46,5,1,344,5,3,2
46,6,1,321,5,3,2
47,1,1,4135,5,3,2
47,2,1,4179,5,3,2
47,3,1,4077,5,3,2
47,4,1,4226,5,3,2
47,5,1,4142,5,3,2
47,6,1,4165,5,3,2
48,1,0,1147,5,3,2
48,2,0,1115,5,3,2
48,3,0,1063,5,3,2
48,4,0,1095,5,3,2
48,5,0,1169,5,3,2
48,6,0,1102,5,3,2
49,1,0,588,5,3,2
49,2,0,646,5,3,2
49,3,0,606,5,3,2
49,4,0,626,5,3,2
49,5,0,606,5,3,2
49,6,0,594,5,3,2
50,1,0,114,5,3,2
50,2,0,102,5,3,2
50,3,0,95,5,3,2
50,4,0,100,5,3,2
50,5,0,99,5,3,2
50,6,0,85,5,3,2
51,1,1,19032,5,3,2
51,2,1,19218,5,3,2
51,3,1,19135,5,3,2
51,4,1,19241,5,3,2
51,5,1,19147,5,3,2
51,6,1,18965,5,3,2
52,1,1,3801,5,3,2
52,2,1,3711,5,3,2
52,3,1,3689,5,3,2
52,4,1,3604,5,3,2
52,5,1,3676,5,3,2
52,6,1,3753,5,3,2
53,1,1,3856,5,3,2
53,2,1,3868,5,3,2
53,3,1,3837,5,3,2
53,4,1,3935,5,3,2
53,5,1,3862,5,3,2
53,6,1,3908,5,3,2
54,1,0,220,5,3,2
54,2,0,223,5,3,2
54,3,0,226,5,3,2
54,4,0,208,5,3,2
54,5,0,223,5,3,2
54,6,0,217,5,3,2
55,1,1,1565,5,3,2
55,2,1,1580,5,3,2
55,3,1,1535,5,3,2
55,4,1,1586,5,3,2
55,5,1,1562,5,3,2
55,6,1,1588,5,3,2
56,1,0,120,5,3,2
56,2,0,110,5,3,2
56,3,0,120,5,3,2
56,4,0,117,5,3,2
56,5,0,128,5,3,2
56,6,0,120,5,3,2
57,1,1,8102,5,3,2
57,2,1,7869,5,3,2
57,3,1,7891,5,3,2
57,4,1,8086,5,3,2
57,5,1,7975,5,3,2
57,6,1,7913,5,3,2
58,1,1,110,5,3,2
58,2,1,115,5,3,2
58,3,1,112,5,3,2
58,4,1,110,5,3,2
58,5,1,125,5,3,2
58,6,1,120,5,3,2
59,1,0,36,5,3,2
59,2,0,43,5,3,2
59,3,0,41,5,3,2
59,4,0,48,5,3,2
59,5,0,48,5,3,2
59,6,0,45,5,3,2
60,1,1,3729,5,3,2
60,2,1,3612,5,3,2
60,3,1,3625,5,3,2
60,4,1,3629,5,3,2
60,5,1,3731,5,3,2
60,6,1,3699,5,3,2
61,1,1,26546,5,3,2
61,2,1,26358,5,3,2
61,3,1,26599,5,3,2
61,4,1,26150,5,3,2
61,5,1,26267,5,3,2
61,6,1,26706,5,3,2
62,1,1,5539,5,3,2
62,2,1,5772,5,3,2
62,3,1,5669,5,3,2
62,4,1,5742,5,3,2
62,5,1,5700,5,3,2
62,6,1,5634,5,3,2
63,1,0,169,5,3,2
63,2,0,142,5,3,2
63,3,0,147,5,3,2
63,4,0,140,5,3,2
63,5,0,152,5,3,2
63,6,0,150,5,3,2
64,1,0,134,5,3,2
64,2,0,183,5,3,2
64,3,0,155,5,3,2
64,4,0,164,5,3,2
64,5,0,139,5,3,2
64,6,0,155,5,3,2
65,1,0,30,5,3,2
65,2,0,29,5,3,2
65,3,0,42,5,3,2
65,4,0,46,5,3,2
65,5,0,28,5,3,2
65,6,0,26,5,3,2
