"G","R","X","Y","alpha","beta","gamma"
1,1,1,1155977,7,3,2
1,2,1,1158305,7,3,2
1,3,1,1157207,7,3,2
2,1,0,92,7,3,2
2,2,0,81,7,3,2
2,3,0,102,7,3,2
3,1,1,443254,7,3,2
3,2,1,441854,7,3,2
3,3,1,443750,7,3,2
4,1,1,88483,7,3,2
4,2,1,87934,7,3,2
4,3,1,88241,7,3,2
5,1,1,234576,7,3,2
5,2,1,234586,7,3,2
5,3,1,234004,7,3,2
6,1,1,1638,7,3,2
6,2,1,1577,7,3,2
6,3,1,1613,7,3,2
7,1,0,568,7,3,2
7,2,0,530,7,3,2
7,3,0,552,7,3,2
8,1,1,2961,7,3,2
8,2,1,2813,7,3,2
8,3,1,2866,7,3,2
9,1,1,2674,7,3,2
9,2,1,2648,7,3,2
9,3,1,2568,7,3,2
10,1,1,413,7,3,2
10,2,1,385,7,3,2
10,3,1,389,7,3,2
11,1,1,74178,7,3,2
11,2,1,73891,7,3,2
11,3,1,74084,7,3,2
12,1,0,727,7,3,2
12,2,0,682,7,3,2
12,3,0,719,7,3,2
13,1,0,21492,7,3,2
13,2,0,21434,7,3,2
13,3,0,21506,7,3,2
14,1,1,6211,7,3,2
14,2,1,6361,7,3,2
14,3,1,6352,7,3,2
15,1,0,140,7,3,2
15,2,0,137,7,3,2
15,3,0,110,7,3,2
16,1,0,189,7,3,2
16,2,0,200,7,3,2
16,3,0,186,7,3,2
17,1,1,252416,7,3,2
17,2,1,253606,7,3,2
17,3,1,252641,7,3,2
18,1,0,73,7,3,2
18,2,0,65,7,3,2
18,3,0,57,7,3,2
19,1,1,7386,7,3,2
19,2,1,7504,7,3,2
19,3,1,7247,7,3,2
20,1,1,347798,7,3,2
20,2,1,346790,7,3,2
20,3,1,346564,7,3,2
21,1,0,228,7,3,2
21,2,0,211,7,3,2
21,3,0,204,7,3,2
22,1,0,547,7,3,2
22,2,0,537,7,3,2
22,3,0,560,7,3,2
23,1,1,1016447,7,3,2
23,2,1,1019093,7,3,2
23,3,1,1018843,7,3,2
24,1,1,16347,7,3,2
24,2,1,16189,7,3,2
24,3,1,16166,7,3,2
25,1,0,48,7,3,2
25,2,0,55,7,3,2
25,3,0,65,7,3,2
26,1,0,1055,7,3,2
26,2,0,989,7,3,2
26,3,0,998,7,3,2
27,1,1,196,7,3,2
27,2,1,216,7,3,2
27,3,1,204,7,3,2
28,1,0,4559,7,3,2
28,2,0,4570,7,3,2
28,3,0,4523,7,3,2
29,1,0,409,7,3,2
29,2,0,364,7,3,2
29,3,0,364,7,3,2
30,1,1,342,7,3,2
30,2,1,348,7,3,2
30,3,1,336,7,3,2
31,1,0,760,7,3,2
31,2,0,752,7,3,2
31,3,0,792,7,3,2
32,1,1,62946,7,3,2
32,2,1,63023,7,3,2
32,3,1,63071,7,3,2
33,1,0,1198,7,3,2
33,2,0,1211,7,3,2
33,3,0,1213,7,3,2
34,1,0,10676,7,3,2
34,2,0,10639,7,3,2
34,3,0,10732,7,3,2
35,1,0,793,7,3,2
35,2,0,762,7,3,2
35,3,0,804,7,3,2
36,1,1,14336,7,3,2
36,2,1,14453,7,3,2
36,3,1,14671,7,3,2
37,1,1,2861,7,3,2
37,2,1,2807,7,3,2
37,3,1,2748,7,3,2
38,1,0,136,7,3,2
38,2,0,157,7,3,2
38,3,0,133,7,3,2
39,1,0,522,7,3,2
39,2,0,535,7,3,2
39,3,0,510,7,3,2
40,1,1,16266,7,3,2
40,2,1,16179,7,3,2
40,3,1,16180,7,3,2
41,1,1,184665,7,3,2
41,2,1,184567,7,3,2
41,3,1,185422,7,3,2
42,1,0,1769,7,3,2
42,2,0,1769,7,3,2
42,3,0,1796,7,3,2
43,1,0,2367,7,3,2
43,2,0,2241,7,3,2
43,3,0,2363,7,3,2
44,1,0,2401,7,3,2
44,2,0,2447,7,3,2
44,3,0,2302,7,3,2
45,1,1,37157,7,3,2
45,2,1,37497,7,3,2
45,3,1,37467,7,3,2
46,1,0,2524,7,3,2
46,2,0,2521,7,3,2
46,3,0,2468,7,3,2
47,1,1,103836,7,3,2
47,2,1,104362,7,3,2
47,3,1,103709,7,3,2
48,1,1,9770,7,3,2
48,2,1,9525,7,3,2
48,3,1,9588,7,3,2
49,1,1,15176,7,3,2
49,2,1,15164,7,3,2
49,3,1,14985,7,3,2
50,1,0,6886,7,3,2
50,2,0,6804,7,3,2
50,3,0,6874,7,3,2
51,1,0,254,7,3,2
51,2,0,296,7,3,2
51,3,0,299,7,3,2
52,1,0,46025,7,3,2
52,2,0,46486,7,3,2
52,3,0,46073,7,3,2
53,1,1,217388,7,3,2
53,2,1,217036,7,3,2
53,3,1,217768,7,3,2
54,1,1,9484,7,3,2
54,2,1,9370,7,3,2
54,3,1,9345,7,3,2
55,1,0,1116,7,3,2
55,2,0,1067,7,3,2
55,3,0,1167,7,3,2
56,1,0,1869,7,3,2
56,2,0,1853,7,3,2
56,3,0,1890,7,3,2
57,1,1,108624,7,3,2
57,2,1,109246,7,3,2
57,3,1,109207,7,3,2
58,1,1,12482,7,3,2
58,2,1,12118,7,3,2
58,3,1,12079,7,3,2
59,1,1,12344,7,3,2
59,2,1,12136,7,3,2
59,3,1,12139,7,3,2
60,1,0,154,7,3,2
60,2,0,149,7,3,2
60,3,0,149,7,3,2
61,1,1,135187,7,3,2
61,2,1,135113,7,3,2
61,3,1,135126,7,3,2
62,1,1,61117,7,3,2
62,2,1,60696,7,3,2
62,3,1,60322,7,3,2
63,1,1,14907,7,3,2
63,2,1,14817,7,3,2
63,3,1,14959,7,3,2
64,1,1,926,7,3,2
64,2,1,930,7,3,2
64,3,1,966,7,3,2
65,1,0,86,7,3,2
65,2,0,101,7,3,2
65,3,0,88,7,3,2
66,1,1,44563,7,3,2
66,2,1,44864,7,3,2
66,3,1,44870,7,3,2
67,1,1,135,7,3,2
67,2,1,111,7,3,2
67,3,1,146,7,3,2
68,1,0,2572,7,3,2
68,2,0,2592,7,3,2
68,3,0,2555,7,3,2
69,1,0,2237,7,3,2
69,2,0,2280,7,3,2
69,3,0,2264,7,3,2
70,1,0,788,7,3,2
70,2,0,808,7,3,2
70,3,0,824,7,3,2
71,1,0,2011,7,3,2
71,2,0,1987,7,3,2
71,3,0,2001,7,3,2
72,1,0,243,7,3,2
72,2,0,210,7,3,2
72,3,0,245,7,3,2
73,1,0,964,7,3,2
73,2,0,957,7,3,2
73,3,0,1000,7,3,2
74,1,1,14369,7,3,2
74,2,1,14252,7,3,2
74,3,1,14333,7,3,2
75,1,1,111206,7,3,2
75,2,1,111439,7,3,2
75,3,1,110366,7,3,2
76,1,1,16602,7,3,2
76,2,1,16718,7,3,2
76,3,1,16622,7,3,2
77,1,1,23366,7,3,2
77,2,1,23810,7,3,2
77,3,1,23556,7,3,2
78,1,0,11,7,3,2
78,2,0,15,7,3,2
78,3,0,8,7,3,2
79,1,1,6382541,7,3,2
79,2,1,6380204,7,3,2
79,3,1,6381667,7,3,2
80,1,1,13765,7,3,2
80,2,1,14005,7,3,2
80,3,1,13570,7,3,2
81,1,1,3242,7,3,2
81,2,1,3227,7,3,2
81,3,1,3308,7,3,2
82,1,1,17849,7,3,2
82,2,1,17563,7,3,2
82,3,1,17735,7,3,2
83,1,0,80,7,3,2
83,2,0,91,7,3,2
83,3,0,114,7,3,2
84,1,0,251,7,3,2
84,2,0,257,7,3,2
84,3,0,240,7,3,2
85,1,0,175,7,3,2
85,2,0,170,7,3,2
85,3,0,145,7,3,2
86,1,0,22444,7,3,2
86,2,0,22833,7,3,2
86,3,0,22670,7,3,2
87,1,1,62810,7,3,2
87,2,1,62775,7,3,2
87,3,1,62155,7,3,2
88,1,0,692,7,3,2
88,2,0,677,7,3,2
88,3,0,687,7,3,2
89,1,0,286,7,3,2
89,2,0,284,7,3,2
89,3,0,286,7,3,2
90,1,1,2920,7,3,2
90,2,1,2920,7,3,2
90,3,1,2931,7,3,2
91,1,0,200,7,3,2
91,2,0,200,7,3,2
91,3,0,180,7,3,2
92,1,0,1936,7,3,2
92,2,0,1894,7,3,2
92,3,0,1860,7,3,2
93,1,1,728,7,3,2
93,2,1,739,7,3,2
93,3,1,734,7,3,2
94,1,0,2354,7,3,2
94,2,0,2581,7,3,2
94,3,0,2411,7,3,2
95,1,0,60,7,3,2
95,2,0,62,7,3,2
95,3,0,64,7,3,2
96,1,1,2457543,7,3,2
96,2,1,2454104,7,3,2
96,3,1,2450807,7,3,2
97,1,0,57,7,3,2
97,2,0,80,7,3,2
97,3,0,79,7,3,2
98,1,1,1547,7,3,2
98,2,1,1520,7,3,2
98,3,1,1582,7,3,2
99,1,0,70,7,3,2
99,2,0,79,7,3,2
99,3,0,70,7,3,2
100,1,1,28469,7,3,2
100,2,1,29098,7,3,2
100,3,1,28595,7,3,2
101,1,0,10,7,3,2
101,2,0,15,7,3,2
101,3,0,12,7,3,2
102,1,1,2777399,7,3,2
102,2,1,2783846,7,3,2
102,3,1,2780846,7,3,2
103,1,0,4515,7,3,2
103,2,0,4577,7,3,2
103,3,0,4520,7,3,2
104,1,1,506581,7,3,2
104,2,1,506208,7,3,2
104,3,1,508068,7,3,2
105,1,0,223,7,3,2
105,2,0,230,7,3,2
105,3,0,235,7,3,2
106,1,1,397764,7,3,2
106,2,1,397827,7,3,2
106,3,1,399092,7,3,2
107,1,0,13353,7,3,2
107,2,0,13496,7,3,2
107,3,0,13527,7,3,2
108,1,1,288129,7,3,2
108,2,1,288278,7,3,2
108,3,1,287736,7,3,2
109,1,0,6158,7,3,2
109,2,0,6220,7,3,2
109,3,0,6333,7,3,2
