"G","R","X","Y","alpha","beta","gamma"
1,1,0,271,5,1,2
1,2,0,272,5,1,2
2,1,0,95,5,1,2
2,2,0,97,5,1,2
3,1,0,23,5,1,2
3,2,0,24,5,1,2
4,1,0,387,5,1,2
4,2,0,421,5,1,2
5,1,0,111,5,1,2
5,2,0,115,5,1,2
6,1,1,32,5,1,2
6,2,1,41,5,1,2
7,1,0,121,5,1,2
7,2,0,117,5,1,2
8,1,0,36,5,1,2
8,2,0,31,5,1,2
9,1,1,340,5,1,2
9,2,1,289,5,1,2
10,1,1,365,5,1,2
10,2,1,341,5,1,2
11,1,0,49,5,1,2
11,2,0,54,5,1,2
12,1,0,329,5,1,2
12,2,0,306,5,1,2
13,1,0,21,5,1,2
13,2,0,24,5,1,2
14,1,1,314,5,1,2
14,2,1,348,5,1,2
15,1,0,18,5,1,2
15,2,0,24,5,1,2
16,1,1,3,5,1,2
16,2,1,7,5,1,2
17,1,0,36,5,1,2
17,2,0,46,5,1,2
18,1,0,188,5,1,2
18,2,0,145,5,1,2
19,1,1,5700,5,1,2
19,2,1,5823,5,1,2
20,1,1,10540,5,1,2
20,2,1,10600,5,1,2
21,1,1,1128,5,1,2
21,2,1,1191,5,1,2
22,1,1,848,5,1,2
22,2,1,885,5,1,2
23,1,0,359,5,1,2
23,2,0,326,5,1,2
24,1,1,649,5,1,2
24,2,1,591,5,1,2
25,1,1,2663,5,1,2
25,2,1,2696,5,1,2
26,1,1,15,5,1,2
26,2,1,32,5,1,2
27,1,1,102,5,1,2
27,2,1,94,5,1,2
28,1,1,3676,5,1,2
28,2,1,3732,5,1,2
29,1,0,22,5,1,2
29,2,0,17,5,1,2
30,1,1,448,5,1,2
30,2,1,469,5,1,2
31,1,1,2233,5,1,2
31,2,1,2255,5,1,2
32,1,1,258,5,1,2
32,2,1,211,5,1,2
33,1,0,99,5,1,2
33,2,0,95,5,1,2
34,1,0,127,5,1,2
34,2,0,129,5,1,2
35,1,1,1391,5,1,2
35,2,1,1409,5,1,2
36,1,0,201,5,1,2
36,2,0,237,5,1,2
37,1,1,62,5,1,2
37,2,1,79,5,1,2
38,1,1,49,5,1,2
38,2,1,53,5,1,2
39,1,1,96,5,1,2
39,2,1,111,5,1,2
40,1,0,389,5,1,2
40,2,0,358,5,1,2
41,1,0,170,5,1,2
41,2,0,202,5,1,2
42,1,0,29,5,1,2
42,2,0,42,5,1,2
43,1,0,2202,5,1,2
43,2,0,2170,5,1,2
44,1,0,234,5,1,2
44,2,0,214,5,1,2
45,1,0,289,5,1,2
45,2,0,296,5,1,2
46,1,0,3052,5,1,2
46,2,0,2904,5,1,2
47,1,1,62,5,1,2
47,2,1,42,5,1,2
48,1,0,961,5,1,2
48,2,0,907,5,1,2
49,1,1,33088,5,1,2
49,2,1,33200,5,1,2
50,1,1,77,5,1,2
50,2,1,76,5,1,2
51,1,0,44,5,1,2
51,2,0,49,5,1,2
52,1,0,738,5,1,2
52,2,0,770,5,1,2
53,1,0,454,5,1,2
53,2,0,392,5,1,2
54,1,0,59,5,1,2
54,2,0,57,5,1,2
55,1,1,234,5,1,2
55,2,1,235,5,1,2
56,1,1,155,5,1,2
56,2,1,176,5,1,2
57,1,1,5043,5,1,2
57,2,1,5005,5,1,2
58,1,1,914,5,1,2
58,2,1,889,5,1,2
59,1,1,164,5,1,2
59,2,1,171,5,1,2
60,1,1,5049,5,1,2
60,2,1,5088,5,1,2
61,1,1,3129,5,1,2
61,2,1,3199,5,1,2
62,1,0,104,5,1,2
62,2,0,79,5,1,2
63,1,1,395,5,1,2
63,2,1,424,5,1,2
64,1,1,2821,5,1,2
64,2,1,2847,5,1,2
65,1,1,673,5,1,2
65,2,1,670,5,1,2
66,1,0,907,5,1,2
66,2,0,924,5,1,2
67,1,1,53,5,1,2
67,2,1,50,5,1,2
68,1,0,132,5,1,2
68,2,0,118,5,1,2
69,1,1,1568,5,1,2
69,2,1,1602,5,1,2
70,1,1,15,5,1,2
70,2,1,13,5,1,2
71,1,1,255,5,1,2
71,2,1,228,5,1,2
72,1,0,4936,5,1,2
72,2,0,4854,5,1,2
73,1,1,304,5,1,2
73,2,1,269,5,1,2
74,1,1,1058,5,1,2
74,2,1,1032,5,1,2
75,1,0,12,5,1,2
75,2,0,14,5,1,2
76,1,1,26,5,1,2
76,2,1,32,5,1,2
77,1,1,32,5,1,2
77,2,1,38,5,1,2
78,1,0,0,5,1,2
78,2,0,1,5,1,2
79,1,1,86,5,1,2
79,2,1,103,5,1,2
80,1,1,1601,5,1,2
80,2,1,1631,5,1,2
81,1,0,473,5,1,2
81,2,0,440,5,1,2
82,1,0,287,5,1,2
82,2,0,330,5,1,2
83,1,0,1667,5,1,2
83,2,0,1662,5,1,2
84,1,1,8192,5,1,2
84,2,1,8174,5,1,2
85,1,1,2892,5,1,2
85,2,1,2793,5,1,2
86,1,1,2802,5,1,2
86,2,1,2771,5,1,2
87,1,0,2805,5,1,2
87,2,0,2769,5,1,2
88,1,0,3,5,1,2
88,2,0,5,5,1,2
89,1,1,1336,5,1,2
89,2,1,1377,5,1,2
90,1,0,1752,5,1,2
90,2,0,1787,5,1,2
91,1,1,21,5,1,2
91,2,1,16,5,1,2
92,1,1,347,5,1,2
92,2,1,383,5,1,2
93,1,0,257,5,1,2
93,2,0,251,5,1,2
94,1,1,87,5,1,2
94,2,1,92,5,1,2
95,1,1,175,5,1,2
95,2,1,178,5,1,2
96,1,0,79,5,1,2
96,2,0,83,5,1,2
97,1,0,29,5,1,2
97,2,0,22,5,1,2
98,1,1,127,5,1,2
98,2,1,114,5,1,2
99,1,0,18,5,1,2
99,2,0,27,5,1,2
100,1,1,2978,5,1,2
100,2,1,2970,5,1,2
101,1,0,166,5,1,2
101,2,0,159,5,1,2
102,1,1,946,5,1,2
102,2,1,930,5,1,2
103,1,0,698,5,1,2
103,2,0,731,5,1,2
104,1,1,3368,5,1,2
104,2,1,3455,5,1,2
105,1,1,11103,5,1,2
105,2,1,10753,5,1,2
106,1,0,96,5,1,2
106,2,0,87,5,1,2
107,1,1,99,5,1,2
107,2,1,103,5,1,2
108,1,0,12,5,1,2
108,2,0,12,5,1,2
109,1,0,48,5,1,2
109,2,0,62,5,1,2
110,1,1,18,5,1,2
110,2,1,18,5,1,2
111,1,0,711,5,1,2
111,2,0,761,5,1,2
112,1,1,105,5,1,2
112,2,1,103,5,1,2
113,1,0,77,5,1,2
113,2,0,72,5,1,2
114,1,1,1364,5,1,2
114,2,1,1388,5,1,2
115,1,0,89,5,1,2
115,2,0,121,5,1,2
116,1,0,306,5,1,2
116,2,0,301,5,1,2
117,1,0,143,5,1,2
117,2,0,129,5,1,2
118,1,0,74,5,1,2
118,2,0,71,5,1,2
119,1,0,435,5,1,2
119,2,0,455,5,1,2
120,1,0,10,5,1,2
120,2,0,7,5,1,2
121,1,0,170,5,1,2
121,2,0,161,5,1,2
122,1,0,130,5,1,2
122,2,0,140,5,1,2
123,1,0,49,5,1,2
123,2,0,51,5,1,2
124,1,0,54,5,1,2
124,2,0,59,5,1,2
125,1,0,195,5,1,2
125,2,0,194,5,1,2
126,1,1,142,5,1,2
126,2,1,116,5,1,2
127,1,1,539,5,1,2
127,2,1,509,5,1,2
128,1,0,23,5,1,2
128,2,0,19,5,1,2
129,1,1,564,5,1,2
129,2,1,612,5,1,2
130,1,0,15,5,1,2
130,2,0,8,5,1,2
131,1,1,2364,5,1,2
131,2,1,2492,5,1,2
132,1,1,13,5,1,2
132,2,1,14,5,1,2
133,1,0,63,5,1,2
133,2,0,52,5,1,2
134,1,1,94,5,1,2
134,2,1,94,5,1,2
