"G","R","X","Y","alpha","beta","gamma"
1,1,1,7990,5,5,2
1,2,1,8114,5,5,2
1,3,1,7977,5,5,2
1,4,1,7950,5,5,2
1,5,1,8083,5,5,2
1,6,1,8015,5,5,2
1,7,1,7901,5,5,2
1,8,1,8091,5,5,2
2,1,0,7,5,5,2
2,2,0,8,5,5,2
2,3,0,7,5,5,2
2,4,0,9,5,5,2
2,5,0,11,5,5,2
2,6,0,10,5,5,2
2,7,0,7,5,5,2
2,8,0,5,5,5,2
3,1,0,619,5,5,2
3,2,0,608,5,5,2
3,3,0,614,5,5,2
3,4,0,653,5,5,2
3,5,0,596,5,5,2
3,6,0,671,5,5,2
3,7,0,635,5,5,2
3,8,0,634,5,5,2
4,1,0,1581,5,5,2
4,2,0,1582,5,5,2
4,3,0,1551,5,5,2
4,4,0,1605,5,5,2
4,5,0,1548,5,5,2
4,6,0,1553,5,5,2
4,7,0,1577,5,5,2
4,8,0,1540,5,5,2
5,1,1,108210,5,5,2
5,2,1,109240,5,5,2
5,3,1,108970,5,5,2
5,4,1,108638,5,5,2
5,5,1,108961,5,5,2
5,6,1,108478,5,5,2
5,7,1,109049,5,5,2
5,8,1,109164,5,5,2
6,1,0,365,5,5,2
6,2,0,344,5,5,2
6,3,0,338,5,5,2
6,4,0,346,5,5,2
6,5,0,365,5,5,2
6,6,0,368,5,5,2
6,7,0,351,5,5,2
6,8,0,372,5,5,2
7,1,0,24,5,5,2
7,2,0,13,5,5,2
7,3,0,26,5,5,2
7,4,0,15,5,5,2
7,5,0,24,5,5,2
7,6,0,23,5,5,2
7,7,0,24,5,5,2
7,8,0,17,5,5,2
8,1,0,131,5,5,2
8,2,0,140,5,5,2
8,3,0,135,5,5,2
8,4,0,157,5,5,2
8,5,0,153,5,5,2
8,6,0,152,5,5,2
8,7,0,121,5,5,2
8,8,0,139,5,5,2
9,1,0,563,5,5,2
9,2,0,627,5,5,2
9,3,0,626,5,5,2
9,4,0,617,5,5,2
9,5,0,583,5,5,2
9,6,0,583,5,5,2
9,7,0,598,5,5,2
9,8,0,623,5,5,2
10,1,0,262,5,5,2
10,2,0,246,5,5,2
10,3,0,273,5,5,2
10,4,0,264,5,5,2
10,5,0,225,5,5,2
10,6,0,252,5,5,2
10,7,0,281,5,5,2
10,8,0,248,5,5,2
11,1,0,359,5,5,2
11,2,0,330,5,5,2
11,3,0,319,5,5,2
11,4,0,352,5,5,2
11,5,0,321,5,5,2
11,6,0,343,5,5,2
11,7,0,337,5,5,2
11,8,0,347,5,5,2
12,1,1,398144,5,5,2
12,2,1,397831,5,5,2
12,3,1,398664,5,5,2
12,4,1,398190,5,5,2
12,5,1,398299,5,5,2
12,6,1,397606,5,5,2
12,7,1,398400,5,5,2
12,8,1,398218,5,5,2
13,1,1,76689,5,5,2
13,2,1,76593,5,5,2
13,3,1,76867,5,5,2
13,4,1,76290,5,5,2
13,5,1,76409,5,5,2
13,6,1,76606,5,5,2
13,7,1,76722,5,5,2
13,8,1,76891,5,5,2
14,1,0,2351,5,5,2
14,2,0,2373,5,5,2
14,3,0,2314,5,5,2
14,4,0,2235,5,5,2
14,5,0,2386,5,5,2
14,6,0,2381,5,5,2
14,7,0,2389,5,5,2
14,8,0,2316,5,5,2
15,1,0,624,5,5,2
15,2,0,672,5,5,2
15,3,0,652,5,5,2
15,4,0,652,5,5,2
15,5,0,650,5,5,2
15,6,0,689,5,5,2
15,7,0,605,5,5,2
15,8,0,601,5,5,2
16,1,1,14628,5,5,2
16,2,1,14715,5,5,2
16,3,1,14516,5,5,2
16,4,1,14657,5,5,2
16,5,1,14633,5,5,2
16,6,1,14548,5,5,2
16,7,1,14578,5,5,2
16,8,1,14700,5,5,2
17,1,0,241,5,5,2
17,2,0,250,5,5,2
17,3,0,228,5,5,2
17,4,0,243,5,5,2
17,5,0,249,5,5,2
17,6,0,251,5,5,2
17,7,0,239,5,5,2
17,8,0,238,5,5,2
18,1,0,1662,5,5,2
18,2,0,1683,5,5,2
18,3,0,1607,5,5,2
18,4,0,1683,5,5,2
18,5,0,1658,5,5,2
18,6,0,1633,5,5,2
18,7,0,1659,5,5,2
18,8,0,1649,5,5,2
19,1,0,3895,5,5,2
19,2,0,3858,5,5,2
19,3,0,3921,5,5,2
19,4,0,3935,5,5,2
19,5,0,3884,5,5,2
19,6,0,3899,5,5,2
19,7,0,3864,5,5,2
19,8,0,3919,5,5,2
20,1,0,294,5,5,2
20,2,0,324,5,5,2
20,3,0,278,5,5,2
20,4,0,282,5,5,2
20,5,0,293,5,5,2
20,6,0,299,5,5,2
20,7,0,294,5,5,2
20,8,0,269,5,5,2
21,1,1,157155,5,5,2
21,2,1,156663,5,5,2
21,3,1,156738,5,5,2
21,4,1,156779,5,5,2
21,5,1,156571,5,5,2
21,6,1,157821,5,5,2
21,7,1,157107,5,5,2
21,8,1,157575,5,5,2
22,1,1,53584,5,5,2
22,2,1,53514,5,5,2
22,3,1,54050,5,5,2
22,4,1,53442,5,5,2
22,5,1,53720,5,5,2
22,6,1,54000,5,5,2
22,7,1,53651,5,5,2
22,8,1,53580,5,5,2
23,1,0,257,5,5,2
23,2,0,225,5,5,2
23,3,0,246,5,5,2
23,4,0,221,5,5,2
23,5,0,244,5,5,2
23,6,0,214,5,5,2
23,7,0,226,5,5,2
23,8,0,237,5,5,2
24,1,1,162273,5,5,2
24,2,1,161636,5,5,2
24,3,1,162802,5,5,2
24,4,1,162589,5,5,2
24,5,1,162104,5,5,2
24,6,1,162980,5,5,2
24,7,1,162357,5,5,2
24,8,1,162249,5,5,2
25,1,1,11216,5,5,2
25,2,1,11308,5,5,2
25,3,1,11225,5,5,2
25,4,1,11153,5,5,2
25,5,1,11185,5,5,2
25,6,1,11237,5,5,2
25,7,1,11244,5,5,2
25,8,1,11211,5,5,2
26,1,1,530,5,5,2
26,2,1,501,5,5,2
26,3,1,525,5,5,2
26,4,1,500,5,5,2
26,5,1,530,5,5,2
26,6,1,518,5,5,2
26,7,1,565,5,5,2
26,8,1,505,5,5,2
27,1,1,530881,5,5,2
27,2,1,529440,5,5,2
27,3,1,529988,5,5,2
27,4,1,530034,5,5,2
27,5,1,529785,5,5,2
27,6,1,529990,5,5,2
27,7,1,530175,5,5,2
27,8,1,528897,5,5,2
28,1,0,59,5,5,2
28,2,0,54,5,5,2
28,3,0,58,5,5,2
28,4,0,65,5,5,2
28,5,0,54,5,5,2
28,6,0,53,5,5,2
28,7,0,66,5,5,2
28,8,0,52,5,5,2
29,1,0,18,5,5,2
29,2,0,19,5,5,2
29,3,0,15,5,5,2
29,4,0,19,5,5,2
29,5,0,25,5,5,2
29,6,0,22,5,5,2
29,7,0,18,5,5,2
29,8,0,28,5,5,2
30,1,1,75811,5,5,2
30,2,1,75675,5,5,2
30,3,1,76089,5,5,2
30,4,1,75627,5,5,2
30,5,1,76049,5,5,2
30,6,1,75419,5,5,2
30,7,1,75476,5,5,2
30,8,1,76310,5,5,2
31,1,0,31,5,5,2
31,2,0,46,5,5,2
31,3,0,39,5,5,2
31,4,0,23,5,5,2
31,5,0,36,5,5,2
31,6,0,35,5,5,2
31,7,0,30,5,5,2
31,8,0,29,5,5,2
32,1,1,132186,5,5,2
32,2,1,132277,5,5,2
32,3,1,132069,5,5,2
32,4,1,132374,5,5,2
32,5,1,132555,5,5,2
32,6,1,132901,5,5,2
32,7,1,133122,5,5,2
32,8,1,133105,5,5,2
33,1,0,504,5,5,2
33,2,0,468,5,5,2
33,3,0,526,5,5,2
33,4,0,487,5,5,2
33,5,0,426,5,5,2
33,6,0,485,5,5,2
33,7,0,471,5,5,2
33,8,0,495,5,5,2
34,1,1,979,5,5,2
34,2,1,972,5,5,2
34,3,1,927,5,5,2
34,4,1,992,5,5,2
34,5,1,993,5,5,2
34,6,1,1008,5,5,2
34,7,1,1002,5,5,2
34,8,1,936,5,5,2
35,1,1,43671,5,5,2
35,2,1,42968,5,5,2
35,3,1,43593,5,5,2
35,4,1,43819,5,5,2
35,5,1,43218,5,5,2
35,6,1,43270,5,5,2
35,7,1,43584,5,5,2
35,8,1,43471,5,5,2
36,1,0,44,5,5,2
36,2,0,37,5,5,2
36,3,0,44,5,5,2
36,4,0,31,5,5,2
36,5,0,40,5,5,2
36,6,0,41,5,5,2
36,7,0,38,5,5,2
36,8,0,39,5,5,2
37,1,1,7810,5,5,2
37,2,1,7683,5,5,2
37,3,1,7757,5,5,2
37,4,1,7726,5,5,2
37,5,1,7682,5,5,2
37,6,1,7871,5,5,2
37,7,1,7779,5,5,2
37,8,1,7714,5,5,2
38,1,1,8732,5,5,2
38,2,1,8814,5,5,2
38,3,1,8675,5,5,2
38,4,1,8867,5,5,2
38,5,1,8821,5,5,2
38,6,1,8775,5,5,2
38,7,1,8954,5,5,2
38,8,1,8935,5,5,2
39,1,1,25128,5,5,2
39,2,1,25308,5,5,2
39,3,1,25038,5,5,2
39,4,1,25065,5,5,2
39,5,1,25195,5,5,2
39,6,1,24983,5,5,2
39,7,1,25214,5,5,2
39,8,1,25651,5,5,2
40,1,1,11775,5,5,2
40,2,1,11638,5,5,2
40,3,1,11766,5,5,2
40,4,1,11627,5,5,2
40,5,1,11664,5,5,2
40,6,1,11559,5,5,2
40,7,1,11672,5,5,2
40,8,1,11437,5,5,2
41,1,0,261,5,5,2
41,2,0,232,5,5,2
41,3,0,247,5,5,2
41,4,0,251,5,5,2
41,5,0,231,5,5,2
41,6,0,253,5,5,2
41,7,0,225,5,5,2
41,8,0,224,5,5,2
42,1,1,101043,5,5,2
42,2,1,100651,5,5,2
42,3,1,100442,5,5,2
42,4,1,100971,5,5,2
42,5,1,101617,5,5,2
42,6,1,100951,5,5,2
42,7,1,100457,5,5,2
42,8,1,100748,5,5,2
43,1,0,36,5,5,2
43,2,0,47,5,5,2
43,3,0,48,5,5,2
43,4,0,44,5,5,2
43,5,0,50,5,5,2
43,6,0,41,5,5,2
43,7,0,36,5,5,2
43,8,0,42,5,5,2
44,1,1,298,5,5,2
44,2,1,317,5,5,2
44,3,1,323,5,5,2
44,4,1,294,5,5,2
44,5,1,282,5,5,2
44,6,1,275,5,5,2
44,7,1,276,5,5,2
44,8,1,261,5,5,2
45,1,1,35378,5,5,2
45,2,1,35221,5,5,2
45,3,1,35214,5,5,2
45,4,1,34982,5,5,2
45,5,1,35639,5,5,2
45,6,1,35067,5,5,2
45,7,1,35582,5,5,2
45,8,1,34787,5,5,2
46,1,1,42571,5,5,2
46,2,1,42543,5,5,2
46,3,1,42369,5,5,2
46,4,1,42591,5,5,2
46,5,1,42357,5,5,2
46,6,1,42338,5,5,2
46,7,1,42787,5,5,2
46,8,1,42729,5,5,2
47,1,1,110356,5,5,2
47,2,1,110079,5,5,2
47,3,1,110142,5,5,2
47,4,1,110815,5,5,2
47,5,1,110011,5,5,2
47,6,1,110645,5,5,2
47,7,1,110802,5,5,2
47,8,1,110476,5,5,2
48,1,1,28087,5,5,2
48,2,1,28098,5,5,2
48,3,1,28266,5,5,2
48,4,1,28281,5,5,2
48,5,1,28346,5,5,2
48,6,1,28436,5,5,2
48,7,1,28438,5,5,2
48,8,1,28726,5,5,2
49,1,1,167560,5,5,2
49,2,1,168834,5,5,2
49,3,1,167938,5,5,2
49,4,1,167972,5,5,2
49,5,1,168305,5,5,2
49,6,1,168974,5,5,2
49,7,1,168052,5,5,2
49,8,1,168027,5,5,2
50,1,0,213,5,5,2
50,2,0,157,5,5,2
50,3,0,185,5,5,2
50,4,0,186,5,5,2
50,5,0,198,5,5,2
50,6,0,198,5,5,2
50,7,0,199,5,5,2
50,8,0,200,5,5,2
51,1,0,221,5,5,2
51,2,0,212,5,5,2
51,3,0,229,5,5,2
51,4,0,197,5,5,2
51,5,0,212,5,5,2
51,6,0,242,5,5,2
51,7,0,211,5,5,2
51,8,0,216,5,5,2
52,1,0,60,5,5,2
52,2,0,39,5,5,2
52,3,0,47,5,5,2
52,4,0,76,5,5,2
52,5,0,54,5,5,2
52,6,0,60,5,5,2
52,7,0,65,5,5,2
52,8,0,58,5,5,2
