"G","R","X","Y","alpha","beta","gamma"
1,1,1,621096,5,5,2
1,2,1,622641,5,5,2
1,3,1,622856,5,5,2
1,4,1,622534,5,5,2
1,5,1,622415,5,5,2
1,6,1,622277,5,5,2
1,7,1,621836,5,5,2
1,8,1,622848,5,5,2
1,9,1,622658,5,5,2
1,10,1,622863,5,5,2
1,11,1,621699,5,5,2
1,12,1,622513,5,5,2
1,13,1,622483,5,5,2
1,14,1,621292,5,5,2
1,15,1,622946,5,5,2
1,16,1,621801,5,5,2
1,17,1,622285,5,5,2
1,18,1,622713,5,5,2
1,19,1,624641,5,5,2
1,20,1,622986,5,5,2
1,21,1,622043,5,5,2
1,22,1,622316,5,5,2
1,23,1,623103,5,5,2
1,24,1,622793,5,5,2
1,25,1,624073,5,5,2
1,26,1,623320,5,5,2
1,27,1,623106,5,5,2
1,28,1,621868,5,5,2
1,29,1,622297,5,5,2
1,30,1,624017,5,5,2
1,31,1,621984,5,5,2
1,32,1,623342,5,5,2
1,33,1,621586,5,5,2
1,34,1,621981,5,5,2
1,35,1,622497,5,5,2
1,36,1,622855,5,5,2
1,37,1,623386,5,5,2
1,38,1,621861,5,5,2
1,39,1,623207,5,5,2
1,40,1,621867,5,5,2
1,41,1,623274,5,5,2
1,42,1,622572,5,5,2
1,43,1,621629,5,5,2
1,44,1,622489,5,5,2
1,45,1,621843,5,5,2
1,46,1,622558,5,5,2
1,47,1,622944,5,5,2
1,48,1,621885,5,5,2
1,49,1,621461,5,5,2
1,50,1,623218,5,5,2
1,51,1,622846,5,5,2
1,52,1,621551,5,5,2
1,53,1,621627,5,5,2
1,54,1,623102,5,5,2
1,55,1,624024,5,5,2
1,56,1,624733,5,5,2
1,57,1,623971,5,5,2
1,58,1,623106,5,5,2
1,59,1,622334,5,5,2
1,60,1,623447,5,5,2
1,61,1,622653,5,5,2
1,62,1,621421,5,5,2
1,63,1,622613,5,5,2
1,64,1,621566,5,5,2
1,65,1,623168,5,5,2
1,66,1,623734,5,5,2
1,67,1,624672,5,5,2
1,68,1,622096,5,5,2
1,69,1,623226,5,5,2
1,70,1,622545,5,5,2
2,1,0,485,5,5,2
2,2,0,524,5,5,2
2,3,0,503,5,5,2
2,4,0,481,5,5,2
2,5,0,449,5,5,2
2,6,0,516,5,5,2
2,7,0,482,5,5,2
2,8,0,476,5,5,2
2,9,0,431,5,5,2
2,10,0,535,5,5,2
2,11,0,479,5,5,2
2,12,0,494,5,5,2
2,13,0,470,5,5,2
2,14,0,484,5,5,2
2,15,0,523,5,5,2
2,16,0,458,5,5,2
2,17,0,476,5,5,2
2,18,0,506,5,5,2
2,19,0,502,5,5,2
2,20,0,468,5,5,2
2,21,0,459,5,5,2
2,22,0,490,5,5,2
2,23,0,526,5,5,2
2,24,0,497,5,5,2
2,25,0,461,5,5,2
2,26,0,488,5,5,2
2,27,0,462,5,5,2
2,28,0,496,5,5,2
2,29,0,509,5,5,2
2,30,0,472,5,5,2
2,31,0,516,5,5,2
2,32,0,503,5,5,2
2,33,0,480,5,5,2
2,34,0,429,5,5,2
2,35,0,476,5,5,2
2,36,0,532,5,5,2
2,37,0,485,5,5,2
2,38,0,490,5,5,2
2,39,0,430,5,5,2
2,40,0,509,5,5,2
2,41,0,505,5,5,2
2,42,0,535,5,5,2
2,43,0,499,5,5,2
2,44,0,499,5,5,2
2,45,0,454,5,5,2
2,46,0,508,5,5,2
2,47,0,482,5,5,2
2,48,0,514,5,5,2
2,49,0,499,5,5,2
2,50,0,493,5,5,2
2,51,0,456,5,5,2
2,52,0,483,5,5,2
2,53,0,477,5,5,2
2,54,0,492,5,5,2
2,55,0,511,5,5,2
2,56,0,503,5,5,2
2,57,0,463,5,5,2
2,58,0,499,5,5,2
2,59,0,508,5,5,2
2,60,0,463,5,5,2
2,61,0,506,5,5,2
2,62,0,492,5,5,2
2,63,0,489,5,5,2
2,64,0,484,5,5,2
2,65,0,468,5,5,2
2,66,0,491,5,5,2
2,67,0,513,5,5,2
2,68,0,466,5,5,2
2,69,0,467,5,5,2
2,70,0,501,5,5,2
3,1,0,94,5,5,2
3,2,0,94,5,5,2
3,3,0,85,5,5,2
3,4,0,86,5,5,2
3,5,0,90,5,5,2
3,6,0,96,5,5,2
3,7,0,86,5,5,2
3,8,0,91,5,5,2
3,9,0,93,5,5,2
3,10,0,78,5,5,2
3,11,0,115,5,5,2
3,12,0,105,5,5,2
3,13,0,110,5,5,2
3,14,0,92,5,5,2
3,15,0,95,5,5,2
3,16,0,90,5,5,2
3,17,0,107,5,5,2
3,18,0,83,5,5,2
3,19,0,98,5,5,2
3,20,0,78,5,5,2
3,21,0,93,5,5,2
3,22,0,106,5,5,2
3,23,0,112,5,5,2
3,24,0,96,5,5,2
3,25,0,93,5,5,2
3,26,0,104,5,5,2
3,27,0,101,5,5,2
3,28,0,114,5,5,2
3,29,0,107,5,5,2
3,30,0,100,5,5,2
3,31,0,86,5,5,2
3,32,0,96,5,5,2
3,33,0,108,5,5,2
3,34,0,103,5,5,2
3,35,0,90,5,5,2
3,36,0,85,5,5,2
3,37,0,98,5,5,2
3,38,0,89,5,5,2
3,39,0,99,5,5,2
3,40,0,98,5,5,2
3,41,0,101,5,5,2
3,42,0,94,5,5,2
3,43,0,98,5,5,2
3,44,0,94,5,5,2
3,45,0,97,5,5,2
3,46,0,86,5,5,2
3,47,0,101,5,5,2
3,48,0,96,5,5,2
3,49,0,93,5,5,2
3,50,0,114,5,5,2
3,51,0,95,5,5,2
3,52,0,103,5,5,2
3,53,0,74,5,5,2
3,54,0,103,5,5,2
3,55,0,95,5,5,2
3,56,0,91,5,5,2
3,57,0,95,5,5,2
3,58,0,90,5,5,2
3,59,0,108,5,5,2
3,60,0,93,5,5,2
3,61,0,87,5,5,2
3,62,0,110,5,5,2
3,63,0,85,5,5,2
3,64,0,99,5,5,2
3,65,0,92,5,5,2
3,66,0,92,5,5,2
3,67,0,92,5,5,2
3,68,0,100,5,5,2
3,69,0,94,5,5,2
3,70,0,100,5,5,2
4,1,1,869692,5,5,2
4,2,1,870383,5,5,2
4,3,1,873333,5,5,2
4,4,1,869446,5,5,2
4,5,1,870638,5,5,2
4,6,1,872180,5,5,2
4,7,1,870928,5,5,2
4,8,1,872834,5,5,2
4,9,1,870433,5,5,2
4,10,1,871682,5,5,2
4,11,1,872731,5,5,2
4,12,1,869839,5,5,2
4,13,1,871376,5,5,2
4,14,1,869681,5,5,2
4,15,1,871648,5,5,2
4,16,1,871230,5,5,2
4,17,1,870549,5,5,2
4,18,1,870796,5,5,2
4,19,1,871956,5,5,2
4,20,1,871265,5,5,2
4,21,1,871016,5,5,2
4,22,1,870723,5,5,2
4,23,1,870779,5,5,2
4,24,1,871169,5,5,2
4,25,1,868960,5,5,2
4,26,1,872013,5,5,2
4,27,1,870845,5,5,2
4,28,1,870462,5,5,2
4,29,1,870023,5,5,2
4,30,1,870880,5,5,2
4,31,1,871536,5,5,2
4,32,1,870602,5,5,2
4,33,1,870581,5,5,2
4,34,1,871575,5,5,2
4,35,1,872286,5,5,2
4,36,1,870758,5,5,2
4,37,1,870369,5,5,2
4,38,1,870101,5,5,2
4,39,1,869837,5,5,2
4,40,1,872712,5,5,2
4,41,1,870913,5,5,2
4,42,1,871843,5,5,2
4,43,1,871560,5,5,2
4,44,1,871105,5,5,2
4,45,1,869520,5,5,2
4,46,1,871492,5,5,2
4,47,1,871149,5,5,2
4,48,1,872071,5,5,2
4,49,1,871166,5,5,2
4,50,1,871020,5,5,2
4,51,1,871265,5,5,2
4,52,1,870197,5,5,2
4,53,1,871240,5,5,2
4,54,1,871271,5,5,2
4,55,1,871780,5,5,2
4,56,1,870642,5,5,2
4,57,1,870855,5,5,2
4,58,1,871157,5,5,2
4,59,1,869791,5,5,2
4,60,1,871792,5,5,2
4,61,1,871284,5,5,2
4,62,1,872272,5,5,2
4,63,1,872192,5,5,2
4,64,1,870354,5,5,2
4,65,1,870193,5,5,2
4,66,1,871223,5,5,2
4,67,1,871823,5,5,2
4,68,1,870554,5,5,2
4,69,1,870286,5,5,2
4,70,1,872646,5,5,2
5,1,0,347,5,5,2
5,2,0,376,5,5,2
5,3,0,357,5,5,2
5,4,0,372,5,5,2
5,5,0,343,5,5,2
5,6,0,327,5,5,2
5,7,0,379,5,5,2
5,8,0,303,5,5,2
5,9,0,320,5,5,2
5,10,0,322,5,5,2
5,11,0,362,5,5,2
5,12,0,336,5,5,2
5,13,0,335,5,5,2
5,14,0,296,5,5,2
5,15,0,350,5,5,2
5,16,0,307,5,5,2
5,17,0,354,5,5,2
5,18,0,349,5,5,2
5,19,0,350,5,5,2
5,20,0,352,5,5,2
5,21,0,319,5,5,2
5,22,0,336,5,5,2
5,23,0,318,5,5,2
5,24,0,343,5,5,2
5,25,0,310,5,5,2
5,26,0,317,5,5,2
5,27,0,340,5,5,2
5,28,0,346,5,5,2
5,29,0,326,5,5,2
5,30,0,332,5,5,2
5,31,0,363,5,5,2
5,32,0,344,5,5,2
5,33,0,337,5,5,2
5,34,0,344,5,5,2
5,35,0,307,5,5,2
5,36,0,333,5,5,2
5,37,0,300,5,5,2
5,38,0,291,5,5,2
5,39,0,318,5,5,2
5,40,0,373,5,5,2
5,41,0,340,5,5,2
5,42,0,337,5,5,2
5,43,0,340,5,5,2
5,44,0,309,5,5,2
5,45,0,381,5,5,2
5,46,0,349,5,5,2
5,47,0,300,5,5,2
5,48,0,340,5,5,2
5,49,0,360,5,5,2
5,50,0,311,5,5,2
5,51,0,324,5,5,2
5,52,0,354,5,5,2
5,53,0,359,5,5,2
5,54,0,314,5,5,2
5,55,0,311,5,5,2
5,56,0,320,5,5,2
5,57,0,311,5,5,2
5,58,0,346,5,5,2
5,59,0,313,5,5,2
5,60,0,333,5,5,2
5,61,0,343,5,5,2
5,62,0,337,5,5,2
5,63,0,358,5,5,2
5,64,0,338,5,5,2
5,65,0,337,5,5,2
5,66,0,385,5,5,2
5,67,0,354,5,5,2
5,68,0,339,5,5,2
5,69,0,351,5,5,2
5,70,0,322,5,5,2
6,1,1,21367,5,5,2
6,2,1,20938,5,5,2
6,3,1,21086,5,5,2
6,4,1,21154,5,5,2
6,5,1,21030,5,5,2
6,6,1,21013,5,5,2
6,7,1,21079,5,5,2
6,8,1,21112,5,5,2
6,9,1,20841,5,5,2
6,10,1,21098,5,5,2
6,11,1,20996,5,5,2
6,12,1,20899,5,5,2
6,13,1,21258,5,5,2
6,14,1,20871,5,5,2
6,15,1,21062,5,5,2
6,16,1,20913,5,5,2
6,17,1,20829,5,5,2
6,18,1,21140,5,5,2
6,19,1,21056,5,5,2
6,20,1,20893,5,5,2
6,21,1,20825,5,5,2
6,22,1,20935,5,5,2
6,23,1,20944,5,5,2
6,24,1,20967,5,5,2
6,25,1,21126,5,5,2
6,26,1,21208,5,5,2
6,27,1,21131,5,5,2
6,28,1,20865,5,5,2
6,29,1,20753,5,5,2
6,30,1,20963,5,5,2
6,31,1,21030,5,5,2
6,32,1,20819,5,5,2
6,33,1,20986,5,5,2
6,34,1,21065,5,5,2
6,35,1,20981,5,5,2
6,36,1,20997,5,5,2
6,37,1,21016,5,5,2
6,38,1,21009,5,5,2
6,39,1,20862,5,5,2
6,40,1,20903,5,5,2
6,41,1,21163,5,5,2
6,42,1,21001,5,5,2
6,43,1,21037,5,5,2
6,44,1,20917,5,5,2
6,45,1,21112,5,5,2
6,46,1,21152,5,5,2
6,47,1,21007,5,5,2
6,48,1,21079,5,5,2
6,49,1,21337,5,5,2
6,50,1,20778,5,5,2
6,51,1,20991,5,5,2
6,52,1,21088,5,5,2
6,53,1,21036,5,5,2
6,54,1,20868,5,5,2
6,55,1,20939,5,5,2
6,56,1,21234,5,5,2
6,57,1,21062,5,5,2
6,58,1,21098,5,5,2
6,59,1,20865,5,5,2
6,60,1,20898,5,5,2
6,61,1,20827,5,5,2
6,62,1,21143,5,5,2
6,63,1,21031,5,5,2
6,64,1,21135,5,5,2
6,65,1,20929,5,5,2
6,66,1,21031,5,5,2
6,67,1,20923,5,5,2
6,68,1,20952,5,5,2
6,69,1,21031,5,5,2
6,70,1,21153,5,5,2
7,1,1,17215,5,5,2
7,2,1,17229,5,5,2
7,3,1,17167,5,5,2
7,4,1,17130,5,5,2
7,5,1,17266,5,5,2
7,6,1,17582,5,5,2
7,7,1,16967,5,5,2
7,8,1,17156,5,5,2
7,9,1,17077,5,5,2
7,10,1,16985,5,5,2
7,11,1,17080,5,5,2
7,12,1,17219,5,5,2
7,13,1,17006,5,5,2
7,14,1,17136,5,5,2
7,15,1,16997,5,5,2
7,16,1,17215,5,5,2
7,17,1,17061,5,5,2
7,18,1,17281,5,5,2
7,19,1,17008,5,5,2
7,20,1,17350,5,5,2
7,21,1,17113,5,5,2
7,22,1,17049,5,5,2
7,23,1,17520,5,5,2
7,24,1,17345,5,5,2
7,25,1,17255,5,5,2
7,26,1,17024,5,5,2
7,27,1,17128,5,5,2
7,28,1,17027,5,5,2
7,29,1,16962,5,5,2
7,30,1,17038,5,5,2
7,31,1,17360,5,5,2
7,32,1,17108,5,5,2
7,33,1,17355,5,5,2
7,34,1,17100,5,5,2
7,35,1,17077,5,5,2
7,36,1,17181,5,5,2
7,37,1,17220,5,5,2
7,38,1,17386,5,5,2
7,39,1,16911,5,5,2
7,40,1,17302,5,5,2
7,41,1,17256,5,5,2
7,42,1,17280,5,5,2
7,43,1,17243,5,5,2
7,44,1,17283,5,5,2
7,45,1,17108,5,5,2
7,46,1,17297,5,5,2
7,47,1,16966,5,5,2
7,48,1,17195,5,5,2
7,49,1,17394,5,5,2
7,50,1,16831,5,5,2
7,51,1,17238,5,5,2
7,52,1,17115,5,5,2
7,53,1,17176,5,5,2
7,54,1,17226,5,5,2
7,55,1,17171,5,5,2
7,56,1,17089,5,5,2
7,57,1,17257,5,5,2
7,58,1,17328,5,5,2
7,59,1,17171,5,5,2
7,60,1,17365,5,5,2
7,61,1,17307,5,5,2
7,62,1,17033,5,5,2
7,63,1,16995,5,5,2
7,64,1,17408,5,5,2
7,65,1,17174,5,5,2
7,66,1,17131,5,5,2
7,67,1,17320,5,5,2
7,68,1,17268,5,5,2
7,69,1,17250,5,5,2
7,70,1,17270,5,5,2
