"G","R","X","Y","alpha","beta","gamma"
1,1,1,4170,5,3,2
1,2,1,4317,5,3,2
1,3,1,4327,5,3,2
1,4,1,4347,5,3,2
1,5,1,4295,5,3,2
1,6,1,4420,5,3,2
1,7,1,4315,5,3,2
1,8,1,4396,5,3,2
1,9,1,4422,5,3,2
1,10,1,4297,5,3,2
1,11,1,4297,5,3,2
2,1,1,244,5,3,2
2,2,1,229,5,3,2
2,3,1,207,5,3,2
2,4,1,211,5,3,2
2,5,1,223,5,3,2
2,6,1,210,5,3,2
2,7,1,238,5,3,2
2,8,1,240,5,3,2
2,9,1,208,5,3,2
2,10,1,218,5,3,2
2,11,1,239,5,3,2
3,1,0,892,5,3,2
3,2,0,891,5,3,2
3,3,0,841,5,3,2
3,4,0,932,5,3,2
3,5,0,890,5,3,2
3,6,0,858,5,3,2
3,7,0,891,5,3,2
3,8,0,902,5,3,2
3,9,0,902,5,3,2
3,10,0,916,5,3,2
3,11,0,864,5,3,2
4,1,0,45,5,3,2
4,2,0,48,5,3,2
4,3,0,42,5,3,2
4,4,0,65,5,3,2
4,5,0,69,5,3,2
4,6,0,68,5,3,2
4,7,0,53,5,3,2
4,8,0,61,5,3,2
4,9,0,61,5,3,2
4,10,0,72,5,3,2
4,11,0,58,5,3,2
5,1,0,287,5,3,2
5,2,0,374,5,3,2
5,3,0,303,5,3,2
5,4,0,330,5,3,2
5,5,0,341,5,3,2
5,6,0,318,5,3,2
5,7,0,330,5,3,2
5,8,0,322,5,3,2
5,9,0,305,5,3,2
5,10,0,308,5,3,2
5,11,0,334,5,3,2
6,1,1,2254,5,3,2
6,2,1,2112,5,3,2
6,3,1,2177,5,3,2
6,4,1,2205,5,3,2
6,5,1,2138,5,3,2
6,6,1,2199,5,3,2
6,7,1,2184,5,3,2
6,8,1,2199,5,3,2
6,9,1,2191,5,3,2
6,10,1,2151,5,3,2
6,11,1,2133,5,3,2
7,1,0,6,5,3,2
7,2,0,2,5,3,2
7,3,0,3,5,3,2
7,4,0,4,5,3,2
7,5,0,4,5,3,2
7,6,0,1,5,3,2
7,7,0,6,5,3,2
7,8,0,4,5,3,2
7,9,0,3,5,3,2
7,10,0,3,5,3,2
7,11,0,3,5,3,2
8,1,0,153,5,3,2
8,2,0,184,5,3,2
8,3,0,171,5,3,2
8,4,0,190,5,3,2
8,5,0,163,5,3,2
8,6,0,186,5,3,2
8,7,0,189,5,3,2
8,8,0,173,5,3,2
8,9,0,171,5,3,2
8,10,0,175,5,3,2
8,11,0,150,5,3,2
9,1,0,69,5,3,2
9,2,0,64,5,3,2
9,3,0,49,5,3,2
9,4,0,63,5,3,2
9,5,0,87,5,3,2
9,6,0,58,5,3,2
9,7,0,72,5,3,2
9,8,0,65,5,3,2
9,9,0,65,5,3,2
9,10,0,73,5,3,2
9,11,0,70,5,3,2
10,1,1,28813,5,3,2
10,2,1,28822,5,3,2
10,3,1,28870,5,3,2
10,4,1,28627,5,3,2
10,5,1,28635,5,3,2
10,6,1,28448,5,3,2
10,7,1,28444,5,3,2
10,8,1,29026,5,3,2
10,9,1,28897,5,3,2
10,10,1,29102,5,3,2
10,11,1,28759,5,3,2
11,1,1,1329,5,3,2
11,2,1,1324,5,3,2
11,3,1,1304,5,3,2
11,4,1,1243,5,3,2
11,5,1,1316,5,3,2
11,6,1,1277,5,3,2
11,7,1,1261,5,3,2
11,8,1,1255,5,3,2
11,9,1,1285,5,3,2
11,10,1,1295,5,3,2
11,11,1,1341,5,3,2
12,1,1,40192,5,3,2
12,2,1,39789,5,3,2
12,3,1,40426,5,3,2
12,4,1,40242,5,3,2
12,5,1,39705,5,3,2
12,6,1,40062,5,3,2
12,7,1,39874,5,3,2
12,8,1,40134,5,3,2
12,9,1,39789,5,3,2
12,10,1,39929,5,3,2
12,11,1,40289,5,3,2
13,1,0,311,5,3,2
13,2,0,309,5,3,2
13,3,0,247,5,3,2
13,4,0,309,5,3,2
13,5,0,305,5,3,2
13,6,0,290,5,3,2
13,7,0,269,5,3,2
13,8,0,288,5,3,2
13,9,0,290,5,3,2
13,10,0,269,5,3,2
13,11,0,278,5,3,2
14,1,0,142,5,3,2
14,2,0,154,5,3,2
14,3,0,173,5,3,2
14,4,0,156,5,3,2
14,5,0,136,5,3,2
14,6,0,154,5,3,2
14,7,0,149,5,3,2
14,8,0,167,5,3,2
14,9,0,133,5,3,2
14,10,0,174,5,3,2
14,11,0,157,5,3,2
15,1,1,588,5,3,2
15,2,1,579,5,3,2
15,3,1,566,5,3,2
15,4,1,547,5,3,2
15,5,1,579,5,3,2
15,6,1,564,5,3,2
15,7,1,530,5,3,2
15,8,1,547,5,3,2
15,9,1,598,5,3,2
15,10,1,571,5,3,2
15,11,1,582,5,3,2
16,1,0,1461,5,3,2
16,2,0,1499,5,3,2
16,3,0,1476,5,3,2
16,4,0,1544,5,3,2
16,5,0,1509,5,3,2
16,6,0,1482,5,3,2
16,7,0,1512,5,3,2
16,8,0,1511,5,3,2
16,9,0,1467,5,3,2
16,10,0,1490,5,3,2
16,11,0,1538,5,3,2
17,1,1,91,5,3,2
17,2,1,101,5,3,2
17,3,1,94,5,3,2
17,4,1,104,5,3,2
17,5,1,106,5,3,2
17,6,1,86,5,3,2
17,7,1,85,5,3,2
17,8,1,93,5,3,2
17,9,1,114,5,3,2
17,10,1,92,5,3,2
17,11,1,98,5,3,2
18,1,0,323,5,3,2
18,2,0,326,5,3,2
18,3,0,361,5,3,2
18,4,0,324,5,3,2
18,5,0,288,5,3,2
18,6,0,335,5,3,2
18,7,0,336,5,3,2
18,8,0,342,5,3,2
18,9,0,344,5,3,2
18,10,0,351,5,3,2
18,11,0,390,5,3,2
19,1,1,1312,5,3,2
19,2,1,1382,5,3,2
19,3,1,1422,5,3,2
19,4,1,1295,5,3,2
19,5,1,1298,5,3,2
19,6,1,1319,5,3,2
19,7,1,1321,5,3,2
19,8,1,1339,5,3,2
19,9,1,1343,5,3,2
19,10,1,1385,5,3,2
19,11,1,1299,5,3,2
20,1,1,2231,5,3,2
20,2,1,2193,5,3,2
20,3,1,2188,5,3,2
20,4,1,2212,5,3,2
20,5,1,2236,5,3,2
20,6,1,2272,5,3,2
20,7,1,2243,5,3,2
20,8,1,2219,5,3,2
20,9,1,2270,5,3,2
20,10,1,2179,5,3,2
20,11,1,2257,5,3,2
21,1,0,277,5,3,2
21,2,0,275,5,3,2
21,3,0,295,5,3,2
21,4,0,267,5,3,2
21,5,0,295,5,3,2
21,6,0,314,5,3,2
21,7,0,292,5,3,2
21,8,0,271,5,3,2
21,9,0,284,5,3,2
21,10,0,292,5,3,2
21,11,0,295,5,3,2
22,1,1,20938,5,3,2
22,2,1,21334,5,3,2
22,3,1,21220,5,3,2
22,4,1,21087,5,3,2
22,5,1,21110,5,3,2
22,6,1,20952,5,3,2
22,7,1,21090,5,3,2
22,8,1,21224,5,3,2
22,9,1,21171,5,3,2
22,10,1,21045,5,3,2
22,11,1,21249,5,3,2
23,1,0,75,5,3,2
23,2,0,87,5,3,2
23,3,0,107,5,3,2
23,4,0,110,5,3,2
23,5,0,106,5,3,2
23,6,0,108,5,3,2
23,7,0,97,5,3,2
23,8,0,105,5,3,2
23,9,0,104,5,3,2
23,10,0,81,5,3,2
23,11,0,102,5,3,2
24,1,1,11874,5,3,2
24,2,1,11851,5,3,2
24,3,1,11994,5,3,2
24,4,1,11876,5,3,2
24,5,1,11940,5,3,2
24,6,1,11945,5,3,2
24,7,1,11951,5,3,2
24,8,1,12047,5,3,2
24,9,1,11826,5,3,2
24,10,1,12043,5,3,2
24,11,1,11983,5,3,2
25,1,0,43,5,3,2
25,2,0,38,5,3,2
25,3,0,47,5,3,2
25,4,0,50,5,3,2
25,5,0,39,5,3,2
25,6,0,40,5,3,2
25,7,0,48,5,3,2
25,8,0,37,5,3,2
25,9,0,51,5,3,2
25,10,0,42,5,3,2
25,11,0,46,5,3,2
26,1,1,956,5,3,2
26,2,1,969,5,3,2
26,3,1,972,5,3,2
26,4,1,930,5,3,2
26,5,1,926,5,3,2
26,6,1,934,5,3,2
26,7,1,983,5,3,2
26,8,1,981,5,3,2
26,9,1,949,5,3,2
26,10,1,944,5,3,2
26,11,1,944,5,3,2
27,1,1,116831,5,3,2
27,2,1,116735,5,3,2
27,3,1,116823,5,3,2
27,4,1,116679,5,3,2
27,5,1,117006,5,3,2
27,6,1,116618,5,3,2
27,7,1,116913,5,3,2
27,8,1,116825,5,3,2
27,9,1,116912,5,3,2
27,10,1,116811,5,3,2
27,11,1,116952,5,3,2
28,1,1,230,5,3,2
28,2,1,231,5,3,2
28,3,1,209,5,3,2
28,4,1,226,5,3,2
28,5,1,232,5,3,2
28,6,1,211,5,3,2
28,7,1,241,5,3,2
28,8,1,246,5,3,2
28,9,1,225,5,3,2
28,10,1,228,5,3,2
28,11,1,221,5,3,2
29,1,0,2,5,3,2
29,2,0,4,5,3,2
29,3,0,4,5,3,2
29,4,0,2,5,3,2
29,5,0,5,5,3,2
29,6,0,1,5,3,2
29,7,0,1,5,3,2
29,8,0,3,5,3,2
29,9,0,4,5,3,2
29,10,0,3,5,3,2
29,11,0,6,5,3,2
30,1,1,713,5,3,2
30,2,1,804,5,3,2
30,3,1,736,5,3,2
30,4,1,728,5,3,2
30,5,1,687,5,3,2
30,6,1,711,5,3,2
30,7,1,748,5,3,2
30,8,1,763,5,3,2
30,9,1,756,5,3,2
30,10,1,756,5,3,2
30,11,1,773,5,3,2
31,1,0,4301,5,3,2
31,2,0,4218,5,3,2
31,3,0,4177,5,3,2
31,4,0,4197,5,3,2
31,5,0,4226,5,3,2
31,6,0,4244,5,3,2
31,7,0,4235,5,3,2
31,8,0,4266,5,3,2
31,9,0,4216,5,3,2
31,10,0,4279,5,3,2
31,11,0,4174,5,3,2
32,1,0,10,5,3,2
32,2,0,5,5,3,2
32,3,0,8,5,3,2
32,4,0,8,5,3,2
32,5,0,4,5,3,2
32,6,0,8,5,3,2
32,7,0,7,5,3,2
32,8,0,12,5,3,2
32,9,0,6,5,3,2
32,10,0,8,5,3,2
32,11,0,4,5,3,2
33,1,1,799,5,3,2
33,2,1,761,5,3,2
33,3,1,833,5,3,2
33,4,1,769,5,3,2
33,5,1,790,5,3,2
33,6,1,833,5,3,2
33,7,1,835,5,3,2
33,8,1,777,5,3,2
33,9,1,801,5,3,2
33,10,1,791,5,3,2
33,11,1,817,5,3,2
34,1,1,1226,5,3,2
34,2,1,1151,5,3,2
34,3,1,1175,5,3,2
34,4,1,1133,5,3,2
34,5,1,1224,5,3,2
34,6,1,1226,5,3,2
34,7,1,1211,5,3,2
34,8,1,1241,5,3,2
34,9,1,1223,5,3,2
34,10,1,1216,5,3,2
34,11,1,1139,5,3,2
35,1,1,1103,5,3,2
35,2,1,1104,5,3,2
35,3,1,1180,5,3,2
35,4,1,1188,5,3,2
35,5,1,1153,5,3,2
35,6,1,1155,5,3,2
35,7,1,1192,5,3,2
35,8,1,1159,5,3,2
35,9,1,1110,5,3,2
35,10,1,1125,5,3,2
35,11,1,1097,5,3,2
36,1,0,688,5,3,2
36,2,0,669,5,3,2
36,3,0,628,5,3,2
36,4,0,661,5,3,2
36,5,0,620,5,3,2
36,6,0,620,5,3,2
36,7,0,598,5,3,2
36,8,0,644,5,3,2
36,9,0,662,5,3,2
36,10,0,606,5,3,2
36,11,0,638,5,3,2
37,1,0,263,5,3,2
37,2,0,294,5,3,2
37,3,0,290,5,3,2
37,4,0,270,5,3,2
37,5,0,269,5,3,2
37,6,0,257,5,3,2
37,7,0,230,5,3,2
37,8,0,256,5,3,2
37,9,0,270,5,3,2
37,10,0,234,5,3,2
37,11,0,273,5,3,2
38,1,0,1,5,3,2
38,2,0,0,5,3,2
38,3,0,1,5,3,2
38,4,0,1,5,3,2
38,5,0,0,5,3,2
38,6,0,3,5,3,2
38,7,0,1,5,3,2
38,8,0,3,5,3,2
38,9,0,1,5,3,2
38,10,0,2,5,3,2
38,11,0,0,5,3,2
39,1,0,42,5,3,2
39,2,0,45,5,3,2
39,3,0,46,5,3,2
39,4,0,56,5,3,2
39,5,0,35,5,3,2
39,6,0,38,5,3,2
39,7,0,43,5,3,2
39,8,0,50,5,3,2
39,9,0,48,5,3,2
39,10,0,44,5,3,2
39,11,0,41,5,3,2
40,1,1,3799,5,3,2
40,2,1,3762,5,3,2
40,3,1,3841,5,3,2
40,4,1,3923,5,3,2
40,5,1,3957,5,3,2
40,6,1,3826,5,3,2
40,7,1,3904,5,3,2
40,8,1,3898,5,3,2
40,9,1,3849,5,3,2
40,10,1,3757,5,3,2
40,11,1,3804,5,3,2
