"G","R","X","Y","alpha","beta","gamma"
1,1,0,27,5,3,3
1,2,0,18,5,3,3
1,3,0,32,5,3,3
1,4,0,26,5,3,3
1,5,0,30,5,3,3
2,1,0,456,5,3,3
2,2,0,471,5,3,3
2,3,0,441,5,3,3
2,4,0,478,5,3,3
2,5,0,432,5,3,3
3,1,1,71057,5,3,3
3,2,1,70881,5,3,3
3,3,1,70553,5,3,3
3,4,1,70701,5,3,3
3,5,1,70760,5,3,3
4,1,0,414,5,3,3
4,2,0,403,5,3,3
4,3,0,488,5,3,3
4,4,0,441,5,3,3
4,5,0,399,5,3,3
5,1,1,4007,5,3,3
5,2,1,3913,5,3,3
5,3,1,3895,5,3,3
5,4,1,3790,5,3,3
5,5,1,3859,5,3,3
6,1,1,595,5,3,3
6,2,1,615,5,3,3
6,3,1,602,5,3,3
6,4,1,605,5,3,3
6,5,1,620,5,3,3
7,1,1,2011,5,3,3
7,2,1,2049,5,3,3
7,3,1,2114,5,3,3
7,4,1,2033,5,3,3
7,5,1,2105,5,3,3
8,1,1,4654,5,3,3
8,2,1,4718,5,3,3
8,3,1,4616,5,3,3
8,4,1,4628,5,3,3
8,5,1,4596,5,3,3
9,1,0,4971,5,3,3
9,2,0,4979,5,3,3
9,3,0,4802,5,3,3
9,4,0,5049,5,3,3
9,5,0,4854,5,3,3
10,1,1,38074,5,3,3
10,2,1,37548,5,3,3
10,3,1,37749,5,3,3
10,4,1,37607,5,3,3
10,5,1,37560,5,3,3
11,1,0,7,5,3,3
11,2,0,6,5,3,3
11,3,0,8,5,3,3
11,4,0,5,5,3,3
11,5,0,6,5,3,3
12,1,1,4391,5,3,3
12,2,1,4255,5,3,3
12,3,1,4239,5,3,3
12,4,1,4175,5,3,3
12,5,1,4386,5,3,3
13,1,1,1869,5,3,3
13,2,1,1911,5,3,3
13,3,1,1954,5,3,3
13,4,1,1883,5,3,3
13,5,1,1927,5,3,3
14,1,0,32,5,3,3
14,2,0,24,5,3,3
14,3,0,23,5,3,3
14,4,0,35,5,3,3
14,5,0,33,5,3,3
15,1,0,22,5,3,3
15,2,0,15,5,3,3
15,3,0,18,5,3,3
15,4,0,15,5,3,3
15,5,0,14,5,3,3
16,1,0,33,5,3,3
16,2,0,38,5,3,3
16,3,0,51,5,3,3
16,4,0,33,5,3,3
16,5,0,55,5,3,3
17,1,0,11,5,3,3
17,2,0,8,5,3,3
17,3,0,6,5,3,3
17,4,0,3,5,3,3
17,5,0,4,5,3,3
18,1,0,18,5,3,3
18,2,0,23,5,3,3
18,3,0,20,5,3,3
18,4,0,12,5,3,3
18,5,0,13,5,3,3
19,1,1,10120,5,3,3
19,2,1,10021,5,3,3
19,3,1,9863,5,3,3
19,4,1,10164,5,3,3
19,5,1,9622,5,3,3
20,1,0,20196,5,3,3
20,2,0,20190,5,3,3
20,3,0,20373,5,3,3
20,4,0,20270,5,3,3
20,5,0,20170,5,3,3
21,1,1,175409,5,3,3
21,2,1,175391,5,3,3
21,3,1,175172,5,3,3
21,4,1,175574,5,3,3
21,5,1,174988,5,3,3
22,1,1,21543,5,3,3
22,2,1,21450,5,3,3
22,3,1,21559,5,3,3
22,4,1,21365,5,3,3
22,5,1,21412,5,3,3
23,1,1,20155,5,3,3
23,2,1,20247,5,3,3
23,3,1,20069,5,3,3
23,4,1,20247,5,3,3
23,5,1,20301,5,3,3
24,1,0,293507,5,3,3
24,2,0,292205,5,3,3
24,3,0,293651,5,3,3
24,4,0,292261,5,3,3
24,5,0,292312,5,3,3
25,1,0,41,5,3,3
25,2,0,42,5,3,3
25,3,0,38,5,3,3
25,4,0,34,5,3,3
25,5,0,35,5,3,3
26,1,0,91,5,3,3
26,2,0,85,5,3,3
26,3,0,89,5,3,3
26,4,0,87,5,3,3
26,5,0,83,5,3,3
27,1,1,27309,5,3,3
27,2,1,26784,5,3,3
27,3,1,27385,5,3,3
27,4,1,27230,5,3,3
27,5,1,26982,5,3,3
28,1,1,178,5,3,3
28,2,1,182,5,3,3
28,3,1,178,5,3,3
28,4,1,186,5,3,3
28,5,1,175,5,3,3
29,1,1,134453,5,3,3
29,2,1,134636,5,3,3
29,3,1,134551,5,3,3
29,4,1,135061,5,3,3
29,5,1,135294,5,3,3
30,1,1,583,5,3,3
30,2,1,630,5,3,3
30,3,1,626,5,3,3
30,4,1,666,5,3,3
30,5,1,601,5,3,3
31,1,0,2,5,3,3
31,2,0,6,5,3,3
31,3,0,10,5,3,3
31,4,0,10,5,3,3
31,5,0,4,5,3,3
32,1,0,154,5,3,3
32,2,0,164,5,3,3
32,3,0,154,5,3,3
32,4,0,143,5,3,3
32,5,0,167,5,3,3
33,1,0,243909,5,3,3
33,2,0,244876,5,3,3
33,3,0,244731,5,3,3
33,4,0,243638,5,3,3
33,5,0,243520,5,3,3
34,1,0,30,5,3,3
34,2,0,27,5,3,3
34,3,0,25,5,3,3
34,4,0,23,5,3,3
34,5,0,17,5,3,3
35,1,0,126,5,3,3
35,2,0,171,5,3,3
35,3,0,131,5,3,3
35,4,0,172,5,3,3
35,5,0,174,5,3,3
36,1,0,293,5,3,3
36,2,0,305,5,3,3
36,3,0,291,5,3,3
36,4,0,327,5,3,3
36,5,0,263,5,3,3
37,1,0,991,5,3,3
37,2,0,971,5,3,3
37,3,0,999,5,3,3
37,4,0,973,5,3,3
37,5,0,975,5,3,3
38,1,1,4149,5,3,3
38,2,1,4026,5,3,3
38,3,1,4025,5,3,3
38,4,1,4085,5,3,3
38,5,1,4139,5,3,3
39,1,0,37,5,3,3
39,2,0,42,5,3,3
39,3,0,27,5,3,3
39,4,0,31,5,3,3
39,5,0,33,5,3,3
40,1,1,1416,5,3,3
40,2,1,1489,5,3,3
40,3,1,1437,5,3,3
40,4,1,1393,5,3,3
40,5,1,1464,5,3,3
41,1,0,7444,5,3,3
41,2,0,7173,5,3,3
41,3,0,7282,5,3,3
41,4,0,7382,5,3,3
41,5,0,7385,5,3,3
42,1,0,21739,5,3,3
42,2,0,22125,5,3,3
42,3,0,22139,5,3,3
42,4,0,21806,5,3,3
42,5,0,22101,5,3,3
43,1,1,105312,5,3,3
43,2,1,105343,5,3,3
43,3,1,105212,5,3,3
43,4,1,105169,5,3,3
43,5,1,105002,5,3,3
44,1,1,4776,5,3,3
44,2,1,4798,5,3,3
44,3,1,4769,5,3,3
44,4,1,4760,5,3,3
44,5,1,4809,5,3,3
45,1,1,11361,5,3,3
45,2,1,11216,5,3,3
45,3,1,11339,5,3,3
45,4,1,11286,5,3,3
45,5,1,11209,5,3,3
46,1,0,0,5,3,3
46,2,0,1,5,3,3
46,3,0,3,5,3,3
46,4,0,2,5,3,3
46,5,0,4,5,3,3
47,1,1,1193,5,3,3
47,2,1,1151,5,3,3
47,3,1,1238,5,3,3
47,4,1,1186,5,3,3
47,5,1,1176,5,3,3
48,1,1,2621,5,3,3
48,2,1,2607,5,3,3
48,3,1,2583,5,3,3
48,4,1,2654,5,3,3
48,5,1,2610,5,3,3
49,1,0,603,5,3,3
49,2,0,610,5,3,3
49,3,0,612,5,3,3
49,4,0,579,5,3,3
49,5,0,631,5,3,3
50,1,1,11881,5,3,3
50,2,1,11824,5,3,3
50,3,1,11626,5,3,3
50,4,1,11627,5,3,3
50,5,1,11697,5,3,3
51,1,0,168,5,3,3
51,2,0,168,5,3,3
51,3,0,163,5,3,3
51,4,0,173,5,3,3
51,5,0,143,5,3,3
52,1,0,132,5,3,3
52,2,0,149,5,3,3
52,3,0,118,5,3,3
52,4,0,149,5,3,3
52,5,0,134,5,3,3
53,1,1,303,5,3,3
53,2,1,306,5,3,3
53,3,1,333,5,3,3
53,4,1,314,5,3,3
53,5,1,315,5,3,3
54,1,1,214,5,3,3
54,2,1,199,5,3,3
54,3,1,228,5,3,3
54,4,1,206,5,3,3
54,5,1,206,5,3,3
55,1,0,2156,5,3,3
55,2,0,2164,5,3,3
55,3,0,2244,5,3,3
55,4,0,2246,5,3,3
55,5,0,2226,5,3,3
56,1,0,47,5,3,3
56,2,0,28,5,3,3
56,3,0,53,5,3,3
56,4,0,40,5,3,3
56,5,0,30,5,3,3
57,1,0,2284,5,3,3
57,2,0,2150,5,3,3
57,3,0,2371,5,3,3
57,4,0,2227,5,3,3
57,5,0,2381,5,3,3
58,1,1,10588,5,3,3
58,2,1,10628,5,3,3
58,3,1,10313,5,3,3
58,4,1,10577,5,3,3
58,5,1,10565,5,3,3
59,1,1,477,5,3,3
59,2,1,467,5,3,3
59,3,1,449,5,3,3
59,4,1,464,5,3,3
59,5,1,443,5,3,3
60,1,1,6634,5,3,3
60,2,1,6554,5,3,3
60,3,1,6788,5,3,3
60,4,1,6701,5,3,3
60,5,1,6692,5,3,3
61,1,0,195,5,3,3
61,2,0,228,5,3,3
61,3,0,213,5,3,3
61,4,0,206,5,3,3
61,5,0,202,5,3,3
62,1,1,30,5,3,3
62,2,1,29,5,3,3
62,3,1,30,5,3,3
62,4,1,26,5,3,3
62,5,1,20,5,3,3
63,1,1,275,5,3,3
63,2,1,308,5,3,3
63,3,1,290,5,3,3
63,4,1,277,5,3,3
63,5,1,272,5,3,3
64,1,1,6042,5,3,3
64,2,1,6131,5,3,3
64,3,1,6156,5,3,3
64,4,1,6243,5,3,3
64,5,1,6208,5,3,3
65,1,1,5531,5,3,3
65,2,1,5472,5,3,3
65,3,1,5444,5,3,3
65,4,1,5594,5,3,3
65,5,1,5521,5,3,3
66,1,0,4,5,3,3
66,2,0,3,5,3,3
66,3,0,8,5,3,3
66,4,0,8,5,3,3
66,5,0,7,5,3,3
67,1,0,5,5,3,3
67,2,0,7,5,3,3
67,3,0,5,5,3,3
67,4,0,7,5,3,3
67,5,0,7,5,3,3
68,1,0,4,5,3,3
68,2,0,2,5,3,3
68,3,0,3,5,3,3
68,4,0,4,5,3,3
68,5,0,2,5,3,3
69,1,0,0,5,3,3
69,2,0,0,5,3,3
69,3,0,0,5,3,3
69,4,0,1,5,3,3
69,5,0,1,5,3,3
70,1,0,3316,5,3,3
70,2,0,3370,5,3,3
70,3,0,3360,5,3,3
70,4,0,3453,5,3,3
70,5,0,3408,5,3,3
71,1,1,389472,5,3,3
71,2,1,389437,5,3,3
71,3,1,389704,5,3,3
71,4,1,390424,5,3,3
71,5,1,389230,5,3,3
72,1,1,207,5,3,3
72,2,1,245,5,3,3
72,3,1,214,5,3,3
72,4,1,212,5,3,3
72,5,1,216,5,3,3
73,1,1,29150,5,3,3
73,2,1,29064,5,3,3
73,3,1,29148,5,3,3
73,4,1,28679,5,3,3
73,5,1,29066,5,3,3
74,1,0,700,5,3,3
74,2,0,749,5,3,3
74,3,0,717,5,3,3
74,4,0,719,5,3,3
74,5,0,719,5,3,3
75,1,0,6,5,3,3
75,2,0,3,5,3,3
75,3,0,3,5,3,3
75,4,0,5,5,3,3
75,5,0,3,5,3,3
76,1,1,1210769,5,3,3
76,2,1,1211747,5,3,3
76,3,1,1212807,5,3,3
76,4,1,1211295,5,3,3
76,5,1,1211347,5,3,3
77,1,0,2933,5,3,3
77,2,0,2921,5,3,3
77,3,0,2923,5,3,3
77,4,0,2839,5,3,3
77,5,0,2895,5,3,3
78,1,0,876,5,3,3
78,2,0,845,5,3,3
78,3,0,891,5,3,3
78,4,0,855,5,3,3
78,5,0,896,5,3,3
79,1,1,275,5,3,3
79,2,1,288,5,3,3
79,3,1,270,5,3,3
79,4,1,277,5,3,3
79,5,1,276,5,3,3
80,1,1,34338,5,3,3
80,2,1,34121,5,3,3
80,3,1,34207,5,3,3
80,4,1,34191,5,3,3
80,5,1,33851,5,3,3
81,1,1,2363,5,3,3
81,2,1,2375,5,3,3
81,3,1,2419,5,3,3
81,4,1,2314,5,3,3
81,5,1,2425,5,3,3
82,1,1,1460,5,3,3
82,2,1,1511,5,3,3
82,3,1,1560,5,3,3
82,4,1,1470,5,3,3
82,5,1,1461,5,3,3
