"G","R","X","Y","alpha","beta","gamma"
1,1,1,535,5,3,3
1,2,1,539,5,3,3
1,3,1,546,5,3,3
1,4,1,532,5,3,3
1,5,1,529,5,3,3
1,6,1,492,5,3,3
1,7,1,484,5,3,3
1,8,1,487,5,3,3
1,9,1,532,5,3,3
1,10,1,527,5,3,3
1,11,1,535,5,3,3
1,12,1,500,5,3,3
1,13,1,510,5,3,3
1,14,1,529,5,3,3
1,15,1,528,5,3,3
1,16,1,482,5,3,3
1,17,1,500,5,3,3
1,18,1,531,5,3,3
1,19,1,556,5,3,3
1,20,1,521,5,3,3
1,21,1,557,5,3,3
1,22,1,526,5,3,3
1,23,1,558,5,3,3
1,24,1,506,5,3,3
2,1,0,32,5,3,3
2,2,0,23,5,3,3
2,3,0,33,5,3,3
2,4,0,24,5,3,3
2,5,0,31,5,3,3
2,6,0,25,5,3,3
2,7,0,28,5,3,3
2,8,0,35,5,3,3
2,9,0,29,5,3,3
2,10,0,19,5,3,3
2,11,0,23,5,3,3
2,12,0,26,5,3,3
2,13,0,25,5,3,3
2,14,0,25,5,3,3
2,15,0,25,5,3,3
2,16,0,21,5,3,3
2,17,0,30,5,3,3
2,18,0,23,5,3,3
2,19,0,32,5,3,3
2,20,0,19,5,3,3
2,21,0,24,5,3,3
2,22,0,27,5,3,3
2,23,0,27,5,3,3
2,24,0,23,5,3,3
3,1,1,18421,5,3,3
3,2,1,18763,5,3,3
3,3,1,18559,5,3,3
3,4,1,18890,5,3,3
3,5,1,18666,5,3,3
3,6,1,18794,5,3,3
3,7,1,18645,5,3,3
3,8,1,18964,5,3,3
3,9,1,18714,5,3,3
3,10,1,18673,5,3,3
3,11,1,18666,5,3,3
3,12,1,18897,5,3,3
3,13,1,18634,5,3,3
3,14,1,18595,5,3,3
3,15,1,18814,5,3,3
3,16,1,18689,5,3,3
3,17,1,18791,5,3,3
3,18,1,18977,5,3,3
3,19,1,18966,5,3,3
3,20,1,18623,5,3,3
3,21,1,18728,5,3,3
3,22,1,18911,5,3,3
3,23,1,18846,5,3,3
3,24,1,18869,5,3,3
4,1,1,1358,5,3,3
4,2,1,1346,5,3,3
4,3,1,1343,5,3,3
4,4,1,1377,5,3,3
4,5,1,1396,5,3,3
4,6,1,1382,5,3,3
4,7,1,1355,5,3,3
4,8,1,1392,5,3,3
4,9,1,1374,5,3,3
4,10,1,1328,5,3,3
4,11,1,1321,5,3,3
4,12,1,1406,5,3,3
4,13,1,1365,5,3,3
4,14,1,1391,5,3,3
4,15,1,1301,5,3,3
4,16,1,1345,5,3,3
4,17,1,1357,5,3,3
4,18,1,1321,5,3,3
4,19,1,1366,5,3,3
4,20,1,1375,5,3,3
4,21,1,1331,5,3,3
4,22,1,1367,5,3,3
4,23,1,1369,5,3,3
4,24,1,1327,5,3,3
5,1,1,285162,5,3,3
5,2,1,285922,5,3,3
5,3,1,286230,5,3,3
5,4,1,285861,5,3,3
5,5,1,286187,5,3,3
5,6,1,286272,5,3,3
5,7,1,286901,5,3,3
5,8,1,285286,5,3,3
5,9,1,285499,5,3,3
5,10,1,284687,5,3,3
5,11,1,285893,5,3,3
5,12,1,286530,5,3,3
5,13,1,286363,5,3,3
5,14,1,286709,5,3,3
5,15,1,285205,5,3,3
5,16,1,286372,5,3,3
5,17,1,285543,5,3,3
5,18,1,286101,5,3,3
5,19,1,285681,5,3,3
5,20,1,286001,5,3,3
5,21,1,285750,5,3,3
5,22,1,286472,5,3,3
5,23,1,285575,5,3,3
5,24,1,285781,5,3,3
6,1,1,4830,5,3,3
6,2,1,4870,5,3,3
6,3,1,4946,5,3,3
6,4,1,4851,5,3,3
6,5,1,4831,5,3,3
6,6,1,4755,5,3,3
6,7,1,4808,5,3,3
6,8,1,4694,5,3,3
6,9,1,4746,5,3,3
6,10,1,4795,5,3,3
6,11,1,4868,5,3,3
6,12,1,4825,5,3,3
6,13,1,4799,5,3,3
6,14,1,4833,5,3,3
6,15,1,4910,5,3,3
6,16,1,4900,5,3,3
6,17,1,4803,5,3,3
6,18,1,4925,5,3,3
6,19,1,4859,5,3,3
6,20,1,4768,5,3,3
6,21,1,4928,5,3,3
6,22,1,4774,5,3,3
6,23,1,4837,5,3,3
6,24,1,4858,5,3,3
7,1,0,38,5,3,3
7,2,0,32,5,3,3
7,3,0,24,5,3,3
7,4,0,30,5,3,3
7,5,0,35,5,3,3
7,6,0,30,5,3,3
7,7,0,31,5,3,3
7,8,0,33,5,3,3
7,9,0,37,5,3,3
7,10,0,26,5,3,3
7,11,0,33,5,3,3
7,12,0,35,5,3,3
7,13,0,42,5,3,3
7,14,0,30,5,3,3
7,15,0,28,5,3,3
7,16,0,30,5,3,3
7,17,0,35,5,3,3
7,18,0,30,5,3,3
7,19,0,33,5,3,3
7,20,0,29,5,3,3
7,21,0,33,5,3,3
7,22,0,27,5,3,3
7,23,0,39,5,3,3
7,24,0,24,5,3,3
8,1,1,2832,5,3,3
8,2,1,2863,5,3,3
8,3,1,2842,5,3,3
8,4,1,2766,5,3,3
8,5,1,2833,5,3,3
8,6,1,2768,5,3,3
8,7,1,2901,5,3,3
8,8,1,2835,5,3,3
8,9,1,2833,5,3,3
8,10,1,2722,5,3,3
8,11,1,2771,5,3,3
8,12,1,2698,5,3,3
8,13,1,2836,5,3,3
8,14,1,2854,5,3,3
8,15,1,2793,5,3,3
8,16,1,2815,5,3,3
8,17,1,2861,5,3,3
8,18,1,2758,5,3,3
8,19,1,2807,5,3,3
8,20,1,2840,5,3,3
8,21,1,2783,5,3,3
8,22,1,2838,5,3,3
8,23,1,2839,5,3,3
8,24,1,2845,5,3,3
9,1,1,13232,5,3,3
9,2,1,13200,5,3,3
9,3,1,13066,5,3,3
9,4,1,13261,5,3,3
9,5,1,13097,5,3,3
9,6,1,13003,5,3,3
9,7,1,13183,5,3,3
9,8,1,12990,5,3,3
9,9,1,13276,5,3,3
9,10,1,13106,5,3,3
9,11,1,13253,5,3,3
9,12,1,13102,5,3,3
9,13,1,13211,5,3,3
9,14,1,13194,5,3,3
9,15,1,13125,5,3,3
9,16,1,13322,5,3,3
9,17,1,13099,5,3,3
9,18,1,13204,5,3,3
9,19,1,13176,5,3,3
9,20,1,13110,5,3,3
9,21,1,13019,5,3,3
9,22,1,13294,5,3,3
9,23,1,13063,5,3,3
9,24,1,13156,5,3,3
10,1,0,961,5,3,3
10,2,0,1037,5,3,3
10,3,0,1008,5,3,3
10,4,0,926,5,3,3
10,5,0,973,5,3,3
10,6,0,984,5,3,3
10,7,0,1001,5,3,3
10,8,0,975,5,3,3
10,9,0,1013,5,3,3
10,10,0,1007,5,3,3
10,11,0,954,5,3,3
10,12,0,972,5,3,3
10,13,0,915,5,3,3
10,14,0,1001,5,3,3
10,15,0,966,5,3,3
10,16,0,911,5,3,3
10,17,0,950,5,3,3
10,18,0,954,5,3,3
10,19,0,937,5,3,3
10,20,0,841,5,3,3
10,21,0,956,5,3,3
10,22,0,993,5,3,3
10,23,0,947,5,3,3
10,24,0,907,5,3,3
11,1,1,488,5,3,3
11,2,1,462,5,3,3
11,3,1,495,5,3,3
11,4,1,469,5,3,3
11,5,1,519,5,3,3
11,6,1,472,5,3,3
11,7,1,484,5,3,3
11,8,1,491,5,3,3
11,9,1,461,5,3,3
11,10,1,491,5,3,3
11,11,1,464,5,3,3
11,12,1,503,5,3,3
11,13,1,481,5,3,3
11,14,1,488,5,3,3
11,15,1,454,5,3,3
11,16,1,436,5,3,3
11,17,1,471,5,3,3
11,18,1,474,5,3,3
11,19,1,488,5,3,3
11,20,1,490,5,3,3
11,21,1,491,5,3,3
11,22,1,500,5,3,3
11,23,1,499,5,3,3
11,24,1,458,5,3,3
12,1,1,8562,5,3,3
12,2,1,8617,5,3,3
12,3,1,8551,5,3,3
12,4,1,8417,5,3,3
12,5,1,8637,5,3,3
12,6,1,8454,5,3,3
12,7,1,8654,5,3,3
12,8,1,8466,5,3,3
12,9,1,8528,5,3,3
12,10,1,8447,5,3,3
12,11,1,8573,5,3,3
12,12,1,8520,5,3,3
12,13,1,8395,5,3,3
12,14,1,8413,5,3,3
12,15,1,8596,5,3,3
12,16,1,8511,5,3,3
12,17,1,8449,5,3,3
12,18,1,8482,5,3,3
12,19,1,8642,5,3,3
12,20,1,8601,5,3,3
12,21,1,8477,5,3,3
12,22,1,8505,5,3,3
12,23,1,8348,5,3,3
12,24,1,8455,5,3,3
13,1,0,72,5,3,3
13,2,0,73,5,3,3
13,3,0,74,5,3,3
13,4,0,63,5,3,3
13,5,0,62,5,3,3
13,6,0,73,5,3,3
13,7,0,73,5,3,3
13,8,0,70,5,3,3
13,9,0,60,5,3,3
13,10,0,69,5,3,3
13,11,0,57,5,3,3
13,12,0,79,5,3,3
13,13,0,73,5,3,3
13,14,0,63,5,3,3
13,15,0,63,5,3,3
13,16,0,74,5,3,3
13,17,0,83,5,3,3
13,18,0,74,5,3,3
13,19,0,67,5,3,3
13,20,0,77,5,3,3
13,21,0,72,5,3,3
13,22,0,65,5,3,3
13,23,0,79,5,3,3
13,24,0,61,5,3,3
14,1,0,2213,5,3,3
14,2,0,2174,5,3,3
14,3,0,2212,5,3,3
14,4,0,2207,5,3,3
14,5,0,2215,5,3,3
14,6,0,2271,5,3,3
14,7,0,2150,5,3,3
14,8,0,2239,5,3,3
14,9,0,2285,5,3,3
14,10,0,2205,5,3,3
14,11,0,2189,5,3,3
14,12,0,2204,5,3,3
14,13,0,2251,5,3,3
14,14,0,2267,5,3,3
14,15,0,2280,5,3,3
14,16,0,2292,5,3,3
14,17,0,2162,5,3,3
14,18,0,2234,5,3,3
14,19,0,2250,5,3,3
14,20,0,2180,5,3,3
14,21,0,2172,5,3,3
14,22,0,2189,5,3,3
14,23,0,2164,5,3,3
14,24,0,2278,5,3,3
15,1,1,265036,5,3,3
15,2,1,264657,5,3,3
15,3,1,265473,5,3,3
15,4,1,264738,5,3,3
15,5,1,264125,5,3,3
15,6,1,264604,5,3,3
15,7,1,264829,5,3,3
15,8,1,264438,5,3,3
15,9,1,264528,5,3,3
15,10,1,264129,5,3,3
15,11,1,264963,5,3,3
15,12,1,265572,5,3,3
15,13,1,264233,5,3,3
15,14,1,265740,5,3,3
15,15,1,264378,5,3,3
15,16,1,265139,5,3,3
15,17,1,264818,5,3,3
15,18,1,264667,5,3,3
15,19,1,264921,5,3,3
15,20,1,265440,5,3,3
15,21,1,264573,5,3,3
15,22,1,264971,5,3,3
15,23,1,264562,5,3,3
15,24,1,263791,5,3,3
16,1,1,22181,5,3,3
16,2,1,22536,5,3,3
16,3,1,22588,5,3,3
16,4,1,22126,5,3,3
16,5,1,22425,5,3,3
16,6,1,22592,5,3,3
16,7,1,22344,5,3,3
16,8,1,22238,5,3,3
16,9,1,22131,5,3,3
16,10,1,22447,5,3,3
16,11,1,22548,5,3,3
16,12,1,22247,5,3,3
16,13,1,22349,5,3,3
16,14,1,22491,5,3,3
16,15,1,22398,5,3,3
16,16,1,22519,5,3,3
16,17,1,22505,5,3,3
16,18,1,22206,5,3,3
16,19,1,22395,5,3,3
16,20,1,22090,5,3,3
16,21,1,22243,5,3,3
16,22,1,22431,5,3,3
16,23,1,22418,5,3,3
16,24,1,22535,5,3,3
17,1,0,1,5,3,3
17,2,0,3,5,3,3
17,3,0,2,5,3,3
17,4,0,1,5,3,3
17,5,0,3,5,3,3
17,6,0,6,5,3,3
17,7,0,2,5,3,3
17,8,0,3,5,3,3
17,9,0,2,5,3,3
17,10,0,3,5,3,3
17,11,0,2,5,3,3
17,12,0,1,5,3,3
17,13,0,2,5,3,3
17,14,0,5,5,3,3
17,15,0,1,5,3,3
17,16,0,5,5,3,3
17,17,0,3,5,3,3
17,18,0,4,5,3,3
17,19,0,3,5,3,3
17,20,0,0,5,3,3
17,21,0,5,5,3,3
17,22,0,3,5,3,3
17,23,0,4,5,3,3
17,24,0,5,5,3,3
18,1,0,1879,5,3,3
18,2,0,1896,5,3,3
18,3,0,1898,5,3,3
18,4,0,1826,5,3,3
18,5,0,1822,5,3,3
18,6,0,1871,5,3,3
18,7,0,1841,5,3,3
18,8,0,1896,5,3,3
18,9,0,1896,5,3,3
18,10,0,1882,5,3,3
18,11,0,1846,5,3,3
18,12,0,1896,5,3,3
18,13,0,1913,5,3,3
18,14,0,1916,5,3,3
18,15,0,1833,5,3,3
18,16,0,1911,5,3,3
18,17,0,1944,5,3,3
18,18,0,1881,5,3,3
18,19,0,1954,5,3,3
18,20,0,1923,5,3,3
18,21,0,1962,5,3,3
18,22,0,1895,5,3,3
18,23,0,1875,5,3,3
18,24,0,1882,5,3,3
19,1,0,0,5,3,3
19,2,0,0,5,3,3
19,3,0,0,5,3,3
19,4,0,0,5,3,3
19,5,0,0,5,3,3
19,6,0,0,5,3,3
19,7,0,0,5,3,3
19,8,0,0,5,3,3
19,9,0,0,5,3,3
19,10,0,0,5,3,3
19,11,0,0,5,3,3
19,12,0,0,5,3,3
19,13,0,1,5,3,3
19,14,0,0,5,3,3
19,15,0,0,5,3,3
19,16,0,0,5,3,3
19,17,0,0,5,3,3
19,18,0,0,5,3,3
19,19,0,0,5,3,3
19,20,0,0,5,3,3
19,21,0,0,5,3,3
19,22,0,0,5,3,3
19,23,0,0,5,3,3
19,24,0,0,5,3,3
20,1,1,741,5,3,3
20,2,1,712,5,3,3
20,3,1,779,5,3,3
20,4,1,763,5,3,3
20,5,1,744,5,3,3
20,6,1,776,5,3,3
20,7,1,761,5,3,3
20,8,1,732,5,3,3
20,9,1,713,5,3,3
20,10,1,838,5,3,3
20,11,1,826,5,3,3
20,12,1,757,5,3,3
20,13,1,790,5,3,3
20,14,1,763,5,3,3
20,15,1,740,5,3,3
20,16,1,766,5,3,3
20,17,1,733,5,3,3
20,18,1,710,5,3,3
20,19,1,774,5,3,3
20,20,1,779,5,3,3
20,21,1,757,5,3,3
20,22,1,767,5,3,3
20,23,1,811,5,3,3
20,24,1,762,5,3,3
21,1,0,147,5,3,3
21,2,0,142,5,3,3
21,3,0,129,5,3,3
21,4,0,139,5,3,3
21,5,0,148,5,3,3
21,6,0,136,5,3,3
21,7,0,151,5,3,3
21,8,0,122,5,3,3
21,9,0,122,5,3,3
21,10,0,129,5,3,3
21,11,0,143,5,3,3
21,12,0,143,5,3,3
21,13,0,152,5,3,3
21,14,0,124,5,3,3
21,15,0,113,5,3,3
21,16,0,140,5,3,3
21,17,0,144,5,3,3
21,18,0,136,5,3,3
21,19,0,134,5,3,3
21,20,0,142,5,3,3
21,21,0,157,5,3,3
21,22,0,117,5,3,3
21,23,0,135,5,3,3
21,24,0,133,5,3,3
22,1,0,712,5,3,3
22,2,0,763,5,3,3
22,3,0,722,5,3,3
22,4,0,737,5,3,3
22,5,0,741,5,3,3
22,6,0,734,5,3,3
22,7,0,777,5,3,3
22,8,0,735,5,3,3
22,9,0,795,5,3,3
22,10,0,736,5,3,3
22,11,0,743,5,3,3
22,12,0,774,5,3,3
22,13,0,743,5,3,3
22,14,0,705,5,3,3
22,15,0,770,5,3,3
22,16,0,730,5,3,3
22,17,0,747,5,3,3
22,18,0,772,5,3,3
22,19,0,753,5,3,3
22,20,0,787,5,3,3
22,21,0,772,5,3,3
22,22,0,723,5,3,3
22,23,0,728,5,3,3
22,24,0,727,5,3,3
23,1,1,94410,5,3,3
23,2,1,93924,5,3,3
23,3,1,93487,5,3,3
23,4,1,93762,5,3,3
23,5,1,93935,5,3,3
23,6,1,93399,5,3,3
23,7,1,93865,5,3,3
23,8,1,93887,5,3,3
23,9,1,94251,5,3,3
23,10,1,94140,5,3,3
23,11,1,94187,5,3,3
23,12,1,93788,5,3,3
23,13,1,94251,5,3,3
23,14,1,93827,5,3,3
23,15,1,93806,5,3,3
23,16,1,94253,5,3,3
23,17,1,93868,5,3,3
23,18,1,93927,5,3,3
23,19,1,93644,5,3,3
23,20,1,93715,5,3,3
23,21,1,93742,5,3,3
23,22,1,93813,5,3,3
23,23,1,93580,5,3,3
23,24,1,93948,5,3,3
24,1,0,51,5,3,3
24,2,0,48,5,3,3
24,3,0,47,5,3,3
24,4,0,63,5,3,3
24,5,0,43,5,3,3
24,6,0,45,5,3,3
24,7,0,41,5,3,3
24,8,0,42,5,3,3
24,9,0,34,5,3,3
24,10,0,47,5,3,3
24,11,0,33,5,3,3
24,12,0,37,5,3,3
24,13,0,42,5,3,3
24,14,0,44,5,3,3
24,15,0,46,5,3,3
24,16,0,40,5,3,3
24,17,0,46,5,3,3
24,18,0,52,5,3,3
24,19,0,54,5,3,3
24,20,0,48,5,3,3
24,21,0,36,5,3,3
24,22,0,32,5,3,3
24,23,0,55,5,3,3
24,24,0,42,5,3,3
25,1,0,4,5,3,3
25,2,0,7,5,3,3
25,3,0,8,5,3,3
25,4,0,2,5,3,3
25,5,0,8,5,3,3
25,6,0,5,5,3,3
25,7,0,10,5,3,3
25,8,0,5,5,3,3
25,9,0,6,5,3,3
25,10,0,4,5,3,3
25,11,0,10,5,3,3
25,12,0,8,5,3,3
25,13,0,7,5,3,3
25,14,0,6,5,3,3
25,15,0,11,5,3,3
25,16,0,11,5,3,3
25,17,0,5,5,3,3
25,18,0,6,5,3,3
25,19,0,5,5,3,3
25,20,0,7,5,3,3
25,21,0,10,5,3,3
25,22,0,5,5,3,3
25,23,0,10,5,3,3
25,24,0,9,5,3,3
26,1,1,22580,5,3,3
26,2,1,22401,5,3,3
26,3,1,22322,5,3,3
26,4,1,22148,5,3,3
26,5,1,22178,5,3,3
26,6,1,22247,5,3,3
26,7,1,22470,5,3,3
26,8,1,22319,5,3,3
26,9,1,22288,5,3,3
26,10,1,22442,5,3,3
26,11,1,22337,5,3,3
26,12,1,22533,5,3,3
26,13,1,22268,5,3,3
26,14,1,22657,5,3,3
26,15,1,22071,5,3,3
26,16,1,22517,5,3,3
26,17,1,22361,5,3,3
26,18,1,22190,5,3,3
26,19,1,22595,5,3,3
26,20,1,22435,5,3,3
26,21,1,22623,5,3,3
26,22,1,22218,5,3,3
26,23,1,22166,5,3,3
26,24,1,22404,5,3,3
27,1,1,2,5,3,3
27,2,1,2,5,3,3
27,3,1,0,5,3,3
27,4,1,0,5,3,3
27,5,1,2,5,3,3
27,6,1,1,5,3,3
27,7,1,0,5,3,3
27,8,1,2,5,3,3
27,9,1,0,5,3,3
27,10,1,1,5,3,3
27,11,1,1,5,3,3
27,12,1,2,5,3,3
27,13,1,0,5,3,3
27,14,1,1,5,3,3
27,15,1,1,5,3,3
27,16,1,0,5,3,3
27,17,1,1,5,3,3
27,18,1,0,5,3,3
27,19,1,1,5,3,3
27,20,1,0,5,3,3
27,21,1,0,5,3,3
27,22,1,0,5,3,3
27,23,1,0,5,3,3
27,24,1,2,5,3,3
28,1,1,210,5,3,3
28,2,1,193,5,3,3
28,3,1,165,5,3,3
28,4,1,205,5,3,3
28,5,1,201,5,3,3
28,6,1,199,5,3,3
28,7,1,189,5,3,3
28,8,1,192,5,3,3
28,9,1,202,5,3,3
28,10,1,197,5,3,3
28,11,1,158,5,3,3
28,12,1,200,5,3,3
28,13,1,193,5,3,3
28,14,1,190,5,3,3
28,15,1,225,5,3,3
28,16,1,215,5,3,3
28,17,1,179,5,3,3
28,18,1,171,5,3,3
28,19,1,177,5,3,3
28,20,1,202,5,3,3
28,21,1,174,5,3,3
28,22,1,195,5,3,3
28,23,1,219,5,3,3
28,24,1,178,5,3,3
29,1,0,37,5,3,3
29,2,0,40,5,3,3
29,3,0,44,5,3,3
29,4,0,51,5,3,3
29,5,0,49,5,3,3
29,6,0,51,5,3,3
29,7,0,56,5,3,3
29,8,0,39,5,3,3
29,9,0,45,5,3,3
29,10,0,45,5,3,3
29,11,0,49,5,3,3
29,12,0,44,5,3,3
29,13,0,43,5,3,3
29,14,0,54,5,3,3
29,15,0,42,5,3,3
29,16,0,50,5,3,3
29,17,0,64,5,3,3
29,18,0,39,5,3,3
29,19,0,55,5,3,3
29,20,0,52,5,3,3
29,21,0,59,5,3,3
29,22,0,49,5,3,3
29,23,0,42,5,3,3
29,24,0,39,5,3,3
30,1,1,10621,5,3,3
30,2,1,10874,5,3,3
30,3,1,10840,5,3,3
30,4,1,10788,5,3,3
30,5,1,10758,5,3,3
30,6,1,10513,5,3,3
30,7,1,10438,5,3,3
30,8,1,10720,5,3,3
30,9,1,10725,5,3,3
30,10,1,10767,5,3,3
30,11,1,10768,5,3,3
30,12,1,10756,5,3,3
30,13,1,10835,5,3,3
30,14,1,10744,5,3,3
30,15,1,10704,5,3,3
30,16,1,10844,5,3,3
30,17,1,10781,5,3,3
30,18,1,10665,5,3,3
30,19,1,10740,5,3,3
30,20,1,10849,5,3,3
30,21,1,10881,5,3,3
30,22,1,10879,5,3,3
30,23,1,10734,5,3,3
30,24,1,10680,5,3,3
31,1,1,172,5,3,3
31,2,1,143,5,3,3
31,3,1,133,5,3,3
31,4,1,156,5,3,3
31,5,1,145,5,3,3
31,6,1,126,5,3,3
31,7,1,139,5,3,3
31,8,1,165,5,3,3
31,9,1,157,5,3,3
31,10,1,145,5,3,3
31,11,1,154,5,3,3
31,12,1,144,5,3,3
31,13,1,141,5,3,3
31,14,1,150,5,3,3
31,15,1,160,5,3,3
31,16,1,157,5,3,3
31,17,1,160,5,3,3
31,18,1,139,5,3,3
31,19,1,140,5,3,3
31,20,1,147,5,3,3
31,21,1,142,5,3,3
31,22,1,148,5,3,3
31,23,1,150,5,3,3
31,24,1,150,5,3,3
32,1,0,8607,5,3,3
32,2,0,8453,5,3,3
32,3,0,8476,5,3,3
32,4,0,8642,5,3,3
32,5,0,8518,5,3,3
32,6,0,8482,5,3,3
32,7,0,8485,5,3,3
32,8,0,8601,5,3,3
32,9,0,8557,5,3,3
32,10,0,8603,5,3,3
32,11,0,8702,5,3,3
32,12,0,8709,5,3,3
32,13,0,8480,5,3,3
32,14,0,8495,5,3,3
32,15,0,8430,5,3,3
32,16,0,8613,5,3,3
32,17,0,8723,5,3,3
32,18,0,8739,5,3,3
32,19,0,8678,5,3,3
32,20,0,8553,5,3,3
32,21,0,8500,5,3,3
32,22,0,8564,5,3,3
32,23,0,8738,5,3,3
32,24,0,8603,5,3,3
33,1,0,519,5,3,3
33,2,0,518,5,3,3
33,3,0,498,5,3,3
33,4,0,467,5,3,3
33,5,0,518,5,3,3
33,6,0,461,5,3,3
33,7,0,508,5,3,3
33,8,0,481,5,3,3
33,9,0,539,5,3,3
33,10,0,512,5,3,3
33,11,0,503,5,3,3
33,12,0,478,5,3,3
33,13,0,468,5,3,3
33,14,0,494,5,3,3
33,15,0,492,5,3,3
33,16,0,511,5,3,3
33,17,0,508,5,3,3
33,18,0,512,5,3,3
33,19,0,551,5,3,3
33,20,0,498,5,3,3
33,21,0,505,5,3,3
33,22,0,485,5,3,3
33,23,0,496,5,3,3
33,24,0,496,5,3,3
34,1,0,711,5,3,3
34,2,0,639,5,3,3
34,3,0,702,5,3,3
34,4,0,637,5,3,3
34,5,0,666,5,3,3
34,6,0,671,5,3,3
34,7,0,659,5,3,3
34,8,0,698,5,3,3
34,9,0,670,5,3,3
34,10,0,641,5,3,3
34,11,0,696,5,3,3
34,12,0,621,5,3,3
34,13,0,679,5,3,3
34,14,0,629,5,3,3
34,15,0,651,5,3,3
34,16,0,677,5,3,3
34,17,0,649,5,3,3
34,18,0,666,5,3,3
34,19,0,656,5,3,3
34,20,0,632,5,3,3
34,21,0,633,5,3,3
34,22,0,698,5,3,3
34,23,0,660,5,3,3
34,24,0,665,5,3,3
35,1,1,1121,5,3,3
35,2,1,1181,5,3,3
35,3,1,1209,5,3,3
35,4,1,1201,5,3,3
35,5,1,1128,5,3,3
35,6,1,1134,5,3,3
35,7,1,1182,5,3,3
35,8,1,1128,5,3,3
35,9,1,1170,5,3,3
35,10,1,1201,5,3,3
35,11,1,1144,5,3,3
35,12,1,1156,5,3,3
35,13,1,1195,5,3,3
35,14,1,1147,5,3,3
35,15,1,1177,5,3,3
35,16,1,1160,5,3,3
35,17,1,1124,5,3,3
35,18,1,1166,5,3,3
35,19,1,1148,5,3,3
35,20,1,1149,5,3,3
35,21,1,1110,5,3,3
35,22,1,1146,5,3,3
35,23,1,1169,5,3,3
35,24,1,1227,5,3,3
36,1,0,276,5,3,3
36,2,0,280,5,3,3
36,3,0,234,5,3,3
36,4,0,270,5,3,3
36,5,0,254,5,3,3
36,6,0,237,5,3,3
36,7,0,279,5,3,3
36,8,0,236,5,3,3
36,9,0,283,5,3,3
36,10,0,242,5,3,3
36,11,0,225,5,3,3
36,12,0,272,5,3,3
36,13,0,263,5,3,3
36,14,0,259,5,3,3
36,15,0,256,5,3,3
36,16,0,249,5,3,3
36,17,0,245,5,3,3
36,18,0,244,5,3,3
36,19,0,279,5,3,3
36,20,0,257,5,3,3
36,21,0,265,5,3,3
36,22,0,277,5,3,3
36,23,0,263,5,3,3
36,24,0,275,5,3,3
37,1,1,60152,5,3,3
37,2,1,60270,5,3,3
37,3,1,60300,5,3,3
37,4,1,60185,5,3,3
37,5,1,60208,5,3,3
37,6,1,60112,5,3,3
37,7,1,60356,5,3,3
37,8,1,59799,5,3,3
37,9,1,59883,5,3,3
37,10,1,59622,5,3,3
37,11,1,60187,5,3,3
37,12,1,60184,5,3,3
37,13,1,60304,5,3,3
37,14,1,60239,5,3,3
37,15,1,59990,5,3,3
37,16,1,60347,5,3,3
37,17,1,60171,5,3,3
37,18,1,60119,5,3,3
37,19,1,60085,5,3,3
37,20,1,59750,5,3,3
37,21,1,60147,5,3,3
37,22,1,59753,5,3,3
37,23,1,60459,5,3,3
37,24,1,60114,5,3,3
38,1,0,65,5,3,3
38,2,0,59,5,3,3
38,3,0,64,5,3,3
38,4,0,68,5,3,3
38,5,0,81,5,3,3
38,6,0,68,5,3,3
38,7,0,65,5,3,3
38,8,0,61,5,3,3
38,9,0,63,5,3,3
38,10,0,72,5,3,3
38,11,0,63,5,3,3
38,12,0,59,5,3,3
38,13,0,67,5,3,3
38,14,0,74,5,3,3
38,15,0,78,5,3,3
38,16,0,72,5,3,3
38,17,0,53,5,3,3
38,18,0,80,5,3,3
38,19,0,75,5,3,3
38,20,0,62,5,3,3
38,21,0,52,5,3,3
38,22,0,61,5,3,3
38,23,0,73,5,3,3
38,24,0,69,5,3,3
39,1,0,76,5,3,3
39,2,0,80,5,3,3
39,3,0,91,5,3,3
39,4,0,80,5,3,3
39,5,0,59,5,3,3
39,6,0,84,5,3,3
39,7,0,74,5,3,3
39,8,0,95,5,3,3
39,9,0,83,5,3,3
39,10,0,82,5,3,3
39,11,0,82,5,3,3
39,12,0,68,5,3,3
39,13,0,90,5,3,3
39,14,0,77,5,3,3
39,15,0,70,5,3,3
39,16,0,72,5,3,3
39,17,0,72,5,3,3
39,18,0,82,5,3,3
39,19,0,79,5,3,3
39,20,0,74,5,3,3
39,21,0,83,5,3,3
39,22,0,85,5,3,3
39,23,0,82,5,3,3
39,24,0,71,5,3,3
40,1,0,61,5,3,3
40,2,0,47,5,3,3
40,3,0,50,5,3,3
40,4,0,40,5,3,3
40,5,0,49,5,3,3
40,6,0,55,5,3,3
40,7,0,39,5,3,3
40,8,0,54,5,3,3
40,9,0,42,5,3,3
40,10,0,45,5,3,3
40,11,0,56,5,3,3
40,12,0,33,5,3,3
40,13,0,35,5,3,3
40,14,0,32,5,3,3
40,15,0,40,5,3,3
40,16,0,54,5,3,3
40,17,0,47,5,3,3
40,18,0,42,5,3,3
40,19,0,50,5,3,3
40,20,0,31,5,3,3
40,21,0,52,5,3,3
40,22,0,35,5,3,3
40,23,0,45,5,3,3
40,24,0,49,5,3,3
