"G","R","X","Y","alpha","beta","gamma"
1,1,1,1101,5,3,2
1,2,1,1015,5,3,2
1,3,1,1059,5,3,2
1,4,1,1024,5,3,2
1,5,1,1018,5,3,2
1,6,1,1145,5,3,2
1,7,1,1043,5,3,2
1,8,1,1104,5,3,2
1,9,1,1108,5,3,2
2,1,0,640,5,3,2
2,2,0,655,5,3,2
2,3,0,646,5,3,2
2,4,0,606,5,3,2
2,5,0,617,5,3,2
2,6,0,615,5,3,2
2,7,0,644,5,3,2
2,8,0,583,5,3,2
2,9,0,653,5,3,2
3,1,1,7728,5,3,2
3,2,1,7517,5,3,2
3,3,1,7747,5,3,2
3,4,1,7759,5,3,2
3,5,1,7633,5,3,2
3,6,1,7743,5,3,2
3,7,1,7598,5,3,2
3,8,1,7765,5,3,2
3,9,1,7593,5,3,2
4,1,1,184,5,3,2
4,2,1,187,5,3,2
4,3,1,174,5,3,2
4,4,1,150,5,3,2
4,5,1,163,5,3,2
4,6,1,178,5,3,2
4,7,1,191,5,3,2
4,8,1,192,5,3,2
4,9,1,188,5,3,2
5,1,1,1654,5,3,2
5,2,1,1677,5,3,2
5,3,1,1657,5,3,2
5,4,1,1657,5,3,2
5,5,1,1628,5,3,2
5,6,1,1564,5,3,2
5,7,1,1657,5,3,2
5,8,1,1728,5,3,2
5,9,1,1659,5,3,2
6,1,1,20278,5,3,2
6,2,1,20624,5,3,2
6,3,1,20262,5,3,2
6,4,1,20352,5,3,2
6,5,1,20314,5,3,2
6,6,1,20148,5,3,2
6,7,1,20275,5,3,2
6,8,1,20208,5,3,2
6,9,1,20331,5,3,2
7,1,1,1643,5,3,2
7,2,1,1676,5,3,2
7,3,1,1600,5,3,2
7,4,1,1615,5,3,2
7,5,1,1627,5,3,2
7,6,1,1604,5,3,2
7,7,1,1721,5,3,2
7,8,1,1655,5,3,2
7,9,1,1562,5,3,2
8,1,1,2577,5,3,2
8,2,1,2589,5,3,2
8,3,1,2537,5,3,2
8,4,1,2508,5,3,2
8,5,1,2545,5,3,2
8,6,1,2543,5,3,2
8,7,1,2516,5,3,2
8,8,1,2527,5,3,2
8,9,1,2505,5,3,2
9,1,0,1937,5,3,2
9,2,0,1948,5,3,2
9,3,0,2002,5,3,2
9,4,0,1993,5,3,2
9,5,0,1933,5,3,2
9,6,0,2002,5,3,2
9,7,0,1912,5,3,2
9,8,0,1933,5,3,2
9,9,0,1869,5,3,2
10,1,0,43,5,3,2
10,2,0,42,5,3,2
10,3,0,38,5,3,2
10,4,0,51,5,3,2
10,5,0,45,5,3,2
10,6,0,36,5,3,2
10,7,0,39,5,3,2
10,8,0,40,5,3,2
10,9,0,57,5,3,2
11,1,0,1968,5,3,2
11,2,0,1860,5,3,2
11,3,0,1944,5,3,2
11,4,0,1923,5,3,2
11,5,0,1919,5,3,2
11,6,0,2032,5,3,2
11,7,0,1930,5,3,2
11,8,0,1909,5,3,2
11,9,0,1925,5,3,2
12,1,1,1265,5,3,2
12,2,1,1394,5,3,2
12,3,1,1314,5,3,2
12,4,1,1285,5,3,2
12,5,1,1375,5,3,2
12,6,1,1308,5,3,2
12,7,1,1355,5,3,2
12,8,1,1303,5,3,2
12,9,1,1360,5,3,2
13,1,1,8265,5,3,2
13,2,1,8109,5,3,2
13,3,1,8052,5,3,2
13,4,1,8136,5,3,2
13,5,1,8163,5,3,2
13,6,1,8163,5,3,2
13,7,1,8216,5,3,2
13,8,1,8075,5,3,2
13,9,1,8145,5,3,2
14,1,1,6437,5,3,2
14,2,1,6582,5,3,2
14,3,1,6565,5,3,2
14,4,1,6535,5,3,2
14,5,1,6418,5,3,2
14,6,1,6597,5,3,2
14,7,1,6502,5,3,2
14,8,1,6556,5,3,2
14,9,1,6679,5,3,2
15,1,1,3593,5,3,2
15,2,1,3487,5,3,2
15,3,1,3556,5,3,2
15,4,1,3586,5,3,2
15,5,1,3468,5,3,2
15,6,1,3581,5,3,2
15,7,1,3657,5,3,2
15,8,1,3465,5,3,2
15,9,1,3435,5,3,2
16,1,1,13906,5,3,2
16,2,1,13853,5,3,2
16,3,1,13698,5,3,2
16,4,1,13838,5,3,2
16,5,1,13738,5,3,2
16,6,1,13920,5,3,2
16,7,1,13928,5,3,2
16,8,1,13842,5,3,2
16,9,1,13835,5,3,2
17,1,0,48,5,3,2
17,2,0,53,5,3,2
17,3,0,41,5,3,2
17,4,0,32,5,3,2
17,5,0,52,5,3,2
17,6,0,51,5,3,2
17,7,0,40,5,3,2
17,8,0,42,5,3,2
17,9,0,57,5,3,2
18,1,1,2051,5,3,2
18,2,1,2045,5,3,2
18,3,1,2146,5,3,2
18,4,1,2073,5,3,2
18,5,1,2190,5,3,2
18,6,1,2108,5,3,2
18,7,1,2053,5,3,2
18,8,1,2013,5,3,2
18,9,1,2110,5,3,2
19,1,1,370,5,3,2
19,2,1,384,5,3,2
19,3,1,365,5,3,2
19,4,1,390,5,3,2
19,5,1,391,5,3,2
19,6,1,400,5,3,2
19,7,1,407,5,3,2
19,8,1,382,5,3,2
19,9,1,438,5,3,2
20,1,1,37,5,3,2
20,2,1,24,5,3,2
20,3,1,50,5,3,2
20,4,1,35,5,3,2
20,5,1,38,5,3,2
20,6,1,33,5,3,2
20,7,1,35,5,3,2
20,8,1,37,5,3,2
20,9,1,31,5,3,2
21,1,1,1475,5,3,2
21,2,1,1417,5,3,2
21,3,1,1455,5,3,2
21,4,1,1372,5,3,2
21,5,1,1446,5,3,2
21,6,1,1360,5,3,2
21,7,1,1481,5,3,2
21,8,1,1461,5,3,2
21,9,1,1495,5,3,2
22,1,0,10508,5,3,2
22,2,0,10351,5,3,2
22,3,0,10650,5,3,2
22,4,0,10601,5,3,2
22,5,0,10621,5,3,2
22,6,0,10638,5,3,2
22,7,0,10474,5,3,2
22,8,0,10581,5,3,2
22,9,0,10501,5,3,2
23,1,0,165,5,3,2
23,2,0,138,5,3,2
23,3,0,178,5,3,2
23,4,0,168,5,3,2
23,5,0,157,5,3,2
23,6,0,153,5,3,2
23,7,0,157,5,3,2
23,8,0,150,5,3,2
23,9,0,165,5,3,2
24,1,0,0,5,3,2
24,2,0,2,5,3,2
24,3,0,3,5,3,2
24,4,0,2,5,3,2
24,5,0,2,5,3,2
24,6,0,3,5,3,2
24,7,0,4,5,3,2
24,8,0,0,5,3,2
24,9,0,0,5,3,2
25,1,0,2353,5,3,2
25,2,0,2312,5,3,2
25,3,0,2347,5,3,2
25,4,0,2229,5,3,2
25,5,0,2349,5,3,2
25,6,0,2236,5,3,2
25,7,0,2311,5,3,2
25,8,0,2330,5,3,2
25,9,0,2250,5,3,2
26,1,0,137,5,3,2
26,2,0,111,5,3,2
26,3,0,102,5,3,2
26,4,0,117,5,3,2
26,5,0,105,5,3,2
26,6,0,141,5,3,2
26,7,0,135,5,3,2
26,8,0,128,5,3,2
26,9,0,106,5,3,2
27,1,1,18855,5,3,2
27,2,1,18899,5,3,2
27,3,1,19191,5,3,2
27,4,1,19374,5,3,2
27,5,1,19157,5,3,2
27,6,1,18796,5,3,2
27,7,1,18954,5,3,2
27,8,1,19109,5,3,2
27,9,1,19260,5,3,2
28,1,0,49,5,3,2
28,2,0,77,5,3,2
28,3,0,73,5,3,2
28,4,0,65,5,3,2
28,5,0,61,5,3,2
28,6,0,58,5,3,2
28,7,0,61,5,3,2
28,8,0,60,5,3,2
28,9,0,64,5,3,2
29,1,1,316,5,3,2
29,2,1,323,5,3,2
29,3,1,315,5,3,2
29,4,1,298,5,3,2
29,5,1,314,5,3,2
29,6,1,310,5,3,2
29,7,1,307,5,3,2
29,8,1,325,5,3,2
29,9,1,288,5,3,2
30,1,0,185,5,3,2
30,2,0,176,5,3,2
30,3,0,176,5,3,2
30,4,0,185,5,3,2
30,5,0,193,5,3,2
30,6,0,191,5,3,2
30,7,0,204,5,3,2
30,8,0,199,5,3,2
30,9,0,208,5,3,2
31,1,1,114,5,3,2
31,2,1,128,5,3,2
31,3,1,110,5,3,2
31,4,1,130,5,3,2
31,5,1,111,5,3,2
31,6,1,123,5,3,2
31,7,1,138,5,3,2
31,8,1,129,5,3,2
31,9,1,125,5,3,2
32,1,0,215,5,3,2
32,2,0,232,5,3,2
32,3,0,217,5,3,2
32,4,0,230,5,3,2
32,5,0,232,5,3,2
32,6,0,217,5,3,2
32,7,0,230,5,3,2
32,8,0,236,5,3,2
32,9,0,231,5,3,2
33,1,0,34,5,3,2
33,2,0,29,5,3,2
33,3,0,27,5,3,2
33,4,0,39,5,3,2
33,5,0,32,5,3,2
33,6,0,40,5,3,2
33,7,0,35,5,3,2
33,8,0,41,5,3,2
33,9,0,44,5,3,2
34,1,0,50,5,3,2
34,2,0,60,5,3,2
34,3,0,69,5,3,2
34,4,0,55,5,3,2
34,5,0,60,5,3,2
34,6,0,66,5,3,2
34,7,0,58,5,3,2
34,8,0,56,5,3,2
34,9,0,59,5,3,2
35,1,0,163,5,3,2
35,2,0,172,5,3,2
35,3,0,179,5,3,2
35,4,0,163,5,3,2
35,5,0,206,5,3,2
35,6,0,206,5,3,2
35,7,0,190,5,3,2
35,8,0,185,5,3,2
35,9,0,172,5,3,2
36,1,0,3635,5,3,2
36,2,0,3560,5,3,2
36,3,0,3646,5,3,2
36,4,0,3634,5,3,2
36,5,0,3512,5,3,2
36,6,0,3596,5,3,2
36,7,0,3556,5,3,2
36,8,0,3498,5,3,2
36,9,0,3503,5,3,2
37,1,1,177,5,3,2
37,2,1,154,5,3,2
37,3,1,212,5,3,2
37,4,1,174,5,3,2
37,5,1,182,5,3,2
37,6,1,179,5,3,2
37,7,1,188,5,3,2
37,8,1,198,5,3,2
37,9,1,205,5,3,2
38,1,1,3095,5,3,2
38,2,1,3028,5,3,2
38,3,1,3125,5,3,2
38,4,1,2957,5,3,2
38,5,1,3011,5,3,2
38,6,1,3117,5,3,2
38,7,1,3031,5,3,2
38,8,1,3002,5,3,2
38,9,1,3092,5,3,2
39,1,0,66,5,3,2
39,2,0,61,5,3,2
39,3,0,73,5,3,2
39,4,0,48,5,3,2
39,5,0,63,5,3,2
39,6,0,71,5,3,2
39,7,0,78,5,3,2
39,8,0,67,5,3,2
39,9,0,77,5,3,2
40,1,1,811,5,3,2
40,2,1,828,5,3,2
40,3,1,806,5,3,2
40,4,1,855,5,3,2
40,5,1,837,5,3,2
40,6,1,874,5,3,2
40,7,1,793,5,3,2
40,8,1,855,5,3,2
40,9,1,874,5,3,2
41,1,1,497,5,3,2
41,2,1,460,5,3,2
41,3,1,498,5,3,2
41,4,1,522,5,3,2
41,5,1,535,5,3,2
41,6,1,524,5,3,2
41,7,1,534,5,3,2
41,8,1,502,5,3,2
41,9,1,523,5,3,2
42,1,1,579,5,3,2
42,2,1,575,5,3,2
42,3,1,594,5,3,2
42,4,1,589,5,3,2
42,5,1,605,5,3,2
42,6,1,585,5,3,2
42,7,1,617,5,3,2
42,8,1,601,5,3,2
42,9,1,584,5,3,2
43,1,1,2089,5,3,2
43,2,1,2060,5,3,2
43,3,1,2193,5,3,2
43,4,1,2065,5,3,2
43,5,1,2083,5,3,2
43,6,1,2096,5,3,2
43,7,1,2072,5,3,2
43,8,1,2068,5,3,2
43,9,1,2139,5,3,2
44,1,1,779,5,3,2
44,2,1,723,5,3,2
44,3,1,750,5,3,2
44,4,1,730,5,3,2
44,5,1,706,5,3,2
44,6,1,730,5,3,2
44,7,1,736,5,3,2
44,8,1,741,5,3,2
44,9,1,764,5,3,2
45,1,0,1329,5,3,2
45,2,0,1225,5,3,2
45,3,0,1273,5,3,2
45,4,0,1242,5,3,2
45,5,0,1264,5,3,2
45,6,0,1221,5,3,2
45,7,0,1196,5,3,2
45,8,0,1209,5,3,2
45,9,0,1263,5,3,2
46,1,1,32739,5,3,2
46,2,1,32823,5,3,2
46,3,1,32829,5,3,2
46,4,1,33067,5,3,2
46,5,1,32891,5,3,2
46,6,1,32479,5,3,2
46,7,1,32939,5,3,2
46,8,1,33006,5,3,2
46,9,1,32792,5,3,2
47,1,1,3136,5,3,2
47,2,1,3057,5,3,2
47,3,1,3100,5,3,2
47,4,1,3132,5,3,2
47,5,1,3103,5,3,2
47,6,1,3086,5,3,2
47,7,1,3067,5,3,2
47,8,1,3123,5,3,2
47,9,1,3068,5,3,2
48,1,0,711,5,3,2
48,2,0,703,5,3,2
48,3,0,730,5,3,2
48,4,0,643,5,3,2
48,5,0,722,5,3,2
48,6,0,723,5,3,2
48,7,0,695,5,3,2
48,8,0,727,5,3,2
48,9,0,685,5,3,2
49,1,1,25295,5,3,2
49,2,1,25484,5,3,2
49,3,1,25235,5,3,2
49,4,1,25250,5,3,2
49,5,1,25427,5,3,2
49,6,1,25559,5,3,2
49,7,1,25377,5,3,2
49,8,1,25343,5,3,2
49,9,1,25355,5,3,2
50,1,0,516,5,3,2
50,2,0,549,5,3,2
50,3,0,505,5,3,2
50,4,0,538,5,3,2
50,5,0,566,5,3,2
50,6,0,573,5,3,2
50,7,0,569,5,3,2
50,8,0,600,5,3,2
50,9,0,529,5,3,2
51,1,0,28,5,3,2
51,2,0,33,5,3,2
51,3,0,37,5,3,2
51,4,0,29,5,3,2
51,5,0,35,5,3,2
51,6,0,21,5,3,2
51,7,0,24,5,3,2
51,8,0,46,5,3,2
51,9,0,31,5,3,2
52,1,0,11,5,3,2
52,2,0,12,5,3,2
52,3,0,11,5,3,2
52,4,0,15,5,3,2
52,5,0,11,5,3,2
52,6,0,22,5,3,2
52,7,0,11,5,3,2
52,8,0,9,5,3,2
52,9,0,12,5,3,2
53,1,1,51171,5,3,2
53,2,1,50843,5,3,2
53,3,1,51167,5,3,2
53,4,1,51120,5,3,2
53,5,1,50784,5,3,2
53,6,1,50868,5,3,2
53,7,1,51208,5,3,2
53,8,1,50754,5,3,2
53,9,1,51471,5,3,2
54,1,0,11121,5,3,2
54,2,0,11076,5,3,2
54,3,0,11137,5,3,2
54,4,0,11026,5,3,2
54,5,0,11107,5,3,2
54,6,0,11060,5,3,2
54,7,0,11166,5,3,2
54,8,0,10962,5,3,2
54,9,0,11153,5,3,2
55,1,0,315,5,3,2
55,2,0,302,5,3,2
55,3,0,307,5,3,2
55,4,0,310,5,3,2
55,5,0,295,5,3,2
55,6,0,322,5,3,2
55,7,0,320,5,3,2
55,8,0,331,5,3,2
55,9,0,304,5,3,2
56,1,0,251,5,3,2
56,2,0,261,5,3,2
56,3,0,229,5,3,2
56,4,0,240,5,3,2
56,5,0,274,5,3,2
56,6,0,297,5,3,2
56,7,0,224,5,3,2
56,8,0,248,5,3,2
56,9,0,228,5,3,2
57,1,0,11,5,3,2
57,2,0,14,5,3,2
57,3,0,8,5,3,2
57,4,0,9,5,3,2
57,5,0,11,5,3,2
57,6,0,7,5,3,2
57,7,0,9,5,3,2
57,8,0,18,5,3,2
57,9,0,10,5,3,2
58,1,0,73,5,3,2
58,2,0,74,5,3,2
58,3,0,66,5,3,2
58,4,0,82,5,3,2
58,5,0,59,5,3,2
58,6,0,69,5,3,2
58,7,0,69,5,3,2
58,8,0,57,5,3,2
58,9,0,102,5,3,2
59,1,1,933,5,3,2
59,2,1,920,5,3,2
59,3,1,954,5,3,2
59,4,1,978,5,3,2
59,5,1,926,5,3,2
59,6,1,925,5,3,2
59,7,1,895,5,3,2
59,8,1,923,5,3,2
59,9,1,935,5,3,2
60,1,0,337,5,3,2
60,2,0,333,5,3,2
60,3,0,329,5,3,2
60,4,0,323,5,3,2
60,5,0,336,5,3,2
60,6,0,337,5,3,2
60,7,0,344,5,3,2
60,8,0,363,5,3,2
60,9,0,326,5,3,2
61,1,0,188,5,3,2
61,2,0,173,5,3,2
61,3,0,169,5,3,2
61,4,0,181,5,3,2
61,5,0,179,5,3,2
61,6,0,172,5,3,2
61,7,0,177,5,3,2
61,8,0,174,5,3,2
61,9,0,181,5,3,2
62,1,0,23,5,3,2
62,2,0,14,5,3,2
62,3,0,23,5,3,2
62,4,0,24,5,3,2
62,5,0,27,5,3,2
62,6,0,20,5,3,2
62,7,0,29,5,3,2
62,8,0,21,5,3,2
62,9,0,23,5,3,2
63,1,1,1549,5,3,2
63,2,1,1577,5,3,2
63,3,1,1624,5,3,2
63,4,1,1550,5,3,2
63,5,1,1531,5,3,2
63,6,1,1551,5,3,2
63,7,1,1505,5,3,2
63,8,1,1430,5,3,2
63,9,1,1470,5,3,2
64,1,1,1397,5,3,2
64,2,1,1335,5,3,2
64,3,1,1370,5,3,2
64,4,1,1297,5,3,2
64,5,1,1337,5,3,2
64,6,1,1367,5,3,2
64,7,1,1342,5,3,2
64,8,1,1377,5,3,2
64,9,1,1357,5,3,2
65,1,0,492,5,3,2
65,2,0,550,5,3,2
65,3,0,502,5,3,2
65,4,0,508,5,3,2
65,5,0,510,5,3,2
65,6,0,537,5,3,2
65,7,0,534,5,3,2
65,8,0,563,5,3,2
65,9,0,522,5,3,2
66,1,1,243925,5,3,2
66,2,1,244946,5,3,2
66,3,1,244456,5,3,2
66,4,1,244614,5,3,2
66,5,1,244508,5,3,2
66,6,1,245132,5,3,2
66,7,1,245017,5,3,2
66,8,1,243663,5,3,2
66,9,1,244336,5,3,2
67,1,1,65620,5,3,2
67,2,1,65674,5,3,2
67,3,1,65908,5,3,2
67,4,1,65636,5,3,2
67,5,1,65932,5,3,2
67,6,1,65640,5,3,2
67,7,1,65760,5,3,2
67,8,1,65976,5,3,2
67,9,1,65712,5,3,2
