"G","R","X","Y","alpha","beta","gamma"
68,1,0,62,5,3,2
68,2,0,61,5,3,2
68,3,0,76,5,3,2
68,4,0,48,5,3,2
68,5,0,64,5,3,2
68,6,0,54,5,3,2
68,7,0,65,5,3,2
68,8,0,61,5,3,2
68,9,0,57,5,3,2
69,1,1,859,5,3,2
69,2,1,857,5,3,2
69,3,1,837,5,3,2
69,4,1,828,5,3,2
69,5,1,824,5,3,2
69,6,1,854,5,3,2
69,7,1,865,5,3,2
69,8,1,850,5,3,2
69,9,1,838,5,3,2
70,1,0,39,5,3,2
70,2,0,35,5,3,2
70,3,0,52,5,3,2
70,4,0,48,5,3,2
70,5,0,54,5,3,2
70,6,0,47,5,3,2
70,7,0,41,5,3,2
70,8,0,61,5,3,2
70,9,0,42,5,3,2
71,1,1,11510,5,3,2
71,2,1,11631,5,3,2
71,3,1,11488,5,3,2
71,4,1,11509,5,3,2
71,5,1,11674,5,3,2
71,6,1,11577,5,3,2
71,7,1,11715,5,3,2
71,8,1,11538,5,3,2
71,9,1,11723,5,3,2
72,1,0,346,5,3,2
72,2,0,385,5,3,2
72,3,0,365,5,3,2
72,4,0,389,5,3,2
72,5,0,392,5,3,2
72,6,0,354,5,3,2
72,7,0,363,5,3,2
72,8,0,360,5,3,2
72,9,0,385,5,3,2
73,1,0,66,5,3,2
73,2,0,55,5,3,2
73,3,0,60,5,3,2
73,4,0,42,5,3,2
73,5,0,65,5,3,2
73,6,0,55,5,3,2
73,7,0,58,5,3,2
73,8,0,63,5,3,2
73,9,0,51,5,3,2
74,1,0,42,5,3,2
74,2,0,35,5,3,2
74,3,0,34,5,3,2
74,4,0,39,5,3,2
74,5,0,34,5,3,2
74,6,0,44,5,3,2
74,7,0,34,5,3,2
74,8,0,36,5,3,2
74,9,0,36,5,3,2
75,1,0,16,5,3,2
75,2,0,21,5,3,2
75,3,0,26,5,3,2
75,4,0,24,5,3,2
75,5,0,21,5,3,2
75,6,0,22,5,3,2
75,7,0,19,5,3,2
75,8,0,22,5,3,2
75,9,0,12,5,3,2
76,1,0,43,5,3,2
76,2,0,43,5,3,2
76,3,0,38,5,3,2
76,4,0,32,5,3,2
76,5,0,38,5,3,2
76,6,0,31,5,3,2
76,7,0,27,5,3,2
76,8,0,28,5,3,2
76,9,0,41,5,3,2
77,1,1,25613,5,3,2
77,2,1,25575,5,3,2
77,3,1,25911,5,3,2
77,4,1,25693,5,3,2
77,5,1,25900,5,3,2
77,6,1,25549,5,3,2
77,7,1,25803,5,3,2
77,8,1,25713,5,3,2
77,9,1,25455,5,3,2
78,1,1,1021,5,3,2
78,2,1,1090,5,3,2
78,3,1,1002,5,3,2
78,4,1,1029,5,3,2
78,5,1,1001,5,3,2
78,6,1,1020,5,3,2
78,7,1,1013,5,3,2
78,8,1,960,5,3,2
78,9,1,1080,5,3,2
79,1,0,23,5,3,2
79,2,0,36,5,3,2
79,3,0,24,5,3,2
79,4,0,29,5,3,2
79,5,0,38,5,3,2
79,6,0,40,5,3,2
79,7,0,34,5,3,2
79,8,0,25,5,3,2
79,9,0,39,5,3,2
80,1,0,66,5,3,2
80,2,0,67,5,3,2
80,3,0,70,5,3,2
80,4,0,62,5,3,2
80,5,0,71,5,3,2
80,6,0,85,5,3,2
80,7,0,66,5,3,2
80,8,0,76,5,3,2
80,9,0,59,5,3,2
81,1,0,103,5,3,2
81,2,0,124,5,3,2
81,3,0,102,5,3,2
81,4,0,105,5,3,2
81,5,0,125,5,3,2
81,6,0,93,5,3,2
81,7,0,116,5,3,2
81,8,0,118,5,3,2
81,9,0,96,5,3,2
82,1,1,206,5,3,2
82,2,1,163,5,3,2
82,3,1,217,5,3,2
82,4,1,223,5,3,2
82,5,1,192,5,3,2
82,6,1,180,5,3,2
82,7,1,183,5,3,2
82,8,1,193,5,3,2
82,9,1,178,5,3,2
83,1,0,8229,5,3,2
83,2,0,8238,5,3,2
83,3,0,8285,5,3,2
83,4,0,8349,5,3,2
83,5,0,8035,5,3,2
83,6,0,8308,5,3,2
83,7,0,8313,5,3,2
83,8,0,8445,5,3,2
83,9,0,8346,5,3,2
84,1,1,23408,5,3,2
84,2,1,23625,5,3,2
84,3,1,23428,5,3,2
84,4,1,23585,5,3,2
84,5,1,23560,5,3,2
84,6,1,23620,5,3,2
84,7,1,23278,5,3,2
84,8,1,23569,5,3,2
84,9,1,23886,5,3,2
85,1,1,865,5,3,2
85,2,1,899,5,3,2
85,3,1,939,5,3,2
85,4,1,854,5,3,2
85,5,1,902,5,3,2
85,6,1,918,5,3,2
85,7,1,929,5,3,2
85,8,1,900,5,3,2
85,9,1,899,5,3,2
86,1,1,4221,5,3,2
86,2,1,4299,5,3,2
86,3,1,4157,5,3,2
86,4,1,4163,5,3,2
86,5,1,4195,5,3,2
86,6,1,4173,5,3,2
86,7,1,4211,5,3,2
86,8,1,4187,5,3,2
86,9,1,4214,5,3,2
87,1,1,530,5,3,2
87,2,1,506,5,3,2
87,3,1,527,5,3,2
87,4,1,558,5,3,2
87,5,1,519,5,3,2
87,6,1,502,5,3,2
87,7,1,510,5,3,2
87,8,1,538,5,3,2
87,9,1,532,5,3,2
88,1,0,7,5,3,2
88,2,0,3,5,3,2
88,3,0,2,5,3,2
88,4,0,2,5,3,2
88,5,0,3,5,3,2
88,6,0,3,5,3,2
88,7,0,3,5,3,2
88,8,0,4,5,3,2
88,9,0,6,5,3,2
89,1,1,90480,5,3,2
89,2,1,90913,5,3,2
89,3,1,91147,5,3,2
89,4,1,90726,5,3,2
89,5,1,91253,5,3,2
89,6,1,91047,5,3,2
89,7,1,90357,5,3,2
89,8,1,90596,5,3,2
89,9,1,90974,5,3,2
90,1,0,69,5,3,2
90,2,0,51,5,3,2
90,3,0,79,5,3,2
90,4,0,63,5,3,2
90,5,0,69,5,3,2
90,6,0,75,5,3,2
90,7,0,68,5,3,2
90,8,0,70,5,3,2
90,9,0,75,5,3,2
91,1,0,7,5,3,2
91,2,0,11,5,3,2
91,3,0,4,5,3,2
91,4,0,6,5,3,2
91,5,0,7,5,3,2
91,6,0,12,5,3,2
91,7,0,8,5,3,2
91,8,0,7,5,3,2
91,9,0,6,5,3,2
92,1,1,155,5,3,2
92,2,1,131,5,3,2
92,3,1,163,5,3,2
92,4,1,133,5,3,2
92,5,1,164,5,3,2
92,6,1,139,5,3,2
92,7,1,142,5,3,2
92,8,1,160,5,3,2
92,9,1,153,5,3,2
93,1,1,2605,5,3,2
93,2,1,2671,5,3,2
93,3,1,2567,5,3,2
93,4,1,2587,5,3,2
93,5,1,2540,5,3,2
93,6,1,2586,5,3,2
93,7,1,2634,5,3,2
93,8,1,2587,5,3,2
93,9,1,2577,5,3,2
94,1,0,20,5,3,2
94,2,0,25,5,3,2
94,3,0,23,5,3,2
94,4,0,26,5,3,2
94,5,0,32,5,3,2
94,6,0,23,5,3,2
94,7,0,21,5,3,2
94,8,0,21,5,3,2
94,9,0,30,5,3,2
95,1,1,10946,5,3,2
95,2,1,10717,5,3,2
95,3,1,10847,5,3,2
95,4,1,10817,5,3,2
95,5,1,10845,5,3,2
95,6,1,10707,5,3,2
95,7,1,10637,5,3,2
95,8,1,10828,5,3,2
95,9,1,10858,5,3,2
96,1,1,2340,5,3,2
96,2,1,2368,5,3,2
96,3,1,2441,5,3,2
96,4,1,2360,5,3,2
96,5,1,2428,5,3,2
96,6,1,2311,5,3,2
96,7,1,2316,5,3,2
96,8,1,2361,5,3,2
96,9,1,2389,5,3,2
97,1,1,190,5,3,2
97,2,1,186,5,3,2
97,3,1,143,5,3,2
97,4,1,176,5,3,2
97,5,1,161,5,3,2
97,6,1,163,5,3,2
97,7,1,158,5,3,2
97,8,1,171,5,3,2
97,9,1,172,5,3,2
98,1,0,754,5,3,2
98,2,0,733,5,3,2
98,3,0,781,5,3,2
98,4,0,760,5,3,2
98,5,0,693,5,3,2
98,6,0,781,5,3,2
98,7,0,737,5,3,2
98,8,0,743,5,3,2
98,9,0,703,5,3,2
99,1,1,27043,5,3,2
99,2,1,26772,5,3,2
99,3,1,26823,5,3,2
99,4,1,26841,5,3,2
99,5,1,26937,5,3,2
99,6,1,27134,5,3,2
99,7,1,27167,5,3,2
99,8,1,27132,5,3,2
99,9,1,26949,5,3,2
100,1,1,4922,5,3,2
100,2,1,4892,5,3,2
100,3,1,4935,5,3,2
100,4,1,4805,5,3,2
100,5,1,4817,5,3,2
100,6,1,4866,5,3,2
100,7,1,4886,5,3,2
100,8,1,4996,5,3,2
100,9,1,4863,5,3,2
101,1,0,73,5,3,2
101,2,0,60,5,3,2
101,3,0,68,5,3,2
101,4,0,63,5,3,2
101,5,0,72,5,3,2
101,6,0,68,5,3,2
101,7,0,48,5,3,2
101,8,0,70,5,3,2
101,9,0,55,5,3,2
102,1,0,4,5,3,2
102,2,0,7,5,3,2
102,3,0,4,5,3,2
102,4,0,4,5,3,2
102,5,0,8,5,3,2
102,6,0,5,5,3,2
102,7,0,7,5,3,2
102,8,0,1,5,3,2
102,9,0,9,5,3,2
103,1,1,362581,5,3,2
103,2,1,361892,5,3,2
103,3,1,362720,5,3,2
103,4,1,363278,5,3,2
103,5,1,361499,5,3,2
103,6,1,361844,5,3,2
103,7,1,362779,5,3,2
103,8,1,362150,5,3,2
103,9,1,362200,5,3,2
104,1,1,651,5,3,2
104,2,1,636,5,3,2
104,3,1,650,5,3,2
104,4,1,623,5,3,2
104,5,1,685,5,3,2
104,6,1,612,5,3,2
104,7,1,625,5,3,2
104,8,1,636,5,3,2
104,9,1,697,5,3,2
105,1,1,1291,5,3,2
105,2,1,1228,5,3,2
105,3,1,1265,5,3,2
105,4,1,1301,5,3,2
105,5,1,1312,5,3,2
105,6,1,1280,5,3,2
105,7,1,1291,5,3,2
105,8,1,1155,5,3,2
105,9,1,1235,5,3,2
106,1,1,692,5,3,2
106,2,1,744,5,3,2
106,3,1,683,5,3,2
106,4,1,641,5,3,2
106,5,1,691,5,3,2
106,6,1,658,5,3,2
106,7,1,733,5,3,2
106,8,1,734,5,3,2
106,9,1,706,5,3,2
107,1,1,28856,5,3,2
107,2,1,29160,5,3,2
107,3,1,28693,5,3,2
107,4,1,28753,5,3,2
107,5,1,28512,5,3,2
107,6,1,28725,5,3,2
107,7,1,28640,5,3,2
107,8,1,28816,5,3,2
107,9,1,28710,5,3,2
108,1,0,29,5,3,2
108,2,0,25,5,3,2
108,3,0,34,5,3,2
108,4,0,22,5,3,2
108,5,0,23,5,3,2
108,6,0,33,5,3,2
108,7,0,31,5,3,2
108,8,0,24,5,3,2
108,9,0,33,5,3,2
109,1,0,50,5,3,2
109,2,0,67,5,3,2
109,3,0,50,5,3,2
109,4,0,54,5,3,2
109,5,0,48,5,3,2
109,6,0,60,5,3,2
109,7,0,46,5,3,2
109,8,0,60,5,3,2
109,9,0,56,5,3,2
110,1,0,264,5,3,2
110,2,0,242,5,3,2
110,3,0,237,5,3,2
110,4,0,236,5,3,2
110,5,0,263,5,3,2
110,6,0,261,5,3,2
110,7,0,230,5,3,2
110,8,0,248,5,3,2
110,9,0,229,5,3,2
111,1,1,961,5,3,2
111,2,1,905,5,3,2
111,3,1,848,5,3,2
111,4,1,899,5,3,2
111,5,1,920,5,3,2
111,6,1,910,5,3,2
111,7,1,922,5,3,2
111,8,1,959,5,3,2
111,9,1,883,5,3,2
112,1,0,34,5,3,2
112,2,0,20,5,3,2
112,3,0,32,5,3,2
112,4,0,23,5,3,2
112,5,0,28,5,3,2
112,6,0,27,5,3,2
112,7,0,16,5,3,2
112,8,0,21,5,3,2
112,9,0,30,5,3,2
113,1,0,141271,5,3,2
113,2,0,141173,5,3,2
113,3,0,140694,5,3,2
113,4,0,141192,5,3,2
113,5,0,141000,5,3,2
113,6,0,140817,5,3,2
113,7,0,140579,5,3,2
113,8,0,140911,5,3,2
113,9,0,140949,5,3,2
114,1,1,268,5,3,2
114,2,1,258,5,3,2
114,3,1,268,5,3,2
114,4,1,283,5,3,2
114,5,1,306,5,3,2
114,6,1,283,5,3,2
114,7,1,299,5,3,2
114,8,1,278,5,3,2
114,9,1,253,5,3,2
115,1,0,2377,5,3,2
115,2,0,2315,5,3,2
115,3,0,2330,5,3,2
115,4,0,2233,5,3,2
115,5,0,2290,5,3,2
115,6,0,2310,5,3,2
115,7,0,2386,5,3,2
115,8,0,2286,5,3,2
115,9,0,2293,5,3,2
116,1,0,2,5,3,2
116,2,0,1,5,3,2
116,3,0,3,5,3,2
116,4,0,6,5,3,2
116,5,0,2,5,3,2
116,6,0,4,5,3,2
116,7,0,0,5,3,2
116,8,0,0,5,3,2
116,9,0,2,5,3,2
117,1,0,30,5,3,2
117,2,0,30,5,3,2
117,3,0,20,5,3,2
117,4,0,31,5,3,2
117,5,0,38,5,3,2
117,6,0,33,5,3,2
117,7,0,29,5,3,2
117,8,0,33,5,3,2
117,9,0,31,5,3,2
118,1,0,67,5,3,2
118,2,0,68,5,3,2
118,3,0,72,5,3,2
118,4,0,66,5,3,2
118,5,0,61,5,3,2
118,6,0,68,5,3,2
118,7,0,74,5,3,2
118,8,0,56,5,3,2
118,9,0,69,5,3,2
119,1,1,1312,5,3,2
119,2,1,1301,5,3,2
119,3,1,1306,5,3,2
119,4,1,1296,5,3,2
119,5,1,1309,5,3,2
119,6,1,1342,5,3,2
119,7,1,1374,5,3,2
119,8,1,1364,5,3,2
119,9,1,1329,5,3,2
120,1,0,160,5,3,2
120,2,0,176,5,3,2
120,3,0,180,5,3,2
120,4,0,161,5,3,2
120,5,0,154,5,3,2
120,6,0,161,5,3,2
120,7,0,172,5,3,2
120,8,0,156,5,3,2
120,9,0,170,5,3,2
121,1,0,9220,5,3,2
121,2,0,9218,5,3,2
121,3,0,9199,5,3,2
121,4,0,9220,5,3,2
121,5,0,9066,5,3,2
121,6,0,9277,5,3,2
121,7,0,9223,5,3,2
121,8,0,9142,5,3,2
121,9,0,9350,5,3,2
122,1,0,95,5,3,2
122,2,0,90,5,3,2
122,3,0,90,5,3,2
122,4,0,107,5,3,2
122,5,0,95,5,3,2
122,6,0,93,5,3,2
122,7,0,90,5,3,2
122,8,0,103,5,3,2
122,9,0,82,5,3,2
123,1,1,1401,5,3,2
123,2,1,1472,5,3,2
123,3,1,1429,5,3,2
123,4,1,1402,5,3,2
123,5,1,1436,5,3,2
123,6,1,1441,5,3,2
123,7,1,1389,5,3,2
123,8,1,1443,5,3,2
123,9,1,1436,5,3,2
124,1,0,16609,5,3,2
124,2,0,16610,5,3,2
124,3,0,16840,5,3,2
124,4,0,16755,5,3,2
124,5,0,16956,5,3,2
124,6,0,16799,5,3,2
124,7,0,16459,5,3,2
124,8,0,16518,5,3,2
124,9,0,16615,5,3,2
125,1,1,99,5,3,2
125,2,1,93,5,3,2
125,3,1,107,5,3,2
125,4,1,100,5,3,2
125,5,1,103,5,3,2
125,6,1,90,5,3,2
125,7,1,91,5,3,2
125,8,1,96,5,3,2
125,9,1,97,5,3,2
126,1,1,485,5,3,2
126,2,1,442,5,3,2
126,3,1,491,5,3,2
126,4,1,509,5,3,2
126,5,1,507,5,3,2
126,6,1,456,5,3,2
126,7,1,543,5,3,2
126,8,1,479,5,3,2
126,9,1,493,5,3,2
127,1,1,280,5,3,2
127,2,1,334,5,3,2
127,3,1,297,5,3,2
127,4,1,348,5,3,2
127,5,1,319,5,3,2
127,6,1,325,5,3,2
127,7,1,314,5,3,2
127,8,1,307,5,3,2
127,9,1,308,5,3,2
128,1,1,1058,5,3,2
128,2,1,1099,5,3,2
128,3,1,1077,5,3,2
128,4,1,1057,5,3,2
128,5,1,1022,5,3,2
128,6,1,1094,5,3,2
128,7,1,1051,5,3,2
128,8,1,1079,5,3,2
128,9,1,1024,5,3,2
129,1,0,101,5,3,2
129,2,0,95,5,3,2
129,3,0,84,5,3,2
129,4,0,108,5,3,2
129,5,0,92,5,3,2
129,6,0,89,5,3,2
129,7,0,99,5,3,2
129,8,0,83,5,3,2
129,9,0,111,5,3,2
130,1,1,27,5,3,2
130,2,1,28,5,3,2
130,3,1,36,5,3,2
130,4,1,37,5,3,2
130,5,1,36,5,3,2
130,6,1,34,5,3,2
130,7,1,27,5,3,2
130,8,1,26,5,3,2
130,9,1,25,5,3,2
131,1,0,173,5,3,2
131,2,0,149,5,3,2
131,3,0,155,5,3,2
131,4,0,172,5,3,2
131,5,0,170,5,3,2
131,6,0,181,5,3,2
131,7,0,170,5,3,2
131,8,0,154,5,3,2
131,9,0,148,5,3,2
132,1,1,321,5,3,2
132,2,1,326,5,3,2
132,3,1,293,5,3,2
132,4,1,324,5,3,2
132,5,1,337,5,3,2
132,6,1,316,5,3,2
132,7,1,322,5,3,2
132,8,1,322,5,3,2
132,9,1,325,5,3,2
133,1,0,415,5,3,2
133,2,0,420,5,3,2
133,3,0,416,5,3,2
133,4,0,451,5,3,2
133,5,0,418,5,3,2
133,6,0,388,5,3,2
133,7,0,459,5,3,2
133,8,0,383,5,3,2
133,9,0,448,5,3,2
