"G","R","X","Y","alpha","beta","gamma"
1,1,0,86,5,3,2
1,2,0,80,5,3,2
1,3,0,84,5,3,2
1,4,0,73,5,3,2
1,5,0,78,5,3,2
1,6,0,80,5,3,2
1,7,0,101,5,3,2
1,8,0,65,5,3,2
2,1,1,1949,5,3,2
2,2,1,2003,5,3,2
2,3,1,1937,5,3,2
2,4,1,1953,5,3,2
2,5,1,1908,5,3,2
2,6,1,1921,5,3,2
2,7,1,1914,5,3,2
2,8,1,1936,5,3,2
3,1,0,254,5,3,2
3,2,0,295,5,3,2
3,3,0,293,5,3,2
3,4,0,261,5,3,2
3,5,0,299,5,3,2
3,6,0,282,5,3,2
3,7,0,281,5,3,2
3,8,0,286,5,3,2
4,1,0,4,5,3,2
4,2,0,3,5,3,2
4,3,0,2,5,3,2
4,4,0,1,5,3,2
4,5,0,3,5,3,2
4,6,0,6,5,3,2
4,7,0,6,5,3,2
4,8,0,7,5,3,2
5,1,0,425,5,3,2
5,2,0,426,5,3,2
5,3,0,420,5,3,2
5,4,0,432,5,3,2
5,5,0,426,5,3,2
5,6,0,404,5,3,2
5,7,0,416,5,3,2
5,8,0,437,5,3,2
6,1,0,333,5,3,2
6,2,0,315,5,3,2
6,3,0,333,5,3,2
6,4,0,317,5,3,2
6,5,0,313,5,3,2
6,6,0,332,5,3,2
6,7,0,305,5,3,2
6,8,0,333,5,3,2
7,1,1,282,5,3,2
7,2,1,269,5,3,2
7,3,1,292,5,3,2
7,4,1,310,5,3,2
7,5,1,315,5,3,2
7,6,1,310,5,3,2
7,7,1,308,5,3,2
7,8,1,320,5,3,2
8,1,0,9,5,3,2
8,2,0,5,5,3,2
8,3,0,4,5,3,2
8,4,0,6,5,3,2
8,5,0,3,5,3,2
8,6,0,9,5,3,2
8,7,0,8,5,3,2
8,8,0,6,5,3,2
9,1,0,29,5,3,2
9,2,0,36,5,3,2
9,3,0,29,5,3,2
9,4,0,36,5,3,2
9,5,0,34,5,3,2
9,6,0,32,5,3,2
9,7,0,30,5,3,2
9,8,0,38,5,3,2
10,1,0,390,5,3,2
10,2,0,405,5,3,2
10,3,0,403,5,3,2
10,4,0,403,5,3,2
10,5,0,425,5,3,2
10,6,0,427,5,3,2
10,7,0,405,5,3,2
10,8,0,406,5,3,2
11,1,0,147,5,3,2
11,2,0,153,5,3,2
11,3,0,131,5,3,2
11,4,0,107,5,3,2
11,5,0,144,5,3,2
11,6,0,108,5,3,2
11,7,0,125,5,3,2
11,8,0,122,5,3,2
12,1,1,6735,5,3,2
12,2,1,6770,5,3,2
12,3,1,6723,5,3,2
12,4,1,6794,5,3,2
12,5,1,6766,5,3,2
12,6,1,6474,5,3,2
12,7,1,6703,5,3,2
12,8,1,6683,5,3,2
13,1,1,881,5,3,2
13,2,1,877,5,3,2
13,3,1,883,5,3,2
13,4,1,839,5,3,2
13,5,1,843,5,3,2
13,6,1,833,5,3,2
13,7,1,856,5,3,2
13,8,1,903,5,3,2
14,1,0,138,5,3,2
14,2,0,147,5,3,2
14,3,0,162,5,3,2
14,4,0,147,5,3,2
14,5,0,171,5,3,2
14,6,0,156,5,3,2
14,7,0,175,5,3,2
14,8,0,180,5,3,2
15,1,0,184,5,3,2
15,2,0,188,5,3,2
15,3,0,182,5,3,2
15,4,0,190,5,3,2
15,5,0,198,5,3,2
15,6,0,175,5,3,2
15,7,0,166,5,3,2
15,8,0,165,5,3,2
16,1,0,1019,5,3,2
16,2,0,1011,5,3,2
16,3,0,1016,5,3,2
16,4,0,1047,5,3,2
16,5,0,978,5,3,2
16,6,0,1026,5,3,2
16,7,0,1018,5,3,2
16,8,0,1035,5,3,2
17,1,0,27,5,3,2
17,2,0,22,5,3,2
17,3,0,26,5,3,2
17,4,0,40,5,3,2
17,5,0,43,5,3,2
17,6,0,28,5,3,2
17,7,0,24,5,3,2
17,8,0,32,5,3,2
18,1,1,3842,5,3,2
18,2,1,3865,5,3,2
18,3,1,3927,5,3,2
18,4,1,3943,5,3,2
18,5,1,3867,5,3,2
18,6,1,3790,5,3,2
18,7,1,3908,5,3,2
18,8,1,3779,5,3,2
19,1,1,959,5,3,2
19,2,1,1005,5,3,2
19,3,1,1007,5,3,2
19,4,1,989,5,3,2
19,5,1,1034,5,3,2
19,6,1,1020,5,3,2
19,7,1,1008,5,3,2
19,8,1,1052,5,3,2
20,1,0,42,5,3,2
20,2,0,30,5,3,2
20,3,0,58,5,3,2
20,4,0,43,5,3,2
20,5,0,57,5,3,2
20,6,0,45,5,3,2
20,7,0,35,5,3,2
20,8,0,34,5,3,2
21,1,1,17592,5,3,2
21,2,1,17930,5,3,2
21,3,1,17679,5,3,2
21,4,1,17806,5,3,2
21,5,1,17463,5,3,2
21,6,1,17646,5,3,2
21,7,1,17674,5,3,2
21,8,1,17450,5,3,2
22,1,0,390,5,3,2
22,2,0,368,5,3,2
22,3,0,420,5,3,2
22,4,0,380,5,3,2
22,5,0,423,5,3,2
22,6,0,411,5,3,2
22,7,0,405,5,3,2
22,8,0,398,5,3,2
23,1,1,83,5,3,2
23,2,1,94,5,3,2
23,3,1,96,5,3,2
23,4,1,76,5,3,2
23,5,1,80,5,3,2
23,6,1,89,5,3,2
23,7,1,96,5,3,2
23,8,1,105,5,3,2
24,1,1,293,5,3,2
24,2,1,318,5,3,2
24,3,1,329,5,3,2
24,4,1,311,5,3,2
24,5,1,330,5,3,2
24,6,1,313,5,3,2
24,7,1,330,5,3,2
24,8,1,350,5,3,2
25,1,0,2025,5,3,2
25,2,0,1930,5,3,2
25,3,0,1998,5,3,2
25,4,0,1928,5,3,2
25,5,0,1935,5,3,2
25,6,0,1996,5,3,2
25,7,0,1999,5,3,2
25,8,0,1993,5,3,2
26,1,0,8,5,3,2
26,2,0,6,5,3,2
26,3,0,6,5,3,2
26,4,0,9,5,3,2
26,5,0,11,5,3,2
26,6,0,7,5,3,2
26,7,0,10,5,3,2
26,8,0,6,5,3,2
27,1,0,395,5,3,2
27,2,0,397,5,3,2
27,3,0,426,5,3,2
27,4,0,402,5,3,2
27,5,0,394,5,3,2
27,6,0,414,5,3,2
27,7,0,427,5,3,2
27,8,0,424,5,3,2
28,1,0,3973,5,3,2
28,2,0,3954,5,3,2
28,3,0,3993,5,3,2
28,4,0,4002,5,3,2
28,5,0,4054,5,3,2
28,6,0,3910,5,3,2
28,7,0,3943,5,3,2
28,8,0,3895,5,3,2
29,1,1,14384,5,3,2
29,2,1,14280,5,3,2
29,3,1,14140,5,3,2
29,4,1,14353,5,3,2
29,5,1,14293,5,3,2
29,6,1,14276,5,3,2
29,7,1,14278,5,3,2
29,8,1,14465,5,3,2
30,1,0,332,5,3,2
30,2,0,296,5,3,2
30,3,0,325,5,3,2
30,4,0,302,5,3,2
30,5,0,348,5,3,2
30,6,0,306,5,3,2
30,7,0,330,5,3,2
30,8,0,330,5,3,2
31,1,1,774,5,3,2
31,2,1,810,5,3,2
31,3,1,862,5,3,2
31,4,1,787,5,3,2
31,5,1,821,5,3,2
31,6,1,847,5,3,2
31,7,1,850,5,3,2
31,8,1,826,5,3,2
32,1,1,8111,5,3,2
32,2,1,8160,5,3,2
32,3,1,8056,5,3,2
32,4,1,8118,5,3,2
32,5,1,8111,5,3,2
32,6,1,8225,5,3,2
32,7,1,8161,5,3,2
32,8,1,8090,5,3,2
33,1,1,1882,5,3,2
33,2,1,1964,5,3,2
33,3,1,1902,5,3,2
33,4,1,1841,5,3,2
33,5,1,1884,5,3,2
33,6,1,1867,5,3,2
33,7,1,1874,5,3,2
33,8,1,1923,5,3,2
34,1,1,139,5,3,2
34,2,1,127,5,3,2
34,3,1,118,5,3,2
34,4,1,123,5,3,2
34,5,1,106,5,3,2
34,6,1,111,5,3,2
34,7,1,125,5,3,2
34,8,1,120,5,3,2
35,1,1,34866,5,3,2
35,2,1,34519,5,3,2
35,3,1,34748,5,3,2
35,4,1,34628,5,3,2
35,5,1,34797,5,3,2
35,6,1,34926,5,3,2
35,7,1,35021,5,3,2
35,8,1,34906,5,3,2
36,1,0,420,5,3,2
36,2,0,463,5,3,2
36,3,0,431,5,3,2
36,4,0,441,5,3,2
36,5,0,467,5,3,2
36,6,0,473,5,3,2
36,7,0,440,5,3,2
36,8,0,422,5,3,2
37,1,1,27757,5,3,2
37,2,1,28007,5,3,2
37,3,1,27576,5,3,2
37,4,1,27809,5,3,2
37,5,1,27907,5,3,2
37,6,1,28017,5,3,2
37,7,1,28054,5,3,2
37,8,1,27892,5,3,2
38,1,0,29,5,3,2
38,2,0,44,5,3,2
38,3,0,37,5,3,2
38,4,0,31,5,3,2
38,5,0,35,5,3,2
38,6,0,42,5,3,2
38,7,0,30,5,3,2
38,8,0,40,5,3,2
39,1,0,470,5,3,2
39,2,0,442,5,3,2
39,3,0,477,5,3,2
39,4,0,511,5,3,2
39,5,0,472,5,3,2
39,6,0,474,5,3,2
39,7,0,520,5,3,2
39,8,0,509,5,3,2
40,1,1,1665,5,3,2
40,2,1,1539,5,3,2
40,3,1,1555,5,3,2
40,4,1,1609,5,3,2
40,5,1,1630,5,3,2
40,6,1,1629,5,3,2
40,7,1,1595,5,3,2
40,8,1,1543,5,3,2
41,1,1,1076,5,3,2
41,2,1,1077,5,3,2
41,3,1,1090,5,3,2
41,4,1,1047,5,3,2
41,5,1,1034,5,3,2
41,6,1,1073,5,3,2
41,7,1,1046,5,3,2
41,8,1,1073,5,3,2
42,1,0,22,5,3,2
42,2,0,12,5,3,2
42,3,0,22,5,3,2
42,4,0,24,5,3,2
42,5,0,18,5,3,2
42,6,0,25,5,3,2
42,7,0,19,5,3,2
42,8,0,18,5,3,2
43,1,0,9,5,3,2
43,2,0,11,5,3,2
43,3,0,20,5,3,2
43,4,0,19,5,3,2
43,5,0,19,5,3,2
43,6,0,10,5,3,2
43,7,0,18,5,3,2
43,8,0,13,5,3,2
44,1,0,20,5,3,2
44,2,0,28,5,3,2
44,3,0,27,5,3,2
44,4,0,33,5,3,2
44,5,0,30,5,3,2
44,6,0,31,5,3,2
44,7,0,26,5,3,2
44,8,0,31,5,3,2
45,1,0,167,5,3,2
45,2,0,198,5,3,2
45,3,0,208,5,3,2
45,4,0,163,5,3,2
45,5,0,160,5,3,2
45,6,0,174,5,3,2
45,7,0,213,5,3,2
45,8,0,204,5,3,2
46,1,1,4500,5,3,2
46,2,1,4593,5,3,2
46,3,1,4464,5,3,2
46,4,1,4500,5,3,2
46,5,1,4389,5,3,2
46,6,1,4470,5,3,2
46,7,1,4453,5,3,2
46,8,1,4516,5,3,2
47,1,0,253,5,3,2
47,2,0,248,5,3,2
47,3,0,240,5,3,2
47,4,0,226,5,3,2
47,5,0,210,5,3,2
47,6,0,233,5,3,2
47,7,0,220,5,3,2
47,8,0,255,5,3,2
48,1,1,200,5,3,2
48,2,1,206,5,3,2
48,3,1,190,5,3,2
48,4,1,204,5,3,2
48,5,1,214,5,3,2
48,6,1,200,5,3,2
48,7,1,199,5,3,2
48,8,1,223,5,3,2
49,1,1,1221,5,3,2
49,2,1,1223,5,3,2
49,3,1,1251,5,3,2
49,4,1,1235,5,3,2
49,5,1,1204,5,3,2
49,6,1,1221,5,3,2
49,7,1,1228,5,3,2
49,8,1,1307,5,3,2
50,1,1,2594,5,3,2
50,2,1,2724,5,3,2
50,3,1,2685,5,3,2
50,4,1,2671,5,3,2
50,5,1,2589,5,3,2
50,6,1,2533,5,3,2
50,7,1,2623,5,3,2
50,8,1,2634,5,3,2
51,1,1,117792,5,3,2
51,2,1,117794,5,3,2
51,3,1,118178,5,3,2
51,4,1,118015,5,3,2
51,5,1,117884,5,3,2
51,6,1,118144,5,3,2
51,7,1,118055,5,3,2
51,8,1,117765,5,3,2
52,1,0,177,5,3,2
52,2,0,189,5,3,2
52,3,0,182,5,3,2
52,4,0,168,5,3,2
52,5,0,182,5,3,2
52,6,0,169,5,3,2
52,7,0,187,5,3,2
52,8,0,170,5,3,2
53,1,0,1,5,3,2
53,2,0,2,5,3,2
53,3,0,0,5,3,2
53,4,0,1,5,3,2
53,5,0,1,5,3,2
53,6,0,1,5,3,2
53,7,0,0,5,3,2
53,8,0,1,5,3,2
54,1,1,116,5,3,2
54,2,1,107,5,3,2
54,3,1,118,5,3,2
54,4,1,125,5,3,2
54,5,1,125,5,3,2
54,6,1,133,5,3,2
54,7,1,115,5,3,2
54,8,1,129,5,3,2
55,1,0,222,5,3,2
55,2,0,217,5,3,2
55,3,0,215,5,3,2
55,4,0,234,5,3,2
55,5,0,186,5,3,2
55,6,0,215,5,3,2
55,7,0,210,5,3,2
55,8,0,250,5,3,2
56,1,0,262,5,3,2
56,2,0,261,5,3,2
56,3,0,301,5,3,2
56,4,0,308,5,3,2
56,5,0,295,5,3,2
56,6,0,333,5,3,2
56,7,0,297,5,3,2
56,8,0,265,5,3,2
57,1,1,1629,5,3,2
57,2,1,1546,5,3,2
57,3,1,1657,5,3,2
57,4,1,1547,5,3,2
57,5,1,1556,5,3,2
57,6,1,1503,5,3,2
57,7,1,1519,5,3,2
57,8,1,1511,5,3,2
58,1,1,539,5,3,2
58,2,1,522,5,3,2
58,3,1,503,5,3,2
58,4,1,547,5,3,2
58,5,1,529,5,3,2
58,6,1,511,5,3,2
58,7,1,477,5,3,2
58,8,1,538,5,3,2
59,1,1,36199,5,3,2
59,2,1,35980,5,3,2
59,3,1,36078,5,3,2
59,4,1,35912,5,3,2
59,5,1,36217,5,3,2
59,6,1,36061,5,3,2
59,7,1,35953,5,3,2
59,8,1,35845,5,3,2
60,1,0,688,5,3,2
60,2,0,694,5,3,2
60,3,0,769,5,3,2
60,4,0,735,5,3,2
60,5,0,734,5,3,2
60,6,0,729,5,3,2
60,7,0,732,5,3,2
60,8,0,725,5,3,2
61,1,0,246,5,3,2
61,2,0,225,5,3,2
61,3,0,235,5,3,2
61,4,0,242,5,3,2
61,5,0,224,5,3,2
61,6,0,237,5,3,2
61,7,0,248,5,3,2
61,8,0,263,5,3,2
62,1,1,15985,5,3,2
62,2,1,15812,5,3,2
62,3,1,16103,5,3,2
62,4,1,15719,5,3,2
62,5,1,15917,5,3,2
62,6,1,15526,5,3,2
62,7,1,15755,5,3,2
62,8,1,15870,5,3,2
63,1,0,22,5,3,2
63,2,0,20,5,3,2
63,3,0,31,5,3,2
63,4,0,25,5,3,2
63,5,0,21,5,3,2
63,6,0,15,5,3,2
63,7,0,21,5,3,2
63,8,0,22,5,3,2
64,1,1,31759,5,3,2
64,2,1,32124,5,3,2
64,3,1,31719,5,3,2
64,4,1,31382,5,3,2
64,5,1,31956,5,3,2
64,6,1,31705,5,3,2
64,7,1,31799,5,3,2
64,8,1,31954,5,3,2
65,1,0,10,5,3,2
65,2,0,18,5,3,2
65,3,0,16,5,3,2
65,4,0,14,5,3,2
65,5,0,11,5,3,2
65,6,0,5,5,3,2
65,7,0,11,5,3,2
65,8,0,11,5,3,2
66,1,1,4429,5,3,2
66,2,1,4309,5,3,2
66,3,1,4360,5,3,2
66,4,1,4320,5,3,2
66,5,1,4433,5,3,2
66,6,1,4422,5,3,2
66,7,1,4321,5,3,2
66,8,1,4342,5,3,2
67,1,1,6544,5,3,2
67,2,1,6633,5,3,2
67,3,1,6753,5,3,2
67,4,1,6674,5,3,2
67,5,1,6746,5,3,2
67,6,1,6680,5,3,2
67,7,1,6659,5,3,2
67,8,1,6554,5,3,2
68,1,1,9801,5,3,2
68,2,1,9881,5,3,2
68,3,1,9827,5,3,2
68,4,1,9868,5,3,2
68,5,1,9805,5,3,2
68,6,1,9871,5,3,2
68,7,1,9779,5,3,2
68,8,1,9720,5,3,2
69,1,1,15146,5,3,2
69,2,1,15238,5,3,2
69,3,1,15242,5,3,2
69,4,1,15221,5,3,2
69,5,1,15077,5,3,2
69,6,1,15152,5,3,2
69,7,1,15106,5,3,2
69,8,1,14971,5,3,2
70,1,1,11812,5,3,2
70,2,1,11849,5,3,2
70,3,1,11810,5,3,2
70,4,1,11854,5,3,2
70,5,1,11824,5,3,2
70,6,1,11882,5,3,2
70,7,1,11844,5,3,2
70,8,1,11728,5,3,2
71,1,1,7478,5,3,2
71,2,1,7611,5,3,2
71,3,1,7658,5,3,2
71,4,1,7507,5,3,2
71,5,1,7767,5,3,2
71,6,1,7523,5,3,2
71,7,1,7640,5,3,2
71,8,1,7565,5,3,2
72,1,0,8597,5,3,2
72,2,0,8503,5,3,2
72,3,0,8457,5,3,2
72,4,0,8553,5,3,2
72,5,0,8393,5,3,2
72,6,0,8484,5,3,2
72,7,0,8472,5,3,2
72,8,0,8743,5,3,2
73,1,1,28005,5,3,2
73,2,1,27938,5,3,2
73,3,1,27959,5,3,2
73,4,1,28250,5,3,2
73,5,1,28142,5,3,2
73,6,1,28037,5,3,2
73,7,1,28249,5,3,2
73,8,1,27943,5,3,2
74,1,0,82,5,3,2
74,2,0,97,5,3,2
74,3,0,93,5,3,2
74,4,0,83,5,3,2
74,5,0,105,5,3,2
74,6,0,83,5,3,2
