"G","R","X","Y","alpha","beta","gamma"
74,7,0,88,5,3,2
74,8,0,80,5,3,2
75,1,0,406,5,3,2
75,2,0,374,5,3,2
75,3,0,389,5,3,2
75,4,0,400,5,3,2
75,5,0,390,5,3,2
75,6,0,414,5,3,2
75,7,0,367,5,3,2
75,8,0,344,5,3,2
76,1,0,3858,5,3,2
76,2,0,3938,5,3,2
76,3,0,3912,5,3,2
76,4,0,3877,5,3,2
76,5,0,4004,5,3,2
76,6,0,4001,5,3,2
76,7,0,3975,5,3,2
76,8,0,3982,5,3,2
77,1,0,7331,5,3,2
77,2,0,7433,5,3,2
77,3,0,7446,5,3,2
77,4,0,7297,5,3,2
77,5,0,7505,5,3,2
77,6,0,7483,5,3,2
77,7,0,7518,5,3,2
77,8,0,7388,5,3,2
78,1,1,2780,5,3,2
78,2,1,2831,5,3,2
78,3,1,2860,5,3,2
78,4,1,2839,5,3,2
78,5,1,2843,5,3,2
78,6,1,2882,5,3,2
78,7,1,2870,5,3,2
78,8,1,2876,5,3,2
79,1,0,1592,5,3,2
79,2,0,1727,5,3,2
79,3,0,1608,5,3,2
79,4,0,1654,5,3,2
79,5,0,1624,5,3,2
79,6,0,1592,5,3,2
79,7,0,1601,5,3,2
79,8,0,1665,5,3,2
80,1,0,21,5,3,2
80,2,0,25,5,3,2
80,3,0,23,5,3,2
80,4,0,25,5,3,2
80,5,0,21,5,3,2
80,6,0,16,5,3,2
80,7,0,22,5,3,2
80,8,0,23,5,3,2
81,1,1,747,5,3,2
81,2,1,721,5,3,2
81,3,1,725,5,3,2
81,4,1,742,5,3,2
81,5,1,733,5,3,2
81,6,1,707,5,3,2
81,7,1,704,5,3,2
81,8,1,706,5,3,2
82,1,0,94,5,3,2
82,2,0,77,5,3,2
82,3,0,81,5,3,2
82,4,0,89,5,3,2
82,5,0,87,5,3,2
82,6,0,89,5,3,2
82,7,0,81,5,3,2
82,8,0,81,5,3,2
83,1,1,1542,5,3,2
83,2,1,1471,5,3,2
83,3,1,1548,5,3,2
83,4,1,1510,5,3,2
83,5,1,1537,5,3,2
83,6,1,1517,5,3,2
83,7,1,1546,5,3,2
83,8,1,1487,5,3,2
84,1,1,1999,5,3,2
84,2,1,1995,5,3,2
84,3,1,1884,5,3,2
84,4,1,1940,5,3,2
84,5,1,1942,5,3,2
84,6,1,1941,5,3,2
84,7,1,1947,5,3,2
84,8,1,1880,5,3,2
85,1,1,337,5,3,2
85,2,1,371,5,3,2
85,3,1,335,5,3,2
85,4,1,330,5,3,2
85,5,1,388,5,3,2
85,6,1,324,5,3,2
85,7,1,350,5,3,2
85,8,1,353,5,3,2
86,1,1,7217,5,3,2
86,2,1,7251,5,3,2
86,3,1,7102,5,3,2
86,4,1,7289,5,3,2
86,5,1,7144,5,3,2
86,6,1,7222,5,3,2
86,7,1,7256,5,3,2
86,8,1,7127,5,3,2
87,1,1,18749,5,3,2
87,2,1,18878,5,3,2
87,3,1,18891,5,3,2
87,4,1,18962,5,3,2
87,5,1,18752,5,3,2
87,6,1,18965,5,3,2
87,7,1,18967,5,3,2
87,8,1,19178,5,3,2
88,1,0,2978,5,3,2
88,2,0,2897,5,3,2
88,3,0,2996,5,3,2
88,4,0,2971,5,3,2
88,5,0,3030,5,3,2
88,6,0,3087,5,3,2
88,7,0,2978,5,3,2
88,8,0,2954,5,3,2
89,1,1,3636,5,3,2
89,2,1,3596,5,3,2
89,3,1,3567,5,3,2
89,4,1,3696,5,3,2
89,5,1,3651,5,3,2
89,6,1,3721,5,3,2
89,7,1,3677,5,3,2
89,8,1,3583,5,3,2
90,1,0,146,5,3,2
90,2,0,178,5,3,2
90,3,0,145,5,3,2
90,4,0,145,5,3,2
90,5,0,165,5,3,2
90,6,0,138,5,3,2
90,7,0,156,5,3,2
90,8,0,160,5,3,2
91,1,0,110,5,3,2
91,2,0,104,5,3,2
91,3,0,106,5,3,2
91,4,0,97,5,3,2
91,5,0,88,5,3,2
91,6,0,87,5,3,2
91,7,0,93,5,3,2
91,8,0,95,5,3,2
92,1,0,405,5,3,2
92,2,0,437,5,3,2
92,3,0,430,5,3,2
92,4,0,428,5,3,2
92,5,0,436,5,3,2
92,6,0,437,5,3,2
92,7,0,451,5,3,2
92,8,0,465,5,3,2
93,1,1,83570,5,3,2
93,2,1,83535,5,3,2
93,3,1,83432,5,3,2
93,4,1,83024,5,3,2
93,5,1,83135,5,3,2
93,6,1,82958,5,3,2
93,7,1,83301,5,3,2
93,8,1,83148,5,3,2
94,1,1,1367,5,3,2
94,2,1,1355,5,3,2
94,3,1,1415,5,3,2
94,4,1,1349,5,3,2
94,5,1,1396,5,3,2
94,6,1,1380,5,3,2
94,7,1,1323,5,3,2
94,8,1,1352,5,3,2
95,1,1,51074,5,3,2
95,2,1,50762,5,3,2
95,3,1,51167,5,3,2
95,4,1,51058,5,3,2
95,5,1,50910,5,3,2
95,6,1,50717,5,3,2
95,7,1,50840,5,3,2
95,8,1,50417,5,3,2
96,1,1,6369,5,3,2
96,2,1,6321,5,3,2
96,3,1,6422,5,3,2
96,4,1,6447,5,3,2
96,5,1,6352,5,3,2
96,6,1,6425,5,3,2
96,7,1,6332,5,3,2
96,8,1,6388,5,3,2
97,1,1,684,5,3,2
97,2,1,741,5,3,2
97,3,1,689,5,3,2
97,4,1,721,5,3,2
97,5,1,722,5,3,2
97,6,1,772,5,3,2
97,7,1,674,5,3,2
97,8,1,714,5,3,2
98,1,0,55,5,3,2
98,2,0,35,5,3,2
98,3,0,56,5,3,2
98,4,0,41,5,3,2
98,5,0,56,5,3,2
98,6,0,51,5,3,2
98,7,0,54,5,3,2
98,8,0,41,5,3,2
99,1,1,22503,5,3,2
99,2,1,22168,5,3,2
99,3,1,22210,5,3,2
99,4,1,22128,5,3,2
99,5,1,22160,5,3,2
99,6,1,21901,5,3,2
99,7,1,22146,5,3,2
99,8,1,22173,5,3,2
100,1,0,188,5,3,2
100,2,0,200,5,3,2
100,3,0,212,5,3,2
100,4,0,200,5,3,2
100,5,0,222,5,3,2
100,6,0,211,5,3,2
100,7,0,190,5,3,2
100,8,0,213,5,3,2
101,1,1,3750,5,3,2
101,2,1,3741,5,3,2
101,3,1,3786,5,3,2
101,4,1,3711,5,3,2
101,5,1,3713,5,3,2
101,6,1,3735,5,3,2
101,7,1,3801,5,3,2
101,8,1,3787,5,3,2
102,1,0,2,5,3,2
102,2,0,3,5,3,2
102,3,0,4,5,3,2
102,4,0,3,5,3,2
102,5,0,3,5,3,2
102,6,0,3,5,3,2
102,7,0,4,5,3,2
102,8,0,3,5,3,2
103,1,0,912,5,3,2
103,2,0,990,5,3,2
103,3,0,917,5,3,2
103,4,0,986,5,3,2
103,5,0,919,5,3,2
103,6,0,921,5,3,2
103,7,0,896,5,3,2
103,8,0,874,5,3,2
104,1,0,1,5,3,2
104,2,0,5,5,3,2
104,3,0,3,5,3,2
104,4,0,5,5,3,2
104,5,0,7,5,3,2
104,6,0,3,5,3,2
104,7,0,2,5,3,2
104,8,0,3,5,3,2
105,1,1,13630,5,3,2
105,2,1,13571,5,3,2
105,3,1,13769,5,3,2
105,4,1,13609,5,3,2
105,5,1,13668,5,3,2
105,6,1,13661,5,3,2
105,7,1,13685,5,3,2
105,8,1,13519,5,3,2
106,1,0,2290,5,3,2
106,2,0,2373,5,3,2
106,3,0,2259,5,3,2
106,4,0,2280,5,3,2
106,5,0,2455,5,3,2
106,6,0,2302,5,3,2
106,7,0,2347,5,3,2
106,8,0,2301,5,3,2
107,1,0,444,5,3,2
107,2,0,375,5,3,2
107,3,0,381,5,3,2
107,4,0,417,5,3,2
107,5,0,451,5,3,2
107,6,0,375,5,3,2
107,7,0,400,5,3,2
107,8,0,428,5,3,2
108,1,0,406,5,3,2
108,2,0,407,5,3,2
108,3,0,389,5,3,2
108,4,0,430,5,3,2
108,5,0,409,5,3,2
108,6,0,423,5,3,2
108,7,0,415,5,3,2
108,8,0,406,5,3,2
109,1,0,76,5,3,2
109,2,0,81,5,3,2
109,3,0,77,5,3,2
109,4,0,59,5,3,2
109,5,0,92,5,3,2
109,6,0,81,5,3,2
109,7,0,88,5,3,2
109,8,0,71,5,3,2
110,1,1,3008,5,3,2
110,2,1,3003,5,3,2
110,3,1,2961,5,3,2
110,4,1,2965,5,3,2
110,5,1,2950,5,3,2
110,6,1,2910,5,3,2
110,7,1,3017,5,3,2
110,8,1,3052,5,3,2
111,1,0,13,5,3,2
111,2,0,12,5,3,2
111,3,0,12,5,3,2
111,4,0,12,5,3,2
111,5,0,16,5,3,2
111,6,0,16,5,3,2
111,7,0,7,5,3,2
111,8,0,15,5,3,2
112,1,1,5328,5,3,2
112,2,1,5220,5,3,2
112,3,1,5240,5,3,2
112,4,1,5266,5,3,2
112,5,1,5280,5,3,2
112,6,1,5364,5,3,2
112,7,1,5130,5,3,2
112,8,1,5192,5,3,2
113,1,0,215,5,3,2
113,2,0,242,5,3,2
113,3,0,234,5,3,2
113,4,0,226,5,3,2
113,5,0,220,5,3,2
113,6,0,237,5,3,2
113,7,0,205,5,3,2
113,8,0,192,5,3,2
114,1,1,1569,5,3,2
114,2,1,1653,5,3,2
114,3,1,1591,5,3,2
114,4,1,1648,5,3,2
114,5,1,1619,5,3,2
114,6,1,1558,5,3,2
114,7,1,1570,5,3,2
114,8,1,1618,5,3,2
115,1,0,369,5,3,2
115,2,0,391,5,3,2
115,3,0,316,5,3,2
115,4,0,342,5,3,2
115,5,0,374,5,3,2
115,6,0,389,5,3,2
115,7,0,334,5,3,2
115,8,0,343,5,3,2
116,1,1,2680,5,3,2
116,2,1,2602,5,3,2
116,3,1,2606,5,3,2
116,4,1,2640,5,3,2
116,5,1,2707,5,3,2
116,6,1,2588,5,3,2
116,7,1,2644,5,3,2
116,8,1,2673,5,3,2
117,1,1,1374,5,3,2
117,2,1,1407,5,3,2
117,3,1,1367,5,3,2
117,4,1,1380,5,3,2
117,5,1,1427,5,3,2
117,6,1,1408,5,3,2
117,7,1,1368,5,3,2
117,8,1,1388,5,3,2
118,1,0,8619,5,3,2
118,2,0,8556,5,3,2
118,3,0,8553,5,3,2
118,4,0,8525,5,3,2
118,5,0,8626,5,3,2
118,6,0,8436,5,3,2
118,7,0,8535,5,3,2
118,8,0,8625,5,3,2
119,1,0,56,5,3,2
119,2,0,55,5,3,2
119,3,0,48,5,3,2
119,4,0,58,5,3,2
119,5,0,63,5,3,2
119,6,0,45,5,3,2
119,7,0,54,5,3,2
119,8,0,44,5,3,2
120,1,0,117,5,3,2
120,2,0,94,5,3,2
120,3,0,121,5,3,2
120,4,0,103,5,3,2
120,5,0,90,5,3,2
120,6,0,99,5,3,2
120,7,0,115,5,3,2
120,8,0,110,5,3,2
121,1,1,2271,5,3,2
121,2,1,2239,5,3,2
121,3,1,2248,5,3,2
121,4,1,2179,5,3,2
121,5,1,2244,5,3,2
121,6,1,2268,5,3,2
121,7,1,2210,5,3,2
121,8,1,2244,5,3,2
122,1,1,5009,5,3,2
122,2,1,5013,5,3,2
122,3,1,4979,5,3,2
122,4,1,4760,5,3,2
122,5,1,4920,5,3,2
122,6,1,4839,5,3,2
122,7,1,4733,5,3,2
122,8,1,4870,5,3,2
123,1,0,66,5,3,2
123,2,0,49,5,3,2
123,3,0,67,5,3,2
123,4,0,58,5,3,2
123,5,0,62,5,3,2
123,6,0,52,5,3,2
123,7,0,71,5,3,2
123,8,0,46,5,3,2
124,1,0,8,5,3,2
124,2,0,15,5,3,2
124,3,0,10,5,3,2
124,4,0,10,5,3,2
124,5,0,7,5,3,2
124,6,0,10,5,3,2
124,7,0,16,5,3,2
124,8,0,14,5,3,2
125,1,1,8248,5,3,2
125,2,1,8245,5,3,2
125,3,1,8263,5,3,2
125,4,1,8390,5,3,2
125,5,1,8320,5,3,2
125,6,1,8492,5,3,2
125,7,1,8231,5,3,2
125,8,1,8308,5,3,2
126,1,1,37422,5,3,2
126,2,1,37286,5,3,2
126,3,1,36852,5,3,2
126,4,1,37391,5,3,2
126,5,1,37545,5,3,2
126,6,1,37248,5,3,2
126,7,1,37426,5,3,2
126,8,1,37484,5,3,2
127,1,1,1095,5,3,2
127,2,1,1104,5,3,2
127,3,1,1057,5,3,2
127,4,1,1118,5,3,2
127,5,1,1072,5,3,2
127,6,1,1108,5,3,2
127,7,1,1140,5,3,2
127,8,1,1097,5,3,2
128,1,1,4410,5,3,2
128,2,1,4450,5,3,2
128,3,1,4398,5,3,2
128,4,1,4344,5,3,2
128,5,1,4390,5,3,2
128,6,1,4451,5,3,2
128,7,1,4483,5,3,2
128,8,1,4386,5,3,2
129,1,0,29,5,3,2
129,2,0,43,5,3,2
129,3,0,33,5,3,2
129,4,0,33,5,3,2
129,5,0,32,5,3,2
129,6,0,37,5,3,2
129,7,0,36,5,3,2
129,8,0,36,5,3,2
130,1,0,213,5,3,2
130,2,0,181,5,3,2
130,3,0,153,5,3,2
130,4,0,174,5,3,2
130,5,0,181,5,3,2
130,6,0,186,5,3,2
130,7,0,164,5,3,2
130,8,0,159,5,3,2
131,1,1,2217,5,3,2
131,2,1,2231,5,3,2
131,3,1,2262,5,3,2
131,4,1,2239,5,3,2
131,5,1,2228,5,3,2
131,6,1,2329,5,3,2
131,7,1,2243,5,3,2
131,8,1,2220,5,3,2
132,1,0,775,5,3,2
132,2,0,763,5,3,2
132,3,0,706,5,3,2
132,4,0,756,5,3,2
132,5,0,792,5,3,2
132,6,0,751,5,3,2
132,7,0,767,5,3,2
132,8,0,779,5,3,2
133,1,0,6773,5,3,2
133,2,0,6753,5,3,2
133,3,0,6669,5,3,2
133,4,0,6564,5,3,2
133,5,0,6585,5,3,2
133,6,0,6729,5,3,2
133,7,0,6725,5,3,2
133,8,0,6707,5,3,2
134,1,1,1563,5,3,2
134,2,1,1606,5,3,2
134,3,1,1571,5,3,2
134,4,1,1589,5,3,2
134,5,1,1507,5,3,2
134,6,1,1502,5,3,2
134,7,1,1547,5,3,2
134,8,1,1577,5,3,2
135,1,1,1688,5,3,2
135,2,1,1701,5,3,2
135,3,1,1723,5,3,2
135,4,1,1666,5,3,2
135,5,1,1656,5,3,2
135,6,1,1703,5,3,2
135,7,1,1748,5,3,2
135,8,1,1682,5,3,2
136,1,1,118593,5,3,2
136,2,1,117832,5,3,2
136,3,1,118677,5,3,2
136,4,1,118280,5,3,2
136,5,1,117650,5,3,2
136,6,1,117949,5,3,2
136,7,1,118370,5,3,2
136,8,1,118832,5,3,2
137,1,1,13085,5,3,2
137,2,1,13065,5,3,2
137,3,1,13278,5,3,2
137,4,1,13072,5,3,2
137,5,1,13141,5,3,2
137,6,1,13421,5,3,2
137,7,1,13352,5,3,2
137,8,1,13179,5,3,2
138,1,1,5204,5,3,2
138,2,1,5388,5,3,2
138,3,1,5244,5,3,2
138,4,1,5239,5,3,2
138,5,1,5291,5,3,2
138,6,1,5209,5,3,2
138,7,1,5285,5,3,2
138,8,1,5341,5,3,2
139,1,1,103506,5,3,2
139,2,1,103560,5,3,2
139,3,1,103506,5,3,2
139,4,1,103263,5,3,2
139,5,1,104028,5,3,2
139,6,1,103405,5,3,2
139,7,1,103615,5,3,2
139,8,1,103828,5,3,2
140,1,1,180,5,3,2
140,2,1,208,5,3,2
140,3,1,165,5,3,2
140,4,1,186,5,3,2
140,5,1,182,5,3,2
140,6,1,167,5,3,2
140,7,1,178,5,3,2
140,8,1,197,5,3,2
141,1,0,17,5,3,2
141,2,0,17,5,3,2
141,3,0,19,5,3,2
141,4,0,22,5,3,2
141,5,0,25,5,3,2
141,6,0,18,5,3,2
141,7,0,30,5,3,2
141,8,0,30,5,3,2
142,1,0,578,5,3,2
142,2,0,582,5,3,2
142,3,0,575,5,3,2
142,4,0,568,5,3,2
142,5,0,573,5,3,2
142,6,0,589,5,3,2
142,7,0,576,5,3,2
142,8,0,562,5,3,2
143,1,0,547,5,3,2
143,2,0,564,5,3,2
143,3,0,584,5,3,2
143,4,0,577,5,3,2
143,5,0,522,5,3,2
143,6,0,546,5,3,2
143,7,0,568,5,3,2
143,8,0,547,5,3,2
144,1,1,15087,5,3,2
144,2,1,15074,5,3,2
144,3,1,15176,5,3,2
144,4,1,15012,5,3,2
144,5,1,14984,5,3,2
144,6,1,15132,5,3,2
144,7,1,15120,5,3,2
144,8,1,15097,5,3,2
