"G","R","X","Y","alpha","beta","gamma"
1,1,1,3509,5,3,2
1,2,1,3444,5,3,2
1,3,1,3460,5,3,2
1,4,1,3337,5,3,2
2,1,0,510,5,3,2
2,2,0,522,5,3,2
2,3,0,504,5,3,2
2,4,0,503,5,3,2
3,1,0,967,5,3,2
3,2,0,1099,5,3,2
3,3,0,1036,5,3,2
3,4,0,999,5,3,2
4,1,0,120,5,3,2
4,2,0,125,5,3,2
4,3,0,116,5,3,2
4,4,0,124,5,3,2
5,1,0,539,5,3,2
5,2,0,490,5,3,2
5,3,0,497,5,3,2
5,4,0,485,5,3,2
6,1,0,63,5,3,2
6,2,0,54,5,3,2
6,3,0,47,5,3,2
6,4,0,51,5,3,2
7,1,0,735,5,3,2
7,2,0,615,5,3,2
7,3,0,679,5,3,2
7,4,0,711,5,3,2
8,1,1,469,5,3,2
8,2,1,488,5,3,2
8,3,1,484,5,3,2
8,4,1,501,5,3,2
9,1,1,145,5,3,2
9,2,1,148,5,3,2
9,3,1,148,5,3,2
9,4,1,124,5,3,2
10,1,1,14716,5,3,2
10,2,1,14649,5,3,2
10,3,1,14871,5,3,2
10,4,1,14941,5,3,2
11,1,0,56,5,3,2
11,2,0,60,5,3,2
11,3,0,63,5,3,2
11,4,0,63,5,3,2
12,1,0,1209,5,3,2
12,2,0,1236,5,3,2
12,3,0,1267,5,3,2
12,4,0,1227,5,3,2
13,1,1,120,5,3,2
13,2,1,147,5,3,2
13,3,1,122,5,3,2
13,4,1,124,5,3,2
14,1,0,29,5,3,2
14,2,0,28,5,3,2
14,3,0,37,5,3,2
14,4,0,29,5,3,2
15,1,0,675,5,3,2
15,2,0,690,5,3,2
15,3,0,683,5,3,2
15,4,0,612,5,3,2
16,1,1,173,5,3,2
16,2,1,215,5,3,2
16,3,1,225,5,3,2
16,4,1,211,5,3,2
17,1,1,6074,5,3,2
17,2,1,6103,5,3,2
17,3,1,6009,5,3,2
17,4,1,5982,5,3,2
18,1,0,343,5,3,2
18,2,0,346,5,3,2
18,3,0,343,5,3,2
18,4,0,359,5,3,2
19,1,0,208,5,3,2
19,2,0,192,5,3,2
19,3,0,219,5,3,2
19,4,0,198,5,3,2
20,1,0,4,5,3,2
20,2,0,7,5,3,2
20,3,0,4,5,3,2
20,4,0,7,5,3,2
21,1,1,545,5,3,2
21,2,1,577,5,3,2
21,3,1,541,5,3,2
21,4,1,577,5,3,2
22,1,0,10,5,3,2
22,2,0,11,5,3,2
22,3,0,9,5,3,2
22,4,0,8,5,3,2
23,1,1,17823,5,3,2
23,2,1,17883,5,3,2
23,3,1,17910,5,3,2
23,4,1,17750,5,3,2
24,1,1,77023,5,3,2
24,2,1,77046,5,3,2
24,3,1,77291,5,3,2
24,4,1,77267,5,3,2
25,1,1,15264,5,3,2
25,2,1,15401,5,3,2
25,3,1,15507,5,3,2
25,4,1,15188,5,3,2
26,1,1,17069,5,3,2
26,2,1,17138,5,3,2
26,3,1,16989,5,3,2
26,4,1,17091,5,3,2
27,1,0,33,5,3,2
27,2,0,34,5,3,2
27,3,0,33,5,3,2
27,4,0,33,5,3,2
28,1,0,79,5,3,2
28,2,0,64,5,3,2
28,3,0,73,5,3,2
28,4,0,73,5,3,2
29,1,1,920,5,3,2
29,2,1,963,5,3,2
29,3,1,955,5,3,2
29,4,1,959,5,3,2
30,1,0,168,5,3,2
30,2,0,181,5,3,2
30,3,0,192,5,3,2
30,4,0,183,5,3,2
31,1,1,174,5,3,2
31,2,1,174,5,3,2
31,3,1,187,5,3,2
31,4,1,170,5,3,2
32,1,0,288,5,3,2
32,2,0,302,5,3,2
32,3,0,327,5,3,2
32,4,0,335,5,3,2
33,1,1,1980,5,3,2
33,2,1,1964,5,3,2
33,3,1,2054,5,3,2
33,4,1,1952,5,3,2
34,1,1,6807,5,3,2
34,2,1,6824,5,3,2
34,3,1,6934,5,3,2
34,4,1,6716,5,3,2
35,1,0,12688,5,3,2
35,2,0,12972,5,3,2
35,3,0,12801,5,3,2
35,4,0,12841,5,3,2
36,1,1,11975,5,3,2
36,2,1,12221,5,3,2
36,3,1,12112,5,3,2
36,4,1,12075,5,3,2
37,1,0,7,5,3,2
37,2,0,9,5,3,2
37,3,0,6,5,3,2
37,4,0,6,5,3,2
38,1,1,3788,5,3,2
38,2,1,3584,5,3,2
38,3,1,3860,5,3,2
38,4,1,3810,5,3,2
39,1,0,52,5,3,2
39,2,0,41,5,3,2
39,3,0,54,5,3,2
39,4,0,45,5,3,2
40,1,0,1750,5,3,2
40,2,0,1754,5,3,2
40,3,0,1635,5,3,2
40,4,0,1667,5,3,2
41,1,1,10759,5,3,2
41,2,1,10633,5,3,2
41,3,1,10684,5,3,2
41,4,1,10939,5,3,2
42,1,1,7436,5,3,2
42,2,1,7113,5,3,2
42,3,1,7257,5,3,2
42,4,1,7358,5,3,2
43,1,0,26,5,3,2
43,2,0,23,5,3,2
43,3,0,27,5,3,2
43,4,0,21,5,3,2
44,1,1,2172,5,3,2
44,2,1,2157,5,3,2
44,3,1,2123,5,3,2
44,4,1,2223,5,3,2
45,1,1,3948,5,3,2
45,2,1,4001,5,3,2
45,3,1,3866,5,3,2
45,4,1,3997,5,3,2
46,1,0,475,5,3,2
46,2,0,501,5,3,2
46,3,0,451,5,3,2
46,4,0,442,5,3,2
47,1,0,72,5,3,2
47,2,0,68,5,3,2
47,3,0,69,5,3,2
47,4,0,77,5,3,2
48,1,0,68,5,3,2
48,2,0,58,5,3,2
48,3,0,54,5,3,2
48,4,0,63,5,3,2
49,1,1,706,5,3,2
49,2,1,687,5,3,2
49,3,1,733,5,3,2
49,4,1,687,5,3,2
50,1,1,3293,5,3,2
50,2,1,3214,5,3,2
50,3,1,3265,5,3,2
50,4,1,3154,5,3,2
51,1,1,125,5,3,2
51,2,1,152,5,3,2
51,3,1,144,5,3,2
51,4,1,144,5,3,2
52,1,1,4701,5,3,2
52,2,1,4714,5,3,2
52,3,1,4715,5,3,2
52,4,1,4568,5,3,2
53,1,0,4,5,3,2
53,2,0,3,5,3,2
53,3,0,11,5,3,2
53,4,0,12,5,3,2
54,1,0,94,5,3,2
54,2,0,75,5,3,2
54,3,0,85,5,3,2
54,4,0,95,5,3,2
55,1,0,72,5,3,2
55,2,0,83,5,3,2
55,3,0,86,5,3,2
55,4,0,81,5,3,2
56,1,0,173,5,3,2
56,2,0,189,5,3,2
56,3,0,187,5,3,2
56,4,0,169,5,3,2
57,1,0,634,5,3,2
57,2,0,604,5,3,2
57,3,0,601,5,3,2
57,4,0,613,5,3,2
58,1,0,8,5,3,2
58,2,0,14,5,3,2
58,3,0,12,5,3,2
58,4,0,8,5,3,2
59,1,0,7,5,3,2
59,2,0,3,5,3,2
59,3,0,5,5,3,2
59,4,0,5,5,3,2
60,1,0,36,5,3,2
60,2,0,27,5,3,2
60,3,0,27,5,3,2
60,4,0,22,5,3,2
61,1,1,11,5,3,2
61,2,1,10,5,3,2
61,3,1,3,5,3,2
61,4,1,12,5,3,2
62,1,0,228,5,3,2
62,2,0,229,5,3,2
62,3,0,224,5,3,2
62,4,0,257,5,3,2
63,1,1,77589,5,3,2
63,2,1,77979,5,3,2
63,3,1,77405,5,3,2
63,4,1,77364,5,3,2
64,1,1,18490,5,3,2
64,2,1,18586,5,3,2
64,3,1,18396,5,3,2
64,4,1,18413,5,3,2
65,1,0,610,5,3,2
65,2,0,564,5,3,2
65,3,0,545,5,3,2
65,4,0,615,5,3,2
66,1,0,648,5,3,2
66,2,0,604,5,3,2
66,3,0,596,5,3,2
66,4,0,649,5,3,2
67,1,1,673,5,3,2
67,2,1,664,5,3,2
67,3,1,672,5,3,2
67,4,1,684,5,3,2
68,1,1,33588,5,3,2
68,2,1,33511,5,3,2
68,3,1,33100,5,3,2
68,4,1,33132,5,3,2
69,1,1,5653,5,3,2
69,2,1,5596,5,3,2
69,3,1,5574,5,3,2
69,4,1,5642,5,3,2
70,1,0,25,5,3,2
70,2,0,29,5,3,2
70,3,0,38,5,3,2
70,4,0,34,5,3,2
71,1,0,6,5,3,2
71,2,0,2,5,3,2
71,3,0,1,5,3,2
71,4,0,4,5,3,2
72,1,1,1797,5,3,2
72,2,1,1879,5,3,2
72,3,1,1842,5,3,2
72,4,1,1866,5,3,2
73,1,1,1864,5,3,2
73,2,1,1741,5,3,2
73,3,1,1736,5,3,2
73,4,1,1741,5,3,2
74,1,0,268,5,3,2
74,2,0,286,5,3,2
74,3,0,255,5,3,2
74,4,0,285,5,3,2
75,1,0,64,5,3,2
75,2,0,53,5,3,2
75,3,0,53,5,3,2
75,4,0,70,5,3,2
76,1,1,11100,5,3,2
76,2,1,11029,5,3,2
76,3,1,10967,5,3,2
76,4,1,11336,5,3,2
77,1,1,18587,5,3,2
77,2,1,18677,5,3,2
77,3,1,18691,5,3,2
77,4,1,18961,5,3,2
78,1,0,10,5,3,2
78,2,0,17,5,3,2
78,3,0,19,5,3,2
78,4,0,16,5,3,2
79,1,1,5806,5,3,2
79,2,1,5823,5,3,2
79,3,1,5965,5,3,2
79,4,1,6012,5,3,2
80,1,0,2258,5,3,2
80,2,0,2210,5,3,2
80,3,0,2246,5,3,2
80,4,0,2268,5,3,2
81,1,0,6,5,3,2
81,2,0,9,5,3,2
81,3,0,8,5,3,2
81,4,0,6,5,3,2
82,1,0,892,5,3,2
82,2,0,852,5,3,2
82,3,0,912,5,3,2
82,4,0,875,5,3,2
83,1,1,4745,5,3,2
83,2,1,4615,5,3,2
83,3,1,4489,5,3,2
83,4,1,4692,5,3,2
84,1,0,260,5,3,2
84,2,0,249,5,3,2
84,3,0,239,5,3,2
84,4,0,249,5,3,2
85,1,0,170,5,3,2
85,2,0,160,5,3,2
85,3,0,156,5,3,2
85,4,0,146,5,3,2
86,1,1,1552,5,3,2
86,2,1,1526,5,3,2
86,3,1,1510,5,3,2
86,4,1,1557,5,3,2
87,1,1,213314,5,3,2
87,2,1,213729,5,3,2
87,3,1,214541,5,3,2
87,4,1,213180,5,3,2
88,1,0,221,5,3,2
88,2,0,178,5,3,2
88,3,0,191,5,3,2
88,4,0,189,5,3,2
89,1,0,9492,5,3,2
89,2,0,9235,5,3,2
89,3,0,9489,5,3,2
89,4,0,9381,5,3,2
90,1,1,23451,5,3,2
90,2,1,23389,5,3,2
90,3,1,23200,5,3,2
90,4,1,23159,5,3,2
91,1,1,25412,5,3,2
91,2,1,25319,5,3,2
91,3,1,25310,5,3,2
91,4,1,25181,5,3,2
92,1,0,1096,5,3,2
92,2,0,1160,5,3,2
92,3,0,1201,5,3,2
92,4,0,1043,5,3,2
93,1,1,13881,5,3,2
93,2,1,13632,5,3,2
93,3,1,13749,5,3,2
93,4,1,13865,5,3,2
94,1,0,81,5,3,2
94,2,0,73,5,3,2
94,3,0,80,5,3,2
94,4,0,80,5,3,2
95,1,0,4294,5,3,2
95,2,0,4298,5,3,2
95,3,0,4244,5,3,2
95,4,0,4265,5,3,2
96,1,1,17082,5,3,2
96,2,1,16896,5,3,2
96,3,1,16833,5,3,2
96,4,1,16931,5,3,2
97,1,1,90,5,3,2
97,2,1,74,5,3,2
97,3,1,77,5,3,2
97,4,1,74,5,3,2
98,1,1,421,5,3,2
98,2,1,391,5,3,2
98,3,1,374,5,3,2
98,4,1,358,5,3,2
99,1,1,3384,5,3,2
99,2,1,3325,5,3,2
99,3,1,3333,5,3,2
99,4,1,3394,5,3,2
100,1,0,1084,5,3,2
100,2,0,1037,5,3,2
100,3,0,1108,5,3,2
100,4,0,1101,5,3,2
101,1,0,685,5,3,2
101,2,0,694,5,3,2
101,3,0,715,5,3,2
101,4,0,693,5,3,2
102,1,1,5084,5,3,2
102,2,1,5111,5,3,2
102,3,1,5051,5,3,2
102,4,1,5139,5,3,2
103,1,1,13902,5,3,2
103,2,1,13646,5,3,2
103,3,1,13822,5,3,2
103,4,1,13842,5,3,2
104,1,1,4015,5,3,2
104,2,1,4050,5,3,2
104,3,1,4000,5,3,2
104,4,1,4023,5,3,2
105,1,1,5710,5,3,2
105,2,1,5569,5,3,2
105,3,1,5533,5,3,2
105,4,1,5557,5,3,2
106,1,0,274,5,3,2
106,2,0,267,5,3,2
106,3,0,261,5,3,2
106,4,0,310,5,3,2
107,1,1,2137,5,3,2
107,2,1,2164,5,3,2
107,3,1,2152,5,3,2
107,4,1,2098,5,3,2
108,1,1,462,5,3,2
108,2,1,462,5,3,2
108,3,1,459,5,3,2
108,4,1,523,5,3,2
109,1,1,49,5,3,2
109,2,1,39,5,3,2
109,3,1,59,5,3,2
109,4,1,40,5,3,2
110,1,1,556,5,3,2
110,2,1,513,5,3,2
110,3,1,559,5,3,2
110,4,1,552,5,3,2
111,1,1,513,5,3,2
111,2,1,499,5,3,2
111,3,1,497,5,3,2
111,4,1,473,5,3,2
112,1,0,28,5,3,2
112,2,0,23,5,3,2
112,3,0,26,5,3,2
112,4,0,20,5,3,2
113,1,0,44,5,3,2
113,2,0,58,5,3,2
113,3,0,53,5,3,2
113,4,0,45,5,3,2
114,1,0,124,5,3,2
114,2,0,133,5,3,2
114,3,0,125,5,3,2
114,4,0,119,5,3,2
115,1,1,11,5,3,2
115,2,1,14,5,3,2
115,3,1,14,5,3,2
115,4,1,11,5,3,2
116,1,0,1652,5,3,2
116,2,0,1710,5,3,2
116,3,0,1631,5,3,2
116,4,0,1684,5,3,2
117,1,1,12078,5,3,2
117,2,1,12416,5,3,2
117,3,1,12335,5,3,2
117,4,1,12148,5,3,2
118,1,0,28,5,3,2
118,2,0,12,5,3,2
118,3,0,15,5,3,2
118,4,0,17,5,3,2
119,1,1,11539,5,3,2
119,2,1,11436,5,3,2
119,3,1,11438,5,3,2
119,4,1,11483,5,3,2
120,1,0,401,5,3,2
120,2,0,394,5,3,2
120,3,0,392,5,3,2
120,4,0,391,5,3,2
121,1,0,148,5,3,2
121,2,0,173,5,3,2
121,3,0,130,5,3,2
121,4,0,148,5,3,2
122,1,0,121,5,3,2
122,2,0,127,5,3,2
122,3,0,128,5,3,2
122,4,0,117,5,3,2
123,1,1,25886,5,3,2
123,2,1,25981,5,3,2
123,3,1,26069,5,3,2
123,4,1,26027,5,3,2
124,1,1,15571,5,3,2
124,2,1,15344,5,3,2
124,3,1,15563,5,3,2
124,4,1,15721,5,3,2
125,1,1,111768,5,3,2
125,2,1,112058,5,3,2
125,3,1,111741,5,3,2
125,4,1,111562,5,3,2
126,1,0,1143,5,3,2
126,2,0,1170,5,3,2
126,3,0,1206,5,3,2
126,4,0,1108,5,3,2
127,1,1,92,5,3,2
127,2,1,98,5,3,2
127,3,1,87,5,3,2
127,4,1,73,5,3,2
128,1,1,156,5,3,2
128,2,1,157,5,3,2
128,3,1,141,5,3,2
128,4,1,153,5,3,2
129,1,1,191,5,3,2
129,2,1,202,5,3,2
129,3,1,197,5,3,2
129,4,1,201,5,3,2
130,1,1,16882,5,3,2
130,2,1,17127,5,3,2
130,3,1,17009,5,3,2
130,4,1,16877,5,3,2
131,1,1,12426,5,3,2
131,2,1,12448,5,3,2
131,3,1,12351,5,3,2
131,4,1,12393,5,3,2
132,1,1,1455,5,3,2
132,2,1,1457,5,3,2
132,3,1,1488,5,3,2
132,4,1,1468,5,3,2
133,1,0,4,5,3,2
133,2,0,7,5,3,2
133,3,0,9,5,3,2
133,4,0,8,5,3,2
134,1,1,5763,5,3,2
134,2,1,5788,5,3,2
134,3,1,5858,5,3,2
134,4,1,5825,5,3,2
135,1,1,16256,5,3,2
135,2,1,16430,5,3,2
135,3,1,16722,5,3,2
135,4,1,16391,5,3,2
136,1,1,31181,5,3,2
136,2,1,31302,5,3,2
136,3,1,31077,5,3,2
136,4,1,31082,5,3,2
137,1,0,339,5,3,2
137,2,0,361,5,3,2
137,3,0,370,5,3,2
137,4,0,340,5,3,2
138,1,0,64,5,3,2
138,2,0,56,5,3,2
138,3,0,58,5,3,2
138,4,0,65,5,3,2
139,1,1,3603,5,3,2
139,2,1,3538,5,3,2
139,3,1,3634,5,3,2
139,4,1,3512,5,3,2
140,1,0,547,5,3,2
140,2,0,552,5,3,2
140,3,0,605,5,3,2
140,4,0,564,5,3,2
141,1,1,900,5,3,2
141,2,1,902,5,3,2
141,3,1,893,5,3,2
141,4,1,905,5,3,2
142,1,1,296,5,3,2
142,2,1,288,5,3,2
142,3,1,284,5,3,2
142,4,1,277,5,3,2
143,1,0,98,5,3,2
143,2,0,99,5,3,2
143,3,0,102,5,3,2
143,4,0,102,5,3,2
144,1,1,201,5,3,2
144,2,1,199,5,3,2
144,3,1,197,5,3,2
144,4,1,194,5,3,2
145,1,1,11499,5,3,2
145,2,1,11572,5,3,2
145,3,1,11457,5,3,2
145,4,1,11645,5,3,2
146,1,0,7,5,3,2
146,2,0,4,5,3,2
146,3,0,6,5,3,2
146,4,0,13,5,3,2
147,1,1,760,5,3,2
147,2,1,796,5,3,2
147,3,1,805,5,3,2
147,4,1,775,5,3,2
148,1,1,4338,5,3,2
148,2,1,4329,5,3,2
148,3,1,4366,5,3,2
148,4,1,4349,5,3,2
149,1,0,336,5,3,2
149,2,0,339,5,3,2
149,3,0,308,5,3,2
149,4,0,269,5,3,2
150,1,1,4711,5,3,2
150,2,1,4643,5,3,2
150,3,1,4680,5,3,2
150,4,1,4651,5,3,2
151,1,0,15,5,3,2
151,2,0,11,5,3,2
151,3,0,14,5,3,2
151,4,0,13,5,3,2
152,1,0,2419,5,3,2
152,2,0,2350,5,3,2
152,3,0,2377,5,3,2
152,4,0,2452,5,3,2
153,1,1,33841,5,3,2
153,2,1,33805,5,3,2
153,3,1,33973,5,3,2
153,4,1,33923,5,3,2
154,1,0,8861,5,3,2
154,2,0,8880,5,3,2
154,3,0,8903,5,3,2
154,4,0,8836,5,3,2
155,1,0,156,5,3,2
155,2,0,134,5,3,2
155,3,0,129,5,3,2
155,4,0,132,5,3,2
156,1,1,105098,5,3,2
156,2,1,104368,5,3,2
156,3,1,104470,5,3,2
156,4,1,104710,5,3,2
157,1,0,483,5,3,2
157,2,0,511,5,3,2
157,3,0,513,5,3,2
157,4,0,523,5,3,2
158,1,0,2244,5,3,2
158,2,0,2263,5,3,2
158,3,0,2265,5,3,2
158,4,0,2296,5,3,2
159,1,1,1645,5,3,2
159,2,1,1493,5,3,2
159,3,1,1614,5,3,2
159,4,1,1557,5,3,2
160,1,0,294,5,3,2
160,2,0,301,5,3,2
160,3,0,315,5,3,2
160,4,0,314,5,3,2
161,1,1,265,5,3,2
161,2,1,224,5,3,2
161,3,1,248,5,3,2
161,4,1,215,5,3,2
162,1,0,0,5,3,2
162,2,0,2,5,3,2
162,3,0,1,5,3,2
162,4,0,0,5,3,2
163,1,1,5582,5,3,2
163,2,1,5519,5,3,2
163,3,1,5441,5,3,2
163,4,1,5558,5,3,2
164,1,1,1049,5,3,2
164,2,1,1117,5,3,2
164,3,1,1125,5,3,2
164,4,1,1134,5,3,2
165,1,1,1849,5,3,2
165,2,1,1861,5,3,2
165,3,1,1927,5,3,2
165,4,1,2012,5,3,2
166,1,1,1237,5,3,2
166,2,1,1278,5,3,2
166,3,1,1262,5,3,2
166,4,1,1231,5,3,2
167,1,0,145,5,3,2
167,2,0,143,5,3,2
167,3,0,144,5,3,2
167,4,0,164,5,3,2
168,1,1,62,5,3,2
168,2,1,76,5,3,2
168,3,1,73,5,3,2
168,4,1,64,5,3,2
169,1,1,9923,5,3,2
169,2,1,10184,5,3,2
169,3,1,9894,5,3,2
169,4,1,10173,5,3,2
170,1,0,6987,5,3,2
170,2,0,7060,5,3,2
170,3,0,7014,5,3,2
170,4,0,7016,5,3,2
171,1,1,35226,5,3,2
171,2,1,35345,5,3,2
171,3,1,35389,5,3,2
171,4,1,35413,5,3,2
172,1,0,90,5,3,2
172,2,0,88,5,3,2
172,3,0,96,5,3,2
172,4,0,105,5,3,2
173,1,0,9,5,3,2
173,2,0,15,5,3,2
173,3,0,12,5,3,2
173,4,0,8,5,3,2
174,1,0,77,5,3,2
174,2,0,57,5,3,2
174,3,0,65,5,3,2
174,4,0,65,5,3,2
175,1,0,1982,5,3,2
175,2,0,1998,5,3,2
175,3,0,2024,5,3,2
175,4,0,2070,5,3,2
176,1,0,50,5,3,2
176,2,0,52,5,3,2
176,3,0,56,5,3,2
176,4,0,67,5,3,2
177,1,1,4502,5,3,2
177,2,1,4313,5,3,2
177,3,1,4374,5,3,2
177,4,1,4296,5,3,2
178,1,1,855,5,3,2
178,2,1,807,5,3,2
178,3,1,801,5,3,2
178,4,1,901,5,3,2
179,1,1,1071,5,3,2
179,2,1,1144,5,3,2
179,3,1,1167,5,3,2
179,4,1,1071,5,3,2
180,1,1,10843,5,3,2
180,2,1,10791,5,3,2
180,3,1,11068,5,3,2
180,4,1,10961,5,3,2
181,1,0,308,5,3,2
181,2,0,287,5,3,2
181,3,0,286,5,3,2
181,4,0,290,5,3,2
182,1,0,74,5,3,2
182,2,0,85,5,3,2
182,3,0,85,5,3,2
182,4,0,68,5,3,2
183,1,0,478,5,3,2
183,2,0,445,5,3,2
183,3,0,434,5,3,2
183,4,0,412,5,3,2
184,1,0,126,5,3,2
184,2,0,126,5,3,2
184,3,0,126,5,3,2
184,4,0,119,5,3,2
185,1,0,193,5,3,2
185,2,0,226,5,3,2
185,3,0,231,5,3,2
185,4,0,196,5,3,2
186,1,0,1423,5,3,2
186,2,0,1345,5,3,2
186,3,0,1392,5,3,2
186,4,0,1438,5,3,2
187,1,0,4930,5,3,2
187,2,0,4737,5,3,2
187,3,0,4774,5,3,2
187,4,0,4869,5,3,2
