"G","R","X","Y","alpha","beta","gamma"
1,1,1,76792,5,3,2
1,2,1,76611,5,3,2
1,3,1,76827,5,3,2
1,4,1,76595,5,3,2
1,5,1,76568,5,3,2
1,6,1,76501,5,3,2
1,7,1,76260,5,3,2
1,8,1,76517,5,3,2
1,9,1,76027,5,3,2
1,10,1,76872,5,3,2
1,11,1,76727,5,3,2
2,1,1,4616,5,3,2
2,2,1,4642,5,3,2
2,3,1,4560,5,3,2
2,4,1,4696,5,3,2
2,5,1,4642,5,3,2
2,6,1,4655,5,3,2
2,7,1,4629,5,3,2
2,8,1,4568,5,3,2
2,9,1,4532,5,3,2
2,10,1,4512,5,3,2
2,11,1,4542,5,3,2
3,1,0,52,5,3,2
3,2,0,40,5,3,2
3,3,0,43,5,3,2
3,4,0,36,5,3,2
3,5,0,49,5,3,2
3,6,0,38,5,3,2
3,7,0,34,5,3,2
3,8,0,37,5,3,2
3,9,0,44,5,3,2
3,10,0,41,5,3,2
3,11,0,44,5,3,2
4,1,1,11101,5,3,2
4,2,1,11149,5,3,2
4,3,1,11139,5,3,2
4,4,1,11157,5,3,2
4,5,1,10973,5,3,2
4,6,1,11035,5,3,2
4,7,1,11045,5,3,2
4,8,1,11142,5,3,2
4,9,1,11050,5,3,2
4,10,1,11168,5,3,2
4,11,1,11281,5,3,2
5,1,1,84468,5,3,2
5,2,1,83957,5,3,2
5,3,1,83722,5,3,2
5,4,1,84090,5,3,2
5,5,1,83496,5,3,2
5,6,1,84204,5,3,2
5,7,1,83803,5,3,2
5,8,1,83965,5,3,2
5,9,1,83848,5,3,2
5,10,1,84211,5,3,2
5,11,1,84167,5,3,2
6,1,1,18946,5,3,2
6,2,1,19052,5,3,2
6,3,1,19258,5,3,2
6,4,1,18984,5,3,2
6,5,1,19214,5,3,2
6,6,1,19011,5,3,2
6,7,1,18964,5,3,2
6,8,1,19111,5,3,2
6,9,1,19006,5,3,2
6,10,1,19021,5,3,2
6,11,1,18964,5,3,2
7,1,1,8242,5,3,2
7,2,1,8381,5,3,2
7,3,1,8320,5,3,2
7,4,1,8243,5,3,2
7,5,1,8317,5,3,2
7,6,1,8380,5,3,2
7,7,1,8216,5,3,2
7,8,1,8380,5,3,2
7,9,1,8236,5,3,2
7,10,1,8247,5,3,2
7,11,1,8050,5,3,2
8,1,1,41028,5,3,2
8,2,1,40857,5,3,2
8,3,1,40579,5,3,2
8,4,1,41332,5,3,2
8,5,1,40966,5,3,2
8,6,1,41004,5,3,2
8,7,1,40721,5,3,2
8,8,1,41078,5,3,2
8,9,1,41315,5,3,2
8,10,1,40838,5,3,2
8,11,1,41434,5,3,2
9,1,0,13,5,3,2
9,2,0,29,5,3,2
9,3,0,22,5,3,2
9,4,0,20,5,3,2
9,5,0,24,5,3,2
9,6,0,17,5,3,2
9,7,0,18,5,3,2
9,8,0,19,5,3,2
9,9,0,22,5,3,2
9,10,0,16,5,3,2
9,11,0,29,5,3,2
10,1,0,66,5,3,2
10,2,0,68,5,3,2
10,3,0,58,5,3,2
10,4,0,69,5,3,2
10,5,0,48,5,3,2
10,6,0,70,5,3,2
10,7,0,79,5,3,2
10,8,0,67,5,3,2
10,9,0,63,5,3,2
10,10,0,64,5,3,2
10,11,0,51,5,3,2
11,1,0,926,5,3,2
11,2,0,876,5,3,2
11,3,0,931,5,3,2
11,4,0,962,5,3,2
11,5,0,932,5,3,2
11,6,0,895,5,3,2
11,7,0,964,5,3,2
11,8,0,851,5,3,2
11,9,0,903,5,3,2
11,10,0,905,5,3,2
11,11,0,901,5,3,2
12,1,0,1602,5,3,2
12,2,0,1438,5,3,2
12,3,0,1522,5,3,2
12,4,0,1583,5,3,2
12,5,0,1572,5,3,2
12,6,0,1574,5,3,2
12,7,0,1618,5,3,2
12,8,0,1554,5,3,2
12,9,0,1526,5,3,2
12,10,0,1566,5,3,2
12,11,0,1547,5,3,2
13,1,0,87,5,3,2
13,2,0,109,5,3,2
13,3,0,105,5,3,2
13,4,0,75,5,3,2
13,5,0,99,5,3,2
13,6,0,86,5,3,2
13,7,0,86,5,3,2
13,8,0,96,5,3,2
13,9,0,106,5,3,2
13,10,0,98,5,3,2
13,11,0,90,5,3,2
14,1,0,220,5,3,2
14,2,0,196,5,3,2
14,3,0,212,5,3,2
14,4,0,226,5,3,2
14,5,0,240,5,3,2
14,6,0,233,5,3,2
14,7,0,213,5,3,2
14,8,0,205,5,3,2
14,9,0,197,5,3,2
14,10,0,213,5,3,2
14,11,0,208,5,3,2
15,1,1,358,5,3,2
15,2,1,350,5,3,2
15,3,1,353,5,3,2
15,4,1,372,5,3,2
15,5,1,329,5,3,2
15,6,1,374,5,3,2
15,7,1,361,5,3,2
15,8,1,358,5,3,2
15,9,1,352,5,3,2
15,10,1,359,5,3,2
15,11,1,370,5,3,2
16,1,1,14340,5,3,2
16,2,1,14479,5,3,2
16,3,1,14577,5,3,2
16,4,1,14404,5,3,2
16,5,1,14272,5,3,2
16,6,1,14526,5,3,2
16,7,1,14134,5,3,2
16,8,1,14289,5,3,2
16,9,1,14214,5,3,2
16,10,1,14132,5,3,2
16,11,1,14152,5,3,2
17,1,1,2647,5,3,2
17,2,1,2600,5,3,2
17,3,1,2643,5,3,2
17,4,1,2649,5,3,2
17,5,1,2601,5,3,2
17,6,1,2442,5,3,2
17,7,1,2634,5,3,2
17,8,1,2536,5,3,2
17,9,1,2519,5,3,2
17,10,1,2629,5,3,2
17,11,1,2630,5,3,2
18,1,1,506,5,3,2
18,2,1,496,5,3,2
18,3,1,474,5,3,2
18,4,1,517,5,3,2
18,5,1,507,5,3,2
18,6,1,487,5,3,2
18,7,1,493,5,3,2
18,8,1,541,5,3,2
18,9,1,479,5,3,2
18,10,1,570,5,3,2
18,11,1,488,5,3,2
19,1,0,54,5,3,2
19,2,0,48,5,3,2
19,3,0,40,5,3,2
19,4,0,48,5,3,2
19,5,0,40,5,3,2
19,6,0,48,5,3,2
19,7,0,59,5,3,2
19,8,0,58,5,3,2
19,9,0,50,5,3,2
19,10,0,50,5,3,2
19,11,0,40,5,3,2
20,1,1,524,5,3,2
20,2,1,533,5,3,2
20,3,1,506,5,3,2
20,4,1,523,5,3,2
20,5,1,517,5,3,2
20,6,1,498,5,3,2
20,7,1,489,5,3,2
20,8,1,540,5,3,2
20,9,1,479,5,3,2
20,10,1,511,5,3,2
20,11,1,540,5,3,2
21,1,0,27,5,3,2
21,2,0,18,5,3,2
21,3,0,18,5,3,2
21,4,0,19,5,3,2
21,5,0,22,5,3,2
21,6,0,19,5,3,2
21,7,0,11,5,3,2
21,8,0,19,5,3,2
21,9,0,19,5,3,2
21,10,0,16,5,3,2
21,11,0,14,5,3,2
22,1,1,625,5,3,2
22,2,1,605,5,3,2
22,3,1,599,5,3,2
22,4,1,632,5,3,2
22,5,1,656,5,3,2
22,6,1,639,5,3,2
22,7,1,671,5,3,2
22,8,1,591,5,3,2
22,9,1,651,5,3,2
22,10,1,598,5,3,2
22,11,1,615,5,3,2
23,1,1,113627,5,3,2
23,2,1,114202,5,3,2
23,3,1,113762,5,3,2
23,4,1,113549,5,3,2
23,5,1,113543,5,3,2
23,6,1,113117,5,3,2
23,7,1,113196,5,3,2
23,8,1,113492,5,3,2
23,9,1,113175,5,3,2
23,10,1,113832,5,3,2
23,11,1,113249,5,3,2
24,1,0,7,5,3,2
24,2,0,11,5,3,2
24,3,0,10,5,3,2
24,4,0,9,5,3,2
24,5,0,11,5,3,2
24,6,0,12,5,3,2
24,7,0,10,5,3,2
24,8,0,17,5,3,2
24,9,0,16,5,3,2
24,10,0,11,5,3,2
24,11,0,10,5,3,2
25,1,1,10500,5,3,2
25,2,1,10878,5,3,2
25,3,1,10821,5,3,2
25,4,1,10671,5,3,2
25,5,1,10625,5,3,2
25,6,1,10599,5,3,2
25,7,1,10592,5,3,2
25,8,1,10664,5,3,2
25,9,1,10642,5,3,2
25,10,1,10717,5,3,2
25,11,1,10643,5,3,2
26,1,0,718,5,3,2
26,2,0,701,5,3,2
26,3,0,777,5,3,2
26,4,0,723,5,3,2
26,5,0,781,5,3,2
26,6,0,780,5,3,2
26,7,0,725,5,3,2
26,8,0,749,5,3,2
26,9,0,738,5,3,2
26,10,0,716,5,3,2
26,11,0,742,5,3,2
27,1,0,11,5,3,2
27,2,0,11,5,3,2
27,3,0,10,5,3,2
27,4,0,11,5,3,2
27,5,0,6,5,3,2
27,6,0,9,5,3,2
27,7,0,8,5,3,2
27,8,0,12,5,3,2
27,9,0,13,5,3,2
27,10,0,12,5,3,2
27,11,0,14,5,3,2
28,1,0,81,5,3,2
28,2,0,100,5,3,2
28,3,0,103,5,3,2
28,4,0,89,5,3,2
28,5,0,98,5,3,2
28,6,0,92,5,3,2
28,7,0,83,5,3,2
28,8,0,92,5,3,2
28,9,0,100,5,3,2
28,10,0,102,5,3,2
28,11,0,98,5,3,2
29,1,0,2,5,3,2
29,2,0,8,5,3,2
29,3,0,10,5,3,2
29,4,0,4,5,3,2
29,5,0,6,5,3,2
29,6,0,8,5,3,2
29,7,0,8,5,3,2
29,8,0,3,5,3,2
29,9,0,11,5,3,2
29,10,0,5,5,3,2
29,11,0,8,5,3,2
30,1,1,2445,5,3,2
30,2,1,2497,5,3,2
30,3,1,2454,5,3,2
30,4,1,2603,5,3,2
30,5,1,2616,5,3,2
30,6,1,2511,5,3,2
30,7,1,2564,5,3,2
30,8,1,2564,5,3,2
30,9,1,2495,5,3,2
30,10,1,2488,5,3,2
30,11,1,2530,5,3,2
31,1,0,584,5,3,2
31,2,0,540,5,3,2
31,3,0,552,5,3,2
31,4,0,579,5,3,2
31,5,0,591,5,3,2
31,6,0,565,5,3,2
31,7,0,552,5,3,2
31,8,0,581,5,3,2
31,9,0,605,5,3,2
31,10,0,590,5,3,2
31,11,0,559,5,3,2
32,1,1,4440,5,3,2
32,2,1,4283,5,3,2
32,3,1,4498,5,3,2
32,4,1,4358,5,3,2
32,5,1,4309,5,3,2
32,6,1,4380,5,3,2
32,7,1,4363,5,3,2
32,8,1,4435,5,3,2
32,9,1,4486,5,3,2
32,10,1,4347,5,3,2
32,11,1,4393,5,3,2
33,1,0,401,5,3,2
33,2,0,448,5,3,2
33,3,0,421,5,3,2
33,4,0,422,5,3,2
33,5,0,429,5,3,2
33,6,0,411,5,3,2
33,7,0,420,5,3,2
33,8,0,427,5,3,2
33,9,0,376,5,3,2
33,10,0,395,5,3,2
33,11,0,441,5,3,2
34,1,0,90,5,3,2
34,2,0,109,5,3,2
34,3,0,87,5,3,2
34,4,0,90,5,3,2
34,5,0,70,5,3,2
34,6,0,89,5,3,2
34,7,0,78,5,3,2
34,8,0,84,5,3,2
34,9,0,89,5,3,2
34,10,0,97,5,3,2
34,11,0,93,5,3,2
35,1,1,3098,5,3,2
35,2,1,3020,5,3,2
35,3,1,2961,5,3,2
35,4,1,3016,5,3,2
35,5,1,3083,5,3,2
35,6,1,3136,5,3,2
35,7,1,3004,5,3,2
35,8,1,3058,5,3,2
35,9,1,2974,5,3,2
35,10,1,3113,5,3,2
35,11,1,3055,5,3,2
36,1,0,331,5,3,2
36,2,0,312,5,3,2
36,3,0,325,5,3,2
36,4,0,302,5,3,2
36,5,0,298,5,3,2
36,6,0,308,5,3,2
36,7,0,301,5,3,2
36,8,0,296,5,3,2
36,9,0,310,5,3,2
36,10,0,302,5,3,2
36,11,0,326,5,3,2
37,1,1,345,5,3,2
37,2,1,337,5,3,2
37,3,1,344,5,3,2
37,4,1,324,5,3,2
37,5,1,335,5,3,2
37,6,1,350,5,3,2
37,7,1,330,5,3,2
37,8,1,345,5,3,2
37,9,1,320,5,3,2
37,10,1,315,5,3,2
37,11,1,325,5,3,2
38,1,0,51,5,3,2
38,2,0,54,5,3,2
38,3,0,57,5,3,2
38,4,0,73,5,3,2
38,5,0,68,5,3,2
38,6,0,57,5,3,2
38,7,0,60,5,3,2
38,8,0,49,5,3,2
38,9,0,43,5,3,2
38,10,0,58,5,3,2
38,11,0,62,5,3,2
39,1,1,142658,5,3,2
39,2,1,142546,5,3,2
39,3,1,143099,5,3,2
39,4,1,143293,5,3,2
39,5,1,142867,5,3,2
39,6,1,142092,5,3,2
39,7,1,142853,5,3,2
39,8,1,143139,5,3,2
39,9,1,142754,5,3,2
39,10,1,142369,5,3,2
39,11,1,143064,5,3,2
40,1,0,118,5,3,2
40,2,0,146,5,3,2
40,3,0,107,5,3,2
40,4,0,128,5,3,2
40,5,0,161,5,3,2
40,6,0,139,5,3,2
40,7,0,144,5,3,2
40,8,0,114,5,3,2
40,9,0,131,5,3,2
40,10,0,133,5,3,2
40,11,0,141,5,3,2
41,1,0,84,5,3,2
41,2,0,96,5,3,2
41,3,0,88,5,3,2
41,4,0,93,5,3,2
41,5,0,105,5,3,2
41,6,0,93,5,3,2
41,7,0,95,5,3,2
41,8,0,85,5,3,2
41,9,0,105,5,3,2
41,10,0,99,5,3,2
41,11,0,91,5,3,2
42,1,0,46,5,3,2
42,2,0,56,5,3,2
42,3,0,48,5,3,2
42,4,0,54,5,3,2
42,5,0,47,5,3,2
42,6,0,57,5,3,2
42,7,0,55,5,3,2
42,8,0,43,5,3,2
42,9,0,36,5,3,2
42,10,0,42,5,3,2
42,11,0,50,5,3,2
43,1,0,311,5,3,2
43,2,0,330,5,3,2
43,3,0,357,5,3,2
43,4,0,314,5,3,2
43,5,0,363,5,3,2
43,6,0,346,5,3,2
43,7,0,331,5,3,2
43,8,0,317,5,3,2
43,9,0,325,5,3,2
43,10,0,370,5,3,2
43,11,0,350,5,3,2
44,1,0,25,5,3,2
44,2,0,29,5,3,2
44,3,0,25,5,3,2
44,4,0,32,5,3,2
44,5,0,40,5,3,2
44,6,0,28,5,3,2
44,7,0,29,5,3,2
44,8,0,32,5,3,2
44,9,0,24,5,3,2
44,10,0,32,5,3,2
44,11,0,23,5,3,2
45,1,1,3602,5,3,2
45,2,1,3591,5,3,2
45,3,1,3593,5,3,2
45,4,1,3630,5,3,2
45,5,1,3534,5,3,2
45,6,1,3744,5,3,2
45,7,1,3690,5,3,2
45,8,1,3574,5,3,2
45,9,1,3517,5,3,2
45,10,1,3444,5,3,2
45,11,1,3515,5,3,2
46,1,1,791,5,3,2
46,2,1,849,5,3,2
46,3,1,854,5,3,2
46,4,1,815,5,3,2
46,5,1,802,5,3,2
46,6,1,840,5,3,2
46,7,1,809,5,3,2
46,8,1,839,5,3,2
46,9,1,783,5,3,2
46,10,1,786,5,3,2
46,11,1,855,5,3,2
47,1,1,5924,5,3,2
47,2,1,5881,5,3,2
47,3,1,5862,5,3,2
47,4,1,5749,5,3,2
47,5,1,5897,5,3,2
47,6,1,5763,5,3,2
47,7,1,5648,5,3,2
47,8,1,5743,5,3,2
47,9,1,5898,5,3,2
47,10,1,5663,5,3,2
47,11,1,5735,5,3,2
48,1,1,3498,5,3,2
48,2,1,3532,5,3,2
48,3,1,3512,5,3,2
48,4,1,3636,5,3,2
48,5,1,3556,5,3,2
48,6,1,3596,5,3,2
48,7,1,3603,5,3,2
48,8,1,3496,5,3,2
48,9,1,3510,5,3,2
48,10,1,3484,5,3,2
48,11,1,3443,5,3,2
49,1,1,137528,5,3,2
49,2,1,137630,5,3,2
49,3,1,137213,5,3,2
49,4,1,137972,5,3,2
49,5,1,138491,5,3,2
49,6,1,137693,5,3,2
49,7,1,137850,5,3,2
49,8,1,136791,5,3,2
49,9,1,137495,5,3,2
49,10,1,137820,5,3,2
49,11,1,137420,5,3,2
50,1,1,41094,5,3,2
50,2,1,41099,5,3,2
50,3,1,40776,5,3,2
50,4,1,41094,5,3,2
50,5,1,40565,5,3,2
50,6,1,40752,5,3,2
50,7,1,40992,5,3,2
50,8,1,40868,5,3,2
50,9,1,40890,5,3,2
50,10,1,41055,5,3,2
50,11,1,41038,5,3,2
51,1,0,347,5,3,2
51,2,0,337,5,3,2
51,3,0,355,5,3,2
51,4,0,327,5,3,2
51,5,0,334,5,3,2
51,6,0,322,5,3,2
51,7,0,340,5,3,2
51,8,0,313,5,3,2
51,9,0,320,5,3,2
51,10,0,335,5,3,2
51,11,0,369,5,3,2
52,1,0,164,5,3,2
52,2,0,206,5,3,2
52,3,0,187,5,3,2
52,4,0,187,5,3,2
52,5,0,193,5,3,2
52,6,0,169,5,3,2
52,7,0,192,5,3,2
52,8,0,200,5,3,2
52,9,0,178,5,3,2
52,10,0,200,5,3,2
52,11,0,196,5,3,2
53,1,1,1589,5,3,2
53,2,1,1600,5,3,2
53,3,1,1615,5,3,2
53,4,1,1685,5,3,2
53,5,1,1613,5,3,2
53,6,1,1674,5,3,2
53,7,1,1583,5,3,2
53,8,1,1561,5,3,2
53,9,1,1623,5,3,2
53,10,1,1655,5,3,2
53,11,1,1565,5,3,2
54,1,1,202,5,3,2
54,2,1,193,5,3,2
54,3,1,206,5,3,2
54,4,1,203,5,3,2
54,5,1,172,5,3,2
54,6,1,213,5,3,2
54,7,1,208,5,3,2
54,8,1,205,5,3,2
54,9,1,213,5,3,2
54,10,1,203,5,3,2
54,11,1,213,5,3,2
55,1,1,142,5,3,2
55,2,1,123,5,3,2
55,3,1,137,5,3,2
55,4,1,119,5,3,2
55,5,1,124,5,3,2
55,6,1,120,5,3,2
55,7,1,146,5,3,2
55,8,1,135,5,3,2
55,9,1,138,5,3,2
55,10,1,146,5,3,2
55,11,1,129,5,3,2
56,1,0,369,5,3,2
56,2,0,387,5,3,2
56,3,0,372,5,3,2
56,4,0,383,5,3,2
56,5,0,397,5,3,2
56,6,0,417,5,3,2
56,7,0,363,5,3,2
56,8,0,351,5,3,2
56,9,0,367,5,3,2
56,10,0,394,5,3,2
56,11,0,383,5,3,2
57,1,0,73,5,3,2
57,2,0,67,5,3,2
57,3,0,61,5,3,2
57,4,0,71,5,3,2
57,5,0,69,5,3,2
57,6,0,72,5,3,2
57,7,0,62,5,3,2
57,8,0,81,5,3,2
57,9,0,77,5,3,2
57,10,0,81,5,3,2
57,11,0,70,5,3,2
58,1,1,2575,5,3,2
58,2,1,2588,5,3,2
58,3,1,2560,5,3,2
58,4,1,2708,5,3,2
58,5,1,2641,5,3,2
58,6,1,2543,5,3,2
58,7,1,2638,5,3,2
58,8,1,2620,5,3,2
58,9,1,2679,5,3,2
58,10,1,2641,5,3,2
58,11,1,2669,5,3,2
59,1,1,12334,5,3,2
59,2,1,12411,5,3,2
59,3,1,12469,5,3,2
59,4,1,12236,5,3,2
59,5,1,12289,5,3,2
59,6,1,12258,5,3,2
59,7,1,12318,5,3,2
59,8,1,12421,5,3,2
59,9,1,12346,5,3,2
59,10,1,12320,5,3,2
59,11,1,12409,5,3,2
60,1,1,461,5,3,2
60,2,1,465,5,3,2
60,3,1,489,5,3,2
60,4,1,475,5,3,2
60,5,1,477,5,3,2
60,6,1,513,5,3,2
60,7,1,489,5,3,2
60,8,1,459,5,3,2
60,9,1,507,5,3,2
60,10,1,475,5,3,2
60,11,1,458,5,3,2
61,1,1,3351,5,3,2
61,2,1,3544,5,3,2
61,3,1,3440,5,3,2
61,4,1,3515,5,3,2
61,5,1,3494,5,3,2
61,6,1,3522,5,3,2
61,7,1,3348,5,3,2
61,8,1,3486,5,3,2
61,9,1,3416,5,3,2
61,10,1,3442,5,3,2
61,11,1,3384,5,3,2
62,1,1,2513,5,3,2
62,2,1,2418,5,3,2
62,3,1,2509,5,3,2
62,4,1,2364,5,3,2
62,5,1,2424,5,3,2
62,6,1,2346,5,3,2
62,7,1,2483,5,3,2
62,8,1,2478,5,3,2
62,9,1,2413,5,3,2
62,10,1,2388,5,3,2
62,11,1,2373,5,3,2
63,1,0,22,5,3,2
63,2,0,25,5,3,2
