"G","R","X","Y","alpha","beta","gamma"
63,3,0,26,5,3,2
63,4,0,21,5,3,2
63,5,0,16,5,3,2
63,6,0,29,5,3,2
63,7,0,27,5,3,2
63,8,0,32,5,3,2
63,9,0,29,5,3,2
63,10,0,15,5,3,2
63,11,0,20,5,3,2
64,1,0,43,5,3,2
64,2,0,44,5,3,2
64,3,0,39,5,3,2
64,4,0,31,5,3,2
64,5,0,39,5,3,2
64,6,0,36,5,3,2
64,7,0,42,5,3,2
64,8,0,39,5,3,2
64,9,0,31,5,3,2
64,10,0,34,5,3,2
64,11,0,41,5,3,2
65,1,1,9252,5,3,2
65,2,1,9378,5,3,2
65,3,1,9377,5,3,2
65,4,1,9415,5,3,2
65,5,1,9527,5,3,2
65,6,1,9319,5,3,2
65,7,1,9423,5,3,2
65,8,1,9500,5,3,2
65,9,1,9387,5,3,2
65,10,1,9360,5,3,2
65,11,1,9339,5,3,2
66,1,0,27,5,3,2
66,2,0,33,5,3,2
66,3,0,22,5,3,2
66,4,0,30,5,3,2
66,5,0,27,5,3,2
66,6,0,29,5,3,2
66,7,0,28,5,3,2
66,8,0,28,5,3,2
66,9,0,23,5,3,2
66,10,0,20,5,3,2
66,11,0,34,5,3,2
67,1,1,26806,5,3,2
67,2,1,26740,5,3,2
67,3,1,27239,5,3,2
67,4,1,26818,5,3,2
67,5,1,27031,5,3,2
67,6,1,27131,5,3,2
67,7,1,27134,5,3,2
67,8,1,27129,5,3,2
67,9,1,26993,5,3,2
67,10,1,27111,5,3,2
67,11,1,27142,5,3,2
68,1,0,83,5,3,2
68,2,0,77,5,3,2
68,3,0,82,5,3,2
68,4,0,74,5,3,2
68,5,0,83,5,3,2
68,6,0,89,5,3,2
68,7,0,71,5,3,2
68,8,0,71,5,3,2
68,9,0,88,5,3,2
68,10,0,85,5,3,2
68,11,0,67,5,3,2
69,1,0,66,5,3,2
69,2,0,54,5,3,2
69,3,0,70,5,3,2
69,4,0,58,5,3,2
69,5,0,39,5,3,2
69,6,0,53,5,3,2
69,7,0,61,5,3,2
69,8,0,48,5,3,2
69,9,0,70,5,3,2
69,10,0,65,5,3,2
69,11,0,64,5,3,2
70,1,0,15,5,3,2
70,2,0,10,5,3,2
70,3,0,10,5,3,2
70,4,0,9,5,3,2
70,5,0,11,5,3,2
70,6,0,13,5,3,2
70,7,0,12,5,3,2
70,8,0,8,5,3,2
70,9,0,16,5,3,2
70,10,0,5,5,3,2
70,11,0,13,5,3,2
71,1,0,281,5,3,2
71,2,0,308,5,3,2
71,3,0,297,5,3,2
71,4,0,274,5,3,2
71,5,0,302,5,3,2
71,6,0,278,5,3,2
71,7,0,274,5,3,2
71,8,0,275,5,3,2
71,9,0,304,5,3,2
71,10,0,295,5,3,2
71,11,0,282,5,3,2
72,1,1,2310,5,3,2
72,2,1,2240,5,3,2
72,3,1,2257,5,3,2
72,4,1,2269,5,3,2
72,5,1,2227,5,3,2
72,6,1,2246,5,3,2
72,7,1,2326,5,3,2
72,8,1,2285,5,3,2
72,9,1,2336,5,3,2
72,10,1,2229,5,3,2
72,11,1,2291,5,3,2
73,1,0,4,5,3,2
73,2,0,10,5,3,2
73,3,0,7,5,3,2
73,4,0,7,5,3,2
73,5,0,5,5,3,2
73,6,0,8,5,3,2
73,7,0,6,5,3,2
73,8,0,8,5,3,2
73,9,0,8,5,3,2
73,10,0,7,5,3,2
73,11,0,6,5,3,2
74,1,1,20694,5,3,2
74,2,1,21162,5,3,2
74,3,1,20651,5,3,2
74,4,1,20615,5,3,2
74,5,1,20658,5,3,2
74,6,1,20738,5,3,2
74,7,1,20935,5,3,2
74,8,1,20577,5,3,2
74,9,1,20598,5,3,2
74,10,1,20767,5,3,2
74,11,1,20729,5,3,2
75,1,0,495,5,3,2
75,2,0,521,5,3,2
75,3,0,558,5,3,2
75,4,0,549,5,3,2
75,5,0,539,5,3,2
75,6,0,582,5,3,2
75,7,0,569,5,3,2
75,8,0,523,5,3,2
75,9,0,531,5,3,2
75,10,0,570,5,3,2
75,11,0,512,5,3,2
76,1,1,16626,5,3,2
76,2,1,16883,5,3,2
76,3,1,16847,5,3,2
76,4,1,16573,5,3,2
76,5,1,16473,5,3,2
76,6,1,16376,5,3,2
76,7,1,16754,5,3,2
76,8,1,16721,5,3,2
76,9,1,16777,5,3,2
76,10,1,16646,5,3,2
76,11,1,16838,5,3,2
77,1,1,8881,5,3,2
77,2,1,8783,5,3,2
77,3,1,8933,5,3,2
77,4,1,8635,5,3,2
77,5,1,8699,5,3,2
77,6,1,8742,5,3,2
77,7,1,8758,5,3,2
77,8,1,8854,5,3,2
77,9,1,8807,5,3,2
77,10,1,8727,5,3,2
77,11,1,8910,5,3,2
78,1,1,10892,5,3,2
78,2,1,10833,5,3,2
78,3,1,11059,5,3,2
78,4,1,10989,5,3,2
78,5,1,10769,5,3,2
78,6,1,10712,5,3,2
78,7,1,10957,5,3,2
78,8,1,10912,5,3,2
78,9,1,10816,5,3,2
78,10,1,10985,5,3,2
78,11,1,11035,5,3,2
79,1,0,80,5,3,2
79,2,0,69,5,3,2
79,3,0,78,5,3,2
79,4,0,87,5,3,2
79,5,0,83,5,3,2
79,6,0,76,5,3,2
79,7,0,69,5,3,2
79,8,0,66,5,3,2
79,9,0,87,5,3,2
79,10,0,92,5,3,2
79,11,0,88,5,3,2
80,1,0,25,5,3,2
80,2,0,19,5,3,2
80,3,0,24,5,3,2
80,4,0,17,5,3,2
80,5,0,20,5,3,2
80,6,0,19,5,3,2
80,7,0,24,5,3,2
80,8,0,24,5,3,2
80,9,0,22,5,3,2
80,10,0,20,5,3,2
80,11,0,18,5,3,2
81,1,1,7378,5,3,2
81,2,1,7325,5,3,2
81,3,1,7249,5,3,2
81,4,1,7349,5,3,2
81,5,1,7401,5,3,2
81,6,1,7183,5,3,2
81,7,1,7454,5,3,2
81,8,1,7296,5,3,2
81,9,1,7438,5,3,2
81,10,1,7365,5,3,2
81,11,1,7369,5,3,2
82,1,1,4119,5,3,2
82,2,1,4130,5,3,2
82,3,1,4208,5,3,2
82,4,1,4039,5,3,2
82,5,1,4107,5,3,2
82,6,1,4131,5,3,2
82,7,1,4083,5,3,2
82,8,1,4125,5,3,2
82,9,1,4121,5,3,2
82,10,1,4084,5,3,2
82,11,1,3972,5,3,2
83,1,1,223,5,3,2
83,2,1,226,5,3,2
83,3,1,243,5,3,2
83,4,1,214,5,3,2
83,5,1,227,5,3,2
83,6,1,233,5,3,2
83,7,1,245,5,3,2
83,8,1,237,5,3,2
83,9,1,235,5,3,2
83,10,1,218,5,3,2
83,11,1,198,5,3,2
84,1,0,6,5,3,2
84,2,0,8,5,3,2
84,3,0,7,5,3,2
84,4,0,10,5,3,2
84,5,0,5,5,3,2
84,6,0,5,5,3,2
84,7,0,6,5,3,2
84,8,0,6,5,3,2
84,9,0,4,5,3,2
84,10,0,5,5,3,2
84,11,0,8,5,3,2
85,1,0,44,5,3,2
85,2,0,47,5,3,2
85,3,0,52,5,3,2
85,4,0,41,5,3,2
85,5,0,53,5,3,2
85,6,0,54,5,3,2
85,7,0,39,5,3,2
85,8,0,52,5,3,2
85,9,0,49,5,3,2
85,10,0,49,5,3,2
85,11,0,42,5,3,2
86,1,0,277,5,3,2
86,2,0,277,5,3,2
86,3,0,284,5,3,2
86,4,0,273,5,3,2
86,5,0,256,5,3,2
86,6,0,269,5,3,2
86,7,0,293,5,3,2
86,8,0,265,5,3,2
86,9,0,258,5,3,2
86,10,0,248,5,3,2
86,11,0,273,5,3,2
87,1,1,106823,5,3,2
87,2,1,106729,5,3,2
87,3,1,107717,5,3,2
87,4,1,107310,5,3,2
87,5,1,107407,5,3,2
87,6,1,107068,5,3,2
87,7,1,107453,5,3,2
87,8,1,107203,5,3,2
87,9,1,107389,5,3,2
87,10,1,107254,5,3,2
87,11,1,107587,5,3,2
88,1,0,109,5,3,2
88,2,0,129,5,3,2
88,3,0,106,5,3,2
88,4,0,115,5,3,2
88,5,0,117,5,3,2
88,6,0,110,5,3,2
88,7,0,113,5,3,2
88,8,0,126,5,3,2
88,9,0,114,5,3,2
88,10,0,124,5,3,2
88,11,0,99,5,3,2
89,1,0,194,5,3,2
89,2,0,190,5,3,2
89,3,0,176,5,3,2
89,4,0,174,5,3,2
89,5,0,210,5,3,2
89,6,0,217,5,3,2
89,7,0,184,5,3,2
89,8,0,170,5,3,2
89,9,0,190,5,3,2
89,10,0,189,5,3,2
89,11,0,178,5,3,2
90,1,0,112,5,3,2
90,2,0,94,5,3,2
90,3,0,89,5,3,2
90,4,0,115,5,3,2
90,5,0,120,5,3,2
90,6,0,93,5,3,2
90,7,0,106,5,3,2
90,8,0,94,5,3,2
90,9,0,119,5,3,2
90,10,0,111,5,3,2
90,11,0,102,5,3,2
91,1,1,18932,5,3,2
91,2,1,19369,5,3,2
91,3,1,19126,5,3,2
91,4,1,19227,5,3,2
91,5,1,18963,5,3,2
91,6,1,19024,5,3,2
91,7,1,19102,5,3,2
91,8,1,19038,5,3,2
91,9,1,18878,5,3,2
91,10,1,18934,5,3,2
91,11,1,18861,5,3,2
92,1,1,392,5,3,2
92,2,1,362,5,3,2
92,3,1,420,5,3,2
92,4,1,367,5,3,2
92,5,1,366,5,3,2
92,6,1,363,5,3,2
92,7,1,331,5,3,2
92,8,1,381,5,3,2
92,9,1,385,5,3,2
92,10,1,382,5,3,2
92,11,1,414,5,3,2
93,1,0,1894,5,3,2
93,2,0,1827,5,3,2
93,3,0,1842,5,3,2
93,4,0,1783,5,3,2
93,5,0,1877,5,3,2
93,6,0,1939,5,3,2
93,7,0,1889,5,3,2
93,8,0,1851,5,3,2
93,9,0,1831,5,3,2
93,10,0,1880,5,3,2
93,11,0,1819,5,3,2
94,1,1,1079,5,3,2
94,2,1,1161,5,3,2
94,3,1,1174,5,3,2
94,4,1,1152,5,3,2
94,5,1,1071,5,3,2
94,6,1,1077,5,3,2
94,7,1,1145,5,3,2
94,8,1,1129,5,3,2
94,9,1,1106,5,3,2
94,10,1,1105,5,3,2
94,11,1,1095,5,3,2
95,1,1,2459,5,3,2
95,2,1,2449,5,3,2
95,3,1,2441,5,3,2
95,4,1,2545,5,3,2
95,5,1,2505,5,3,2
95,6,1,2413,5,3,2
95,7,1,2486,5,3,2
95,8,1,2527,5,3,2
95,9,1,2395,5,3,2
95,10,1,2473,5,3,2
95,11,1,2417,5,3,2
96,1,1,562,5,3,2
96,2,1,480,5,3,2
96,3,1,557,5,3,2
96,4,1,535,5,3,2
96,5,1,553,5,3,2
96,6,1,542,5,3,2
96,7,1,560,5,3,2
96,8,1,494,5,3,2
96,9,1,525,5,3,2
96,10,1,549,5,3,2
96,11,1,530,5,3,2
97,1,1,29721,5,3,2
97,2,1,29768,5,3,2
97,3,1,29843,5,3,2
97,4,1,30044,5,3,2
97,5,1,29601,5,3,2
97,6,1,29416,5,3,2
97,7,1,30020,5,3,2
97,8,1,29890,5,3,2
97,9,1,30020,5,3,2
97,10,1,30110,5,3,2
97,11,1,30100,5,3,2
98,1,0,0,5,3,2
98,2,0,0,5,3,2
98,3,0,0,5,3,2
98,4,0,0,5,3,2
98,5,0,1,5,3,2
98,6,0,1,5,3,2
98,7,0,0,5,3,2
98,8,0,0,5,3,2
98,9,0,0,5,3,2
98,10,0,0,5,3,2
98,11,0,0,5,3,2
99,1,0,470,5,3,2
99,2,0,487,5,3,2
99,3,0,496,5,3,2
99,4,0,509,5,3,2
99,5,0,475,5,3,2
99,6,0,465,5,3,2
99,7,0,482,5,3,2
99,8,0,461,5,3,2
99,9,0,470,5,3,2
99,10,0,478,5,3,2
99,11,0,474,5,3,2
100,1,1,13314,5,3,2
100,2,1,13019,5,3,2
100,3,1,13141,5,3,2
100,4,1,13201,5,3,2
100,5,1,13136,5,3,2
100,6,1,13083,5,3,2
100,7,1,13158,5,3,2
100,8,1,13173,5,3,2
100,9,1,13126,5,3,2
100,10,1,13134,5,3,2
100,11,1,13027,5,3,2
101,1,1,682,5,3,2
101,2,1,678,5,3,2
101,3,1,692,5,3,2
101,4,1,667,5,3,2
101,5,1,672,5,3,2
101,6,1,665,5,3,2
101,7,1,723,5,3,2
101,8,1,695,5,3,2
101,9,1,724,5,3,2
101,10,1,692,5,3,2
101,11,1,739,5,3,2
102,1,1,83931,5,3,2
102,2,1,84736,5,3,2
102,3,1,84705,5,3,2
102,4,1,84913,5,3,2
102,5,1,84498,5,3,2
102,6,1,85137,5,3,2
102,7,1,84835,5,3,2
102,8,1,84672,5,3,2
102,9,1,84679,5,3,2
102,10,1,84522,5,3,2
102,11,1,84566,5,3,2
103,1,0,6,5,3,2
103,2,0,6,5,3,2
103,3,0,7,5,3,2
103,4,0,8,5,3,2
103,5,0,4,5,3,2
103,6,0,4,5,3,2
103,7,0,12,5,3,2
103,8,0,4,5,3,2
103,9,0,3,5,3,2
103,10,0,5,5,3,2
103,11,0,5,5,3,2
104,1,0,211,5,3,2
104,2,0,212,5,3,2
104,3,0,216,5,3,2
104,4,0,174,5,3,2
104,5,0,197,5,3,2
104,6,0,198,5,3,2
104,7,0,204,5,3,2
104,8,0,211,5,3,2
104,9,0,214,5,3,2
104,10,0,180,5,3,2
104,11,0,191,5,3,2
105,1,1,41261,5,3,2
105,2,1,41698,5,3,2
105,3,1,40868,5,3,2
105,4,1,41486,5,3,2
105,5,1,41157,5,3,2
105,6,1,41534,5,3,2
105,7,1,41293,5,3,2
105,8,1,41429,5,3,2
105,9,1,41113,5,3,2
105,10,1,41360,5,3,2
105,11,1,41552,5,3,2
106,1,1,128,5,3,2
106,2,1,123,5,3,2
106,3,1,124,5,3,2
106,4,1,130,5,3,2
106,5,1,144,5,3,2
106,6,1,122,5,3,2
106,7,1,109,5,3,2
106,8,1,115,5,3,2
106,9,1,116,5,3,2
106,10,1,115,5,3,2
106,11,1,120,5,3,2
107,1,0,734,5,3,2
107,2,0,723,5,3,2
107,3,0,755,5,3,2
107,4,0,734,5,3,2
107,5,0,748,5,3,2
107,6,0,725,5,3,2
107,7,0,685,5,3,2
107,8,0,753,5,3,2
107,9,0,725,5,3,2
107,10,0,760,5,3,2
107,11,0,738,5,3,2
108,1,0,19395,5,3,2
108,2,0,19333,5,3,2
108,3,0,19244,5,3,2
108,4,0,19311,5,3,2
108,5,0,19383,5,3,2
108,6,0,19459,5,3,2
108,7,0,19348,5,3,2
108,8,0,19207,5,3,2
108,9,0,19613,5,3,2
108,10,0,19264,5,3,2
108,11,0,19411,5,3,2
109,1,0,82,5,3,2
109,2,0,123,5,3,2
109,3,0,106,5,3,2
109,4,0,114,5,3,2
109,5,0,111,5,3,2
109,6,0,107,5,3,2
109,7,0,109,5,3,2
109,8,0,114,5,3,2
109,9,0,98,5,3,2
109,10,0,112,5,3,2
109,11,0,134,5,3,2
110,1,0,522,5,3,2
110,2,0,536,5,3,2
110,3,0,547,5,3,2
110,4,0,513,5,3,2
110,5,0,515,5,3,2
110,6,0,598,5,3,2
110,7,0,503,5,3,2
110,8,0,504,5,3,2
110,9,0,514,5,3,2
110,10,0,534,5,3,2
110,11,0,550,5,3,2
111,1,0,181,5,3,2
111,2,0,167,5,3,2
111,3,0,152,5,3,2
111,4,0,154,5,3,2
111,5,0,176,5,3,2
111,6,0,195,5,3,2
111,7,0,175,5,3,2
111,8,0,171,5,3,2
111,9,0,158,5,3,2
111,10,0,147,5,3,2
111,11,0,157,5,3,2
112,1,0,862,5,3,2
112,2,0,857,5,3,2
112,3,0,883,5,3,2
112,4,0,907,5,3,2
112,5,0,919,5,3,2
112,6,0,921,5,3,2
112,7,0,879,5,3,2
112,8,0,898,5,3,2
112,9,0,877,5,3,2
112,10,0,916,5,3,2
112,11,0,890,5,3,2
113,1,1,4993,5,3,2
113,2,1,4813,5,3,2
113,3,1,5043,5,3,2
113,4,1,4873,5,3,2
113,5,1,4839,5,3,2
113,6,1,4966,5,3,2
113,7,1,4987,5,3,2
113,8,1,4958,5,3,2
113,9,1,5043,5,3,2
113,10,1,4773,5,3,2
113,11,1,4786,5,3,2
114,1,1,1026,5,3,2
114,2,1,1038,5,3,2
114,3,1,1008,5,3,2
114,4,1,1021,5,3,2
114,5,1,1077,5,3,2
114,6,1,1013,5,3,2
114,7,1,1022,5,3,2
114,8,1,1085,5,3,2
114,9,1,1052,5,3,2
114,10,1,1064,5,3,2
114,11,1,1004,5,3,2
115,1,0,257,5,3,2
115,2,0,247,5,3,2
115,3,0,268,5,3,2
115,4,0,270,5,3,2
115,5,0,246,5,3,2
115,6,0,281,5,3,2
115,7,0,270,5,3,2
115,8,0,272,5,3,2
115,9,0,239,5,3,2
115,10,0,230,5,3,2
115,11,0,238,5,3,2
116,1,1,34681,5,3,2
116,2,1,34461,5,3,2
116,3,1,34473,5,3,2
116,4,1,34506,5,3,2
116,5,1,34607,5,3,2
116,6,1,34511,5,3,2
116,7,1,34348,5,3,2
116,8,1,34231,5,3,2
116,9,1,34700,5,3,2
116,10,1,34492,5,3,2
116,11,1,34639,5,3,2
117,1,1,874,5,3,2
117,2,1,912,5,3,2
117,3,1,889,5,3,2
117,4,1,956,5,3,2
117,5,1,950,5,3,2
117,6,1,937,5,3,2
117,7,1,903,5,3,2
117,8,1,922,5,3,2
117,9,1,873,5,3,2
117,10,1,914,5,3,2
117,11,1,933,5,3,2
118,1,0,10,5,3,2
118,2,0,10,5,3,2
118,3,0,12,5,3,2
118,4,0,12,5,3,2
118,5,0,17,5,3,2
118,6,0,11,5,3,2
118,7,0,11,5,3,2
118,8,0,10,5,3,2
118,9,0,11,5,3,2
118,10,0,9,5,3,2
118,11,0,8,5,3,2
119,1,1,4961,5,3,2
119,2,1,4940,5,3,2
119,3,1,4846,5,3,2
119,4,1,4926,5,3,2
119,5,1,4914,5,3,2
119,6,1,4939,5,3,2
119,7,1,4918,5,3,2
119,8,1,4873,5,3,2
119,9,1,4875,5,3,2
119,10,1,4809,5,3,2
119,11,1,4903,5,3,2
120,1,0,500,5,3,2
120,2,0,452,5,3,2
120,3,0,467,5,3,2
120,4,0,469,5,3,2
120,5,0,420,5,3,2
120,6,0,474,5,3,2
120,7,0,495,5,3,2
120,8,0,476,5,3,2
120,9,0,429,5,3,2
120,10,0,442,5,3,2
120,11,0,468,5,3,2
121,1,0,267,5,3,2
121,2,0,280,5,3,2
121,3,0,260,5,3,2
121,4,0,279,5,3,2
121,5,0,313,5,3,2
121,6,0,307,5,3,2
121,7,0,302,5,3,2
121,8,0,298,5,3,2
121,9,0,276,5,3,2
121,10,0,277,5,3,2
121,11,0,281,5,3,2
122,1,0,809,5,3,2
122,2,0,870,5,3,2
122,3,0,851,5,3,2
122,4,0,829,5,3,2
122,5,0,847,5,3,2
122,6,0,865,5,3,2
122,7,0,842,5,3,2
122,8,0,784,5,3,2
122,9,0,872,5,3,2
122,10,0,825,5,3,2
122,11,0,806,5,3,2
123,1,1,38104,5,3,2
123,2,1,38599,5,3,2
123,3,1,38353,5,3,2
123,4,1,38168,5,3,2
123,5,1,38440,5,3,2
123,6,1,38521,5,3,2
123,7,1,38506,5,3,2
123,8,1,38340,5,3,2
123,9,1,38003,5,3,2
123,10,1,38420,5,3,2
123,11,1,38688,5,3,2
