"G","R","X","Y","alpha","beta","gamma"
1,1,0,1684,5,3,2
1,2,0,1679,5,3,2
2,1,0,562,5,3,2
2,2,0,575,5,3,2
3,1,1,79,5,3,2
3,2,1,84,5,3,2
4,1,0,1154,5,3,2
4,2,0,1057,5,3,2
5,1,0,461,5,3,2
5,2,0,415,5,3,2
6,1,1,5167,5,3,2
6,2,1,5279,5,3,2
7,1,1,3714,5,3,2
7,2,1,3711,5,3,2
8,1,1,419,5,3,2
8,2,1,406,5,3,2
9,1,1,32003,5,3,2
9,2,1,31962,5,3,2
10,1,1,63438,5,3,2
10,2,1,63341,5,3,2
11,1,0,94,5,3,2
11,2,0,105,5,3,2
12,1,1,320,5,3,2
12,2,1,358,5,3,2
13,1,0,61,5,3,2
13,2,0,71,5,3,2
14,1,0,3,5,3,2
14,2,0,4,5,3,2
15,1,0,173,5,3,2
15,2,0,180,5,3,2
16,1,0,325,5,3,2
16,2,0,302,5,3,2
17,1,1,141988,5,3,2
17,2,1,142056,5,3,2
18,1,0,234,5,3,2
18,2,0,217,5,3,2
19,1,0,150,5,3,2
19,2,0,172,5,3,2
20,1,1,3467,5,3,2
20,2,1,3494,5,3,2
21,1,0,1634,5,3,2
21,2,0,1706,5,3,2
22,1,1,13687,5,3,2
22,2,1,13612,5,3,2
23,1,0,7,5,3,2
23,2,0,5,5,3,2
24,1,0,36,5,3,2
24,2,0,39,5,3,2
25,1,0,69,5,3,2
25,2,0,61,5,3,2
26,1,0,1041,5,3,2
26,2,0,1083,5,3,2
27,1,0,2,5,3,2
27,2,0,1,5,3,2
28,1,1,1127,5,3,2
28,2,1,1059,5,3,2
29,1,1,22171,5,3,2
29,2,1,22145,5,3,2
30,1,0,17,5,3,2
30,2,0,19,5,3,2
31,1,1,9165,5,3,2
31,2,1,9124,5,3,2
32,1,0,3463,5,3,2
32,2,0,3498,5,3,2
33,1,0,30,5,3,2
33,2,0,35,5,3,2
34,1,0,1060,5,3,2
34,2,0,1070,5,3,2
35,1,1,7274,5,3,2
35,2,1,7143,5,3,2
36,1,0,2135,5,3,2
36,2,0,2137,5,3,2
37,1,1,491,5,3,2
37,2,1,520,5,3,2
38,1,0,227,5,3,2
38,2,0,229,5,3,2
39,1,1,579,5,3,2
39,2,1,564,5,3,2
40,1,1,558,5,3,2
40,2,1,558,5,3,2
41,1,0,137,5,3,2
41,2,0,117,5,3,2
42,1,1,30359,5,3,2
42,2,1,29816,5,3,2
43,1,1,1910,5,3,2
43,2,1,1827,5,3,2
44,1,1,116,5,3,2
44,2,1,104,5,3,2
45,1,0,73,5,3,2
45,2,0,60,5,3,2
46,1,1,6819,5,3,2
46,2,1,6845,5,3,2
47,1,1,623,5,3,2
47,2,1,619,5,3,2
48,1,1,531,5,3,2
48,2,1,567,5,3,2
49,1,0,700,5,3,2
49,2,0,738,5,3,2
50,1,0,709,5,3,2
50,2,0,638,5,3,2
51,1,0,172,5,3,2
51,2,0,147,5,3,2
52,1,0,0,5,3,2
52,2,0,1,5,3,2
53,1,0,1237,5,3,2
53,2,0,1154,5,3,2
54,1,1,900,5,3,2
54,2,1,936,5,3,2
55,1,0,37,5,3,2
55,2,0,38,5,3,2
56,1,1,229,5,3,2
56,2,1,265,5,3,2
57,1,1,8414,5,3,2
57,2,1,8594,5,3,2
58,1,1,1904,5,3,2
58,2,1,1841,5,3,2
59,1,1,1272,5,3,2
59,2,1,1252,5,3,2
60,1,0,68,5,3,2
60,2,0,69,5,3,2
61,1,0,34,5,3,2
61,2,0,40,5,3,2
62,1,0,96,5,3,2
62,2,0,75,5,3,2
63,1,1,15,5,3,2
63,2,1,8,5,3,2
64,1,1,2130,5,3,2
64,2,1,2163,5,3,2
65,1,1,1188,5,3,2
65,2,1,1149,5,3,2
66,1,1,602,5,3,2
66,2,1,619,5,3,2
67,1,1,39836,5,3,2
67,2,1,39609,5,3,2
68,1,1,247,5,3,2
68,2,1,274,5,3,2
69,1,0,6,5,3,2
69,2,0,7,5,3,2
70,1,1,26642,5,3,2
70,2,1,26873,5,3,2
71,1,1,33698,5,3,2
71,2,1,33555,5,3,2
72,1,1,41014,5,3,2
72,2,1,41111,5,3,2
73,1,0,25,5,3,2
73,2,0,30,5,3,2
74,1,1,451,5,3,2
74,2,1,404,5,3,2
75,1,1,2891,5,3,2
75,2,1,2985,5,3,2
76,1,1,4717,5,3,2
76,2,1,4676,5,3,2
77,1,1,16690,5,3,2
77,2,1,16306,5,3,2
78,1,1,12535,5,3,2
78,2,1,12478,5,3,2
79,1,0,96,5,3,2
79,2,0,79,5,3,2
80,1,0,17,5,3,2
80,2,0,26,5,3,2
81,1,1,9906,5,3,2
81,2,1,9957,5,3,2
82,1,0,52,5,3,2
82,2,0,55,5,3,2
83,1,0,41,5,3,2
83,2,0,45,5,3,2
84,1,0,22,5,3,2
84,2,0,28,5,3,2
85,1,0,116,5,3,2
85,2,0,158,5,3,2
86,1,0,269,5,3,2
86,2,0,225,5,3,2
87,1,0,126,5,3,2
87,2,0,147,5,3,2
88,1,1,1707,5,3,2
88,2,1,1635,5,3,2
89,1,1,2100,5,3,2
89,2,1,2162,5,3,2
90,1,0,21,5,3,2
90,2,0,22,5,3,2
91,1,1,4399,5,3,2
91,2,1,4385,5,3,2
92,1,0,347,5,3,2
92,2,0,352,5,3,2
93,1,1,10121,5,3,2
93,2,1,10321,5,3,2
94,1,0,80,5,3,2
94,2,0,58,5,3,2
95,1,0,3027,5,3,2
95,2,0,2986,5,3,2
96,1,0,106,5,3,2
96,2,0,101,5,3,2
97,1,0,404,5,3,2
97,2,0,350,5,3,2
98,1,0,125,5,3,2
98,2,0,144,5,3,2
99,1,1,231,5,3,2
99,2,1,277,5,3,2
100,1,1,529,5,3,2
100,2,1,501,5,3,2
101,1,1,175,5,3,2
101,2,1,173,5,3,2
102,1,1,36293,5,3,2
102,2,1,36837,5,3,2
103,1,0,21,5,3,2
103,2,0,25,5,3,2
104,1,0,2085,5,3,2
104,2,0,2156,5,3,2
105,1,0,3385,5,3,2
105,2,0,3362,5,3,2
106,1,0,19,5,3,2
106,2,0,29,5,3,2
107,1,0,688,5,3,2
107,2,0,594,5,3,2
108,1,1,514,5,3,2
108,2,1,522,5,3,2
109,1,0,231,5,3,2
109,2,0,217,5,3,2
110,1,1,22477,5,3,2
110,2,1,22605,5,3,2
111,1,1,11512,5,3,2
111,2,1,11719,5,3,2
112,1,0,2265,5,3,2
112,2,0,2199,5,3,2
113,1,1,2701,5,3,2
113,2,1,2730,5,3,2
114,1,1,10692,5,3,2
114,2,1,10666,5,3,2
115,1,1,147,5,3,2
115,2,1,166,5,3,2
116,1,0,166,5,3,2
116,2,0,177,5,3,2
117,1,0,1675,5,3,2
117,2,0,1608,5,3,2
118,1,1,485,5,3,2
118,2,1,460,5,3,2
119,1,0,206,5,3,2
119,2,0,195,5,3,2
120,1,1,252,5,3,2
120,2,1,303,5,3,2
121,1,1,1719,5,3,2
121,2,1,1643,5,3,2
122,1,1,517,5,3,2
122,2,1,531,5,3,2
123,1,0,29,5,3,2
123,2,0,41,5,3,2
124,1,1,1237,5,3,2
124,2,1,1212,5,3,2
125,1,0,22429,5,3,2
125,2,0,22180,5,3,2
126,1,1,14049,5,3,2
126,2,1,13967,5,3,2
127,1,0,356,5,3,2
127,2,0,329,5,3,2
128,1,0,202,5,3,2
128,2,0,189,5,3,2
129,1,0,292,5,3,2
129,2,0,273,5,3,2
130,1,1,167,5,3,2
130,2,1,195,5,3,2
131,1,1,1856,5,3,2
131,2,1,1779,5,3,2
132,1,1,5321,5,3,2
132,2,1,5400,5,3,2
133,1,1,260,5,3,2
133,2,1,276,5,3,2
134,1,1,47947,5,3,2
134,2,1,48242,5,3,2
135,1,0,141,5,3,2
135,2,0,125,5,3,2
136,1,0,3027,5,3,2
136,2,0,3134,5,3,2
137,1,1,12969,5,3,2
137,2,1,12816,5,3,2
138,1,0,12,5,3,2
138,2,0,9,5,3,2
139,1,1,2334,5,3,2
139,2,1,2485,5,3,2
140,1,1,26630,5,3,2
140,2,1,26392,5,3,2
141,1,0,5627,5,3,2
141,2,0,5622,5,3,2
142,1,1,1392,5,3,2
142,2,1,1384,5,3,2
143,1,0,28,5,3,2
143,2,0,20,5,3,2
144,1,1,4691,5,3,2
144,2,1,4617,5,3,2
145,1,1,2624,5,3,2
145,2,1,2566,5,3,2
146,1,1,7754,5,3,2
146,2,1,7945,5,3,2
147,1,1,7049,5,3,2
147,2,1,7054,5,3,2
148,1,1,2002,5,3,2
148,2,1,2018,5,3,2
149,1,0,1016,5,3,2
149,2,0,1050,5,3,2
150,1,1,2697,5,3,2
150,2,1,2729,5,3,2
151,1,1,134,5,3,2
151,2,1,121,5,3,2
152,1,1,275,5,3,2
152,2,1,284,5,3,2
153,1,0,2949,5,3,2
153,2,0,2908,5,3,2
154,1,0,144,5,3,2
154,2,0,135,5,3,2
155,1,1,5357,5,3,2
155,2,1,5460,5,3,2
156,1,0,85,5,3,2
156,2,0,71,5,3,2
157,1,0,78,5,3,2
157,2,0,86,5,3,2
158,1,1,31338,5,3,2
158,2,1,31058,5,3,2
159,1,1,25318,5,3,2
159,2,1,25528,5,3,2
160,1,0,738,5,3,2
160,2,0,712,5,3,2
161,1,1,1213,5,3,2
161,2,1,1186,5,3,2
162,1,0,4367,5,3,2
162,2,0,4254,5,3,2
163,1,0,3278,5,3,2
163,2,0,3301,5,3,2
164,1,1,415,5,3,2
164,2,1,419,5,3,2
165,1,0,84,5,3,2
165,2,0,83,5,3,2
166,1,0,63,5,3,2
166,2,0,46,5,3,2
167,1,0,1655,5,3,2
167,2,0,1620,5,3,2
168,1,1,419,5,3,2
168,2,1,458,5,3,2
169,1,0,2190,5,3,2
169,2,0,2123,5,3,2
170,1,0,5697,5,3,2
170,2,0,5686,5,3,2
171,1,0,68,5,3,2
171,2,0,70,5,3,2
172,1,0,14,5,3,2
172,2,0,17,5,3,2
173,1,1,73137,5,3,2
173,2,1,73352,5,3,2
174,1,0,488,5,3,2
174,2,0,469,5,3,2
175,1,0,16,5,3,2
175,2,0,20,5,3,2
176,1,0,429,5,3,2
176,2,0,431,5,3,2
177,1,0,58,5,3,2
177,2,0,63,5,3,2
178,1,0,77,5,3,2
178,2,0,85,5,3,2
179,1,0,140,5,3,2
179,2,0,159,5,3,2
180,1,1,6656,5,3,2
180,2,1,6721,5,3,2
181,1,1,1843204,5,3,2
181,2,1,1843163,5,3,2
182,1,1,1077,5,3,2
182,2,1,1075,5,3,2
183,1,0,195,5,3,2
183,2,0,203,5,3,2
184,1,1,306,5,3,2
184,2,1,327,5,3,2
185,1,1,95459,5,3,2
185,2,1,95667,5,3,2
186,1,1,23349,5,3,2
186,2,1,23307,5,3,2
187,1,1,23778,5,3,2
187,2,1,23926,5,3,2
