"est.beta","se","G","R"
1.51645761210646,1.21152319940398,4,124
2.91972604138789,0.98003668411289,5,99
0.758036209259249,1.03778234725657,6,82
5.25869649779083,0.840988876674052,7,70
4.26123810458758,1.76685856324287,8,61
5.89346875143321,0.97527001760953,9,54
4.10513358237363,1.05081793747622,10,49
3.45261413586709,1.29333613779308,11,44
3.4355959002528,0.995438730246465,12,40
1.84555921859798,0.953436599659255,13,37
2.72154205072906,1.05403454569065,14,34
3.12427238433618,1.45658918748984,15,32
3.57671380354141,0.870580528030385,16,30
3.24016521396321,0.759264524349079,17,28
2.05200464616157,0.689203800218997,18,26
1.50413797549624,0.920387176361027,19,25
2.78373406350858,0.851396476931695,20,24
2.20176820155262,0.814086941285095,21,22
2.28870339517661,0.773302907893638,22,21
2.24893007550162,0.887215020218939,23,20
2.93788933263773,0.566875863670023,24,19
2.14451851833322,0.728124733543968,25,19
3.92533968172071,0.767548311601189,26,18
1.28497520877833,0.642538407835669,27,17
4.52476744495318,0.82300491626833,28,16
3.34611151756523,0.639676525995711,29,16
3.68434775806024,0.704157989450042,30,15
3.42693459168926,0.781150098069524,31,15
2.05236193934611,0.501369864970018,32,14
3.52590477989309,0.62058390441886,33,14
2.14935580061743,0.724429506005049,34,13
3.4588522770091,0.755942336112042,35,13
2.88712650757212,0.656829324756437,36,12
2.78905688061629,0.626928656183265,37,12
2.18343762327518,0.713864873379194,38,12
2.73120409939469,0.702843459806832,39,11
3.14103352806929,0.517226614225377,40,11
2.47776569367055,0.50535521870135,41,11
3.36302238706554,0.53380038570643,42,10
1.61901758996972,0.648446133170515,43,10
3.94392527712726,0.546747773681696,44,10
4.18353636083156,0.597168800518921,45,10
3.43792471509833,0.627376891223841,46,9
1.61865712264098,0.623028541261689,47,9
2.38086576563046,0.459367863932601,48,9
3.16507668003486,0.605935101051675,49,9
3.44696116985018,0.550170938054265,50,9
3.88153890026168,0.505367865927329,51,8
2.73465615159081,0.481080075370758,52,8
2.96748524229851,0.592887837011459,53,8
3.60416916965708,0.55030345998758,54,8
2.26842031989727,0.551745785707224,55,8
2.61867868945213,0.522246768055181,56,7
2.39312632020549,0.502463174918645,57,7
2.65844198807718,0.456411065068916,58,7
2.93249144036522,0.467065065535881,59,7
4.04363327748251,0.436401125250034,60,7
3.01386507456794,0.50045089550486,61,7
2.19210432905607,0.48795515360084,62,7
2.29545740039005,0.496801325198011,63,6
2.7874116759547,0.529070429709623,64,6
3.25922345118836,0.495589957752619,65,6
2.73155163903364,0.563774921498131,66,6
2.95120194858207,0.480573528193674,67,6
3.05736691370328,0.490422337171793,68,6
2.58717317210195,0.455210498658599,69,6
3.37544751527613,0.476388734012723,70,6
3.23030162619297,0.495585418046765,71,6
3.7595219831245,0.41589425476715,72,5
3.28123790904411,0.416802745719572,73,5
2.57166238527485,0.517316442671543,74,5
2.45683192578297,0.501855655781959,75,5
1.96775842901955,0.517726928371791,76,5
3.49536468481499,0.42973192858138,77,5
3.1947728232684,0.4707816741518,78,5
2.95948012521401,0.452772754325054,79,5
2.97694713897048,0.390374860429369,80,5
2.81451775685987,0.429691008748985,81,5
2.56554756658105,0.440212422752891,82,5
2.55027495394203,0.384774871671792,83,5
3.16301448007647,0.442606760939865,84,4
2.64449998226869,0.396037330652578,85,4
2.61926051458387,0.446676983819678,86,4
3.09025846332953,0.425403873557429,87,4
3.63796041785578,0.379605324452192,88,4
2.81280832661003,0.419370597870305,89,4
2.02059532433426,0.418046565583519,90,4
2.94983712095344,0.457826569213095,91,4
3.12638826230078,0.429294355586885,92,4
2.53533187625391,0.489979111938593,93,4
2.8627152115256,0.462681047064487,94,4
3.84116880473114,0.453151669622283,95,4
2.45663177040313,0.381211916417902,96,4
3.33970426576215,0.415106686203554,97,4
2.75338918029053,0.393744717511858,98,4
2.72773689175138,0.400218346486628,99,4
2.62552640346348,0.418116063916671,100,4
3.21758584413448,0.396350784704537,101,3
2.28328154365534,0.424896014789025,102,3
3.45494815464579,0.388042880640291,103,3
3.07770316510499,0.350741882214893,104,3
2.75524903373883,0.357023749091925,105,3
3.64372449200761,0.370730469356588,106,3
2.86880359020111,0.376210862375021,107,3
2.46983207813629,0.404466707353097,108,3
2.89844355362931,0.392539949012406,109,3
2.25837049533222,0.368139053707745,110,3
3.07433030403274,0.374587030190549,111,3
2.83084163905115,0.376846849398454,112,3
2.99193401588489,0.368952300616717,113,3
2.91239186702935,0.385404456925315,114,3
3.21805366305934,0.387658908773221,115,3
3.49514507206009,0.337886082151167,116,3
3.12262222468863,0.386400092336455,117,3
2.80296649216717,0.36953490028351,118,3
2.99842209102986,0.324865838976602,119,3
2.75295979827867,0.331162930387876,120,3
2.33136353213585,0.388083662282881,121,3
3.58638389105787,0.376827783527008,122,3
3.69795347718855,0.366986949967747,123,3
3.50016228287981,0.326518520732581,124,3
2.71856616453046,0.352375371622095,125,3
2.46231809628885,0.350406634463216,126,2
3.37065605970304,0.35842419267055,127,2
3.08573154443948,0.373568148475971,128,2
2.81968706991935,0.368407836809254,129,2
3.21726273716867,0.358166163315221,130,2
2.22231897085593,0.34435701343734,131,2
2.88312629186949,0.383958636993463,132,2
3.56709468523648,0.351135682058682,133,2
2.91201486802919,0.353863070740083,134,2
2.78433893973337,0.358245885692501,135,2
3.25376597064535,0.350960419475571,136,2
3.32981466152105,0.353107155133075,137,2
2.8653878294605,0.366896927491563,138,2
3.27853840102507,0.343611352577669,139,2
2.81101330157414,0.352862385163643,140,2
3.21937051533907,0.340409678725948,141,2
3.13318206522102,0.307181654494382,142,2
2.99700130039362,0.345100058847702,143,2
2.60942267779743,0.313128666222981,144,2
3.10629132641112,0.296677311567737,145,2
3.42376233681421,0.320826319057832,146,2
2.91759731845431,0.308950770590351,147,2
2.87039887420651,0.312640349927948,148,2
2.63413838068569,0.336961683736046,149,2
3.02333443495286,0.354682234916845,150,2
3.28787515221697,0.36315142988821,151,2
2.65726756831932,0.31233995212959,152,2
3.3816006926832,0.373577493285236,153,2
2.77369797505296,0.281711284833501,154,2
2.36109193642184,0.284461423798851,155,2
3.71125674750137,0.346473844684064,156,2
2.86030230500004,0.330991682225912,157,2
3.22859543513382,0.303996703958213,158,2
3.1452183200692,0.303397518769412,159,2
2.86883636948529,0.328882558011093,160,2
3.29710191289078,0.323924923286758,161,2
3.01269189183659,0.296000145725117,162,2
2.61651649138137,0.316041024663326,163,2
2.64258917031412,0.320051741063623,164,2
3.43085958286682,0.338606477472325,165,2
3.2510038240113,0.318487806834675,166,2
1.10228561697527,0.697475190826511,4,124
3.48630548649667,0.841117683376738,5,99
6.25335725553572,1.37107460484237,6,82
4.97139561539348,1.50878564178106,7,70
3.62649011645616,0.828817863327874,8,61
2.64227510321126,1.67404377954874,9,54
3.80431855629596,0.719277108959156,10,49
2.5459222021793,1.10363807307217,11,44
4.25495104688947,0.990917707816642,12,40
2.76565895928057,1.0109426821184,13,37
1.47586130652774,1.23175513950607,14,34
1.63923222596153,1.01183803348412,15,32
3.63956527725709,0.833016187433702,16,30
3.30791545110414,0.752442991114482,17,28
2.14703176603375,0.949435157042105,18,26
3.66699799598701,0.733986491793991,19,25
3.26288328550953,0.840778079522463,20,24
2.78323389686129,0.403594493910685,21,22
3.62091339907258,0.79714262082515,22,21
2.03270378235054,0.878154032839224,23,20
2.04932865216384,0.761650881539393,24,19
3.45580280237193,0.740232183844353,25,19
2.42721524100437,1.00827278011933,26,18
3.43723123363481,0.637767164777336,27,17
2.71293069153951,0.695896310911549,28,16
2.66074127362238,0.603833604412808,29,16
2.44291909531094,0.73911045699549,30,15
3.97297658186917,0.702867794756913,31,15
2.7459593508889,0.61723045170462,32,14
3.16788195252,0.695598045819952,33,14
3.47116842176819,0.795133468935503,34,13
2.81961831849943,0.633258840093422,35,13
3.04597911922069,0.519394857410478,36,12
2.93825892602788,0.668440711192646,37,12
3.02539915781148,0.683798233151453,38,12
3.63290529084333,0.555225878053376,39,11
2.70972266565541,0.69188436915675,40,11
2.47993784916277,0.596465156137076,41,11
2.2741465463349,0.600397520104455,42,10
3.44084555282853,0.53606724570789,43,10
2.76647454845972,0.721017021116301,44,10
2.30183122628446,0.564377661310898,45,10
3.56701132966356,0.576163959359986,46,9
2.42517652435059,0.697740118446432,47,9
3.97452081662787,0.574152743906872,48,9
3.24595522237308,0.596322898913986,49,9
2.60144413201414,0.537936392572312,50,9
2.34036083859144,0.626835035279704,51,8
3.04890950349767,0.555114998027337,52,8
2.97724455400466,0.589266395656205,53,8
3.67745008619972,0.453977243189484,54,8
3.3056903130115,0.624618072786501,55,8
2.54108599614391,0.429927198297027,56,7
3.37798684380276,0.49805372190468,57,7
2.5629176623196,0.452730559131855,58,7
3.56078057749225,0.463213252401534,59,7
4.17441416207061,0.522581854749601,60,7
3.82255805368913,0.478640584970128,61,7
2.27729441093105,0.542403528715695,62,7
3.55018434595007,0.529654655878842,63,6
2.89984089748204,0.492543675998095,64,6
2.02161330242046,0.446246169236092,65,6
2.93337966983856,0.540648984147494,66,6
1.75657374291511,0.492970400899549,67,6
2.42756138914262,0.503127613498191,68,6
3.0589022591092,0.466518320637384,69,6
3.02916399738377,0.423609291988536,70,6
3.03447999314739,0.493855019005147,71,6
2.47086589094379,0.491549049818155,72,5
2.74360459046435,0.44690796960933,73,5
2.67034624467948,0.443618586468015,74,5
2.793503995758,0.513983144948963,75,5
3.5332675363115,0.464264319226608,76,5
3.55308822579564,0.487617319420739,77,5
3.00300706944272,0.479359718424244,78,5
3.2217188517615,0.425326736194281,79,5
2.38680812903272,0.414072417840146,80,5
1.82037686785658,0.43284579360541,81,5
2.84057581454814,0.425905164773597,82,5
3.75655512465417,0.490077157268805,83,5
3.82130720519557,0.452523767369565,84,4
2.20821985952642,0.444610167218442,85,4
2.04657143179491,0.414460311926862,86,4
2.23269076412278,0.430233220962999,87,4
2.8353912743245,0.376571621494725,88,4
2.67404625931166,0.457352876439131,89,4
2.65951873274939,0.368827623215333,90,4
3.45609816499389,0.417479317547635,91,4
3.1008142608681,0.356771238293963,92,4
3.42233540591693,0.380608529676324,93,4
2.96683840480817,0.463509051023102,94,4
2.78072565669229,0.406967637912023,95,4
3.43498346869527,0.417111622883691,96,4
3.52228197885729,0.436060619239348,97,4
2.5857404365817,0.437327399592636,98,4
2.9951224584069,0.345554467894746,99,4
2.23428690181435,0.341241769025088,100,4
2.53165506653923,0.435318486767709,101,3
3.32600539242359,0.358188439532315,102,3
2.97356892281911,0.363245756869128,103,3
3.4881954816787,0.383675087773518,104,3
2.92621736499025,0.369056869382561,105,3
3.2560680487946,0.39370858664755,106,3
2.3441147933682,0.393050467223039,107,3
3.61544440064534,0.389939423044424,108,3
2.79617556794525,0.37567350014243,109,3
3.15131152866594,0.372014219458005,110,3
2.36423872077387,0.378807120091621,111,3
3.00969220278164,0.337542162531816,112,3
2.87353027462717,0.36606254665577,113,3
3.45929427856872,0.335302380378828,114,3
3.36381323984417,0.398757010754726,115,3
2.71368162988138,0.350356201618699,116,3
2.83147665406217,0.357403842272989,117,3
3.17457784057159,0.377042972203178,118,3
3.10797684099509,0.383339135953636,119,3
2.94218892780357,0.364304695886466,120,3
3.36896315628433,0.356732871119046,121,3
3.07844180067652,0.324931005536537,122,3
2.14614614321844,0.354751545156647,123,3
2.7966825591115,0.337593371956628,124,3
3.09345687780734,0.375525216580142,125,3
3.57045420060735,0.416591106860158,126,2
3.38293478996151,0.36160947806766,127,2
2.74916133410515,0.362624189375702,128,2
3.14202749834594,0.332589464603646,129,2
2.79786548954674,0.376166659009802,130,2
3.26094187300636,0.354622531646325,131,2
3.23902068633934,0.335123954036586,132,2
3.4691615554732,0.316809790638913,133,2
2.86216055169933,0.334871834818547,134,2
2.41438506935512,0.342576325406173,135,2
3.18199966244075,0.35460588861511,136,2
2.85325331734575,0.327995633930508,137,2
3.62460905437919,0.334242578943429,138,2
3.17349188932972,0.336802030959315,139,2
3.08133636552007,0.335359246282493,140,2
2.65966080140668,0.295200285714213,141,2
2.46698319159628,0.336107675107194,142,2
3.18276096586634,0.385944119630099,143,2
3.10724240499452,0.305631804182829,144,2
2.47889225254442,0.328489727582711,145,2
3.1030937115763,0.313483604547734,146,2
3.0565477447965,0.346253222955381,147,2
3.1254707046819,0.331334350369624,148,2
3.77651275261275,0.338058646557199,149,2
2.88526448611676,0.306902478863008,150,2
3.1618484663091,0.319002062046049,151,2
2.7299504610751,0.308175308154945,152,2
2.87472401585611,0.307111580621312,153,2
3.11727108281732,0.332734429250674,154,2
2.9285457547562,0.354543946062235,155,2
3.16276687430925,0.301207768841912,156,2
3.01506215317132,0.302920034896648,157,2
3.4945406763793,0.293433820578355,158,2
3.51183545061434,0.324969534620842,159,2
2.84239650038288,0.313893011720118,160,2
2.9130053201965,0.322097024461053,161,2
3.54741747851427,0.292093652927923,162,2
2.86364853856002,0.304463592744614,163,2
3.04247982732863,0.299115321621416,164,2
2.80676012455688,0.296539775638305,165,2
3.5593199328947,0.303629851201373,166,2
4.5542511065848,1.04321804360904,4,124
4.14443558397975,1.47818650506063,5,99
3.83811502555701,1.0020950128377,6,82
1.74081734954216,1.4702207135431,7,70
2.12515969878991,1.36585081990974,8,61
1.34062464819627,1.36384533892417,9,54
2.78839497328574,0.919783918132313,10,49
1.24158015294428,1.20004192279658,11,44
5.54895571530071,1.06873382573216,12,40
2.93055127223491,1.23051404533689,13,37
2.2612279223709,0.748512430026008,14,34
3.85975295846569,1.16159387870786,15,32
3.31948468206214,0.836612908387414,16,30
1.86002680803655,0.706846392915945,17,28
2.06431075144295,0.55745191557598,18,26
2.29999766832372,0.721888355756051,19,25
2.17096221126762,0.689906738713574,20,24
3.55476323109751,0.766468952109376,21,22
1.32151316049418,0.849701542176699,22,21
3.26884689551438,0.917145580019632,23,20
3.01982812752874,0.775213197842872,24,19
2.57855566293427,0.86014210572202,25,19
3.43897336686043,0.950847649498627,26,18
3.19268353368873,0.821456906158232,27,17
3.61470452221474,0.752562077691052,28,16
2.83699818837117,0.763744618321676,29,16
2.37999527582626,0.831954440994337,30,15
2.11218855552629,0.656412609636498,31,15
3.11738447925953,0.70875154852833,32,14
3.14589828279802,0.572072695809334,33,14
3.38022029408618,0.66368262968324,34,13
4.45891945673514,0.582071680363894,35,13
1.93470484410064,0.729270753422027,36,12
2.85669283253745,0.700272623843251,37,12
3.13691819924337,0.639240785619239,38,12
3.85678197444351,0.56911947811691,39,11
3.09623375856486,0.555149369526367,40,11
2.02231965068532,0.635530681877599,41,11
3.22186143302107,0.597327826779691,42,10
2.59195726476959,0.647201143914168,43,10
2.1201605377899,0.610511848237411,44,10
1.80552557809771,0.62772118620043,45,10
3.73928157886919,0.593616235023129,46,9
3.55358721829701,0.604120747138855,47,9
3.26353155978404,0.584998990090036,48,9
3.46292092250981,0.621399986838779,49,9
3.56354138201542,0.552395524178655,50,9
2.69408735836014,0.557950841246446,51,8
3.38409169230514,0.62749438970524,52,8
3.68142510889214,0.564401172994554,53,8
2.05934719070634,0.500070724634594,54,8
2.06650302690511,0.503424854541387,55,8
2.48777097786569,0.510304364757194,56,7
2.47261648359344,0.40878161957927,57,7
3.42269292824593,0.463856052829274,58,7
2.39911787310118,0.551381452575346,59,7
3.64637414049857,0.529863156279472,60,7
3.42663360263468,0.473515593300548,61,7
2.9860953910777,0.503551466383111,62,7
2.58674667987587,0.480629510282602,63,6
1.99675756752963,0.434675074558848,64,6
3.87634141235591,0.518774010608697,65,6
2.69325249398174,0.554248774081123,66,6
3.67641120189617,0.481920364589709,67,6
2.96629855352036,0.43575539180499,68,6
3.3777856910355,0.484953345684043,69,6
3.7222630100241,0.542587031587302,70,6
2.96458858300727,0.477481333269346,71,6
3.00905263073412,0.441717071653965,72,5
3.24838924955268,0.443426720133409,73,5
3.78900690310886,0.531382185963319,74,5
2.80239386143839,0.468622244487203,75,5
2.41496779763942,0.492395402820386,76,5
4.0540006204147,0.440045515533763,77,5
3.50972947706271,0.433603293058648,78,5
3.69673532559974,0.460770913951384,79,5
3.04987460795711,0.529137972553327,80,5
2.68726905134448,0.447961821824847,81,5
3.57720979311838,0.423337506550199,82,5
2.86267939936238,0.43371213362307,83,5
2.89716899408611,0.43648710581741,84,4
