"est.beta","se","G","R"
3.67181349892612,0.434486339904045,85,4
3.64906554559482,0.40568622460117,86,4
2.68107862635709,0.452897769504096,87,4
3.49173779620758,0.452166777509284,88,4
3.90488107782844,0.403410808504174,89,4
2.65888301866188,0.390936859550466,90,4
2.87421517444795,0.417999021779627,91,4
3.22879096337774,0.450251798229564,92,4
2.80482605250893,0.399058160263117,93,4
3.24744761062073,0.410411421678739,94,4
2.7469047860689,0.404443818129256,95,4
2.85111577662325,0.385113007953248,96,4
2.2952250888736,0.4439149240206,97,4
2.51646590748712,0.33915770991257,98,4
2.61806904336673,0.354877850736837,99,4
2.51436177135581,0.404133634365203,100,4
3.04744709892274,0.382384135662142,101,3
3.15908505061869,0.425743783753579,102,3
3.382495144184,0.377302331056627,103,3
3.4019300752195,0.328438680324247,104,3
3.06911392503814,0.3725121475856,105,3
2.44381919600459,0.351686757904308,106,3
3.6435341340504,0.390187983713321,107,3
3.64149418710356,0.394015279626401,108,3
2.49356506411756,0.39670599970448,109,3
2.83239724825768,0.347004038491348,110,3
2.97627240930229,0.361262009378854,111,3
3.43400290915893,0.363921197615812,112,3
3.23041372736948,0.423923429247825,113,3
2.81050732478849,0.368615309318994,114,3
3.01942034820515,0.361209370417855,115,3
2.54305425723468,0.372373025367455,116,3
3.50605063735463,0.357323702066303,117,3
3.16790576794887,0.356412210873245,118,3
3.28717294286988,0.377416865574648,119,3
2.92320499860258,0.377042274050597,120,3
2.72314978295694,0.352185034939639,121,3
3.24556819945608,0.338642357869552,122,3
2.42146702353908,0.351501327972918,123,3
3.62751738352664,0.338229995878936,124,3
2.96803269062735,0.348219377812299,125,3
3.5589445042058,0.305312512707178,126,2
2.84294559215005,0.375383537360149,127,2
3.77831497937796,0.347952345362093,128,2
2.81514212808956,0.35819622086733,129,2
2.72535825190881,0.363350717368379,130,2
3.24010449054695,0.35322075303758,131,2
2.78027946297812,0.303563302718185,132,2
2.56313563621533,0.324330213935306,133,2
2.51223215479451,0.354622497364591,134,2
3.37840785941911,0.36954013341111,135,2
3.44599071934774,0.336711508399185,136,2
2.73658873260937,0.333523734758037,137,2
3.45784187854711,0.314114223182412,138,2
2.35190663971867,0.355327424211295,139,2
2.98561038810565,0.331807126979835,140,2
3.07638660202932,0.342938472305985,141,2
3.34959283447077,0.332158495963572,142,2
3.26601914145737,0.349412574591321,143,2
3.04981647281342,0.301777508854645,144,2
2.85262950952871,0.372957211728237,145,2
3.49989737353407,0.31148502646271,146,2
3.21727350896723,0.328632822492897,147,2
2.30295273245442,0.33195393137735,148,2
3.17412138485175,0.356732435453307,149,2
2.84897942789255,0.294221214099759,150,2
3.03408843436834,0.31750511000126,151,2
3.31689502584781,0.330079637822083,152,2
3.04475197517252,0.306776647382979,153,2
3.04705157317034,0.303822532022872,154,2
3.21319536354268,0.319096686279861,155,2
3.82854848125057,0.331863823294583,156,2
2.81679289059167,0.34469467409805,157,2
2.49157089206987,0.290950977578629,158,2
3.23894490196282,0.320595798063561,159,2
2.56766232131539,0.280439151678565,160,2
3.35905554776038,0.331528663901623,161,2
2.65841207481171,0.325479736173901,162,2
2.44514441731061,0.315311864859183,163,2
3.50258587181135,0.279631178972195,164,2
2.32398103409116,0.310723444878302,165,2
2.89561513000025,0.318456431101619,166,2
7.02937258755388,1.68434129413626,4,124
2.43416643224853,0.470336276515946,5,99
5.15711012893251,1.68283729660044,6,82
4.23862723993511,1.62408836727245,7,70
5.54206384298164,1.09053275782345,8,61
1.93855220478293,1.28475654732816,9,54
3.08418542959054,1.14007944826153,10,49
1.9047888470403,1.1742260409056,11,44
3.04510148186959,0.561257780584496,12,40
2.68996508402045,1.08415975705478,13,37
1.8041633555433,0.758812994262906,14,34
1.8552742937238,0.90885695210445,15,32
2.27371597056755,0.6912635371588,16,30
2.73978910706536,0.805580434425659,17,28
3.11228499565829,0.812432354526425,18,26
2.90014633756272,0.857639615680437,19,25
4.09647201314774,0.801634062457432,20,24
4.5165896844493,0.815421823430533,21,22
3.19824768344907,0.678896326582576,22,21
2.33200024279946,0.90952836485643,23,20
1.16916341076019,0.764124644766297,24,19
2.6928471893244,0.778261643657609,25,19
1.58007642712521,0.666812521652534,26,18
3.70253923281462,0.869981017401126,27,17
2.73438063661184,0.607943164123175,28,16
2.32078850574146,0.734188339698994,29,16
3.23163041777984,0.654695943797532,30,15
2.90193054673766,0.580590918622211,31,15
1.75388137491996,0.684425925521109,32,14
2.47147819088999,0.709922032250874,33,14
2.27634155657517,0.63977518593706,34,13
3.17134536465675,0.58545782140094,35,13
3.24843010369533,0.640108679066253,36,12
3.18185400253362,0.673741038613501,37,12
2.61070288779908,0.606981132942435,38,12
2.68124580376813,0.692979947659655,39,11
2.91290233649086,0.509533258501773,40,11
2.6146214403941,0.577956177825969,41,11
2.53235988952517,0.536580400835455,42,10
3.50562597606849,0.669548626162731,43,10
3.40172554263393,0.621274360581453,44,10
2.83866804678862,0.500286023913101,45,10
3.537056529734,0.565087769185283,46,9
2.98663793057808,0.616839843771102,47,9
3.55979434227937,0.535431477163344,48,9
2.46260118642453,0.566618227301565,49,9
3.50306719347536,0.489901815604767,50,9
2.48166200747491,0.545466912112299,51,8
3.40535702821192,0.528859617887828,52,8
3.2591472198446,0.523035326124158,53,8
3.14576774715087,0.5078775485638,54,8
3.36008970720392,0.572938460411517,55,8
2.67245291225907,0.507726977299256,56,7
3.25468683904305,0.508077965821989,57,7
2.85369328913602,0.509262231387815,58,7
2.90964216985922,0.586105081852456,59,7
3.70389019064496,0.538203961685519,60,7
3.40906749771582,0.488660999261542,61,7
3.49686317050034,0.571145088231672,62,7
2.6936231170289,0.413554720329592,63,6
3.62035475119307,0.513139596124571,64,6
2.58842629960013,0.470850964007459,65,6
2.74897687934755,0.50811678751174,66,6
3.00333159846693,0.435368667438936,67,6
3.34571734423995,0.495155657744995,68,6
2.68533613476383,0.424965170583972,69,6
3.54684291239376,0.485317966132275,70,6
3.26795125652337,0.486208000248762,71,6
3.68733393424596,0.42257691385727,72,5
2.93256008150383,0.544436295083449,73,5
3.31125088506518,0.440596882262967,74,5
3.51994232962213,0.419285995526753,75,5
2.31770714401421,0.430795811790587,76,5
2.64720858459979,0.44169233262647,77,5
2.57308684646537,0.425276203091772,78,5
3.33617557338169,0.428188860588611,79,5
2.78124047000896,0.411116026012343,80,5
3.33055860750447,0.422576758296548,81,5
3.15270937108745,0.414020317871504,82,5
3.04790692667504,0.45116456040499,83,5
3.19669279169445,0.465173008420108,84,4
3.04200313593021,0.47704530608945,85,4
3.56917199893382,0.447649725307819,86,4
3.17552978733762,0.389786212421443,87,4
2.85241102329071,0.453828073960313,88,4
2.0780294631468,0.403105008136939,89,4
2.62076857457681,0.39884033337406,90,4
3.40951346852516,0.419204126117919,91,4
3.82437662120538,0.371169592544793,92,4
3.4514615428132,0.426275858622322,93,4
3.24787898642507,0.423748674459905,94,4
3.07549844985313,0.44929111785512,95,4
3.18914982029983,0.373318006754633,96,4
2.6404543492908,0.380220002232589,97,4
2.56138097798015,0.408525007969889,98,4
3.04316398661967,0.39433428152637,99,4
3.36459699565699,0.391716745254736,100,4
3.17679139630754,0.365972988418561,101,3
3.23425029833524,0.370477938477094,102,3
3.02228319850502,0.415860581217273,103,3
2.55981678378096,0.363281329246855,104,3
3.5111398689562,0.400161788103119,105,3
3.22188110925252,0.386135239336923,106,3
2.68965586020248,0.391223709007037,107,3
3.00274481946833,0.40145765394621,108,3
2.53421823388072,0.397528918640937,109,3
3.55154107262969,0.36946111313763,110,3
3.43387623178665,0.399780903738689,111,3
2.94339789368421,0.400701597737277,112,3
3.39312056694253,0.349028704949807,113,3
3.43997921622992,0.372600695382217,114,3
3.25442286096529,0.393479639436106,115,3
2.87701187961945,0.366619823031369,116,3
3.35709393468682,0.415726367182669,117,3
3.12290849334754,0.367029633645792,118,3
2.83640462906115,0.384961629666132,119,3
2.97798338826099,0.382066770178204,120,3
3.40924027815482,0.350979435223893,121,3
3.18877192491415,0.374099245770456,122,3
3.36062246892745,0.370128700791663,123,3
3.36095792374741,0.367570359493833,124,3
3.01775808333604,0.348134191141887,125,3
3.76557512465431,0.33998312140592,126,2
3.0991464493381,0.32629461326656,127,2
2.60303109632944,0.328816360761316,128,2
2.81452274538148,0.38374257047598,129,2
2.81392186411513,0.34835834605995,130,2
2.45379188276314,0.339280606707208,131,2
3.15890719126477,0.338449007932276,132,2
3.4032592630137,0.310234332649126,133,2
2.90527977996335,0.34868578250519,134,2
3.14456570622021,0.358631344935513,135,2
3.32333521971247,0.326316410551916,136,2
2.47095292791696,0.328700637641687,137,2
2.44683175838554,0.325575744320871,138,2
2.63809670326341,0.340734508034074,139,2
3.42398290406353,0.346172203437685,140,2
2.64752409228416,0.371511630091273,141,2
3.09301600130125,0.323613200122174,142,2
2.754038252772,0.350750169434139,143,2
3.73349370661501,0.304117459767192,144,2
2.8416524408876,0.325977023056689,145,2
3.19380640828068,0.35946430823746,146,2
2.72766994337019,0.270806182644868,147,2
3.18654342418002,0.343289434741126,148,2
3.12645737948628,0.343237730408458,149,2
3.02753886857456,0.32356200246192,150,2
3.39384710169491,0.298400224745034,151,2
3.74839720218388,0.293247954746224,152,2
3.35988746762205,0.333373274998883,153,2
3.06464009775002,0.319551882829295,154,2
2.98831268272189,0.313748552286991,155,2
3.22427303782792,0.322186671031839,156,2
3.30048075671997,0.319262521553458,157,2
2.69790139943446,0.279284423675654,158,2
2.13934226987448,0.304737020800447,159,2
2.95370596450959,0.322334509197255,160,2
2.64889006293651,0.287999184718147,161,2
3.1210451400195,0.339458377547902,162,2
3.36317341589823,0.346322228825654,163,2
2.91015715348632,0.323995878491116,164,2
3.18732235737604,0.307694689615566,165,2
3.25058850540673,0.311103039690904,166,2
-0.658322043440501,0.570222379989249,4,124
-0.0374415082249511,1.85288521467864,5,99
0.774113255121866,1.32843313890323,6,82
4.86410566068102,1.24051916425919,7,70
1.30778347184205,1.11922668049171,8,61
4.50419387624896,0.962558872587403,9,54
4.35806310218265,1.6257062618599,10,49
2.29651774667735,1.0553551544618,11,44
2.74469840748434,1.36670887393112,12,40
3.41294041326681,1.12311454450567,13,37
0.618875877398509,0.99182151445993,14,34
3.74319346355072,0.917933862724002,15,32
2.56884411183004,0.799219929421133,16,30
2.11328006406302,0.69091362108767,17,28
2.76722406832926,0.988901482669586,18,26
4.1496446281977,1.0794078710477,19,25
3.44200589315317,0.902747558213672,20,24
0.913470301131057,0.857377506252051,21,22
2.75577194539163,0.904308754283627,22,21
3.00232022304238,0.695602552541059,23,20
2.95194536137827,0.796925068299035,24,19
3.04746707595029,0.815787478237961,25,19
3.0594497541924,0.86893924920787,26,18
2.00741125536625,0.683817850165755,27,17
3.37685334736057,0.8519791877473,28,16
2.5232908408212,0.654364648326404,29,16
3.39926646119432,0.801502613289864,30,15
2.96785179942425,0.683580938439793,31,15
2.98831579325296,0.691274905377167,32,14
4.15480451740233,0.64564081095831,33,14
3.01571804448773,0.517111630202982,34,13
2.52337552442393,0.635833914889105,35,13
3.36210078899309,0.79362132147896,36,12
3.0185950109925,0.601520634316042,37,12
2.24161868987901,0.674579487172714,38,12
1.79033145466206,0.623988886391939,39,11
2.8043521550383,0.619878473024847,40,11
2.94555265232648,0.745581004271482,41,11
2.69894437967486,0.631218940687146,42,10
1.96660174248351,0.536847989592734,43,10
3.15414463019961,0.470903540962192,44,10
2.92064876953621,0.647108132366153,45,10
2.50292093488749,0.596031004839326,46,9
2.70806549233086,0.465811155111172,47,9
3.52767335577373,0.594148689516779,48,9
2.84245901239121,0.533892241566368,49,9
2.50889755267213,0.461798688885232,50,9
2.894147139734,0.538493344092889,51,8
3.60805685269691,0.649312929229175,52,8
3.03608549523033,0.566186212406972,53,8
2.94957285439859,0.610442456377276,54,8
2.79940817223637,0.434775851751293,55,8
3.54751265905253,0.507313892289873,56,7
2.63450763185359,0.473871964683392,57,7
2.38402362525981,0.487674855351886,58,7
2.68549475159363,0.489921334434377,59,7
3.25305754674718,0.485623076602003,60,7
3.07381523872261,0.507225993338664,61,7
4.01449100925749,0.45025270584469,62,7
2.54413719689912,0.488304795879209,63,6
2.92227186854197,0.462824729096849,64,6
2.60395621019615,0.448534914760411,65,6
3.20583599773351,0.483460615862923,66,6
2.89828067614803,0.477980752172356,67,6
4.40118755369596,0.465694242863952,68,6
2.93851344561705,0.51104112864619,69,6
2.66655256120879,0.506623368874039,70,6
4.1219196099073,0.466986498091647,71,6
2.9376305155539,0.500217295793896,72,5
3.41659357583305,0.474507217345452,73,5
2.34943441321792,0.387828293985191,74,5
3.36529811926382,0.470684807233628,75,5
3.58410508310849,0.389836771482413,76,5
3.21809504673908,0.466012619828216,77,5
2.71006781881058,0.460939281236088,78,5
3.74672436495537,0.448426596176808,79,5
2.41126094300371,0.430207806428094,80,5
3.59248060758231,0.442049988383782,81,5
2.8805455843062,0.480316736416742,82,5
2.83116793970634,0.344211311386764,83,5
2.93684570682504,0.463341537839278,84,4
2.80296993854474,0.365253763155547,85,4
3.02330296118732,0.398843342826119,86,4
3.21401791589574,0.417969053255083,87,4
3.52814174707832,0.464073287162664,88,4
2.2245999285465,0.397948370023109,89,4
2.40410300154106,0.440569513450005,90,4
3.72904056934982,0.352486041033233,91,4
2.858902973172,0.425456817835331,92,4
3.1541321574888,0.383870771920154,93,4
3.09371677470895,0.394464426080283,94,4
3.50274748637857,0.418430235819628,95,4
3.05151688154467,0.443432526431563,96,4
3.33554835426525,0.367818893578555,97,4
2.72996958049707,0.380742969387228,98,4
2.69777384371254,0.402396817480384,99,4
2.86443660617679,0.407790044858141,100,4
3.13669717167311,0.381007665401197,101,3
3.15232660430957,0.34167576104383,102,3
2.97396737364472,0.38280411047698,103,3
2.84865342126679,0.432660455436349,104,3
3.38567369388175,0.380201231056073,105,3
2.82115853923437,0.40018517888331,106,3
2.99488881917265,0.390014403436377,107,3
2.63180363259495,0.405347479596952,108,3
2.84293976361354,0.398133020162665,109,3
2.70416784935672,0.334381602101975,110,3
2.90467960674078,0.418231497731924,111,3
2.67661568710712,0.364199157574524,112,3
2.48744875917582,0.368070450118165,113,3
3.263715150212,0.385030381244164,114,3
2.81311471317128,0.382557335719171,115,3
3.01648080392531,0.371963153109426,116,3
2.47234106130994,0.392707762978032,117,3
3.50125895242348,0.387296826028566,118,3
3.01551911063774,0.381034431002407,119,3
2.52044361293826,0.363233318068567,120,3
3.07919611742903,0.361896523481142,121,3
2.98584159624323,0.30946228407824,122,3
2.47186565964883,0.338470174674617,123,3
3.24684776057585,0.369458661932215,124,3
3.14474343514449,0.308390232220702,125,3
2.88490668521118,0.371849790643672,126,2
3.46532027569797,0.342120926249065,127,2
3.15890030070785,0.326641265106097,128,2
3.30247129386836,0.349871251374243,129,2
3.16827736275164,0.371241025224087,130,2
3.13949746943078,0.332856548703037,131,2
2.78980706690283,0.33251960603862,132,2
2.96575783192364,0.365432935543117,133,2
3.1234380252965,0.331087105382963,134,2
2.42151022838351,0.33957191455059,135,2
3.1218030421905,0.354227852976444,136,2
2.44475015854051,0.330267638620495,137,2
3.24542802463083,0.327430853439358,138,2
2.69057211496562,0.34435656587925,139,2
3.06802468807244,0.31100610319003,140,2
3.06472460594175,0.353271123758641,141,2
3.55873593762091,0.344433878207275,142,2
2.69070995716645,0.321139320307665,143,2
3.04915395918241,0.353407425031899,144,2
3.33441848128824,0.279656286278843,145,2
2.96248515516979,0.310609363059592,146,2
2.78957231490156,0.321614921008999,147,2
2.92326145853393,0.314336171260174,148,2
3.02117646492244,0.332138167813976,149,2
3.55239985537501,0.321238007050365,150,2
2.63044051053714,0.336589704001263,151,2
2.76583450810353,0.346835597218647,152,2
3.13940362242472,0.351386041157036,153,2
3.35711183330873,0.312681879971624,154,2
2.44650646306375,0.305619669167299,155,2
2.85054273589379,0.317358839298191,156,2
3.12545978646727,0.340033807148089,157,2
3.13693321930826,0.29199730516501,158,2
2.84466559911214,0.328892136694483,159,2
2.57878482043783,0.315411219090699,160,2
2.86384698362633,0.304731433062315,161,2
2.92322274845264,0.298529698218657,162,2
2.80022186862506,0.306609607113478,163,2
2.98507584392607,0.31327426375248,164,2
3.1893195970734,0.327796450347795,165,2
3.21690773589434,0.306505305258025,166,2
